순번_정류장ID,1-2803678,2-2803679,3-2803155,4-2805705,5-2803198,6-2806037,7-2807039,8-2805148,9-2805812,10-2807052,11-2805833,12-2805832,13-2803179,14-2807270,15-2805247,16-2805248,17-2805965,18-2803365,19-2803370,20-2803373,21-2805943,22-2805200,23-2805242,24-2805239,25-2805237,26-2805243,27-2805246,28-2805236,29-2805234,30-2805198,31-2803379,32-2803176,33-2803381,34-2803140,35-2807621,36-2805549,37-2806579,38-2807590,39-2807591,40-2807593
13-2803179,,,,,,,,,,,,,0,1.018455741764693,1.0198647928009685,1.0196022845292703,1.0188205505306915,1.018380796622615,1.0179556455823815,1.0192096480781525,1.0180916899717332,1.0168506599097247,1.0165575107585434,1.0166865684443493,1.0160348319238859,1.0214922094427017,1.0412678598449598,1.1904780465668705,1.2860568387531837,1.326625521192336,1.441283378940163,1.4840033491519629,1.5326714463733198,1.5453468008328135,1.5275222174344931,1.5057646409935104,1.4874263010026199,1.428264456585187,1.4165713150135366,1.3995321042159803
14-2807270,,,,,,,,,,,,,,0,1.039187512651649,1.0286289966090676,1.0211566754988628,1.0179774558044872,1.0158874615977795,1.0219299019521348,1.0169711356338937,1.0124931437066789,1.012053202565362,1.0128511574149972,1.0110810084594217,1.0117124492294538,1.0101847160803372,1.0032744086198409,1.0075512152993826,1.0068312002950388,1.0729526841866635,1.11926674115145,1.1167398228825278,1.114408001349317,1.108649396495193,1.1385999963237168,1.1316073281938572,1.1099355463552034,1.1059789666904702,1.1002705729303932
15-2805247,,,,,,,,,,,,,,,0,1.0009895379898337,0.9966855131144959,0.9978725625936085,1.0015302782586224,1.0121770430173334,1.0076440576402588,1.0034429076377875,1.0042875239380702,1.006029116094293,1.0044012777229727,1.005627520034926,1.0045131751698329,0.9977730875207133,1.0029942634071254,1.0023577274691582,1.075349466348043,1.126547343658158,1.1235225755637857,1.1208021863811175,1.1141613952866831,1.145597740558386,1.1376969390266696,1.1136377616770925,1.1093041510253854,1.1030899534936849
16-2805248,,,,,,,,,,,,,,,,0,0.9885895049548024,0.9949663292402668,0.9994230749553925,1.014426371254918,1.0081035165971262,1.002871206521462,1.0039751417652025,1.006037923813984,1.004164095851016,1.005579541756615,1.0043349348464312,0.9969649497001837,1.0027285351705906,1.0020474534139556,1.0811853886551204,1.1368859036669932,1.1332384471341066,1.130053628666196,1.1223725345164546,1.154417442469335,1.1455279451670535,1.118873148971019,1.1141248100619126,1.1073530645354421
17-2805965,,,,,,,,,,,,,,,,,0,1.001230835013133,1.0030978581667929,1.0206360266742545,1.0114681123672453,1.0048302280547932,1.005663736975059,1.0077030380383467,1.0055279257530048,1.0069322885211602,1.0054320443414868,0.9974303428131962,1.003435468072618,1.0026937994705827,1.0855428631927195,1.1440058662751837,1.1399212721754897,1.1364169169847769,1.1280267382481373,1.160209425561215,1.150676305770455,1.1223482498488375,1.1173338389608625,1.1102053478994447
18-2803365,,,,,,,,,,,,,,,,,,0,1.0040801479476131,1.026916118827542,1.013646487222097,1.0054135457535769,1.0062205729238651,1.008398699797718,1.005947917855344,1.007434594948514,1.005752371186875,0.9972024234926149,1.0035536571280839,1.0027688017581249,1.0897825199827553,1.1513384468181889,1.1467619188508518,1.142900396685949,1.1337239094795797,1.1660670266644835,1.1558365737416827,1.1257268755119856,1.1204341340989568,1.1129347766634015
19-2803370,,,,,,,,,,,,,,,,,,,0,1.0632696989109545,1.0145943619492828,1.0024195290867615,1.0043591895769706,1.0074269381751457,1.0045312469679712,1.006481410649332,1.004666376401437,0.9952922149920118,1.0025801230366127,1.001756167517884,1.0978911860983993,1.1662253863517973,1.1605309843556666,1.1558678755850968,1.144949262735961,1.177531676756513,1.1658191635412591,1.132016676415407,1.1261607193383538,1.1179177480919709
20-2803373,,,,,,,,,,,,,,,,,,,,0,0.9788992428982958,0.978955428865022,0.9899736827944542,0.9967348753095245,0.9947390184057466,0.99829679870539,0.9977034905847074,0.9893408024516178,0.9979370553901512,0.9972830117519387,1.100345557467346,1.1737091501746217,1.1672707042539636,1.16207640860092,1.1500245529984912,1.183190676194205,1.170540698542143,1.1345167007335675,1.1283412681714666,1.1196852025210653
21-2805943,,,,,,,,,,,,,,,,,,,,,0,0.9790177297058524,0.9927083635397598,1.0010430430881496,0.9977442907706885,1.0016601787962531,1.0002489666613317,0.9899997556197281,0.9994982282689533,0.9986869095925265,1.1126720959110226,1.1944028718141149,1.186230875862611,1.1798408648485192,1.1652591464183306,1.1974981409311591,1.1829325703099667,1.1423008201391067,1.135440318647126,1.1258883423855712
22-2805200,,,,,,,,,,,,,,,,,,,,,,0,1.0038617968983405,1.011313571427183,1.0044912641084027,1.0080564979134694,1.0047265147589872,0.9915278960298992,1.0019001083122834,1.0008530091118446,1.1269412007832984,1.2181130597080827,1.2077446225050348,1.1998733364760186,1.1822159348095558,1.2127595470856234,1.1960392167629497,1.1503614161885982,1.142767197629339,1.1322634777938587
23-2805242,,,,,,,,,,,,,,,,,,,,,,,0,1.0212902316744465,1.0049904754212016,1.0102843424221013,1.0050285912176367,0.9889867071058647,1.0015701867779996,1.0003826546520538,1.14550290624372,1.2515872323372912,1.2375236589696812,1.2272227732949823,1.2046565449932913,1.2323510504468573,1.2125002599016723,1.1598114107490356,1.1512409786498943,1.1394900576946905
24-2805239,,,,,,,,,,,,,,,,,,,,,,,,0,0.9813045531553726,1.003050915797412,0.9992875155555094,0.9831113506703295,0.9987370843365155,0.9976186734935767,1.1612705093023203,1.282012872975968,1.264001663076229,1.2511815008458367,1.2236760932418849,1.2482495658580943,1.2255696117194221,1.1668232359382733,1.157444883256662,1.144676727439254
25-2805237,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012719219974367,1.0018731339972238,0.9819779311399099,0.9995631485588067,0.9982615707080115,1.177380148185765,1.3107875893098127,1.2888408824547448,1.2735708749479144,1.2413610993018263,1.2621600557383446,1.2370211343308484,1.1730993941619505,1.1630368019554562,1.1494091972193963
26-2805243,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949159801563702,0.9754793029816692,0.997529584809788,0.9962501358714562,1.1463773565556261,1.289805359932494,1.2679321818900764,1.2527433740809273,1.2210246236156193,1.2489054390252143,1.2240788331655,1.1618469490687717,1.15218456972685,1.1391379869763663
27-2805246,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9659225093037433,0.998359402139714,0.9966196842156831,1.000660920926355,1.0003784069859751,1.0032063318358684,1.003416111440635,1.002729785078666,1.092520597427027,1.0838483616886438,1.0610617681236298,1.0575820661593556,1.052737632825565
28-2805236,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0574828747964244,1.0362232837882877,1.02604755312375,1.0222203606471436,1.023901569413033,1.022521544046475,1.0183613962786227,1.1265686802792843,1.111750097683652,1.0765338104018634,1.0714784460550983,1.0646512781573103
29-2805234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847238587126333,1.0050097240855722,1.0034173331046274,1.009197141782011,1.0089549538684195,1.0064772691331054,1.1385268774339947,1.1198451585863434,1.0784002274967865,1.0727481536141175,1.0652349177726432
30-2805198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127520520543536,1.0086936564571278,1.0145970244463196,1.0135769252586961,1.009596327066403,1.1503624988448762,1.1287115652398814,1.0823479409484835,1.0761728762498897,1.0680350477112193
31-2803379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891085865428557,1.013135812538231,1.0114959142493238,1.0059587504314809,1.1842476987981687,1.1520956812786443,1.090595993763275,1.0830174731752555,1.0732675474503832
32-2803176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202100465520731,1.0147658344145367,1.0061133186680677,1.2015499837963468,1.163568242686378,1.0944593787474877,1.0862240815638435,1.075732171678393
33-2803381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965078416258984,0.9972416188239922,1.2219835133871508,1.1761881523283118,1.097913315395415,1.0889685465721917,1.0776995043650648
34-2803140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975458175644685,1.2428649955277238,1.1890922880294512,1.1018516123842679,1.0922131241803898,1.080178868052867
35-2807621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3093346481134733,1.2264345924545434,1.1113845775407503,1.0998619198363921,1.0858112517902963
36-2805549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016695161752172,0.9996518513584108,1.0000032579155502,0.9999030313452371
37-2806579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991175365878644,0.9996452233060223,0.9996094424665855
38-2807590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019154383568438,1.000440552068684
39-2807591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999486753680013
40-2807593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
