순번_정류장ID,1-2805045,2-2805996,3-2803524,4-2803525,5-2803769,6-2804876,7-2803770,8-2803820,9-2806041,10-2805551,11-2806624,12-2805009,13-2805006,14-2806093,15-2806094,16-2805553,17-2806833,18-2805205,19-2805308,20-2805204,21-2802589,22-2802362,23-2802595,24-2802598,25-2805538,26-2802587,27-2802580,28-2802572,29-2802561,30-2802550,31-2802540,32-2802363,33-2802488,34-2802481,35-2802475,36-2805714,37-2806693,38-2802468,39-2802433,40-2802425,41-2802432,42-2802437,43-2802441,44-2802941,45-2802901,46-2802885,47-2802851,48-2802823,49-2802783,50-2802757,51-2802733,52-2802706,53-2807110,54-2802628
11-2806624,,,,,,,,,,,0,1.003248065066247,1.0076270493956145,1.007432788419381,1.0027775605917089,1.0916417328486363,1.2137760564350717,1.3709464723080103,2.3658572252679653,2.3557243185753594,2.3280463277093437,2.063072945657569,2.1655837175553434,2.013936892549424,1.8487674734142134,1.5337196909860105,1.4743960131709455,1.4309249577250926,1.4462580673037693,1.4314875891476233,1.4204880373613695,1.3965705378020268,1.3695709440768087,1.3813637964117134,1.584323277633942,1.6862433392506686,1.7043201363604057,1.6835995275075408,1.6655674833537732,1.7173258102123976,1.9416675506623402,2.1153408255184836,2.304634057865265,1.9441189076516445,1.9001974971258144,1.8771892767467535,1.8446903808684922,1.8244292622626426,1.7795947733308792,1.7374048991488236,1.7156890266465057,1.6837745416854082,1.6776502855978979,1.685992718175082
12-2805009,,,,,,,,,,,,0,1.013110873674694,1.0090671093145618,1.0034764541525634,1.1166331025337022,1.2814890573923379,1.3435457066115883,2.1433727009050654,2.1578095241672837,1.8444316214656669,1.6887221379637287,1.794228193135489,1.6963813285546756,1.5874631198944618,1.378044283279764,1.337628981497269,1.3149389942517253,1.3340806261119924,1.3237834687909737,1.3183125422513275,1.3003065224387438,1.2805792629946458,1.2924089088133524,1.4837730533012978,1.579622556284019,1.5975009277098395,1.5797275437584664,1.5667371182186827,1.6180848420700702,1.8296308611708423,1.9933155500984034,2.171428838841957,1.8535828406686128,1.8142864742993525,1.7942411807674128,1.764903130990093,1.746837768405136,1.7069562881166598,1.669484710726701,1.649943329791985,1.6212072779278834,1.6159751348990319,1.624509494269786
13-2805006,,,,,,,,,,,,,0,1.0042462561408196,0.997839134832051,0.9988365959024227,1.161156251398626,1.2348892631184791,1.3565435024720531,1.4532714683605519,1.350543271356116,1.298032213454425,1.398346227737681,1.3534833252063236,1.301501297625232,1.2021232935577915,1.1830220213281168,1.2010753283536366,1.2234358391028957,1.2174420074869836,1.216948083567972,1.2051751433108235,1.1919249268106937,1.2042403871307326,1.382002263964929,1.4707821628278421,1.4879272947656057,1.4740905061190417,1.4655956305850455,1.5153865867261709,1.7113474361127212,1.8631645282155538,2.028589145320375,1.7577800527794636,1.723575464696984,1.7061794951104805,1.6808326277220929,1.6653562174751602,1.6303870517294876,1.59743912013689,1.5804535891395495,1.555534400175934,1.550900414619036,1.559567279751075
14-2806093,,,,,,,,,,,,,,0,0.976501357117078,0.9892021199265164,1.0016999840559164,1.0035931237196045,1.0007055294077951,1.0028154254149049,0.9994562364389777,1.0019885410080478,1.112923849146284,1.0965029054500914,1.0778533560436805,1.0524403216176663,1.0496292697546945,1.2306588748175464,1.255195558499964,1.2470494316252025,1.2449735730682199,1.229763782156382,1.2131256234220633,1.2269929433390334,1.429711923578852,1.532420595217371,1.5516345780848955,1.5339827612448367,1.521951642494846,1.5779738530171958,1.8058350418422882,1.9845997384861254,2.1822334084294974,1.8371620363814567,1.795575497899414,1.7746103919450253,1.7443448179119605,1.7256121373883009,1.684446837537689,1.6456771546767248,1.6257326936087981,1.59678200322732,1.591354036637115,1.6004638190447111
15-2806094,,,,,,,,,,,,,,,0,1.0037944197037172,1.021164384869489,1.00762910959753,1.0018506595940604,1.0030927677438444,0.9998855500252856,1.0026081879494047,1.1244885703276823,1.10574611135255,1.0842924038433621,1.0550353490834423,1.0515678011071665,1.2432662430504293,1.2684431979537245,1.2593639164073342,1.2562739430654746,1.239742220820718,1.2219480768450892,1.2360535346049155,1.4478007340575016,1.555628093134904,1.576007071409461,1.5568286183231483,1.5432361926854354,1.6013539782311108,1.8410211716289469,2.030657071465162,2.2397939073810513,1.8657809565754468,1.8217077113690339,1.799127985873055,1.7669534376488918,1.7470984604816877,1.7035879777381358,1.6629100470465312,1.6417521918561881,1.6115334407017208,1.605815468627131,1.6150620995987646
16-2805553,,,,,,,,,,,,,,,,0,1.056801892619483,1.0112331315896406,1.0012838054976694,1.0040335821653843,1.0001199282240893,1.0030822447532861,1.137435637450395,1.1153966735328633,1.0908200530143064,1.057748195949428,1.0538182911407008,1.2105744843357877,1.2373411608838936,1.2295190527245694,1.2282796295374026,1.2133997127650653,1.1975100958987421,1.2118538347608245,1.4228911261227875,1.530455766867815,1.5509608835170754,1.5321570340195474,1.5196572117498202,1.577964524379815,1.8172422623993045,2.006323103559191,2.2163210551754386,1.8473163267769432,1.8039454631519805,1.7817224261753224,1.7503661311961336,1.7305943992412798,1.6878310964110843,1.6479073467250742,1.6273135830308265,1.597482419660837,1.5918976681026082,1.6012534020511442
17-2806833,,,,,,,,,,,,,,,,,0,0.9726066640982326,0.9920829246062703,0.9987009683262394,0.9961975377141354,1.0001806597164085,1.1416491078497049,1.1180588795933497,1.0921166367135762,1.057770575208739,1.0537561307240324,1.1634381868504597,1.1916156940701135,1.185862441284883,1.1866998623240037,1.1748975577514964,1.1619599019961329,1.1762815373163087,1.3803802045624864,1.484166335685611,1.5045560235986633,1.4878973132847986,1.4774131637850878,1.53493768207266,1.766794195927216,1.9486328517246168,2.1508208259753783,1.8066896770637337,1.765943457640448,1.7452779081619272,1.7153068533527502,1.697159996237622,1.6567831202113954,1.6191020077540066,1.599387680990283,1.5711956282124702,1.565955111431531,1.5753526550452341
18-2805205,,,,,,,,,,,,,,,,,,0,0.9968149885152373,1.0022316832159772,0.9982946317783339,1.00205661714381,1.1527545135186528,1.1262960368630592,1.0977428641858173,1.0605151800555117,1.0560635319636726,1.112305129275332,1.1418957315855407,1.1383104230917303,1.1415979235837042,1.132553739926942,1.123209102252931,1.1374901429859967,1.3340388615774208,1.4337241948065698,1.4533262986838258,1.438640608972204,1.4309219122158683,1.4875417689261594,1.7100562350568447,1.8842523700844214,2.0792572372942844,1.7615659590138086,1.72368828988174,1.7041771574463835,1.676556029834574,1.6594103096561408,1.6216956375295108,1.5865203795030436,1.568201429611128,1.5418185593308313,1.5367839922283166,1.54622187208062
19-2805308,,,,,,,,,,,,,,,,,,,0,1.009045156342931,0.9991483386371756,1.0040961751287643,1.210544433404819,1.1656522459151417,1.1220013949214014,1.0687067026569634,1.062625859790215,1.0665271777138667,1.0995187718058013,1.0975857435438043,1.103228371223562,1.096467874126145,1.089342869458729,1.104371728805549,1.3060642077799054,1.4088965168208605,1.4293305283102158,1.4148194013940238,1.4079384554166527,1.4669393031025733,1.697362602884513,1.8789113880705717,2.0828155403892845,1.7534214323650203,1.7147214319243136,1.6948304951693132,1.6667580504435509,1.6493581394763799,1.6113853107789042,1.575891728779193,1.5572331410640992,1.530743733007822,1.5260655521539281,1.5356103276077027
20-2805204,,,,,,,,,,,,,,,,,,,,0,0.9882314515223581,1.0005266512542401,1.2930771303995183,1.214385116472178,1.147865171421974,1.0758171025830432,1.0680540118293098,1.0713970825122245,1.1069816247724713,1.1045442287811345,1.110213206867482,1.1024946879876916,1.0946231589454893,1.110382185117088,1.327159320095068,1.438729670416738,1.4607437083824852,1.4440557411257882,1.4351910981070841,1.498116774706058,1.7490209488971278,1.9499321756375472,2.1746308278332194,1.796708623500532,1.7532476071857734,1.7312040240399535,1.700101858124157,1.681179451393601,1.6390510451999614,1.6002975207966426,1.580483801593481,1.5517493888872478,1.546086751164169,1.5562671084866695
21-2802589,,,,,,,,,,,,,,,,,,,,,0,1.014344432748102,1.5901734334044575,1.3510269590233943,1.20972339918502,1.090650994196157,1.079299829591318,1.0644238594154125,1.0575479831269916,1.05712925186581,1.0531738443038943,1.0487507098871975,1.0464881802964112,1.0460595071582646,1.1912570741425537,1.2920502288903464,1.3129139354506068,1.3019898589251928,1.3002632125136324,1.3612487152243598,1.5881453070552616,1.7676936615404433,1.9717245296740618,1.6701072894219295,1.6346888197800493,1.6165921251946633,1.5913103627205818,1.5755854641730398,1.5410517724334551,1.5092139452203395,1.4926877072351075,1.4688048924995492,1.4644050900547607,1.474769278993719
22-2802362,,,,,,,,,,,,,,,,,,,,,,0,1.0744986427448884,1.0198623160408835,0.9938240993811528,0.9994773828077607,1.0038726820649535,0.9994967093250616,0.9984312040396214,1.0012660261129598,1.00110011055591,1.0003206236819633,1.0021472082827731,1.0027292727580424,1.050529997359165,1.1387301208188776,1.1583274490314515,1.1528135109611581,1.1492883041657778,1.2069045586426812,1.4040681001729953,1.5590547033177613,1.735094322124933,1.520228698775265,1.4943672995000936,1.4808607939826843,1.4621265933309584,1.4506297485525084,1.424681221109835,1.4005889300815924,1.3879453635249752,1.3700016543418954,1.367168116547395,1.3776102064748013
23-2802595,,,,,,,,,,,,,,,,,,,,,,,0,0.9609087221095335,0.9586013086057408,0.9894211119146675,0.9962812689432208,0.9927317773895303,0.9922641297214518,0.9956516124717957,0.9956599861270108,0.9957379871378671,0.9978672234273608,0.998587529863112,1.0489965841161402,1.1421710787844992,1.1628963413052613,1.1574042805316445,1.1466676115974328,1.1422613080440416,1.3316388062163838,1.4799465936714737,1.6500768587292762,1.4617081628722963,1.4389364941229572,1.4269714670232763,1.4107564113474758,1.4004342602468467,1.3776463097713094,1.3564232655612607,1.3453095696513135,1.3294905577762972,1.3269583419599953,1.3372381426553883
24-2802598,,,,,,,,,,,,,,,,,,,,,,,,0,0.957033123976421,0.9928942593322156,0.9997460744728578,0.9952659000911827,0.9941561647472112,0.9976898021354291,0.9978062534534217,0.9974540251542211,0.9997755814768621,1.0004872294770626,1.0537202757770916,1.152355568887335,1.1739957015047473,1.167554812261361,1.1563243628481101,1.1454895204862978,1.22380021771186,1.3582493416244985,1.513445423579901,1.3706810257215807,1.3530380254453962,1.3436335926919736,1.331203435045832,1.323150540387878,1.305067925716084,1.288834768797105,1.2796492466159652,1.267423201756232,1.2656113909933968,1.2760631622758885
25-2805538,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016179655172914,1.0075070877661996,1.0007627045177645,0.9991924422469031,1.0028419354230094,1.0024793014980404,1.001667031626185,1.0035044974812872,1.0041756741864618,1.0615012825603427,1.1693774711410463,1.1929849740198042,1.185250245096926,1.1718740555051823,1.159147746350048,1.1473581338357928,1.2227125355029551,1.363587484411156,1.2667709295709764,1.2545220976818803,1.2478259989130678,1.2394240056888326,1.2337968446151855,1.220965175931367,1.209769571312973,1.2029054431889215,1.194451166781101,1.1934358425617995,1.203940881295518
26-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240461791072177,0.99954075655951,0.995847258018769,1.003300592087865,1.0025814004978295,1.0012225490909075,1.0045381611948807,1.005517176741677,1.012940411523543,1.1608472781426773,1.1939933692174585,1.1832419013963427,1.1654178612250174,1.149274551826718,1.1352142678017043,1.198408752224293,1.3751032698787016,1.2572644953193426,1.243624635242777,1.2361154294333974,1.2268804742382229,1.2205369494261167,1.2066259435579667,1.194777133853396,1.1876237354084118,1.1787288181271287,1.1780483745436092,1.1897999335763962
27-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9762720099711639,0.9799340354829067,0.9940854335204335,0.9952424229109865,0.9949042998109808,0.9973418661993719,0.9989212165573627,1.0003886399323705,1.1609644141003244,1.2000162202128553,1.1870911284594077,1.166195970510834,1.1481735246371287,1.1325871135293353,1.1834343039644868,1.3780655019960617,1.2508292903938494,1.236451372188459,1.2288923121951152,1.2194350178924114,1.2131262511811904,1.1987430760164997,1.1867965855638167,1.1793940516507904,1.170960309781748,1.170047815468818,1.182386932099101
28-2802572,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851394267892929,1.0102537451962537,1.0061412685967566,1.0026457813218725,1.0037615351491773,1.0053556755575803,1.005721011920332,1.205528763444834,1.2541713878991911,1.2341995484270238,1.202621985285455,1.1775375851328835,1.155651353984025,1.2131147640218394,1.4395571435131316,1.2772637361855066,1.2599453162362477,1.2507365293842094,1.2394036357744893,1.2319696779969238,1.2154200178759313,1.2014872621995436,1.1932387311593295,1.1830194533659093,1.1820523282974427,1.1950864921421267
29-2802561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0380555309145747,1.0141770625045534,1.006128412481698,1.0063646280627065,1.0081339204463817,1.0078374293850043,1.24825810499716,1.306929736997325,1.2784764831321083,1.2352745402173608,1.201828453880428,1.1741636897916754,1.2378188752987156,1.493163634930735,1.2976260710957737,1.2780551192613625,1.2673723716139713,1.2544609192210718,1.246090887704581,1.2278222784183117,1.212274069358235,1.203041560874499,1.1919404720204922,1.1904810021310877,1.2043835762882735
30-2802550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957589977130882,0.9946129328402596,0.999512173402997,1.0022485739100833,1.0036416664403867,1.2753414345628562,1.3419207712181134,1.3065107124641329,1.255015473003852,1.2157736395986745,1.1834318888161697,1.2502342428792501,1.5273780246930049,1.3089444250158762,1.2872547505936986,1.2763474392986025,1.2624645120675857,1.2532897906660365,1.2336749642053872,1.2170235231368824,1.2078994524631477,1.1960261885103243,1.1948104695197255,1.208893899844931
31-2802540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99350966571289,1.0010744332844084,1.004587074258831,1.00545808256375,1.247911451897384,1.3257950472333582,1.2869050725149522,1.2319701564487535,1.192495009002168,1.1615246766693932,1.222244051122687,1.5168141600395664,1.293908440255902,1.2727090236298169,1.2616490215195275,1.248098104825869,1.2393478347713769,1.2201576558512643,1.2040484588858613,1.1949723820397817,1.183754522968203,1.1823316596784046,1.1968681538518515
32-2802363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972015772493728,1.0035957062483167,1.0052032943923144,1.0112041227599404,1.0710998002621763,1.0620628115818458,1.0490142858568081,1.0396517858499645,1.0356326641838498,1.1019039391034775,1.38521815448988,1.2196088439209616,1.2040060911946795,1.195506652198508,1.1854891090503232,1.1791711538227676,1.1643716393585213,1.1527620209393372,1.1456759248382324,1.13733611135952,1.1369068161451763,1.1517461414162955
33-2802488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0273872720320822,1.010904898860639,1.018613190834521,1.0173559902651574,1.013719900341196,1.0086582572184044,1.00598291809567,1.0077433586800681,1.0086304655599032,1.029098969374031,1.0201755671372694,1.018954896615989,1.0172902357259521,1.0193466842026968,1.0329297282071925,1.049863390909723,1.0470130419331742,1.0524991330749254,1.0501474499072898,1.0507665780565112,1.0658141276010256
34-2802481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070008719497556,1.0171586258947842,1.015883838086991,1.0120641178941927,1.0077766381180568,1.0044603918845156,1.006649688317529,1.0072842884391713,1.0046788158515427,1.0057312573251542,1.005455166959069,1.0042445759213527,1.0052998317265216,1.0052939262189344,1.0232767517127723,1.0225773267836145,1.0285994139314913,1.0276956705011027,1.0286191013034598,1.0437263071134406
35-2802475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062494657561567,1.0061647147308477,1.0019001415876931,0.9978900378174097,0.9961659587032825,1.0026453883095896,1.0035424849330776,1.0015288919045593,1.0036277812746557,1.0032502032222128,1.0022191160907483,1.0036979726288766,1.0035511611109764,1.002551129715986,1.0031003965818024,1.0014830897413842,1.0022405077601138,1.0037181468121137,1.0196631105805636
36-2805714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9945606599732565,0.9942569964210847,0.9930394717173582,0.9927176336509882,1.0005850930223372,1.002582311168496,1.0000705543577535,1.003229091758999,1.0031007766610365,1.0020263394601274,1.0033692429123022,1.0032284300606404,1.0018367307664007,1.002637776143273,1.0013162415866843,1.002265080674841,1.0036364923129524,1.0200928285820388
37-2806693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880123908620446,0.99069775171431,0.9913041882542926,1.0002112528409521,1.0023923753348165,0.9993016429927873,1.003166367872756,1.002798255353239,1.001714673350209,1.0031018449599092,1.0029689023004758,1.001767719202936,1.0027630488895443,1.0012478984516309,1.002056320941142,1.0032934704259735,1.0199684183512652
38-2802468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.992077955187098,0.9921268032863368,1.0020407920033225,1.0040873878183882,1.0003246107579107,1.0041206954745496,1.0034065342995782,1.0022547292603077,1.0038845686945461,1.0034985081992227,1.0022135903794276,1.003200559323158,1.0016235019382624,1.002265858706104,1.0036916236136502,1.0211181825788398
39-2802433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863024235539147,1.0035392087036408,1.0057731389554443,1.0014128146250163,1.0046656181996598,1.004115793016922,1.0028361121357912,1.0043076243640903,1.0041084838646563,1.002682067548039,1.0034939790995578,1.0018124499676817,1.0026468123351069,1.0043105942789219,1.0223142845917028
40-2802425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016871235835759,1.0147373095012062,1.0049787147569,1.0064012656403467,1.0056255853088383,1.004146768570072,1.0056502953185078,1.0053727223726199,1.0037135478862944,1.0044820919800004,1.002642038418908,1.0036462256607743,1.0052142979188856,1.0241003502311947
41-2802432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0115992260452595,0.9991029957140014,1.0050067204301076,1.004270686887005,1.0026580825671798,1.0044853100715654,1.0042332399887433,1.0025142065303165,1.0037127689520884,1.0017404438228048,1.0027077190031304,1.0042322375281143,1.0248998380131653
42-2802437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9854486255441526,1.0032541524893734,1.0026542169963328,1.0009722751527834,1.0031342002807078,1.0029353665744294,1.0012295431112819,1.002659779190883,1.0006135542494112,1.00173858019149,1.0035793203727872,1.025492930098743
43-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072886881769827,1.0059686027823702,1.0037386569718327,1.0059440511625999,1.005533893945896,1.0032644631283667,1.0045986113131118,1.0019626508031896,1.0032956265940594,1.0052749471756317,1.0292005069457142
