순번_정류장ID,1-2806577,2-2804034,3-2804035,4-2804039,5-2805298,6-2804496,7-2804523,8-2804508,9-2804520,10-2805723,11-2800053,12-2800024,13-2800451,14-2800454,15-2800309,16-2800494,17-2805303,18-2800512,19-2800566,20-2800596,21-2803049,22-2802654,23-2807098,24-2802671,25-2803042,26-2803043,27-2803123,28-2803137,29-2802629,30-2802709,31-2802748,32-2802728,33-2802094,34-2802129,35-2802831
11-2800053,,,,,,,,,,,0,0.9964585775943721,0.9997396645201255,0.9978880872348331,1.019625921051954,1.0179444152386354,1.0167888869420292,1.0158245489386324,1.0133868920634939,1.0109843576953101,1.028967861202605,1.0285990703639645,1.0267493802329386,1.0274188052754099,1.0784904563147772,1.0783273558125042,1.074925024630036,1.0891888549567286,1.1249910562861762,1.1791774273639404,1.1847849770553314,1.2297571397505282,1.224058665026662,1.2485410863450388,1.2830649434914485
12-2800024,,,,,,,,,,,,0,1.0008727685574657,0.9984385032578221,1.0276811964707215,1.0243713297943768,1.021503830148681,1.020407315166574,1.0162867305247592,1.012885898815053,1.0321932211406792,1.0317364456010978,1.0297949688636212,1.0303890219476437,1.0864256653779474,1.086384456511003,1.0821714027182463,1.0981510914505106,1.1372390645787105,1.1972363383684572,1.2020787361149017,1.251425352803345,1.2438657996128235,1.2701349225437146,1.3067492684242974
13-2800451,,,,,,,,,,,,,0,0.9615781585513906,1.0638704339804816,1.0475867596603659,1.0343111650365278,1.031023792192746,1.0224617796889013,1.0169023511229645,1.038379442169381,1.0376555153598706,1.0349695155281848,1.0355958865695034,1.1022204855610847,1.1014580290348963,1.096414876112494,1.1146114010305508,1.1608829710464843,1.2322817521938707,1.235163556090928,1.2927830350834293,1.2810896131964815,1.311442168000534,1.3519612081458765
14-2800454,,,,,,,,,,,,,,0,1.076961344224812,1.0553749614163546,1.0383853004362675,1.0345395043065522,1.0246324135859994,1.0183438917456153,1.0395929609843928,1.0389017751313687,1.0361175315959816,1.0367366703286152,1.1044277036539993,1.1035405287519842,1.098485599117521,1.116796990509276,1.1637703003023623,1.2364296802509984,1.2389363731028418,1.2975386894087553,1.2853004666501977,1.3159975326466071,1.35687180942254
15-2800309,,,,,,,,,,,,,,,0,0.9982538359556257,1.00716387345778,1.0057748210258812,1.0038361994964367,1.0015675442475767,1.0338303383815655,1.0330074779695022,1.0302122311178223,1.0310146588412468,1.1080315999275538,1.1069380253333756,1.1010972931385699,1.1219685936277024,1.1749911684157746,1.2578604319283775,1.2588190920552216,1.3247717378596473,1.309066407665785,1.342610187775465,1.3873076762890926
16-2800494,,,,,,,,,,,,,,,,0,1.011413091490717,1.0085780606242307,1.004901545755824,1.001844349235246,1.036109797405719,1.0353450884784043,1.0321734059679475,1.0329894382496871,1.1147952656495317,1.113792118371149,1.1069619790171619,1.1290192783412296,1.1850800147492109,1.2733073697021096,1.2727065951785477,1.3422637034897031,1.324545055179928,1.359847668863806,1.4055928283680863
17-2805303,,,,,,,,,,,,,,,,,0,0.9922436562490958,0.9993941948058789,0.9977287597138307,1.0398121727999712,1.03873481725608,1.0348836850168017,1.035849544151387,1.1298385890079035,1.128168898860425,1.1200424910740627,1.144707765605643,1.208620623945857,1.3105608877201476,1.3057284294462286,1.384526245732709,1.3610761059602396,1.3997812133771166,1.448913528297755
18-2800512,,,,,,,,,,,,,,,,,,0,1.0010429840020172,0.9983916789932145,1.0421817110146387,1.040988849198687,1.0368232275607518,1.0377892762087635,1.1358266606404435,1.1337107431346156,1.1249144671686813,1.1506610842250173,1.2174041055239821,1.32405830685314,1.3175854972823504,1.399251372451515,1.3736511976635453,1.413253966647806,1.4635403207015614
19-2800566,,,,,,,,,,,,,,,,,,,0,0.9954731186576042,1.0528964117729949,1.0509070068952224,1.045095868645936,1.0459537332093987,1.167431966829921,1.1631879469687814,1.1511501307336165,1.1816164020836684,1.262977548346105,1.3960663563666011,1.378170996765433,1.477065512648122,1.4382842467254233,1.4835036128122838,1.5382403086580052
20-2800596,,,,,,,,,,,,,,,,,,,,0,1.0705197625681973,1.0673153254013361,1.0582897489941083,1.0587955857189728,1.213335983685154,1.206523157593038,1.188535986646238,1.2248948594596232,1.3261113115446492,1.4975921075806848,1.459266210117371,1.5800207546934117,1.5208145509956967,1.572273356016106,1.63111307871247
21-2803049,,,,,,,,,,,,,,,,,,,,,0,0.9990086758196621,0.9834202567357049,1.0015753343121305,1.0058392317581113,1.014362885073793,1.0007080369905654,1.3589243689814303,2.151243547088276,3.4345805007057906,2.2942219513499214,1.9885412396690467,1.7121094346471981,1.6107338827001974,1.883651043318385
22-2802654,,,,,,,,,,,,,,,,,,,,,,0,0.9772599974527912,1.002336477456595,1.0069665312317746,1.0164821834215356,1.0008940120577596,1.2772085527135286,2.0682621519398965,3.3788165998068065,2.2428187667180968,1.9443022180268594,1.676693157237516,1.5757012095434393,1.8556379461423307
23-2807098,,,,,,,,,,,,,,,,,,,,,,,0,1.0782056700561038,1.0282959685349065,1.0375490989334315,1.0099740822234358,1.1693994693984688,1.7075485277467253,2.6637366064889343,1.9331196070364272,1.7143656270419303,1.5152387678912653,1.438525499054296,1.7151241013482665
24-2802671,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127658532120263,1.0287730858559978,1.00004941875707,1.1812454583133722,1.3803241442650782,2.104056208945363,1.700125225942096,1.5461366092242514,1.4006690438621863,1.3433086327565253,1.6096984655251536
25-2803042,,,,,,,,,,,,,,,,,,,,,,,,,0,1.061924308588064,0.9877688424260649,1.3008086770988074,1.1881264997024497,1.150146311663457,1.1601451426669516,1.130818429294851,1.100603941665884,1.0871826299681169,1.3253535251025816
26-2803043,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9406941438885881,0.9662631046605351,0.9781750740892693,0.9904597255334388,0.9950413627123128,0.9967215512062478,0.9976009569780313,0.9973382248703219,1.2267764239556276
27-2803123,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919073365943715,0.9953313205874466,1.0060689987775053,1.0036904323125075,1.0034300364179984,1.0029214788949259,1.0019409946921518,1.2494253307360235
28-2803137,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951088372901129,1.0108078069481166,1.004771960537829,1.0044872871916544,1.0036453884144618,1.00247887661704,1.2707050049278419
29-2802629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018193971892144,1.0052626946463543,1.0047934493116673,1.0035370428871142,1.0026089369384927,1.300462176807436
30-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010109982125215,1.0021593013759593,1.0018795475058808,1.0005583712489285,1.330466548138545
31-2802748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034955112410417,1.0021584072072627,1.0006008648260698,1.523150787577225
32-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006548316485488,0.9986618098777518,1.717051028125798
33-2802094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9943335551119982,0.9984269549666223
34-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999941803757614
35-2802831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
