순번_정류장ID,1-2807632,2-2805232,3-2805872,4-2805230,5-2805333,6-2805228,7-2805226,8-2805575,9-2805499,10-2805843,11-2805408,12-2804947,13-2805317,14-2804969,15-2805568,16-2804895,17-2805911,18-2806732,19-2806730,20-2807462,21-2806214,22-2800615,23-2800622,24-2800627,25-2800336,26-2800658,27-2800670,28-2800345,29-2800681,30-2800689,31-2800701,32-2800704,33-2800726,34-2800751,35-2800765,36-2800771,37-2800764,38-2800756,39-2800761,40-2800775,41-2801761,42-2801771,43-2801773,44-2801774,45-2801787,46-2801806,47-2801954,48-2801977,49-2802024,50-2802051,51-2802098,52-2802129,53-2802152,54-2802163,55-2802618,56-2802176,57-2806506,58-2806502,59-2806508,60-2806510
11-2805408,,,,,,,,,,,0,1.0119289367085915,1.0135189101371405,1.0101869864702124,1.0062329549027942,1.0144574269315543,1.0105397412543795,1.0108167650366526,1.010761177265946,1.0141053974281011,1.0187634525615898,1.1781233612918647,1.200523662577678,1.184427095087385,1.165356804213816,1.1571425757267337,1.1485262113358425,1.1393812772218221,1.1198843340419478,1.1128967461252923,1.1164622603244978,1.110848388618251,1.1064382282556493,1.0992572286007338,1.1012218050480127,1.1023075304264784,1.1484521744865135,1.1872642602309071,1.1926897167173767,1.1851794905124755,1.17485233909676,1.1685656905981454,1.1612109527631558,1.158495611010562,1.1510141198326787,1.1993886894559445,1.1907798114087975,1.1829032085232607,1.1770786800523367,1.1742258248845532,1.1684206950709612,1.1634988795909154,1.1942092564654565,1.2227554641474447,1.24543384526657,1.2413258402337777,1.2350374638864001,1.2281981408745475,1.2265562733378588,1.275268930064977
12-2804947,,,,,,,,,,,,0,1.0163486707244,1.0003410488650342,1.0002271986664089,1.0056311322908984,1.0064584607635016,1.0076055633775016,1.0082540359688372,1.0122104420067772,1.0176964810298537,1.191141985401738,1.2150423455172796,1.1963317865791037,1.1746391894078156,1.1653422450908866,1.1557289519965268,1.1454962497706869,1.1242485205625699,1.1166843720003503,1.1202473462886027,1.1142139792846744,1.109616085808045,1.101837925890098,1.1039568962387216,1.1047608983566262,1.152564338497022,1.1928288277326669,1.1982594048009751,1.1904159494725235,1.1794508347024621,1.172683049571663,1.1649377147336544,1.1620806710372258,1.154226700999955,1.1765198600851532,1.1690567343111586,1.1616798834441344,1.156795191284286,1.1541605749908113,1.1488777115928384,1.1448551506075293,1.1756823631670872,1.2042746145538639,1.2275443372528898,1.2234755378676019,1.2178135748380319,1.2113451400322697,1.2101231471970875,1.2585025563693155
13-2805317,,,,,,,,,,,,,0,0.987598845236601,0.9960487554478784,1.0037638231211927,1.0051236899414726,1.0066896217694195,1.0076086907329453,1.011911360876399,1.0177725785142213,1.2004068676042117,1.2252263377811543,1.204644775392403,1.1811110876150226,1.171057731718305,1.160756183853308,1.1497700176100323,1.1273373243892082,1.1193832288953038,1.1229217331106494,1.116606749945563,1.111615271403909,1.1037049424118561,1.1056743533735804,1.1065154170608413,1.1553284606509953,1.1964788863765246,1.2018971702255323,1.1937522531159188,1.1822495534575146,1.1753897010162695,1.16739516580614,1.1644476019349248,1.156355980617403,1.1789366721704218,1.171358085054715,1.1634942403113402,1.1585769534391026,1.155975132966807,1.1509274341695035,1.146349551478566,1.1775234844287026,1.2065556182389843,1.229953733927507,1.2259742216536962,1.220094621889151,1.2136603676618676,1.2123062922810224,1.261273893746457
14-2804969,,,,,,,,,,,,,,0,0.9929054802036908,1.0040557351878105,1.0005008406605407,1.0034744753874938,1.0053408312670065,1.0102869920984912,1.0169577536908916,1.212115129804962,1.238157541090934,1.2150079424160183,1.189002696295171,1.1779509513199293,1.1667507083284967,1.1547921723449377,1.130855530267186,1.1224154709656378,1.1259324170921838,1.1192700522548924,1.1139921312352967,1.105727413210112,1.1076973242913641,1.1084175601438864,1.1584989163473127,1.2007643888501496,1.206171108538211,1.1975035459729217,1.185647374537403,1.1785126778346044,1.17021275010508,1.1671545923774083,1.158773945553951,1.1816020554421953,1.1736541801957447,1.1656815847327497,1.1605041473343685,1.1579269882032628,1.1527296624087255,1.1478486989096501,1.179727195802592,1.2090060269860756,1.2327725371383669,1.2286853893757346,1.2227406790003499,1.2160604690361865,1.2145666804276811,1.264151798643033
15-2805568,,,,,,,,,,,,,,,0,1.0195860838895912,1.0060494397983168,1.0083171295811215,1.009079982430509,1.0148380872805685,1.0210335708940859,1.2503159023988453,1.2791412584971504,1.2472251651529491,1.2135428764232852,1.1994158151201995,1.185504410338251,1.1708686706754494,1.1422472741987215,1.132378904646444,1.1358873973403538,1.128395313816075,1.122062201384388,1.1127740834249844,1.1146737029590423,1.1150701206790976,1.1680471571286317,1.2131719226170479,1.218108597010702,1.2085932848884684,1.1954013637487952,1.1873940294315035,1.178417469684298,1.175063577877411,1.1659090624400532,1.1891604612573972,1.1809732513196163,1.172429417051706,1.1670096889028228,1.1639234007001205,1.1582189105246103,1.1533807554893463,1.1859497431480153,1.2162143265333873,1.2407644118492585,1.2363014726650547,1.229961586943368,1.2227831107255482,1.220961582179713,1.2722838233252105
16-2804895,,,,,,,,,,,,,,,,0,0.9874715052238888,1.0011470110434684,1.0052596690787694,1.0129523735680086,1.0207237159810028,1.2820757545137693,1.3133192956568427,1.2735726994967296,1.2325823199100694,1.215650228046994,1.199334852797169,1.181871796105031,1.1498934505413336,1.1388924172744952,1.1420544511179758,1.1336032570000816,1.1268311526349655,1.116796438389567,1.1188397748576806,1.1186171262891274,1.1741172057613027,1.2211720115031592,1.2263637592968224,1.2159147635537475,1.2017248509148273,1.1933140385418486,1.1836018783892988,1.1801663467545878,1.1703212014852813,1.1945499985841284,1.1854937745206915,1.1765415162853095,1.1706003374745682,1.1674744180639727,1.161686419337058,1.1564266768782276,1.189829299132948,1.2209372579950002,1.245750412841983,1.2411852595783808,1.2345642141881707,1.227001373005917,1.2255163477449291,1.2777152427206695
17-2805911,,,,,,,,,,,,,,,,,0,1.0032270367002083,1.007482894840025,1.0167511273667356,1.0249961634193807,1.3246527873240568,1.3580168433679238,1.3068193080696886,1.2562746862980303,1.2357578715721527,1.2164407482781914,1.1958068260328867,1.159468742162206,1.147117812427066,1.150244289874606,1.1408611915149525,1.1333087508821456,1.1223827601589513,1.1241717566382265,1.1236777128024265,1.1815736969436088,1.230758531414372,1.2357857311099558,1.2244809707467954,1.2091784260808476,1.2001658420492263,1.1897915297977841,1.185984189054134,1.1756528569185039,1.2004455989232605,1.1904671432712948,1.1814376866489984,1.1752587247891464,1.1718637703313923,1.1656595461169585,1.1602506955547256,1.194243160594005,1.2260634669936479,1.2513902396551047,1.2467155042455942,1.239601517517771,1.231825776143482,1.2299559104683377,1.2836168811270081
18-2806732,,,,,,,,,,,,,,,,,,0,1.0084113896010363,1.0220250544902136,1.0081453378479446,1.3718721731506807,1.40870701839658,1.3404837076278473,1.277092213931575,1.2521530031042511,1.2292884010923895,1.205171366263729,1.1643114596067685,1.1506965306803671,1.1538291202138806,1.1436274996159361,1.135450943974298,1.1235853246560978,1.1256191229159853,1.1249802233344819,1.185578414756662,1.2375327939596008,1.2425270532870596,1.230179318228354,1.213804693373202,1.2043793555764086,1.193382485368758,1.1892118041393545,1.178463589408598,1.2041713228867,1.193661353958529,1.1839845703393943,1.1774013468923064,1.1738670568264946,1.1677242714181653,1.161996810538558,1.1968711280338753,1.229765146797612,1.2554483380692165,1.2503662612116433,1.2431664880101476,1.2349973611703475,1.233309739237813,1.2882666752124297
19-2806730,,,,,,,,,,,,,,,,,,,0,0.9863048718136002,0.9916140708090959,1.519211142577583,1.5577711341428955,1.434283949221526,1.3340981954536018,1.297229605093747,1.265218224013401,1.232184819707127,1.1804452831596524,1.1637813678089817,1.166160505057027,1.1540383467363493,1.1445658979229536,1.1309486322905278,1.1329080346090112,1.1315622517739037,1.197336258947546,1.253586396352848,1.2580516756355886,1.244349020612844,1.2257464299656684,1.2149864093571532,1.2027277050933474,1.198099724720738,1.186215931477557,1.2128102938146568,1.2015347424227845,1.1913137951377415,1.1841034380428472,1.1802771646342791,1.1730346768728488,1.1673119439142685,1.2034265628260956,1.2377012040708764,1.264306656806945,1.2587294570053191,1.2509969935075558,1.2422737668425716,1.2401020875545548,1.2976937843244638
20-2807462,,,,,,,,,,,,,,,,,,,,0,0.9918804700747761,1.6586245616752295,1.6909078573420881,1.510548706235685,1.3777944216353544,1.3311737830048198,1.292040067511381,1.2522240278778334,1.1927010882178843,1.173893470029296,1.175731269663574,1.1622768182158052,1.1517354404022742,1.136945799271828,1.1385618894568916,1.1368320625761348,1.205096541857407,1.2640039709524102,1.2681617586459675,1.253195758143799,1.2332617270345039,1.2218030478027593,1.2087914679075729,1.204049089913711,1.1913285480346583,1.2186116465803767,1.2064453091079197,1.1957803044784394,1.1882109004433468,1.184339563049301,1.1769944065873366,1.1705797717995237,1.2075623198294632,1.2425275336167156,1.2693948370843395,1.2638236655517414,1.2557896351734887,1.2467545999655452,1.244662681503092,1.303096629211263
21-2806214,,,,,,,,,,,,,,,,,,,,,0,1.616502315769963,1.6782304448197995,1.4274374275581407,1.2853095242004948,1.2425824385950175,1.208101254919273,1.1764267526411731,1.1746303465225965,1.154954596058558,1.1425036504425716,1.1303005622744338,1.1210814964662295,1.107887822714529,1.1107593039386552,1.111492637921911,1.1849190317618619,1.2481401301913806,1.2536637362790184,1.2384113207200833,1.2183542489848098,1.2068938141323644,1.1939748564537975,1.1893019961755702,1.1768184882219928,1.2153024486687822,1.2027561474625814,1.1915048452169978,1.1838502961420225,1.179861532811531,1.1722266427078603,1.1656712320254494,1.190012548336705,1.2258400607838682,1.254245503524847,1.2488205764620421,1.2487583167651224,1.2398310094732743,1.2433793498665149,1.3045135065747369
22-2800615,,,,,,,,,,,,,,,,,,,,,,0,0.9129503024530522,0.9762827707633333,0.9866366978752938,0.993073798148191,0.9940133307465415,1.000967055402411,0.9960747004589089,0.9960176885636387,1.0129209448680772,1.0114848629533986,1.0123360094976177,1.0087059966786502,1.0157493466686338,1.026652275641201,1.1010485926303408,1.1652359726499295,1.175362480912291,1.1643504660472466,1.1501776549280225,1.1419092691342283,1.132630542391658,1.1293366698970202,1.1204942230011274,1.1524149280314948,1.143718090019193,1.1351397772214367,1.1298750041104235,1.1265695709223222,1.1212793529605942,1.1168318621124733,1.1575202926432093,1.1945923204141347,1.224876202044048,1.2199479260701178,1.2126404947233098,1.2048574973408148,1.203342194555263,1.2641523542130686
23-2800622,,,,,,,,,,,,,,,,,,,,,,,0,1.0170381044151142,1.0045890341284778,1.007963599362605,1.0060628877963202,1.0110975469849888,1.0026786699412777,1.0017788268233956,1.0190461601140761,1.0172317631611996,1.0173135355156797,1.013239736534642,1.0204412253015744,1.031303508623969,1.1092834108059466,1.1765161875913785,1.1867263418965521,1.1744983789534964,1.1588242023587558,1.149777113464787,1.1396690412315666,1.1360833580983798,1.1264995717898734,1.1588422418523436,1.1497780903437396,1.140147868598706,1.134639130713791,1.13152911078321,1.1259980678013501,1.1209283646207024,1.1625185268520246,1.2004008289346944,1.2311350307701494,1.2260772789784309,1.2184161155949662,1.2100677950366163,1.2084218181439945,1.2706504564548058
24-2800627,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951396049503113,1.0035792438028825,1.0022025130414685,1.0096156390676778,1.0003667412642754,0.9996768974360433,1.0192958873748152,1.016920192866557,1.0173409387819243,1.0126382108438627,1.02047472110845,1.032139006522786,1.1161733468326283,1.1892950952677346,1.1992656969342301,1.1852910436002126,1.1675407889710228,1.1574427021012197,1.1462443619740583,1.1422850363505606,1.1317688099463812,1.166133558672496,1.1557058250871073,1.1456638708844653,1.1395150354778778,1.1361722861855472,1.130201902390472,1.1249019007361551,1.1677546187014458,1.2068607890928997,1.2385560923204342,1.2327900159450988,1.2248801107804763,1.2160389146570594,1.2143304541800388,1.2787960572268762
25-2800336,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0143854857588763,1.00635790902291,1.0155899836487825,1.0011711109907502,1.0001868620606076,1.0235805641163804,1.0206556438786853,1.0203456888395694,1.014951777663642,1.0236508094512387,1.0359103058149781,1.129636507562301,1.211891011945592,1.2214952237607963,1.2043595279884916,1.1831434392671305,1.1711874953237214,1.158078372830621,1.1532697378683703,1.1411516729740425,1.1771321809645814,1.1652540945676757,1.1541296349372543,1.1473258445457342,1.1436150522705766,1.13681416569869,1.1311036393544462,1.176012076747535,1.2170334500094975,1.2500006835581956,1.243808835477232,1.2350244346345747,1.2253073219955368,1.2231055822059858,1.2904592858683726
26-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985138611031723,1.0160591484867134,0.9987611803297353,0.9981206326711259,1.025249520461542,1.021339333651558,1.0212867566264883,1.014997888432449,1.0243679316593386,1.0376099928098086,1.1379724430208955,1.2265676830720327,1.2358071432430684,1.2164146973662338,1.192378091416359,1.1791883543814907,1.164832965969611,1.159799922027235,1.1466359571900242,1.1838595077891323,1.171538127286851,1.1596813184006716,1.1521895247942588,1.1479473961105042,1.1407025975429965,1.1346580514688498,1.1807734628790236,1.22298654006929,1.2565271833309086,1.250131276570541,1.240880282557231,1.2308118430735766,1.228319152562996,1.2976659919384408
27-2800670,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0276959712422993,0.9988170919710992,0.9980511166547794,1.0292286669983057,1.0242074442153173,1.0237305021796823,1.016508714853757,1.026594207012053,1.0404656277633184,1.1486836205352386,1.2448736007683827,1.2534389077493282,1.2311657087430736,1.2038845491755727,1.1891477111722288,1.173242531991712,1.1676886264063364,1.1532580541625697,1.1916211708567954,1.177851402780861,1.1652075821140837,1.1571363980921843,1.1529248240489818,1.1451680739438692,1.1386062388254605,1.186144185757345,1.2297833851083075,1.2637772228858737,1.2570091854223713,1.2473718447381155,1.2367819359396588,1.2340920976823926,1.3054527681691788
28-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9809065008373756,0.9856346122874415,0.9919493018078317,0.9928875111275943,0.9976526290744705,0.993773698878488,1.006690828402367,1.0253686469511243,1.1448206561336358,1.252112369873914,1.2610045326388577,1.2358271303779744,1.2056244528205646,1.1896076522526604,1.1725341323389922,1.1666249469043837,1.1513941324979589,1.1818795495530168,1.1682734017823833,1.1556304374991921,1.147803433227155,1.1436701538615508,1.1361584547097232,1.1299106716048768,1.1787747940479991,1.2237651738252786,1.2594047808002082,1.2525355724685643,1.2426407318606354,1.231801179197701,1.229642331672548,1.303033080917842
29-2800681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995590975127929,1.0042999037334985,1.0019092177030704,1.0069334792753681,0.9992198930106706,1.016575984774651,1.03869662648077,1.1976810239540596,1.3454983988578566,1.3470675668195395,1.3044561978578004,1.25621859381408,1.232249119664307,1.207584003093001,1.199200605959034,1.1781387620817434,1.1596664921978859,1.1468295884117503,1.1346463688220156,1.1275614564977123,1.1236870640962036,1.116878185028844,1.1111411959874702,1.1349329362304175,1.1819248670315994,1.2205659290617428,1.2142567261537824,1.2253423478500785,1.2148319518825754,1.2199250056548416,1.2971972196749801
30-2800689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141650273432776,1.005426154094017,1.010984929848616,1.0001329177062646,1.0212462666729214,1.045851230001945,1.2342267169486092,1.413900147110687,1.4071145049601916,1.3497320229210923,1.2874198697731376,1.2576784352801746,1.2277490416668118,1.2177012625958283,1.1928323816046675,1.1714808566191959,1.1568917191948702,1.1429087755424636,1.1350387788453087,1.1305526104561547,1.1229462426890562,1.1167738501225162,1.14135942583231,1.1903863703451172,1.2302422167328322,1.2236706640564228,1.2349705816752135,1.2236080341017934,1.2285998995790044,1.3094744213478238
31-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969829959065928,1.0095203190054538,0.9961263525273687,1.022978779716959,1.0512911594121321,1.2760323471910877,1.4972720223283875,1.4769045074993075,1.3996117302324746,1.3197126036827356,1.2831993381415925,1.2473284763802035,1.2354522390491864,1.2064993167635925,1.1821597019169519,1.1653746233104556,1.1502125190582742,1.1412117789593452,1.1364865645617066,1.128112645360593,1.121227513209339,1.146912892965336,1.198209657336489,1.2390495552250498,1.2321026722040966,1.243149207799213,1.2309936229991723,1.2363009912897054,1.320325355454904
32-2800704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0209405456587937,0.9957669868842391,1.0317886150898992,1.063026762632002,1.3443297308445599,1.6350031792746849,1.5849978388442805,1.4728186534639733,1.3646886477029547,1.3180231120131505,1.2735716450342058,1.2591136456291365,1.224513567335058,1.1961532159760528,1.176724169202263,1.159771079474122,1.1497270285758954,1.1442582993852422,1.1348918215302486,1.127291654314168,1.1534768099402863,1.2071410586643843,1.249880914059782,1.2419653729592928,1.2536593255381998,1.2405144728050026,1.245687901663568,1.333463533615924
33-2800726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9742785805507325,1.0382157676348547,1.0761160778464245,1.4631464969332921,1.9009797069373056,1.73828802331959,1.563662746432826,1.4124845333453562,1.3521430100620853,1.2969755759520294,1.2794655693800998,1.2384992005350668,1.2058916974208822,1.1838719367751005,1.1651781016966256,1.1540589642431693,1.1483100197066767,1.1381033280232329,1.1297292229448241,1.1570730462595649,1.2134387010664245,1.2575766069409011,1.249381174876057,1.2612088651280167,1.2471261898925783,1.2523747538053882,1.344394585689456
