순번_정류장ID,1-2805805,2-2801377,3-2801392,4-2801397,5-2801410,6-2801427,7-2801443,8-2801471,9-2801475,10-2801505,11-2801535,12-2801532,13-2801571,14-2801641,15-2801649,16-2801651,17-2804430,18-2805803,19-2805806,20-2804915,21-2807213,22-2805602,23-2805807,24-2805603,25-2805808,26-2801678,27-2801183,28-2801685,29-2801169,30-2805307,31-2801700,32-2801706,33-2801713,34-2801728,35-2801737
11-2801535,,,,,,,,,,,0,1.0124173178875735,0.9903891201627693,1.0043064517968783,1.0272455588761373,1.2094893761044883,1.176730136083335,1.1537339253849697,1.226123577253495,1.5353748987916174,1.941389361018083,1.8393406642121413,2.132390458115156,2.3778411189466797,2.8791069910728484,3.1955493370644277,2.971007458519343,3.3101556458313746,3.2398823474462906,3.0392909039971134,2.9078723421623507,2.7169733243169594,2.580755390819635,2.543948577596913,2.3959397829559412
12-2801532,,,,,,,,,,,,0,0.9769318348441852,1.002909895345869,1.0289836724291441,1.2309606233564865,1.1913475269946254,1.1645940308304918,1.2396155241462852,1.5733540248164501,2.0167433785206046,1.8985375339666186,2.220558544469989,2.494441540779215,3.0647706847160587,3.425607873623287,3.15416103900219,2.9492952578349296,2.9057831616426477,2.7474887853823087,2.6423841815486595,2.488325198771096,2.3768800764205413,2.353243001478329,2.2301146082353203
13-2801571,,,,,,,,,,,,,0,1.0131052481923795,1.0413421664294567,1.2860979360840357,1.2278922965197474,1.1915978818773671,1.269890611082835,1.6538209780395798,2.1759457346528586,2.020869516435381,2.4045206880295282,2.7410381907068526,3.4707915884605502,3.936053745383672,3.5476663341023875,3.119917564222768,2.8474552813609493,2.6906528324100334,2.586844053128572,2.4352700100132854,2.3259275294110013,2.1835610010295183,2.079787534367838
14-2801641,,,,,,,,,,,,,,0,1.0845857158409324,1.6239002088058692,1.392777699819657,1.2949289385113585,1.3766529774705294,1.9894640338129774,2.919779310822691,2.5359069952511524,3.2462105195261266,3.962068478864075,5.884768839459378,7.247447864336062,5.711283173054695,4.431203359191636,3.7663885881246704,3.4280761327129317,3.2196068877330544,2.9327189769462434,2.7393872230368923,2.5027194869411558,2.3383117311968706
15-2801649,,,,,,,,,,,,,,,0,1.287486338600712,1.1477042823423624,1.100941173315585,1.2597040061072904,1.9678293257439778,3.149541895672753,2.6293843910135024,2.3000496413952405,2.6901817681591553,3.7102772633585874,4.415263343176301,3.7928300704373465,3.185763989635345,2.8352258754607456,2.6449386585378947,2.523161190182406,2.35125301790707,2.2311883885903128,2.07949942926193,1.972653117779115
16-2801651,,,,,,,,,,,,,,,,0,1.0081586032471241,1.0020252458637473,1.2488927618137133,2.2509235499881965,4.287354270095387,3.1682780042139664,2.5969289015667743,2.389349730918268,2.963100714705265,3.5222265339690755,3.104390413561932,2.6790107744165588,2.4269299630339316,2.2871824039982886,2.196509959486834,2.067916570572241,1.9768249481304307,1.8603064912025082,1.7784502040630616
17-2804430,,,,,,,,,,,,,,,,,0,0.9908871169394048,1.3555212222651387,3.262397447711208,10.482794436416187,4.800241077673987,3.340931015928707,2.914742617504663,2.45965509921155,2.3645922660579455,2.1896426188192484,1.9928284694504241,1.8691750974618593,1.7968561008779864,1.7482120700619141,1.6784471639594265,1.6271203663586604,1.5592405189402585,1.5118499357648716
18-2805803,,,,,,,,,,,,,,,,,,0,1.0069134329684135,1.6908703878902553,4.030508802419603,2.8068308602030574,2.2704797152185896,2.084995230281586,1.864770008557743,1.7607224769820768,1.6795554191036,1.5817397159177515,1.5192535020087985,1.481085676064032,1.4545403739056166,1.416768960186855,1.3879042877533376,1.3484945730979538,1.32193843664336
19-2805806,,,,,,,,,,,,,,,,,,,0,0.9804754775408311,0.9984454421658645,1.0012883581697307,0.9995472714461632,1.0007008690776562,0.995911431326071,1.0149357495037745,1.0149707752167332,1.0115981826306897,1.0127629875804716,1.0122762982262692,1.011020987133862,1.0112240260956078,1.0100788466085169,1.0071721046531663,1.008396274870133
20-2804915,,,,,,,,,,,,,,,,,,,,0,1.0101969371281785,1.0102513339217813,1.0045261718081058,1.00628484388621,0.9994023847547194,1.0216570957620394,1.0210132352018735,1.01632391604133,1.0171440284395057,1.0162853719284353,1.0146748420206668,1.0145996414766847,1.0131162271846441,1.0096583037592113,1.0107903928394297
21-2807213,,,,,,,,,,,,,,,,,,,,,0,1.0103562961719998,0.9991627404748549,1.0017941669242156,0.9925260757305855,0.9986028792675584,1.0008781037421404,0.9983136314788792,1.0017098569609089,1.0019953611131651,1.0009344083704095,1.0021856244349436,1.0013986008251374,0.9986580539841106,1.0009417965719405
22-2805602,,,,,,,,,,,,,,,,,,,,,,0,0.9884010970146475,0.9965895211467998,0.9858088547559383,0.9953964650673627,0.9987237887728617,0.9961264540449134,1.0003788500972293,1.0008348740880881,0.9997177594321407,1.0012453152132954,1.0004550301910715,0.997569276617522,1.0001513603101475
23-2805807,,,,,,,,,,,,,,,,,,,,,,,0,1.0106682597934624,0.9841385762299867,0.9981678348494856,1.0019197987733268,0.9979257369510741,1.0026622821025404,1.0029328071682775,1.0014735555817977,1.002991863077406,1.0019382093958364,0.99855195322268,1.0012756869037658
24-2805603,,,,,,,,,,,,,,,,,,,,,,,,0,0.9682372550440571,0.9944250782043557,1.0,0.9959291473274234,1.0016638861320057,1.0020910836410237,1.000562245199576,1.0023326154488894,1.0012652842832834,0.9977464101438969,1.000722585447615
25-2805808,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205642073015064,1.0183667633078912,1.0057304774492586,1.010445762001931,1.009600310144955,1.0069715600588023,1.0080348772132453,1.0061396163479004,1.0014279902035086,1.0042644081820487
26-2801678,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015339616890577,0.9975803736744656,1.0068295233621989,1.0064676919336213,1.0036015355580428,1.0055129473328108,1.003636785129196,0.9986944193721908,1.0022653324809854
27-2801183,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985794228248992,1.0038499820429942,1.0041445086793865,1.0010253111632843,1.0038304453707678,1.0019503517643968,0.9967687050610963,1.000987585862399
28-2801685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240215185527992,1.0160968393963496,1.008552857969499,1.0100991670079462,1.0064322178472735,0.9990858263661477,1.0036116338141905
29-2801169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870342096474067,0.986080873571063,0.9979385142870517,0.996330833859814,0.9902652150821011,0.9975011812309538
30-2805307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847980921844967,1.003237071276426,0.9992593191375767,0.9909225168501086,0.9991048938261448
31-2801700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013755934579652,1.0037189716748163,0.9920237023100001,1.0009573024518097
32-2801706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919145110713943,0.9820258358980802,0.9972003312585153
33-2801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9756699867928682,0.9989586708011293
34-2801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0239419990406966
35-2801737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
