순번_정류장ID,39-2804580,40-2804213,41-2804211,42-2804209,43-2804207,44-2804205,45-2804204,46-2806290,47-2804202,48-2806292,49-2804578,50-2803610,51-2803612,52-2806226,53-2803613,54-2803860,55-2803861,56-2800256,57-2806225,58-2803862,59-2803865,60-2806899,61-2803971,62-2803970,63-2803968,64-2803966,65-2803964,66-2803962,67-2803960,68-2803958,69-2803956,70-2803954,71-2803952,72-2803993,73-2803995,74-2800298,75-2803997,76-2800290,77-2800289,78-2803934,79-2806662,80-2807417,81-2800286,82-2803932,83-2803596,84-2800283,85-2800281,86-2800280,87-2800278,88-2806663,89-2804031,90-2800260,91-2800275,92-2804713,93-2803598,94-2803600,95-2800273,96-2803601,97-2804331,98-2803581,99-2800271,100-2805489,101-2807150,102-2804581,103-2804582,104-2800267,105-2804032
49-2804578,,,,,,,,,,,0,1.0001412936254903,1.00080641351581,0.9994562054717753,0.9985952695743608,0.9977600279842282,0.9989974918878411,1.00092166518506,1.0000130657026882,0.9973868287243322,0.9988657391747479,1.0013147255705934,1.0038935232614108,1.0020576968219723,1.002892480175787,1.0031284996978582,1.0024845047059974,1.0031871455305055,1.003100398937454,1.0029802154040697,1.0031052178243207,1.0026380116600233,1.0027804736525088,1.0026001080183422,1.0026577447569331,1.002823453229329,1.1437371529624893,1.2471758762817584,1.3241404701722572,1.4263647517291649,1.5147385103011095,1.7079296714665648,1.7774496616607522,2.0808749938024023,2.1927181031372585,2.6536364442644698,2.5857094175908766,2.450287254192412,2.4562986142353136,2.5155157504384564,2.9879716818340634,3.383522529576525,3.5513582726873403,3.8032357119234534,3.9577254356564406,4.164286505863041,3.9161631248762947,3.8152071727217103,3.7405139930532445,3.6329634031354887,3.452393440196758,3.2916241318983,3.182751646391127,3.097777929626712,3.025674819036413,2.9424517888289112,3.16256840280678
50-2803610,,,,,,,,,,,,0,1.0030029342303013,0.9987211170089578,0.9972273035814955,0.9960454671416767,0.9984989659375211,1.0012067248550176,0.9999680411702777,0.9964809451045682,0.9985010316560403,1.001631051862542,1.0048372191178725,1.0024775107084405,1.0034618289320496,1.003686362014607,1.0028936775937294,1.0036947050938338,1.0035465168324946,1.0033861877948986,1.0035020651553106,1.0029523675748382,1.003094006514457,1.0028701142877,1.002926102733254,1.0031059382296164,1.0673883109095708,1.064660177482211,1.1106712171420219,1.1952165352873954,1.2675472961843637,1.4243052954040651,1.4801652116998818,1.7205666911107018,1.8078805407147192,2.160262858861458,2.121918083562312,2.03788353702308,2.0528556765072783,2.0991743963350737,2.4622878618936026,2.7581635265147226,2.881331737499749,3.063938980918433,3.174372147442223,3.3293644294303584,3.172979580260352,3.1082443523441596,3.0604743913134094,2.9904376996679476,2.8711956431971553,2.76341403406148,2.689008902701903,2.630845907451457,2.5809072608270585,2.522564930443768,2.700438695721059
51-2803612,,,,,,,,,,,,,0,0.9966603842211421,0.9951145098951342,0.9941064071272244,0.9978141619844378,1.0009833345794128,0.999607309024638,0.9957596087935955,0.9980743192825842,1.0015091134575465,1.004988664593012,1.0024401811892498,1.0034925079207722,1.003727325778019,1.0028875779968092,1.0037314664591686,1.0035725191675946,1.0034035345812873,1.0035231567871907,1.002950477076814,1.003097404924592,1.0028655459040703,1.002923538925481,1.0031093313985044,1.0694175171579319,1.0665137636390098,1.0642200358044358,1.1294891103689826,1.1974861220798385,1.3445319639138757,1.396742241398545,1.6205132093472479,1.7014400565420977,2.0260969210834587,1.994810616676939,1.9233662146961605,1.940365521832244,1.9833132349587486,2.318307074907285,2.589188893042932,2.701345066993365,2.867077492355911,2.9669107987948653,3.1092718934916848,2.9741690441749085,2.9179799638087878,2.8766034594269994,2.815572323307155,2.7112633513525783,2.6166037040244023,2.55086047127917,2.4994924958823823,2.4552208396074384,2.403296203438292,2.5698324112585706
52-2806226,,,,,,,,,,,,,,0,0.9902024248998372,0.9905873201089068,0.9983469970127603,1.0024897046440242,1.000574577436751,0.9954908384146528,0.998421080017759,1.002607441898205,1.0067097104143314,1.0034411703510555,1.004594660610092,1.0047326578478684,1.0037047248258324,1.0046091444481893,1.0043353528386958,1.0041035310647397,1.0041837170142245,1.0035148850298987,1.0036384467792625,1.0033431427981236,1.003390147131503,1.0035831797065449,1.0745155667102733,1.0711675117025803,1.0685734629113144,1.066178826291697,1.0656613959825705,1.1950886989021983,1.2405724102468214,1.4349093919836295,1.504937823260796,1.7816810872798199,1.7620648021578316,1.7118020801405631,1.732021806946003,1.7687124100592198,2.054863240986931,2.2835736446968555,2.3771506256057346,2.5139876943291415,2.596164968669006,2.717244948214065,2.61737915727721,2.574573369125461,2.5437344397161143,2.497647656152787,2.41834239507526,2.345888626472993,2.2949447052287284,2.2552508986463935,2.221188838520104,2.180003172324447,2.3267725139711697
53-2803613,,,,,,,,,,,,,,,0,0.990882192294933,0.9997326995557898,1.0040040963118635,1.0017712136901196,0.9960389768309638,0.9991087484360073,1.003560214984022,1.007859225353228,1.004204786556797,1.0053648958046009,1.0054140898477093,1.0042866938428208,1.0051951417096272,1.0048441841514586,1.004573291539758,1.004620723372685,1.0039021760873184,1.0040037226448761,1.0036695309496992,1.0037069511535504,1.003900101038887,1.0764184787657234,1.0729030193011837,1.070197171448205,1.0676906608806596,1.0656127518133718,1.151750848139773,1.1956468140361034,1.3821846881379354,1.448602006160651,1.712339223008545,1.695754812382828,1.6510834878641016,1.6720987438710444,1.7075185154283923,1.9804997244688833,2.1973144843458523,2.285946753573978,2.4159407280130276,2.4941473300398,2.6090008392617166,2.5172788771407157,2.478720876897927,2.45059213262738,2.408371896605425,2.3355848013114824,2.2689733670136114,2.221954900984028,2.1853724000369175,2.1539123182413955,2.1157508647696996,2.2565132187054733
54-2803860,,,,,,,,,,,,,,,,0,1.0022610854933467,1.0026544185248452,1.0001367458628456,0.9937176603895583,0.9976572277783154,1.0027261858442567,1.0075312942932488,1.003646359281104,1.004935023737532,1.0050439267145193,1.0038824324720808,1.0048647663295767,1.0045366395609896,1.0042732368068912,1.0043461054997203,1.0036196194555702,1.0037439156748924,1.0034219321979945,1.00346892418022,1.0036715629031936,1.0783566504189637,1.0746420391628673,1.0718027793783496,1.0691657348228545,1.0669890424085626,1.1141205699960732,1.1567775391051076,1.337574811281413,1.4022198540708097,1.6273237622812873,1.6142828821104205,1.5762003673712064,1.5981210329292128,1.6315924302428606,1.8887079199854748,2.0919315563200533,2.1747183472901415,2.2959006665271877,2.3680410562266516,2.476846014924865,2.3954068034775102,2.361074212427568,2.336132337215607,2.298472206438199,2.2334013041755236,2.1737363010232005,2.131405011283851,2.0985451202164875,2.069837413765874,2.035682445126203,2.169661860513261
55-2803861,,,,,,,,,,,,,,,,,0,1.0034467826806421,0.996692702071715,0.9834228842866338,0.9942070386453294,1.003022693083446,1.0103597416564796,1.004197183441942,1.005887169236601,1.0058659326875388,1.0043092763799761,1.0054999511914655,1.0050110024140055,1.004660598244637,1.0047106238986803,1.0038370745986245,1.0039628739938462,1.0035761227149846,1.003623229170743,1.0038486925957688,1.0873971409991423,1.082746975775655,1.079293384450086,1.0760502881801657,1.0734201058176902,1.125077263637032,1.172135569277979,1.3742736923318863,1.4471801004616678,1.5661188684130933,1.5371365874961986,1.503495918583829,1.476823612733494,1.4711137300031862,1.6065965391611774,1.7710476691576311,1.8376951835481121,1.933772585446473,1.9907432025567835,2.080674215089164,2.0274524186624134,2.0042256776979492,1.988001456655805,1.9629000386564377,1.9192560490279362,1.8790729916083788,1.850010336781363,1.8277426083967219,1.8080415335304278,1.7842842225122986,1.898128854003181
56-2800256,,,,,,,,,,,,,,,,,,0,0.9692481663551694,0.9537933500178762,0.9887536503011499,1.002826153648583,1.0128618601089867,1.0043808487414134,1.0064091873157106,1.006280080113168,1.0044386613025351,1.0057817992984919,1.0051908373165284,1.004788300137155,1.0048302248254097,1.0038705323580837,1.0040036168987,1.0035850923527738,1.0036350144203399,1.003875362890341,1.0926446266111733,1.0874022371348406,1.0835668740966853,1.0799483855753629,1.077040893444287,1.131277573934286,1.1810534134863035,1.3955229353163954,1.4735986176463967,1.5996747538951546,1.567353164103224,1.5298256767861287,1.5005168029980833,1.4940792839967236,1.4873462115679406,1.6364528330836576,1.6967012643234762,1.7837317223184137,1.8349669220887213,1.9176312652954253,1.8740957997792664,1.8555238404909844,1.8425101211113513,1.8220702540932878,1.786135840042219,1.7536495416925761,1.7296666388854762,1.7114760586975741,1.694999352766117,1.6753089937875778,1.7812504203642667
57-2806225,,,,,,,,,,,,,,,,,,,0,0.9449353079843803,0.9920672521917152,1.0071269684930446,1.0171292767485034,1.0066395819249485,1.0084760645757118,1.0079104031691406,1.0057877215148707,1.007060529982372,1.006238808356,1.0057345617925644,1.0056800541329156,1.004620724859622,1.0046922804679175,1.0041905648855427,1.004216227497323,1.0044502793275691,1.0945729550032228,1.089134788974016,1.0851747172838218,1.081431024463103,1.078431726190832,1.133336739802971,1.1838085914734566,1.401621924019053,1.4810527660899069,1.6088793882241625,1.5758070642527908,1.5371870835050363,1.506957194449199,1.500501408325108,1.4597640493929833,1.6054759697564633,1.664286044385237,1.7491956574615481,1.7987822926010284,1.87977559785675,1.8384877413768372,1.8212081746227395,1.8089030514074398,1.7894953025935494,1.7556606294282797,1.7245023339202779,1.7016562306512495,1.6843793736712298,1.6686934580789996,1.6499163182566456,1.7536980406540346
58-2803862,,,,,,,,,,,,,,,,,,,,0,1.0119465290361753,1.0250412408139569,1.0319985766878896,1.0144391480049635,1.0153100278214588,1.013154010857041,1.0101529280552695,1.0111041486097123,1.009526923415668,1.008698686500751,1.0083233185841314,1.006966750060171,1.0068336839729481,1.0060728134563348,1.0060188436673825,1.0062268870601114,1.0987695598152094,1.0929225621876997,1.088704609211357,1.0846987864477893,1.0815076043219176,1.1376108838393992,1.1892345188475406,1.413157266767165,1.4952501416534545,1.6268017166837532,1.5917664464512313,1.5510816000442442,1.5193891821974708,1.5124784925096255,1.468632194518184,1.5539114413995698,1.6100579552822902,1.6914637061944726,1.7392861663950048,1.8175661566361176,1.7798795286693319,1.7637690074663646,1.752622011138997,1.7349041902991282,1.7039932356144494,1.6755375292851027,1.6545629957670165,1.6387915006681548,1.6246579816305904,1.6073799274849154,1.708041624233817
59-2803865,,,,,,,,,,,,,,,,,,,,,0,1.0532424909981895,1.0511375367195621,1.015505940803915,1.0164606140273398,1.0134510165038653,1.00978497475209,1.0109500828570697,1.0091741191698314,1.008274210279761,1.0079065170375818,1.0064549382939962,1.006358775010853,1.0055942674792075,1.0055581371623412,1.005791211141881,1.1049538385893423,1.0983007157666782,1.0935760014267608,1.0890766106900112,1.085527312009574,1.1446309911580765,1.1995691057351217,1.4392721454187833,1.5276281352214764,1.6683588531418205,1.6287613942940278,1.5828363898736866,1.5476372080907985,1.5399497172631536,1.4911906169043632,1.4645347798614565,1.486925264183107,1.5607554401849157,1.6039969787293407,1.6763501969093393,1.6463763061017174,1.633526477315525,1.6248557995734432,1.610761881526259,1.5861438705800242,1.5635326203771847,1.5466227129455785,1.5341286036670336,1.5228188689749311,1.5088447077619247,1.6025524347977302
60-2806899,,,,,,,,,,,,,,,,,,,,,,0,1.0494591623683678,1.006148616738588,1.0095115063900368,1.0083207010633237,1.0052156723713754,1.0070355480921966,1.00597704775708,1.005369168978733,1.0053484148455059,1.0041105633409098,1.0042467102035015,1.0037217770859184,1.0037737320778697,1.0040516403217399,1.106722193513596,1.099734133161758,1.0948003307915983,1.0901064980940196,1.0864173327267077,1.1472350755768388,1.2037762107364816,1.4512187841351387,1.5428560632807216,1.6882855018744867,1.646329837584089,1.5977251587809986,1.5606774794214096,1.552601124627459,1.5016792139494664,1.473691211902838,1.4633534271583555,1.5030981517846322,1.5444054360363149,1.6142377901001583,1.5874628892875138,1.5762452791010533,1.5683319869896075,1.5560144659671218,1.533775601316475,1.5136274680908004,1.4984380912751718,1.4873342321067191,1.4772256760077975,1.4646609039498328,1.5553546633403448
61-2803971,,,,,,,,,,,,,,,,,,,,,,,0,0.9865408595770868,0.9970726362879692,1.000367196061948,0.9984788615229211,1.0014508028432139,1.0016146381680364,1.001473744278789,1.001982067574953,1.0010628244422957,1.0015332436338966,1.0013454256625707,1.00151904950673,1.0018584481957566,1.1092938554539065,1.1018280252965325,1.0965988125081512,1.0916295086390357,1.0877435750733468,1.150551286610664,1.2093667754767146,1.4672831735286807,1.5633835373439406,1.7151603539983238,1.6701410814179163,1.617805167982048,1.578203930031971,1.5694198215024613,1.5153629655112109,1.4859018228775416,1.4750084069691032,1.4615741154177448,1.473906613273008,1.5408187122924741,1.517414676061298,1.5074748121645556,1.50101617755334,1.4901738994182836,1.4712300027299923,1.4541402617988892,1.4409310349350317,1.4312235137791656,1.422707699434031,1.4115796030763812,1.4989348691809758
62-2803970,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202732724259498,1.0106728446615474,1.004528840206551,1.0075637997545737,1.0059060910152477,1.0050945890608785,1.0051127112982352,1.00359443297916,1.003824470355405,1.003264729167764,1.0033516288642488,1.0036878263925924,1.1228126782013745,1.1135094946900832,1.1071682514627665,1.1011134291497298,1.0964575463326827,1.1645513898210973,1.2287500765208048,1.5146875067744807,1.6226691744620827,1.7907955959244046,1.7362052188843697,1.6733733361032281,1.6266845172730315,1.6165934665726565,1.5538526020701495,1.5198082809038436,1.5074084946181119,1.4922604728611226,1.4834542797305157,1.4644720755436524,1.4445824825307574,1.436031564057386,1.430652692763889,1.421385477239007,1.4052181426119448,1.3905409417073955,1.3791852698133005,1.3712116441236815,1.3638130295604722,1.354433705658125,1.4391602434461066
63-2803968,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057625892836408,0.9998246059447925,0.9979961248591026,0.9994440463837855,0.9996078625752197,1.000614971272384,0.999653319032396,1.000421451317186,1.000375304023587,1.0006389591439317,1.001062170472886,1.1264784361253224,1.1164334076120979,1.1096527411967299,1.103191151245008,1.0982524917109868,1.1689446256361016,1.2356733298295592,1.5356563499195548,1.649679275830362,1.8261354671187517,1.7666881157955747,1.6984933993190208,1.6482532861488897,1.6374281915499063,1.5704454278469675,1.5342706814133222,1.5211531913245586,1.505131865230198,1.495847948289859,1.4757927428026194,1.4547947734493643,1.445838671241976,1.440302878143865,1.4305985806777954,1.4136882179083599,1.3983483919290727,1.3865210527915126,1.37809756648534,1.3704934158552327,1.3607493470170655,1.4474824411990002
64-2803966,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914800202279607,0.9917907638804213,0.9968766239499719,0.9976538060479664,0.9993471408815231,0.9984232392030626,0.9995121878234966,0.9996264820535002,0.9999746205885529,1.0004697846743618,1.1402997717146472,1.1279337966583578,1.11980268171106,1.112057795805043,1.1062332442556335,1.1827279144299314,1.2559217207057547,1.588745951370074,1.7173889609845954,1.9134555524206467,1.8415670869240317,1.7597800387402085,1.7006843183706857,1.6880411908821091,1.6106392087752033,1.569277725642959,1.5544261181713892,1.5362952362851747,1.5258639940034946,1.5032197091421005,1.480011396644939,1.4700810005947267,1.4637447020532461,1.4530003717390827,1.43432378699055,1.417408609427205,1.4044668552861255,1.3953122989571844,1.3868825940746206,1.376278196514424,1.4674137536924103
65-2803964,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921974874618941,0.9990716357701867,0.999455675669791,1.0010190296479666,0.999584406268214,1.0006192909119058,1.0005207223173396,1.0008380861212274,1.0013553526097654,1.1535040089061073,1.138832762409929,1.1293931999519284,1.120409434497373,1.1137426816307503,1.1949617130080366,1.273441011203429,1.6346099919274182,1.7761166452866248,1.9890330123349722,1.9055954059740174,1.811414252153485,1.7444203579007458,1.7301711293215933,1.643683008568983,1.597867231223108,1.5815407679426128,1.5616206963192527,1.5502222338361824,1.5253956698163522,1.500239348693656,1.489502724916751,1.4826030692791425,1.4709981477041876,1.4508651133478236,1.432654610398521,1.4188026347455556,1.408967683814989,1.3999473163160878,1.3886447811523466,1.48320677581386
