순번_정류장ID,1-2807273,2-2800328,3-2800630,4-2807080,5-2807078,6-2806214,7-2806242,8-2806244,9-2801157,10-2801151,11-2801145,12-2806923,13-2801128,14-2801120,15-2800852,16-2800845,17-2800854,18-2801087,19-2801055,20-2801043,21-2801024,22-2801003,23-2800969,24-2800959,25-2800941,26-2800927,27-2800925,28-2800923,29-2800874,30-2805941,31-2800821,32-2800876,33-2800846,34-2807334,35-2804991,36-2800830,37-2800828,38-2803432,39-2803438,40-2803451,41-2803453,42-2803433
11-2801145,,,,,,,,,,,0,0.9892828999211978,0.9954334785187912,0.9953695992946017,1.0067799761219351,1.00282534048126,1.0421921958869227,1.045365845087216,1.039628527392296,1.0527690914038916,1.0480308157615632,1.04242643701606,1.039221835225934,1.0469002966972631,1.154929934217878,1.1440095809080806,1.1371277927903183,1.1225300829287643,1.118838079956349,1.1159285313779987,1.1110933768767788,1.1057359151168313,1.10250689589166,1.0988886308630892,1.0925424391697474,1.0655979415538674,1.0639620674865982,1.0536277486752383,1.0518717086948979,1.048069165867888,1.1577675822875872,1.1482283596911569
12-2806923,,,,,,,,,,,,0,1.0011813512203205,0.998990234375,1.0140980270177853,1.0073895578773062,1.0556308445703926,1.0554880592839837,1.0460177396805024,1.0591365081399462,1.0535261727365905,1.0466053070968275,1.042680508342814,1.051037513250067,1.1666781634708963,1.1538738172235568,1.1460809324873287,1.1295445786456533,1.125545411337212,1.1220748936198144,1.1170825910544055,1.1106717513720943,1.1074633919653136,1.1035019901597656,1.0967419213960272,1.0677224024254264,1.0658829039173576,1.0550694558379174,1.0530816136837955,1.0493824882456493,1.1611240328686951,1.151099658367944
13-2801128,,,,,,,,,,,,,0,0.9951531955594245,1.0245593974496008,1.0108927708778108,1.0734941755171763,1.0669205347071153,1.052049154858809,1.0661379671642892,1.0582651589829373,1.0507759162202082,1.0459894896769728,1.054379253762195,1.1790709126239547,1.1642680941361139,1.1556299455584762,1.1372236173770445,1.1324315708843138,1.1287100359658104,1.122765705956758,1.1160631591981263,1.1126868144156192,1.1080072607297016,1.10049277389742,1.0693623316975136,1.0677092298947428,1.0561544365323825,1.0541630971500102,1.0501546986966077,1.1643744269901983,1.1540563944967048
14-2801120,,,,,,,,,,,,,,0,1.021522314436423,1.0030017336080936,1.0233664322742484,1.0080550385282403,1.0314526721043709,1.0260879935358045,1.0237773428743917,1.0197016270649117,1.018796808127014,1.028669971077715,1.1566127436551747,1.143510928118313,1.135847608090603,1.1194113865905657,1.1153884210134297,1.1122430644319066,1.1070113035336406,1.101108155965359,1.0980216641370317,1.0940497174479549,1.0874290772996165,1.0601180077458896,1.0586468845140746,1.04868594966744,1.046991717678622,1.0434779529211444,1.1583538593503426,1.1483502498704021
15-2800852,,,,,,,,,,,,,,,0,0.9795205678777054,1.014310554418576,1.0003463996031279,1.0297375730667004,1.0242566451001631,1.0220234591856496,1.0178674395769436,1.0171557931171864,1.02797141531343,1.163346628339422,1.148656914080903,1.1405814827835947,1.122640511759133,1.1185052882111686,1.1151149954237316,1.1095413762204558,1.1032802940419661,1.1000121115022479,1.0958249425474396,1.0888735562893501,1.0605380374947666,1.0589239301962952,1.0487469335738284,1.0470233028707123,1.0434546665635227,1.1600319797075458,1.149767111504468
16-2800845,,,,,,,,,,,,,,,,0,1.0320008588497798,1.0045576243599315,1.0354326886986593,1.0280388800657652,1.0250538999129468,1.0202462785127007,1.0191553109641989,1.0304375304235895,1.1723075562246166,1.1563934361146366,1.1472534168752024,1.1278366785803369,1.1232959239066298,1.1193919558066223,1.113423872782426,1.1067465109653452,1.1034413877933098,1.0988205797212653,1.0916304989412589,1.0619378445667556,1.0602506577929334,1.049695212523544,1.047997653110763,1.0441586646768997,1.162134924945662,1.151672186186334
17-2800854,,,,,,,,,,,,,,,,,0,0.9864452669491608,0.9965746238653492,0.9994882301376712,1.0011838376324356,0.9992746306212665,1.0013844491318211,1.0142240989005227,1.1695535184434216,1.1529625202035985,1.143352125686348,1.1231776873104016,1.1186060000839664,1.1146680878569255,1.1086223314483998,1.101896656047964,1.0984177901878018,1.0941603125600012,1.0868445614440565,1.057808867941238,1.0563161844621973,1.0461515984108507,1.044449810741288,1.041056960208239,1.1615283398349359,1.1508335569161017
18-2801087,,,,,,,,,,,,,,,,,,0,1.0038575434799668,1.0049205063097317,1.005879119974185,1.0026145074507231,1.0045308576205716,1.0197504754010434,1.2039867635991774,1.1804751717718938,1.1670282472367213,1.1409937852556193,1.1345215066352488,1.129880094937317,1.1222508932490962,1.1138905640230412,1.1093693904591573,1.1039766061889955,1.095216425795007,1.061692045504752,1.0599806630751296,1.0486677775965008,1.046977661820398,1.0430755818527508,1.168046185300871,1.1565402832170408
19-2801055,,,,,,,,,,,,,,,,,,,0,1.006382115670397,1.007486366270059,1.0019089740534246,1.0048092306200611,1.02582968889563,1.274869430340337,1.2326651225678082,1.2111467056974583,1.171347602447527,1.1613322214726955,1.1539891280144958,1.1432704097540751,1.1318278187146151,1.125982077498853,1.1188394357860867,1.1074894505403454,1.0665775604121683,1.0645388710883057,1.0515608086691426,1.0495714184368725,1.045286020011154,1.1772583925902242,1.1644794969711612
20-2801043,,,,,,,,,,,,,,,,,,,,0,1.006386750339652,0.9974441632655228,1.0033128778343692,1.0004780340865842,1.0189944516580227,1.0199303161198245,1.0186553120292958,1.0137510545076012,1.0152419788200298,1.0603535098219827,1.0561330281858174,1.051321201110423,1.0492328120953784,1.0463773895461959,1.0419714649257334,1.024924093931358,1.0244815518525645,1.019645873989268,1.0187071283385358,1.0173944788103735,1.1512369510511709,1.1404843595948733
21-2801024,,,,,,,,,,,,,,,,,,,,,0,0.9880219112045437,1.0018993148899862,0.9982617832162063,0.9969832259597878,1.0225001804551597,1.0202825612815762,1.0143865725323034,1.0160081756881523,1.0665487120083708,1.0613491524800827,1.0558446342342795,1.0533125332342448,1.0499397981006031,1.0445908103577162,1.0258146375108768,1.0253152575122595,1.0202203154494136,1.019227039511963,1.01773940978052,1.1558475068807277,1.1443058446550747
22-2801003,,,,,,,,,,,,,,,,,,,,,,0,1.012647027768979,1.003924354374328,1.000198937598155,1.030690379226781,1.0269774129021503,1.01863467644293,1.0200756003659222,1.0767316300481566,1.069979445559615,1.063315373425579,1.0600862578887058,1.0559240834729167,1.0494504440736583,1.0277539878306061,1.0271482843274773,1.0212648519069307,1.0202916729729978,1.0185651747493434,1.1610633516681683,1.148650367404953
23-2800969,,,,,,,,,,,,,,,,,,,,,,,0,0.9821256115130692,0.9921770836484294,1.0369707786643705,1.0309564234336765,1.0195242326985363,1.0211612293037344,1.0896190657791973,1.0802530570665028,1.070962835978695,1.0667374764295472,1.0614812838857262,1.0535330267071856,1.028604436665432,1.027921997053493,1.021678845989347,1.0205446429188256,1.01889768699238,1.1669468940472119,1.153713795219663
24-2800959,,,,,,,,,,,,,,,,,,,,,,,,0,0.995018192998009,1.0472939012203917,1.0383137649665009,1.0233483026849306,1.0246643069037038,1.0990263354057919,1.087832954285577,1.0769559401902777,1.0720314820128494,1.0660267850665273,1.0570731801760695,1.0298599645848125,1.0291013124944708,1.022560059896931,1.0213674565451814,1.0194239117837272,1.1701324354657685,1.1563085942145088
25-2800941,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007668552177349,1.005541177303514,0.9988625829603552,1.004975856018469,1.0080927032665659,1.007447258233352,1.0066134426951634,1.0068238421595277,1.0062493072842904,1.0052078444833588,1.0013399711846633,1.0019553438181275,1.0017795406630638,1.0014411170247095,1.0017429952610901,1.1588848240048173,1.1457137419475267
26-2800927,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022836327695324,0.9948591951272261,1.0040380152883241,1.008217598227762,1.007394759325516,1.0064066717225495,1.0066750941433016,1.0060275430884686,1.0048896110320986,1.0009449615087194,1.0016176207099707,1.001522653296541,1.0011817670535341,1.001620739184898,1.1644194904078995,1.150162136135451
27-2800925,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917295948795054,1.0045537244592524,1.0096175181932718,1.008343723523514,1.0070126564038522,1.0072469446738017,1.006453294175765,1.0051299657487667,1.0008881487367516,1.0015910717142609,1.0015003573113372,1.0011510000056751,1.0015062508528165,1.1683847959883065,1.1535095225995045
28-2800923,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0222322562870219,1.0257826340635443,1.0173858636950392,1.0124625093278226,1.0119037093537813,1.0100122969988508,1.0074606527859742,1.0013484853411898,1.0020967299169303,1.0018529283443216,1.0014613090259956,1.0017992070751118,1.1788995395120048,1.1620771313614804
29-2800874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0253183754911301,1.012807508499583,1.0082903118608209,1.0084492699391412,1.0069075392777662,1.00485464960651,1.000071940867769,1.000937603565225,1.0011622004328196,1.0007938506577059,1.0012279762055674,1.1832523019032168,1.1654228685192285
30-2805941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036372479199596,1.0027081239056026,1.004326416858083,1.0035086491263376,1.0022493732293805,0.9989733368696634,0.999947046239224,1.0003493156346743,1.000014389362777,1.0005621636812279,1.1867472565329291,1.1681622240495968
31-2800821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019563530880022,1.0046711594137416,1.0034653552193769,1.0019575603830684,0.998678978079368,0.9997307024120992,1.0002180928315672,0.9998777942290584,1.0004621441250128,1.1926641972489758,1.17286152342186
32-2800876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004495155925721,1.0025326273159947,1.000970139615316,0.9981643323183786,0.9993370090471784,0.9999820641168451,0.9996388686657784,1.0002818032441274,1.200597282005573,1.178994184317847
33-2800846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974161495995923,0.9987314451834559,0.9975634761742187,0.9988434295995207,0.9996813837256233,0.9994870536651513,1.0000485764971683,1.2055020520830597,1.1830466705063536
34-2807334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994494334806698,0.9975746310945894,0.9989423055319839,0.9997813602538107,0.9994253372861555,1.0002660739568012,1.212752221556367,1.1885658362935303
35-2804991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997272709044267,0.9988685924254794,0.9998105578975796,0.9994233604916232,1.000188477425885,1.2272951677927482,1.1997278418207753
36-2800830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013651986112885,1.0017316698955763,1.000679926976103,1.0016576619394764,1.395215743245884,1.3161388193751773
37-2800828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000387151925951,0.9994098070156814,1.0008642665680865,1.428385652385289,1.336530551232626
38-2803432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940635667398652,1.001537072953867,2.011243489214743,1.607419055835211
39-2803438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0041328331916777,2.3484134400201016,1.7133913124623201
40-2803451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4002208315668916,2.4134534402577907
41-2803453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0220596281022822
42-2803433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
