순번_정류장ID,1-2805948,2-2805949,3-2800371,4-2803055,5-2802647,6-2802648,7-2802649,8-2806700,9-2806703,10-2806704,11-2806706,12-2802639,13-2802660,14-2802612,15-2802672,16-2802683,17-2802685,18-2802695,19-2802697,20-2802704,21-2802707,22-2802715,23-2802729,24-2805440,25-2802632,26-2803118,27-2803111,28-2803105,29-2803087,30-2802667,31-2802631,32-2802668,33-2807082,34-2807083,35-2807316
11-2806706,,,,,,,,,,,0,0.9842095543933121,0.9764243243140949,0.9994118293313612,1.5057384067659123,2.0691073542189775,1.8093441771571224,1.577868289172082,1.4990381575042144,1.440621593874012,1.3669731123661109,1.3343716039630118,1.2714497525929318,1.257527861954474,1.2377257584128158,1.216304546667912,1.1982678484203608,1.1940268431592689,1.3305052795182388,1.572786357190599,1.90862933470856,2.187395807225057,2.3326268478753667,2.7889022928979057,3.4583266040808582
12-2802639,,,,,,,,,,,,0,0.9645190471404161,1.0107874233401892,1.0233712639078358,1.3234974948117075,1.252813414210427,1.1921278761829626,1.164590486729264,1.154413369240358,1.124927491277047,1.1161692164705477,1.0936428491551706,1.0909832306054799,1.0845326631655139,1.07756336248342,1.0701321797409318,1.0715029440953783,1.1878600677094875,1.4145118396326035,1.7130903076222141,1.9582812843412138,2.090432684761606,2.4854019264305496,3.07365351803051
13-2802660,,,,,,,,,,,,,0,1.05513931647068,1.0499132244249498,1.019200311035626,1.0099571602816988,1.0121797243779502,1.0051453221682185,1.0151443817464512,1.0047440678980917,1.0066449834311741,1.0026655657895078,1.005321110777295,1.0052272310936161,1.005230307376604,1.002967186213078,1.0071185145959072,1.118977222427679,1.3342866009644745,1.61674958781037,1.8477635265562111,1.9746158167102177,2.344512234518788,2.9026811580082357
14-2802612,,,,,,,,,,,,,,0,1.0452655437246237,1.008885693480445,0.9999655032117524,1.0054033674984588,0.9982268118992158,1.0103798587779522,0.9996036471945289,1.002166600293173,0.9986775069489288,1.001769208124816,1.0019442155287992,1.0022476284476614,1.0000787437376502,1.0045767390624896,1.1224934780581484,1.3513218381471361,1.655459460963733,1.9075558413609381,2.0454348846282144,2.4573490866340526,3.0820248268834383
15-2802672,,,,,,,,,,,,,,,0,0.9896004006864472,0.9836245366198474,0.9959239034887237,0.9888061580032176,1.0043436737917384,0.9931573110467343,0.9966967097527872,0.9939411379089551,0.9976199719018042,0.9981558007899988,0.9988522202749734,0.996805699314884,1.0017402991424746,1.12729346678446,1.373480910735228,1.7061919479178873,1.9868063972923944,2.1395381937729643,2.6104637884911854,3.3301764117941026
16-2802683,,,,,,,,,,,,,,,,0,0.9700145019807583,1.0011550330686447,0.9883033838172086,1.0114401529465191,0.9944873584545441,0.9989793604700189,0.9950010551799853,0.999417288218647,0.9998806033250995,1.0005020815608987,0.9979738137935505,1.0036023578203146,1.095276138427545,1.3668874881197788,1.744909155515293,2.073909940479234,2.4256440227300717,3.0927646153268493,4.1415883463390495
17-2802685,,,,,,,,,,,,,,,,,0,1.0189267682183707,0.9953200006785067,1.0225414157786354,0.9992947623948548,1.0037445964120832,0.9980031543680137,1.0026277935994596,1.0027818173853067,1.0030930197610641,1.0001165618852126,1.0060277506401294,1.0897841603214706,1.3786144057180068,1.7879879473003664,2.151415932484734,2.604165582190295,3.4117845616753564,4.707295656650345
18-2802695,,,,,,,,,,,,,,,,,,0,0.9468979830549703,1.025739022439835,0.9889890857656718,0.9975952104523009,0.9924233860331917,0.9987716248931588,0.9994699839597686,1.0003226683569606,0.997198721674583,1.0041588324565842,1.0999029949061516,1.4382695486597898,1.9419041876615333,2.4142871032092335,3.0380753536866014,4.2671749115141635,6.405794818576035
19-2802697,,,,,,,,,,,,,,,,,,,0,1.0856004369815264,1.003463520902153,1.0100693918250343,0.9992265683067804,1.00553377444303,1.005311697005528,1.005303842981927,1.0013134645358226,1.0085100157276798,1.1113529227905508,1.4814957813850973,2.0494825504159406,2.6015303403243886,3.3601040584882664,4.967948745958228,7.979597988000221
20-2802704,,,,,,,,,,,,,,,,,,,,0,0.9354648760666661,0.9738554087482737,0.9780599672401724,0.9889370277242225,0.9915463656378763,0.9940625998804048,0.9911347652357134,0.9999366308040721,1.1141686137389544,1.5333753891233426,2.209529669618371,2.9077645471143923,3.938780672400813,6.462656985900962,12.199705561850054
21-2802707,,,,,,,,,,,,,,,,,,,,,0,1.0266790810936632,0.9905493793906548,1.0024407263757487,1.0027850482959044,1.0033306568340536,0.9984233608690808,1.007906106172174,1.009631704971615,1.3505445983226525,1.958061485051478,2.577261770322471,3.477556640452038,5.60395224893345,10.273122786824345
22-2802715,,,,,,,,,,,,,,,,,,,,,,0,0.9747756445333875,0.9947140900530732,0.9972105982645346,0.9992904834936716,0.9944294029324726,1.0055245827182921,1.0077827055410398,1.110812872703963,1.588844399579828,2.0521027796585405,2.6874758553108897,4.018589731926412,6.609751071366895
23-2802729,,,,,,,,,,,,,,,,,,,,,,,0,1.048628139003974,1.022955327385358,1.0153862538686977,1.0038381142900985,1.0181145735977568,1.0186894462522629,1.0133480916614068,1.0747823169501476,1.369666289657142,1.7474349473482906,2.257886674327212,3.389000300812193
24-2805440,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040251876212818,1.0047263175732928,0.9942013957581506,1.0126697344598674,1.0145215623756245,1.0095257122673886,1.007405778993523,1.1540104411621943,1.4633507150634746,1.8743186215250618,2.7811162573396246
25-2802632,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052628895812779,0.990152338538648,1.0154283091185263,1.0169635861048234,1.0104729713860465,1.007861982047053,1.0077010387319247,1.1645429127588038,1.4830445270530106,2.1914416306572524
26-2803118,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9727422241571132,0.9930777488748502,1.0037666514723775,0.9998735853085629,0.9994803975054016,1.000533717178415,1.005745120750346,1.1095026319544892,1.6519964657515949
27-2803111,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023266549718401,1.021951649259671,1.0087821914404267,1.0054763867624543,1.0056716957533507,1.0109613011998448,1.0105720419993096,1.3161021727639892
28-2803105,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0210937421563608,1.0046680293893537,1.0023109063462308,1.003168835527732,1.0094949417155807,1.0093127247785034,1.1377485620109284
29-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.992003860027557,0.9952677053202237,0.9981711743486675,1.0069031273836766,1.0072002971570257,0.9970382826706146
30-2802667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99835574536286,0.998745197941017,1.0108547398330072,1.0102248578731485,0.9970178434193998
31-2802631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993173469719461,1.020287487508159,1.0157986401925667,0.996693388847654
32-2802668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266833398888286,1.0166334576514073,0.9933695065000275
33-2807082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9786788114609126,0.9762026735661924
34-2807083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9751774130429217
35-2807316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
