순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
116-2801646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9726538646802473,0.9898330892149317,0.9952806673901726,0.9956076891730237,1.0134667081059778,1.0133554459140097,1.0114214234615282,1.0498254935465832,1.1133827984147504,1.1005283903825338,1.0913128244662371,1.082740034217842,1.07686682550948,1.0743001752951993,1.0661994027263775,1.0596619427450773,1.0539498696288576,1.0512169214043827,1.0483558303034635,1.0462078085897328,1.0441512001586364,1.0432213346594972,1.0414984134939322,1.0405029959030045,1.0947050157340594,1.147536820989982,1.1995801504634724,1.2549585590970946,1.2429866482223009,1.235618534351823,1.2191066679450684,1.212981001325011,1.2029590465726419,1.1943603678652035,1.1912155856218491,1.1820356134101524,1.1764301438009555,1.1678879075299196,1.17567074470669,1.168955732291904,1.1658602639878757,1.1715481489694908,1.1649252167989468,1.1496099624841607,1.1473964074222571,1.1432638694287187,1.1383005432466757,1.136472560571878,1.1338313026726983,1.1287000807535086,1.2088911673086298,1.313012442038741,1.3334353533744334,1.331088236945775,1.324230960574197,1.3193505727288362,1.3117347394412429,1.3027320176777648,1.2896582721239018,1.2834833326291433,1.279607404607931
117-2801655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031301477864336,1.0045564817118686,0.9979555902467357,1.0186215416121192,1.0176657621534813,1.0142749614293256,1.0567572208675344,1.1268661000073918,1.1112442181016327,1.100129205102046,1.090019279296276,1.0831529890838367,1.0798505947769343,1.0708429076733885,1.0634813237425587,1.0571040300558712,1.0540840809287406,1.05097935776763,1.0485994925088915,1.0463235019816068,1.045289276755098,1.0434293779179469,1.042344531371159,1.0894552781524698,1.1390230662323364,1.192074110527653,1.2488999640592022,1.2369679489371899,1.2294800131219112,1.2130709790584389,1.207007714756342,1.1971006564141777,1.1886057947777582,1.1855031115265942,1.176466900486434,1.1709704917579313,1.162582980225062,1.170816884200669,1.1640527861990293,1.1610718709008854,1.1671483010930552,1.160473683462211,1.1454424685529419,1.143289510224541,1.1391748797717542,1.1343005980028216,1.1326306735439244,1.1299653736148971,1.1248470940383009,1.2123241243895087,1.318106286349694,1.338944064800307,1.3366741255425456,1.32956351784278,1.3243655542912853,1.3166656239652894,1.3071610235735784,1.2937902183104517,1.2873702104133011,1.2833922814878183
118-2801660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061590441745292,0.9946955830421358,1.0241143141577482,1.0217603891752365,1.0163556513828578,1.0659396963599193,1.147115117085367,1.1266176434359578,1.1123061775106746,1.0997158615202571,1.0912999336918003,1.0868859243908489,1.0765333418882304,1.0679923607640378,1.0606952690815845,1.0572870816656197,1.053854110122271,1.051172700094171,1.048616539295098,1.0474518392880543,1.0454176397976274,1.0442217781830174,1.0936052735890287,1.1455889686796594,1.201264164627488,1.260768375056986,1.2475084510388295,1.2396668210245896,1.2218490757108462,1.2151320704026003,1.2044343558944244,1.1951797038285392,1.1919790043980656,1.1822980000082977,1.1764118135130925,1.167373857036472,1.1755230573310145,1.168533814504825,1.1654198730662593,1.1713430793997792,1.1643976416746826,1.1486081957808505,1.1464170013269346,1.1421109540448833,1.1370335556197,1.135185918727149,1.1324889754597354,1.127229775432064,1.2166510043659358,1.3248987335714744,1.3462790124026234,1.3437289048466161,1.3362823653758473,1.3309433311477503,1.3226993965977099,1.3129653780900568,1.2991707317204038,1.2925079383769706,1.2882578340228614
119-2801669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9801500075507156,1.0323706065042209,1.0269678270810434,1.0183825607920218,1.0766627923525782,1.1710882244291745,1.144031098666292,1.1256274777045487,1.1100090935544886,1.0997645360531982,1.094043979045313,1.0822102001771838,1.0723895848825582,1.0641208540420974,1.06031068268664,1.0565424897502795,1.0535548627560627,1.0507175538298308,1.0494230952547794,1.04721698371941,1.0459121738880202,1.0976673807162374,1.1516702775073209,1.2102471898071823,1.2719898783439993,1.2577395512659346,1.2490615706584562,1.229870001163937,1.2227997904305261,1.2111850063445708,1.2015771539549962,1.1980305332695673,1.187723071095607,1.1814594547175206,1.1717848597151943,1.1800477498661288,1.1726514901904566,1.1693252647822663,1.1752663418274494,1.1679820083573282,1.1515504126606206,1.1493297273310634,1.144694010879349,1.139430174213856,1.137549276522726,1.1348290795407494,1.1293721268345946,1.2204490376504915,1.3309610812088686,1.3527646699084555,1.3501064895659214,1.342347189507302,1.3368053997088478,1.3285024268556496,1.3183328122713465,1.3040046887289487,1.2970488163035225,1.2928727259440356
120-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0620507306326903,1.043679623862003,1.0254883725281245,1.0925526889384307,1.2006424120514267,1.1651024325678554,1.1415954181145442,1.122338510410178,1.1099333979050794,1.1026014393677221,1.0891390588912082,1.0778661362666724,1.0684941861913142,1.0642293606634463,1.0600940554784566,1.0567498826893267,1.0535817652122275,1.0521312464741612,1.0497303202986834,1.0482973598335883,1.1019495468411404,1.1579526536758125,1.218911043266981,1.282870124714246,1.2675179749807641,1.2582060168828682,1.2377181307916771,1.230025865758388,1.21783324146124,1.2073818209397882,1.2036369522391062,1.192886971128118,1.1862758430553983,1.1763373336834153,1.1841442394703965,1.1766779754287242,1.1729563364153672,1.1789883249800872,1.1713962026311555,1.1545469092721665,1.1519912372315766,1.1474184761208746,1.1419770991941336,1.1399248853374142,1.137053801531522,1.1316168164283134,1.2239084470149797,1.3363752236277828,1.3585263798073186,1.3557739651527427,1.347741751196965,1.3420236823159646,1.3333104652639312,1.3229938471283536,1.3082708424683138,1.3010508412745538,1.2967671917126047
121-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0126564953101727,1.0065586781296025,1.009758312290871,1.1238517823444496,1.0971144999289788,1.0814579483975595,1.068858574208895,1.0612582491571774,1.0594128363958148,1.049274623337633,1.042512094677912,1.0371405160060232,1.034651038329496,1.0318028814344318,1.0301765713842745,1.0287317747307914,1.0281679395623131,1.0266915689791254,1.0259675898243155,1.0818367720693436,1.124609276682305,1.186817564807321,1.2533655066907545,1.2392455633102786,1.2306840641531354,1.2118195286931204,1.205109903837267,1.1940072974404736,1.1843267296289175,1.1809232785601578,1.1711033746001347,1.1650871709355441,1.1562670598202767,1.1657517989944264,1.158804700391409,1.155537358712325,1.162234624493017,1.155235456068328,1.1394532495494507,1.1373484141012036,1.133141694418929,1.1282197574626878,1.126544852569593,1.1238839192324086,1.1189377442308208,1.2183841488894431,1.3326540547481296,1.35531387164585,1.3524506308058533,1.3443635530835423,1.3386021830469346,1.329985177729958,1.31944831172943,1.3046440167154971,1.2976126317966408,1.2930993016913321
122-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040994186131464,1.0100891230601352,1.005976636546281,1.0026980370872163,1.00301291433903,1.0023620350363802,1.002529805634556,1.0084098258386338,1.0034753172578652,1.002891518608005,1.0027116230382516,1.0024638318542978,1.0012609946137274,1.001700684957114,1.0022909892138068,1.0027559179379275,1.0023759681282378,1.0024716014306765,1.0355899571063747,1.0553733960745828,1.1137165556223456,1.180690406040918,1.1710005948348075,1.1650548802325826,1.1516825519772131,1.1469446324074521,1.139253465101786,1.1326239850473063,1.1302266603265179,1.123412707051407,1.119449694429563,1.1131012147595711,1.1254664527780571,1.1196156530212988,1.1180066264492716,1.125721603920348,1.1206286381770485,1.108146229661202,1.1067373508144909,1.1036200083834597,1.0997389624113985,1.0989076711187327,1.0967766361521643,1.1106791906475002,1.2104654397344732,1.3251234786819144,1.3477449181962966,1.3450238573533928,1.337180734323068,1.3315114857975652,1.3228617962318763,1.312661014063034,1.2980767780460807,1.290955738725845,1.286721769427986
123-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0203483808218234,1.0062599933628986,1.000487996702469,1.001573907386436,1.0009819923652428,1.0014322854985276,1.009171058714748,1.0029205203531006,1.0023102503508798,1.0021909360393,1.0019440369762713,1.000593516488053,1.001145926420734,1.0018559123668895,1.0023961986289862,1.0019902946275125,1.0021111537552345,1.0342687060205962,1.0550533151232193,1.0610385824105393,1.1326388459716128,1.1253528239250996,1.1206804154503238,1.1105201344963969,1.1068716195623505,1.1011892957263703,1.0962092889020911,1.0945457333729942,1.089580534293957,1.0868415266736438,1.0822979595710875,1.0970819546485004,1.091950924015627,1.0910753471662546,1.0998438872420977,1.0959770906805901,1.0856664015911903,1.0846467067329713,1.0822377538686008,1.0789293786274377,1.0787649481087886,1.0814494940282071,1.1147306798920207,1.21867054266193,1.338635490760439,1.362436786686558,1.3593612094141903,1.3507723365988678,1.344619508147048,1.3353608376712711,1.324249918629091,1.3085214161348666,1.3011022369982006,1.2965014965769015
124-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925928952715629,0.9915917532986462,0.9961317534755946,0.9969021195599574,0.9982102604775421,1.007635723111707,1.0008891039242866,1.000593261597754,1.0007567430890483,1.0006107258096277,0.9992555773359469,0.999953399661149,1.0008064717620822,1.0014249287535621,1.0010484610195276,1.0012128221900816,1.0062520396512675,1.028020412257437,1.0350845847996548,1.1085131935706412,1.1025385327863273,1.0986455364140149,1.0901236958240617,1.0871304234129726,1.082503498149512,1.0783850915568256,1.076912801865296,1.0730316586298039,1.0706985996006033,1.0670411320322994,1.0833696384051412,1.0784179119024309,1.078192788238911,1.0875544095487921,1.08425167256216,1.07463507575915,1.0739263340294753,1.0719466481948003,1.0691336075292628,1.0691233346114652,1.0824499628193118,1.1162325250417229,1.222138304646244,1.3444987879231636,1.3687522011799669,1.3655560181508397,1.3566284200025696,1.3501668548418126,1.340599679223913,1.329119385772784,1.3129938687371683,1.3051942663748426,1.3005391622392135
125-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907332192904494,0.9976397920610901,0.9980972082428897,0.9994066375892714,1.010116075163737,1.0020220600358045,1.0014634633170516,1.001480372714123,1.0012576637008463,0.999755538638693,1.000456718782903,1.0013166991418612,1.0019465928810256,1.001520601968382,1.0016739251776905,1.0020129951097754,1.0161325566084003,1.0237173602584488,1.099918097840526,1.0941095353891297,1.0907582919934273,1.082507000268197,1.0797053238227494,1.0753989274495743,1.0715428483999236,1.070169508010162,1.066365665224206,1.0645981715862776,1.0612278529525079,1.0779819403543536,1.0734026206500924,1.07335139273244,1.0829388277921852,1.0797258503058937,1.0705530007918989,1.070001208109032,1.068060350807874,1.0652153998108245,1.0655268374239337,1.084061810560013,1.1184664966387636,1.2263516878971619,1.3514077403661784,1.376049544049665,1.3727162648178968,1.3634029473447866,1.3567830813411508,1.3467716295150174,1.3349534382728916,1.3182827397461498,1.310217817654494,1.3053391940049808
126-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044586668680462,1.001615499046079,1.002271418752572,1.0147300588747372,1.004159675045751,1.0030221643898247,1.0027189030966632,1.0023507590586114,1.0006204249009414,1.0012989733804307,1.0021432230243106,1.0027758200156416,1.0022716981115332,1.0024015765803476,1.0025169136158159,1.0176415729509762,1.0256282149007132,1.1060394668129725,1.0997153206298544,1.0957942632378277,1.086725001628821,1.083795712119732,1.0789169854199498,1.0747241550954512,1.073233697004582,1.0692268416431359,1.0670418140336284,1.0635239499718872,1.0806071553694507,1.0757108990777133,1.0755741460341623,1.0853437611702625,1.0819266018808358,1.0723304160257225,1.0716481021593671,1.0696055161361364,1.0667853741956372,1.066916405150972,1.085968501316269,1.1210503408121,1.2316767888442879,1.3597374469528034,1.3848657133135827,1.3815644179656408,1.3717664572634483,1.3647411778043836,1.3542902872390141,1.3418639128448555,1.3246131345014067,1.3163029530413988,1.3111634549345321
127-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930899972137085,0.9980150064878859,1.015960316075479,1.0025918110102396,1.0016870553053907,1.0016561786429805,1.0013622151014128,0.9995314013500105,1.0003897730093836,1.0014031383645083,1.002128827408666,1.0016273822026753,1.001797508835367,1.0021735261213007,1.0180752810239648,1.0265447770642466,1.1117308475234553,1.1044734127025428,1.1003280434489893,1.0902373003311598,1.0870361479062085,1.0820374200151874,1.0775002824292443,1.0756160091956213,1.0715627819138442,1.0693187971594704,1.0654236098192331,1.0829997537266516,1.0778758870588012,1.0774556555453227,1.0875287460216163,1.0839981031657713,1.0738859236713703,1.073151282807257,1.0709305556457633,1.0679978452628716,1.068164666460236,1.087617695014479,1.1234071940108024,1.2365585077409815,1.3680371035619219,1.3938875647632802,1.3904113573691652,1.3800055684688202,1.3727523246369064,1.361839313280224,1.3489532019460175,1.3308352569268835,1.3221924426094676,1.3169423888238614
128-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037367245699869,1.0277399277912898,1.0058286252259943,1.0036356456811004,1.0030691131172889,1.0025544603507004,1.0003706817487008,1.001228887245128,1.0022459881916868,1.0029879881093795,1.0023833645981666,1.0025284325564618,1.0026518615433266,1.019916668215772,1.0287243717252368,1.119688704744882,1.1118096277154703,1.1068826741249096,1.0956019055013717,1.0920127767729841,1.0862771051673972,1.0812862836383677,1.079521057562734,1.0749019582882642,1.0722873698561115,1.068051025826572,1.0860249848002363,1.0805192841834421,1.0801877974942098,1.0904754827573144,1.0864948379588593,1.075948047788208,1.0752268760754902,1.072950463653601,1.0698671469712495,1.0698325921741259,1.0898091085756894,1.1266427392584861,1.242710892121766,1.3779199039179744,1.4043670914173871,1.400577865941538,1.389575808158321,1.3819447336418316,1.3705922180587664,1.3570682039021604,1.3382236715725322,1.3291051860221281,1.3237170134666563
129-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0468337194099808,1.0066961319092742,1.0036103348725978,1.0029586766605192,1.0023866486646638,0.9999453409861692,1.0009533095330208,1.0021032186477568,1.0029213133826635,1.0022714909611246,1.0024343903409845,1.0028194043953138,1.0212473528527786,1.0305946894661064,1.1270020235819336,1.1181064304952584,1.1123967842741669,1.1003704233431502,1.0964058818673792,1.0897777791234855,1.0845247814274483,1.0826134471961764,1.077326692704404,1.0746363170639628,1.0702221910162477,1.0883409511111806,1.082921049776688,1.0823787393995934,1.0927650693166282,1.0885550996209552,1.0777223672261431,1.0767737861100708,1.074468204408795,1.0712583899128594,1.0711032613016653,1.0914848439357014,1.1291133444539831,1.247755390085708,1.386491274832303,1.4137950363754201,1.4098114738022542,1.3983590973353635,1.3903738819550997,1.3784239945809884,1.3641250881965463,1.3445510843180803,1.3353349488690325,1.329663684611069
130-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9629927143106062,0.9846919513428677,0.9914406251668834,0.9927686629539544,0.9911025511169772,0.993612334036998,0.9959976526473435,0.9973863775055477,0.997118993473043,0.9976195903624734,0.9984531540294274,1.018610079768295,1.0291342848716531,1.1341699482117058,1.1237387443003417,1.1175395012600413,1.103951599631525,1.0995713615398353,1.0924913000946166,1.0866126279722446,1.0847069542671977,1.0790023682986676,1.0759614670989361,1.0711299067598592,1.0900196635096584,1.084442446994131,1.083706856480146,1.0946277511760345,1.0900681927891056,1.078569038560001,1.07765748191459,1.0751687254952986,1.0718428659847758,1.0717402980874988,1.0927344972774151,1.1313990555757358,1.2535347752581427,1.396692694574874,1.4248441253504893,1.420613230011705,1.4084584016807211,1.399920840761658,1.3874488660650814,1.3726010057827454,1.3520862349211256,1.3422518221138982,1.336332276239749
131-2801317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992773390193254,1.000478506609021,1.0001538362361988,0.996991131168862,0.9988868085799179,1.000728101808952,1.0018886883996643,1.0011733905618554,1.0014494188114764,1.0020077051829108,1.017629507301491,1.0177142715219236,1.0997126596574693,1.0916066229391574,1.0868928687028063,1.0763046984171132,1.0730893730334572,1.0681885701449925,1.06340355209211,1.0621796464838755,1.0581659084901855,1.0559724309313896,1.0527386975893533,1.0737284625297545,1.0679612339706892,1.0682390838674491,1.079945138300089,1.076165644600928,1.0660056926991308,1.0654893949170299,1.0635419853247978,1.0605073171604675,1.0609417370554506,1.0959395500720344,1.1356461214598828,1.261285008341059,1.408996169247479,1.4378591986604814,1.433591487084456,1.4204179612019974,1.4114957384652222,1.398331574251587,1.3825628358514832,1.3611199886452896,1.3507016409278867,1.3445082233072783
132-2801280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015530408825117,1.0006663617345837,0.995955161618259,0.9987515622573672,1.0011212662345523,1.0025202171928844,1.0015804501555092,1.0018771996294866,1.0024858286890028,1.0205692966567061,1.0205103361604384,1.0873018273989374,1.0811285749668476,1.0753217005735851,1.0650192610103526,1.0623201308157024,1.058495880863308,1.0535317767835384,1.052145401415595,1.0486750428773544,1.0470089566956096,1.044008216665136,1.067327734429531,1.0620181023546627,1.0618824065986885,1.074685307174382,1.0707568718318934,1.0607434388205519,1.0607930837674933,1.0584638631737424,1.0556355329770348,1.056253355681024,1.0995439332765273,1.1408731463703348,1.2721110071017239,1.427172555315679,1.4573605044383409,1.4524139461318786,1.4381086690104055,1.4282900674944323,1.4141545844889656,1.3970990339675595,1.373966254595904,1.3627856012744766,1.3561701775629764
133-2801115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956705919965897,0.9884422730256833,0.9958943226631611,1.0001618508336474,1.0022186675639477,1.0010274250789195,1.001466632605527,1.0022791234539614,1.0243126803183358,1.0240009796466099,1.1023008009983826,1.091666080672162,1.085729245749512,1.0731792003502334,1.0694619929809688,1.0633218729615332,1.0588303137437807,1.057153423304197,1.0526005079131475,1.050884177649344,1.0471861746165592,1.0715637695316909,1.0654658601340021,1.0656468582454375,1.078483075869873,1.0745287391374077,1.0637582569947452,1.0632596748118903,1.0611595260954716,1.058165560154194,1.0587181992688748,1.1037265026377217,1.147022835464432,1.2849693414007342,1.4489176927704528,1.4808613918779752,1.4753528332439396,1.4593252570076025,1.448639200461787,1.4330219713025367,1.4143578531052485,1.3893480085964665,1.377119203729613,1.3701749320091365
134-2801098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9797957273976149,0.9960045500497141,1.0015142110208488,1.0038276908666792,1.0021107603653892,1.0024921306567445,1.0032644459558078,1.0280799470442608,1.0274591681718048,1.086418816075785,1.077228646044574,1.0719276272596396,1.0606603572909168,1.057253602457919,1.0524183703918037,1.048194332627269,1.0467673156937864,1.0434912585614933,1.0419291978935687,1.0391642259484977,1.064818628710319,1.058835370041686,1.059589464427196,1.0729128035073168,1.0693371255799422,1.0589552292683306,1.0584866413919798,1.0564661788717231,1.0536332521623404,1.0567441575010126,1.1064446334016471,1.1508856019546516,1.2926365068234107,1.462068839579035,1.4946833939942947,1.4888332064865206,1.471833545200132,1.4608075041961974,1.444110987658637,1.4244794453063028,1.3983953453046365,1.3856968293385876,1.3781468665213463
135-2801070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076582173387765,1.0088233914366325,1.0100471125888835,1.0066526755396026,1.0064359638893983,1.006038241058791,1.0039043701706118,1.0051194546767452,1.0029938040495427,1.003235224301397,1.0034506312849525,1.0017654165337007,1.0021033418325789,1.0022905628645502,1.002231717307225,1.0020045532493533,1.0025408617357492,1.0034398289280417,1.004060147713192,1.0333214772100805,1.028556006366032,1.0306378423891494,1.045384776766671,1.0434872734122458,1.0361930438832696,1.0365556952145152,1.0354228505294671,1.0335647228976175,1.0584742929850603,1.1090749910205226,1.154523302941199,1.2998453366885696,1.4736643694067586,1.5073970103253815,1.5010854282337855,1.4833278438048196,1.4714954262478035,1.4542959394261499,1.433773673332318,1.4063932595133917,1.3932908801811346,1.3855592158059669
136-2801041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098491130001739,1.0113909597040573,1.0062555055120141,1.0060463244279723,1.00634988286452,1.0031527717544695,1.004657701870631,1.0023572151962041,1.0030512244299037,1.0029906281132814,1.0012223516483807,1.0016245219653483,1.0020972303089437,1.0018474545449754,1.0018136866634582,1.0024014297379742,1.0031947781924209,1.0038696371275373,1.034534365708371,1.0296324944043538,1.0317500176206844,1.047172033147966,1.0451952202229164,1.0373448727228756,1.0373004601435636,1.0363739147347097,1.0344154935157217,1.0598603291647986,1.1120918692748518,1.1589989837611172,1.3093585170380473,1.4899917909756104,1.5248067751559509,1.5181765408892098,1.4991081289951014,1.486474622466546,1.4681743432318775,1.4463666318228372,1.4174297307011812,1.4035940982074258,1.395459597237675
137-2800837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0096160679387414,1.0012772385447668,1.002453137501429,1.0030078217121297,0.999693720604965,1.0019905773657525,1.0000577476832786,1.0012062243530224,1.0013024097616094,0.999624497268107,1.0001845531980746,1.0006209061880655,1.0004857956010051,1.0004967027527454,1.0012626590595166,1.0025459525656333,1.003001669779569,1.0354906674891216,1.0304212237548156,1.0326051538439998,1.048603790218009,1.0464371459755746,1.0381201100453843,1.0382504643001258,1.0371499602242136,1.0350857545675716,1.0562132859363067,1.109895797893721,1.1581719305452987,1.3133611330167503,1.5006444325162769,1.5367172329098617,1.5296806009489476,1.5094782735147434,1.4961530657994666,1.4769087976726516,1.4540196338181606,1.4237881951797715,1.4093589851904873,1.4007902715588958
138-2801007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941498044873013,0.9990563971220112,1.0023953427260415,0.9985939563288894,1.0014405052849307,0.9994629718857271,1.0008217347772448,1.000964239233892,0.9992297995932862,0.9998569071723896,1.0006147497290399,1.000241142533323,1.0002615666749315,1.001286978160903,1.0022507389178092,1.0029201593891055,1.036503990521643,1.0312242022350824,1.033430427891771,1.0498438868230584,1.0474076405017372,1.038878365521278,1.0389879906795099,1.0378284699046518,1.0356885389775068,1.0571270776947421,1.1118159265389127,1.1611341749464519,1.3199586637606182,1.512236295262143,1.5492079581877165,1.5419778852825026,1.5206179676472271,1.5066895643108815,1.4866221423206556,1.4629082783827334,1.431403559768963,1.416439572995696,1.407686351842502
139-2800983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0051711249680648,1.0046057082812034,0.9987940289898221,1.0023266038911076,0.999701677052283,1.0011889025410488,1.0013077295772697,0.999346725405192,1.000015778201405,1.000532601754061,1.0006373796362515,1.0004062204885087,1.0012611586313007,1.002471344240103,1.0031490937343603,1.0380589098614956,1.032498753836258,1.0347131883671326,1.051621864772459,1.0489754849013966,1.0398922601699576,1.0400776924925077,1.038834725595612,1.0364972227747966,1.0585117042842904,1.1146550708621978,1.1652694849476772,1.3287590593065706,1.5271604571040631,1.5654209401784434,1.557564717857964,1.5350675403250742,1.5203548176561976,1.4992203913626718,1.4741404216331315,1.4412911634012089,1.4255212594974296,1.4163956223013658
140-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042296072507553,0.9967156087226031,1.0015985119307118,0.9989123829941216,1.0007337681508934,1.0009189277208592,0.9988896428122273,0.9996473447902886,1.0002459161399646,1.0003876993016723,1.0004045382242395,1.0012997105089998,1.0025591638871552,1.0030714332179962,1.0391628227837364,1.033368434967973,1.0355989979474065,1.0529398514388288,1.0502532009752445,1.0407875378559241,1.0408403806627804,1.0395329152965207,1.0372091432005366,1.0386289374298925,1.090567781488601,1.1403308204236047,1.3010872348902573,1.4961863047285426,1.5341453504974671,1.5268149937643294,1.5058290543379083,1.4920226441118225,1.4721344879214049,1.4485804277538574,1.4175900426148824,1.4027577141710161,1.3942474260161613
141-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894969797014168,0.9999527566495016,0.9974392062149601,1.0000084878669206,1.0003287491711144,0.9981760213040038,0.9990957658582857,0.9998378520391799,0.9997569056129243,0.9998032742758187,1.000841611950036,1.0026617543092042,1.0030002690175652,1.0410193037330049,1.0349962501419443,1.0372339058277766,1.0551102269040078,1.0521403380094345,1.0421876844217843,1.0421951942485508,1.0407745132677388,1.0382130556803044,1.0396308671988301,1.0380739180641767,1.078481707735603,1.22985853546588,1.4129297685689821,1.4492016306292923,1.4433884720531236,1.42674758153407,1.4155576651033712,1.3992683300639843,1.3800810380934334,1.3544075578957375,1.3422265809032998,1.3350362104825144
142-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0194587214452147,1.000657968897798,1.0029038103454593,1.0027966209104584,0.9995784088671901,1.0004707582065453,1.0014330350310285,1.001134345653744,1.0011176139597973,1.002064412872282,1.003682069231993,1.0039202656849247,1.0442210062262978,1.037507776849154,1.0397010130304813,1.0584570134415716,1.0550754706425163,1.044188649444193,1.0441267222924222,1.042442699358781,1.0399099631689996,1.0412967922982181,1.0396463508768283,1.0336865584601087,1.1605850333832006,1.3320227327957384,1.3669626090234128,1.3623998214963304,1.3497528916024497,1.3411056604532912,1.3281489290497122,1.312798521867915,1.2923270890487195,1.2827385797664514,1.2767021847777424
143-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9954421733570615,1.0000361472855344,1.0004786168131026,0.9976938216669521,0.9988920130181437,0.9998153500042597,1.0000557721151375,0.999779374228518,1.0009633194684333,1.0027530494593253,1.0035460082976124,1.044832350925291,1.0378792750491839,1.040277624433033,1.0591807388089824,1.0558013980177419,1.0447023940611837,1.0445027577446675,1.042877689699061,1.0401702674768656,1.041568809774662,1.039883454725317,1.0339161842355542,1.124616103655818,1.2905400136412013,1.3246029072333934,1.3208589290750548,1.3100453680695023,1.302465959881583,1.2911682611302904,1.2780717328707505,1.2599747802430024,1.2515397793936855,1.2463790841505438
