순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2803740,21-2803692,22-2803694,23-2803696,24-2803698,25-2804776,26-2804795,27-2804746,28-2804640,29-2804188,30-2806152,31-2804190,32-2804192,33-2804642,34-2804194,35-2804196,36-2804198,37-2804200
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.0017743236643477,1.000249608170032,1.0002343030829353,1.0064555286971362,1.0012356043535569,1.001882219223592,1.002163285241245,1.001992921751416,1.0010328609826937,1.0015502644934025,1.0024314681870068,1.0023623400436663,1.0023309036997794,1.0026285459132966,1.002056323878374,1.001623934946122,1.0031931453642748,1.0030808671256661
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.0005986793885693,0.9990048986717037,0.9990556324777222,1.0057991706053229,1.0002741758596219,1.0010074077199635,1.0013311177156585,1.001315306493298,1.000355163265246,1.0009211844198136,1.0018585990608662,1.0017970801729905,1.0017924420043973,1.0021100894974018,1.0015373779379508,1.0011072902468259,1.002743249805831,1.0026438778911053
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,0.9995936514998186,0.997782735321017,0.9979180048188638,1.005738906301903,0.9994676512558768,1.0003385733422685,1.0007244107981574,1.0008376592011052,0.9998241041106032,1.0004612547764147,1.0014923405338354,1.0014328436444915,1.001447333947257,1.001795251202857,1.0011941102962978,1.000746589556951,1.0025034410306468,1.0024070048398739
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,0.9994755624207421,0.9974514067529949,0.9976250586684275,1.0062773129215605,0.9993685891330866,1.0003232985531483,1.0007431776658187,1.0008595155014746,0.9997820706565744,1.0004585589137232,1.0015482539553298,1.0014844005648575,1.0014966364028952,1.0018616480375369,1.0012279590070146,1.0007578261813967,1.0025957718006795,1.0024912278614055
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,0.9990510164835257,0.996651986981055,0.9969233973293696,1.0070701519878484,0.9990570458156437,1.0001660984028682,1.0006484499792196,1.000800520993788,0.9996286789850352,1.0003716667966933,1.0015567635245064,1.0014874436251802,1.0015004442453934,1.0018931713496437,1.001212060906511,1.0007099897739473,1.0026733534869314,1.00255861995806
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,0.9966950894293379,0.9941871233284575,0.9947151363256772,1.006127601964627,0.9974822036014164,0.9987981225081125,0.9993785923020251,0.9998788012285661,0.9987238474723915,0.9995498179923173,1.0008243559486567,1.0007689915269624,1.0008281282260134,1.001251359098547,1.000574719112189,1.0000805048709371,1.002135940026703,1.0020415936650953
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,0.9953553181607061,0.9923964396108799,0.9932318779010548,1.006885115976909,0.9967822923936877,0.9983481741251193,0.9990313666861966,0.9996823861933714,0.9984432909007743,0.9993539060179484,1.00073905559625,1.0006813750802195,1.0007509278395137,1.0012060528762177,1.0004860219559764,0.9999641948416464,1.0021516734696152,1.0020509334664234
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,0.9981275088078526,0.9945381984091032,0.9951946838090179,1.0096874716841386,0.9985164779284637,1.0000328155197833,1.000670256821799,1.000848043218795,0.9994461763289889,1.0003343474400022,1.0017267857049224,1.0016411257801503,1.001645515982908,1.0020953106175423,1.0013040184184063,1.0007281848020846,1.0029549112900116,1.0028115010757992
19-2803691,,,,,,,,,,,,,,,,,,,0,0.9911645937651429,0.9854468305764577,0.9886139815376983,1.0134985149558982,0.9960540551303921,0.9985470227619311,0.9995529403652327,1.000202447916962,0.9985691368931252,0.9996989857567826,1.0013949481173634,1.0013036822956232,1.0013364703261822,1.0018701877736833,1.0009687434016294,1.000325492370673,1.0028863514643964,1.0027272983746354
20-2803740,,,,,,,,,,,,,,,,,,,,0,0.9653364098799098,0.9846472676424123,1.0328166779870862,0.9990708542621111,1.002232248076632,1.003291497767176,1.0023272063183637,1.000060564061636,1.0012800304205756,1.0031761263978027,1.0030045258601823,1.0028808831866103,1.003447997390883,1.002306908940438,1.0014984172679267,1.0043335204487946,1.0040647923473478
21-2803692,,,,,,,,,,,,,,,,,,,,,0,0.9999446230734887,1.054824098830746,1.0062486344767314,1.0083357006086973,1.008800480994868,1.0049771660767628,1.0021699304555074,1.003278501312081,1.0051468165025865,1.0048910752486249,1.0045749427836408,1.005114847545586,1.003799529518207,1.0028645541838406,1.0057525104031717,1.005381805147267
22-2803694,,,,,,,,,,,,,,,,,,,,,,0,1.0932435215584604,1.0085639903084664,1.010550762984254,1.0107873642164213,1.005477239086046,1.002354793485474,1.0035302224831977,1.0055129840152697,1.0052249938960351,1.0048546460028513,1.0054170525585797,1.004006597658471,1.003010813235096,1.0060321649916117,1.005625741455022
23-2803696,,,,,,,,,,,,,,,,,,,,,,,0,0.9151040775286668,0.960493044922001,0.9718988261751963,0.9909472567797298,0.9901174339713248,0.9926847329022402,0.9957062841604056,0.9958317064404273,0.9965073599654762,0.9974161102194763,0.9965905267305969,0.996057133104808,0.9995905354268285,0.9996262023368576
24-2803698,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156276392552266,1.0142775328902076,1.0043317725297949,1.000539878558907,1.0022276279150857,1.0047899636789719,1.0044730843470961,1.0041244816247499,1.0048216893981297,1.0032258963654115,1.0021340781629462,1.0056501617907592,1.005216884642693
25-2804776,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0121271697234655,1.0024117380083948,0.9985911439256824,1.0007177489694028,1.003681648825912,1.0033950852726758,1.003164405105667,1.0039573088740639,1.0023347711210078,1.0012450544976121,1.005024071638272,1.004617322686166
26-2804795,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012510376380608,0.9973965954847233,0.999849145367148,1.0031021802587174,1.0028310254454744,1.0026687693334142,1.0035250271455813,1.0018721240749682,1.0007755993541658,1.0047327474549599,1.0043355924814794
27-2804746,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865030374717613,0.9973865675871407,0.9989355480560705,0.9988772693338271,0.9996308450201472,1.0013992147383952,0.9990472417366155,0.9977189024534688,1.0039576658666467,1.0034761939712848
28-2804640,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0152555935742373,1.0101442403869934,1.0076210535152772,1.005353242409195,1.0071869726193112,1.0028084737220948,1.0005121406041346,1.0079059880568446,1.0067474111355181
29-2804188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00391706035278,1.001851153394287,1.0017731654736686,1.0046850695868015,1.0000269195049118,0.9978753940677226,1.0067315113748654,1.0056157679441542
30-2806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984755923494147,1.0008684843400035,1.0049472763734448,0.9991530765143172,0.9968359110568163,1.0071558757045753,1.0058235189830702
31-2804190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017016437958584,1.0066567233056194,0.9992610611053324,0.9966429333612863,1.0080395467583456,1.0064198033828158
32-2804192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02223110855629,0.9922031424558848,0.9910419455938859,1.0081740207726315,1.0060301459102539
33-2804642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9812527348308051,0.9850141586615385,1.0060523987981962,1.0043021548775757
34-2804194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892533602513028,1.0137726210999614,1.0081327858375766
35-2804196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.053833338229308,1.0189752032952117
36-2804198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000077353420955
37-2804200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
