순번_정류장ID,1-2806577,2-2800269,3-2805488,4-2800272,5-2803603,6-2803602,7-2800274,8-2803847,9-2803852,10-2803855,11-2803857,12-2803610,13-2803612,14-2803613,15-2803860,16-2803861,17-2800256,18-2806225,19-2806899,20-2803870,21-2803874,22-2803973,23-2803979,24-2806018,25-2804334,26-2803989,27-2806004,28-2803991,29-2803993,30-2803995,31-2800298,32-2805077,33-2800301,34-2804454,35-2800294,36-2806305,37-2804057,38-2800292,39-2800259,40-2800007,41-2800058,42-2800055,43-2805220,44-2804455,45-2804456,46-2804526,47-2804457,48-2800045,49-2800035,50-2805398,51-2805723,52-2805418,53-2800053,54-2800024,55-2804994,56-2806654,57-2805643,58-2800426,59-2800439,60-2800456,61-2800452,62-2800451,63-2800454,64-2800461,65-2800463,66-2800466,67-2800470,68-2800353,69-2803672,70-2800309,71-2800480,72-2800491,73-2800494,74-2800496,75-2800499,76-2805303,77-2800512,78-2800521,79-2800524,80-2800548,81-2800553,82-2800566,83-2800584,84-2800596,85-2806246,86-2800622,87-2800627,88-2800336,89-2800658,90-2800669,91-2800670,92-2800682,93-2800695,94-2800714,95-2800701,96-2800704,97-2800726,98-2800751,99-2800765,100-2800790,101-2800792,102-2801771,103-2801773,104-2801774,105-2801787,106-2801806,107-2801954,108-2801977,109-2802024,110-2802051,111-2802098,112-2802129,113-2802152,114-2802163,115-2802174,116-2802831
26-2803989,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9922930461798146,0.9971716927133252,0.9988280180406632,0.9998031911228233,1.000970118403195,1.0005332160663838,1.0018481065934843,1.0011108461502733,1.0013656136984843,1.0011948498481718,1.0015973916231933,1.0009196404459086,1.0011814663636311,1.0007840554162906,1.000446726630075,1.0008795860825823,1.0005394534934036,1.000463006174843,1.0008837800758428,1.0009224768979732,1.0009562718609375,1.0005742850947068,1.000592805571529,1.00018393275631,1.0005919495548652,0.9996263257343411,1.001234428590233,1.0008319014708447,1.0008930235362405,1.0006273472679166,1.0007668384443635,1.0006940979532155,1.000635184169435,1.0007070764835837,1.0009315913189276,1.000837048578697,1.0005896248823873,1.000694791353887,1.0008021492661539,1.0006766386272719,1.000901644552875,1.0130004451823487,1.0188550522537716,1.018136652958542,1.0185514687550756,1.018206800041157,1.0178310600736713,1.01792158680761,1.0175724569177593,1.0173000450632166,1.017056884499898,1.0169355230335015,1.016554825096942,1.0160050901050515,1.0162417747588928,1.015909125906875,1.0156618500320032,1.0147270801680521,1.0146596122959326,1.0329019196437867,1.0326856378049392,1.0322932237375237,1.0323094964761077,1.0321294278218152,1.031971496720223,1.0316547736172719,1.0310790904723206,1.0310398381138677,1.0430884542631287,1.0427119349929608,1.0425320267750584,1.0418049664600746,1.0424910298281929,1.040943164125402,1.0406020061537806,1.0423544484811533,1.0418163244876881,1.0417001979699554,1.0411063790724928,1.0491179781009907,1.048682101183617,1.04775970043064,1.047531598653634,1.0472993902356185,1.0469505869410631,1.0465141803292148,1.0526917974581913,1.061284782140072,1.0638508452874802,1.0693354608682943
27-2806004,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068733790385813,1.0051997230756342,1.0050913154062333,1.0064216389387863,1.003792611279583,1.0047713656217387,1.0033899068877712,1.003408113483182,1.0029464256192853,1.0030285563479777,1.0021729465764986,1.0023169717413376,1.0016242635367587,1.001176334523536,1.0015889681789893,1.0011951512727937,1.001056993605956,1.001465339962293,1.0014892920103624,1.0015102110918679,1.0010851350526682,1.001102264177686,1.0006327802860477,1.0009865149064787,0.9999652558416755,1.0016288535698763,1.0011212890566983,1.001280075985612,1.0008987681492478,1.0010390987505002,1.001010349325901,1.0009875611965613,1.000959157836968,1.001100264524477,1.0012197365370827,1.0007868002064735,1.0009329786710148,1.0011256847166017,1.0009914142560843,1.001302142247576,1.0135812066592342,1.0197881254901024,1.0189910507190643,1.0193316490904307,1.018968622668274,1.0184923398533987,1.0186522499640107,1.018399402386216,1.018088930307464,1.0177170247163763,1.0175464664514842,1.0172553651928122,1.0166707310491772,1.0167746979154937,1.0165606595224288,1.0162301749508686,1.0153108649083042,1.0151424778327305,1.0338359494284757,1.033697275196123,1.0332825476930902,1.033231779369184,1.0330727853323347,1.0329685210712027,1.0325444506819077,1.0320607783173028,1.0319247888632213,1.0442946056734228,1.0438702536766167,1.043646674313747,1.0428633294096536,1.043558741675766,1.0419019727887686,1.0416573880712137,1.043399173907167,1.0428387633938154,1.042715827724875,1.0421234047320183,1.0501840712065056,1.0497776084241621,1.048827117776349,1.0486088602218846,1.0483923705069425,1.0480252795008629,1.0475467094883708,1.053780411472208,1.0626064052014443,1.065210184771235,1.0708440758047646
28-2803991,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035881439026921,1.0041134185303513,1.0062119151819484,1.003027288010305,1.0043892986806067,1.002869297763299,1.0029655364634937,1.002515319667968,1.0027061097040193,1.0018025778268866,1.0020040788757425,1.0013493332470265,1.000907857387904,1.0013599754054414,1.0009586801527988,1.0008362391794694,1.0012747728345068,1.0013054289141992,1.001331998830432,1.000899881434106,1.0009433912682437,1.0004750039266102,1.0008422985895882,0.9997410969574257,1.0015098516537977,1.0009525646497994,1.001116846147035,1.0008306378654832,1.0008774593616967,1.000897233002271,1.0008296787901845,1.0008523896182426,1.0010421893489294,1.0010308030101636,1.000636401889265,1.000745787008753,1.000943226074734,1.0008932847242276,1.0010856102813346,1.0137325483430994,1.0199575081870569,1.0191859495991265,1.0194486450188502,1.019038285609534,1.0187529849194101,1.0188326785743231,1.0184576667909282,1.0182525404246894,1.0177991507382802,1.0175887803083783,1.0173289800258811,1.016803642896236,1.016839424199129,1.0166897583901546,1.0163193385372165,1.015384581957965,1.0151817456275416,1.0341619711301422,1.0339871873219972,1.033563752718975,1.0334798464550732,1.0333480136174658,1.0332116383009928,1.032839507328245,1.0322876290761511,1.0321478968056599,1.0446548732590983,1.0442225687101576,1.0439354172977313,1.0432257858799485,1.0438418187739236,1.0422172807329402,1.0419683894626677,1.04372221070125,1.0432328595483955,1.0430536141037814,1.042450967508751,1.0506168154474542,1.0502007604068118,1.0492627125254401,1.0488848963672526,1.0486904243006214,1.0482414542107952,1.047905545941262,1.054219090193556,1.0630278820574535,1.0657023663639387,1.0713379974642094
29-2803993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004809524266964,1.008635601713282,1.0028321036778667,1.0045754976832426,1.002737106274372,1.0028698702456218,1.0023767202879599,1.0026216493039892,1.0016429658542645,1.001882309062369,1.0012204101669029,1.000769776656473,1.0012546961296354,1.0008395196949638,1.000723193190748,1.0011866693705092,1.0012212758804822,1.0012512721944546,1.000807229488055,1.0008654681483589,1.0003257182400256,1.000707343484468,0.9996435052772682,1.0015181051479147,1.0008953592380057,1.0011674392258545,1.0007224821353682,1.0008714546989734,1.000891603410607,1.0008228503029815,1.0008000615239963,1.0009941220345013,1.0009828492289006,1.000536904161466,1.0008254598051676,1.0010258422717502,1.0009310951222643,1.0010841495396425,1.0139504146079876,1.0203262350432722,1.0194513754264465,1.0198410626966488,1.0193374894169684,1.019002679209082,1.0191194176614973,1.0188139968930823,1.0184026781964208,1.0182004331091719,1.0179438045256748,1.0176042451136007,1.0170983765156187,1.0171683689803206,1.0169085054287386,1.016631053909825,1.015605149051162,1.0154616835598993,1.0346787118304084,1.0344018684646161,1.0339365498751985,1.0339721226815803,1.0337747550566347,1.033605008278854,1.0332538066281327,1.032689874454892,1.0325150002282264,1.0451686136407308,1.0447560137790604,1.0444893539536555,1.0436787145498325,1.0443855148993955,1.0426472815908343,1.042393163298335,1.0441853940610186,1.0436856278084756,1.0434754613994943,1.0429939298388786,1.0511640549284318,1.050683901898965,1.0496795121413545,1.049499425412427,1.0491463410076847,1.0488398495185953,1.0483948897229172,1.0547914915138517,1.0636877494137977,1.0663586092123456,1.072124842726242
30-2803995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017438776412342,1.0021278900704165,1.0045255425558892,1.0024031925623822,1.002617014061799,1.0021145930728015,1.002452000004973,1.0014142550899883,1.0017020551645701,1.0010573658426176,1.0006063822705324,1.0011234148025863,1.0006990881045832,1.0005924732541962,1.0010795899205085,1.0011187127892769,1.0011525340777696,1.0007004601681615,1.00070292635778,1.000232490431241,1.0006248219740483,0.9995426853083748,1.0014569846726138,1.0008835603229953,1.0010026159146364,1.0006056723909982,1.0007589936334271,1.0007798129705254,1.0007131009841144,1.0006944174492205,1.0009853036111955,1.000882023614046,1.0004763423515826,1.0007260933702518,1.0009300520705398,1.00083547255314,1.0010344057381149,1.0140713416888065,1.020445136418461,1.019684305509985,1.0199507099523937,1.0194396035639741,1.0190991329503285,1.0192964475124415,1.0188655763461296,1.0186009592372751,1.0182421454232977,1.0179819856926384,1.0176749188505092,1.0171258780606347,1.017231915754351,1.017003325257391,1.016618409453363,1.0156156100222578,1.0154706268482774,1.0348721193519157,1.03459060728977,1.0342124849140635,1.034059522410191,1.0339217963786733,1.0339044807876365,1.0334244320657902,1.0328832203793399,1.0327346053300097,1.0455607980808548,1.0450813963686627,1.0448385579597206,1.043929603731214,1.0447569401243255,1.0429678009618064,1.042737826607073,1.0445106967666196,1.0438939804493739,1.0438170486812326,1.043219981931034,1.0515074551038062,1.0510720613691789,1.0500822788222794,1.0497927034185273,1.0495387955730955,1.0491490387654672,1.0486220698275182,1.0551647501827532,1.0640767223169798,1.0667897718299513,1.0725729091823268
31-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993240626935225,1.003205765707122,1.0012709962646802,1.0017252346598402,1.0013620748131264,1.001928519206574,1.0008951557485044,1.0012693018981382,1.000727418529347,1.000305188735833,1.0008573873098745,1.0004378280187154,1.000354949040869,1.0008668002004926,1.0009134199142222,1.0009537172803875,1.0005041977443847,1.0005358940165165,1.0001427780414225,1.0004765187939975,0.9993895897349728,1.0012669276847794,1.0007629836540448,1.0009375840881847,1.000539331275712,1.0006948666371822,1.0006148162675392,1.0006013703507237,1.000587162177053,1.0007414730022661,1.0007782447040665,1.0003712424771907,1.000535980292951,1.0007427571028877,1.0006939721813721,1.0008525633836538,1.0140087080559421,1.0204625762176434,1.0196116491108902,1.0198801462069245,1.019450765458005,1.0191495397793306,1.0192658949746825,1.018913315777177,1.018568364581619,1.0182083737561214,1.017910214437059,1.0176760799456734,1.0170529179703247,1.0171598089912002,1.017001286366413,1.0166146690185955,1.0157062244805573,1.0154946118699566,1.0349136976995006,1.0347902897433228,1.03421882953948,1.0341277076170847,1.0340512397041604,1.0339094922593655,1.033458122060093,1.0330048722153078,1.0327050359025385,1.0456407414528877,1.0451288833122856,1.0448846467980175,1.044059307845524,1.0447438385456753,1.0430621373892388,1.0428025786869013,1.0445250585908081,1.043988232000774,1.0438833284527222,1.0432295418910962,1.0515181877888464,1.0511610678669419,1.0501407340614204,1.0499277293896125,1.0495168015070346,1.0491773112427083,1.0487245028842926,1.0551863640488532,1.0642031068085682,1.066898553641565,1.0727000160290738
32-2805077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012794354893375,0.9988660790553163,1.000258109885016,1.00012984416232,1.0012684636250428,1.0000721549645224,1.0006587924377486,1.0002337668656214,0.9998271097971065,1.0004792023667373,1.0000384628969423,0.9999907756767193,1.0005716423312028,1.0006323469801377,1.0006843966992522,1.000215439558081,1.000294577007553,0.9998321911398049,1.0002616797450796,0.999128571697682,1.001168853445521,1.0005989209924322,1.0007280382019517,1.0003727689715292,1.0005373505574515,1.0005072682696994,1.0004452694449557,1.0004861659553377,1.0006956143310441,1.0007340113598842,1.0003605975795293,1.00057733955817,1.0007907481282372,1.0006946313826388,1.0008584290317881,1.0143536205843349,1.0209275480631286,1.0200852971617258,1.0204018725682495,1.019953443617961,1.0196354257197469,1.0196632362107518,1.0192954660046136,1.019004937881798,1.0185488306887573,1.0183898025199711,1.018106627770203,1.0174535149558066,1.0176344708432474,1.017285057568662,1.0169188453415081,1.0158394032605391,1.0156880335378489,1.035590900666341,1.0354574357487782,1.0349925431689133,1.03492524891265,1.0346837027451883,1.034568781773336,1.034130360299538,1.0335654215604344,1.0334976331320362,1.0464983784511792,1.046028396581603,1.0457696750624061,1.04494617959015,1.0455810601673516,1.0438468785361632,1.0436638747165454,1.0453473852434638,1.0447905010385161,1.0446520190105393,1.0440027204003663,1.0526129426024002,1.052017070486671,1.050995886150008,1.0507430743228514,1.0504525764008095,1.0501224253176216,1.049575089844016,1.0561717514499593,1.0652219156898113,1.068087332923394,1.0739401283421475
33-2800301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958693337485742,0.9996091011588051,0.9996572386392376,1.0012659331107365,0.9998231265218634,1.0005570200039462,1.0001197427305262,0.9996901651648172,1.0004116779257266,0.999939041071248,0.9998991497857023,1.0005257595830834,1.0005919947973776,1.0006484325937006,1.0001541456140104,1.0002471397626282,0.9998429471234166,1.0002900345466845,0.9991099238537791,1.001164538376883,1.0006335311849583,1.0007663856661708,1.0003430946896972,1.0006223921372048,1.0005911031168968,1.0005247166061637,1.0004122287134312,1.0006784633311863,1.0007674295986715,1.000236964935218,1.0004156830632431,1.0007772225346974,1.0006324819100527,1.0008014036764865,1.0147020351269147,1.0214514627155726,1.020667994031162,1.020897914406631,1.0205212395542416,1.0200990767239728,1.0202051264152872,1.0198641588374902,1.0194625990440416,1.019027162431195,1.0188171688498824,1.0185232590224453,1.0178802457405989,1.0179885306617644,1.01773683343207,1.0173909202919584,1.016233030398253,1.0160066174856432,1.0362499970296066,1.0360401186212405,1.0355911732983618,1.0355504982966866,1.0353658213856043,1.035214596938766,1.0346642865084335,1.0341761750242853,1.0340074771447356,1.0473300994533423,1.0468438327222644,1.0466643509755316,1.0457247132247953,1.0464568496451452,1.0445268469623292,1.0443075220107763,1.0461493007432363,1.0454887903264891,1.0452882044189633,1.044731711817637,1.053333986324859,1.0528845473359478,1.0517024934918222,1.0515460134503476,1.0512471426045407,1.0508499776048004,1.0503139992552653,1.0569743974123187,1.0662100786573434,1.0690047122196573,1.0750472596810887
34-2804454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003528869460502,1.001532012393574,1.0024969268408115,1.000610753964661,1.0012683271518075,1.0005289305352751,1.0000041501331414,1.0007428539429786,1.0002197263463644,1.0001439122743492,1.0007822393534198,1.0008417063551887,1.000892221049697,1.0003626001770003,1.0005083848747318,0.999987309565117,1.0004447497774591,0.9992195041476285,1.001333727167609,1.0007680368809786,1.0009609610522323,1.0005211982238353,1.0006927547863196,1.0006603335377606,1.0005901678373164,1.0006268075978715,1.0008964680116192,1.000935209249604,1.0004398439158841,1.000665609270944,1.0008891099430928,1.000786497699651,1.001004053841157,1.015161921137684,1.0221544711973904,1.0212945949272392,1.0215695226901174,1.0210866661762295,1.0206468745142587,1.0207451546615942,1.0203907413761202,1.019959708875512,1.0195470982725576,1.0192442695548898,1.0189800393231796,1.0183108779670205,1.0183809988028014,1.0181566073370492,1.0177235159107156,1.016600623529713,1.0164358960794995,1.0369873483261192,1.0367999089076845,1.0362998061181565,1.0361533727523107,1.0360613818222697,1.0359059326170188,1.0354031637000198,1.034801694912744,1.0346239105586807,1.0481379855332937,1.0476052468022494,1.047383957987,1.0464530816314572,1.0471608614569732,1.0453384741250504,1.0450220594866635,1.0468739921844052,1.0462537907771001,1.046075607495591,1.045444590116452,1.0541540578979105,1.053659664872521,1.05256535971237,1.052260697146843,1.051954560309003,1.0515175289699346,1.0509953766322415,1.0577555669872114,1.06718244113933,1.069896556767438,1.0760101951223775
35-2800294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997454476569346,1.0003686561442489,0.9983758558020395,0.9997662940914896,0.999556395110627,0.9991418729972034,1.0000398833034316,0.9995208064116907,0.9995287374544146,1.0002627977554208,1.0003472998229415,1.0004186934913237,0.9998864554924846,1.0000348997719968,0.9995434363291994,1.0000335724641845,0.9987823074718808,1.0009871134022403,1.0004472895947425,1.0006506793236198,1.0002659123518276,1.0003322095563665,1.0003574589471906,1.000294868681586,1.0002930750020644,1.0005218799373348,1.0006680613450825,1.0001648014707398,1.0004032398767464,1.0005360286610123,1.0004371327944743,1.0006158563438652,1.0151234425942735,1.0224081502706142,1.0214781859795683,1.0217570669600853,1.0212622238715685,1.0206743199728274,1.0208187172982162,1.0204564918973091,1.0200147644574784,1.0196763567201979,1.0193657976830965,1.0190554120037534,1.0182557368152862,1.0184820271252764,1.018176143101519,1.0178476910447465,1.016630082249999,1.0164273446208787,1.0373573183968101,1.0371628942238553,1.0366162640281573,1.0364650804769284,1.0363365953684038,1.036144809253882,1.0356975571137457,1.035051032702717,1.03490017079266,1.0486325910207686,1.0481516404696734,1.0477631688707625,1.0468464166712441,1.0476235679023054,1.045676054118229,1.045413758215121,1.0472219805566467,1.046677508346584,1.0464078596825404,1.045821835919334,1.0547220141819982,1.0540154406957718,1.0530164944505849,1.0525648383720736,1.0523086116328821,1.051943989562908,1.0514924888835016,1.058218134499111,1.0677251252808548,1.0706003065816152,1.076593324418617
36-2806305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000649093488997,0.9978899482708287,0.9997711488557214,0.999532569478144,0.9990784894106063,1.0000667154594647,0.9995016191898692,0.9995128902775522,1.0002969773365096,1.000385280156204,1.0004595101126919,0.9998945655282617,1.0001406955452652,0.9995350752601562,1.000124326961537,0.9987450674964928,1.001104209175272,1.000406679956038,1.0006790798341336,1.0001613388400605,1.0004678815686365,1.0004933847446356,1.0004246764106437,1.000362465129688,1.0007033249312014,1.000692823058541,1.000280457217391,1.0004201637369352,1.0007574145849498,1.000602763759301,1.0007350358141478,1.015597747143903,1.022864255834837,1.0219998823363454,1.0222804704689663,1.0216257372642223,1.0212976504533517,1.0214793392660626,1.0211005160506559,1.0204059285030207,1.0200526656341404,1.0197288676236045,1.0195313869629223,1.0187792177715023,1.0188102224739712,1.0186099152348465,1.0181146645459436,1.0170426472292349,1.016617353124001,1.038043621533295,1.0378380606392539,1.0372031796872059,1.037181375721752,1.037012619751755,1.036781786200042,1.0362853159320335,1.0356857206725112,1.0354603796158963,1.0492775345360743,1.0488802107498416,1.0485741805381337,1.0476329923686256,1.0483861244309316,1.0462996251272974,1.0459989992459537,1.0479712739492744,1.047380255194944,1.0471622203205955,1.0463539775855086,1.0552585035073374,1.0547930810028543,1.053687234777971,1.053361987099146,1.0530982387117678,1.0526091721385127,1.0520362435686401,1.058979394913442,1.0687754153013513,1.0716253647289276,1.0777231136742687
37-2804057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876081597538174,0.9988294134399339,0.9990914877448989,0.9986001140127263,0.9999188228226927,0.9992327899899895,0.9992898265431378,1.0002363841145596,1.000342248796191,1.0004299906148673,0.999783994064261,0.9999787931031465,0.9994209135581875,0.9999860034163834,0.9985660859588857,1.0010660315175555,1.0004559949299545,1.0007479258335499,1.0002550673795454,1.000454974907761,1.0004193189044042,1.000226668218761,1.0002859425708504,1.000479221656248,1.0007519580421946,1.0001463168928493,1.0002446982450697,1.000657190460948,1.0004953277414197,1.0006883628318561,1.0163016581728375,1.0240902825862852,1.0232542440800654,1.023537827800849,1.022881233515267,1.0223664079460484,1.0224402754738435,1.0221238080250599,1.0215296687719018,1.0209137946322235,1.0205580540878496,1.020255984580906,1.0195686041943728,1.0196794834736271,1.019375145482902,1.0190020503674593,1.017613227121713,1.0174246206020028,1.0395392114211643,1.0392712623203766,1.038661368380064,1.0385549864895829,1.0383716245151906,1.0381983225573514,1.0376288103642892,1.0370551506250796,1.0367722121852023,1.0512613072877535,1.0505587984672502,1.0502895498418088,1.0492926506358882,1.0500626910220623,1.0479923869212397,1.0476705978902008,1.0494868490404143,1.048949388113646,1.048594242775376,1.0479492866060707,1.0571925851607582,1.0565654602997188,1.055435124697493,1.0549922551689237,1.0547406472080327,1.0541881425130488,1.0536384487727062,1.060717284836587,1.070664716609293,1.0736116048165296,1.0799723679384226
38-2800292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003365048964405,1.0004520148768956,0.9995782032636413,1.0008191110092632,1.0000126531334375,0.99993895528217,1.000847775582333,1.0009251575138225,1.0009891059823814,1.0002824147449483,1.0004823281306219,0.9998481553729575,1.0004093006245227,0.9989351972377128,1.0013915411075662,1.0007940084788838,1.0010856291245567,1.0005071133659444,1.0007053030094948,1.0007321867416534,1.0006491615833244,1.0005113528688874,1.0008779358475022,1.000750196270615,1.0004168162894065,1.0006727728236127,1.0007082434511718,1.0007023780430204,1.0009482032500443,1.016962221908396,1.0247156289745731,1.0235935660856217,1.024032452205943,1.0234613321321155,1.0229287122140311,1.0229923380542856,1.022519234051461,1.0219450744926961,1.0214470918773775,1.0210763724007073,1.020764513335669,1.0200085605831413,1.0201185443484242,1.019762268094414,1.019336697174113,1.0180289957120432,1.0177582151194775,1.04002794884851,1.0398250182157425,1.0391275195317442,1.0389800259364592,1.0387921849373078,1.0387227086768067,1.0381400394509332,1.0374147097533943,1.0372272656441293,1.0518234754501108,1.0512446031509155,1.0508974599246244,1.049882971229295,1.0506569117403532,1.0485531831660506,1.0481287851467636,1.050045431763045,1.0494652491587113,1.0492273545885533,1.0484765505246718,1.0578278711616682,1.0571260126690487,1.056039277107488,1.0556731188089292,1.0552413771751732,1.0547355488612904,1.0542326759060254,1.0613631349020196,1.0713058851560893,1.0742426603883748,1.0807106904423955
39-2800259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986902165327598,0.998132558892302,0.9999610141518629,0.9990795947023612,0.9991798719082683,1.0003231716237846,1.0004424949542596,1.0005399579385865,0.9997842097601684,1.0001180758825106,0.9994833369637119,1.000102172544171,0.9985407929340345,1.001265930110034,1.0005075444134204,1.000748838163317,1.0002201418184797,1.000435045881999,1.000396955889204,1.0003870554209537,1.0004415725989468,1.0005839517742177,1.0006331288137948,1.0001688093902599,1.0005007135153325,1.000765526252724,1.0006475582000962,1.0008495483270214,1.0174557969804878,1.0256328708612337,1.0245545073167666,1.0247862864255912,1.0241833625725898,1.0235138264069261,1.0235675950239935,1.023269137026593,1.0226395670352726,1.0219697390629512,1.0216674947805613,1.0212933836744962,1.0204941758829162,1.0205618925302329,1.0201871667424827,1.0197399064782509,1.0184121446121095,1.018129194588072,1.0410390496618451,1.04078028304868,1.04008608919752,1.0399629260799907,1.03976408927089,1.0395801019150905,1.0390781636482938,1.0383905763710073,1.0380118067374366,1.0529712740596677,1.0524706668111543,1.051996814528758,1.0509769683694548,1.0518308601611848,1.0495168363867071,1.0492727082082012,1.0511438800023,1.0504097184926706,1.0501930796126977,1.0494112687445343,1.058931420409326,1.0583202437243697,1.0571364854150722,1.056689518099719,1.056391634897789,1.0558608074884395,1.0551910840209882,1.0624853789545057,1.0727472736666297,1.0757606081787188,1.0822418710319763
40-2800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969441429011862,1.001410481820843,0.9994385912478576,0.9994857739448412,1.0011209784424306,1.0012228116324584,1.0013016870329734,1.0001926754759303,1.0004936000367355,0.9996590270889901,1.0003965871765674,0.9985112549976832,1.0017332833550188,1.0008672554454385,1.0011361640440144,1.0005181730698054,1.000755082667083,1.000786992204569,1.0006124299417265,1.0006602460849279,1.0010196225584143,1.0010697918026248,1.00021282712935,1.00070853748218,1.000812144651365,1.000741593434469,1.001024847464317,1.0193574574591862,1.0284177136709025,1.0271584596114356,1.0273836737933395,1.0267398713672264,1.026008669630822,1.0260105643882431,1.0255359631413914,1.0249405057994738,1.0242570501970205,1.023779339090674,1.0232478220534096,1.022211066565207,1.0224615145599496,1.0219761747310443,1.0213637735805945,1.0198429266030509,1.0195628711523415,1.0441819395820338,1.0437006501429429,1.042948526358499,1.0427894060326663,1.0426763633247829,1.0424702497601905,1.0416594744889138,1.0408840665796062,1.0405614636731129,1.0564775940615034,1.055792921740369,1.0553580959586186,1.0542265297268412,1.05500452180771,1.05271453540553,1.0523290917879895,1.0541697249456623,1.0533854465649302,1.053139967612394,1.052267611695152,1.0622386766083625,1.0615088324996749,1.060383523250429,1.0598706694103808,1.0594759765475064,1.0588143669405659,1.058200109024778,1.0657789056154563,1.0764803516621546,1.079646062660254,1.0866404274037527
41-2800058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065536932196888,1.0013454429216158,1.0005398615759646,1.002363923261954,1.0023530711307098,1.002345795371243,1.0008827245929381,1.0009931426262237,0.9999739646530424,1.0007711906648118,0.9986713622094155,1.0021788817983008,1.0011678274048113,1.0014494125358644,1.000775221129172,1.0010214431227824,1.0009719813941325,1.0008563378069253,1.0008179460314401,1.0012680269106609,1.0013182839271528,1.0004760916128004,1.0007882433335344,1.0010959454069166,1.0009501711930153,1.0013731154214265,1.0205518444753863,1.030096515664909,1.028728958477243,1.0291335819883891,1.0282464060616396,1.027507315277726,1.0275905884404841,1.026894790030927,1.0260907812746378,1.0252955996513708,1.0247739693168927,1.0244114165973532,1.0232846506931144,1.0233927537654837,1.023014078535272,1.0224005921944748,1.0206746027523923,1.0204169588558771,1.0457315657143005,1.0452967899537964,1.0445326375076533,1.0443934932113055,1.0441032202895444,1.0438855370283149,1.0431456269503991,1.0422810004120018,1.0419688714660889,1.0583385285148632,1.0576106307860729,1.0572534135622087,1.0558723246341908,1.056848989873189,1.0542984852499546,1.053818672943324,1.0557802588389003,1.0549515540352405,1.0546903745631682,1.053769236471308,1.064170079720087,1.0633224799412915,1.0619486590563625,1.0613694688005375,1.0609557946835277,1.06038446246985,1.0597060822859317,1.0675504936449909,1.0785192903956506,1.0816821881641256,1.0887207873572842
42-2800055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9910605881531304,0.9971549016695429,1.0009039247016978,1.0011026121744906,1.0012401839618124,0.9996000283056893,1.0000291717662007,0.9990844982657417,1.0000281548141263,0.9977710634766507,1.0016744295286042,1.0005899333295853,1.0010005844138063,1.0002090113707802,1.0005760179825889,1.0004384339387893,1.000340445973391,1.0004902696358664,1.000896420507522,1.000954190737256,1.0000732904919103,1.0004176641743798,1.0008159413672295,1.0007376921511926,1.0009168985978592,1.0211636566091187,1.0313081266739292,1.029711051092033,1.0300566064670853,1.029242564749515,1.0284484480362508,1.028328108079197,1.027890834518333,1.026828094647185,1.0260375561330168,1.0255861674731155,1.0250391302045663,1.023844529084738,1.0240541202037379,1.0235005771965489,1.0228541828830482,1.021089244478229,1.0208178143593951,1.04690150344964,1.046436917028654,1.0456292163685867,1.0453903355557805,1.0451264199472665,1.0448987779348167,1.0441621115066075,1.043255071347415,1.0430008173180885,1.0598236662525722,1.0590178274577071,1.0585932954613946,1.0572317320624158,1.0580723589981866,1.0554226050321258,1.054995805513915,1.0570855287984278,1.056217482063294,1.055871991353792,1.0549436364635798,1.0654483989967622,1.0647302516743353,1.0632058875748,1.062662837393701,1.0621988758102774,1.0615324121481011,1.060954609360064,1.0687664860105122,1.0801059166231535,1.0832591382394114,1.0905145186835419
