순번_정류장ID,48-2801317,49-2801280,50-2801115,51-2800857,52-2800855,53-2800853,54-2800851,55-2805991,56-2805932,57-2806000,58-2801156,59-2806243,60-2806241,61-2806215,62-2807267,63-2807077,64-2807079,65-2806418,66-2806633,67-2806604,68-2806745,69-2806743,70-2805680,71-2800575,72-2800562,73-2800555,74-2800541,75-2800530,76-2800523,77-2800519,78-2800517,79-2800515,80-2804977,81-2800507,82-2800503,83-2805796
58-2801156,,,,,,,,,,,0,0.9998974575809864,1.0013148480988363,1.0003620346346467,1.000695174972332,1.0018938182589665,1.0026712740436068,1.0178961714616772,1.2107380309212579,1.3220053284809923,1.3323496909384809,1.4595271841011201,1.5960589366635118,1.5506370133530254,1.5225628263523168,1.481501272522418,1.4547652537813405,1.414125124421602,1.3942466070579145,1.378117187991525,1.367831979936455,1.3578720703895415,1.471211390940411,1.4535707999971235,1.438632877429635,1.4315958337463102
59-2806243,,,,,,,,,,,,0,1.0044607014726772,0.9986767407774405,0.9998102765574101,1.0016535160439473,1.0027583936121212,1.0233733860655339,1.288049909180666,1.421127800724027,1.429584703639753,1.5755312864575985,1.7531718108730714,1.682106075026777,1.639518703025543,1.579511348526326,1.5391217965969066,1.4830167296872303,1.456098529996027,1.4346496345248843,1.4211705878320668,1.4083559535087897,1.5402263318576064,1.5172050753987363,1.497495053818835,1.4885633568423238
60-2806241,,,,,,,,,,,,,0,0.9953134029167579,0.9984221578311415,1.000949300454298,1.0024169170679844,1.026980275675832,1.3452312084742288,1.4890879820367453,1.4949403274545499,1.6495484117913954,1.8549380643349473,1.7645137228193615,1.7113850581833088,1.6381212284385642,1.5879418528417846,1.5221850821658647,1.4904875744959707,1.465752506894819,1.450327303938912,1.435928624307911,1.5779531481979696,1.551683344566988,1.5292499889671543,1.519061234639963
61-2806215,,,,,,,,,,,,,,0,1.0017010902128773,1.0052254472717814,1.0061579170886281,1.042434642397359,1.5309719637181605,1.6815801799141668,1.674501392744587,1.4819135553258531,1.6870079833666634,1.6116818285142192,1.5677620529353198,1.507020860343724,1.468923120200735,1.4147750926089255,1.3893998052683405,1.36931806887836,1.3567293088820094,1.3449955886965113,1.4865255229124694,1.4639190685586125,1.4448141072544047,1.436308814162019
62-2807267,,,,,,,,,,,,,,,0,1.0142591718117666,1.0106024237054743,1.0025203650183823,1.2230628949576492,1.486481027560208,1.495635462565939,1.2945561227592517,1.261972996282037,1.2364896794780917,1.221400437254554,1.1986870001594256,1.18332214911804,1.1635970295229545,1.1547006218790696,1.1472906327164445,1.1423779458585503,1.1383713153559911,1.2236336250570745,1.2139101356356035,1.2063136696968506,1.2034020399357332
63-2807077,,,,,,,,,,,,,,,,0,1.0082709429380818,0.9971804416973541,0.9974553113197401,1.135153366929884,1.1699076057448015,1.1082641149579349,1.0974330655508746,1.088367297446048,1.0830532919349989,1.0736075683188646,1.0704730824579891,1.0628069762654038,1.059801615805856,1.0569853734265784,1.0548843043597984,1.053717947583179,1.1348427657136029,1.1293937033017871,1.125033680770267,1.123975416816592
64-2807079,,,,,,,,,,,,,,,,,0,0.9694836504516392,0.9910593528706105,0.9964584350100487,0.9944234142193192,0.9996130102610364,0.9997780638864519,0.9997509905060704,0.9994494310602898,0.9972163068356311,1.0127302759726888,1.0107251978625957,1.0105597267863011,1.0099550406002755,1.009200392806906,1.0094390382634628,1.0094329134641447,1.0087898910632334,1.0090781065759447,1.0100291049042243
65-2806418,,,,,,,,,,,,,,,,,,0,0.9977513023072552,0.9993377443753221,0.9967147027208967,1.000872904560266,1.0012464760007442,1.0007709483033593,1.0006810878828376,0.9982521255186787,1.0142086090546076,1.0119886123340862,1.0117457652918411,1.0110683642097784,1.01026008635401,1.0104709593382517,1.0094546216855824,1.0087966815454659,1.0090906551996315,1.01006151741738
66-2806633,,,,,,,,,,,,,,,,,,,0,1.0013139612673037,0.997192041611339,1.0020039596086472,1.0022975978082465,1.001627581862489,1.0014613439108064,0.9986184163048941,1.016521599794552,1.0137905575331196,1.0134090683510844,1.0125792521924832,1.0116446921082174,1.0118263865335153,1.0106191972428167,1.0098601370966303,1.0101359029287849,1.011159218210674
67-2806604,,,,,,,,,,,,,,,,,,,,0,0.9805061638667326,1.0024759775417493,1.002833629139205,1.001770932865545,1.0015218029706119,0.9976675542761573,1.003502775820613,1.0019734623822658,1.0024210294664553,1.0021064737470242,1.0013991639046287,1.0020439749997045,1.0015194828220524,1.0010706045299238,1.0017853459568813,1.0031636389281213
68-2806745,,,,,,,,,,,,,,,,,,,,,0,1.0069436468831725,1.006306894736501,1.0044776409626073,1.003891599000869,0.9993057660745426,1.0053657267019531,1.0034452338603665,1.0038000561633442,1.0033752128371745,1.0025747135777656,1.0032024936671002,1.002541187380495,1.0020201290437314,1.0027218201968837,1.0041365891438039
69-2806743,,,,,,,,,,,,,,,,,,,,,,0,1.0042344189010732,1.0003512734845228,1.0000925710013722,0.9925482651208501,1.0043209199345753,1.0016658029524657,1.0023913999033145,1.0019258798177582,1.00090349427943,1.0018570136714804,1.001157803533697,1.0005738150097838,1.001555815667043,1.0033851560667073
70-2805680,,,,,,,,,,,,,,,,,,,,,,,0,0.9962393949316123,0.9975276362077015,0.9881858016875466,1.0043430118591614,1.0011893205261395,1.0020971477909506,1.001596728781091,1.0004594748113134,1.0015613016429445,1.000829031558861,1.0002106527042123,1.001307160946429,1.003309047035093
71-2800575,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993411601072445,0.9837936330362459,1.0069203831018458,1.0022401171605362,1.0031375576481567,1.0024305827289273,1.0010671456840585,1.0022692439389798,1.001344280851628,1.0006212023888787,1.001793932267769,1.00396295165199
72-2800562,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9740080227840155,1.0091265153704474,1.0027525670644577,1.003684469663764,1.0028138015889636,1.0012627378485526,1.0025734798732924,1.0015175257405604,1.0007224688163854,1.0019727240164447,1.0042872626498969
73-2800555,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266232367825991,1.0083207897577173,1.0081844009539387,1.0063277944002118,1.0040819888486767,1.005364594472835,1.0035979109140598,1.0024879280541774,1.0037463851910262,1.0062686042833537
74-2800541,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9928555919726216,0.9983517989272991,0.998125877722175,0.996228387629316,0.9989276548693881,0.9983009158052553,0.997585816110465,0.9995771492903871,1.0027500942291172
75-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007750374961089,1.0029551925329734,0.9985938465914203,1.002318127479686,1.0003372897837555,0.9990826198336022,1.0014252143508735,1.0052948321672224
76-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997418827853788,0.9922247538248798,0.9996844392536988,0.9982623091386695,0.9971145740504347,1.0002127894597383,1.004859701470116
77-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.984347244830382,1.0013215468306529,0.9985322391130178,0.9970401311056041,1.0007686139031369,1.0062064830988655
78-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0168448698428152,1.002327920297311,0.9994828112189449,1.0032500388134133,1.0091704996008266
79-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963197398751851,0.9948526825675,1.000559074200014,1.0078340922979874
80-2804977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921946954488154,1.0022906684723447,1.0144716546508386
81-2800507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012585094366569,1.029337872706828
82-2800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113209316134477
83-2805796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
