순번_정류장ID,47-2800888,48-2800905,49-2800910,50-2800915,51-2800918,52-2800874,53-2806571,54-2806920,55-2800938,56-2800928,57-2800929,58-2800934,59-2800936,60-2800940,61-2800946,62-2800949,63-2800952,64-2800958,65-2800967,66-2800975,67-2801001,68-2801016,69-2801028,70-2801026,71-2801042,72-2801072,73-2801103,74-2801110,75-2801125,76-2801126,77-2806924,78-2801139,79-2801146,80-2801150,81-2801154,82-2801156,83-2806243,84-2806241,85-2806215,86-2800622,87-2800627,88-2800633,89-2800639,90-2800327
74-2801110,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023673509122046,1.0035889045084079,0.9996623796901004,0.9974644468042764,0.9994296353021019,1.000174944472045,0.9998820586927993,1.0283867536486109,1.0226054896461247,1.0209452097089642,1.0179120981601633,1.1424141899749676,1.1344306745139323,1.1342289238448648,1.1257768016576943,1.1201317173169851
75-2801125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0063595322601726,0.9972380452334488,0.9949010753086192,0.9983647852206737,0.9995616006707695,0.9993002026874082,1.0000964748754566,1.0006790880420091,1.0010620228749947,1.0006939712669252,1.1371346113381298,1.1289078033539777,1.1291714793744518,1.120509336662826,1.114771648291639
76-2801126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913048027965898,0.9914766324810468,0.9968464282102024,0.9986082252898296,0.9984892977486725,0.9995231662131305,1.0002977035311622,1.0007445235636736,1.0004071765891784,1.143025599182196,1.1340342252628974,1.1338460302030633,1.1245554664374822,1.118422540762673
77-2806924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916199253992696,0.9991296345947344,1.0006157126266928,1.0000294562171905,1.0008678618761975,1.0013327672554029,1.0017025654641398,1.0011753186937762,1.1543141763831815,1.1438440755510493,1.1427051152808039,1.1322351384664096,1.1253633773483938
78-2801139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061945167152588,1.0049153105280637,1.002867560359941,1.003072531488975,1.0028536017416765,1.0030693633143997,1.0022283042123925,1.1699227629864977,1.1572360155344097,1.1546246824276407,1.1424631317906941,1.1345448911340077
79-2801146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003594237338482,1.001006395291006,1.00201287958933,1.002186810093275,1.0025430625254306,1.0017019020073696,1.188515638223006,1.1728183420527174,1.168211485891502,1.1538821902271896,1.1446482212332292
80-2801150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979477391617967,1.0012387150677724,1.001849326511028,1.0023387745137242,1.0014232432264534,1.2113618658868783,1.1915989535928813,1.1842215153371076,1.1671540937195357,1.1562867712510396
81-2801154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035656577510177,1.0028415137193611,1.0032049020447869,1.001918234787206,1.2362737054978201,1.2116662515764334,1.2009235000279024,1.1808168579658032,1.1681700743855064
82-2801156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998974575809864,1.0013148480988363,1.0003620346346467,1.2811446985821453,1.2464375085678703,1.2287797159634861,1.2029688690382725,1.1870799989929348
83-2806243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044607014726772,0.9986767407774405,1.4320672362236597,1.3535779269451433,1.3075074096734975,1.2625685469665067,1.2364686891593015
84-2806241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953134029167579,1.5706903816524347,1.4400503969244527,1.3640552754000792,1.302633253154849,1.2683848474772763
85-2806215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2679899532309495,1.1981651947830467,1.5382915490708937,1.4145428649893421,1.3530043477491107
86-2800622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170381044151142,1.010252717050549,1.006705687564041,1.0057354664519094
87-2800627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059051440239906,1.0028764973566584,1.002565479633149
88-2800633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987144297485102,0.9999632582037082
89-2800639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015987617234041
90-2800327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
