순번_정류장ID,45-2803478,46-2806276,47-2806274,48-2805175,49-2805166,50-2805164,51-2805167,52-2805162,53-2805160,54-2805158,55-2803416,56-2807467,57-2807468,58-2800136,59-2800184,60-2800188,61-2800194,62-2800195,63-2800213,64-2800220,65-2801697,66-2802034,67-2802069,68-2802131,69-2802148,70-2801857,71-2801859,72-2801863,73-2801819,74-2804958,75-2803816,76-2805043,77-2805424,78-2802339,79-2802597,80-2802591,81-2802590,82-2803623,83-2803519,84-2804908,85-2803522,86-2803523
55-2803416,,,,,,,,,,,0,0.9996259821869032,1.0012571232660927,1.0098648128150576,1.0091591011022711,1.0093509639578009,1.0313577046771676,1.0307504060692827,1.0570737600811775,1.0558227535874407,1.05143174230499,1.0433318856994884,1.0422817974384067,1.0415169598853882,1.040715097141944,1.037416271516288,1.035307185553092,1.03853581043471,1.0561188120680918,1.0553807346422892,1.054769746692259,1.0535666499781122,1.0522255434235497,1.0898264986619828,1.159421582651497,1.1631263574090636,1.1772912583301862,1.1960878789361244,1.1912554817880905,1.189122069594071,1.184114135964363,1.183049622513137
56-2807467,,,,,,,,,,,,0,1.0031291573424452,1.0197501845741235,1.016625487398166,1.0164193863219546,1.0534321366268515,1.0514212315101827,1.0928912916143865,1.089096634425794,1.0767319373331823,1.0595576684968935,1.0577968550286605,1.0562077932123257,1.0547988567965088,1.0487106654217333,1.045106761974633,1.0488912539152417,1.0710780051934743,1.069807059584879,1.068757461847593,1.0668579150284514,1.064839448181222,1.110774211447434,1.193477955541747,1.1977620617876363,1.2152397385636775,1.2380515607300875,1.2310559039728202,1.2272251024552325,1.2199015473270234,1.2183371855077558
57-2807468,,,,,,,,,,,,,0,1.1055003341349063,1.0447349912704917,1.038657915434522,1.1298093384416308,1.1168327490771883,1.1990853281304303,1.1802131212946187,1.130917571553157,1.0863320111723287,1.0829607906327408,1.0793744070070113,1.0766191089304542,1.064610882627867,1.058266761025964,1.0625792209333813,1.0913271816025771,1.0890891342528808,1.0872552125284847,1.0842380316122844,1.0808990218658678,1.1378959407752247,1.2369649772501983,1.241585315867883,1.2635019145229587,1.2916535714969875,1.2811823947476053,1.274727877793197,1.2638317943093125,1.2614671451697828
58-2800136,,,,,,,,,,,,,,0,1.0031989974987825,1.0062751895991333,1.004557910790883,1.0054757409785926,1.0380036638316879,1.035699078092163,1.0318808253776666,1.022052590867685,1.0205361756513387,1.0201588082802897,1.0192851454500886,1.0171475640413499,1.015541127780585,1.021988947018293,1.051587848263261,1.0505612768088017,1.0496815192621076,1.047838699204688,1.0460022501854525,1.1054174427693866,1.2092782924355576,1.2144261453065475,1.2364309407934961,1.264962701210941,1.2553269854360742,1.2496647552712408,1.2396974484278052,1.237641843582038
59-2800184,,,,,,,,,,,,,,,0,1.0137610021496641,1.007707160226529,1.0080322491462324,1.0037543035598542,1.0059256605394244,1.0400157435339341,1.025163449092876,1.0233044592874188,1.0227039389310573,1.021612883764059,1.0187781295810632,1.016828870240141,1.0238119689451968,1.0562129765242652,1.0548745988943082,1.0537972715963522,1.0516527249735235,1.0494915895780719,1.113327275089349,1.2234518927952431,1.228825210399538,1.2525026789726572,1.2830222973371312,1.2720031981277138,1.2654456885154046,1.2540557709293272,1.251724628974249
60-2800188,,,,,,,,,,,,,,,,0,0.9995198621510774,1.0030525956007597,0.999976030704179,1.0033659007542604,1.0429126825444708,1.02570880758844,1.0237046834676589,1.0230407521098221,1.021870518266134,1.01884748078165,1.0168080363010519,1.0240699415024166,1.057747253809661,1.0563054929117077,1.0551467959722263,1.0528759910578664,1.050645308664317,1.1164439426418151,1.229488215685351,1.2348110016297056,1.2593049283094617,1.2906538772584017,1.279155789993126,1.2720171691550488,1.2601242695717128,1.2575574741351832
61-2800194,,,,,,,,,,,,,,,,,0,1.0090548909880581,1.0001969870431953,1.004743890472508,1.0505666193615417,1.0280384476188447,1.025767868180396,1.024906945932513,1.0235672599151395,1.0199932486275798,1.0177058129482321,1.0252722964899514,1.0605762257829645,1.058965943045767,1.0576737917080188,1.0552063990391876,1.0527665433470295,1.121012155604352,1.2376569133371533,1.243051607762109,1.2684400481767488,1.3009761825410568,1.2886080574005458,1.2809090517807975,1.268136835210353,1.2654589731573784
62-2800195,,,,,,,,,,,,,,,,,,0,0.9956348221586678,1.0029107764558973,1.0120258092345702,1.00848481312703,1.006967673720431,1.007435535157389,1.0068336153069617,1.0069281009723003,1.0062477224938837,1.0146181617518901,1.0506565564171695,1.0493781183229733,1.0483600657266123,1.0462169648183195,1.0441300502406905,1.1138486654527882,1.2328434885912367,1.238376284124266,1.2639764712929078,1.2970033518392412,1.284574573615676,1.2769510552728864,1.2642958375274267,1.2616311762372596
63-2800213,,,,,,,,,,,,,,,,,,,0,1.015429868398286,1.017925340118583,1.0103343337380772,1.0085017137231658,1.0089077912079663,1.0081539130612676,1.0079329320587056,1.0070573892091406,1.0160391439617351,1.0548900756393118,1.0533499747885786,1.052126117482366,1.0496756228535642,1.0473337464616952,1.1212821102181842,1.2459198458690168,1.2515605909425116,1.2788138317797162,1.3135490964373604,1.2998910841467428,1.2911412969080633,1.2771109004284675,1.2741673325501675
64-2800220,,,,,,,,,,,,,,,,,,,,0,1.0180258265500954,1.009727874886846,1.0077803771589655,1.0082793925144864,1.0075072358644863,1.0074420106497395,1.0065983420226683,1.0159789826944854,1.056412407335964,1.0547504396600014,1.0534321606926642,1.0508365245974514,1.0482770067083123,1.1245670420641278,1.2524836616689867,1.2580389427350192,1.2861480695207983,1.322033707807885,1.307485255697032,1.298234809581284,1.2834670194963926,1.2803745588170585
65-2801697,,,,,,,,,,,,,,,,,,,,,0,1.0048478502273241,1.0022922197200566,1.0037114529702187,1.0029672608762028,1.0043820987094605,1.0038840260594966,1.015446353215635,1.0642745945449386,1.0619024828775128,1.0600420325249675,1.0566415593584932,1.0532721574831896,1.14134274240413,1.2842814829744058,1.2769619983615366,1.2762825671678424,1.315439458893017,1.299955188696211,1.300773635876509,1.2811022836193604,1.277774795181353
66-2802034,,,,,,,,,,,,,,,,,,,,,,0,0.9726411217513666,0.9990610627671302,0.9975383976657378,1.0039207586761072,1.0032135798944108,1.0218837105554104,1.0997349371082121,1.0933799053605948,1.0886027505459406,1.0814130458219917,1.07438253185637,1.1958596760949851,1.3423643169073964,1.330931912365619,1.3601140252728747,1.4117350325390259,1.3857588617376286,1.3679762450611739,1.342816073621616,1.3375780625517053
67-2802069,,,,,,,,,,,,,,,,,,,,,,,0,1.0032449155431789,0.9996003348988591,1.005087884006573,1.0039672452430928,1.023547812986581,1.1055066325200404,1.0983841267440246,1.093063251992449,1.0852183815829441,1.0775498278301772,1.2028676857497134,1.3521757423846061,1.3398582496641318,1.3701412439080325,1.4231836652383876,1.395820240100556,1.3770762779804242,1.3504786604875303,1.3450902942783411
68-2802131,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912879334076161,1.002659627484286,1.0022612690351342,1.024293112750124,1.1152480500545734,1.106562491188405,1.1001651126496927,1.09104303761894,1.0821787606624296,1.2157957203329752,1.3702286183349728,1.3568232133738873,1.3887552619800627,1.4445231062792951,1.4143849313685257,1.3935397137917487,1.3644980401963818,1.3586403800293476
69-2802148,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035995982256443,1.002796039034648,1.0264647817933543,1.1243253699194322,1.1141929082057802,1.1068089738898446,1.0965529531411786,1.0866216138079963,1.2261058537464287,1.3839244954802823,1.3693868743570405,1.4024471127334885,1.4603546700508274,1.4281308784016755,1.405700663845265,1.3749420895126123,1.3686345396891713
70-2801857,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015471508309202,1.003705751343803,1.0348481003419592,1.0320238129969266,1.1328129465770778,1.1131538348999757,1.1272975722063154,1.2154512116800014,1.2132583964644545,1.205109595499823,1.1981836047932588,1.1898184282094595,1.235099547447766,1.2495099309470035,1.2261267808502183,1.2224961021405034
71-2801859,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008197501553833,0.9990739401536335,1.0032415266931636,1.1417339218889393,1.1099394110105358,1.1101492332208578,1.262206437596856,1.230896787742824,1.2207106807581303,1.2122950893652185,1.2018606966835066,1.253334554494573,1.268520730146856,1.2407816601456305,1.2361988177699623
72-2801863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964777532228974,1.0051901009636828,1.0084175300442555,1.0043625611578346,1.0045926789961774,1.3251650391578567,1.2583155752292459,1.2452064684289554,1.235345621956687,1.2226517009666813,1.2782786297118256,1.2936611952935533,1.2605577039061218,1.255383907578696
73-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095152399987508,1.0127371140951489,1.0054736081216702,1.0058082229461098,1.2530744293332885,1.2019327668922342,1.1918197002889908,1.1832832678213072,1.1734771959021804,1.2317522107001528,1.2500241916809354,1.221364393317616,1.217014354693462
74-2804958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029664552184452,0.9977049158325336,1.0009765123647432,1.216864103101492,1.098056065624185,1.0937408297041427,1.0881238956916657,1.084600385406874,1.1437223758466721,1.1673406589416149,1.1480266921087765,1.1454014646394872
75-2803816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936630770430178,1.0010476963213186,1.1454137016041492,1.058019626512648,1.0557893055670944,1.0511314986814764,1.0499327603277193,1.1105324017068376,1.1370092891663661,1.1207331227531916,1.1185886666484253
76-2805043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052045981795052,1.183360250159054,1.06306729838791,1.0606534756790797,1.055486072852184,1.0538994659996412,1.1187971972252233,1.1461906361887222,1.1279150127036015,1.1255854179626423
77-2805424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953516697500302,0.9999358660219719,1.0009676549803128,0.9974153126167885,0.9998274674642309,1.069784135548732,1.1015370582844577,1.0879978427327572,1.0867867562422848
78-2802339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016792377640746,1.0027646978351312,0.997996950965352,1.0013411586336762,1.0939721419153814,1.1327997377122687,1.111067692558184,1.1084450246922848
79-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167159229821694,0.9722758671347292,1.0000692344401778,1.3838584537733263,1.4222838011697316,1.2661743994230352,1.249396382806914
80-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8884733083985038,0.9910270498517013,1.537189718913209,1.527600982243958,1.3041309038873226,1.281509485839978
81-2802590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0325118436001686,1.3732550170139597,1.4264603300611995,1.2428256403788571,1.2258659820492575
82-2803623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941244502648011,1.0180013935349848,1.0425534840882236,1.041546378604158
83-2803519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0100156292799252,0.9977386569734218,1.0011842980534702
84-2804908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879033680733939,0.9953521432493286
85-2803522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026159984554991
86-2803523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
