순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2805323,6-2804950,7-2800355,8-2800341,9-2800353,10-2800467,11-2800449,12-2800441,13-2800436,14-2800433,15-2800431,16-2806186,17-2800417,18-2800404,19-2800401,20-2800893,21-2800895,22-2800897,23-2800898,24-2805292,25-2805297,26-2800888,27-2800905,28-2800910,29-2800915,30-2800918,31-2800922,32-2800924,33-2800926,34-2800933,35-2800939,36-2800948,37-2800841,38-2800964,39-2800840,40-2805652,41-2800985,42-2800838,43-2801042,44-2801072,45-2801103,46-2801283,47-2801315,48-2801356,49-2801414,50-2801492,51-2801524,52-2801602,53-2801647,54-2801634,55-2801671,56-2801661,57-2801656,58-2801649,59-2801642,60-2800164,61-2803661,62-2801697,63-2801724,64-2801915,65-2801923,66-2801926,67-2801922,68-2801940,69-2801951,70-2801962,71-2801991,72-2802003,73-2802033,74-2802057,75-2802105,76-2803811,77-2806842,78-2806513,79-2807111,80-2806524,81-2806523,82-2806522,83-2805906,84-2806422,85-2806424
34-2800933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9597769576583942,0.9879298867375632,0.9944942191583823,0.9960556422862735,0.9973701908920046,0.9945199768355131,0.9950742445405395,0.9962088583402022,0.9954931559458031,1.016721077668243,1.0752970711038354,1.076589968183746,1.0862838068400718,1.1236148599187694,1.1126663420651655,1.0976287416036792,1.09260220229173,1.1257392295911184,1.1736368640165482,1.2501889985722494,1.2576766316321633,1.2458153440598574,1.2361709939803938,1.2428776467119218,1.2732912161862293,1.243804574790141,1.3530163360580043,1.3324713794230407,1.3137156278561486,1.2952847394580096,1.275873041052647,1.2728913217066233,1.3253116246222667,1.3909966892188916,1.4351176952910074,1.4851241447404044,1.5220261965192168,1.503272120526949,1.4804705697407414,1.4752409947664145,1.4607132815052928,1.437283395240384,1.4291747952592513,1.3910425021259154,1.383008572061872,1.3715653626265967,1.3616007061459205,1.3622424057712526,1.3554666541399005,1.3540706981938924,1.4006134147414548
35-2800939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023631439809143,1.00729190423674,1.0062849721059555,1.005157208858182,1.000628040558159,1.0005489660063809,1.0005932035689102,0.9991379136970006,1.0213853818084389,1.0843892269668003,1.0850753265713213,1.0932571077319246,1.1322084163676058,1.1197919924722481,1.103385253685676,1.0976829160569268,1.1320647673113122,1.1814467542535554,1.260900099900736,1.268103820206655,1.255356174983482,1.2450044851162394,1.2517176420526837,1.2829599404040914,1.2512862163977707,1.3640455963462763,1.3422393279902545,1.3223370196657955,1.3023385757053147,1.28217836979821,1.2790701374406985,1.33288631264923,1.3999997169185743,1.4452164471105613,1.4966547032930804,1.534317414677356,1.5147109078313827,1.4908036483775147,1.4855993659523088,1.4702327076933162,1.4461082323868275,1.4375718803828568,1.3981433450443927,1.3896512276544875,1.37800239517579,1.3677256590861713,1.3683844548691495,1.3612243395603123,1.359716532230371,1.4072245484657209
36-2800948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005946429279338,1.0013245053464228,1.0015504559053696,0.9969251713860167,0.9977173464531532,0.9984515569594773,0.9972381515995132,1.0216093349951711,1.0887969925079473,1.0885831244436885,1.0968247116951966,1.1373115839266112,1.1235822864245777,1.1063034353243966,1.100262708105842,1.1356138555890163,1.1861262785339493,1.2683517064776983,1.2752378065644177,1.2617990461378863,1.2507279480367353,1.2573679168519647,1.2893117543498767,1.2562085824866023,1.3717962566917927,1.348860682768469,1.3281870659477868,1.3074439683620005,1.2864958404872642,1.2832907810051803,1.337944803509201,1.406299840080014,1.4522668429712846,1.5047449440645566,1.543275359398402,1.5231369611312546,1.4981930649875728,1.4929472992843584,1.4771132692342392,1.4523904437639812,1.4433837745411082,1.4030026779446494,1.3943032831107667,1.3823629054204691,1.3718520763766267,1.3724653764701449,1.3653132862346775,1.363554771070875,1.4116934175871625
37-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030088180732384,1.0004138220565155,0.9931376118604822,0.9946171035829638,0.9965353877559183,0.9954314053525012,0.9976462151034674,1.0237094636387736,1.0153606680841556,1.0150656834176646,1.0244315096550474,1.0240479523499593,1.0199379645340143,1.0186177533174916,1.0570925072965993,1.1110376280099992,1.1906346142077475,1.2029472421379968,1.1928536581516076,1.1849345457846847,1.1943070893218346,1.2267308543042437,1.2012939501117357,1.314511071618742,1.2957734406157841,1.2781890015079294,1.2627022284246878,1.245126892764889,1.242371573636319,1.2962745710551384,1.3634409973478423,1.4087063766759516,1.4601862242871282,1.4981571411591759,1.479482027885095,1.4568567408055746,1.4520993277696057,1.437566943020019,1.4148288128509807,1.4068053142853147,1.3697742848004208,1.3617631108070147,1.3509604432303781,1.341171140848228,1.3420090281608124,1.335368357936384,1.3341795838477588,1.3819326021008405
38-2800964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987312990179924,0.9893019296814672,0.9927143821275475,0.9955941537183656,0.9945797925481143,0.9966718380088909,1.0254429533914715,1.016124318923097,1.0157225546846185,1.0179363265986432,1.018303462893598,1.0150603401632594,1.013782736781685,1.0535514551895897,1.0540522339725953,1.1220357154121956,1.1386531979369692,1.1320229014189767,1.1268493956558465,1.1383467228462723,1.1707243977476858,1.1519864758109206,1.26142143922961,1.2464402823101952,1.2321190550181893,1.2218598751302143,1.2070675176986103,1.2047613464909195,1.2571324573462288,1.3223495366948532,1.3662162305373675,1.415757785102978,1.4525529965701853,1.436031567340799,1.4160021787870756,1.4115533529034887,1.3985039937401074,1.3781216721922915,1.370835609411261,1.3377021984973299,1.3304434045993345,1.3206751706840898,1.3118536593241563,1.3132232183417412,1.307211563883031,1.3063283652128483,1.352943211518777
39-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9751939436355928,0.9894817164932208,0.9946863184608041,0.9937085927977379,0.9963254651362571,0.9991290781178032,0.9964974510379289,0.9985652721071984,0.997035911635542,0.9997766200732602,0.9990991459550377,0.9986660738929487,1.0327788336099315,1.0352498224970812,1.0880607205458528,1.0928395374382538,1.0883611967588238,1.0850102456253876,1.0936728868311136,1.1263793499021568,1.1127735880344105,1.2205516493894082,1.2083144702016104,1.1960634715465468,1.1899184887557848,1.1771788854995873,1.1751954873685768,1.2301931008260232,1.2948642139779127,1.3379804058170686,1.3871528353569544,1.4238343755456806,1.4083869366142834,1.3893840166248856,1.3853630050354109,1.3731279659155193,1.354061167877143,1.3473552431628462,1.3162975186272394,1.309473013067153,1.3003674168743515,1.2920585090924384,1.2910881233825016,1.2855121391213522,1.2851347258310182,1.3310572703786523
40-2805652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974884854379124,0.9993564378065039,0.9967275246359852,0.9990021337353105,1.0016780240780971,0.9980756785342286,1.000062518096305,0.9982634276137728,1.0009786816146222,1.0000903465710818,0.999582519882274,1.0006920522767002,1.0020325627282811,1.0315497947535248,1.0406997732363437,1.0387055788608173,1.0374478965275453,1.0411164829348947,1.0734285668515777,1.066023394955713,1.1700909259004342,1.161232515931128,1.1520517779691701,1.1504296303301296,1.140565430388773,1.1389951846601312,1.1978124068887432,1.260803198495956,1.3027623287824082,1.3505451237839694,1.3864422471030784,1.3724465501506997,1.355410954903185,1.3518263422597758,1.340651809681488,1.3235561712706148,1.3174193161579395,1.2894861728640425,1.2831787493474673,1.2749792087595435,1.2674591749414466,1.2630959746386994,1.2583424246637351,1.257680883865104,1.302495118471412
41-2800985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007485817160464,0.9964142676787711,0.999444123522369,1.002659910515556,0.9981651183098887,1.0003942746754095,0.9983497953487569,1.0013120274997582,1.0002982116790817,0.9997393206281793,1.0009105940744416,1.0023103313604287,1.033599139489629,1.0430826443674477,1.04086873541161,1.0394549952798122,1.042170487884314,1.076098194336505,1.0680812788457363,1.176450560534415,1.166949319617256,1.1568627103817877,1.1380240036016382,1.1287155292651414,1.1343238124479416,1.2041809024286576,1.2693696080177137,1.3129906937456173,1.3624847042853416,1.3997017931031885,1.3848698859894912,1.3664890395075169,1.3626640791671012,1.3510385136775866,1.3327048641990005,1.326316332178846,1.2968506942225668,1.2903244545103132,1.2817007007995338,1.2736704152944425,1.2691766793725894,1.264200521946181,1.2580420486641177,1.301471177296311
42-2800838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9911263519922309,0.9986044995282067,1.003535632218661,0.9975021929836155,1.0003202263220003,0.997928370786517,1.0013947829363377,1.000243979430581,0.9996267770345767,1.0009269068346507,1.0026343038353165,1.036479691753413,1.0464599200252962,1.0439029997627667,1.0422479336875334,1.0449887977023746,1.0811642984237086,1.072052759481489,1.1871472756801384,1.1763543714461298,1.1651663852427856,1.1443980687212063,1.1342484316561594,1.1399719238915047,1.2131199860561332,1.2814914881520152,1.327360366519308,1.3795176106850888,1.4187959126609664,1.4025266441116777,1.3826112795620589,1.3784233789350215,1.3655617406377134,1.3459337710041483,1.3390230211064789,1.3072061908110757,1.3002377723386338,1.29091423973131,1.282553896843381,1.2779209341067956,1.2723733733282907,1.2658522593752157,1.3107713369454332
43-2801042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069280507646339,1.0109986548625431,0.9991986825457393,1.0022207602073054,0.9990714945006344,1.002800159773012,1.001237405954132,1.0004818864843497,1.0018085122514202,1.0033436300322527,1.0399918248841875,1.050331159167985,1.0473910771943442,1.0454615618687564,1.0481702563486799,1.0864156752029395,1.076164006421399,1.1974426755905876,1.185363795994204,1.1731000262063376,1.1504622647838825,1.1395069045965258,1.145520069351045,1.2215205540463063,1.2928843813878554,1.3407941723719967,1.395378473105486,1.4361107150766423,1.4186339252117346,1.3970394396780574,1.3926437488770433,1.3788434623112031,1.3578131405880192,1.3504214456805999,1.3164366369430687,1.30916195073544,1.2992759814817882,1.2904640064770436,1.2855592119876893,1.279795455015432,1.2731073463087195,1.3190847419941196
44-2801072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157800665567263,0.9967704503686579,1.0011464762302584,0.9976742935230818,1.002221418669104,1.0006198996917213,0.9998411258639301,1.0013583818586957,1.0032842625451452,1.0424642187810829,1.0532424342886875,1.0499453846927587,1.0477679375125089,1.0504815135367567,1.0908109986431789,1.0794750910102424,1.2068776188091466,1.1935176547518047,1.180196114236896,1.155752328753098,1.1440327463559794,1.1502281655882458,1.2290731492508145,1.3032140159464136,1.3530978519990837,1.4098882485581994,1.4524526071126278,1.433643819012652,1.410522954665209,1.405667259234948,1.3910860359172807,1.3685763286279782,1.360839086004702,1.3248660280348707,1.3171117695801953,1.3068842773117655,1.2974601788121465,1.2922123750693097,1.2861728424271008,1.2791855318680885,1.3266421094421357
45-2801103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9898354046327791,0.9976233609590875,0.9944460483325822,1.0003847146580742,0.9990776868855781,0.9983694193643684,1.000192141364949,1.0021869901747764,1.044276849108291,1.0555095622477368,1.0518841727101185,1.0494843019270614,1.0522186215403173,1.0945150432868953,1.0821765808206434,1.21528322331577,1.2007067147218475,1.1863946115130537,1.1602833221897533,1.147868861626592,1.154116477025894,1.2357822734421502,1.312327522453782,1.3638705041014094,1.4231145361111879,1.467071757633061,1.4468669856523853,1.4224817101311575,1.4173194419140536,1.4020319705295983,1.378259059929256,1.3698587422205706,1.3321972800773887,1.3241969864895449,1.3133926574567263,1.303672957505922,1.2980085067319376,1.2919865280769833,1.2845506624782324,1.3330103619841545
46-2801283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103866262303012,0.9977083598436779,1.0059008127788591,1.0021859125338024,1.0008542318442173,1.002798247293011,1.0048080859182453,1.0564472259922086,1.0683177640608152,1.0630822083240803,1.0595526296120925,1.061940216988605,1.110691348128757,1.094153561549259,1.2459927643086632,1.2268233486851168,1.208884800835151,1.1767453878292118,1.1618607719658263,1.1687098501670172,1.2582418558070325,1.3428753506369067,1.4002885583526967,1.4662804369648315,1.5153007025928777,1.4908273647369328,1.4616707482034386,1.4554709568551627,1.437090594971259,1.409297356066717,1.399479056866038,1.3560090132986573,1.3467771369578296,1.3344153001172196,1.323450077177057,1.317116191870342,1.3099221235234169,1.3018887109339832,1.3537394639672067
47-2801315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9853818224567401,1.0039353750681457,1.0001414337791397,0.9988335478730983,1.001490914277838,1.0043600792239091,1.0626172160738518,1.074945405885654,1.0686201732363798,1.0643571433279144,1.0665519037106341,1.1195073665060327,1.100257156535038,1.2639390176282703,1.2417158803151378,1.2214426543073638,1.1855510550079407,1.1691826770713452,1.1761879432842102,1.2708098741470628,1.3600586839901263,1.4209240629900053,1.4911023448458203,1.543092685158646,1.5159305469276332,1.4838087230136827,1.47696791332723,1.457012771728649,1.4265380877730969,1.4160043720116415,1.3688808328365187,1.3589886206141948,1.3457182184969636,1.3339269528821556,1.3274631236399135,1.3196954342938398,1.3111647309516825,1.364790984244076
48-2801356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019158488395822,1.0052304883685943,1.0025844110644822,1.004960900101195,1.0075050855103889,1.074961003541388,1.0868929144539448,1.0787106173539205,1.0731833220221814,1.0747789408270152,1.132839822461936,1.1095653766888023,1.2876218264574244,1.2612422134119696,1.2378750978687239,1.197078226933254,1.1788008080186683,1.1862510689499783,1.286325141868467,1.3809215495708504,1.4458141588359052,1.5211084891107396,1.576567778221962,1.5460682670735106,1.5102982001774654,1.5026696414060077,1.4804461810433802,1.4470647811715291,1.4355076791005104,1.3840343202154417,1.373361333535498,1.359129822052965,1.3465914921439104,1.3392980813867903,1.3313925113835028,1.3218729372706233,1.3777839267538239
49-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991138593047451,0.9912106352361242,0.9979300514225046,1.0031423068339311,1.086995060337553,1.098853744504168,1.0879829787671491,1.0807527332038271,1.081768273027115,1.1476285988777941,1.1187885965482496,1.3178037507746612,1.2852825367335603,1.2574998977337453,1.2099982434912953,1.1892235774647815,1.1969582524904179,1.3047629459423975,1.4071069777527934,1.4775927350981726,1.5595544281345468,1.6198457432765856,1.5843810472547213,1.5437150487335192,1.5349909945563505,1.5098534615875094,1.472293785557626,1.4591971503652064,1.4023850406326794,1.3906791514731751,1.3749189399535726,1.3611618550667475,1.3535399870427973,1.3444984743039707,1.334643060904265,1.3929518565210786
50-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.009610431213988,1.1352129561963904,1.1384235120511559,1.1185523655274083,1.1057732244737433,1.1037351845360956,1.1845326340977749,1.1416178167656355,1.3800440439398505,1.333842939362777,1.2967259754477736,1.2355454913323978,1.2098565505406482,1.2184115380977394,1.3389343355856973,1.4542147032402737,1.5343665539682627,1.6283347145700624,1.6967118092613802,1.6527458034070905,1.6023353734185504,1.5915818594890363,1.5613202309828547,1.5159910714025135,1.5005744758725437,1.4336612006276965,1.4200256946670422,1.4019554325510186,1.3862916048492442,1.3771765901459752,1.3670383706589098,1.3562653610037108,1.4188666838011357
51-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.0147126593886826,1.1731114746071825,1.1648678430022874,1.1377936754292366,1.1208681999984813,1.116397724784808,1.2054020991357115,1.153676858394577,1.413016932201219,1.3587651446083022,1.3164172047440732,1.2478957425175206,1.2196801591441078,1.2285390965303302,1.3552252946951737,1.4767530681066499,1.5613720697517999,1.6615226779280887,1.7342813353795898,1.6853547626812941,1.6300729380405974,1.618053740160315,1.5853617808944318,1.5360726560263849,1.5196323601330202,1.4477508619977666,1.433555373230691,1.4141802749331116,1.397749350423417,1.3880862127868427,1.3773740113723363,1.3654306308063762,1.4303055042304758
52-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015994501128536,1.0108082268962364,1.003869903969291,1.0026861034310475,1.0034250981487745,1.017097200738003,1.1157737293271235,1.085906717744122,1.354909361739567,1.3067574953542218,1.2688364488771118,1.2087572587570383,1.1842478778927756,1.1934537558971052,1.3219722777049514,1.445938450052419,1.5325739770803644,1.6347105690283217,1.70957700638145,1.6607916804854623,1.6058881990539726,1.5942603126772634,1.5617215932997202,1.5134382941258775,1.497144364821059,1.4271511681229205,1.413160770883428,1.3943872703302969,1.3783974730834039,1.3693214691691433,1.3589451967598958,1.3475854838534678,1.4127558375750298
53-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996541243056281,0.9957508438465037,0.9961445378956701,0.9984694619540532,1.0174416329012064,1.1456841637630406,1.0999577712219206,1.429245814277079,1.3592344568330572,1.3081556751314904,1.2312071834606446,1.2013456919330807,1.2113338403340634,1.354768686707885,1.4942061071570991,1.5927134058040233,1.709973747833321,1.7953982511560869,1.7343984219370632,1.6671374011541933,1.6529424491133962,1.613842790124238,1.556491202409967,1.5373183050939898,1.456210878626104,1.4402986367240869,1.418929493886169,1.4009642639700948,1.390443027576457,1.379228941333215,1.3664566168915897,1.4359643993294602
54-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939836624908933,0.9951033433737746,0.9982026579636921,1.0204703462249343,1.1693435590149337,1.1103012145206388,1.4780494058541003,1.3921851929162243,1.3322087805553067,1.2444682638233877,1.2113512530744726,1.22195119185594,1.373652805495943,1.5217453243914025,1.62698970285637,1.7529394678968988,1.8443846190122672,1.775944592180864,1.7013097201648748,1.6855962024836597,1.6426614742709034,1.58007800105551,1.559262312405436,1.4719044035094866,1.4549291652273084,1.4321265965091665,1.4130809911519326,1.4019079533489918,1.3896226198405952,1.376299192255378,1.4483085816562995
55-2801671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972310981909039,1.0023618011382136,1.0364592078150041,1.2672038748129222,1.144648317900104,1.640397472441621,1.4933478028357654,1.402649563310154,1.280779863372937,1.2381271082704939,1.2322277781895654,1.3445392407890278,1.5017599612278054,1.61408024579032,1.7493267319254457,1.8480746827188175,1.774276297231651,1.69487671321439,1.678313554475264,1.6332686183573644,1.5682725616335407,1.5468313050069606,1.4577469308976132,1.4405688102793615,1.418221047533634,1.399041035936537,1.4036382309879107,1.3907164332602542,1.387314428870051,1.4677807460360306
56-2801661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0078925474022253,1.054721666088785,1.3794479481285502,1.1717699788331202,1.7782354553985298,1.5699084842645492,1.4525503007398737,1.3041966132751264,1.254824801703939,1.2481044412783602,1.2329891200823409,1.340787723852331,1.439263317379569,1.556665785687388,1.6451754314579923,1.5928584641593337,1.5354539694079654,1.523649868549152,1.4905992715007528,1.4425529439536722,1.4269504489524443,1.4687546010520138,1.4505596008563257,1.4346845844347065,1.4140586653401097,1.4185351295234576,1.4046636521748013,1.4007633568026774,1.4845637086430934
57-2801656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0903169126730619,1.6127246932951766,1.2054951219317203,1.9693912224793728,1.6638060050636254,1.5098665556125386,1.32878018488705,1.2717940195713977,1.2641662591750553,1.2469286952086842,1.2285828079310963,1.2964218585277651,1.400260495177759,1.4802614363333844,1.4437052506906316,1.4027739712981884,1.3945750948976199,1.370700393991971,1.3361877616129887,1.3247932005386402,1.487800094399094,1.4681489142340398,1.4507506350346069,1.428646890335801,1.432989749461024,1.4183094741933482,1.4137438240916471,1.5008749777198338
58-2801649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2920267838706823,1.067321872695687,1.961359044493249,1.6173110976937826,1.4594499810170278,1.2860456557224693,1.233833243570661,1.226898710868911,1.2117428018136844,1.1954018281976315,1.1865552181540109,1.2486025740766717,1.3221523760957536,1.2989454731282752,1.2919771893230763,1.2864366483838257,1.3190065324406435,1.29321756630186,1.2831930759596084,1.4720072866113068,1.4524075793480626,1.4353795389788124,1.4134169142226223,1.418183688510745,1.4036539807346886,1.3994027674179053,1.4881940649020118
59-2801642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069236868186322,2.2024852723372317,1.6823282129667638,1.483292603650654,1.2855436247634346,1.2298905877703517,1.2226195356084855,1.206900018326978,1.1900605779455184,1.180987330674685,1.174159250200437,1.234857835040359,1.2183454549411328,1.2919748812315368,1.2861824788981362,1.32020704119216,1.2932656801517475,1.28285077378219,1.4789977836475694,1.4583807390303845,1.4404196193650691,1.417477330237934,1.422314191560822,1.40717730996643,1.4026906157670755,1.4944274121294427
60-2800164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1038903883511837,1.071014092057058,1.0454001664470491,1.0264279655569584,1.0204806627525542,1.019494240407044,1.0204546180226644,1.019154940887704,1.0177246921505079,1.017810057140303,1.0161641376684247,1.055874877327252,1.1520594180213601,1.1494117321995672,1.1874433043910921,1.1728119956154912,1.166718926652182,1.367603985489898,1.351173314593502,1.3389376212829602,1.3205379776469885,1.3275715472536374,1.3155997690283447,1.313815150678624,1.404038327283174
61-2803661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994517812729884,0.9924488980001532,0.9973456409485838,0.9972466481033025,0.9969519442829539,1.0002577463940059,1.000768419444986,1.0001227143599845,1.001080529077428,1.0002098316284176,1.0448318166076087,1.1514539057167739,1.1485416176076544,1.1905255205561345,1.1742137837378261,1.167523396122238,1.3862282970266602,1.367556079000593,1.35333606394147,1.332783615462367,1.3400496809759137,1.326574321076817,1.3244736906208041,1.4215477140874853
62-2801697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882692227061181,0.9977603177362573,0.9975173365236744,0.9971434292197825,1.0010871797811312,1.001592227518694,1.0007888239277825,1.0018589762459156,1.000809797736994,1.0516462091157504,1.173237774188744,1.1692800640137886,1.2162493274110333,1.1949599569624654,1.186570606484452,1.429702804892678,1.4068588077349609,1.388566870069876,1.3640474970118512,1.3711811995205243,1.3552047314962115,1.3519219181588402,1.4587060644800391
63-2801724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016846196113844,0.9999347183836845,0.9993329729078155,1.0037998532997336,1.0040265625874474,1.002913064000183,1.004013176490173,1.0026475970565156,1.0604805346615167,1.1991012186822125,1.1937341920230518,1.24609208145671,1.2184115837086105,1.207922430397994,1.4773871464360138,1.4495581280487713,1.4263648902825632,1.3972738026867708,1.4041091316335506,1.3855032916820547,1.3806131138765185,1.4976252733891569
64-2801915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969270272616211,0.9958531724123316,1.006018324545246,1.0058814153364533,1.0037680066180108,1.005461253505566,1.0031764165352475,1.0497799132349543,1.1811839983426096,1.1747291362813137,1.2457318509264614,1.2102871109181956,1.1975479196135406,1.5385284425463281,1.499577921099075,1.4666214290246482,1.428406534605255,1.4355869452214072,1.4117246042852234,1.4047699609560917,1.545585933120003
65-2801923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892059215063593,1.0202503047179052,1.013533861224779,1.0084227915185002,1.0102996543523257,1.0061105606375518,1.0708363118356437,1.0814400557794388,1.079229243968039,1.0674676938734986,1.0554072137002193,1.052534237846982,1.1294814280375645,1.1205309486984452,1.1218635146620717,1.1116533322233988,1.127035124053521,1.120791196763286,1.1263771174191624,1.2358882322652034
66-2801926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0307589153620844,1.0174305539499406,1.0107960195063204,1.0124263828383477,1.0074979876143668,1.07645147250354,1.0864739547407378,1.0838638533007012,1.0709510883533908,1.057787353886022,1.0546523526295675,1.075665146127024,1.0700219772033792,1.0751921929301083,1.0682440766759524,1.0845406975667529,1.0806027175949708,1.087489075087189,1.1929480670682042
67-2801922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005799042551387,0.9962213061752346,1.0023413903355036,0.998318241742992,1.0865995076108756,1.0960398996878145,1.0923249270833535,1.0761521449414044,1.060315160705783,1.056643070840425,1.0430829576847276,1.0391534679486192,1.0374262009320143,1.0328244817997936,1.0326548790908778,1.0308450022589508,1.0283315647321976,1.1254203983151665
68-2801940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884519067329275,1.0039254963058002,0.9970600264840589,1.1208763584329196,1.122159049415976,1.11532974170056,1.0915498388849396,1.0694678039850756,1.0644761585445852,1.0471696198420914,1.0426201981787098,1.0404228267898439,1.03525744594103,1.0349570094786036,1.0332469931025867,1.0297985386593471,1.1338552703496254
69-2801951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0196758851506076,0.9990031667570802,1.002898478891208,0.9999486939883722,1.0034267604982061,1.0005585544509714,1.001049755063452,1.0021027088424606,1.004268795500933,1.0025028059127523,1.0041342583836834,1.0015691218381297,1.0029222117755832,1.002680849569318,1.0010191774488406,1.1044386112526288
70-2801962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9824467353467096,0.9974621751398727,0.9945076265897487,0.9990984822632388,0.9967983885868884,0.9983714445064139,0.999772428054622,1.00283511782206,1.0010765731474347,1.002927690748493,1.0003431640923262,1.0014486082876248,1.0016232149304647,0.9997964543556646,1.1073134363172226
71-2801991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076606692425807,0.998094291159168,1.0034268049856436,0.9995666534009544,1.0004843208721705,1.0018219108244115,1.0043834603785107,1.0023863501958994,1.0042139336012532,1.0013767707667507,1.0028727940735807,1.002611906577244,1.000809674601535,1.113696023035075
72-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988798757528017,0.9993178667022562,0.9954105275947366,0.9981610606332717,1.0000848280061683,1.0036682390131446,1.0015003539353182,1.0036175728248202,1.0005697932140298,1.001824115858792,1.002197177710866,1.0004666816757097,1.1221064822710491
