순번_정류장ID,1-2805837,2-2805742,3-2805231,4-2805400,5-2804895,6-2805744,7-2806214,8-2806244,9-2805963,10-2800852,11-2801087,12-2801055,13-2801058,14-2801277,15-2801158,16-2801391,17-2801380,18-2800201,19-2800213,20-2800231,21-2801632,22-2807601,23-2807602,24-2805854,25-2807603,26-2807543,27-2807510,28-2807277,29-2807554,30-2807558,31-2807561,32-2807500,33-2807499,34-2807509,35-2800107,36-2803386,37-2803399,38-2803395,39-2803392
11-2801087,,,,,,,,,,,0,1.0038575434799668,1.0155933389333556,1.12299222369089,1.0882472173192976,1.0759595285420913,1.1133111233182764,1.1066271694603023,1.0881924236976848,1.0799349631585797,1.2705592811746658,1.3544868129280658,1.2509498894809716,1.233181132027166,1.2089874727563616,1.1816877232381175,1.156790190779616,1.144119105356096,1.1364617357459434,1.1026647516946484,1.0917842261692383,1.0931861921060133,1.0887648412182325,1.142866285521301,1.238719483981885,1.561054392267011,1.6245530800949994,1.6719091681660723,1.765382852845601
12-2801055,,,,,,,,,,,,0,1.0369143883326621,1.0222500124466432,1.0177920103275861,1.016179143782088,1.0649606970726262,1.071294064075176,1.0580766935313908,1.0525460035696057,1.190818089462033,1.3503186871867898,1.2440953495353366,1.226079564218152,1.2019305668620965,1.1748366073958096,1.1503101209207616,1.137795881582083,1.1305312244361843,1.0978260372820223,1.0872305201578611,1.0888640607343996,1.0846549935644572,1.1394701369016689,1.2363734050218347,1.5633021534512674,1.6277912976922566,1.6760033691321425,1.771012193785671
13-2801058,,,,,,,,,,,,,0,0.9771518522655857,0.9916276022025343,0.9951880460934532,1.0520656284787426,1.0626545334047055,1.0505533109786196,1.0457675377132967,1.1918842120313364,1.3578320915766844,1.245969274875586,1.227703904650617,1.2026419633978627,1.1748323634377604,1.1499942942554209,1.13740980104358,1.1299295039805861,1.0970367094339624,1.0864156973517065,1.0881261312309756,1.0838999661658704,1.1392170094464127,1.2369937615710742,1.5673473299067866,1.6327276082916755,1.6815082156113634,1.777816525646243
14-2801277,,,,,,,,,,,,,,0,1.0091943866544015,1.0090876177931944,1.101447914888775,1.0925244015052165,1.0686240072118,1.0602629523311942,1.2384896772406349,1.4183377133135016,1.2734084002966635,1.2509092222106424,1.2209403599243638,1.188493139858469,1.1599598962013198,1.1458361389885228,1.1373077355278953,1.1011264810175756,1.0897779291591485,1.0913119959102755,1.086839397752072,1.1026044630329976,1.1981287753352194,1.5198057406984613,1.5833828817639313,1.6307926425959787,1.7245927532741145
15-2801158,,,,,,,,,,,,,,,0,1.0089077789419512,1.0220416410171953,1.0073923315096271,1.0061267189779244,1.0065941361095938,1.2625525524696557,1.419085707576956,1.265030213864192,1.2418888185798318,1.2115862217249038,1.179262031158736,1.1511520362881558,1.137398649939667,1.1294143171443016,1.094724526650927,1.0838490772356817,1.0856954318119947,1.0814035685483365,1.078036376418731,1.1629487861392882,1.4759845524900561,1.5376792991695527,1.5836400672117084,1.6748364577069155
16-2801391,,,,,,,,,,,,,,,,0,0.9856879540279735,0.9937432551030264,0.9972826177117585,0.9995229805843462,1.259825856129211,1.44970735302369,1.2756993585443943,1.250492554846666,1.217825490344681,1.1834236997729333,1.1538833429255342,1.1394554481909804,1.1310466265517929,1.095341209903931,1.0842071745708626,1.086064344166852,1.0817469081800224,1.0783465698864818,1.1407947173070272,1.4480808255987632,1.5085584981977196,1.5535458308338639,1.643006001996809
17-2801380,,,,,,,,,,,,,,,,,0,0.9964525947547227,0.9990821725728554,1.0012532617195475,1.2678139924515501,1.4891958440140713,1.2901674135439463,1.2624219357005366,1.2269407561367767,1.1899418036803828,1.158482630941103,1.1432484032534642,1.1342495349453237,1.0970759931822953,1.085601835999764,1.0874225047802493,1.0830165448455942,1.0794312454292219,1.14187190155476,1.453264429596534,1.5146374112529972,1.5604908418362922,1.6513783598446137
18-2800201,,,,,,,,,,,,,,,,,,0,1.0033640395892445,1.005538217139848,1.0060414919256022,1.3167780620272058,1.184003114745562,1.165894271077062,1.1428891104339318,1.1188894105176121,1.099024470160009,1.0895010144252226,1.0854834330941647,1.0622951030812602,1.054398983793655,1.057629923734239,1.0551699820615466,1.0530020341782524,1.1473605565179148,1.4730128507259814,1.5377697058600817,1.586046802584309,1.6820626484035195
19-2800213,,,,,,,,,,,,,,,,,,,0,1.0074823560013115,1.007061553021936,1.1354061756911307,1.0793498752057777,1.071560287250035,1.0617419739014953,1.0508967237984044,1.0429173327203491,1.0389008997841205,1.0395651824444783,1.03000898412958,1.0255249468708174,1.030092012265709,1.0294649588103133,1.028580634732928,1.1079521828219878,1.4243432694843938,1.4870527747150812,1.5338868629027516,1.627206398030897
20-2800231,,,,,,,,,,,,,,,,,,,,0,1.0059701492537312,1.15620496938687,1.085465342906205,1.0764077446972744,1.065208521229892,1.0531697477928417,1.0443576803771937,1.0400891467050726,1.040661419138917,1.03053295542386,1.0258612760770351,1.0305091114099287,1.029840915309562,1.0289209120623612,1.0688496174669804,1.3727140492902197,1.4327473772455879,1.4775767141477902,1.5670002012846207
21-2801632,,,,,,,,,,,,,,,,,,,,,0,1.2120959188176708,1.0985902510384233,1.086556482609319,1.0722540885769885,1.0576701746571748,1.0472697145320025,1.042313904402872,1.0428014956069585,1.0315172945061535,1.0265886073165977,1.0313397756512446,1.0305605864418677,1.0296006175468484,1.028593684100232,1.291608473790678,1.3475970668249655,1.389219553773291,1.4726979961061242
22-2807601,,,,,,,,,,,,,,,,,,,,,,0,0.9987276154213819,0.9994461121862156,1.0004322073319039,0.999279380873263,1.0007191155171495,1.0010947187980277,1.006733775291581,1.0069858904232145,1.0045947500923342,1.0110015527630671,1.0117760345485203,1.0117809892432914,1.0115856375107268,1.089705854961891,1.136609444723528,1.1714421252423513,1.241834591735175
23-2807602,,,,,,,,,,,,,,,,,,,,,,,0,1.002243604889267,1.0025676604174287,0.9997138203098024,1.0017021196960814,1.0020388274534133,1.0093986180081609,1.0085574164636764,1.0055065562883618,1.012835890371651,1.0135538788259901,1.0134436588015427,1.0131615547175379,1.0249211019291475,1.0241718189959812,1.023309545874672,1.023081083801613
24-2805854,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027637165714858,0.999072595933191,1.0016233958732914,1.0019029231766226,1.0099742014636923,1.0088306748736777,1.0056485255523466,1.0132678618449553,1.0139723342121931,1.0138301096743196,1.0135162452296347,1.0255363586891997,1.024752144003258,1.0238843897552683,1.0236299289925357
25-2807603,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955742045954852,1.0008889401097247,1.0014264700066564,1.0110665396772116,1.0092801618932712,1.0057785559337724,1.0139373983066924,1.0146213996523146,1.01442423449175,1.0140216383666898,1.0265940054655722,1.0257467544369765,1.024821207705945,1.0245211770277736
26-2807543,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0050426586180305,1.0044261612696175,1.0164909836862368,1.0113760541006696,1.0070644733234895,1.016039910306905,1.0165636723998699,1.0161968358381723,1.0156780173608317,1.0289088810734588,1.0279410184319393,1.026910202554554,1.0265088310917727
27-2807510,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002929922390405,1.025070105490103,1.0127792648875982,1.0073728145426364,1.0178197875779589,1.01819843092596,1.0176381756107937,1.0169049899049498,1.0313535887312282,1.0302184376729528,1.0290399126207594,1.028510083956192
28-2807277,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997533833330823,1.005991366973667,1.001575580939112,1.0137630911324318,1.0147328430968894,1.0144567043605266,1.013923490944124,1.0298417055340752,1.0286784123619868,1.0274575893916214,1.0269668128533398
29-2807554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057401756798499,1.0006726236102101,1.0147347660257529,1.0156749252533432,1.0152678066417977,1.0146084303109555,1.0317091624921095,1.0303924027689044,1.0290374694091957,1.0284340017112177
30-2807558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879887152687645,1.0303738126456963,1.0272168957753787,1.0240638082811855,1.0215814281898137,1.0461881142225165,1.0434490989432068,1.0409471826566117,1.0392075227396997
31-2807561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907976493360968,1.0084888937454792,1.0095489587505004,1.009180889501617,1.0448010930578384,1.041468969668993,1.0384581229831493,1.0365572672896688
32-2807500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0133011730828054,1.012673692686853,1.0113080463251318,1.0518138903407688,1.0474770794529233,1.043740368972223,1.0410769713112014
33-2807499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113521686360318,1.0099662397856466,1.0635652922572838,1.0569333792666507,1.0516281918696075,1.0473982772117088
34-2807509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084619289784416,1.0179661145547338,1.0150139765424628,1.0117848624142858,1.0124582502438153
35-2800107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991853189518276,0.9980736329927041,0.9955782614408901,0.9991874259262324
36-2803386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914762179839227,0.9831335736288228,0.9991912035049519
37-2803399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9715470254831521,1.0025309202043837
38-2803395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0165628674254406
39-2803392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
