순번_정류장ID,55-2802708,56-2802731,57-2802755,58-2802776,59-2802813,60-2802853,61-2802878,62-2802903,63-2802942,64-2802439,65-2805766,66-2802438,67-2803517,68-2802427,69-2802466,70-2806692,71-2805715,72-2802477,73-2802479,74-2802487,75-2802530,76-2802542,77-2802546,78-2802562,79-2802571,80-2802576,81-2802581,82-2802373,83-2804851,84-2802597,85-2802594,86-2802591,87-2802590,88-2805039,89-2805309,90-2805206,91-2805004,92-2806095,93-2806096,94-2805007,95-2805008,96-2806625,97-2805550,98-2803821,99-2803767,100-2804877,101-2803768,102-2803522,103-2803523,104-2805995
65-2805766,,,,,,,,,,,0,1.0718581647742416,1.0206793169403752,1.003507116695063,1.0055748755411085,1.0050914764594392,1.0060068411553045,1.0034861633616639,1.003128833572656,0.9997107305341338,1.2751790607404736,1.3763356180166835,1.4244797998541139,1.3741753096478868,1.3406809358617624,1.3140042247849726,1.2983623936533937,1.306998881851318,1.3295446902783044,1.4496527854514443,1.577169580545363,1.6932151332110257,1.8358929066924894,2.035647311307302,1.9577250349256847,1.9252116078450954,2.036605118462701,2.109348293572484,2.06226120914184,1.9232580870031812,2.0054350741950087,2.196326519883926,2.3061463906078528,2.1984326846305087,2.1445345422145503,2.0213430516020625,1.9426679669610218,1.959197894232229,1.926697061724707,1.8852657475313193
66-2802438,,,,,,,,,,,,0,0.9897147771429657,0.9904809040502215,0.9964782773318954,0.9975133281235316,0.9988480699306743,0.9970014332569287,0.9976954413746316,0.9944808756112282,1.1012173424080138,1.200524512458203,1.2470095131675778,1.219124541875821,1.2011373132749514,1.186595288720722,1.177382364338966,1.1971007719639422,1.2191051764443521,1.352017633274348,1.4695010270673448,1.5760239940329395,1.7061478200046634,1.8902611672205083,1.8261560204377099,1.8025761203737496,1.9047561633221353,1.9735744870651202,1.9340383968299504,1.8161165972977815,1.8930974948969557,2.071811797551493,2.1761162304084047,2.0827822835993737,2.035963488843813,1.9274046377650573,1.8581103423045666,1.87657798034468,1.8477475241531267,1.8108998719582188
67-2803517,,,,,,,,,,,,,0,0.9893948873079764,0.9975370850317222,0.9978938075521121,0.9995304880243809,0.9972020087678571,0.9979705722569941,0.9942552725981374,1.042009810964471,1.1491600017836725,1.185456175511377,1.1633303694246218,1.1497147339715286,1.1390682156022576,1.1313975832225793,1.1389348393536884,1.161545307224222,1.2114083715990462,1.3149717814950383,1.4083656006798138,1.521332759953782,1.6839454809569203,1.6379374570497676,1.6260365938667296,1.7155034044778183,1.7787009257015478,1.749224373585662,1.6594986392949038,1.7293834290137462,1.8908170276471108,1.9871410764915387,1.9134620354396432,1.8764049599826493,1.7879920247025693,1.731942750885106,1.7532632005952882,1.7296576709907814,1.6993627366552289
68-2802427,,,,,,,,,,,,,,0,1.0119089101604937,1.010369750040962,1.01249476204243,1.0046256022191713,1.0035760327062897,0.9972607708745944,1.0633644076241398,1.210207277691506,1.258017789261898,1.2182031671997944,1.1944519164893086,1.1762988039925648,1.1651116005648592,1.1696660046929228,1.1966843890473342,1.1567764629075412,1.1502367807754825,1.15894131758655,1.2506475224835432,1.387083312660106,1.363236445900737,1.3659610925447676,1.4396388429653433,1.4959364349258246,1.478968208998619,1.4256005923785207,1.4860136851965473,1.6256394481958663,1.7120075754737416,1.6633036867343247,1.6388684320265594,1.5775998859158087,1.5391190097521852,1.5640885086021639,1.5476391312875277,1.5263952065842616
69-2802466,,,,,,,,,,,,,,,0,1.0065914437022783,1.013509196901536,0.9985589301497431,0.9997124234267957,0.9918389027478729,1.0781773084012063,1.2642743822229427,1.32259515349941,1.262573865449293,1.2283109818661553,1.2032655641352827,1.1886069229678078,1.1897996808733682,1.2201771285772207,1.1695261425271426,1.1618219293785428,1.1563503774616581,1.252101800565718,1.3982649597125947,1.3721103203697733,1.3745376565750032,1.453276260462883,1.5133203854661474,1.4946307980763935,1.4364861510040778,1.5005190778926263,1.6489301941829948,1.7406416534818672,1.6871153954830955,1.6603921627627223,1.5939532032990287,1.552816345329505,1.578498367109033,1.5609013115661947,1.5382480204897802
70-2806692,,,,,,,,,,,,,,,,0,1.0300716781110708,0.9944280870950748,0.9981084858803084,0.989217862181202,1.0876861556354693,1.2964716625709545,1.3604140696981195,1.2871565567765124,1.2464336443735917,1.2173495152365175,1.2007359736457728,1.2004750588806117,1.2324825190724877,1.1757278873542707,1.1669331034935386,1.161317617254142,1.2609083053322108,1.4128151051670244,1.3847880579863836,1.3866031805013186,1.468383050774678,1.5305297097107087,1.510565752624262,1.4491244663219425,1.5149967157967554,1.6684784850724186,1.7631725762754489,1.7064033143536983,1.6781269175005016,1.6083700885860028,1.5652508139437076,1.5911594277876275,1.5727746446916144,1.5491489239359875
71-2805715,,,,,,,,,,,,,,,,,0,0.9846873058135563,0.9946633252936955,0.9859447029627117,1.0259278883464658,1.23748964072995,1.3046300276926839,1.242559310455339,1.2085517582392782,1.1842086927752895,1.169922847343835,1.1745816399713123,1.206709481203212,1.158368093074066,1.1509738620797911,1.1457634132913683,1.2447654344175114,1.3957888883029466,1.3686432244241529,1.3716108285976705,1.452800647759519,1.5147990422904591,1.4951653077522524,1.4356178060842886,1.501163852336777,1.6542308970731225,1.7487067149333444,1.6930974668203098,1.6654172658611035,1.5966851524202605,1.554891505690266,1.5808513053814242,1.5628150669318157,1.5394377556194188
72-2802477,,,,,,,,,,,,,,,,,,0,1.001160506334542,0.9864662347149868,1.0053894644011163,0.9970090508528218,1.0030259594411741,1.0006294540597318,1.0024074420454734,1.0034757121208755,1.0018299376387338,1.0043083225484961,1.034941392628676,1.0459776319409173,1.0439445491888983,1.043498387082053,1.132411329911854,1.2703994087030757,1.2528968883826122,1.2614663467489347,1.3351251926608811,1.3934550179457896,1.3795389695401072,1.335659044371385,1.396588398658045,1.5388141003431404,1.6280411604764815,1.583634772869382,1.5613381455400763,1.5051521853557857,1.4705934799810696,1.4981222098373093,1.4834656452580868,1.4641221300933482
73-2802479,,,,,,,,,,,,,,,,,,,0,0.9606965758736574,1.0079539751196671,0.9954170212591013,1.0036463300503586,1.0004927192790565,1.0026750301379441,1.0039046826396307,1.0019445424566846,1.0069220792737703,1.0049209616063872,1.0043860331952248,1.0048065290096646,1.0054693920055415,1.0004564856661335,1.101025812939993,1.0948311414088234,1.1104814656398416,1.1744791705119477,1.2279507080051717,1.2207058078515185,1.1965005862461144,1.2513106529730522,1.378977046955144,1.461141355295613,1.4309796500087688,1.4161720531232282,1.37561876886795,1.351472030152791,1.4274024495868727,1.4151582235295899,1.4241866904497062
74-2802487,,,,,,,,,,,,,,,,,,,,0,1.030348119520788,1.003813750257819,1.0125830179247304,1.0065260593835037,1.0078674872308055,1.0084484750680085,1.0058952735152806,1.0104564575842248,1.0081328342545195,1.0061121445025523,1.006461901737075,1.0070860527945138,1.0015760834111835,1.0568955475348696,1.053337670171798,1.070948640429418,1.1335652436392616,1.1864553972981602,1.1808784888223376,1.161000634174663,1.2150563784739683,1.341057932644347,1.4226785789739034,1.3950410830133742,1.3820953840074466,1.3442324351755797,1.3572773930509576,1.4403356050135567,1.427156887406439,1.4363095827363337
75-2802530,,,,,,,,,,,,,,,,,,,,,0,0.973813329004341,0.998408005009056,0.9949810062944395,0.9997818351492958,1.002121497579876,0.9995785814501656,1.004220549185979,1.0013616437442363,1.0022347473652375,1.003090047856164,1.003689956141765,0.9978605085537208,1.0592224010715625,1.0552234577591573,1.0741057323305538,1.1418549429712985,1.1992997862568555,1.1925817961191212,1.169795463062037,1.2280090864455429,1.3637091339116472,1.4515480937380498,1.4201212014903095,1.4048359175862273,1.363022062667684,1.3749963266851697,1.4631928490340609,1.4485159280137763,1.4574083709523298
76-2802542,,,,,,,,,,,,,,,,,,,,,,0,1.0365126774647702,1.0045329893938064,1.0079482362980732,1.0089299657306219,1.0047094385548903,1.0081426572000327,1.005029605317854,1.004585421428726,1.005102949286368,1.0056571178146452,0.9992187403328215,1.0656493251551051,1.0608953773738703,1.0808430518325929,1.153964476992442,1.2158617221380708,1.2079890828661444,1.1818578333136862,1.2441285814395242,1.3897805191592367,1.4839412163372776,1.447960514396316,1.4305162288392261,1.3838994973475198,1.3954927476356234,1.4886282261011592,1.4722964876539986,1.4807709396248239
77-2802546,,,,,,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0042297143036556,1.0001390093268638,1.0060684610824768,1.0022349285401018,1.0028189970486174,1.0034749344717389,1.0044041141398914,0.9977906798937007,1.053374351882526,1.049382489563858,1.0704074614774435,1.1447505322474176,1.2079525459050675,1.200237131522778,1.1745870111792724,1.2378831044358642,1.3861292271564318,1.4821228746247583,1.4456310569661688,1.427987245460002,1.3808892575191645,1.4039220937595833,1.4986632928070267,1.4818237140548531,1.490212981186216
78-2802562,,,,,,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.0126612767540093,1.004825202784487,1.009508467281823,1.005200663005123,1.0042573877806111,1.0048758192688878,1.0058145049386114,0.9985193811985299,1.0588203010806196,1.0540977263110025,1.0763925901351667,1.1566940252197146,1.2248744992767595,1.215844246000728,1.186712525096853,1.2541938560415753,1.413382530930608,1.5163449285380024,1.4746094053543288,1.4545150808562408,1.4020874685634177,1.4251676105045998,1.5259056157788735,1.506937923984458,1.5147711116576783
79-2802571,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,0.9990607175754717,1.0082956668628908,1.0029809115784596,1.0036270286456326,1.0040146280281448,1.0047723821525378,0.9972169745760741,1.0180927807680764,1.0164244874085169,1.0418043961859946,1.1233575039628534,1.1935674196845527,1.1856697402825362,1.1598389763130592,1.2286082170363688,1.3912387141451685,1.4969969726965306,1.4558333911908186,1.4361424430877532,1.384481487059943,1.4444748909982021,1.5503876609019367,1.530052104628644,1.5375238895569512
80-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9781227179731677,1.008408614119964,1.001287255680702,1.0027136694910674,1.0032220954868845,1.0044586601573666,0.9959249597353401,1.0030040798067152,1.0024987346507055,1.003248951672234,1.002016908892678,1.0544342093794585,1.0529346295021744,1.1319149509204742,1.2284531013148823,1.4071087506473048,1.518819134251361,1.474108355922973,1.4522045766146423,1.3959692042521803,1.4659435729367947,1.57712653468395,1.5541974916449124,1.5612232509099668
81-2802581,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0158895399925003,1.0056193844330836,1.0040737805444988,1.004890247268619,1.0060835386251454,0.9969379107052593,1.0039481508268058,1.0033373664908407,1.003537203984677,1.0024858658951625,1.00292239099208,1.004693932523446,1.137138062311421,1.237771036512905,1.4236616484621334,1.5403671434841952,1.4913416585013608,1.468083625300789,1.4085834220000293,1.4798952030575088,1.594617936740453,1.5702808251303144,1.5777613522201792
82-2802373,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9593060918872988,1.0009781729193639,1.00187682181284,1.0036383597840524,0.9926626154068243,1.001636222572503,1.001156312584973,1.001626939040709,1.000783831540368,1.0011337988101547,1.002975097360466,1.152889012760079,1.2681454697205397,1.4831660175950365,1.6179887027364026,1.5540860803822643,1.5241963805960386,1.4510832157040583,1.5291711145399693,1.6575183511325584,1.6276775452218524,1.6335281597101028
83-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015690409120728,1.002992987206596,1.0042551058321194,0.9930992466113437,1.0024001878834052,1.001819838973049,1.0022312393810917,1.0010471111899597,1.0016558855950952,1.0035260368134105,1.157764269739298,1.2768051874292532,1.4989978450577406,1.6389359761932674,1.5708214927712274,1.5390813970970254,1.4625707529026992,1.5419762331610327,1.6736340336297622,1.6423292902154767,1.6474537201703021
84-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.9722743368519634,1.0036768818206587,1.0021156486055955,1.003417619305331,1.0011327092173623,1.002183610068838,1.0052893902704467,1.2621759355759115,1.4784653605310154,1.9094958623369622,2.178149574685984,1.9618351385032375,1.8716332932097126,1.6919507731184564,1.803672867540231,2.0081008846831616,1.9385469580422496,1.8570787627959788
85-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9496916956856464,1.0010565552604263,0.9999060540207108,1.0013024007631566,0.9995070599047541,1.0008991201689144,1.004462466984684,1.2890653842484345,1.5340720394117238,2.031684682853177,2.3418517075080634,2.0672916924956524,1.9566530910026525,1.7444112691775737,1.862946102003425,2.085027021694675,2.0046204392865414,1.9115823965446541
86-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8884733083985038,0.9946831627023299,0.9954502294666877,0.9991006702021554,0.9966443269902683,0.9986084349012594,1.0027555034754145,1.3152060023626968,1.5901212685774795,2.1597151483328956,2.5150366772247983,2.1729038851062468,2.0398699328465644,1.7942108627839344,1.9190178210004207,2.1589460159004807,2.066759299265486,1.9621860565904856
87-2802590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0559562418316473,1.0296293787989097,1.0211675939110139,1.0161451085416222,1.0151358515573228,1.0179887601889117,1.3665189257130226,1.6878518626910786,2.3670481057660266,2.792791161599444,2.334380190370923,2.165116492382018,1.8687367822960954,1.8653272103031182,2.1048450934800242,2.017713749296943,1.9173178056704565
88-2805039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969516340696003,1.001590087261236,0.9968956276233624,0.9998890359460894,1.0058106223623287,1.4559834372784533,1.9031692677904546,2.3741360564142853,2.87088553912086,2.335801056256691,2.1492932119811328,1.8343155968991476,1.6893756082996243,1.742123352667497,1.689852897784645,1.6288578786208405
89-2805309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080797029025912,0.998684575921893,1.0022980462233442,1.009655292229404,1.3872162480099433,1.8917914885296925,2.3843536658811737,2.0223741250245353,1.7807398045842984,1.6900572269583647,1.517700632347953,1.4372088850645257,1.4995309606884237,1.4678488370032114,1.4302517080043464
90-2805206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.977312432691157,0.9970645163594289,1.010637652402778,1.2251423081175679,1.3426312832842728,1.4416894084794318,1.3634429387136222,1.296108610663951,1.2705563003884928,1.2051856487153962,1.1784159617589107,1.2482993805788423,1.2349664364713553,1.2187448106291074
91-2805004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021930770950949,1.0095369699671255,1.1273915878807124,1.256724372289588,1.1795676411418876,1.1601537997068545,1.1354962447216583,1.127400971399384,1.0932727030957006,1.0831510293773974,1.1548457969886379,1.1475289882082633,1.138450608115716
92-2806095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191968294268818,0.9938467784759967,0.9930127422307863,0.9959363266183077,1.0117130894108062,1.0147156610483101,1.0991173229953073,1.0689691068004994,1.0618964817005376,1.137807995791689,1.1312344059596648,1.1230815373936238
93-2806096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9866026464381622,0.9884157880508246,0.993371432077448,1.0114627932981302,1.0147824289792364,1.1059800116806797,1.072306612675847,1.06463447465244,1.144178095669386,1.1368650478935602,1.1278777880861541
94-2805007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9895604369519705,0.9985692711231222,0.993843090258693,1.0035399486365455,1.010650592305041,0.9955104055917124,0.9998254436920854,1.0950622313514073,1.0903551594890455,1.0845272890506292
95-2805008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002509790885387,0.9948452461714692,1.0057389334171707,1.0134317787745333,0.9965187978188652,1.0009752181150584,1.1025990186738226,1.0969981370941047,1.0901821469217865
96-2806625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9860166804274209,1.007549677366706,1.0181437806325313,0.9943000914913084,1.0002083847319632,1.1221249663072093,1.1137500515697842,1.1039893199308937
97-2805550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0280021821653442,1.0373808739018902,0.9976502787709264,1.0039524901606443,1.1498777625421488,1.1369873390938185,1.1226738379376153
98-2803821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0533816799813853,0.9815435413056555,0.9957487491634535,1.1831933190833623,1.162806552348621,1.1416186312077643
99-2803767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9537930510823277,0.983724362554154,1.073698783294969,1.067621388545147,1.0609457335237087
100-2804877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018084821086507,1.0031841145034077,1.0084562563580877,1.012242472266244
101-2803768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858046130554813,1.000439616484423,1.008529489975976
102-2803522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026159984554991,1.0262823381060853
103-2803523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263684375485143
104-2805995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
