순번_정류장ID,79-2805804,80-2801168,81-2803645,82-2801666,83-2801633,84-2801192,85-2801604,86-2801555,87-2801181,88-2801508,89-2801482,90-2801450,91-2801438,92-2805321,93-2801461,94-2801462,95-2804438,96-2803644,97-2800676,98-2800667,99-2800657,100-2800340,101-2800624,102-2800619,103-2806215,104-2807461,105-2806729,106-2806175,107-2806745,108-2806743,109-2806902,110-2800582,111-2800579,112-2800570,113-2800558,114-2800552,115-2800338,116-2800538,117-2800525,118-2800520,119-2800513,120-2805304,121-2800498,122-2800497,123-2800493,124-2800489,125-2800483,126-2800475,127-2800471,128-2800467,129-2800449,130-2800441,131-2800436,132-2800433,133-2800425,134-2800321,135-2803560,136-2803561,137-2803562,138-2800395,139-2800397,140-2800399,141-2800316,142-2805901,143-2800410,144-2800434,145-2800443,146-2800458,147-2800330,148-2800473,149-2805322,150-2800356,151-2800358,152-2800360
102-2800619,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035973920814154,1.7184899478497975,1.4832110606916933,1.3351418178390286,1.267933796994547,1.1763593916288522,1.338164502650717,1.4782854923847653,1.5753039624027396,1.5224861311879032,1.4900783524961727,1.452068417846885,1.4198867307978484,1.6059899469165018,1.5815217697182544,1.5333124361164314,1.4839929098679858,1.4479296562807393,1.3788498259526918,1.3629389781530035,1.3367867640522804,1.3192861374590064,1.311523200624,1.3031247624023683,1.2982680950170604,1.2915143719885767,1.2687464437310942,1.250016395125515,1.2445737536380936,1.2385163527220526,1.2225530377807663,1.2701233434717787,1.2476325761034943,1.2323688189266313,1.2507531403568652,1.315294439605484,1.3615285379708035,1.4026667531861488,1.4318506088298153,1.5856554882298517,1.789781202857256,1.8572418032924438,1.9370728670203274,1.996842373080246,1.9747574976546436,1.946499623749371,2.157256404398745,2.0736961935025233,2.032539420830648,2.009712323500594
103-2806215,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093231284183075,1.0035315199466581,0.9979722391520522,0.9986624019974797,1.046846386166677,1.2341660083681745,1.39028175097522,1.506352506634533,1.4530498831530927,1.4217538462056325,1.3851018935130515,1.3545744201788246,1.5598513948592236,1.5383813292099897,1.489472294519256,1.4405439787218604,1.4053621460992105,1.33887957226576,1.3235390099932454,1.2987879609326451,1.2825880255634494,1.2753814737066012,1.2676263295927186,1.2631197162962327,1.2570032726132543,1.235842553602839,1.2190314685136976,1.2142478285543217,1.2087083789771027,1.194085407030787,1.2434919145937295,1.2225068765771268,1.2084741955137501,1.2274921050227616,1.2933814680527747,1.3406528042176924,1.3827640022050993,1.4126638335942743,1.5706452260865547,1.7813384874727758,1.8514055334882054,1.934189198028576,1.9962865638970677,1.9733587844288263,1.944081498411731,2.1630130401780083,2.075983894891257,2.033297124367566,2.0094989939985988
104-2807461,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957434099612581,0.9913667395971386,0.9944642054049635,1.0002651828098525,1.0025181980944415,1.0002463131786143,1.0940967062596958,1.084889540154234,1.0826255611343125,1.0764448846032884,1.0708441549216972,1.241938674884596,1.2564647700048,1.2346930371767368,1.2140122922389474,1.1991612293033544,1.1689525902567803,1.16160586123583,1.149510185406645,1.1425223175905215,1.1391830604701516,1.1356564476066933,1.1336075683168554,1.1310455113238225,1.1201545546645224,1.1130124640884547,1.1113036520005757,1.1084510870534388,1.1006220514079788,1.148337565626564,1.1359730415657288,1.1275201170756024,1.1465647841070663,1.20770720605186,1.2514954181475109,1.290448764364252,1.3180614072566612,1.46356307578388,1.656456861953643,1.724014072115384,1.799510417778033,1.856767223846876,1.8381558117624528,1.8141004335722954,2.017059594419306,1.9441167363581915,1.9081274032006394,1.8881628972735036
105-2806729,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880266944432019,0.9939330367313802,1.0011058938798556,1.0035886618220982,1.0009084468720804,1.000807688268039,1.0000669309269645,1.0035703408802843,1.0031131723264324,1.0028073937027333,1.175193813508,1.1971955577477336,1.1797760362830787,1.1639584768065925,1.1544340454825184,1.1307276232003185,1.125027349572967,1.1151575074773585,1.1100027137613375,1.1074326284141465,1.1047580170244657,1.1030402231702734,1.1015096652516896,1.092416686665854,1.0874942832501522,1.0865686583244845,1.0842818821999107,1.0776215092238277,1.1259887174968972,1.1151756602867442,1.1081276091090626,1.12743128097733,1.1884577421599223,1.2321780790473447,1.2710815243567803,1.2986618195211777,1.444083387222651,1.6372310327612851,1.7053005376738122,1.7809332113870064,1.8384212935701099,1.81988669346372,1.7963343831947856,2.0004688640988975,1.9281167617115669,1.8924700407715638,1.872850656735715
106-2806175,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009488338199797,1.0053187438378524,1.0076520141182383,1.0039858292931485,1.0033215478714734,1.0021854486822466,1.0060874579741215,1.0056533880900909,1.004813483303266,1.2018613357292602,1.223356886134555,1.2016442146758808,1.181950053583523,1.1698132410864885,1.1417187010114398,1.1349349435982392,1.123987497044476,1.117825028874532,1.1148881939730295,1.1118297280825014,1.1098910203576187,1.1079467320987988,1.0981255387005189,1.0923775600491212,1.0911584842361086,1.0887587822942135,1.0816982352558602,1.1319624837991684,1.1204970464651498,1.112579947556835,1.1325637017601977,1.1960557299811325,1.241624385311901,1.2823377159059886,1.3110521276116698,1.463470723605752,1.6671080273266523,1.7381368001688953,1.8182850811445745,1.879288452898817,1.858741698463314,1.8329349540627649,2.0482400521615554,1.9691521609381986,1.9305101357919288,1.9088899669158943
107-2806745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069436468831725,1.0095399208832445,1.0047495863694895,1.0037918918186117,1.001959205428956,1.006496132218684,1.0059591383614468,1.0049836423261174,1.2284174805647554,1.248812056466818,1.2223312689776222,1.1984603607307736,1.1840597991283135,1.1514791703509082,1.14378574795332,1.1313056619818553,1.1244949636431583,1.1212097007179322,1.1177885249517343,1.1156422620614779,1.1135757827173256,1.102708218707487,1.0963191546596023,1.0950481828212781,1.0923370421646579,1.084871543949161,1.136810041142574,1.1244268517796552,1.1164490204268223,1.1367734494975146,1.2025877547908435,1.2498339733718424,1.291876680453782,1.3218269137528005,1.4806378369575908,1.6937845939489597,1.767686606764693,1.8522309919734659,1.915941560954264,1.8940486475451312,1.8657198824779888,2.0917525111014936,2.006256890715316,1.9646320895270786,1.9416080167750784
108-2806743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017640268921582,1.0001614249492103,1.0012667608838026,0.9984132032066346,1.0068644727817202,1.0059360439509493,1.0044456388283094,1.3541102293739133,1.3590605087245675,1.3071194872482945,1.262453164020211,1.236001597916414,1.1845851573392419,1.1733274478650342,1.1556393126888496,1.1457931447124652,1.1414237503151685,1.1366834678893598,1.1336165946838295,1.1304472286875955,1.1166087134634852,1.1080330157671041,1.106079313836719,1.1028406632286245,1.0937390167750032,1.1516311545712,1.1364376857408127,1.1268321781945343,1.1489848996029595,1.2214977959860542,1.274003216206669,1.320808153183125,1.354262969703217,1.5332907244111462,1.7772203761820373,1.8595446062574412,1.957548584643318,2.031722770405181,2.003487458867966,1.9680891402037066,2.228122836957689,2.1212406304627818,2.0694624101558436,2.041256817054535
109-2806902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9646338915256262,0.9917840515342391,0.9908900136069432,1.0035335368234122,1.0030590092044627,1.0017418090137111,1.4284484134760767,1.4171443961371242,1.3486632431596246,1.2916237224797027,1.255976898185509,1.1958642865191444,1.183350511968388,1.1635009686025173,1.1524418798782383,1.1473877889779889,1.1421515307167291,1.1389839977377505,1.1354564369772178,1.1203140137805165,1.1111380791853298,1.1089952241309577,1.1054048438780655,1.0957667521163572,1.1559084905124575,1.139555156802296,1.1294228241607498,1.1524363059155582,1.2273585881816256,1.2815807983068388,1.3302178624368888,1.3649351180399072,1.551107640636377,1.8067030817334266,1.8920967887351507,1.9952626528776867,2.0729849865211243,2.042673278691622,2.0044417063353084,2.277257772013384,2.1617176526112685,2.106356892673414,2.075962734925121
110-2800582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002602432108398,0.9971493184978345,1.0105102999011715,1.0083452147860026,1.0059023310794077,1.4850113247768353,1.458478069060891,1.377837523062103,1.3119860841686228,1.271612156831209,1.2052273425016498,1.1916418210399722,1.1702619958643767,1.1583099577280516,1.1528942998291862,1.1472872715716422,1.1439155192097816,1.140112215907011,1.1241391733130086,1.1142192267227775,1.112062755051493,1.1083033604830403,1.0982531349742815,1.1595154917387114,1.1426331392927314,1.1321075548270625,1.1553512735046958,1.231461950823539,1.286798849615007,1.3363662915822736,1.3717700169831588,1.561922114481811,1.823815566194367,1.9105942296570742,2.016825192461707,2.0966189072791663,2.064990464551999,2.0251534625802936,2.3049207136644614,2.184637746130872,2.1269076237148052,2.0958566582234495
111-2800579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9890244593713685,1.0169812643360348,1.0113734433171768,1.0071934806927276,1.0996931796173408,1.1663103514320767,1.1361842596629328,1.1146847763939376,1.1019768896410311,1.077806361604244,1.0722313002448634,1.0635615515837353,1.0601138093153677,1.0582335871972426,1.0564270338966357,1.0551054747063495,1.0547144152820085,1.0472594581314199,1.0453187013049066,1.0454660657293466,1.0439180682871159,1.0390177615126959,1.0996851573061242,1.0894389164949765,1.082609133970348,1.1062501279862582,1.1799435882120024,1.2334919567019829,1.28131197613714,1.3156641669143545,1.4993476825386183,1.7518518807156587,1.8382980497841765,1.9401896986604776,2.017536901149511,1.9885691715723115,1.9520518989086895,2.224187841150211,2.1125535684656875,2.0591843766714426,2.030068574864084
112-2800570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007538271543543,1.004122336625742,1.0010245249561052,1.0006650764613747,1.0065068533314159,1.0021879905345719,1.0039790618287994,1.006085694708062,1.0049176010436978,1.0041344229702778,1.0019533919687207,1.0037721630293042,1.0038659079986347,1.004016594919027,1.0040123186381393,1.0051176310830143,1.002634259543251,1.0053718060514898,1.0069148229635543,1.0063005974948633,1.0043734712599663,1.0652441800150794,1.0583706911081838,1.0540964357396714,1.077709765024781,1.1503170003146312,1.2028782839016576,1.2499111830457952,1.2835572130993813,1.4641037047264984,1.712354753828229,1.798533984078175,1.8991039547045978,1.9751526219409856,1.9475050816643047,1.9128668554975323,2.181809648795418,2.0741197272744074,2.0225711404025026,1.9945368569009343
113-2800558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001216317695131,0.9982180003392586,0.9991530600151337,1.0011232829012857,0.9972780628340814,1.000151260471693,1.0029675430162783,1.0025175053431878,1.0018490026026523,1.0000116134215482,1.001880495679179,1.0020469971477712,1.0024543993256514,1.0023126771081239,1.003689853647393,1.0011137690669265,1.0040953265371746,1.0057303742620558,1.0052610153247759,1.00334274908693,1.065738260813302,1.0586508453300103,1.054261357470504,1.0783865879808647,1.152652325088098,1.2064842643925273,1.2548311686150453,1.2893617819255865,1.4750690783868456,1.7313605958297915,1.8200810184407974,1.9241686871078743,2.0032394131045854,1.9739543721950914,1.9370998976691736,2.215433066489054,2.1019756106421323,2.047712678703416,2.0182829172605183
114-2800552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951411350134949,0.998433440270914,1.0011050236019756,0.9966630549921489,1.0000199886846661,1.003149315849007,1.0026159739560516,1.0018935324118856,0.9999363206653326,1.001918382565585,1.0020925648579069,1.0025194163352158,1.002368876419216,1.003811717649078,1.0009535437112154,1.00420851805607,1.0057670168422348,1.0054089836297597,1.003081375027357,1.0677669191897496,1.0602542524800456,1.0555155135922245,1.0804906236503617,1.1568169873852947,1.2124340201245711,1.2623470427330106,1.298036463181947,1.4905263046521646,1.7577294221288744,1.8492223791129765,1.9585346412374158,2.0413033099030584,2.009773844664079,1.9701959718456838,2.260991373523027,2.1393229850419195,2.081386332637654,2.050075082206917
115-2800338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001285287187176,1.002515365977194,0.9969362243738352,1.000685959800484,1.0040504752153177,1.0032110847521292,1.0021237767110067,1.0000126672487346,1.002317283416411,1.0024851428788593,1.002721695469375,1.0025581858428538,1.0040657844211212,1.0012146331934517,1.0044249802637666,1.0061738630424433,1.0056542796930328,1.0034727274752149,1.070339341787098,1.0619752263421325,1.0572830791285064,1.0827132360905534,1.1613953025671437,1.2186217810979982,1.270156350969474,1.3071909668342971,1.506611432341416,1.7853102051690157,1.880156237960982,1.9945350777864432,2.081228595190973,2.047261619508628,2.0047373967983297,2.3087139877908873,2.178176650531798,2.116301929391485,2.0829819158662035
116-2800538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029559016131862,0.9942365437189081,1.0002149013971948,1.004624012580647,1.0034330433917746,1.0024566573238067,0.9999959743615137,1.002358797270593,1.002545405570478,1.0030250572891197,1.0028344620770495,1.004493225480283,1.001318269498869,1.0047852532477664,1.006659547186708,1.0060820759383413,1.00368186216902,1.0751061274737586,1.0659192097314818,1.0602892462844564,1.0872224588777193,1.1707813268388638,1.2316932675782546,1.2867065906821031,1.3261860535995458,1.5409080877316708,1.8449085696240783,1.9467475996854506,2.072673999627118,2.168118278955969,2.1288440294222992,2.079265579478769,2.412471959961982,2.2616678121153315,2.1909047337984884,2.1530841758738886
117-2800525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9793648312917325,0.9981882618995331,1.0015544253926105,1.0013900034143475,1.0003992561633723,0.9977773804075083,1.0008329086688184,1.001131760573933,1.0017697399214447,1.0015906842727476,1.0035552228164324,1.000106846109328,1.0041157230839677,1.0062153905617042,1.0055981766917383,1.003059539558993,1.080817648085246,1.0703355835283295,1.0639006872504113,1.0926881765777674,1.1824584041861002,1.2483040324216643,1.3080043896194335,1.3509889425615849,1.5869923497626284,1.9268498300140406,2.03762336429232,2.1809400488808843,2.2890553688744455,2.24093996328992,2.1815295224111804,2.556690467961398,2.375498464828044,2.291678605062061,2.2473206131229437
118-2800520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125925314967938,1.0104924972186797,1.0056103023863148,1.003465330030788,0.9999164232677624,1.0030359705586755,1.0032380497780593,1.0038065464578845,1.0035371128252772,1.0055754937717178,1.0015572600537679,1.005629631219648,1.007791450147087,1.0070688021427758,1.0043548457832099,1.0862883465823303,1.0743079046549715,1.0675901583338576,1.0974552646092126,1.1914774349808037,1.2606618563016831,1.3235509033954498,1.3689309877787124,1.6195142887644147,1.9847118902133827,2.1017087492409594,2.2573501657898474,2.374577366970371,2.320014981830204,2.253015113365944,2.6580612147459317,2.454243605479454,2.360880233436805,2.3117929072726078
119-2800513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008158494803543,1.003277945536098,1.0014910032231048,0.9976200490351967,1.0016789257266876,1.0020084282318282,1.0027572102610347,1.0024904830616568,1.0048827704572016,1.0005043075462945,1.0051475016642557,1.0075373969739985,1.0067620689307195,1.0038685093839281,1.0922293705102386,1.078611158997011,1.0707830455783667,1.1026672556265633,1.2028401793174572,1.2768936077657003,1.344462349192438,1.3933761948943086,1.6657651174365937,2.0698973186838185,2.196225636908845,2.3712167252792606,2.502783464918711,2.437721550407556,2.3584953287566255,2.8101818031204955,2.569950798708767,2.4619301240751748,2.4054508708596685
120-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011807352070818,0.9992484836712845,0.995073400571964,1.0004161156408584,1.0009076993247012,1.0018740198493963,1.0016074162515423,1.004410184520877,0.9996006541047671,1.004854344019837,1.0074802692384508,1.006640539300744,1.0035406700072098,1.0985956727241681,1.0834734523639387,1.0746700495494539,1.1080434068135283,1.2144715660663423,1.2935193113149086,1.3659212272989558,1.418505513325777,1.713889556472638,2.160361203328982,2.2964186416326298,2.492971381126168,2.6405448547678496,2.5632298199630723,2.4699190017509,2.973083354878914,2.6910559526963787,2.5658227760691563,2.501219604888386
121-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9887808050673719,0.9859776881574341,0.9989667768988943,1.000009834478699,1.0016939459267313,1.0012892578454111,1.0055419549370415,0.9986295367461289,1.0056404281153293,1.008918521222718,1.0077751060088298,1.0038371216458442,1.1191993113533396,1.0976228627371496,1.0857058197087999,1.12418024727007,1.248718152575064,1.3424654358343888,1.429281606595224,1.4929357979077629,1.8598067039451625,2.4464562559641108,2.6120600147173616,2.8837093040049258,3.087376166421576,2.963578178001344,2.818328743211338,3.4975238078251394,3.0624812750848824,2.8788369292371354,2.786701493487148
122-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844176333924154,1.002024652371008,1.002794885394795,1.0043581691605565,1.0036430975042423,1.008287339199045,0.9997911339923384,1.0071382767519728,1.0105633121836166,1.0092209842371485,1.004801767162643,1.1272104174806956,1.1032522750897915,1.0900692223272594,1.13019064946028,1.2609621745496464,1.3598499300521427,1.45177159759149,1.5193893787271484,1.9126270322316925,2.554299756612863,2.730518042563399,3.033135887520831,3.260126710820117,3.115694725151513,2.948026717704538,3.6986071222254986,3.1979722535930137,2.991213142388064,2.8875434673137694
123-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0133042958174105,1.0111703924881152,1.01141554618359,1.0094058320763197,1.0149106660244684,1.0018048530963606,1.0099442100377158,1.0136874121416113,1.0118890739130557,1.00642338229786,1.14497231429744,1.1145288056963532,1.0986060524171901,1.142046231950362,1.285596660396519,1.3951557541486674,1.4977848280325718,1.5737876018520431,2.0241852588956823,2.791616146310766,2.9904681251805054,3.3669625598380963,3.6501627296015102,3.4536934433643824,3.230943907967776,4.149776433103965,3.488756273525721,3.2267883376613113,3.0981007513728906
124-2800489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064558104816135,1.0094861881287398,1.0063617744520124,1.0042905965894418,0.9922137907830774,1.0052523369634268,1.0101490933300143,1.0083941190145371,1.0024379442165987,1.1580622334932527,1.1218445799568486,1.1035350473239813,1.1131512199182316,1.2614136852717077,1.375157518521101,1.4821702070186915,1.561705481711575,2.03821351614061,2.8710195005142847,3.084203865829658,3.5029541017087995,3.8197735414105596,3.5930388590636406,3.339672093908264,4.358027112644757,3.604930959085064,3.3130603324011956,3.1732693081892283
125-2800483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01209213967549,1.0063103744872306,1.0035680763786627,0.9899850987993801,1.0051356049120976,1.0104625765477269,1.0085427959957725,1.0027451186978364,1.167080070800708,1.1273767996645645,1.1074843791208757,1.099803186015988,1.235884466555577,1.3495526408095535,1.4566009172288266,1.536220524956877,2.0144624027507776,2.8552406304682156,3.072366464376942,3.4978462612733634,3.8207388345580395,3.5897424815666144,3.3324987206265737,4.287614405612781,3.5500773417358915,3.264328222247677,3.1267100708560256
126-2800475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9962246449728764,0.9981862765243361,0.9850672826159319,1.0042559286650379,1.0102838451629106,1.0081951998572825,1.0020393338940108,1.178977134425001,1.1338477036650405,1.1121785311083456,1.1038433408492334,1.2462625536923522,1.3660317128165675,1.4793409847465044,1.5639532655524266,2.078110765081921,3.0075724146880107,3.2394758718026924,3.7222981766116434,4.090269476530269,3.8149837486621445,3.51345320752879,4.582284203186258,3.7248729878794817,3.3999927963569547,3.2459444870942544
127-2800471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992998943398821,0.9834364729352545,1.004884049678371,1.0112276505387423,1.0089072116327924,1.002302419320331,1.1871113065756456,1.138423238518497,1.115145831763269,1.1066079541722265,1.2530911708667798,1.3766821918255951,1.4939370859519325,1.581712579799105,2.1189806857200995,3.107606306240541,3.3488677375485807,3.871110496187935,4.270390691377023,3.9636300016876933,3.6312527638897296,4.7804296772783115,3.8370326094629847,3.4874786743234765,3.322440617167676
128-2800467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9779359420004946,1.0057762689159595,1.0128262841827007,1.0100316190035743,1.0025628130983928,1.2026494826758696,1.1470777231615519,1.1213103996207467,1.1114672353076211,1.2313587726043687,1.3565893321943308,1.4756767665605464,1.5649946503565215,2.115067913789925,3.1424787492707607,3.392615708019342,3.9436440208117336,4.367048428549211,4.037580373306699,3.683913288606983,4.893875017303433,3.8886688803862235,3.522486427704579,3.3515320165358933
129-2800449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0295666627636448,1.034808662613554,1.0263837426974247,1.0107605407836096,1.276288693737293,1.1844423881361215,1.1455009909008977,1.132602007754845,1.1208137471155333,1.1150177940913386,1.1423606839958564,1.2087707563844294,1.6043922132159336,2.284725641175092,2.497459841706425,2.838120424128985,3.102608006944914,2.942149182384045,2.7611703106096868,3.5710306574704744,3.025218366458235,2.8096885796824673,2.704570912215144
130-2800441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0420758457549997,1.0178585804122882,0.9971401535576183,1.424447575303706,1.2366259175547734,1.1744956966956155,1.1556889518110445,1.1389301531762228,1.1309075687234016,1.1253574157887574,1.1204526078648955,1.1779026205650982,1.6355207009176063,1.8155696257972949,2.0330922673448306,2.2067279939691815,2.1336977874979373,2.0482856555427933,2.61217014262375,2.3281102713678674,2.2098288668276647,2.1497508172022255
131-2800436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868667398706029,0.9827882761604342,1.1148619954449335,1.0649898218284057,1.0488084540117417,1.042778666946093,1.0372323680789592,1.0357541503516947,1.0347119727908198,1.0331383470380193,1.0564007193417597,1.4603415481945934,1.6309176150581193,1.820253828238059,1.9732142697051425,1.9184323328629616,1.8537388803311996,2.3590345832995867,2.1331419439452044,2.037789122533543,1.988749176064223
132-2800433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799083901431564,1.0181255315637814,1.0077255665555198,1.0064194575928462,1.0042939493424528,1.002642588987053,1.0032543297328629,1.0038146782234638,1.0030174431747994,1.0051967239590955,1.3242942416812302,1.4870763751320386,1.6556703314410053,1.7933764850132046,1.7514011329277623,1.701448275979204,2.162675180555975,1.9791354002493473,1.8999933420186998,1.859227967212083
133-2800425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.065880169198094,1.0201598872195572,1.013792868819271,1.0105313650332521,1.007433017088038,1.007815379968559,1.0082117619572744,1.0073577342856792,1.0091797605244652,1.0168166528754892,1.1611755472455205,1.2874005430084074,1.393836058685961,1.375655788689962,1.3542550344699118,1.7231560774640622,1.6218023478762174,1.5782638054718323,1.5544279971324002
134-2800321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956843151673882,0.998310598220797,0.9967439688744565,0.9949963089452046,0.9965662335475022,0.997835924710465,0.9973203759747784,1.001259808054996,1.0008906314327346,1.0387282405301623,1.156719064665166,1.2580656539624648,1.246773912420982,1.2330674035610703,1.5884053660003066,1.5062892770023408,1.4714345860634883,1.4517873466280917
135-2803560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015503780811157,0.9976524819303446,0.994549427764244,0.9970592865849282,0.9989105660186058,0.9980810066850178,1.0032059898867172,1.002295471083079,1.001667901048436,1.0030153615412696,1.003071261652323,1.0034653858456113,1.0039124941221487,1.1594829180953892,1.1397046197997838,1.132049315900575,1.12701805918046
136-2803561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9859758690931881,0.9854172517306533,0.9923263311528594,0.9962825868189125,0.9952437477279641,1.003373284669978,1.0021596550598664,1.0014250112941865,1.0030624922087839,1.003125382320773,1.0035870090615957,1.0041005445598368,1.0038766576279283,1.0022954281826666,1.0033116698294773,1.002698906230686
137-2803562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9848865092488714,0.995948922585794,1.0006622831528007,0.9985876191033853,1.0070136220829269,1.0044249208660594,1.0030622009001868,1.0047302178166986,1.0046642069755969,1.0050788697968074,1.0055282923547735,1.0049753704564324,1.0031760469139952,1.0040452493751,1.003376809620909
138-2800395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125706022864354,1.0134250565203267,1.0069745903547194,1.0064610246500434,1.0036512293737787,1.0023332447108517,1.0042511392780074,1.0042209998476104,1.0047020808219955,1.0052198112522006,1.0047025695771334,1.0028325446593345,1.003922186397225,1.0030789316996536
139-2800397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0144221581030248,1.0031261417422335,1.005059323479406,1.0024977179588246,1.001402949133384,1.0035669409161763,1.0035998853028703,1.0041553838669477,1.0047502835295183,1.004324152354327,1.002426603688977,1.0034316590593322,1.0028747047563311
140-2800399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9869160378873014,1.0027650548216074,1.001011482446335,1.0003031041406782,1.0027435603376527,1.0028630333236639,1.0035047605100003,1.004190223854693,1.0038898725056367,1.0019820469167324,1.0030540024483252,1.0024936681983736
141-2800316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060266836995966,1.0023521702062683,1.001140163579595,1.003626439764496,1.0036573444420824,1.004270808685934,1.0049165784889003,1.004414028384956,1.0023814647417364,1.003614361373139,1.0028601431692463
142-2805901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991931906235026,0.9990074793520257,1.0027339229106425,1.002900317944827,1.003762809203111,1.004631511671395,1.0041293210716646,1.001842503770561,1.0031011346432102,1.002451431120862
143-2800410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939609667798502,1.001817856529584,1.002287917701926,1.0036709699290722,1.0049220709828746,1.0041766765971694,1.0014082857870161,1.002944354915995,1.002188919321882
144-2800434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.024184344674464,1.0135140890521137,1.0131125345859493,1.0126696747089146,1.0076085461567315,1.0032941590511544,1.0049399261264476,1.0036441661435072
145-2800443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039119880492966,1.007367824177086,1.0088657343935654,1.0053907308118903,1.0012544539022803,1.0033111196777162,1.0020282739483923
146-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120736710062381,1.011739114737526,1.005648446188114,1.000931015465917,1.0032487390336884,1.0021465940637935
147-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011490855115852,1.0047031169138874,0.9998369493557211,1.0028708083748532,1.0010739994952298
