순번_정류장ID,57-2806423,58-2806421,59-2805953,60-2806527,61-2806526,62-2806525,63-2807112,64-2806514,65-2804814,66-2802156,67-2802151,68-2802130,69-2802126,70-2802120,71-2802085,72-2802096,73-2802111,74-2802134,75-2802166,76-2806621,77-2806503,78-2806507,79-2802169,80-2802154,81-2801846,82-2802103,83-2802092,84-2802106,85-2802113,86-2802122,87-2802720,88-2802724,89-2802732,90-2802739,91-2802751,92-2802742,93-2802726,94-2802725,95-2802735,96-2802770,97-2802781,98-2802810,99-2802859,100-2803287,101-2803294,102-2803308,103-2805810,104-2803318,105-2803315,106-2803309,107-2803299,108-2803313,109-2803324,110-2803330,111-2803333,112-2807286
67-2802151,,,,,,,,,,,0,0.9928077845155832,1.0041380276861207,1.3048898770965371,1.231011195041541,1.199983028878243,1.1572558526746894,1.2280464054426208,1.7325457621537483,1.7751934630862485,1.6835233665393,1.5999654274894333,1.5320661533770483,1.4670322297330185,1.460048196410058,1.4437650109807953,1.3994674984585969,1.3604095749959366,1.350926813846121,1.33798214632848,1.3246046903269006,1.394981507963987,1.3706107092744655,1.355745459601399,1.3377356400489715,1.3205695884827717,1.2889743328913772,1.2723182148584933,1.2594008058571984,1.2881157099514904,1.3043466446455725,1.3293623548793867,1.4245869881811009,1.409588722199929,1.448803385643774,1.4843450583412643,1.490433211847933,1.5204672104474883,1.4881838953885642,1.463621800015132,1.4473031760864945,1.544897512157438,1.5430558501784666,1.5786250701103337,1.5717469705594223,1.5535797788328767
68-2802130,,,,,,,,,,,,0,1.0207482195534379,1.0053098288068572,1.2295108880267072,1.190112469117385,1.1414152285900308,1.099292009904346,1.2449619759334676,1.2912239406224513,1.2643057152305368,1.239135427236362,1.2142462560994125,1.4033608381482954,1.4835700436138168,1.4641586668691415,1.4134421448062118,1.369966265558661,1.3594869728515107,1.3452816169209747,1.3306756339478707,1.3284708246062935,1.3078926712799386,1.2954421828984792,1.2805565803117254,1.2661579333906163,1.2398333362595746,1.2255910660332578,1.2153150415546727,1.2457010544464195,1.24919404777111,1.2747037234828258,1.3095411327178588,1.301066760366897,1.339842512377604,1.374411333665394,1.3847446532460808,1.4142359638209496,1.3899343892862341,1.370858083429603,1.3606515449344152,1.4520736561187482,1.4520792765535127,1.4853668774738154,1.4799044497645166,1.465124145215746
69-2802126,,,,,,,,,,,,,0,0.9980537072381206,1.311906727951654,1.2423805805271981,1.1664504919308991,1.1107025312426875,1.1524820703319434,1.2021972409644708,1.1841078289902776,1.1675235268526938,1.166070675420791,1.4417830918067505,1.528745110960785,1.5043613450926547,1.4440707034703117,1.3942253547392636,1.3822476756640651,1.3661698955004997,1.3497034677366646,1.3464874856122981,1.3236322237161002,1.3098551734544468,1.2934108150788959,1.277653639440694,1.2493703522717614,1.2338672864680176,1.2223540584257442,1.2536515216439523,1.2571971639099337,1.2833621591989242,1.3190513233022954,1.2977353823745699,1.317923436607025,1.3528824634156609,1.3640234412337038,1.394100484946246,1.3708097291118104,1.3525362816779176,1.3434726310954814,1.4348841322478907,1.4349815602856295,1.468537706607412,1.4631239748342586,1.448896915077532
70-2802120,,,,,,,,,,,,,,0,1.011553283441594,1.0046629202495583,1.0074092041524951,0.9973766139091295,1.0009790559921992,1.003552484501969,1.0111832376049248,1.014486362032368,1.1102570971972574,1.4207083257933144,1.5215139339992914,1.4943238023608596,1.4285229063235938,1.3754080182638941,1.3629158191959025,1.3462028751784267,1.3292559539975124,1.326793686022791,1.303472958928281,1.2895761236632348,1.2731971882037505,1.2575269896314951,1.2295533930951583,1.2148384468743698,1.2034454893289808,1.237362574826802,1.2412422220172707,1.268876229363874,1.306883575821853,1.285237677402572,1.2688812597680519,1.3018671624045288,1.3151885084810235,1.3459015077955436,1.325484178125839,1.3093413267741996,1.3026123740207713,1.3935143351817483,1.3944782585725315,1.4279761351436508,1.4230916403024458,1.4098027091451326
71-2802085,,,,,,,,,,,,,,,0,0.9930916427217704,1.0052582849029459,0.9935084604247343,0.998839123332884,1.0020842138807022,1.0111235228947408,1.0148916185334862,1.1236908092535671,1.4861028219940984,1.599986955309129,1.5566661538043822,1.472644900169164,1.4085101733510574,1.3935450784676304,1.3738085095147559,1.3539320974925626,1.3525107089967876,1.3255229908559831,1.3095403882167027,1.2907597990402344,1.2728320266252298,1.241369791642465,1.22514696882289,1.2129166325481058,1.2479646214986515,1.2515710649368763,1.2806167111386624,1.3197221794969292,1.2963676765331074,1.2787241362744302,1.2692277539788632,1.2839193773355015,1.314945453710463,1.2964590238383615,1.2815697582057284,1.2766060483508888,1.3669329734225057,1.3685967748298398,1.4016435812288344,1.3970476565579417,1.3846565146290537
72-2802096,,,,,,,,,,,,,,,,0,1.0106987492406174,0.9935893038182138,0.9996266357125333,1.0031870636598694,1.0130254885767307,1.0168479223521334,1.1352089557239784,1.5379600955765964,1.6612078835189417,1.6076110113501207,1.5079114437264824,1.4347593945875783,1.4177921898329966,1.395637272097004,1.3734325128291054,1.3708620390191457,1.3411797128871705,1.3236762235114496,1.3031532647807527,1.2837464846613162,1.2504731295192248,1.2329579264489519,1.2195731283206785,1.2552953569565646,1.258787273801884,1.2883870001029025,1.328817993358076,1.3040354521768567,1.2855125453961163,1.2755098334004196,1.2903764556052817,1.3217766748514888,1.3025881022214851,1.2870084083037807,1.2818193175318733,1.3737605981652352,1.375220240921456,1.4091408356917718,1.4043750048769832,1.3913217782257383
73-2802111,,,,,,,,,,,,,,,,,0,0.9761118264843581,0.9921693930118155,0.9981395972047575,1.0119130774316942,1.016895597873414,1.16411019654825,1.6969992338928668,1.8474648160829077,1.756178405996199,1.6038862501386764,1.5030646704203285,1.480163857344632,1.4509803471465612,1.422130895825058,1.416198934584408,1.379118511317464,1.3575152615580262,1.33236582684539,1.3091046293618886,1.2696288316100774,1.2494274148778475,1.2343890441601746,1.2715910815395697,1.2749696592160586,1.3062842011066422,1.3484965278545475,1.3208125795170231,1.3000620982999451,1.2887448642472934,1.3039019672274779,1.3366219136917612,1.3154148706130346,1.2988311371828436,1.2925680764104306,1.3888681669946192,1.389983072017573,1.4255713897693647,1.420293659791356,1.4064033214144909
74-2802134,,,,,,,,,,,,,,,,,,0,1.0141538662231355,1.0196910949466467,1.0361955998218846,1.036875749829522,1.049752597665355,1.7114493858574509,1.9047472066629516,1.7819111505806216,1.595451508652415,1.4814793420812997,1.4566001953491055,1.4252804400247943,1.3948688992532328,1.39016459586458,1.351843514893744,1.3299141998023825,1.3048357345265507,1.2817606210590684,1.2428647980243013,1.223763882143266,1.2091746569977064,1.2498900121386924,1.254508696643269,1.2876234364980421,1.3328908667993016,1.3050603352611982,1.284442730185925,1.2736597886938048,1.2897209297488346,1.3239983518350604,1.3030213504782904,1.2862800886115733,1.2806425577118064,1.3799250838192791,1.3814894867052574,1.4178442585677549,1.412607155388464,1.3984228811816892
75-2802166,,,,,,,,,,,,,,,,,,,0,1.0335551631571964,1.0074376716257498,1.0205590488748126,1.0085961695980108,0.9953697385955189,1.1325802019661722,1.1341598740545356,1.1209829034014198,1.099883655444336,1.0965300889592822,1.0908307935817736,1.0856285916354191,1.1526359943357842,1.138085506263624,1.1301162164616383,1.1218412353599185,1.1129269985052161,1.0983312899564945,1.0901655746006416,1.0850750771892068,1.1307105435356546,1.1385742405134733,1.1722928793262248,1.2259600017190002,1.2225076462125395,1.2261702346931482,1.2682171051996296,1.2852689795780652,1.3209910494265635,1.2995132300188883,1.2824205581672696,1.2768757991471713,1.3790177403440758,1.380408859845529,1.4181209925754605,1.412842408409131,1.3982305787865705
76-2806621,,,,,,,,,,,,,,,,,,,,0,0.9858773030243487,1.0141120192469841,1.0021528183918595,0.9890183494604046,1.0021432339229734,1.0037863280513692,1.0020012979857078,0.9998990042297989,1.0011900310578878,1.0011393844240306,1.023997484272813,1.1583331391565066,1.14256099611501,1.1339619780078238,1.1250405610181151,1.1155529353254616,1.1003097063506013,1.091402511862416,1.0860858159859936,1.1327350026912606,1.1410448978225287,1.175442930153322,1.2305550500502407,1.2266831748089582,1.2243250747001608,1.2671084077687638,1.2844918245490886,1.320658134893559,1.29888535613064,1.2817068095171384,1.2760277356830363,1.3795242125690792,1.3810446942012289,1.4191460499279092,1.4137842628502568,1.3990701420351073
77-2806503,,,,,,,,,,,,,,,,,,,,,0,1.0278446996572042,1.0039985615912665,0.9865138111727498,1.0030190446775218,1.0048105755418066,1.0025338804598016,1.0001119978720405,1.0015259812639015,1.001449293424944,1.0261202151720072,1.173915176045986,1.1551942999329887,1.145060296672311,1.1345259642598933,1.1236478373927785,1.1061555765347837,1.0966786019670982,1.0905585344036381,1.1393391310245176,1.1476500294541638,1.1835146035396913,1.2409060823822413,1.2362366504382873,1.2330724197242557,1.2772703074662954,1.2947810617006417,1.3324553345798316,1.308777598331678,1.2906166327505189,1.2840223076505808,1.3911982140182018,1.3922607353385696,1.431740387944317,1.4259230928016873,1.4104635119837827
78-2806507,,,,,,,,,,,,,,,,,,,,,,0,0.9785459276375833,0.9661224060643983,0.9949394176481784,0.9988198308965028,0.9983817155241248,0.996412779044326,0.9982342486502556,0.9983814437722616,1.025909135589139,1.1927808184876354,1.1697937534933556,1.1575173625256694,1.1448027817772461,1.1323554424692548,1.111790617339174,1.1010063490061397,1.094362675493575,1.1459832501976177,1.1547072347803848,1.1924958770817502,1.252685825131116,1.246666324947745,1.2426998604814476,1.2892086198462207,1.306735383678193,1.3459783312996239,1.320385244870231,1.300703550053593,1.2932487607386636,1.4044861455293967,1.4055526239366158,1.4466152866088604,1.4403802619018409,1.4235733157543904
79-2802169,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,1.0021307302162124,1.0053505088211454,1.0024828098823748,0.9988273847353344,1.000761801814647,1.000725430057341,1.0014420611153592,1.0695917792444705,1.0604841449948113,1.0562004080457779,1.0529755699293495,1.048052776807377,1.040412033021498,1.0355197874431608,1.0336754377772321,1.0892722522128977,1.0998269687540485,1.1383977791503759,1.199702387312108,1.1981141917686808,1.1970355298215176,1.2437182659784332,1.263719435313739,1.303125160901215,1.281012148927089,1.263705914401562,1.25898825097258,1.3688713332936409,1.3705998392429894,1.4112429392443524,1.4055098935887165,1.3901924069743499
80-2802154,,,,,,,,,,,,,,,,,,,,,,,,0,1.0507929091726955,1.035271044122398,1.0173812702766383,1.0092908573123185,1.0108041174604578,1.0097951906435083,1.0097327626779622,1.0698252325100694,1.0595469791709804,1.0548459825408316,1.0514273679689792,1.0461858068140526,1.0389044858439789,1.033792534041902,1.0314166597609158,1.09058427152144,1.1013670475246338,1.1423246987008924,1.1982643008472982,1.179842107222626,1.1665913060071436,1.160512936077986,1.1838890605090482,1.2230466809648397,1.207629551235557,1.1953512947559757,1.1954495887225483,1.3004310045107783,1.3037350919842927,1.3426707100739383,1.3379996631525415,1.3256622872555426
81-2801846,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0027966869348723,0.9976285015565578,1.00068368348788,1.000639892200641,1.0016549872319078,1.0052077717409458,1.0025055612304046,1.0027568680541927,1.0048420032390475,1.0041025298978836,1.0028195994114852,1.0009898203340062,1.0015620875132754,1.0056890600009665,1.019811349966025,1.0611818314130779,1.1189950703102107,1.1083854544117626,1.1003007423528712,1.0978929126850236,1.1244044954177497,1.163530257772491,1.1531175149398052,1.143746876458717,1.1476463252329914,1.2500302195869937,1.254279338016458,1.2923879816498935,1.288436787607422,1.2780444840970089
82-2802103,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995749890910137,0.9924002778582377,0.9967930236476825,0.99728762588896,0.9989412054593093,1.0034218681495568,1.0010781206113193,1.0011257737619073,1.0036088217516388,1.0029374267272808,1.0020182301032297,0.9999385461115742,1.0008289639136423,1.0034477891329658,1.002158426622871,1.003011239672871,1.028906703743341,1.0269910926052404,1.0250193626527524,1.026496002213081,1.0555933355081015,1.094034411927074,1.0890455215138546,1.083530664871062,1.0916234989019307,1.189083307650143,1.1945049721516494,1.231126418964945,1.2280861445850606,1.220042497979676
83-2802092,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882908892769714,0.99776833824269,0.9983796596148908,1.000718273153851,1.0067478702424328,1.002358214740846,1.0022579652132384,1.005199654196768,1.0038177452675057,1.0036581865348508,1.0005812980950592,1.0019751902821967,1.0043606392318785,1.0025152979083225,1.0034348384218346,1.00406670722955,1.0045962379428177,1.003952216025116,1.0063875141426004,1.0384417844652227,1.0789703026496509,1.0748244165383962,1.0697966490855473,1.0790160384656131,1.180062408984543,1.1861219321322505,1.2244035748041862,1.2208822775720232,1.2132245069888485
84-2802106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0283894092241834,1.0122965113921176,1.0110544439516866,1.0114199261772303,1.0047669668738006,1.0042316082074076,1.0075581118494052,1.00550002799106,1.0045663452311457,1.001496688125826,1.0024662675987555,1.0054478936516802,1.0037401819977767,1.0046615452445815,1.0047293155106756,1.005080992524378,1.0046254781299295,1.0074368478358626,1.0409038357742995,1.0838589334313242,1.0791947969280098,1.0737461271887612,1.083315296117199,1.1896247337142536,1.1955330766195977,1.2355732903353494,1.2321902002196763,1.2232756291359128
85-2802113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0003066761028545,1.0050437291537204,1.0066951767583001,1.0006786504009304,1.0008436481031273,1.005165665417657,1.0033663409319624,1.0022715518861807,0.9993733475335516,1.0011448379477346,1.0044445456359015,1.0023459439263662,1.003768869003011,1.0039294951529985,1.0040730870341392,1.0041069347931348,1.0064819371613976,1.0410189199585271,1.0845301866885262,1.0799696510032768,1.0744954383747736,1.083838880875458,1.191704530271965,1.198005979138082,1.238819480045684,1.2349743888375269,1.2261635870999879
86-2802122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091675668571098,1.0108491869711176,1.0018207189565302,1.0017652739605967,1.0064511035031647,1.0047270832041466,1.0035216232268602,0.9993115874045159,1.0009189434290195,1.004187178297099,1.0026486865777158,1.0041089132065473,1.0042395445013927,1.0046657818136726,1.0043645678414381,1.0071961980167476,1.0421091492760661,1.0870355008386194,1.0821468784586314,1.0761777952291718,1.0860113944246277,1.1964822897044571,1.2024465574885976,1.2439428278269422,1.2403099498209473,1.2306291745621958
87-2802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090020086365228,0.9978484984311968,0.9988645036391727,1.0052063365143207,1.0029189814503439,1.0021669014911119,0.998500787618675,1.0006224594056203,1.003654217147869,1.002072458652582,1.0036495870485271,1.0034700008878235,1.0038392260073827,1.0035998931661727,1.0065723970665656,1.0427467044097307,1.0894823340420652,1.0835991994048424,1.0774964316416296,1.0877911340452726,1.2010327527696945,1.2070335072296068,1.2494929844716074,1.245558366613429,1.2360355423452498
88-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882201972049813,0.9937182717373678,1.0039888481696024,1.001488171564509,1.0002200131915857,0.9968242402161703,0.9987610571749049,1.0032000333880235,1.0012913773533116,1.0026036314861406,1.0029253507352605,1.0037237015497396,1.0031722472024565,1.006457814181119,1.0443839149715448,1.092718579599318,1.0865673250498955,1.0801590108119834,1.0901284363675534,1.2075872873281017,1.2136286239399356,1.257911841697688,1.2537076759305703,1.2431433836704593
89-2802732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940423645727292,1.0101451925195613,1.0044624895201362,1.0027408537026867,0.9982611314604105,1.000232854297624,1.004834314082869,1.002590698154938,1.003423560234035,1.004087339055524,1.0046065760203544,1.004099396261765,1.007666135485885,1.0472726344282595,1.0981556712972815,1.0914590130874093,1.0838985796950977,1.0943053527508577,1.2168559920303843,1.2229043911494744,1.2691683622481378,1.2647428395102545,1.2528675742259123
90-2802739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0188899801439033,1.008196644073957,1.0029427630625112,0.9978230085920934,1.000088221523836,1.0051047402098845,1.0026673231106722,1.004063356700004,1.0042350576797023,1.0049528840003303,1.0042143960786403,1.0077625548902196,1.0490730492199027,1.1019176512748348,1.0944635375637806,1.0869707417886705,1.0969239145670915,1.223522616742206,1.229712536899747,1.277332343085016,1.2727800912873555,1.2604627808314404
91-2802751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946122236699181,0.9986404354068352,0.9935607130561518,0.9971557488268618,1.0029155998071404,1.000423895945901,1.002204986391299,1.002663997025921,1.0034609007542974,1.0032042579909892,1.007054412816731,1.0508589423232404,1.1065991447381867,1.0984145800535428,1.0899754134930286,1.1003381014243554,1.2327708239540571,1.23882744987211,1.2888639924081284,1.2839071456710345,1.270533267246726
92-2802742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967289459148564,0.9908693053993249,0.9959449781793343,1.003757660293308,1.0008345688682498,1.0027745813930977,1.0031870150973656,1.0039661773150286,1.0034338450022406,1.0077041326102179,1.0541641105721633,1.1134429590262742,1.103889376227785,1.094734609422969,1.1049659442724455,1.2440583151492726,1.250058424137814,1.3025840697949929,1.2969869178489903,1.2823745360183485
93-2802726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9808657248401691,0.9952618250142963,1.0022700666341544,0.9984598274568268,1.0014091193634176,1.0022061247517482,1.0036104432619126,1.0030306156453264,1.0078311001423088,1.0612839091248478,1.1292659878884677,1.116478658840578,1.1051039172374348,1.1152962523350332,1.2704962326535325,1.2762743446318299,1.3349548221472376,1.328093461222668,1.31027522816843
94-2802725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010268991658981,1.0104711000621505,1.0037259922760926,1.0063612999368563,1.0061173220789301,1.0068618345467428,1.0054424764676815,1.0107466830561067,1.0691600053550336,1.1435692118988043,1.1277658058327122,1.114257605114894,1.1240745912727186,1.290757520674791,1.296217290638049,1.3592821260976045,1.3516222549433843,1.3312793389596835
