순번_정류장ID,75-2805726,76-2805739,77-2800372,78-2800735,79-2800717,80-2805752,81-2800679,82-2805400,83-2805038,84-2804895,85-2805911,86-2806732,87-2806730,88-2807462,89-2806214,90-2804912,91-2800626,92-2800637,93-2800647,94-2800654,95-2800658,96-2800670,97-2800682,98-2800695,99-2800714,100-2800701,101-2800704,102-2800708,103-2800720,104-2800737,105-2800761,106-2800775,107-2801761,108-2801771,109-2801775,110-2801789,111-2801802,112-2802011,113-2802692,114-2802713,115-2802744,116-2802767,117-2802796,118-2802177,119-2802817,120-2802618,121-2802176,122-2802184,123-2802193,124-2802221,125-2802224,126-2802242,127-2802260,128-2802263,129-2803792,130-2801817,131-2805668,132-2802301,133-2802311,134-2802319,135-2807363,136-2805684,137-2805686,138-2802341,139-2802337,140-2802335,141-2802587,142-2802580,143-2802578,144-2802585
85-2805911,,,,,,,,,,,0,1.0032270367002083,1.007482894840025,1.0167511273667356,1.0249961634193807,1.8757601947818343,1.7813099650284796,1.6637270774981143,1.5942407388657887,1.5276579682063973,1.479974125948532,1.4407718592989769,1.3902970810508775,1.3463218920906508,1.3206480146222102,1.2852256773127309,1.2675786291829634,1.2477146456040094,1.2348492329757466,1.2260086262761674,1.209878027313982,1.1998309988267954,1.186285472833758,1.1969092503288028,1.189685188108679,1.1913054389673305,1.2270269342595281,1.232137683658688,1.216985938866111,1.209563627075518,1.2012149147880984,1.1954538491367903,1.1840306181154665,1.1791542337230345,1.1725777378163222,1.1686180604786485,1.1655602755582524,1.1591535923611378,1.1513106706634284,1.1374221380963652,1.1338647335276277,1.1409669133928004,1.1570518065915898,1.1537988869132185,1.1522541790160046,1.1474107505659719,1.144065404240869,1.1391536188661529,1.1372749265110884,1.17267592644175,1.1884841702527131,1.1958889293305677,1.2346131459084715,1.260334821398674,1.3193134217935159,1.3589723892981433,1.452278891909135,1.5136626591439455,1.547727654860219,1.5768927130689947
86-2806732,,,,,,,,,,,,0,1.0084113896010363,1.0220250544902136,1.0081453378479446,2.0671461130038002,1.9268618652592666,1.7636912296564193,1.6711212280602696,1.5857109920626695,1.5251251026003674,1.4776527369849368,1.4178546517975654,1.3669334227929386,1.3372616015376497,1.2978170141234155,1.2782501008167757,1.2563842387101682,1.2423869156164609,1.2325548194950315,1.215365273699176,1.2044005367909505,1.1899412834033396,1.2009903761012486,1.1933381063159885,1.1950823430960489,1.232028959930864,1.2370955188541017,1.2212427967541917,1.213031162908966,1.2042757199897192,1.1983639235107062,1.1864431164681908,1.181574662714039,1.1747275685270282,1.1705073375593187,1.1671408971092672,1.1607076611875082,1.1524249762035572,1.1382060587856722,1.1345587883854724,1.141861530567247,1.1582475659036569,1.1549755105992874,1.153234309215864,1.148416965672076,1.1449248677524655,1.1399649121643578,1.1377867811799025,1.1739865356059773,1.189972927391312,1.1974700342867841,1.2369395471002123,1.2434037501851771,1.294262208354264,1.3334519408011674,1.439443252315008,1.4858338471449215,1.519388202265671,1.548090900639708
87-2806730,,,,,,,,,,,,,0,0.9863048718136002,0.9916140708090959,2.655714460849569,2.3352483597569833,2.0199481084521116,1.8588299301899545,1.7220431688049693,1.627915624412553,1.5604663689142928,1.479042539552117,1.4126345564832026,1.3752557919706903,1.3259137969669232,1.302344758345749,1.2765795163195923,1.2600217705938872,1.2489944258995445,1.2287953636337954,1.2166822049661112,1.200273882396506,1.21138013130686,1.2028633103838016,1.2041656952802924,1.2436581544975183,1.2486013335081796,1.2308428064633072,1.222235806184471,1.2123880409586687,1.2061850244264725,1.1931393414872966,1.1878630076297194,1.1801606429386797,1.1759257454214405,1.1722118332715474,1.1652600366093808,1.1567014832483908,1.1415601632400165,1.137645681383448,1.1449498173191843,1.1619213789161447,1.1584652114006653,1.156659897636962,1.1514226817056623,1.1477736649644616,1.142527258977653,1.1403668683363857,1.177587545694498,1.1937839731827828,1.2014563355033516,1.2419411067443513,1.2486703873544798,1.2979533756695347,1.3381497717636999,1.450495405040417,1.4949493536797946,1.529486372052547,1.559114202207378
88-2807462,,,,,,,,,,,,,,0,0.9918804700747761,3.2715735653106197,2.7077640134336836,2.225959940731819,2.0002128869032725,1.819514142370627,1.6984942928226279,1.6161489374578335,1.5192999784830998,1.4423102796429133,1.3991718159860513,1.3442049157182423,1.3180693880092678,1.2896731602022702,1.271911178230481,1.2596149438157098,1.2377985694518547,1.224545793137885,1.2069581361680048,1.2180848233975694,1.209053384246163,1.2105601799105834,1.2508838826231232,1.2557618899908727,1.2370494389718867,1.227558996985551,1.2177703224432197,1.21099569997975,1.1973715205131064,1.1917449255424881,1.1839478943319683,1.1793125004844927,1.1756608887985074,1.1684589375084733,1.1592988587689321,1.1438037924294826,1.1397011281010787,1.1472181484975246,1.1642367331400612,1.1606014284976236,1.1589374720976802,1.1536507497682615,1.1497690673288183,1.1445268394015864,1.1423620354028705,1.1798548084801532,1.1963392289402917,1.2040511872175985,1.2450115971810576,1.2516610222626885,1.3018240472560199,1.3425968307802112,1.456646282046466,1.501572628614584,1.5366560983761395,1.5666445475975044
89-2806214,,,,,,,,,,,,,,,0,1.5176621134317685,1.4247775194419947,1.3233257360332016,1.2751532672207584,1.456347886529169,1.6958558454634474,1.597336728596116,1.4879983515235196,1.4056919372658805,1.361462681887052,1.3319581714315958,1.3038677837536161,1.2737102934939732,1.2552308374664063,1.2427016676287406,1.220776228548061,1.2075243549529209,1.1901770504262028,1.2029244587346735,1.1939358921108993,1.205904858854301,1.244262136652099,1.2329325437899687,1.2151561998433829,1.2063201248607482,1.1968336953887206,1.1904925257195278,1.1776728967485628,1.1725684048768523,1.1653063916982114,1.1610642450500614,1.1576917145197878,1.1582719397969055,1.1493617603693558,1.1336594010454084,1.1297466211809977,1.1326799085841432,1.1504974530990388,1.1470373498954938,1.1456024162164822,1.1404198600592552,1.1369393251394964,1.131857044448085,1.1298551145638653,1.1682676174693232,1.1852661396903545,1.1933736603343976,1.2350763758559005,1.2419413058828839,1.293079289748607,1.334436749483317,1.450709546481365,1.496902395594518,1.5325655507996734,1.5633349332257658
90-2804912,,,,,,,,,,,,,,,,0,1.0248917694118838,0.9927311360676107,0.9999586256785055,1.0014631871293052,1.0041168971655874,1.0032376924605027,1.0020144367970454,1.0007283653827226,1.002460820599011,1.0017291504194938,1.0013187532077963,1.0020089036476196,1.0004946912138781,1.001282316494943,1.0002888139087245,1.0004525390848873,1.001452262372995,1.024388692927817,1.022610605777687,1.0293190107448384,1.0729231034219784,1.0873050035083978,1.080000579202588,1.0769625985775737,1.073325618403463,1.0711243035012257,1.0658004976863322,1.0641390836171027,1.0615198129860808,1.0604340744850642,1.0591610543243082,1.0558582181717646,1.0529915557346783,1.0487684248537625,1.0468911114322463,1.0569643680461167,1.0763856560339469,1.0749667137196293,1.0751528001935207,1.0717231334096697,1.0695911244523992,1.0667130861422762,1.0661273791129358,1.1047260594867978,1.1231148363357637,1.1327003584142656,1.1736229741362092,1.181026200085623,1.2315466372016681,1.2724733753298567,1.3869266892802683,1.4327360401542313,1.4682793972902572,1.4986950090628228
91-2800626,,,,,,,,,,,,,,,,,0,0.9717208939227544,0.99103417777955,0.9960110832041392,1.0007297745541484,1.0003351975018966,0.9996206532076263,0.9986911078580915,1.00081432679964,1.0003159631827223,1.000011788229509,1.0008798827622423,0.9991371811926493,1.0002563423272453,0.9993182927637965,0.999550567844914,1.0004971108716672,1.0242083068779422,1.0225414888121773,1.0292959073604298,1.0741786395926545,1.0891958396438235,1.0815593507713113,1.0782429936237532,1.0744581011778123,1.0722896741096584,1.0668883997793894,1.065157799849411,1.0622329009013733,1.0611048208908487,1.0598918208660215,1.0565971805206436,1.0535495631713898,1.0492774020020292,1.0472079813324513,1.0574900594607748,1.0772442734193133,1.0756381739632503,1.0759514733276372,1.072320625637726,1.070216863414532,1.0672179625304579,1.0666778799646337,1.1056709805845228,1.1243857720914023,1.133923460080272,1.1754806888455707,1.1829555193571364,1.2338182467594196,1.2754235728562446,1.3914592087382982,1.4379865831389425,1.473865806877251,1.505013875558889
92-2800637,,,,,,,,,,,,,,,,,,0,1.014439535946507,1.0094466319271642,1.0103770523362945,1.0077194929361049,1.0049414975393451,1.0026875725137259,1.0049177759588617,1.003260872157255,1.0029424144549215,1.0035331820695672,1.0014684461053922,1.0025260551007262,1.0010917810315798,1.0014152450658087,1.0022314559839047,1.0270558262423106,1.025013131656825,1.0321745377911258,1.0791881433730863,1.0942636948488818,1.0859162052930038,1.0824092397626923,1.0782721246490925,1.0756323196826811,1.0701738293956051,1.0680504990629596,1.065013049551107,1.0637636846019953,1.0625551176414796,1.0589664055439916,1.0556038195224469,1.0510697124232677,1.0488316083884586,1.059221018655164,1.0795148860951904,1.0778907915303584,1.0781506041728544,1.074324648013964,1.0720669503527815,1.0688829709552157,1.0684252963934122,1.1081426086453365,1.1271448261102066,1.1369231630094148,1.1791531674823361,1.1866628454713957,1.2388212717952194,1.2809874687425291,1.399750803035505,1.4470982327556676,1.4838142001125283,1.5156744770946917
93-2800647,,,,,,,,,,,,,,,,,,,0,1.0052543000437577,1.0088390653332768,1.005901327120725,1.0031676440619215,1.0010498816649336,1.0038067100632238,1.0025959447395247,1.0019896256420855,1.002744602677531,1.0006019790865825,1.0017815890110628,1.000568954143733,1.0007379487816448,1.0016615178577613,1.027609656675132,1.0256271078701473,1.0330612236275056,1.0818151386910373,1.0976424063549972,1.0887248254860504,1.084821047739233,1.0802893335796049,1.0777556121218004,1.0717479909067997,1.0697464318815337,1.0665505674434685,1.0651122939020334,1.0636321402380873,1.0601163921771164,1.0566078503832343,1.0518637772905362,1.0497226954124472,1.0602834770953176,1.0806912241532798,1.0790074912193477,1.079241549862758,1.0753975339624713,1.0731491672748852,1.0699451810700153,1.0693237975458807,1.1096601513665678,1.1287825299073948,1.1387361107509757,1.181711286094322,1.1893134970278445,1.242173303790954,1.28529774311364,1.4060652449289641,1.4545532719810124,1.4919939145472403,1.5243686009977033
94-2800654,,,,,,,,,,,,,,,,,,,,0,1.0117771365198824,1.006208933823647,1.0025697956102615,1.0002135796484708,1.0030281574663604,1.001845644818234,1.0012630691548785,1.0021899488103034,0.9999089655549511,1.0012311095706459,0.9999935060187182,1.0002176643021217,1.0012515808216689,1.0286518838716217,1.0265136121376837,1.0341185033406541,1.0855171284774225,1.1016850841245267,1.0918785326560185,1.0878093908920212,1.0832238111711554,1.0804801594881406,1.0738109060274543,1.0716695139144148,1.0682800322476609,1.0667397783648713,1.0652829706152356,1.061495045888045,1.0579008009545243,1.0528005677149308,1.0506682504973703,1.0613605448665469,1.0823509180630708,1.0804307466310004,1.0805546481161852,1.076748513072026,1.07449674733782,1.0711154479479528,1.0703875418430029,1.1115485799640639,1.1310504397485557,1.1409935280786019,1.1847962062153703,1.1925833976092421,1.2467970266045376,1.2906711283641614,1.4137595533473495,1.4635952600669522,1.5018215878747134,1.5349475344455994
95-2800658,,,,,,,,,,,,,,,,,,,,,0,0.9985138611031723,0.9976335631735102,0.9965078427662837,1.0015606470698464,1.000562855950844,1.0000676439731773,1.0013037216271221,0.9988350374677578,1.0003844109794497,0.999131045552242,0.9994469496944088,1.000650762692595,1.0300744275588019,1.0277138339235603,1.035969007373927,1.0905850692641403,1.1076006409738721,1.0967089144237292,1.0921699147030268,1.0869540452201074,1.083925499031532,1.0766933764905755,1.0744805455369313,1.0706926362919438,1.0691235464076363,1.0675494952419813,1.063418575033477,1.0596746292485217,1.054195302474566,1.0518802684746766,1.0628422282947774,1.084297733368827,1.0825121476770356,1.0826579546325559,1.0785504999998248,1.0761270752091043,1.0725355630081992,1.0718255138621193,1.113957647298473,1.1339268029172216,1.1439562087776953,1.1888242879967363,1.1968300709986073,1.2521549988121576,1.2971682857798317,1.4239591108315643,1.4749685850803524,1.5143310690077396,1.5485343077489997
96-2800670,,,,,,,,,,,,,,,,,,,,,,0,0.9970727438856365,0.9959006863271025,1.0013946325139218,1.0008672908816474,1.0002624372760542,1.0015929279851774,0.9988646517702436,1.0005443092484363,0.9991769046290975,0.999509859561866,1.0007773712367214,1.031813973966623,1.0292331927878664,1.03764929685995,1.0952082535238328,1.1124971309105467,1.1008645719047434,1.0957511566919176,1.0902833706082433,1.0867060557039783,1.0792865920760937,1.0766428766561529,1.072753706728595,1.0709462562700574,1.0692796053482732,1.0650716630462544,1.061121936053237,1.0553335891975482,1.0529386998397774,1.064183630095833,1.0859615079553957,1.0839301753839294,1.0841967741507617,1.079819102795621,1.0773970136350721,1.0738406301547994,1.0729458924139903,1.1158025911387097,1.1360651875640189,1.1463517646643093,1.1920253324717054,1.1999854966132495,1.2564758909930822,1.302359017290276,1.4317660647488966,1.4838125419051533,1.5241525620445868,1.5588745353651146
97-2800682,,,,,,,,,,,,,,,,,,,,,,,0,0.9948349832082009,1.0036196739927608,1.0012886378431463,1.0004530207350995,1.0020034500184605,0.9987573213649463,1.0007078749488663,0.9991353255577825,0.9995123770765838,1.0009097907655866,1.0348820253714224,1.031883833886016,1.0409167958205996,1.103415378427387,1.121452820547386,1.107901371994616,1.1023951092968702,1.0959970918104698,1.0922643033335149,1.0835340160546176,1.0807185902832435,1.0764150538983384,1.0743835058890554,1.0727868716435485,1.0679985820088151,1.063679839646695,1.0574301305684934,1.054804280093775,1.0663771679539482,1.0889114887464044,1.0867285112077782,1.0867562857477913,1.0823377576807305,1.079704953646689,1.0759610124716636,1.0750602859030787,1.1191970651000172,1.139862241005205,1.1503312908515422,1.197177970977855,1.2053860318904905,1.2633816061688923,1.3108700464518397,1.4446115493584888,1.498375833149179,1.5400496765508358,1.5759894004366328
98-2800695,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151008109109607,1.0045684082838982,1.0025474502554825,1.0039677974809185,0.9996750092946315,1.0019212038514893,0.9998697500740399,1.0002196919792155,1.0016875701747228,1.039562536926199,1.035920612371772,1.0459599170089873,1.1147506002334853,1.1338130625904832,1.1179650635038523,1.1109969776305995,1.1033579683514938,1.0990066277834212,1.0895722433892006,1.0863249014782044,1.0813104895302084,1.0789710549185956,1.0768970529345117,1.0719067444743997,1.0668684005935476,1.0598175487882633,1.0572972195070116,1.0691553719572564,1.0923844502309012,1.0901922937790043,1.0901142553058285,1.0854510776566435,1.082650752765672,1.0786714853477368,1.0775969083991135,1.123141907861107,1.1444325202893335,1.155027946590297,1.2035076364570272,1.2119113597631685,1.2719605122282822,1.3209741227219856,1.4599542560677488,1.5154123008320062,1.5591490420590195,1.5964193761213499
99-2800714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960448998728458,0.9963941784704172,1.0002512867021363,0.9956871324438434,0.9989078979569174,0.9971497404813676,0.9978971548283159,0.9999189147803698,1.0416710263178155,1.0375431256606464,1.0346936122837653,1.0817373539846977,1.1044582622204933,1.0911165303669554,1.0854517075080221,1.0800879971078345,1.0765818112810648,1.0687853130442604,1.0663588114005305,1.0623884605992036,1.0607594866473944,1.059310341283687,1.0550723009059673,1.0513076388262765,1.0463576812180453,1.0439975930664276,1.056365531741597,1.080475074040436,1.0785241320215038,1.0786387057859674,1.0743059789486402,1.0719112674143074,1.0682184005804984,1.0673298807320548,1.113540159284185,1.13534310762384,1.1463064638773555,1.1953163065395136,1.203741018647845,1.2645858916194939,1.3139313959960695,1.454509055181271,1.5108328521901324,1.5547929478371505,1.5930771845382568
