순번_정류장ID,41-2801790,42-2801977,43-2805598,44-2802051,45-2802098,46-2802129,47-2802158,48-2802168,49-2802175,50-2802828,51-2802193,52-2802196,53-2802200,54-2802204,55-2805533,56-2802215,57-2802212,58-2802208,59-2802210,60-2802213,61-2802220,62-2801901,63-2805900,64-2801903,65-2803532,66-2801819,67-2803807,68-2804958,69-2803816,70-2805434,71-2804900,72-2805978
55-2805533,,,,,,,,,,,,,,,0,1.0345580655481301,1.0119007237215083,1.0116180763087559,1.012154802094889,1.0114923522534658,1.0087237099126491,1.009713971914204,1.0067626567986858,1.0048155335025555,1.0733878725382195,1.0681042731981776,1.0654414615619079,1.0617384929003169,1.057390473034233,1.0526607083188468,1.0809173638701743,1.1514624423777902
56-2802215,,,,,,,,,,,,,,,,0,0.978483953235866,0.9988692445981381,1.0027034775668269,1.002725970686014,1.000354623901651,1.002754887035431,1.0011155146711268,0.9992836354891836,1.0048780804094388,1.0039143346537451,1.0058302138748858,1.0053902775243824,1.0065038566443856,1.0054301471967586,1.0352934935676674,1.1095663830173215
57-2802212,,,,,,,,,,,,,,,,,0,1.011250983598259,1.0123707142439593,1.0111879481856607,1.0067462610349924,1.0085933323613745,1.0049221181418793,1.002489740912796,1.0085547595721742,1.00718451179807,1.009056479205075,1.008359486916985,1.00925317712485,1.0078545902313463,1.040371990086465,1.1211618157162264
58-2802208,,,,,,,,,,,,,,,,,,0,1.0145132847401837,1.0111027747610324,1.002568336085122,1.006850617118798,1.0024983434449766,0.9995101718884568,1.0077524121303523,1.0060923789032072,1.0085274846194319,1.0077172563968544,1.0088682746922155,1.0072638043485218,1.045397251426696,1.139895569767521
59-2802210,,,,,,,,,,,,,,,,,,,0,1.0029454770407447,0.991370450681795,0.9998048715048372,0.9980309202698653,0.995010638102459,1.0054227604798114,1.0037578635844306,1.0068139846427562,1.0060518249565626,1.0075751406938491,1.0059502592447547,1.0478439966497284,1.151476780663469
60-2802213,,,,,,,,,,,,,,,,,,,,0,0.9839093376592188,0.9989352300642755,0.9974587444970157,0.9942248802129054,1.0056288041349233,1.003817219295448,1.0070614165637768,1.0062317230406839,1.0078019734322348,1.0060810058497565,1.0497809077204365,1.1577943664347006
61-2802220,,,,,,,,,,,,,,,,,,,,,0,1.010251195233399,1.0004454876891573,0.9960972841374544,1.008845856404032,1.006362235558542,1.009611799312259,1.0084352590069137,1.009767467693699,1.0076860524275966,1.0545056490840103,1.1700789463490715
62-2801901,,,,,,,,,,,,,,,,,,,,,,0,0.9935812851793594,0.989456974724854,1.0068188739221666,1.004165151242787,1.0083231522858884,1.0071244286032386,1.0088633629684696,1.0066825749690838,1.058403808247925,1.1857862153421663
63-2805900,,,,,,,,,,,,,,,,,,,,,,,0,0.9758141528198965,1.0034656458594442,0.9993696774079612,1.0077080913245975,1.0059503784524197,1.008718298974554,1.0058221108066616,1.0748843111770547,1.2436424889553797
64-2801903,,,,,,,,,,,,,,,,,,,,,,,,0,1.0243080304631622,1.0090668507651592,1.0162807384875856,1.0122264735214341,1.0134978864724082,1.0093161048311294,1.086244806251409,1.2736042214818855
65-2803532,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907249732735561,1.0118307029905713,1.007614012463924,1.010917323382434,1.006577132644722,1.0973588657469102,1.3170522304031957
66-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018826024399213,1.0095152399987508,1.0127371140951489,1.0071293338736174,1.1135713135259497,1.3693743676306886
67-2803807,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982819940924708,1.0013803951782476,0.9982628367894255,1.1319664150170785,1.4492465800246273
68-2804958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029664552184452,0.9982574035924108,1.1686139434302134,1.5663797278088378
69-2803816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924226685764893,0.9866391085616179,1.037315830037944
70-2805434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.974687191074707,0.9829011998152576
71-2804900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863922697328906
72-2805978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
