순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805949,6-2800371,7-2803055,8-2802647,9-2802648,10-2802649,11-2803050,12-2800814,13-2800793,14-2800785,15-2800766,16-2800748,17-2800721,18-2800697,19-2801603,20-2801583,21-2801565,22-2801546,23-2801527,24-2801514,25-2801509,26-2801497,27-2801482,28-2801492,29-2801524,30-2801602,31-2806837,32-2801647,33-2801634,34-2801686,35-2801182,36-2805798,37-2805799,38-2805800,39-2805801,40-2807214,41-2804429,42-2804431,43-2800165,44-2803661,45-2801697,46-2801724,47-2801915,48-2801923,49-2801926,50-2801922,51-2805271,52-2805273,53-2805275,54-2805278,55-2801967,56-2801973,57-2801984,58-2802009,59-2802047,60-2802054,61-2802098,62-2802129,63-2802158,64-2802168,65-2802175,66-2801848,67-2802825,68-2802870,69-2802906
11-2803050,,,,,,,,,,,0,1.0020606380439017,1.0087306108465723,1.005509721771066,1.0002082425876977,1.0006585899014142,1.0039465949762518,1.0054604056430734,1.0042201374549606,1.0023915141288038,1.0029941742856583,1.0031924476569296,1.0034822513980064,1.0030894839520403,1.0042288597607674,1.002818374040238,1.0028101406236756,1.002177499556473,1.0016897289619278,1.0931349650735522,1.1736104874576874,1.2314818636849894,1.2214787834786753,1.2207904781948828,1.214843828250472,1.203562463290566,1.1978773840740873,1.1944163611455034,1.190873423535723,1.1855777517977268,1.2137575293633376,1.2814773103126966,1.2801093851654748,1.3775411105746713,1.35613622955018,1.3751439756054562,1.7383906959603332,2.0045814210929493,2.053006381910528,2.2048427469060177,2.397604465522182,2.529833248472694,2.6039512947642764,2.763444989956895,2.8649507544593606,3.0710017167418537,3.215834148330472,3.1387687456572904,3.0132706245632983,3.234172871759043,3.5175632177841116,3.3632322002550876,3.2023863514537165,3.1393579022889373,3.3619538425669244,3.5595123005468263,3.723311626588694,3.584323662887717,3.735823908005746
12-2800814,,,,,,,,,,,,0,1.0117879126021383,1.0067444894302189,0.9997731262103312,1.000380479416499,1.0042434516973064,1.0059242310960579,1.0044275908629223,1.00242017475255,1.0030700056530502,1.0032780899030396,1.0035800507357946,1.003156574347363,1.0045649756805881,1.002863312466783,1.002851329548549,1.0021834488137704,1.001671087940083,1.0981169960908836,1.18307908568594,1.2435960147045968,1.2325396051237256,1.2309566667216691,1.2244625086505405,1.2121542957543896,1.2059725050611585,1.2020762487920964,1.1983889283545026,1.192626992103136,1.2219514164296135,1.2925951175600046,1.2901428513198347,1.391071119316233,1.3682221052560202,1.3876756411148836,1.766395476559526,2.0465725704323803,2.0972108613039326,2.2593375512519036,2.464022481286649,2.604731344770062,2.6839862581969736,2.857471539589523,2.965163815195526,3.1896686105758074,3.3454357062098237,3.259234466044928,3.1206666432952135,3.359805708828091,3.668184118292613,3.4930403689963594,3.280239677821649,3.1721160517167846,3.3508739959865483,3.550330800214237,3.7152856848041056,3.575649483997252,3.6522463614224603
13-2800793,,,,,,,,,,,,,0,0.9886799653436752,0.9871896382965567,0.991711999929976,1.0002876370428193,1.0034360817914547,1.0024723675443623,1.0002114941467382,1.0011848673291128,1.0015898741640021,1.0021268362221394,1.0017198487223362,1.0031791756514683,1.001315339189412,1.001430735533236,1.0007602927952657,1.0002614790901019,1.1086943747038231,1.2049839930520394,1.2733000183459176,1.2595934549921755,1.2552152010492712,1.2470852578206886,1.2319321656059707,1.2246533984125443,1.2200139712630291,1.2155946786273686,1.2084982076419923,1.2406378602028607,1.3186963132698086,1.3130484049789204,1.423082596368366,1.3963732142998038,1.3740311328189598,1.7702384974939458,2.0675902047055335,2.121592305045217,2.2944844763264984,2.5150564784307337,2.668602667687366,2.7547667309735715,2.9437025586114376,3.0632889068837508,3.310679549259833,3.4847967488506426,3.386099216752544,3.227538371087371,3.4918520938225117,3.8339117198652928,3.635471969748227,3.3945747579766046,3.273258496502696,3.2825394653533357,3.4815200701357614,3.6473731828299507,3.508778021693454,3.5875139913942267
14-2800785,,,,,,,,,,,,,,0,0.9865715735131747,0.9925284834210102,1.002278270990429,1.005419158273521,1.0035772211283678,1.0010240554923244,1.0019881176909997,1.002346838616971,1.0028260920869423,1.0023553771770464,1.003856482386008,1.002089686452801,1.001937265063588,1.0012109807905432,1.0006695602772413,1.1132346064435248,1.2136345382191913,1.2845314228331695,1.2695057717790843,1.2637142764111915,1.2552620156243481,1.2393203921794547,1.231403276116476,1.2264983402281742,1.221816029347156,1.2144501900471407,1.247496768666446,1.3277325911366418,1.3208893272089022,1.4340411678041762,1.40578232426278,1.3807625224341136,1.7073570918394756,1.9908209538744583,2.0421527208350927,2.2062641098301325,2.4149432211141604,2.559309352118219,2.640743698863827,2.8186755297791044,2.9302611626546824,3.161483037387019,3.324707248158893,3.235516821910385,3.0916932890616,3.3401095392556246,3.660745360236525,3.480579407351109,3.2599902994570216,3.148865310103313,3.1536456351232003,3.3404626976687792,3.4967992492962154,3.370055667410039,3.4474373146805473
15-2800766,,,,,,,,,,,,,,,0,1.0036625949026563,1.013415889552839,1.0144994664631797,1.0076651049147785,1.003994040262835,1.0048260116455294,1.0049544567029465,1.005165245204194,1.0044651469210006,1.0063320817870125,1.0039150195274547,1.0037984971508438,1.0028754336260948,1.0021832945662545,1.0031048320062164,1.065116608503116,1.1329214107781689,1.1260390056525134,1.1352584274679223,1.1312415447757578,1.1236899554737427,1.1199506866912774,1.1174303521444107,1.1152619551343672,1.1120847169147503,1.1429938197146505,1.2166663780436957,1.2226569599172055,1.329067583229115,1.3088841097355917,1.2901304069147432,1.5954868192780278,1.857258386704241,1.9047147582184147,2.0550884468318062,2.2450233550664795,2.3765328127735343,2.4509225704495683,2.612607316111992,2.7136962178580957,2.9209591056876434,3.06852065840479,2.993651448579821,2.8713620114886655,3.0952507413645467,3.386125019757622,3.23235387566055,3.0418990440056475,2.9467621856578465,2.939650433217598,3.1067431229090383,3.2503260113964454,3.141365429107365,3.216308226594505
16-2800748,,,,,,,,,,,,,,,,0,1.019375861514707,1.0182615360775678,1.0082556808893248,1.0040349730476792,1.004953078730838,1.0050797585094942,1.0052905586228993,1.0045269462400965,1.0062339963828362,1.0036633975912639,1.0035654547901485,1.0026073330516205,1.0018958041918546,1.0028870227270865,1.0029319147874594,1.038199631010363,1.0356294218095838,1.0540921572663366,1.052431869312166,1.049898398517846,1.0486728676044605,1.047595758947774,1.0469477795114697,1.04843752957268,1.0865452252409373,1.1566825803941037,1.1692280376778372,1.271920413409736,1.2559566152105175,1.240709924006282,1.5202407769696649,1.7665602554376196,1.810556283306173,1.9514322936714577,2.1292847608866303,2.250710882988526,2.3200078516451046,2.468211850534022,2.5617256824424204,2.7525449063393066,2.888726651034117,2.822836066244622,2.715546986984646,2.921961084777492,3.191527714470463,3.055659997570294,2.8885720804831885,2.8030552235717594,2.797388609908838,2.9540626272798263,3.087079966998265,2.9887777267281592,3.0625066322628784
17-2800721,,,,,,,,,,,,,,,,,0,1.0135488980144463,1.0039375263379688,0.9995327108565202,1.0012835420038193,1.0019220877041501,1.002678576237851,1.0020341369958798,1.0044469799208808,1.0014234871168106,1.0015674039685176,1.0006681813421545,1.0000244798433655,1.0014873836993083,1.0014059372859487,1.0027570455998733,1.0366448847023109,1.045322944930348,1.0440057684491075,1.0418794438383434,1.0407208508689982,1.0397517044094888,1.0392441718120626,1.049855862756169,1.0900656457933489,1.1642798222337662,1.176562302555479,1.284743623771202,1.2671173284612385,1.25051859762536,1.4166016894592126,1.642861220112633,1.683335567439824,1.8120306578332872,1.9734080462061308,2.083781851951743,2.1468337701216074,2.280179934176139,2.3636992877397467,2.5342027031986096,2.6567743236171895,2.6021474091411902,2.5127183823787997,2.6981696898451286,2.9416014845551666,2.827599919337944,2.6857517030920937,2.6127806897090644,2.6127729851700954,2.754247567237799,2.875247115851856,2.791695212861967,2.863334142111617
18-2800697,,,,,,,,,,,,,,,,,,0,0.9988160244960449,0.9946596387380239,0.9975770384432662,0.99889719948686,1.0003142509986973,0.9998234630249611,1.0026532894809694,0.9998325754471395,1.0001852140457959,0.999327669962371,0.9987345954364132,1.0002103313801824,1.000398754092628,1.002099739574723,1.0378272885990492,1.0468183231031372,1.0452162810264083,1.0429092530941877,1.0418136596594845,1.0406292665199148,1.0402253569876865,1.051257647082953,1.0932362973582699,1.1708977375799767,1.1828609959234644,1.2956413011161234,1.2765553725165173,1.2587841631520347,1.3380953594876908,1.549337015563702,1.5870158811249793,1.706639174980591,1.8560374646920565,1.9580630244995816,2.0164988916797224,2.1389629770338745,2.215166315074719,2.3712758098146587,2.483957407732146,2.437237911906955,2.360086777971541,2.5306069092999435,2.754974209041503,2.656412533670738,2.5325300742503027,2.469195881890346,2.471078515745369,2.6015075134650343,2.7134727050733787,2.6400341519910127,2.7098578322488303
19-2801603,,,,,,,,,,,,,,,,,,,0,0.9823646629026902,0.9955431418839108,0.9989869225006995,1.0014362917835549,1.0004570072954282,1.004827275145431,1.000321624878347,1.0007306321492782,0.9995082580229594,0.9987086846478648,1.0005955266138644,1.0005439044585132,1.0026318570975585,1.0467982821899848,1.0562710073878472,1.0540016202206004,1.0506070425308423,1.0490093391791169,1.0476302218441609,1.046809212933835,1.0593078967048453,1.1080757698351538,1.1991055653710248,1.2088499863366085,1.3390751912309757,1.313833454732663,1.291242256113615,1.2493669245477401,1.4132824256186456,1.448405240305734,1.559926691178074,1.6987046596671957,1.7933735273175693,1.84810899258672,1.9616198262574729,2.0325202899298986,2.176713457825518,2.282174628373235,2.242623976088079,2.1774718261028676,2.2786644836582473,2.481678889240352,2.402001239049688,2.301027665113839,2.2494869763530727,2.1980137037899525,2.1787684731720685,2.2685693873976027,2.2202403502559704,2.2847115279378922
20-2801583,,,,,,,,,,,,,,,,,,,,0,1.0119756195811356,1.008903130054503,1.0079015782686125,1.0053417479653588,1.0094265722270268,1.0038092468058855,1.003588773032424,1.0018309474293923,1.0006787196109208,1.0024735392262638,1.0025739419242607,1.004645972072479,1.051961781335974,1.061541867000508,1.058900432217573,1.0546874334393255,1.0528151613264094,1.0512579116058873,1.050289671401673,1.0633436552662758,1.1149407102841222,1.2116061451277282,1.220203667664693,1.357638900891496,1.3293975040286876,1.304680170728865,1.2593677443329532,1.4304303073970976,1.4670539286500492,1.5841489358442624,1.7307030836548118,1.8306919251989697,1.8886325089284144,2.0093930421690325,2.085353266619346,2.2397531830195407,2.3526237129842085,2.308333922901009,2.2366708163487514,2.343857725162095,2.5606329734077806,2.4729148006274575,2.3616983125883544,2.3059333626312473,2.24950660141221,2.2041220428869734,2.1753735556408142,2.1318097908693376,2.1628939597279104
21-2801565,,,,,,,,,,,,,,,,,,,,,0,1.0060847794181127,1.0063804036283537,1.0035083740059867,1.0097200282205763,1.0023025614346313,1.0023927876002388,1.0005943057705484,0.9994698247279228,1.0016178420996962,1.0017918913315926,1.004099851697346,1.0551479539308266,1.0645488180883866,1.0616232223062272,1.0571598967301883,1.0550786730860198,1.0533835365706958,1.0523070509745154,1.0658858346449371,1.1199902644959756,1.2216873319161425,1.2289257208367532,1.3726938455269824,1.3421749044573827,1.3155836462503407,1.2670292551014724,1.4442250220911648,1.4822898723969358,1.6044446788126678,1.75765288778003,1.8622815204325835,1.9233394655413332,2.050262886433339,2.1301447235900977,2.293640166695728,2.4135454781229972,2.365225922360864,2.2873351479473154,2.400145357555563,2.62927835237345,2.5334848476756204,2.4143936380440754,2.353608499673756,2.29272088457741,2.244538461656277,2.213507185442387,2.1671362350971957,2.166153718164267
22-2801546,,,,,,,,,,,,,,,,,,,,,,0,1.0018333168169655,0.9994209818366456,1.008575838055607,0.9996120216018041,1.000441240145108,0.9986957013658391,0.9976861629537284,1.0003794092710345,1.0006745364884664,1.0030057051663723,1.0587310985675031,1.068166734907142,1.064876989303053,1.0598411003213655,1.0575086699014982,1.0556490242474532,1.054444361286191,1.0686477882808598,1.1257373553235763,1.233467228218779,1.239178934362322,1.3904898505633987,1.3569272194928508,1.3280775555635345,1.2758391108515044,1.4427283561530957,1.4819125168120362,1.607272704088761,1.764938426780144,1.8731773975316395,1.9359585372024395,2.0677028771973136,2.150602590659698,2.320282322744024,2.445095076911153,2.394463129617239,2.3120243330745374,2.4293871731813637,2.667726879730507,2.5665702220236395,2.440668028827174,2.377021972174841,2.31437809916176,2.2638644123351623,2.231126751463586,2.1832465851093947,2.1806404989469366
23-2801527,,,,,,,,,,,,,,,,,,,,,,,0,0.9953269905338523,1.012956338395205,0.9969505172054454,0.9990609953796112,0.9971102044373751,0.9961310553498954,0.9996574686351576,1.0000737048190464,1.003179768865099,1.0665378620808983,1.0755398635207356,1.0715105391927444,1.0653059422994948,1.06246528118338,1.0602841738062416,1.058819967237447,1.0740168598271456,1.1361677649673148,1.2542260473303595,1.256822833810867,1.4208017388664185,1.381815478380761,1.3490168393291178,1.2904392308937096,1.3559689554421097,1.39284983719821,1.5105328727336387,1.6583182845412816,1.759447282190719,1.8187132694687076,1.941182418403467,2.0186146419533757,2.176171697115765,2.292456274803061,2.249000705967685,2.1770357437708094,2.287892133354478,2.512132587826073,2.4235140163225917,2.311387210373203,2.2550980918622994,2.1992765361256446,2.154411797571652,2.126616547704002,2.0829873600903936,2.084722431730682
24-2801514,,,,,,,,,,,,,,,,,,,,,,,,0,1.032507007809526,0.9957196840431819,0.9989873300042499,0.9966578789458671,0.9956088660461213,0.9996985650187717,0.9997091911263026,1.0035473648420994,1.0727188963605796,1.0810836261990875,1.076472057749841,1.0693518845644925,1.0661186633334219,1.0636956906702402,1.0620324644973156,1.0778659661872834,1.1434436304636413,1.2685669615774537,1.268722435039684,1.4411992750415643,1.3983793201487769,1.3628422958051218,1.2999442760181439,1.2854090667329585,1.3200921691556389,1.4306157258424816,1.5689069924404224,1.6631849178147722,1.7184471629462206,1.8324507235556764,1.9039294297048845,2.0498900259438693,2.1580219755320624,2.120329198343718,2.0585146934796765,2.162667764882893,2.371685511009976,2.294330169179375,2.196043903341607,2.1465231627079997,2.097261398487306,2.057572661685085,2.033222243930862,1.994511459923964,1.9987854958341402
25-2801509,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9749540194339101,0.991026808641764,0.9907176922849059,0.9908690211315034,0.9965676115044725,0.9974344516219196,1.0014832476875641,1.0754728385960504,1.083678245763315,1.0786845362213173,1.0709968769203746,1.0675313492694543,1.0649618121677047,1.063187033818622,1.0795558680877329,1.1477134888131932,1.2782020806470258,1.276584842734792,1.4554670063476747,1.4097670809739287,1.3722039459166648,1.3061727091593593,1.2771204827796634,1.3019743534558086,1.4119816100160054,1.5496596209905615,1.6435346202340475,1.6986481769973636,1.8122208878180501,1.8834519979747057,2.0289542584568747,2.136941984337733,2.099799938148209,2.0389062447542856,2.143026752755475,2.351916685873656,2.275055234627223,2.1781981553796603,2.1292785534604315,2.0806280969031166,2.041399268430707,2.0175039424024233,1.9792643430017192,1.9419730539426332
26-2801497,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026998912478131,0.9972677299976195,0.9955577809816238,1.0009649600935686,1.0013726260611904,1.0048445520070957,1.0893571827786512,1.095042906983431,1.0888386811001667,1.07924853258737,1.0749799237390194,1.071937389322872,1.069756878284499,1.0869498787000063,1.1603569640048426,1.301843252480823,1.295488068051298,1.487149482060015,1.4351462749761688,1.3932054457490277,1.3204283728950292,1.2888566564810906,1.3147762090070994,1.4299280552458713,1.5746577926094076,1.6737490003713116,1.7319384130673072,1.8524354274928565,1.9282336957524613,2.08361261770585,2.1989178096105384,2.157720632297245,2.090498035400052,2.2009160295491323,2.423539856094546,2.3386590729820895,2.232487212722286,2.1793556666696148,2.1261100827112056,2.083685984393731,2.057708508372895,2.0162814739127115,1.9698052938124462
