순번_정류장ID,37-2805706,38-2803680,39-2803677,40-2806803,41-2806565,42-2805474,43-2805475,44-2803187,45-2803763,46-2806559,47-2806627,48-2806557,49-2805189,50-2805463,51-2805464,52-2806562,53-2807024,54-2806560,55-2805477,56-2807022,57-2807020,58-2807018,59-2806532,60-2805511,61-2807025,62-2805522,63-2807015,64-2807027,65-2803162,66-2805974,67-2806807,68-2807439,69-2805702,70-2805700,71-2807331
47-2806627,,,,,,,,,,,0,1.0051771312381446,1.0027999536532979,1.0025409169932826,0.9997247541958479,0.9988370148527644,1.000827477880173,1.0011389652636362,1.138801823186851,1.5293798345936682,1.4330022894953196,1.3722514542677318,1.3454266388258007,1.3228231838666142,1.3094241181253363,1.2942803207950837,1.4917852186269278,1.7258501874367553,1.9218710762783522,1.8775188416313868,2.0334618149325556,1.986659666329682,1.9233779743562964,1.8883996189060892,1.6882491966220758
48-2806557,,,,,,,,,,,,0,0.9997554969524441,0.999620805953461,0.9966920005376041,0.9959806329125422,0.9993523038912036,1.0002079563551107,1.1693383459955269,1.6755730501140051,1.52560918365528,1.4383241963260176,1.4013374453078788,1.3711326172198035,1.3534982115060565,1.3337480686880596,1.299383816469097,1.4429652906352841,1.6063788915627013,1.5797816595804488,1.729663049192061,1.699963166999269,1.6583916697353123,1.635442505476014,1.501096234565651
49-2805189,,,,,,,,,,,,,0,0.9994720754425889,0.9951763036185284,0.9945314339879131,0.9992570251657069,1.0003073263043027,1.2068668155286713,1.8650883777706628,1.6333988451308268,1.510639530949203,1.4609580605432035,1.4216247244863855,1.3990278154366613,1.3739745693191139,1.3317057000059722,1.32084144839167,1.358325305881248,1.3440017703240057,1.4859555402042175,1.4684766557493532,1.4426901108992793,1.4285739991959083,1.343935939048313
50-2805463,,,,,,,,,,,,,,0,0.9897522333373695,0.9906242622075775,0.9985479678715906,0.9999162628843009,1.2580872474103235,2.1579718070588116,1.7769226967180705,1.5996919047594877,1.5320691818437708,1.4804001583579496,1.4512824931490034,1.4194038618076268,1.3669491525423725,1.3520013522315242,1.3432781069372877,1.3288165381304304,1.3002518019350506,1.290871612946938,1.2757183218915245,1.267619770174023,1.2439964749652785
51-2805464,,,,,,,,,,,,,,,0,0.992298110624418,1.0029499274736187,1.0044030227134586,1.3781772253688553,3.0032233312089396,2.084855134139018,1.7683018480825399,1.6606484487074644,1.5832188714026347,1.5410267326307778,1.4958570726557063,1.4239918780300473,1.4018081894850247,1.3880173736761565,1.3697154438505343,1.300970834208492,1.2906347393437283,1.2746719527667754,1.2660644874424474,1.2625153443267636
52-2806562,,,,,,,,,,,,,,,,0,1.0067179277501888,1.0080286998570385,1.4958397158574404,4.224152654003034,2.3652898767101056,1.8992001150895383,1.7550746029657278,1.6558183695706625,1.6030331235110822,1.5474336777522062,1.4617598254870274,1.433480037805838,1.4156403109996576,1.3950830866487622,1.3178663703041846,1.3062819048964327,1.2884157394176574,1.2789305086046499,1.2731982241109094
53-2807024,,,,,,,,,,,,,,,,,0,1.0152620422483738,1.0034880097387273,2.5994617298432487,1.6627153583471104,1.4349724028677286,1.3656134167085838,1.3167529843655246,1.2909839835253278,1.2644119821786253,1.2227216557989473,1.2195425062566716,1.2203091457386908,1.2091128286481545,1.1662666293239121,1.1612298422824738,1.151460484739557,1.1466194771715523,1.1636951280228758
54-2806560,,,,,,,,,,,,,,,,,,0,0.9995775950593186,1.715816276389497,1.347110499303102,1.238270912379077,1.2036851257689358,1.177755665034932,1.1640228864277722,1.150145433455447,1.1274205988785888,1.1340422753296409,1.1418441754152189,1.1348305226859483,1.106616669055024,1.104137678604332,1.097741951910533,1.094806783490053,1.1203754026759423
55-2805477,,,,,,,,,,,,,,,,,,,0,1.0085576482832297,1.0061106288437054,1.0059874068410077,1.006901192639129,1.0052884311674821,1.0047263698717512,1.0051086702569483,1.0041977719902884,1.0234201858694085,1.04042756471468,1.0383286787673132,1.0275685826185323,1.0283058365811137,1.0260629557923144,1.0255149506796915,1.0629817181424246
56-2807022,,,,,,,,,,,,,,,,,,,,0,1.003897121319732,1.0038881328145663,1.0055881302304837,1.003685804327034,1.003123287045496,1.0037815882855061,1.0029260466758323,1.0257598450001375,1.0453064441648063,1.042611312631815,1.0294318696349558,1.0301700521955985,1.027775627035476,1.027106595416509,1.067494746804352
57-2807020,,,,,,,,,,,,,,,,,,,,,0,1.0038782048926742,1.0067818262086587,1.0035739134263948,1.0027722380804702,1.0037373340944769,1.002153485111107,1.0307730688379908,1.0540141108606165,1.0501789552688414,1.0334249775007933,1.0340638127361705,1.0308330551933043,1.029947928687139,1.0739897302015426
58-2807018,,,,,,,,,,,,,,,,,,,,,,0,1.0086423836764344,1.0015993217659753,1.0007199865977627,1.0026835697128853,1.0008685543601163,1.0380358819206548,1.0659629885854225,1.0602653262957178,1.0379834105614922,1.0384458837888177,1.0344078379639783,1.033232681186968,1.0811506305314134
59-2806532,,,,,,,,,,,,,,,,,,,,,,,0,0.9939456304931598,0.9955616085473876,1.000125369142475,0.9988745558113846,1.0438260551823089,1.07532835948217,1.067895793158556,1.0410064776789547,1.0413137374752843,1.0366729415641973,1.0352835518661967,1.0857411448398733
60-2805511,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979771694067944,1.0041624531522464,1.000397417331751,1.0548699274596198,1.089729510624698,1.079537958372979,1.045935763165384,1.0459150191992952,1.0404337650615023,1.038719057925105,1.0914193892686452
61-2807025,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0089731256524141,1.0024038032042462,1.0657390880246278,1.1028298160598327,1.089814979132565,1.0499667036890405,1.0496310387464254,1.0434340949914145,1.0414411306362805,1.0957027260514582
62-2805522,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990834078193795,1.0821205133536205,1.1224520885235827,1.1042581932353652,1.0543704254858812,1.0536261259177588,1.046453137001362,1.0441036173002542,1.1008054600669503
63-2807015,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.192615108438578,1.2094782856183728,1.1617603972828208,1.0692918583281072,1.0667884645823211,1.0563832855838489,1.0528223108208283,1.114206161541135
64-2807027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.228498656602836,1.1402427784732836,1.0379145359019264,1.0389144477427328,1.0309077073102415,1.0290121691012684,1.1055904886515757
65-2803162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973549230614502,0.9824142784264206,0.9925919798182488,0.9916465570978032,0.9935393716117877,1.09232764252085
66-2805974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9791374396710694,0.9917453694516996,0.9908479488965339,0.9930679566108191,1.0991097492352018
67-2806807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.045645090559294,1.0114758302346454,1.010985176253635,1.0064655681515535
68-2807439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9875307271429704,0.9960720582536485,1.002197333716848
69-2805702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009657442065862,1.0048970923362208
70-2805700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042736512276946
71-2807331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
