순번_정류장ID,44-2806497,45-2806499,46-2806432,47-2807109,48-2805773,49-2807228,50-2806723,51-2806721,52-2805032,53-2805030,54-2806669,55-2803663,56-2802597,57-2802594,58-2802591,59-2802590,60-2805039,61-2804863,62-2805788,63-2805012,64-2805011,65-2805397,66-2805059,67-2805587,68-2806638,69-2806639,70-2807323,71-2807088,72-2806766,73-2806761,74-2806763,75-2806765,76-2803770,77-2805655,78-2802345,79-2802359,80-2803520,81-2807446,82-2806725,83-2805822
54-2806669,,,,,,,,,,,0,1.0451634452598786,1.0014025795232797,1.0031647729041908,1.0052428011336103,0.9915349088456547,1.0024273078377706,1.0019088731172685,1.040158183918481,1.162058731560671,1.24474170816556,1.3755978091288914,1.3466906952328868,1.322077804218933,1.5699614710320462,1.568127802767888,1.4891701984179726,1.6114965254642033,1.838206896189142,2.1131298271846672,2.2991460720134675,2.4725795401245665,2.957227204330358,4.0928553890803165,4.189140278575744,3.6168910521532514,4.399810616840613,5.5827952783606705,5.11350557268232,4.608365833596568
55-2803663,,,,,,,,,,,,0,0.9386828755849423,0.9612525848104299,0.9733550180844998,0.9571680360690223,0.9817103696723019,0.9843265313923283,1.037765593561368,1.2050281409697996,1.191350736163007,1.1777972293583052,1.1625228895017843,1.1505732679974596,1.3732600858643365,1.3794416512866203,1.3264132026407096,1.453812429374065,1.672679429055736,1.9374751438265234,2.1180010678377044,2.286449934534696,2.7600713974310045,3.8888958552094417,3.9888604656512268,3.4392898276673836,4.220768284051008,4.922310790260859,4.264528652403171,4.453828130592891
56-2802597,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.9722743368519634,1.0036768818206587,1.0023873704988582,1.0748960408100903,1.3025292055514197,1.2769393933819682,1.2494203062757245,1.2225733722763266,1.2017711903977648,1.23809070701556,1.2499858722474433,1.2154951207407545,1.3467813901056416,1.5585738465821848,1.816118927871894,1.992143417556211,2.1564148086786763,2.621086438209831,3.7394088256802362,3.8416553505698174,3.155099986513985,3.226402723289577,3.7052297458346644,3.348120981985223,3.4971440435498846
57-2802594,,,,,,,,,,,,,,0,1.0214867216306915,0.9496916956856464,1.0010565552604263,1.0002088410576142,1.0868166411276958,1.3578656125191446,1.3229645684833047,1.2851594276255136,1.2505099104504458,1.224141813381128,1.2558279549338471,1.2678244431870789,1.2286678632396684,1.3675426209966501,1.5952969569058548,1.8766202240014012,2.0707203468311186,2.254507824037363,2.7798672169539578,4.090509255413989,4.20648945467774,3.358245548049007,3.151854638100551,3.3112890369978523,3.0353365644798935,3.1714755378704975
58-2802591,,,,,,,,,,,,,,,0,0.8884733083985038,0.9946831627023299,0.995755404651062,1.0980421751272695,1.4208183915175718,1.3736078657217872,1.322711716894573,1.2787932859422417,1.246087368595199,1.2721151385513092,1.2841286130694332,1.2401009969663759,1.3866476707600324,1.6299858708326211,1.9333058927083007,2.1451398082017485,2.3476533219828153,2.935880216860196,4.46070350412005,4.591298479275303,3.55963289746257,3.3148901371285375,3.0319090427320576,2.8085710224731564,2.9864810714846732
59-2802590,,,,,,,,,,,,,,,,0,1.0559562418316473,1.0306538012351159,1.158774233896185,1.570511992688657,1.4926286891763936,1.403568872072809,1.3398868514129414,1.2939541352608313,1.302076798252433,1.3135188928673054,1.260964347605891,1.4165825808372623,1.6806861528790962,2.016125487284203,2.2528362101616146,2.480973346086784,3.160694977263638,4.40267843756339,4.535186835210435,3.5085084170514995,3.2662578485282308,2.8441450105298767,2.652832818595238,2.9482181806891306
60-2805039,,,,,,,,,,,,,,,,,0,0.9979447114196971,1.2579395988490805,2.059786387211333,1.8157156132602723,1.5874962761662508,1.4572497283089443,1.3738570834737478,1.2256139399064927,1.2420856891549352,1.200307525675493,1.3656396980387646,1.6404226892204052,1.9936037894755252,2.2465348446297138,2.4929332572288816,3.244786720003057,3.322187293292012,3.42696606471305,2.8260574279065818,2.7349951994777593,2.4439798978607117,2.3162285359451067,2.563137026476027
61-2804863,,,,,,,,,,,,,,,,,,0,1.0275357473005133,0.9983710205838787,0.9915529125557508,0.9982356351485215,0.9961594470046082,0.9990211183933155,1.004512339039106,1.0045653827393646,1.0067861043799158,1.1605816758627323,1.387711854971948,1.673859614977547,1.8747186790983719,2.0661160519002393,2.631443406822014,2.746352821445244,2.8364536749618567,2.4296663237640406,2.3819818323750077,2.168854887498997,2.080129807479395,2.2947826962910103
62-2805788,,,,,,,,,,,,,,,,,,,0,0.9840238028758901,0.9778458111791444,0.9893797260664859,0.9900434802851142,0.9946572330502581,1.0021444046237526,1.0027761737662684,1.005464975287705,1.074006937149159,1.2863097986497372,1.552031013094418,1.738573275365912,1.9139554027856764,2.4299750112797915,2.5398666983393228,2.625826741005725,2.277923139226881,2.2549994274120806,2.0658960435614317,1.989936487756946,2.194912306778375
63-2805012,,,,,,,,,,,,,,,,,,,,0,0.9598008733030904,0.9949762946754194,0.9938990881232477,0.9994909797647928,1.0046838532622555,1.0051761285397174,1.0080513343168436,1.083631832902461,1.3218725119754318,1.6283723246563173,1.847412048331182,2.060069212263054,2.702902962472132,2.759817057471841,2.859046204767045,2.4155442338842383,2.4045492034701668,2.1720138534264124,2.0771615610062675,2.3064330352000812
