순번_정류장ID,43-2800705,44-2800697,45-2801603,46-2801583,47-2801574,48-2801556,49-2801563,50-2801598,51-2801623,52-2801653,53-2801676,54-2801186,55-2801710,56-2801727,57-2807422,58-2801185,59-2801687,60-2801184,61-2801665,62-2801638,63-2801576,64-2801549,65-2801518,66-2801490,67-2801458,68-2801434,69-2801399,70-2801381,71-2804949,72-2801372,73-2801362,74-2801350,75-2801334,76-2801312,77-2801284,78-2801274,79-2801269,80-2805502,81-2801259
53-2801676,,,,,,,,,,,0,1.005607317974375,1.0088548244506188,1.004899936874072,1.0558894424876943,1.6439332106284057,1.8456269333052309,1.6161496467165652,1.5320867756525085,1.4407789751611075,1.3614926999803263,1.391194847335465,1.4684971035260312,1.4449649676834568,1.40684007875808,1.5077501158899653,1.6114952311119182,1.5693536565377086,1.578303811076407,1.6669920140579324,1.6674974627472487,1.6098045635495988,1.5601023191477672,1.5073845166376416,1.4682050715667099,1.4856087478446864,1.4688147515680265,1.462415988001681,1.466968214967392
54-2801186,,,,,,,,,,,,0,1.0144401696923897,1.002214128306859,1.0752180937687954,1.9571930984137005,2.221190408849502,1.7940083022791,1.66094929650621,1.52512422632248,1.4162459165311112,1.4474968955974095,1.5334086277453371,1.5017546023863642,1.454543970412322,1.422560692885017,1.3941440901694153,1.3690619035421052,1.3545653011726733,1.4138743841735555,1.420634011464745,1.4315150854314094,1.5035463201306427,1.4551406608475255,1.41958336531369,1.4036457332179308,1.3898101464139563,1.4180579575736707,1.4236348748692087
55-2801710,,,,,,,,,,,,,0,0.9906749609936981,1.0954434456575635,2.3370198528852075,2.644226334251763,1.9525264131626219,1.7669635756662299,1.589117888002337,1.4551063356992537,1.4878760515918228,1.5782758847908416,1.5415224360567767,1.4872270396335807,1.4503087016157044,1.4179969655810505,1.3897713216670824,1.3739574673102288,1.3735953222170056,1.4432754062899644,1.4534970362853488,1.5291359143290335,1.4759351980227116,1.4370576433845579,1.419746065721831,1.404774855653061,1.4340264170990171,1.4394636648444847
56-2801727,,,,,,,,,,,,,,0,1.1550496135759378,3.3397978249123903,2.1093319968860027,1.6618609010979182,1.5368525677483877,1.4163193604900253,1.323433923357649,1.3608065417569626,1.457277657850518,1.429216104038011,1.386185151253496,1.3568498154172761,1.3322905540684875,1.3106478508152355,1.297516635811041,1.2992088442359224,1.3665269137365377,1.3810917062191832,1.4564931652964253,1.410835569329368,1.3778178591282275,1.3630402476680563,1.3502168164609134,1.3796683367512936,1.386266323295494
57-2807422,,,,,,,,,,,,,,,0,0.9906777534369212,1.0075741936549354,1.002631398492366,1.000524411378852,1.0020933409002626,1.0011046826685284,1.0449991936016347,1.1505431881140826,1.1435185481404513,1.1307349603893235,1.1199603131957538,1.113381654374206,1.1068739650579211,1.1024148876437725,1.1081599112183274,1.1687429635642823,1.1925655608445207,1.265384468158406,1.2394746737144022,1.2217579258401134,1.2136142453353438,1.206421576936897,1.2357790774591155,1.2451672505023765
58-2801185,,,,,,,,,,,,,,,,0,1.017751171940942,1.003833957208991,1.000351162418368,1.0025540672848714,1.0011723245589361,1.0572600924359716,1.1877039210682996,1.1767421304890395,1.157216525452441,1.1427492193749837,1.1328459098624137,1.124148247272568,1.1179682515363174,1.1241913419813705,1.1942499499648256,1.21999771546566,1.3028785733293708,1.2698119305636681,1.247321799744228,1.2371876851758004,1.2283405095847844,1.2606062339634474,1.2703803790566999
59-2801687,,,,,,,,,,,,,,,,,0,0.9925479518975455,0.9913626931120194,0.9975765628362635,0.997444667056351,1.0651115757055685,1.2209834948419793,1.2045780335244014,1.178887094417958,1.1600486886035384,1.147668601749736,1.1363597215926315,1.1292290353194416,1.1358270013551186,1.2139068213983761,1.2410753967588037,1.3322839226425223,1.2928838732284211,1.2662935629303496,1.254488801084774,1.244271647575597,1.2788035956427586,1.2888327929456456
60-2801184,,,,,,,,,,,,,,,,,,0,0.9892787848550365,1.0009833010085616,0.9993228802637374,1.0918850071408923,1.2945882896005443,1.265191595472948,1.223676488290422,1.1960757704673024,1.1774302302684576,1.16127469590548,1.1516091076012127,1.144806045346587,1.249574521609338,1.2777330525583448,1.3817961646966617,1.3311056354352155,1.2973617194564944,1.2827046818378947,1.2701760673863185,1.3079522497074247,1.318167035050917
61-2801665,,,,,,,,,,,,,,,,,,,0,1.0083465855722644,1.0021333802132346,1.1181694247737344,1.3623093955170595,1.3181213306685744,1.2603056895919422,1.224486417956598,1.2001251771448287,1.1797700831487308,1.1679976091166977,1.1597699351053425,1.275556429437288,1.3041994523706584,1.4173405483265435,1.3578291228350994,1.318661007387179,1.3018913702411559,1.2876717216360054,1.3275800178321977,1.3378293195570428
62-2801638,,,,,,,,,,,,,,,,,,,,0,0.9971558631685212,0.9989708138857255,1.3470033517886444,1.2931105331764627,1.2284198375836655,1.1905264912879425,1.1670891243627608,1.1479780335836545,1.1368739895407587,1.129275430148706,1.2586223544835908,1.3547167699037577,1.4861131364103894,1.4074234028548755,1.3569745422312136,1.335941661194257,1.3183662551314164,1.3622268241644524,1.3724285697893097
63-2801576,,,,,,,,,,,,,,,,,,,,,0,1.0035830927249492,1.848075804704715,1.5740947375680594,1.3684833922739807,1.282848349412515,1.232341184556551,1.1964314350611893,1.1777496483978878,1.1653331571135193,1.3338625200722922,1.3578448792970244,1.3069058477559465,1.2551794865583175,1.2239887502821332,1.2107908221778456,1.1996384132723596,1.2456488157396954,1.2598360129867847
64-2801549,,,,,,,,,,,,,,,,,,,,,,0,1.1578910606115347,1.1193345944215005,1.0801683620842197,1.0564185065063278,1.0504046819789825,1.0443603091970342,1.0393746087705773,1.0661200942486397,1.1944055922043226,1.2342885460157789,1.2026546909174538,1.1679916956221097,1.1485551455012866,1.1400875691299572,1.132792084108148,1.1791611294122897,1.1953745002273535
65-2801518,,,,,,,,,,,,,,,,,,,,,,,0,1.035364900519825,1.0170964393982334,1.000221427513836,1.006796292966643,1.0079994137363124,1.0056789195193085,1.0046107027082698,1.204574159046534,1.2524758890379697,1.2074251267731466,1.1664620615213177,1.1446571226969202,1.1354026507637502,1.1275301652734968,1.1786576582203536,1.1966831273635183
66-2801490,,,,,,,,,,,,,,,,,,,,,,,,0,1.006246378346719,0.9882369776760159,1.0002545898221713,1.0032802601055435,1.0012215753359923,1.0004280391313376,1.2293823451825294,1.2791203697742988,1.2243286363299062,1.1768170861158735,1.1519262826126244,1.1415733892620272,1.132859490204084,1.186817808695486,1.205519105147265
67-2801458,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9639535567560302,0.9964961717794287,1.0020669819387578,0.9995214433437406,0.998699982882337,1.3025219780836972,1.350192389771453,1.2675515670479678,1.2029813970914318,1.1702973268906416,1.157257179334608,1.1465169226529828,1.2059677891499667,1.22576373411083
68-2801434,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0248034143061768,1.0186640812929306,1.0114362989564218,1.0085154758330652,1.4112587811666488,1.4426614638855924,1.3198666944627824,1.2336639845739223,1.1915870736661986,1.1754343760887547,1.1623915920386925,1.2266275745635489,1.247097027268296
69-2801399,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125094782650104,1.0030620581699512,1.0006818633145236,1.6374659123720714,1.6013420881737501,1.3927571069951084,1.2698212986684378,1.2140321510709895,1.193691369512523,1.1776731429424854,1.2406959106772655,1.2624437039030834
70-2801381,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9873328942232631,0.9897748922428353,1.8251932720434603,1.6840574203811267,1.3943962646168007,1.253140291069201,1.195400142961751,1.1751179700742485,1.1593784914042453,1.2283206808534,1.252496563914836
71-2804949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927992185902825,1.0008348189849459,1.044709869713592,1.0301849839823551,1.0154081310409453,1.016274070644762,1.0155679019623107,1.0144342683440557,1.08273399602067,1.1127611285815113
72-2801372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006278597369555,1.0033983306987688,1.0038317692441743,0.9966447674382339,1.0020389774409435,1.0028053726164121,1.0027523764074653,1.0743035310715574,1.1059927064316983
73-2801362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019500065774032,1.003216152000609,0.9951397297641668,1.0015535611066388,1.0024536173842662,1.0024297972541134,1.08033743725486,1.114332650174465
74-2801350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018936027144216,0.9909182960164054,1.000673557502403,1.00192819896725,1.0019617611363771,1.0965185566742803,1.1361696042844454
75-2801334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979838998890375,0.999081758061053,1.0010694360223584,1.0012422607377085,1.121538612776834,1.168913937058446
76-2801312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125203790782842,1.0114507801735486,1.0093018374598977,1.1884825103582286,1.2482165664334186
77-2801284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092775875597404,1.0058917415718591,0.9975155279503105,1.0009504830782667
78-2801274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022073555880056,0.9894301674983766,0.9966682887363679
79-2801269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9786160371509401,0.9942043734556857
80-2805502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0114414917525911
81-2801259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
