순번_정류장ID,55-2802378,56-2802395,57-2802397,58-2802399,59-2802406,60-2802412,61-2802372,62-2802474,63-2802481,64-2802475,65-2805714,66-2802468,67-2802445,68-2802444,69-2802457,70-2802483,71-2802371,72-2802449,73-2802370,74-2802459,75-2802461,76-2805716,77-2802464,78-2806674,79-2802369,80-2802532,81-2802524,82-2802515,83-2802497,84-2805022,85-2802495,86-2802517,87-2802357,88-2802379,89-2802558,90-2802569,91-2807488,92-2807486,93-2802555,94-2802556,95-2802566,96-2802366,97-2802579,98-2802374
65-2805714,,,,,,,,,,,0,0.9942569964210847,0.9931987189287299,0.9994787898112606,1.0044720875072495,1.2288407613947112,1.173439621922439,1.1756933789360742,1.1623106178218552,1.1463854265838027,1.1258365980862801,1.1176689847730572,1.110937802442957,1.1014346578692717,1.151756149546102,1.2177410056908557,1.3247566582641779,1.45223566756186,1.619092786740913,1.7293814325836543,1.8823218018660726,1.8374491591909496,1.7636592804054168,1.711043838883292,2.182881490566329,2.883327499556361,2.753654389181026,2.9421547305872564,5.305029822098606,6.419057195853891,7.577569891834142,6.4878384167122425,5.992031110638212,5.292628402356888
66-2802468,,,,,,,,,,,,0,0.992174603909227,1.0027428041871984,1.0077285663464959,1.0110766127223252,1.0089535987935017,1.199856163497607,1.1820854057613106,1.162212293201304,1.1372753409007348,1.127763351676901,1.1198144624455932,1.1085324438720188,1.1608916596265884,1.2308307010389665,1.3452241150199424,1.4827663621920049,1.6633029606330707,1.7843279656215423,1.9499803558124285,1.8986713174606753,1.814166198365183,1.743617963544633,2.0315023874833344,2.6661845977109775,2.5601029040299905,2.73535625983367,4.814689233885887,5.757134997448598,6.731374180193077,5.859148875695422,5.448755342536834,4.866370865802697
67-2802445,,,,,,,,,,,,,0,1.0220220924505734,1.0077322883210855,1.011902306439332,1.009171016134771,1.137522227500363,1.1254326571426156,1.1125065935381424,1.0925109653070288,1.086491293126817,1.081235569053632,1.0735556171149383,1.132326154505518,1.2042865592160112,1.3208672309653948,1.461094840648729,1.6468965386978667,1.7711350576798959,1.9433546604485374,1.8905578659059754,1.803600731588531,1.7323068156449388,1.9377291244932884,2.542186548891488,2.447789507097073,2.618787925844181,4.207491116441673,4.950787728275698,5.715162414251171,5.077174325964344,4.770793809570744,4.321616603842331
68-2802444,,,,,,,,,,,,,,0,1.0025201069633993,1.0102948287973768,1.007771772645965,1.013308046107066,1.0134787978079847,1.0167282693512427,1.0078644141359194,1.0098578648042549,1.0101547164656934,1.009261055823834,1.0759151863566936,1.1461110437666782,1.2573257919377763,1.3907570055381477,1.5671060003050565,1.6847055680667962,1.850184418755257,1.8038115711967757,1.727120952111499,1.6637115005691072,1.9718019075364992,2.610954056631278,2.5068626127747824,2.686310206694975,4.277710800652436,4.580547460399982,5.258021023657546,4.716094576200578,4.453810804942165,4.061071233285111
69-2802457,,,,,,,,,,,,,,,0,1.0024125569983655,1.0023442097585453,1.0113934790245713,1.011232922901488,1.0159614131623926,1.0061868454410212,1.0086474713304985,1.0087300872382685,1.0081924065498111,1.0817832123728433,1.159143282169539,1.2830835471269677,1.4335561024977694,1.6348510682567499,1.7718942332641303,1.9618700152066666,1.903265742207839,1.8071592269419148,1.7297550558693633,2.077677083430317,2.831480925093895,2.693441649908309,2.9002864604142724,4.8963675425812,4.379191893538118,4.882545733935566,4.404696080045143,4.170102860093335,3.8221671060397138
70-2802483,,,,,,,,,,,,,,,,0,0.9998199360042827,1.0149979537302294,1.01501570827771,1.0204483605276378,1.0066887409705239,1.0096738681260022,1.010101185399334,1.008917824747872,1.0939275586688941,1.1834825818664567,1.3298446089848504,1.5112169321149653,1.7608895653657655,1.9341162320908085,2.1731161726962105,2.085880171818304,1.9494812074096397,1.844385448499566,2.228113264005863,3.1782098327561417,2.9767593720539147,3.229456911985905,6.025236343014749,5.192172874903713,5.6011749738928325,4.935405680477605,4.620724723590044,4.1653987723557
71-2802371,,,,,,,,,,,,,,,,,0,1.02564290724285,1.0229752620181676,1.0279001197339481,1.0086482687838052,1.0120269802273612,1.0122662731292884,1.0105530381708243,1.1074930243407106,1.2100305474804924,1.3812356795585847,1.5981673762691446,1.905568492054461,2.1251228728569385,2.4245379777757967,2.297615484054602,2.10713438858918,1.967147455169243,2.2601306885363206,3.323355044286388,3.0850607670690984,3.3657255534407273,6.7319232194337255,5.651599195070695,4.567885807638399,4.119537612535795,3.9002422807024897,3.5753032284725177
72-2802449,,,,,,,,,,,,,,,,,,0,0.952743700735308,1.0065733653824012,0.982040997086794,0.9936166858160284,0.997034584664131,0.9977214227709436,1.121734662446128,1.250694999658612,1.4733919085305414,1.768821399579526,2.2144912960208853,2.5541660839513596,3.010621274671933,2.7637185310266292,2.4258236473325083,2.200530179933807,1.9351481024912178,2.3638866495406656,2.26694382293839,2.470683375452674,4.354429976493714,3.8892788842972976,3.363176994421335,3.1238723511754194,3.001436372343535,2.814624073910749
73-2802370,,,,,,,,,,,,,,,,,,,0,1.0243365489650471,0.9839948037239978,0.9975270374056839,1.0007781921878722,1.0007282750635829,1.1362838870064784,1.2782195769195728,1.5286782277996347,1.8688822826043148,2.3996436268456205,2.8191609954291517,3.3799839224764656,3.0418031725574983,2.602473994110717,2.3241050028421912,2.008694793921177,2.1298239203448515,2.0604403289878586,2.2464398406286437,3.851641648744875,3.488543577034284,3.0667407230213626,2.8703194557196317,2.7686060505919117,2.61235336808005
74-2802459,,,,,,,,,,,,,,,,,,,,0,0.9362619201084172,0.9810795246142718,0.9904190130809525,0.9933696750148037,1.1596558222603812,1.3314991727222305,1.6488970282194289,2.1051306699177843,2.8802317635114023,3.55532230378395,4.460565656410316,3.7859156642148935,3.024646811003996,2.5994284456301364,2.1594520271290816,1.894205461111262,1.7966059764149502,1.9083205633843887,3.151523694134359,2.912507056754693,2.624297069010213,2.4852250118903276,2.4118096557063704,2.29800828397748
75-2802461,,,,,,,,,,,,,,,,,,,,,0,1.022067244475236,1.018468315825144,1.0114044761595848,1.206667143218095,1.4147057169841264,1.8256510122879948,2.4620300809478817,3.684828112176804,4.927769067955837,6.66437525272948,5.061514899562486,3.62779268021155,2.95787346058249,2.339036172264591,1.9994224567219596,1.8793294699479015,1.7740342684865362,2.703745397075798,2.5332024034004523,2.322551565261227,2.2182331736861918,2.1623344585247626,2.0752573123773854
76-2805716,,,,,,,,,,,,,,,,,,,,,,0,1.014052375458654,1.0060628268173433,1.1837451014656097,1.4308142512500506,1.9361808166121497,2.787002803770243,4.70049300424213,5.00254449404703,4.341753593913525,3.6067044277177427,3.07332601556191,2.5770500075556417,2.101019824095721,1.8303729960903483,1.7341194028916758,1.6486158039004677,2.359902406683194,2.2352178729030063,2.0785880684931826,1.999316085243135,1.9562620827341048,1.8890656163787527
77-2802464,,,,,,,,,,,,,,,,,,,,,,,0,1.0005533090874288,1.0167946286092795,1.2159186370443171,1.668636274154173,2.4240048700172863,4.09641155364328,4.388256178796229,2.9702569695650394,3.223913080135574,2.8227714364104335,2.3910551651487473,1.9749842236768262,1.73638967164694,1.6519078016700302,1.5764426520417152,2.12275829061705,2.0270385897669585,1.9047139368727908,1.8417495460285231,1.8071676106734518,1.7532209298160493
78-2806674,,,,,,,,,,,,,,,,,,,,,,,,0,1.022117879201981,1.0064810106743438,1.0062836252704528,1.3952411243906075,2.109617675930395,2.2875055090862033,1.8950038510412388,2.0698557978669947,1.960462259613601,2.001314017582602,1.9225465765446068,1.686977306044474,1.6049629059820234,1.5327235619574142,1.833860022790166,1.7685039474442166,1.6847321793229677,1.640534316236499,1.6158248419181915,1.5774713227058403
79-2802369,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9623643107496513,0.9799131444365436,0.979927879272792,1.141465278214454,1.3224055711059983,1.2204264847068367,1.4238646633052086,1.795872439900911,3.017838897633447,2.5411810644201855,1.978441067885523,1.8178387338775506,1.6897352705337985,1.9957898661290658,1.90020749353981,1.7824046944556862,1.7228154900830976,1.690282470101869,1.640376407295347
80-2802532,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0051968936303735,0.9920428885957459,0.9970760663110586,0.9973318399631615,1.1196633888643588,1.576223964769587,1.8341769001424133,3.429703098350187,2.706805950879984,2.0192127926754413,1.8374387344825491,1.6969565920120913,2.022530704125884,1.9185983019029351,1.7922363584317973,1.7290919158014597,1.6948305848583314,1.6425340676326017
81-2802524,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799609125215025,0.9936078608017933,0.9947867968168346,1.146305782417334,1.7459645686504257,1.6629463482378943,2.3299433572070325,2.0910014420531327,1.696460561287487,1.5848972532184729,1.494482568605121,1.8112300515489668,1.7340373150980168,1.6393598328983068,1.591046634381548,1.5644393597770239,1.5240178371569397
82-2802515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0054771979313588,1.0028562742415552,1.2027655545247096,2.112482924159567,1.8728193319929096,1.626300870485904,1.621193155240248,1.4172052290447932,1.3586945427496069,1.3078461974787419,1.6141289346855243,1.5595126987045744,1.4922676084689377,1.4567493081930076,1.4373434567714067,1.4076615986369936
83-2802497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984734724897468,0.9954870647335884,1.976709189874178,1.755663091100891,1.476948317285536,1.2911832846615534,1.20063921902338,1.1763067468790334,1.1532124354825513,1.4529411392288671,1.4146387411102996,1.3677924162569917,1.342619775164342,1.3281582503897338,1.3068569818534728
84-2805022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916784103165667,1.1013710829299888,1.214874629665126,1.1423134695844095,1.0944519845060647,1.064095742517065,1.059540752757995,1.0527485294607988,1.3981099105074442,1.3646688005124743,1.3240975831799762,1.3020617538598966,1.2892706732540387,1.2706653398136747
85-2802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0175328807248747,1.015695851196015,1.0026498629438108,1.0061105094596312,0.9996823977318462,1.0041887515172214,1.0046441496569192,1.3214794306478757,1.293822158636106,1.2610808382244227,1.243022699076172,1.2323553909778917,1.2172839490993028
86-2802517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0147454906548412,0.9987140722204844,1.0045212117930529,0.9980253767161404,1.0031458341125306,1.0037866282046617,1.3384972367745922,1.307755199706924,1.2716372357223524,1.251998160497767,1.2404985090911846,1.2242523996836783
87-2802357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764102274172802,0.9987603623617644,0.9931868540628417,1.0001131807714574,1.0013662418364344,1.3816721474542177,1.3427507483746226,1.2978598377826105,1.274220304241185,1.2606471675718378,1.2414782244265872
88-2802379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004763988362542,0.9946585876648704,1.002665721235069,1.003615761023943,1.4404629376081786,1.3895725997677424,1.332265862655488,1.303179879672734,1.2868463853050347,1.263797972567428
89-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9850049059653312,1.0013831712600454,1.0031146950091183,1.6080727113369606,1.5147851221586002,1.4174951585018785,1.3723373520039508,1.3482115123974063,1.3145061601312544
90-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0198138287605485,1.0133447229248667,2.0201420610673493,1.7830471501655314,1.5759658260904825,1.4935920008439907,1.4527976216945255,1.3973168117276729
91-2807488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0074446344902666,1.2691926873021755,1.2182356042047817,1.1733345193321754,1.151945519185084,1.1397433894233076,1.1252137514329514
92-2807486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926419069481492,0.9946978239174671,1.0030700926213094,1.0033266084028325,1.0015496006297793,1.0027197168315334
93-2802555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029230574792356,1.018969222408853,1.0151308364962184,1.0100020446848188,1.0103327595291174
94-2802556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0288505864110686,1.019788428869222,1.0122033187787005,1.0120577092238494
95-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795633292894994,0.9792750784169981,0.9922228909366766
96-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9787792772423412,0.9980260209836674
97-2802579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085969316763865
98-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
