순번_정류장ID,1-2803261,2-2806613,3-2803246,4-2803245,5-2804860,6-2803247,7-2803235,8-2803238,9-2803228,10-2803224,11-2803220,12-2803218,13-2803232,14-2803181,15-2803254,16-2803258,17-2803263,18-2806495,19-2802802,20-2802806,21-2802840,22-2802849,23-2802836,24-2802837,25-2802838,26-2802829,27-2802814,28-2802801,29-2802791,30-2802784,31-2802775,32-2802164,33-2802159,34-2802153,35-2801846,36-2802103,37-2802052,38-2801847,39-2801990,40-2801943,41-2801919,42-2801914,43-2801174,44-2801722,45-2801703,46-2801681,47-2801666,48-2801633,49-2801192,50-2801612,51-2801576,52-2801549,53-2801520,54-2801485,55-2801450,56-2801424,57-2801411,58-2801401
11-2803220,,,,,,,,,,,0,1.0040337588715655,0.9972607533358574,1.0178894988016502,1.0028215890161463,0.9980400369164429,1.0706460644159597,1.0636040731310794,1.0581160449007727,1.0469212986247562,1.04020696087315,1.0460030716948476,1.1494629151180453,1.1296851662837484,1.1186901270163105,1.1125028220873723,1.110236931869613,1.1074832457889539,1.0937270576475897,1.0898991902605804,1.0849159588567965,1.0794042333869172,1.0786365602116423,1.0752238929082771,1.0820056610501918,1.1535384588793471,1.2171242414246606,1.2582611154045407,1.34125283921506,1.3673316025902056,1.3514098600420517,1.344461775312688,1.31495341464888,1.3039139766165693,1.2978941443106866,1.2814981702865285,1.272242455509644,1.3415120819155442,1.393583285006114,1.4137451676518873,1.3993703341335386,1.4093002990734789,1.4693721189391777,1.5383786092013911,1.5459818468452415,1.5529411885945066,1.5422449500839346,1.5278604863287373
12-2803218,,,,,,,,,,,,0,0.9943504369423738,1.0218198155609406,1.0025606344401565,0.997011661887145,1.0812229301936778,1.0716472928400813,1.0646217723650349,1.0513049356091309,1.0433606305266139,1.0494089559266917,1.1611191683316553,1.1384489766938246,1.1261665357781887,1.1189100076223242,1.1162984678323964,1.1130752190856337,1.0979657884088994,1.0941175887380543,1.0884822875526017,1.082445317032511,1.0816795009380311,1.0778461156331653,1.0849616065690857,1.159157291455197,1.2250487779574846,1.2682736515916888,1.3546262045216249,1.3811761759298344,1.3638947023619312,1.3563897097827375,1.3248759112556976,1.3131374100309754,1.3066878841734326,1.2893758068877668,1.2796124815237098,1.351255908803469,1.4048007105649638,1.4254103928757753,1.4104862794998125,1.4206240047085246,1.4825495975728344,1.5539338406513614,1.561258395307804,1.5681702881666133,1.5565714502576347,1.5415772245751134
13-2803232,,,,,,,,,,,,,0,1.0582894991146097,1.0025468776586695,0.9933641314268881,0.9978394026583821,1.0016649854356279,1.0024399716239254,0.9975833055014731,0.9975260193664756,1.0083144789032297,1.1002975019726113,1.0839061141583937,1.0742891585975698,1.0701826945813393,1.0705911443489993,1.0697196527562371,1.0576966552856049,1.0552793593378074,1.052172576988478,1.0474921232276009,1.0476962252450028,1.045487996375085,1.0550910532584348,1.1323399691455065,1.2017374876193825,1.247229529227966,1.3378482933344273,1.3666027719869664,1.3492697409168404,1.3417599898677948,1.3101237836741895,1.2984106506668942,1.2920922418212188,1.274835526346742,1.2651640418115426,1.3391542851343539,1.3950751881853412,1.4165314624441174,1.4008096698188097,1.4116655602605452,1.4761698502577185,1.550247942121999,1.558078798106088,1.553084784357846,1.5416074746123944,1.526269681478064
14-2803181,,,,,,,,,,,,,,0,0.9418694899400983,0.9590136524430687,0.9754420631840934,0.9859737800879788,0.9896102072798746,0.9866669922934472,0.9887769871828862,1.0017775108493756,1.0060917404645076,1.003211125881253,0.9993138666845294,1.000425458962775,1.005884866949221,1.0087612753179906,1.0025843634770315,1.002501037413042,1.0029734881502357,1.0005592831454106,1.0024108566750853,1.002798215087318,1.0020684870193435,1.0321877671585398,1.0976285585259744,1.1397599005809647,1.2221330963240444,1.254122159163135,1.2439910436717214,1.2394610062030647,1.2182295970667814,1.2103042247528324,1.2066119962556614,1.1943530872140469,1.1876050751396892,1.25716146132532,1.3088925651701544,1.330832102719488,1.318957130938167,1.3296946168441333,1.3897668049657765,1.4588913288593974,1.4677205183684428,1.4658032174695361,1.4565487508844999,1.4439692943521665
15-2803254,,,,,,,,,,,,,,,0,0.9752269873661401,0.9927646258862675,1.0010349956697182,1.0023794857755572,0.9955313265653438,0.9959275143492604,1.0099596797992068,1.0135012134429602,1.0091488878645485,1.0044319319991266,1.0052444504967533,1.0105252212466698,1.0135221294662755,1.0066352072725477,1.0061884143242978,1.0064087174541207,1.0037058675499495,1.0056734682828217,1.0057535739359968,1.00475125081597,1.0288049096519603,1.0967865924299691,1.1407840215652247,1.2261183012393264,1.2591441744363716,1.2409560192670428,1.2363764730774864,1.2151367901781491,1.2071288660449513,1.203435391548115,1.1908403793514761,1.1840594452367488,1.2284971201290782,1.2798639331128723,1.3020367244380935,1.2911431859299651,1.299485624431389,1.3186638888577171,1.3834994935820184,1.3929460534787592,1.3931846699637649,1.3862681236958962,1.3755438270059774
16-2803258,,,,,,,,,,,,,,,,0,1.013825658510755,1.0156226491940203,1.0130883418005137,1.000904273635621,0.9999054507390599,1.0158224817751458,1.0188193031597872,1.0130168941559943,1.0074697051857542,1.0081057655294299,1.0138423460410557,1.0164163157728938,1.0089046089612572,1.008316311804595,1.0083796352550012,1.0054174193777732,1.0072700231998315,1.0075504675372784,1.006211413027652,1.0314170117116943,1.1027645360667715,1.1486902931689904,1.239094386114458,1.2731983871620312,1.2532163451065852,1.248098133981587,1.2246078374142175,1.2159212764388814,1.211834294338021,1.1985612425072738,1.191281746246864,1.2372888537594853,1.2908130728117462,1.313390205256697,1.3018422561512113,1.31037769835664,1.3257952598255427,1.3928423547257238,1.4028293451781837,1.4026319424830116,1.3951834614992253,1.383930799071231
17-2803263,,,,,,,,,,,,,,,,,0,1.0172176189901985,1.012726181829665,0.9972523210632266,0.9972530210003038,1.0161485192746182,1.0194722431924457,1.0129317017402717,1.0068669832761952,1.0073319026684007,1.0138433970765435,1.0166043603253427,1.0083809238814376,1.0079816764244878,1.0080770685839575,1.0049742925147307,1.0071035626716338,1.0071011187930472,1.005884370340754,1.0323022889510503,1.10640955940775,1.1544994705883413,1.2492325970566365,1.2847058157047782,1.2631070466771872,1.2571940917320503,1.2319799095940767,1.222705706321564,1.218282957040276,1.2042389089559846,1.1965436283955329,1.2360996004377058,1.2906184535331124,1.313725234436784,1.3020264373950847,1.3105096185288165,1.322547235108369,1.377957847632213,1.3879969686847051,1.388530067280199,1.3812094453810553,1.3704415963156085
18-2806495,,,,,,,,,,,,,,,,,,0,1.0072377330423739,0.987948293644795,0.9918088801320726,0.997828944190646,1.0059092010584285,1.001587494585496,0.9960723182284491,0.9976620087109423,1.0054281280127788,1.0093274426908176,1.0016725913500286,1.001197008586681,1.0020990163228065,0.9989652358454679,1.0013208868968742,1.002025006388651,1.0012238603571413,1.0329077665014377,1.1110685667025284,1.1614881685275933,1.2616017887312259,1.2982996174471195,1.27433409808187,1.2681509701382285,1.2407731589988604,1.231045476434545,1.225927239004728,1.2109346130904568,1.2027298313943982,1.2435080499104425,1.3001298165709372,1.3241834908254586,1.3113205296088934,1.32025392040902,1.3325783882401747,1.390054465981338,1.400383246833621,1.4003886127710579,1.3925617751537254,1.3811696848691262
19-2802802,,,,,,,,,,,,,,,,,,,0,0.9760602817327755,0.9873776634923577,0.9957474188796283,1.005694260444302,1.0009012325793658,0.9948762066264669,0.9970822211010153,1.0052740867632068,1.0094903575691467,1.0010612950445101,1.0008141899388179,1.001804266649924,0.9983289380131913,1.001016953734282,1.0016079582534343,1.0008128410110229,1.0340021334437348,1.1153705637176758,1.1685501954470048,1.2736129735434285,1.310929673773597,1.2853904804918195,1.2786265318061982,1.2491732191120208,1.2381833569824479,1.2332275754482749,1.2173405028148043,1.2084090821299567,1.2503530221060497,1.3092435719747038,1.3334820995719607,1.320286906984219,1.3291325596715924,1.3419573340883222,1.4007172127090965,1.4113123484396897,1.4109395987435385,1.4026539211312568,1.3907005234286522
20-2802806,,,,,,,,,,,,,,,,,,,,0,0.9953762298663531,1.0055532712540813,1.0154612971523802,1.0064642540594528,0.9983807961790246,1.00014130969147,1.0096059789009308,1.014014111775454,1.0041275392388038,1.0034026827529774,1.004223311535,1.000676406785846,1.0034834812395412,1.0035727821732996,1.002839346419635,1.0030547316829803,1.0570089306267354,1.1097531216403194,1.2128950617263996,1.2535597115759087,1.232257336778155,1.2270809072332574,1.2029613234157703,1.194192028806701,1.1903395435640918,1.1769449850370806,1.1697309084971557,1.2120459963482104,1.2700431558760186,1.2953501051645135,1.2829141139524842,1.2926600454949457,1.3055925695688744,1.3351599655392867,1.346411836075074,1.348257687434305,1.3415775161942542,1.331408385944046
21-2802840,,,,,,,,,,,,,,,,,,,,,0,1.0238116155540837,1.0293216937379113,1.010811177999009,0.9993364415283303,1.0019108360095565,1.0132424572218865,1.0181110352478662,1.0055613150493155,1.0049051515648741,1.005657103850563,1.0010998913886444,1.0042078999815387,1.00464974738947,1.0033664634958912,1.0039140900134107,1.0495539450176585,1.048376550607938,1.1373905772602892,1.1819823788341557,1.1662817505792307,1.163121756609637,1.14577248110317,1.1393121032451423,1.1372155986045058,1.1270965233423966,1.1216174088569906,1.152403931791139,1.2088192961859683,1.2344103316467343,1.2247811820365915,1.2349875170370666,1.2484084161859053,1.2406717614659595,1.241070333676625,1.238352695955534,1.2606107869656704,1.2663339373477291
22-2802849,,,,,,,,,,,,,,,,,,,,,,0,1.0327664878110607,1.007175035336624,0.9940582804427508,0.998094752503287,1.0117233504917067,1.0173982079976744,1.0037267591291503,1.0031608364232087,1.004197081581266,0.9996645165110822,1.0030813442475823,1.0036516015730703,1.0024170137906543,1.0030438759233087,1.0506849869356165,1.049400436835876,1.1429535324065876,1.1895811300325556,1.1723935904012552,1.168900685574153,1.150246471904405,1.1434898814382102,1.1411799057969068,1.130355563580192,1.1246963517965414,1.1220208944065404,1.1737766245235928,1.1999998560717966,1.1918454043140565,1.2019585917447568,1.2160805893653697,1.2094322613363622,1.210113461706101,1.2011864254041011,1.2310805026973233,1.2372409716099173
23-2802836,,,,,,,,,,,,,,,,,,,,,,,0,0.98646694426781,0.9736748428722399,0.9846966095496815,1.0054405886708113,1.0135558093081183,0.9981628933599868,0.9980365257401603,0.9996676599456658,0.9949190330306976,0.9991048957107098,1.000133252271535,0.9992439638919468,1.0001116544919828,1.0522750939891028,1.0508055887468333,1.1526764927983562,1.2026342711986842,1.1829953563214484,1.1788769685498004,1.1578249779676073,1.1502894072709737,1.1476008074984503,1.1357522984459894,1.1295708094559045,1.1265410054664826,1.1810890913940888,1.2085548125007837,1.1995289420801758,1.2101850357746928,1.2248879156337165,1.2174186002189846,1.2182836590534722,1.208477941249098,1.239477945602018,1.2459928857452427
24-2802837,,,,,,,,,,,,,,,,,,,,,,,,0,0.9498372290070014,0.9830785719195847,1.016533055117512,1.0256682865235953,1.0017913572580461,1.001184686427875,1.0026123469330948,0.9966078099608525,1.0017271119388527,1.0023430260972637,1.0012342425626022,1.001863758813674,1.060604197133172,1.0585172551187125,1.1730204683434158,1.2274213357679946,1.2033459327096308,1.198037697359272,1.1726696112140194,1.1637430348523754,1.1603263309048728,1.1467033701479967,1.139605626523113,1.1358931821616016,1.1946954044196845,1.223824924884731,1.2135536403278642,1.2246212231746314,1.239803949450384,1.2317734234351763,1.232067748139514,1.221145669294382,1.25421218530236,1.260728051023823
25-2802838,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0150764400345869,1.0470232582522236,1.0496084102300063,1.0121683463938724,1.0099646078045836,1.0102266069453738,1.0026085319200724,1.0073712789333527,1.0076376049701357,1.005325663444847,1.0059513184555482,1.0682050914383807,1.0655452323985806,1.1887106045809412,1.2456221219331254,1.2182623449854346,1.2120502649760616,1.183533777732292,1.1736046281957808,1.1696417985983212,1.1547707312030187,1.1470258868022387,1.1428070898940057,1.20374589615925,1.2338273282406569,1.222741638353673,1.2342446278608776,1.2498299444299041,1.241055913539563,1.241370259390926,1.2295114982102027,1.2635298349436144,1.2700854665525423
26-2802829,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0670405351141132,1.061693414433217,1.0089761229363645,1.0068591893108487,1.0079018539449556,0.9995187409354506,1.0052117309595079,1.0058087551200414,1.0036140448660815,1.0044213916535703,1.0033246757741032,1.0043797872411182,1.1168611262950887,1.1787282073860417,1.158198674153886,1.154412260062678,1.133729530039871,1.1265001447703211,1.124420971594737,1.1128848051582976,1.107052124375875,1.104815502490385,1.1649531082027431,1.1955099720152103,1.1861311700745125,1.1982919211553071,1.2142392836650309,1.2066622208662832,1.2077710611221733,1.1976125856603734,1.2317519045797336,1.2386177460282437
27-2802814,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0553748151518598,0.9817951489764204,0.985248313119698,0.992798751143092,0.9852397835417055,0.9936358047617275,0.9961556114403015,0.9956165792078615,0.9971738889037257,0.9965849369234973,0.9981491947567416,1.120739511558989,1.187387655380815,1.164407842050393,1.1600882702937667,1.1373515358699224,1.1295077794280057,1.1271896950591789,1.1148660400754984,1.1086626604196375,1.1062424249177032,1.1693359172646443,1.2013618358964067,1.1913019926678878,1.2036468296346023,1.220475397081835,1.2122323380152769,1.213361994786436,1.2025258290020657,1.237725205803033,1.244991108585594
28-2802801,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9427869911695024,0.9597011567742929,0.9774278773155178,0.9713322683469785,0.9830915084083547,0.9878444613499627,0.989053697424531,0.9913579449315489,0.9917289412158857,0.9937403691727391,1.1257524389674094,1.1969800473321188,1.1713598499314855,1.1664484732914309,1.141531641437138,1.1330432559119499,1.1304576661642427,1.1173273329518656,1.1107421693007615,1.1081140311932407,1.1735143855127534,1.206585959923077,1.1960419696461777,1.208647358706657,1.225873870461555,1.2174259962636766,1.2184449745298294,1.206978644353174,1.243353669652676,1.250617408000857
29-2802791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9856632299833467,1.0019937062227187,0.9853377910534669,0.9993540399827239,1.0017868029204828,0.9995271481390564,1.0011649899742752,1.0001252120103106,1.0018168179071194,1.1334158178867897,1.2140100656468504,1.1830039009447282,1.1769225775719168,1.1478430997809768,1.1381714298313839,1.1351169595988524,1.120547518285589,1.1133000534854696,1.1103402162174516,1.1805297582819718,1.2159924474390214,1.2040924294948017,1.2175982151492735,1.2359761017763546,1.2264518660022128,1.2272572610858188,1.2144850894933248,1.2530032354729561,1.2606299875855627
30-2802784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0112444366225557,0.9852258657392989,1.002837543943843,1.0047245071621047,1.001284315832573,1.0028874249400495,1.0011196175039436,1.0028693939881812,1.1465213830885106,1.2323065676183482,1.196585491493992,1.189364154194543,1.1565346218726376,1.145779376977829,1.1421970603674727,1.1263534626317215,1.118486746408973,1.115102850584887,1.1882138653532626,1.2249101096766266,1.2120950288438797,1.226157802310627,1.244892159290889,1.2345260825540838,1.2351033038960446,1.2216096635181402,1.2613750731860751,1.2690678343222337
31-2802775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9450379229489514,0.9959833665748351,1.0016331691118978,0.9984133251351057,1.0008482900489888,0.9991373430414761,1.001393844302512,1.0098290124279665,1.1107784357899937,1.091884715485611,1.0903784145818756,1.074785822902503,1.0696220997247965,1.0698780916022048,1.0605464260995878,1.0563190080971754,1.056665878869046,1.1284071738364563,1.1668806725078706,1.1569351784518476,1.1717948633860968,1.1917219262612528,1.1834286029807524,1.1854885764455225,1.1748669305709714,1.2149507928898169,1.2232168875415201
32-2802164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0529172369875344,1.0266921098192976,1.0106599858277645,1.0113167213880077,1.0074692672755343,1.009073728950446,1.0033498324523975,1.0039649087413525,1.0004465547220327,1.0039790648892908,1.0038092026627086,1.0036161858505799,1.0071959140421713,1.003687459703417,1.0026810006390945,1.0062429643996835,1.0518090018335562,1.0901417724842932,1.0846800684898292,1.0998246952605346,1.1201518225989175,1.1150531341645655,1.1193218931544875,1.1128308347029072,1.1512888299713566,1.1682753939354287
33-2802159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0094835784478535,0.9997418520273125,1.002926093981946,1.000680609038488,1.0033633745858344,0.9977213970499924,0.9995905464634922,0.9964699643251993,1.0004881881952439,1.000959670683664,1.0009640972696774,1.004866659096888,1.001419210310714,1.000501701817018,1.0043444522791258,1.0517634955165727,1.091642044793298,1.0858902711908225,1.1015897095436142,1.122640889509728,1.1172595989582839,1.1216043587587974,1.1147658992958995,1.1546218477402663,1.1719703477451102
34-2802153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918676776784728,0.998951350096827,0.997380184462174,1.0012523113078302,0.994760145562674,0.9976532075857293,0.9944588334207958,0.9990984121629733,0.9998998486783401,0.999988850673859,1.0042750355747714,1.0006289709570984,0.9996959116175361,1.0038457217892078,1.0544168184033031,1.096846123834229,1.0904388668565137,1.1071926362812567,1.129406712040034,1.123425728342159,1.1276523872065558,1.1200769359952731,1.161891859305734,1.1801633771243438
35-2801846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142542273071422,1.0019670576161286,1.0070437088664415,0.9961372098644242,0.9995100494850019,0.9951118861549101,1.0007728212157636,1.0013121084522956,1.0012852355059176,1.0061250827643273,1.0017832115455252,1.0006550240420344,1.0052043473498622,1.0615930453949005,1.1086269016051709,1.1007914994163244,1.118950198972971,1.1431954455697957,1.1359845401847017,1.1403036846517773,1.1311984632177325,1.1767390948400367,1.1963427945333944
