순번_정류장ID,1-2807634,2-2806815,3-2807449,4-2800722,5-2800307,6-2800758,7-2800744,8-2807056,9-2800799,10-2800804,11-2803056,12-2802651,13-2802638,14-2802667,15-2802631,16-2802668,17-2807082,18-2807083,19-2802718,20-2802712,21-2802708,22-2802731,23-2802755,24-2802776,25-2802813,26-2802853,27-2802903,28-2802942,29-2805766,30-2802438,31-2803517,32-2802427,33-2802466,34-2806692,35-2805389,36-2802541,37-2802547,38-2802552,39-2802564,40-2807041,41-2804851,42-2803664,43-2804436,44-2806047,45-2807360,46-2807168,47-2806724,48-2805770,49-2806725,50-2805822,51-2805054,52-2803769,53-2806756,54-2807087
24-2802776,,,,,,,,,,,,,,,,,,,,,,,,0,0.997119313422119,1.015035213942639,1.0156240037851967,1.01229845481467,1.005289507191859,1.008954406464941,1.007458093408378,1.0050527527238677,1.0055728627705864,1.0056033964274762,1.1675967834509382,1.1663538426759876,1.1599742945409903,1.154637684274091,1.1546056494521275,1.1558848812458578,1.1772707563183755,1.1919113494534999,1.174645899003398,1.1611524579889305,1.1570077499919638,1.152410286464893,1.146730454977982,1.237457510508647,1.2893559397488619,1.3522911919896576,1.4943248799745015,1.5894854624875656,1.6224039903374956,1.6377679565715266
25-2802813,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0495565236726592,1.0275830446864107,1.0192161771223462,1.0065259370341995,1.0103337901629357,1.0085221898344314,1.0059187830616243,1.006418660898852,1.0060082902334069,1.1853227560549469,1.1829285070307374,1.175354324353445,1.168788720604977,1.1679249684720168,1.1685206572206988,1.1896993459349896,1.2034306476193777,1.1840236405172924,1.169056303876758,1.1646177293575775,1.159319313443457,1.1533563485930949,1.2481349785257594,1.3024547188185975,1.368704848152253,1.518718474994494,1.6194859243273965,1.6534127419332567,1.6688890951536732
26-2802853,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060405500458645,1.0034141288900214,1.0011015079517733,1.0058778590351718,1.0040580917182862,1.0020591093049411,1.0026992428606882,1.0030518941621458,1.1915709502699832,1.188413302201499,1.1805028102688742,1.1736742686424932,1.1719635495341882,1.172336303217694,1.193990549671976,1.2074612311539212,1.186987364259362,1.1713789895618436,1.1667676906752922,1.161496807737497,1.155207717128516,1.2520474789018885,1.3077082908012374,1.3756542843388957,1.5299150676246103,1.6336143590784005,1.66837220439427,1.6837477365806977
27-2802903,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991935670446545,1.0000874135102436,1.0054539444689288,1.0040717122271727,1.0012346981611977,1.002288108437169,1.0022110330940315,1.2150490422409255,1.210202216557476,1.2002013371386901,1.191321040403306,1.1886820317991282,1.1879692785443614,1.2092729225148962,1.220891024059616,1.197949100123514,1.180454006521095,1.175333179619737,1.1692274787693726,1.1624496474950208,1.2642255406868714,1.3229393368475169,1.3947482630193675,1.5586119423735174,1.6690023612477036,1.7051161982975822,1.7207054943110103
28-2802942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999733848087263,1.006292797179806,1.0042551041624157,1.0014237710583496,1.0025445355339415,1.0027134004558111,1.2331515955343564,1.2265875158531834,1.2150885859238887,1.2052173048291768,1.2009030519743567,1.1992785287486474,1.2201054241199627,1.2303117544552797,1.2054736562038433,1.1866320541771114,1.18115124695275,1.174744944058697,1.1674153459468624,1.2724270409410783,1.3332035661922357,1.4076301680417762,1.5783543716322788,1.6933605961735068,1.7301536452717368,1.7457156958317825
29-2805766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0718581647742416,1.0206793169403752,1.003507116695063,1.0055748755411085,1.0050914764594392,1.3111100217796623,1.287994154197766,1.2621960592336554,1.2414605786693131,1.2290986254395893,1.2234187250154864,1.248686691343813,1.2556161532472583,1.2199167647127898,1.1944113307957127,1.1872702035113747,1.179048548676295,1.169856153914857,1.2988308684219123,1.3745622737955776,1.4682602198757844,1.6893545071581295,1.8398269497950268,1.8836092391864394,1.8988130422631562
30-2802438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897147771429657,0.9904809040502215,0.9964782773318954,0.9975133281235316,1.0767317344428877,1.0852651377423455,1.0768328036856507,1.0704148298683687,1.0822717131843405,1.0923182346719262,1.1419658030928708,1.1730662702617152,1.149605208588663,1.1332477602645374,1.128553272675023,1.1233173956114146,1.1170120790134979,1.2423188954580078,1.3146872669667993,1.4041919174479682,1.6136326835683703,1.7572426874254292,1.8015150850999353,1.8183431254999118
31-2803517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9893948873079764,0.9975370850317222,0.9978938075521121,0.9936185765494817,1.0010459320662604,0.9984261642643466,0.9977698028957241,0.9993168263123751,1.0373718541799366,1.0832148008568991,1.0770829118965997,1.0670551068978225,1.060505446334691,1.058550787332418,1.0569450825276225,1.053637551954455,1.1578584215128653,1.2252533341069725,1.3085631443812615,1.5009673144906601,1.6338575514808333,1.6786142672900568,1.6982512858590733
32-2802427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119089101604937,1.010369750040962,0.9971556053332173,1.006723645030594,1.0029512668073048,1.0010219277627281,1.0023602810252732,1.0508119407410215,1.1024972712228445,1.0898636749083837,1.0763788525204687,1.0682595788038942,1.0659559462121786,1.0633818314250427,1.0597230261577657,1.1692863485665597,1.2429955071061294,1.2969143779314751,1.325465558159814,1.4444336639202577,1.4900586368641677,1.513117835504479
33-2802466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065914437022783,0.9890827980114345,1.0047467704955524,1.0000506102265845,0.9986729842739597,0.9998131015289589,1.0578869724373934,1.1138440001802026,1.0963742395703708,1.0810839769081595,1.071806319855353,1.0690499818946477,1.0663191447645162,1.0623048602381167,1.1777134753143068,1.2557346137575927,1.3126748115142068,1.3296309052486506,1.4540753579376544,1.5015179834168357,1.5252613588316173
34-2806692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9840605177129413,1.0044062395499338,0.9990566722992348,0.9976442383118921,0.9997671854011689,1.0619912817761745,1.1201984728018106,1.0999112486012508,1.0831577829806494,1.07370013146756,1.0706227045894747,1.0675808454984295,1.063557715701862,1.18136377806601,1.2612759032821814,1.3199201503631868,1.3368842908400493,1.464638636724775,1.5127284129468703,1.5366860916771075
35-2805389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0407911080998242,1.0159508304675495,1.0088898978976109,1.007388310886816,1.0921379462444314,1.1529415542403778,1.1165528430246248,1.095479634019879,1.0827557297124892,1.0791398149696463,1.0756628298637079,1.0703209849711353,1.1981750849626167,1.28560846672207,1.3490534827519305,1.3660301407182862,1.5056634582357316,1.5571336631690385,1.5817502263788144
36-2802541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9683449228970814,0.9786677020356092,0.9937557070365887,0.9891501854485403,1.169782351390708,1.1229730125404105,1.0988914706514017,1.0850584204970213,1.0811227225237716,1.0771512439886104,1.0719687195118315,1.205767885111452,1.297922173067339,1.3648856611315452,1.381565448064847,1.5288527878228189,1.5823286724104024,1.607595775739947
37-2802547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9837714900315383,0.9993735923099245,0.9917759895400198,1.1894713915088486,1.1315495503629545,1.1043942027810298,1.0886825199720354,1.084630765040753,1.080112004860026,1.0749407523914913,1.2129126738485752,1.3081927364245218,1.377056177275701,1.3935074470384226,1.5457950002933118,1.6004716412749642,1.6256431147455461
38-2802552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001027755722683,0.9911578590740605,1.2104492181534519,1.139269068023799,1.10926502012447,1.0923417283753916,1.0877403718702026,1.0834616930359189,1.076988415218911,1.2194265631626124,1.31789690079733,1.3886947287172082,1.4051510872616153,1.5628590746536697,1.6187649006773268,1.6438053931090715
39-2802564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9800626784133463,1.0203366476945566,1.0077099082483667,1.0056294258103524,1.0070683636065474,1.0072245177720909,1.0079598045997191,1.006693637163198,1.1514014424302872,1.2482438448060287,1.3198085772880868,1.2930194155711745,1.4417972094982223,1.4988381910406183,1.527294538706046
40-2807041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0181248013244724,1.0048992281908877,1.003542676605787,1.0055244429370678,1.0055673187318086,1.0064836771883814,1.005416425467777,1.1606865499168064,1.2656081259466674,1.3428032182839131,1.3062911178627998,1.3378255626752584,1.3461792921195075,1.3773322816460836
