순번_정류장ID,1-2806423,2-2806421,3-2805953,4-2806634,5-2806428,6-2806770,7-2807112,8-2806514,9-2801853,10-2805585,11-2802147,12-2801897,13-2801895,14-2802108,15-2801822,16-2802049,17-2804800,18-2802084,19-2802107,20-2802126,21-2802120,22-2802068,23-2802032,24-2802007,25-2801994,26-2801979,27-2801967,28-2801973,29-2801974,30-2801964,31-2801955,32-2801952,33-2801992,34-2802022,35-2802038,36-2802672,37-2802683,38-2802685,39-2802695,40-2802702,41-2802707,42-2802715,43-2802729,44-2805440,45-2802632,46-2803129,47-2803120,48-2805594,49-2803115,50-2803134,51-2803231,52-2803226
11-2802147,,,,,,,,,,,0,1.0128671920680414,1.0099948344807317,0.9929277262116059,1.0041098345740445,0.9983970358218233,1.0004860053746478,0.9970827517818233,0.998540858069323,1.002744526647658,1.1435602150902646,1.234738462684127,1.219857014225783,1.3662859250850603,1.3226879468310495,1.299769900649578,1.2792828655317685,1.265379080093654,1.2385361069376597,1.2238426144425416,1.206696091444433,1.1933796212888232,1.1741351919357053,1.164462049939874,1.1538982485804716,1.1484280745681748,1.1393116465947875,1.1350920836949185,1.1302310794427841,1.127281176577913,1.1238685603409946,1.1217833803253543,1.1152037515655482,1.1140699304475792,1.1116832288414904,1.1085573542968954,1.1066191990449787,1.1044619043557495,1.1021918440965162,1.0978120265743951,1.1374388158333357,1.13403970774768
12-2801897,,,,,,,,,,,,0,1.0052946390312338,0.9796353688399141,1.0008438175321481,0.9952735114542237,0.9983423358965331,0.9946647455574349,0.9966458891145838,1.0015823260522447,1.1570709713451204,1.2567507593970377,1.2388888449121809,1.3996556100373012,1.3483467184066376,1.3212176892693959,1.2979466892103804,1.281812360411181,1.2518950510372664,1.2354643459758448,1.2165155210548324,1.2018304050580657,1.1807827251359468,1.1703549139725031,1.1590439299314743,1.1531191550485045,1.1434248754737342,1.1389658127567828,1.1337903744392916,1.130635013835828,1.126877161687135,1.1246686239810308,1.1177793814957977,1.1164683245712046,1.1138664195773773,1.110704107560353,1.1089537842797903,1.1066134621180908,1.1042393698756905,1.0996883419543166,1.1398462548350519,1.1363019982085547
13-2801895,,,,,,,,,,,,,0,0.9581295339911178,0.9978044015697665,0.9928659466367463,0.9968273160384693,0.9929648253385046,0.9953719970219809,1.0008588973352048,1.1668450607139904,1.2724992453889192,1.2523581272202693,1.4232925371868699,1.3662071097024373,1.3359664196515384,1.3106924908198971,1.2929511708348718,1.2608736259693825,1.2432286614131371,1.2230343177603737,1.2074104343055265,1.1851378046052405,1.1742037029922734,1.162394943669903,1.1561664482049085,1.1460900820766644,1.1414735976717303,1.136090863045991,1.1327999917779452,1.1287719090806636,1.1264834781785045,1.1196091420937073,1.1183494802617058,1.1156624241779813,1.112304370924329,1.110393022168608,1.1078996548168365,1.105368691660357,1.1009799680358596,1.1418849931071835,1.1382302731262497
14-2802108,,,,,,,,,,,,,,0,1.0277535913110751,1.0027620355239908,1.004905526456871,0.9991488335523678,1.0008571161356847,1.00614857990094,1.1896384332252734,1.3052050954625698,1.2803673062119607,1.468961930575455,1.4006507033682096,1.364361080387546,1.3353264692626203,1.3145036485360067,1.2784286207352207,1.2585085621970922,1.2359975022494505,1.2186136286132094,1.1940401212969443,1.182164681548978,1.1694323141686205,1.1626182047103548,1.151827356479824,1.1469188717923988,1.1411375319908432,1.137580131624621,1.1333633833463443,1.1309105508498516,1.1235389123415378,1.1221777409789597,1.1193359482632257,1.115901824649847,1.1137604105846315,1.1112511562751182,1.1086767507586741,1.1038930246208893,1.1455648685841584,1.1417225631733878
15-2801822,,,,,,,,,,,,,,,0,0.9876115831237942,0.9961718925764174,0.9903534637884087,0.994337281792302,1.0019103958863997,1.217019962057671,1.34955623245941,1.3168213362100105,1.534925766870053,1.4475948259004412,1.4015770454950256,1.3666996756863814,1.3412353345281696,1.2992869036451522,1.2761441587243807,1.2504330215185828,1.2306961154365967,1.203152209963351,1.190087951732017,1.1762077684211536,1.1687012359856375,1.157055835759325,1.1517993832801754,1.1455633214042946,1.1417115207523685,1.1371622341284635,1.134532863228578,1.126729793789135,1.1251526684365312,1.1222552673751305,1.11863179740666,1.1164584598968832,1.11372619058539,1.1110138166761978,1.1060070055253755,1.1490550226280594,1.14471376813796
16-2802049,,,,,,,,,,,,,,,,0,1.010779784843654,0.9931748236924091,0.9939459931375729,1.005212926936612,1.3020749502872058,1.4752658718428746,1.4121008839432316,1.5234994678366238,1.4253875994465433,1.376573591262056,1.3398106267166425,1.3142306497552099,1.271565528694965,1.248918781914792,1.2239772169257332,1.2053328291090173,1.1797702022941032,1.167554269255933,1.15457403385986,1.1479946160878796,1.1372487676325855,1.1323442650541855,1.1268009210099537,1.1235033368888205,1.119608376449254,1.1171913821037975,1.1101520487952157,1.1089577070856678,1.1061555401440422,1.102993800273152,1.1009529968494784,1.0987288575316443,1.0962322389799435,1.094967028422802,1.1436361114367997,1.1398083401079036
17-2804800,,,,,,,,,,,,,,,,,0,0.9664258292200205,0.983249113598928,1.0030548411506934,1.387198035292111,1.5982281269886633,1.5014596959025095,1.3970625826477143,1.3197824730320051,1.2846438381929173,1.2551988525599522,1.2373229469428693,1.2031054337374378,1.1862503128527573,1.1673147982836634,1.1537549548470585,1.1353351350937608,1.126006520385289,1.1159023872933875,1.1115887119624057,1.1032750535013356,1.0993353861146828,1.0953754122305819,1.0932481131190155,1.1031688296823994,1.1012469661566033,1.0949464235509498,1.0940321232304984,1.091685528458489,1.0887959777051268,1.0872080038619432,1.0851024708234946,1.0828371011196183,1.097464142895037,1.1474671847047133,1.1434023955528518
18-2802084,,,,,,,,,,,,,,,,,,0,0.9953389699809102,1.015598843030007,1.4873727940850878,1.731505523569611,1.5933095088973213,1.4535806495022485,1.3566214765614548,1.312747311712472,1.2782708758025492,1.2567177265900045,1.217900704940426,1.1986883060637175,1.177469985913588,1.1622945783757237,1.1418838772187554,1.1317592647034047,1.1208889796805417,1.1161312390301965,1.1072522736294466,1.1030806981735026,1.0988253868731026,1.0965089003361,1.106559086666466,1.1045035551229814,1.0976406765038642,1.0966517688401243,1.0941848221029813,1.0911587944655874,1.0895808678206529,1.0872836480176684,1.0850155025374366,1.09996845544037,1.1510751286517757,1.1465026652193853
19-2802107,,,,,,,,,,,,,,,,,,,0,1.0340396057521006,1.2359062566668606,1.5249085514030645,1.4204056946523629,1.317813354259828,1.2468043978522116,1.21906836316584,1.1929668633833321,1.1800313261399233,1.1504511837795148,1.1374417346965053,1.1225505768552175,1.112649170350306,1.0995240616593682,1.0923050618266525,1.0843065252873665,1.081795334838224,1.0753127900148565,1.0720880095194611,1.06938064729038,1.06820383404963,1.0793388034317433,1.0778500341754622,1.0726651089046462,1.0721771698581162,1.0703513291312687,1.0680376898114952,1.0668716343274047,1.0649979559025184,1.0634338565361297,1.0789842433125687,1.1299935233791176,1.1263402418634285
20-2802126,,,,,,,,,,,,,,,,,,,,0,0.9980537072381206,1.3091194249539133,1.2409574313566925,1.1781409952639472,1.1344728464096778,1.123873869815747,1.1063724186399186,1.1024760568781602,1.082298735920866,1.0756747792407155,1.0672535105466638,1.062752364323316,1.0570587449318274,1.0527776683808527,1.0476730030382486,1.047448160022192,1.0433762989499344,1.0410990637296236,1.039955486717601,1.0399335284834272,1.052229215134607,1.0515599249592216,1.0476765536316675,1.0476960766669081,1.0465139828970464,1.0449142908428848,1.0444820756691768,1.043024153216319,1.0418586222702164,1.0581725412877587,1.1093967989517928,1.1064369000922378
21-2802120,,,,,,,,,,,,,,,,,,,,,0,1.019635027082796,1.0086881234826703,1.0054316249884545,0.9986321486600266,1.0130873642258154,1.0054576880428985,1.0139697755665587,1.004234091219137,1.0054922971727944,1.0047596905849718,1.0068110239559465,1.0099891018921192,1.009029742772503,1.0071352961587794,1.0096499560718406,1.0082433952069803,1.0069810407417639,1.0076344937145558,1.0089696549873388,1.0231369046022498,1.0232348436004337,1.0208268781455956,1.0214255929918035,1.0209319274479272,1.0200856800990268,1.0203513447969812,1.0193168714753258,1.018893906186959,1.036376444758181,1.0896098233170106,1.0871520337178748
22-2802068,,,,,,,,,,,,,,,,,,,,,,0,0.9892798881379631,0.9959448244330956,0.9903073722952064,1.0111746414464438,1.001951624012458,1.0127891302729837,1.001603177205735,1.003389528010437,1.0028579980189958,1.0053769912034556,1.009107998791158,1.0081430620990648,1.0061828160198358,1.0089444673412342,1.0075048819428236,1.0061896430310873,1.0069272816622554,1.008369013550337,1.0146255469153214,1.0148421536048216,1.012974103859671,1.0137727634307792,1.0134853730196496,1.012857511302657,1.0133492786431035,1.0124246839078126,1.0122980589397779,1.0159291413293285,1.0700368686305464,1.0681639902620956
23-2802032,,,,,,,,,,,,,,,,,,,,,,,0,0.9920632827949902,0.9868536891149101,1.0128572491491084,1.0018627112797518,1.0141380749859972,1.0015085046514567,1.0034690005065408,1.002884759145994,1.0055676629567643,1.0094617323978052,1.0084180565006695,1.0063457454356282,1.0092079193834174,1.0076920370198355,1.0063225606764463,1.007077251178963,1.0085587530408147,1.010156824277714,1.010511320585559,1.0089964113014875,1.009782477997689,1.0094904033844172,1.0089860771595631,1.0096065056051415,1.0088517436230693,1.0087267336899226,1.0075791735622086,1.0576386747799855,1.0560145908965326
24-2802007,,,,,,,,,,,,,,,,,,,,,,,,0,0.9820767125407402,1.0230119650371623,1.0054822671205195,1.0204275273909622,1.0035471106503833,1.0055207972640297,1.004494009294651,1.0072736696556133,1.011193372784295,1.0098882165537912,1.0075012260634968,1.0104820681405955,1.0087472234886672,1.0072480224226121,1.0079898020803553,1.0095127427994128,1.0109974851191268,1.0116261552222117,1.0097003116833398,1.0106352410329722,1.0104268570665096,1.0096269306673558,1.0102538333303897,1.0094526922373794,1.0093033421091289,1.0079793395370156,1.0599032046625418,1.058446654319267
25-2801994,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0667142857142857,1.0196069811403703,1.0365857376156777,1.0094074231145533,1.0106462909600888,1.0083613698537857,1.0109088128594854,1.0144396172430172,1.0126448724701913,1.009724988842554,1.0127713463383434,1.0106726413629745,1.0089793532876974,1.0096559031245167,1.011194900594464,1.0072852796270897,1.0079220380006264,1.006154163806565,1.0072254658852018,1.0071196163073006,1.0066570450222254,1.0074114469384285,1.0066405117600448,1.006578489998716,1.0053351272805555,1.0264646965578639,1.0263192303627888
26-2801979,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9510650800059158,1.0168079350766457,0.9881229943523,0.99531996509499,0.9963860611336378,1.0017811999823856,1.0081677749306661,1.0069275047823225,1.0044211811702475,1.0082329827805383,1.0064584755328656,1.0048316567958582,1.005854359825945,1.0076991470378114,1.0038064210780746,1.004599808866531,1.0029820441313173,1.0041920618528395,1.0041864065854191,1.0038171216411165,1.0047049813924664,1.0038423921919064,1.0039935209942974,1.0029445969413477,1.0248606084560643,1.0247754943271863
27-2801967,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0535379462842511,0.9940153168697848,1.0009287161994245,1.0005436631512834,1.0056587471475238,1.0114827491613492,1.0097235171933414,1.0066923022157919,1.0105019661478083,1.0083789455084564,1.0065793198680195,1.0075171427804843,1.0093483199813003,1.0051751144481975,1.0059503867081616,1.0041711838083367,1.0053917392235936,1.005342689473517,1.0049143128422249,1.0057908575156966,1.005001244887699,1.004871107591785,1.0038619490590912,1.0263611300999202,1.0262104825981506
28-2801973,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9485165691779296,0.9787280527017891,0.9862889980888192,0.9961984872898133,1.0058297659949669,1.0046824617972803,1.0020764386753678,1.0067055393586004,1.004885102245892,1.0031376210535459,1.0044123685638446,1.0065401824571067,1.0023565333027815,1.0032795115277122,1.0016265463369483,1.0029772245736974,1.0030166809785688,1.002668323958576,1.003665439643927,1.0027673188695325,1.0028421573663509,1.0017869341932402,1.0252615838446515,1.0251537260702586
29-2801974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01537958301334,1.0065885963983852,1.0125290965866163,1.0177327323745065,1.0144116059603927,1.0098706060842808,1.0141224071442765,1.011113122903322,1.0088385701390372,1.0097303986737642,1.0116953083585971,1.006740761783017,1.0075563102487068,1.005421482486142,1.0067492664952706,1.006640290278486,1.0061066079595498,1.0070278302937292,1.005983695992105,1.0059363692045888,1.0047726650301756,1.0292764981480118,1.0289793639852214
30-2801964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995973524794493,1.011406810075941,1.0182181335401173,1.014250378182931,1.0091193917717685,1.0139744885114157,1.0106853743600033,1.008222633566593,1.0092496806240066,1.0114039685208123,1.0061190247623941,1.0070180615965922,1.0047982731556953,1.0062265816502427,1.0061335750854576,1.005594502480415,1.0065859063590612,1.0056477794954413,1.0056119709341689,1.0042816023311383,1.029902595941901,1.0295628045741827
31-2801955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0162145046594164,1.0223165867892772,1.0163051833577896,1.0096716443570706,1.0152710762763457,1.0112947311124987,1.0084618082439145,1.0095853126134078,1.0119491085670766,1.0060886041539392,1.0070736074798687,1.004660165003016,1.0062101745890868,1.006110656053219,1.0055328187275947,1.0065971390694834,1.0055944910014294,1.005558526911978,1.0040096078544265,1.031302540610806,1.030872850031989
32-2801952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003407517836226,1.0015240100412988,0.9972577428265204,1.0064444459126187,1.0035315116875225,1.000880277380054,1.003077118713569,1.0063088278256664,1.0004251116572598,1.0018102990784126,0.999738073872869,1.0016144713088106,1.0017337296584585,1.001351312215414,1.002697657921165,1.001583005830777,1.0018932992572478,1.0004936720823747,1.0296129976715207,1.029248024113651
33-2801992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977135415136648,0.9914647018458951,1.008385249573156,1.0035882267639764,0.9998529207769324,1.0029647193458022,1.0071816089075392,0.9996511010415781,1.0014229543160944,0.9989635762697275,1.0012534662178063,1.0014165657017755,1.0009867464640512,1.0025789524697744,1.0012897023588714,1.0014787238192104,1.0000850215022943,1.0331634798578457,1.0325379632937657
34-2802022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.98601770024765,1.0133158397756001,1.0053044877525479,1.0003902914689304,1.004026241832831,1.0088353863573392,0.9999358746197511,1.001928176347948,0.9991091834799732,1.0016444240146511,1.001799249132252,1.0013009597398084,1.0030173574707226,1.0018101005045414,1.0019838423304996,1.0004440890111226,1.0357078094140304,1.0348765711185461
35-2802038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.041621029572837,1.0139406562888256,1.005350936349017,1.0088155540115278,1.0140133564385967,1.0023297176565908,1.0044785476500957,1.0007995817167579,1.0036034222134111,1.003634481258576,1.0029283067807293,1.0047306309893842,1.003076148871723,1.0031861496702859,1.001592916436788,1.0399693831817711,1.0387718328663105
36-2802672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896004006864472,0.9836245366198474,0.9959239034887237,1.005420018824758,0.9931573110467343,0.9966967097527872,0.9939411379089551,0.9976199719018042,0.9981558007899988,0.9978539137087675,1.0002481986421947,0.9989059521659419,0.9993233499080016,0.9975357530971529,1.0396100620951363,1.0383438972249228
37-2802683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9700145019807583,1.0011550330686447,1.014085285842193,0.9944873584545438,0.9989793604700189,0.9950010551799853,0.999417288218647,0.9998806033250995,0.9993416332116469,1.001997329026945,1.0000440914594844,1.0007040952761659,0.9985359352992068,1.0456109479320046,1.0437041637214814
38-2802685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0189267682183707,1.028041073143686,0.9992947623948548,1.0037445964120832,0.9980031543680137,1.0026277935994596,1.0027818173853067,1.0018628648664678,1.004483998169825,1.0022295492989746,1.0027449345431905,1.0004664772596226,1.0498154133140942,1.0474427790076453
39-2802695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0394028705244385,0.9889890857656718,0.9975952104523009,0.9924233860331917,0.9987716248931588,0.9994699839597686,0.998836468826091,1.0022059988203897,0.9997886768404199,1.0002774582165888,0.9983534504469742,1.053150432780423,1.050224942370289
40-2802702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9523250706854429,0.97747307896685,0.9796384447938806,0.9892556924203461,0.9916045885746574,0.9921076082510372,0.9968178941512402,0.9945274099512652,0.9960203756172922,0.9938870840010924,1.0544541608201368,1.0511439489329786
41-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266790810936632,0.9905493793906548,1.0024407263757487,1.0027850482959044,1.0011546947136825,1.0055948311389593,1.001908266502348,1.002283140462367,0.9991195742101608,1.0683027389057806,1.0629223128593344
42-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747756445333875,0.9947140900530732,0.9972105982645346,0.9966296673393579,1.0025327811835683,0.9992972443337446,1.0000921003509666,0.9970465383242604,1.0717515253871384,1.0655445651670439
43-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.048628139003974,1.022955327385358,1.0115709656946255,1.0163685460507217,1.0095455900550094,1.008621813570237,1.0028129174594178,1.0944700197098691,1.0835777143178849
44-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040251876212818,0.9990307460930304,1.0090766752138691,1.0014332551879495,1.0021736614169086,0.9974026976374281,1.0988183681520316,1.0863491656410302
45-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99479111581174,1.0113092132114758,1.0005785982783175,1.0017302375305097,0.996292874051098,1.049423865633748,1.044759228349346
46-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029279044430941,1.0042502778301985,1.004452333196332,0.9966626383955275,1.0601521327137258,1.052583935863529
47-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692343291765806,0.9904514522552336,0.9871210415925984,1.0669524164787672,1.0565025788793678
48-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013779280972068,0.9905313545117185,0.9971092974046725,1.0035966486360879
49-2803115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9835291289190989,0.9956474302562728,1.0041193158027801
50-2803134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068506817426006,1.0146742504530832
51-2803231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0150087481299288
