순번_정류장ID,1-2800269,2-2804581,3-2804582,4-2807389,5-2804034,6-2804035,7-2804037,8-2804039,9-2804041,10-2804589,11-2804043,12-2804591,13-2804045,14-2804048,15-2804593,16-2804049,17-2804595,18-2804052,19-2804053,20-2804597,21-2804603,22-2804054,23-2804600,24-2804057,25-2800292,26-2804599,27-2804063,28-2804061,29-2804059,30-2804060,31-2804605,32-2804607,33-2804609,34-2804554,35-2804552,36-2804550,37-2804548,38-2804072,39-2804545,40-2804546,41-2804068,42-2804542,43-2804540,44-2804538,45-2804536,46-2804065,47-2800296,48-2800298,49-2804064,50-2804535,51-2804537,52-2804572,53-2804066,54-2804611,55-2804086,56-2804613,57-2804089,58-2806223,59-2804091,60-2804093,61-2804615,62-2804617,63-2804094,64-2804619,65-2804097,66-2804621,67-2804623,68-2804098,69-2804625,70-2803915,71-2806315,72-2804627,73-2803913,74-2803911,75-2803908,76-2803907,77-2807376,78-2803905,79-2803903,80-2804629,81-2806221,82-2803901,83-2803899,84-2807378,85-2807381,86-2803897,87-2806317,88-2803895,89-2803893,90-2803891,91-2806220,92-2803889,93-2803887,94-2803885,95-2803883,96-2803881,97-2803879,98-2803877,99-2803875,100-2803874,101-2803876,102-2803878,103-2803880,104-2806321,105-2806323,106-2806357,107-2804631,108-2807383,109-2803703,110-2804580,111-2804213,112-2804211,113-2804209,114-2804207,115-2804205,116-2804204,117-2806290,118-2804202,119-2806292,120-2804578,121-2806232,122-2803608,123-2803607,124-2803606,125-2806297,126-2803616,127-2803853,128-2803850,129-2803617,130-2806299,131-2803618,132-2806300,133-2803600,134-2800273,135-2803601,136-2804331,137-2803581,138-2800271,139-2805489,140-2807150,141-2804581,142-2804582,143-2800267,144-2804032
46-2804065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2666142703527188,2.1837059028690513,46.17565497165619,6.694040564038209,3.558888492165639,2.702753620395529,1.9557592150688796,1.6700889438013902,1.55145720123681,1.484365220048184,1.4297573918496227,1.3796722089960363,1.361151660846803,1.3265376754732743,1.3108992649682463,1.2757022885509741,1.259438484110233,1.2506625409346892,1.2312520848502453,1.2169869840939422,1.2002330905932908,1.1945258681081232,1.1851322388706929,1.1798748970768478,1.1756576497319144,1.1694673026746643,1.1646963053722106,1.1584019876998453,1.152194171295018,1.1474927519300633,1.1439996030704411,1.1399289660019984,1.1355462870838657,1.1279492567116611,1.1236699581066278,1.121869947406325,1.1195733146961493,1.1181284675573113,1.2429456192513373,1.2705347919610241,1.3096981056822987,1.3659895397990494,1.4165568560134578,1.4959874630543415,1.793543832817851,1.9648423839473903,2.063872376040924,2.252534901040906,2.3908823266910453,2.5297147111893232,2.8033046900817538,2.941380120468615,3.3489314513368833,3.361682225743871,3.1522656957484303,3.0679201699824765,2.9210125153166646,2.6785768504206984,2.388409494429102,2.2727636374523255,2.4721546356710813,2.3309476499560446,2.2051830060117688,2.2394842662122736,2.340366626421252,2.4162700749967967,2.5250759330117964,2.6132579970447334,2.798207653195283,2.8610671423255374,2.960316222650667,3.083595625776806,3.162841008683377,3.2816615704693763,3.370537346733012,3.4878503167099333,3.6823611743385745,3.80273861792022,4.0465229968431595,4.150341464423582,4.092641919613997,3.9839936172127985,3.8331210634850463,3.894485650535197,4.0084767955519816,4.150439582344728,4.351311186721963,4.212854350016017,4.1533201274294145,4.107812137072689,4.04045305261084,3.9216296451095425,3.8091600826362373,3.729473801302006,3.664639980199952,3.608108516780026,3.541115796035755,3.6946029919887518
47-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190031686220777,0.9985690697536636,0.9949887131458428,1.0015714457756817,1.0052236546342652,1.0026933796466793,1.0022978435171357,1.0037910005731359,1.00311515908059,1.0022135970260595,1.0020112168396267,1.002073179303839,1.0021416337909115,1.0025184014716184,1.002299928893766,1.0022581184212944,1.0022633538970172,1.0022096641456832,1.0022647762080799,1.0017289876339304,1.0022598767113304,1.00198251000494,1.0018556314448333,1.0019790228812409,1.001984830620979,1.0019255406656025,1.001884022673241,1.0018605306945219,1.0019940411079356,1.001628264685557,1.0018377448131077,1.0015715097886286,1.0011799605180802,1.0007955337534866,1.0011939504278924,1.0282888252304256,1.0562353631223504,1.2147434249245335,1.242937459479215,1.2829914384337289,1.3406446764085815,1.3925209046871059,1.474165633356224,1.78178943174418,1.9601653133683852,2.0637193375047898,2.261875298417701,2.40792386834418,2.555118951258872,2.8470567417087236,2.9953310219148435,3.436492069692986,3.4502649307488618,3.2192874046090205,3.1271797242678048,2.967788471814748,2.7076593460151104,2.400941584927148,2.2800891757635395,2.4876077562231598,2.340061824816283,2.2095132122745578,2.2449171840072975,2.349179469772193,2.42775690828428,2.5405948367323354,2.632210623637658,2.8248829014444823,2.890517606539913,2.9943168425719384,3.1235111386169545,3.20672484914547,3.331729301890248,3.5029356054636227,3.631636036222996,3.8468187717655105,3.9800578516102996,4.252553991645268,4.3684688793480895,4.301640877364649,4.176718761674845,4.0053910600281295,4.071444062245372,4.197962866127773,4.356113668584788,4.579972774312997,4.421841631637206,4.3535474603678495,4.3016927108865275,4.22561780882205,4.090570059381132,3.964723223649455,3.8748954440041543,3.8027845722734286,3.7398402351849014,3.665762830219245,3.831955039786098
48-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897785506135817,0.9880962914896962,0.9984462143748201,1.0032952453546569,1.0011818032460302,1.0011325897626668,1.0028932860097872,1.0022761386233092,1.0014139318685926,1.001286091161576,1.0013828377611786,1.0015143734059018,1.001932850039705,1.001632107252996,1.0017546481955473,1.0017759845893506,1.001756267483052,1.0018393478080354,1.0013210680782327,1.0018762961030094,1.0016099220677772,1.0013989419087912,1.0016246333302115,1.0016426567303727,1.0015913566675894,1.001480443153033,1.00154954300211,1.0016949827561816,1.0013289406020336,1.0015505747998186,1.0012882670845673,1.000905289818449,1.0004591191802688,1.0009322071497322,1.0185569201682652,1.0465147607363052,1.2050739232805714,1.233476754239179,1.2735954995177985,1.3313558662798184,1.3833432798117828,1.4651897287887246,1.7737259950714095,1.9529156968791643,2.057019794348864,2.2563773262456417,2.4031830695168384,2.552046814882301,2.8466151924793603,2.9956468224011044,3.442213917027734,3.4561516684431526,3.222250394843236,3.129123335597639,2.968152162492465,2.705946434744176,2.3977686564485188,2.2764800725232557,2.484894993687814,2.336801156129137,2.2059469454185807,2.2414900377766136,2.3461820499093937,2.4251060039925054,2.538474802569818,2.630551114200002,2.824275835408297,2.89029568710467,2.9947314067362534,3.124764658125178,3.208546657861809,3.334444906980664,3.414153728872474,3.5380573373114,3.7441296467402974,3.8720751043084682,4.13216910090198,4.2430864225754465,4.180620002453643,4.0633098921829225,3.9018399013609284,3.965720832052728,4.086972507352017,4.239151264085349,4.453065198988844,4.302992748373706,4.2388419753198905,4.189844905319785,4.118212715313741,3.9905471932556362,3.8707704798550426,3.7853522436351192,3.716766263061286,3.657101008834907,3.5862061443215323,3.746702312985823
49-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847240582236041,1.0046397024272553,1.0098126815230617,1.0043131006575619,1.00332988616502,1.0049783866735393,1.0040249783220827,1.002862535460627,1.0025529940440954,1.0025979486833285,1.0026252989119726,1.0030267567150413,1.0027260301457863,1.0026544426929949,1.0026468900279035,1.0025583163784175,1.0025966650492935,1.0019914737023083,1.0025566919897468,1.0022440757446898,1.0021005513839405,1.0022268563558725,1.0022243492227378,1.002154308005913,1.002101312117032,1.0020677834281315,1.002202772669355,1.0018106607655726,1.0020267756436112,1.0017399957295483,1.0013186977141455,1.0009102367730347,1.0013266769911295,1.001022646709398,1.001194509315333,1.126064970917218,1.1523154411062322,1.1895466295742985,1.2430581693159553,1.2911395798690788,1.3665567264396499,1.6497954508331456,1.812480952796123,1.9069537776033398,2.0866456187528044,2.2184174523841302,2.3504458130487045,2.6115058084026948,2.742917269843027,3.132450851327515,3.1449163018284825,2.9549041104667246,2.8779252097154844,2.743970699443937,2.5230359246045793,2.2590472640455186,2.153962169573079,2.347413466008171,2.217866144490548,2.1033278398533266,2.136636629187412,2.2345473623061767,2.308235656939627,2.4138692101655566,2.4995283467282867,2.679107465678297,2.7401750370792657,2.8365766077722196,2.9563786855763157,3.03338359046499,3.148870303788812,3.2360722698976296,3.3501230426253943,3.5393198817933182,3.656424960785508,3.8936167866231957,3.9950393389761145,3.9399863874677283,3.8363640489851245,3.692447915915536,3.753415406111157,3.8645072335647184,4.002873502412818,4.199613811539699,4.066890637655604,4.009834577928194,3.966289941891771,3.902101767215216,3.7880000009690598,3.680373421904734,3.604083116683269,3.5420920117470334,3.4882740822114955,3.424163250992133,3.5742796460064357
50-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156689096598694,1.0177575481859444,1.0074218298974962,1.0053176629902967,1.0067228777924913,1.0054734300882366,1.0040636709431512,1.0035890739884405,1.0035830746834793,1.0035125329694583,1.0038871379545156,1.00347277385437,1.0033527599942131,1.0033201665258231,1.0031745168869446,1.003174490214078,1.0025067130129266,1.0030715353679112,1.0027254020947027,1.0025641819036812,1.0026822860644586,1.0026630227738669,1.0025786869549391,1.0025078271318624,1.002457176243211,1.0025823167083643,1.0021737054758533,1.00238313008246,1.0020798576542793,1.0016320833060501,1.0012063524109849,1.0016249075551102,1.0013105045334845,1.0014813106483293,1.0887920762124341,1.1140585862498824,1.1500417134202487,1.2015296209503392,1.247912621366032,1.3205521368009,1.5919516740336501,1.7475141257279838,1.8376076860334973,2.0085695019035095,2.133387498344007,2.2588257201849906,2.50469109129632,2.628612620879268,2.9939281359847074,3.005759120089568,2.8339907949331784,2.76357800519371,2.6412410482790527,2.4383003666940164,2.1940297438692835,2.096381899689627,2.28291640996099,2.1617470292883834,2.0546405324493873,2.086913917342791,2.181688114444738,2.2529594812055143,2.3550299058168624,2.4377392855316367,2.6108380735903665,2.669642772865379,2.7623811285120867,2.8775291545361816,2.951458490337337,3.062231171061732,3.1463323851902527,3.255517093876583,3.43640298376823,3.548185594432381,3.7738323414246358,3.870951628034681,3.8194725805252157,3.722465354742644,3.587703058921257,3.646559103331869,3.7526544256439727,3.8842947045355363,4.073130114861685,3.9482317365688595,3.894621668248419,3.853727807610806,3.7930307029365173,3.6861466021252887,3.584053480572502,3.512216761535655,3.453364490931788,3.4026760231068502,3.3416837111357527,3.4864509042377083
51-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006797918861463,1.0000016363224307,1.000397960646764,1.0031859382595691,1.002268961913122,1.001097422070414,1.0009731041111252,1.001116095615803,1.001311388113655,1.0018441870398294,1.0016558513172265,1.0016465875620424,1.001676125298025,1.0016614671015638,1.0017646780023413,1.0011742181771626,1.0018154544621725,1.0015153036170672,1.0013824580559534,1.0015371850659978,1.0015608122155073,1.001505709493209,1.001475622739396,1.001466156086362,1.00163019000416,1.0012268749885826,1.0014744681334868,1.001188435609107,1.0007752962875986,1.000362739544834,1.0008110948677416,1.0005005434394665,1.0006884769326372,1.047910295814512,1.0725637372328727,1.1074795854344495,1.1576028400774048,1.2025891432445117,1.2731277352859902,1.536321105030175,1.6870667061901254,1.774085526446016,1.9393049470709214,2.0599749406845804,2.1807239987237264,2.4177303674041335,2.5369275576978776,2.8879475834954276,2.899438044384163,2.73908515521209,2.6734706653456435,2.558812863729174,2.368117980222352,2.137889300454362,2.0455004773737984,2.171539295190455,2.0643096267060446,1.969664916755487,2.0001799924343717,2.089635500211718,2.1568160326009638,2.252867705484747,2.330603731316909,2.4928114660820326,2.5478230463653526,2.634430826458171,2.741808046204109,2.8106136448908,2.913548352937799,2.9924798460782176,3.093845248792784,3.2607682331705377,3.36379076583785,3.571408063902935,3.6605804726108064,3.614893921007339,3.5286394133622183,3.4080410994593113,3.464159409830782,3.5623165869469564,3.6838221152050092,3.8574927234992,3.7462908379754025,3.698606362816715,3.6617407142758647,3.6072959649321965,3.5109535202966655,3.419471365109206,3.3542735820815017,3.301282311807175,3.255124976521012,3.199719261256621,3.335779067534528
52-2804572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970379856892763,0.9989835116902109,1.0012877072178803,1.0005684468812326,0.9995163053885926,0.9996168776553016,0.999857444815263,1.0002185566759958,1.0008574084346256,1.00079009401132,1.0008407629407428,1.0009042279856595,1.000958279135129,1.0011168691507102,1.0005552071831114,1.0012462108296047,1.0009639604706249,1.000843068640762,1.0010184346935032,1.0010634638992149,1.0010218427780022,1.001011183453972,1.0010215293853646,1.0012064254659327,1.0008004940345496,1.0010694907989393,1.000788303921263,1.0003869964736614,0.9999763405481276,1.0004438124196895,1.000131959499827,1.0003299313907363,1.0487129806822373,1.0739846639811153,1.109801633072372,1.1612706136533077,1.2075168577696724,1.2801314916096047,1.552156945905035,1.708740233519535,1.7993770765660577,1.971993041152686,2.098509239983544,2.225478763421404,2.4757688600132544,2.6021757444185054,2.976294981773452,2.9884693619571583,2.813059781858732,2.7418517198595893,2.617943852852537,2.413419917553648,2.168967587034814,2.0716306090278933,2.092675160694239,1.9949355770653234,1.9088422486961676,1.938129673753373,2.0238783876674664,2.088213207777946,2.180086699051882,2.2543771077592827,2.4090638166950886,2.4614624433570027,2.5438554705500818,2.645901739808398,2.7112007645430163,2.8087822626350376,2.8841688170655586,2.979587606173998,3.137423472486141,3.2347715337061174,3.4297343242229554,3.5137790015734396,3.471947841564922,3.393144969156242,3.2819683336254855,3.3359887419318737,3.4285463319528495,3.5429537705326544,3.707384556293457,3.6050699160816477,3.5608442153033564,3.527181000265823,3.4769326415260053,3.3878829827385424,3.303189279299182,3.2426773408047667,3.19349850441186,3.150385697973482,3.0990022881520978,3.228888418091565
53-2804066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000982853196265,1.0037985227966901,1.0021453416488062,1.000400172639924,1.000359138918789,1.0006048949143038,1.000938322760695,1.0016585059793697,1.0014520650624645,1.0014571970507138,1.0015020197696902,1.001502294447429,1.0016372126765196,1.000961229766466,1.001712746748725,1.0013737291288702,1.001226569160063,1.0014076253476416,1.0014400251823057,1.0013818817610827,1.0013537662927086,1.0013488989383093,1.0015359674704827,1.0010904847912145,1.0013692597217396,1.0010574464957123,1.000612547611709,1.000167292722713,1.0006605665827784,1.000325077232437,1.0005322881130383,1.0518011538860956,1.0786418103809352,1.1167510242419925,1.1716538886351298,1.2211256628842622,1.2990782190382186,1.5940861138289302,1.7660774335399438,1.8663385787973241,2.0588037444579044,2.201165175439354,2.345134806401197,2.632179835459119,2.7787733057012276,3.21855858395269,3.2326599913557112,3.0130374889749905,2.9256973372236046,2.7754191299885114,2.532247913210287,2.24908182448619,2.1385486958606035,2.062876837079697,1.9666494954216944,1.8666383633318657,1.8898291844497488,1.882613072924759,1.9410269865605296,2.024229917236467,2.091387334219752,2.2305692219265754,2.277598005225296,2.351350608998728,2.4424986384205125,2.5006489767142246,2.5873464370273034,2.6554808884719128,2.7400332387130413,2.879138119257765,2.964360218537224,3.1349164553313673,3.2087635854763175,3.174457140611499,3.109436424924423,3.017644277841131,3.067348666294826,3.148458597248393,3.248684481080563,3.393969496965203,3.3091555755136834,3.2723661533354433,3.244443806448562,3.202527300795247,3.128011962830275,3.056909571789006,3.005820430022478,2.96432697502443,2.9278188661124465,2.8841386869519603,3.0013117178397555
54-2804611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076066490408404,1.0030390142974763,1.0000904850189536,1.000116493617277,1.0004734971711902,1.000925747545405,1.0018317672280865,1.0015493136447962,1.001546031580923,1.0015939655978001,1.0015833868040545,1.0017299551775785,1.0009584934005598,1.0018010083602706,1.0014179159992602,1.001253070311109,1.0014522892695132,1.0014858073835968,1.001420356644568,1.0013877371104614,1.0013807153650447,1.0015820638517023,1.0010992115790407,1.001399398952546,1.001063048583578,1.0005865773621614,1.0001122377176925,1.0006392900150312,1.0002825250191252,1.0005036226105963,1.0549388508039534,1.083501781046007,1.124136436687121,1.1828420916655873,1.2359062157892275,1.3198443934548618,1.6411366487280101,1.8311590738337542,1.9428271226525842,2.159152227849646,2.3208657866234352,2.485877590486471,2.819337074744641,2.991921222144241,3.5183996901998427,3.5350218451481874,3.2545140300758546,3.1455850794474505,2.9606854282085733,2.668368737903426,2.3380229603546985,2.2119281079986037,2.126502845642651,2.018969840797574,1.9084231170481232,1.933040430685231,1.9059336089863876,1.940815197690456,2.0261023162156366,2.095026805654294,2.238120134516911,2.286544355812088,2.3625641680896328,2.456639284659834,2.5167334715639362,2.6064360944225444,2.5716722190669996,2.5365348747454135,2.6567801050220656,2.732423196948597,2.883405979393304,2.9488650692627845,2.9206541699769897,2.866658707532321,2.7897801728736864,2.8358705309607517,2.907944335620424,2.9969795390044425,3.126628365433143,3.0557890952315194,3.024657836346124,3.001278602863846,2.965981345225142,2.903069009725348,2.843064314279857,2.7995798639012577,2.7643089686415774,2.73300417895028,2.6956140023195716,2.802191385866492
55-2804086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970234254694986,0.9952247042530472,0.9970920130589055,0.9980055539390309,0.9991626465368559,0.9989539577363828,0.9992717566752195,0.9995225398676589,0.9997040335022277,0.9999450681059675,1.0002771651979079,0.9995982337107354,1.0005892078655485,1.0002575214881586,1.000126424541315,1.0003826272111649,1.0004737733186528,1.0004438021995399,1.0004613239558857,1.0005042581110948,1.0007571849228016,1.0002675345752003,1.0006194946917366,1.0002942599726392,0.9998454578122592,0.9993755705283696,0.9999466356455289,0.9995866835339148,0.9998306112540366,1.0528341890879402,1.082627564944025,1.1250737240398203,1.1865253970795047,1.2422028867557278,1.3305325830065746,1.6715766004421708,1.8755129520704248,1.9961133365763806,2.2314137913310366,2.4087836568450838,2.5910660948176454,2.963451208133986,3.158288688851787,3.761053180021558,3.779892717464112,3.4442198070859,3.316301412944175,3.1015640936334945,2.768310638370758,2.4004388583536076,2.262415182976106,2.169645502770765,2.0537413348766513,1.935548539996778,1.961202205492319,1.932362009318512,1.9687177416747235,2.0577616551979365,2.129835604182984,2.2798660047529573,2.330739969357002,2.4107302515855147,2.5098930157042205,2.573355508406589,2.6682432480968803,2.630372634951036,2.592521138647791,2.5385131491984407,2.5777715957476373,2.7158793434777504,2.776389949317556,2.7515948710248206,2.704631510025156,2.6371961635236922,2.6809243778999825,2.74744401969808,2.8290543332761287,2.949153173260681,2.8866268147674523,2.8593704145045975,2.8390110900352297,2.807663383542971,2.751858490227463,2.698563954210721,2.6600730774871493,2.62876243969861,2.601197856282686,2.5676749983919964,2.667519004901733
56-2804613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934857551575437,0.9971223404710575,0.9983554938078136,0.9996987240776054,0.9993702306449108,0.9996294446117208,0.9998692134412749,1.0000499574806332,1.0002660830798338,1.0005943170709874,0.9998170460782521,1.0008760965707746,1.0004980071716871,1.000346926695612,1.000612211270361,1.0006966861416426,1.0006553957926676,1.0006619021423797,1.000695677185916,1.0009530332188707,1.000432543789589,1.0007946729567188,1.0004469382619434,0.9999676784190852,0.9994732601596384,1.000065028778285,0.9996882109198134,0.9999398879521473,0.9996348670599455,1.0090371985818354,1.0485141155934352,1.1055599155345228,1.157147920912806,1.2387748689465905,1.5516429984914575,1.7369913264792844,1.8460747304353724,2.0575977769811287,2.215892861514856,2.3775987833233603,2.704963128339486,2.8747216719628055,3.39422387532076,3.410849736579931,3.140832578300026,3.036006444626691,2.8584306226126874,2.5784750693771783,2.263404818178868,2.1435034391720373,2.0623918731278343,1.9603680911246573,1.8556394669948502,1.8800137318408296,1.8543016616852326,1.8891015575653456,1.9733633840711873,2.041496847511193,2.182947113966534,2.2308435865024037,2.306037993486072,2.3991408592765664,2.458623085218638,2.5474415777864383,2.5140372551363437,2.4799516458891655,2.431622099205931,2.468408212485171,2.5980267652811455,2.6552053605556942,2.6328351159387373,2.590092331611518,2.5291875381717994,2.571428589722395,2.6338469788668424,2.7103506317218886,2.823945657410288,2.766975834083272,2.7423696984179395,2.723732988179023,2.6953733345349127,2.64468145389535,2.595905977492133,2.5605452673306335,2.531942215106662,2.506856758430737,2.47610065793553,2.5709912864919446
57-2804089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001875209208506,1.0011978082657267,1.0018726864246967,1.0010594491222686,1.0008395810449628,1.0009396720108839,1.001061138624485,1.0011354865542554,1.0013913903061968,1.0004272222319077,1.001547404343951,1.0010822983324947,1.0008912572170308,1.0011543338688484,1.001213076509139,1.001145537896068,1.0011227867760075,1.0011305315630241,1.0013814232273535,1.0008183295661537,1.0011824982752935,1.000800342092938,1.0002716746067617,0.9997420278292611,1.0003529283958417,0.9999534145076646,1.0002106702060423,0.9998696972083915,1.000664252474818,1.0008710024890062,1.028026251205118,1.075844560829312,1.151315471121287,1.4385826884381614,1.6072649278825826,1.706099522259454,1.8966473001920556,2.0382839870449376,2.182173957798709,2.471069815953517,2.619676823272211,3.0701635925557933,3.084938925789333,2.8679840021691967,2.7822146097971543,2.6357398614280063,2.4014311951150114,2.13296705456309,2.029429888716617,1.9589568100064803,1.86972311392244,1.777536937209807,1.8006915503335237,1.777912817242505,1.8112202794283978,1.8909328403540537,1.9553245946680697,2.0886549747884073,2.1337403741551992,2.2044156760489337,2.2918209373501197,2.3475693538196287,2.430706210669385,2.401415831578571,2.3708190809673755,2.3271519183843297,2.3625285792710966,2.4841946897631852,2.537895297819725,2.517771578827087,2.479449188026179,2.424434196144016,2.464929480179539,2.523812222017977,2.595706572148087,2.702829229960256,2.651367397753826,2.6288729096284342,2.612014143284808,2.586422728045438,2.540184489107546,2.4959489367180288,2.4636720833022343,2.437605891014625,2.4145734517463726,2.3864277393229507,2.4767353480900756
58-2806223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034727429144206,1.003068816372328,1.0015097809912419,1.001038431588843,1.0011264814994567,1.0012561159718378,1.0013055733391358,1.0015761172388125,1.0004581682230813,1.0017116596494127,1.001180457544575,1.000964196181783,1.0012502481893046,1.0013083001064702,1.0012299441830261,1.001199929400612,1.0012030758869797,1.0014684911813092,1.000862823221861,1.0012493438913546,1.0008396191509996,1.0002766329709327,0.9997168694914257,1.0003619859130668,0.9999409039577865,1.0002117910222088,0.9998546136986997,1.0006864645355338,1.0009022384201156,1.0010015707835662,1.00119980785365,1.055748270450741,1.3164863563702867,1.4681322993257893,1.5565698933123295,1.7260252451244518,1.8510782550106568,1.9773833963182548,2.2287984564772376,2.3570572972590846,2.742235559609985,2.7552414239570084,2.5871027708892655,2.519227198020728,2.4023580363570916,2.212509545976518,1.990845759627299,1.904129148332578,1.8447121220999112,1.7689069323807802,1.6900424472875613,1.7118696422803377,1.692228321629315,1.7239011157240745,1.7986732072902067,1.8590097785784607,1.9835706863176659,2.025628368285624,2.0914455749825347,2.1727400200793707,2.2244934144931086,2.301564188031871,2.2765898047778426,2.2496762344735672,2.211549712501449,2.244475711281803,2.3578857398782644,2.408049585885933,2.390294185682895,2.3564592707925542,2.307699255175509,2.3464590534238527,2.401064844115852,2.46814509879476,2.5684977524878265,2.522832578345926,2.5027710299748787,2.487798143253825,2.4648209497750266,2.4236556269374607,2.3839704861407367,2.355007279731361,2.331670673859074,2.310880481188659,2.285671881058823,2.3710996415894434
59-2804091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028828809190342,1.0009255409363935,1.000657110235651,1.0008356094885709,1.0010116991585274,1.0011179406931097,1.0014374226241836,1.0002748194352304,1.0016118396624396,1.0010630620106706,1.0008428437222652,1.0011478185082687,1.0012152118041193,1.0011384422034098,1.00111351105596,1.0011227783589647,1.0014014380548242,1.000778426608408,1.0011809672402043,1.0007624767557313,1.0001907557171046,0.9996206395539884,1.0002844526838237,0.9998550478831234,1.0001341239660728,0.9997767155244478,1.0006273723143342,1.0008488476581563,1.00095174813093,1.0011549752086648,1.015913502464506,1.2660272773309758,1.4109190868937722,1.4952574325961698,1.656449489922428,1.7750535962286413,1.8945624718554868,2.1316261528966827,2.2521641263682026,2.6128488402605536,2.625184901976179,2.474933652781307,2.413712362998887,2.307964058194453,2.1350983019110954,1.931718236578107,1.8516879753911049,1.7967020236829059,1.726320852072521,1.652884306328373,1.674159972176731,1.6558038040726057,1.6867034513312775,1.75951698293165,1.818174172010201,1.9391129716471216,1.979922355150101,2.043740120652585,2.1225236075741143,2.1726383803149276,2.247225030726657,2.223993030586295,2.1985737758118407,2.1623198805910233,2.1949416473095673,2.3047090821388805,2.35342145320028,2.336625299260148,2.304610897686032,2.2583951285589547,2.2964305824517477,2.3495496323170677,2.414597327504229,2.5121796826866047,2.468639300779293,2.449567439187265,2.435362311570304,2.413515560692294,2.3743565995175513,2.3367218535531804,2.3091112055903764,2.2868899166972274,2.267071352735033,2.2430120527130377,2.3262414123221107
60-2804093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997344659242347,0.9995089945820739,1.0000810163331604,1.0004222878732998,1.000709079883635,1.0011644267291169,0.9998777614639419,1.0014333536470421,1.000835251098356,1.0006032773232576,1.0009547745295098,1.0010433426203869,1.0009687971016643,1.0009542012824963,1.0009759639519131,1.0012850827813318,1.0006194216196949,1.0010591251683332,1.0006183515325993,1.0000238727474458,0.9994283627373018,1.0001357056412574,0.9996862353006352,0.9999841410180672,0.9996243063706228,1.0005184353377596,1.0007527311289728,1.0008631440731315,1.0010776203838836,1.00099088677657,1.1636590231232344,1.2953475176021914,1.3717107653934077,1.5169154905064284,1.6231205824690391,1.7296316862151437,1.939463623549567,2.0454625468946785,2.3604616602290065,2.371536529367792,2.25390961239365,2.2049787193900485,2.1199419032953344,1.9791628433482837,1.8110093251240362,1.7440594998619898,1.6978061707207766,1.6381885145961652,1.575609040340097,1.5957601732906623,1.5799871157798855,1.6095788647522495,1.6781310562401213,1.7333746655657603,1.8469687650950122,1.8852515622772152,1.94502736271717,2.0187428234464684,2.0655556193987548,2.1351436734589555,2.1153684083077047,2.092927926178176,2.0611922682038504,2.091847727929173,2.194517775553672,2.2402883681832924,2.2254103775582434,2.197041626617952,2.1559335572533587,2.1924759706026657,2.2422796627735266,2.3031919523919897,2.3951282674032903,2.3561759091489827,2.339091920419427,2.326428624295986,2.306855774747191,2.2717387248610654,2.237972096549919,2.2131053690293765,2.1931485737315577,2.1753052831598585,2.1535855415835425,2.232549567412417
