순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2803769,5-2804876,6-2803770,7-2803820,8-2806041,9-2805551,10-2804418,11-2802599,12-2802592,13-2802589,14-2802362,15-2802595,16-2802598,17-2802587,18-2802580,19-2802572,20-2802561,21-2802550,22-2802540,23-2802535,24-2802527,25-2802520,26-2802498,27-2802485,28-2802483,29-2802371,30-2802441,31-2802941,32-2802901,33-2802851,34-2802823,35-2802783,36-2802757,37-2802733,38-2802706,39-2802628
25-2802520,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9749600255836264,1.005057958544873,1.0080429760435456,1.0057670990311387,0.9982338102045779,1.0032286608498573,1.0028080562428254,1.003145208764774,1.002995999695047,1.0016737521683319,1.0029593660337681,1.0013050331891333,1.002003467526861,1.021650392035288
26-2802498,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0396218177069942,1.0345998157186829,1.0171659767841834,1.0036063056204552,1.0058244305021227,1.0051195913293152,1.0052046943507802,1.0052008533614745,1.0035831465710443,1.0043537547383479,1.0025434325235327,1.0035428399419273,1.0237625357023705
27-2802485,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003898254623944,1.002599289978336,0.9925054487662271,1.0021762843479758,1.001794157090892,1.0023101293184675,1.0021802066777896,1.0007767895841,1.0018683226974128,1.0000931859024313,1.0011413488651424,1.022682417577017
28-2802483,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998199360042827,0.9910953738089069,1.002108095721251,1.001719762299113,1.0022613719846944,1.00213007348292,1.0006949628566912,1.0020393845917432,1.000215622368801,1.0012757322399901,1.0228673496226333
29-2802371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832575525729025,1.0025159182298355,1.0020167440728187,1.002585753823291,1.002420185816489,1.000792114516201,1.0020175867591075,1.000252438350706,1.0013995009377588,1.0249765953076457
30-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072886881769827,1.0059686027823702,1.0059444310227204,1.0055342491836636,1.003264771387397,1.0045988806472639,1.0019629032991118,1.0032958550920552,1.0292007282807274
31-2802941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984830665393344,1.002790228226686,1.0021916270354325,0.9979515818022647,1.0019394896373086,0.9977852816089426,1.00038292328138,1.0443367082496777
32-2802901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036535373080704,1.0025089722523495,0.9968607212888742,1.001369765377463,0.9965434402462665,1.0002094405082422,1.0498052168418346
33-2802851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996108928091896,0.9917266034100983,1.0013199890402031,0.9948180476037239,0.9992969615089293,1.0616709387634309
34-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9973440126822595,1.0664416988760987
35-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0033840170543153,1.0952407116405314
36-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,0.9960032974303252,1.1426440580293327
37-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135484845795748,1.2204812935704594
38-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8296571396294627
39-2802628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
