순번_정류장ID,41-2802172,42-2802162,43-2801846,44-2802103,45-2801847,46-2801952,47-2801799,48-2801770,49-2800762,50-2800769,51-2800766,52-2800721,53-2800699,54-2800712,55-2800691,56-2800676,57-2800657,58-2800624,59-2806245,60-2800594,61-2804976,62-2800585,63-2800580,64-2805741,65-2800575,66-2800555,67-2800523,68-2800515,69-2805304,70-2800497,71-2800493,72-2800481,73-2800468,74-2800462,75-2800453,76-2800445,77-2800437,78-2800405,79-2800400
62-2800585,,,,,,,,,,,,,,,,,,,,,,0,1.0046636947353758,1.004909429490435,1.0027959461701497,0.9952331983782888,1.0445382311363782,1.0360238381412867,1.237775060928295,1.1673325561222152,1.1486634839190861,1.1356935563045154,1.1174540337165295,1.1089244588134062,1.0989367192349886,1.0933635659967615,1.0895632460587072,1.194739874282604,1.1677162259886356
63-2800580,,,,,,,,,,,,,,,,,,,,,,,0,1.0053543686259223,0.9998521360791665,0.9916421605164135,1.0023563949660552,1.0018119692070135,1.1316627466271494,1.0928056087792342,1.0816283929078592,1.07560768579231,1.0650782596608948,1.0606979565856383,1.0551715656065592,1.051791733933788,1.0494982567224447,1.1550618722561494,1.133809364477504
64-2805741,,,,,,,,,,,,,,,,,,,,,,,,0,0.997234050098063,0.9890769045974596,1.0021076454589304,1.0015818666249603,1.0186366213581635,1.0129426540631832,1.0101023793707813,1.0112110926901936,1.0091596958562312,1.009504527615986,1.0084327166066565,1.007533811438384,1.0069906169574048,1.1108081585125658,1.0961075642712235
65-2800575,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9837918657116044,1.0031369815266642,1.0022692439389798,1.002217659330036,1.001084988173629,0.9993179103191826,1.0015987718916364,1.0007285575759937,1.0017936854544447,1.0013778576293042,1.0008006684420825,1.0005056823078913,1.1083209395750508,1.0935104236228717
66-2800555,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081844009539387,1.0053651632984604,1.004449102164095,1.00236809564948,1.000212601856959,1.0026584977407056,1.0015454447996692,1.0026329633523472,1.0021004951731,1.0014391117803196,1.0010948471161993,1.116813498259148,1.0997619449357146
67-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996861542577548,1.0009427638480426,1.000080423190753,0.997476569547575,1.0011361285552896,1.0000108346396976,1.0015273163279432,1.0010156520560336,1.0002966756813394,0.9999470630568266,1.136717732421382,1.1135560304869219
68-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020387405579239,1.0001973623639129,0.9969558538179341,1.0014158041453292,1.000060044510918,1.0017707913768268,1.0009712315203876,1.000361667878616,0.9999732844571039,1.1502945420889592,1.1225014661792192
69-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992484836712845,0.995073400571964,1.0012384963397252,0.9996435534293905,1.0017229036312767,1.0010363217872043,1.000128305050769,0.9997042847157664,1.1692941958576017,1.134820816884371
70-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9844176333924154,1.0036818057119075,0.9999165434752679,1.0030367508239542,1.0017806315802984,1.0004536556443249,0.9998584440472071,1.2255830170149802,1.1678146162956948
71-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141327158260367,1.0027329726651895,1.0058481613102357,1.0036252191823827,1.0018333009659663,1.001013624347875,1.2600453706770258,1.1861618361326334
72-2800481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950869342056884,1.0025448835073802,1.0008046736142808,0.9990633087569016,0.9984040154754718,1.3075366996468825,1.2084109368009839
73-2800468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098851079970648,1.0029957375811482,0.9998468376571064,0.9987806124534937,1.1063758661133234,1.0719121765607602
74-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972195348851034,0.9945434492366634,0.9942816641269395,1.0003018822999181,1.0029737856753977
75-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899864613515873,0.9915345268186802,1.001537223622857,1.0042266272013212
76-2800445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934168554389533,1.0019699698020788,1.0048227806836874
77-2800437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048506703537161,1.0063810123304484
78-2800405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0074253901305075
79-2800400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
