순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805948,6-2800371,7-2803056,8-2802651,9-2802638,10-2803669,11-2803046,12-2803045,13-2803071,14-2803082,15-2803093,16-2803107,17-2803121,18-2803113,19-2803106,20-2803048,21-2803109,22-2803227,23-2803239,24-2803252,25-2804953,26-2803256,27-2803249,28-2803230,29-2803233,30-2803234,31-2803237,32-2803241,33-2802745,34-2802737,35-2802629,36-2802719,37-2802709,38-2802703,39-2802693,40-2802688,41-2802684,42-2802674,43-2802665,44-2802662,45-2802659,46-2802650,47-2800819,48-2800815,49-2800810,50-2800806,51-2800793,52-2800785,53-2800771,54-2800764,55-2800756,56-2800736,57-2800710,58-2800705,59-2800697,60-2801603,61-2801583,62-2801565,63-2801546,64-2801527,65-2801514,66-2801509,67-2801497,68-2801482,69-2801450,70-2801424,71-2801411,72-2801401,73-2801160,74-2801367,75-2801346,76-2800173,77-2801259,78-2805069,79-2801243,80-2801242,81-2801247,82-2801249,83-2801253,84-2801083,85-2801057,86-2801043,87-2801010
11-2803046,,,,,,,,,,,0,0.9994035405830985,1.0166663757440346,1.0083767105001369,1.0112678773601669,1.007986975874748,1.0094571856456114,1.0058285803821627,1.0054591959856471,1.0819838052210653,1.1550215171635811,1.1306716930420593,1.1220160442384828,1.2203662343957826,1.4023674507964765,1.6536556562321707,1.9152229646751529,2.5675266443687033,3.3631190501182684,3.4904972042463362,3.153617200585914,3.0177312561191956,4.143272725671142,4.142795205549582,3.698094846654253,3.433588783719511,3.2417777015037452,3.3034027718255463,3.022504321375174,2.8902776004143846,2.7712701700409603,2.970476296926034,3.2260698620287873,3.5374977515854944,3.602773281132017,3.595182213603113,3.4864605657105074,3.3102566850339477,3.7199442116599064,4.1691934006341596,3.9706936414784075,3.805244789560895,3.552210952354176,3.437708623541296,3.350981207752805,3.1964750761638436,3.0335408392481384,3.000439282764378,3.084522297108594,2.7401189731369677,2.646919483250496,2.580233423409229,2.513217338607771,2.425238482917923,2.377456490774297,2.347576056016166,2.2945502803261615,2.2290388679898085,2.1712871048261047,2.1405735330231996,2.1107075204582606,2.0750699928962426,2.0492806626797884,2.0176716356602666,1.969941304605299,1.9142507767901193,1.8645113964079758,1.8485238237891652,1.8351025352125252,1.865548963100908,1.9399287606074536,2.009811910966822,2.0816835764885764,2.1098123401894657,2.088539915630052,2.05356088556867,1.9911095783232526
12-2803045,,,,,,,,,,,,0,1.0175104331204712,1.0064632567836198,1.0106515788654653,1.0071534780995366,1.0081154769011973,1.004604199025078,1.0048427655269692,1.0858233896903746,1.162156776081834,1.135567872272778,1.1260497151462114,1.227793830216809,1.4175969663628487,1.681508311033946,1.9585149374224198,2.6600262022194823,3.5363590226494335,3.6724163227822646,3.287956815185976,3.128876689384812,4.369345905859568,4.361251202618542,3.8527558882688435,3.5584079527274928,3.2838863558838773,3.123143445495646,2.8738050374927897,2.7555731145137443,2.648700915237374,2.8351828332957973,3.073134291617978,3.361807998755472,3.4240872655594097,3.4209872504398344,3.3244727426343057,3.1652480362210342,3.548495235475727,3.9644039009941543,3.788316916168275,3.6383813074127738,3.4079476635476316,3.303249091382758,3.223673379526572,3.081615347890555,2.931743162471956,2.9010552899075344,2.983104980897392,2.6622842003941267,2.574969261997628,2.512425527581383,2.44946022455386,2.3666459620990747,2.321580143692253,2.293120471052371,2.2429972586034252,2.1812895501363303,2.1265563089555157,2.0980260073903483,2.069938285185771,2.0359963242553105,2.0112592172939663,1.9811569098340822,1.9356849457718952,1.8825199285267438,1.8350591372983922,1.8198065757818758,1.8069525511442779,1.8369914411735262,1.9098836703301598,1.9781582890361369,2.0485084860971825,2.07692469462387,2.056499835748854,2.0229045880009906,1.9629377403994364
13-2803071,,,,,,,,,,,,,0,0.9906504625526075,1.0047377350689346,1.0022726211900401,1.0050442214120352,1.0021046817611683,1.0015881274227374,1.0897894717714092,1.171031685601768,1.1413146970747252,1.1306474859980882,1.2330107024071375,1.4327092025859405,1.712325417915952,2.0103911798793472,2.7793553889918168,3.4423447407678127,3.5789573552181313,3.2076357112682174,3.0568799798510105,4.277395373147036,4.272381064481532,3.779665870943609,3.492693125466623,3.2238590392967597,2.910839893760835,2.696646451229234,2.594204443878593,2.5011344428325675,2.672926873928555,2.8906606105351007,3.153459452933333,3.2122524014466536,3.215275750735702,3.1323678374975907,2.992272480744058,3.3462640606919254,3.7247943675442574,3.5734615287024503,3.439969798786397,3.2351698430967177,3.1424063403819917,3.0703152831805594,2.942624874950463,2.8072057735069014,2.7793557136445153,2.8596502243045174,2.5666055778408476,2.486669693765014,2.4290456624423644,2.3705714736355903,2.2939602360971736,2.2524571908759783,2.2260729031205457,2.1794213996061376,2.1217112508617686,2.071104906766357,2.0449914416985107,2.0185838846138737,1.986728899094539,1.963734227003442,1.935288059271144,1.8927619620992175,1.84253658544919,1.7978891097251728,1.7836869164698486,1.7715320464227509,1.8007397589017284,1.8716223104546617,1.9384121344404062,2.0068870031226225,2.035481913811105,2.01626775148206,1.984219685729365,1.9274731742419415
14-2803082,,,,,,,,,,,,,,0,1.0155528560195173,1.0076394448892445,1.0102050665153757,1.004709782430152,1.0050037621067798,1.1078026934717489,1.1991470222531508,1.1600853657738543,1.145868923496468,1.2579624464810306,1.4833270536793255,1.8061076481492604,2.1570362914742676,3.1151023235149675,3.1657546615419743,3.2994095185971624,2.977074237430745,2.651854653594701,3.480386875821115,3.497246974889155,3.1914303339311196,2.9912175262160905,2.7984669320298137,2.56769779112737,2.4064768185623246,2.327926804828594,2.2559750658428324,2.4040724042145007,2.5902490627781596,2.813852427800268,2.8670413394324967,2.878793099159491,2.816345286022857,2.7054969171580887,3.012029502440138,3.3326985554079416,3.2178070796847007,3.1127055957518004,2.9474238981377963,2.870774546951116,2.8129180945543615,2.7073862726055378,2.5950809649672055,2.5718004880221916,2.6489504976870153,2.4015426653576335,2.3327593659794763,2.2833420547951957,2.2332857846613576,2.167037267394058,2.1307349915153866,2.1078659011482284,2.067356119173031,2.017107627226254,1.97226767297605,1.9506925735554315,1.9273569133375614,1.8992798730860634,1.8789391565009814,1.8538625523320258,1.8159485987021686,1.7712759923960566,1.7313741767520092,1.7187475954692006,1.7078189588920838,1.735672939845463,1.803554765513169,1.867014508143785,1.9320068715920653,1.961495530743538,1.943938352720657,1.9150360671273101,1.8635214727853706
15-2803093,,,,,,,,,,,,,,,0,0.9956870298748364,1.0055189685557926,1.0001453482203861,1.0014113429391647,1.0101130634942024,1.129852103631094,1.1619873060864316,1.139878585004911,1.2955045066565494,1.563629813490137,1.9632343198074576,2.4201384310183074,3.7945520106160595,3.8078347228849285,3.9780075934010792,3.457110731306856,2.9724700826717276,2.7335972668355986,2.765959749546563,2.6039529773150245,2.476297159823073,2.3513210691470814,2.198335085783293,2.08573450454319,2.030592770588341,1.9800708303629384,2.1044037094796066,2.259066384239094,2.4413983782805073,2.4886209362807246,2.508749477330388,2.466119630997398,2.3842663465145155,2.641439400374835,2.9047633929889125,2.826544631931872,2.7463621399140203,2.621558408131062,2.5634113025783165,2.5182422012155254,2.4369168813168316,2.348539782331178,2.3301226798135475,2.4099604539918302,2.2098309948683137,2.153487118976403,2.1129568683623745,2.0717092780363555,2.0168673416402623,1.9866489383754327,1.9676764916604634,1.9337121623993838,1.8913642043994079,1.8535854596204715,1.8602885465478622,1.8400321065461678,1.815109927056243,1.7969602145234211,1.7747304478593378,1.7412764669468388,1.701474081461409,1.666166363363583,1.6547292318912217,1.6449258567124412,1.671971694392234,1.7368426009077296,1.79738455067507,1.8597872691625477,1.8897252715431643,1.8738092808122322,1.8529214904179447,1.8009835811482884
16-2803107,,,,,,,,,,,,,,,,0,1.013767156619067,1.0003950833420234,1.0030770833772098,0.9994318738860579,0.9994999580321919,1.1851918951704659,1.156569130497597,1.3291802392130045,1.6371209188091655,2.109600155067732,2.6748261161755633,4.553027255042661,4.496598970975512,4.7039830488741945,3.930148248612836,3.2652848265837773,2.7618736043624086,2.5871587411459256,2.366070815863968,2.2642820219399225,2.1621584947769334,2.0178115398563095,1.9272040759233222,1.8823172147158898,1.840702997287391,1.9348064609546776,2.071719619138198,2.2338196332818048,2.277777726588583,2.301330847738383,2.2685918559242344,2.2015278122795894,2.433491306734293,2.6661625921940484,2.6057452403371877,2.5396136997800216,2.4343218232429598,2.3860069757919296,2.3478565027553375,2.2791119878352193,2.2038939063719165,2.1881134640875577,2.265310016661173,2.09230136707574,2.0431355723999634,2.007760871496881,1.9716492920166244,1.92349766915028,1.8966486408990928,1.8801972393298438,1.8499164317984051,1.8126127752277672,1.7790548963331902,1.7873420798642576,1.7692364567927539,1.7470383112967993,1.7308052995635401,1.7110251162456847,1.6807509883519136,1.6449087277060392,1.6132197063885965,1.6030853718225613,1.5941945701549853,1.6202974579671243,1.6826619970009038,1.7409282899439826,1.8003838409212811,1.830960699894804,1.8163986572628847,1.7973426101929735,1.7498289548425423
17-2803121,,,,,,,,,,,,,,,,,0,0.9951772493578515,0.9973984848102367,0.9976939747725434,0.9969988293353526,1.2051503871624132,1.1701465329944263,1.3577588700095675,1.7009742940077683,2.246297187161189,2.9250460929204904,5.427730467562868,5.256475740447505,5.503044524614534,4.407119035413749,3.538964314223109,2.9226053842619435,2.71645658561421,2.457540338165277,2.3419677076459475,2.227312913698881,2.067453816723981,1.968155101571636,1.919272533291536,1.8741295586464155,1.8353418171571372,1.9488398594735712,2.097602263348152,2.139932203180318,2.1649502644496676,2.1382182962183283,2.080262232741461,2.2959503581336604,2.509375992794472,2.4597706534407995,2.4024273770068953,2.3103985885961156,2.2670399821874954,2.2333163123763984,2.1729161148097282,2.1060733297912013,2.0919802578251216,2.1671099689541604,2.0116727030339048,1.9669523884042093,1.935224254666281,1.902271028703357,1.8587836868602732,1.8345390829736545,1.8196048063908712,1.7919209177707327,1.7576624511922703,1.7271129701455992,1.7361188605592137,1.7200745108045987,1.6989701726827477,1.6844955085638538,1.6661216702602744,1.6382247410252107,1.605207678596483,1.575983892446307,1.5666534568966177,1.5582754624985349,1.5837235324101213,1.644228534588487,1.7008148242294234,1.7586683815607067,1.7893261800090245,1.7758306978428575,1.7583867767016261,1.7134499383236992
18-2803113,,,,,,,,,,,,,,,,,,0,1.0022661620798532,0.998152296069678,0.9968940748658828,1.003222111707948,1.0088484658294692,1.2163176434097098,1.5686025534400563,2.1458894362263115,2.8956668439359534,6.0044867654985215,4.732908043902378,3.8560884990115785,3.2855171723677694,2.78510511881243,2.3989232367131716,2.2630497542198755,2.0495930685135733,1.975147479050653,1.8995855339263201,1.7905466349655104,1.722658413749069,1.6887317580008987,1.6572685531377034,1.629439481768738,1.7039532304445977,1.8299117544126846,1.8679284480640643,1.8629232309122763,1.8481286368162213,1.8086422695871507,1.9896198361682924,2.164821045847107,2.1365397988083834,2.0954842953425197,2.02971717143347,1.9989025383464525,1.9743660263913285,1.9302519365599684,1.8811684763697147,1.8706768013397883,1.940949769731817,1.8234962787438347,1.7893429031187942,1.7648273679948845,1.7396085516272466,1.7057566376128435,1.6868499311687122,1.6753301948647592,1.6535147782696797,1.6265922289757135,1.6024698382206974,1.6141429123484785,1.6013417315511909,1.5845312643473466,1.5727168462273682,1.5579397104043675,1.535652409896586,1.5086459019427378,1.485296756838972,1.4778490269811204,1.4710529577698872,1.4948331136492599,1.5512133173707703,1.6039416204459198,1.6576791241826399,1.688786142238959,1.6772039412136213,1.6630254559710045,1.6251635458622111
19-2803106,,,,,,,,,,,,,,,,,,,0,0.9949731022942567,0.9953504280537889,0.9988922912934886,1.0097529454843086,1.0063567741229689,1.2677196927407244,1.7065138103831177,2.244435897877167,4.144423625196469,3.56142629877882,3.0563290462656805,2.7025691422837443,2.371787621986177,2.101375190465388,2.002600230695011,1.8475794497806237,1.7917064235979854,1.734136010467215,1.649647367104395,1.5961805940268043,1.5694989927308347,1.5447066784694092,1.5227265608553482,1.5917832346325012,1.7073775753656988,1.7435444468317058,1.7431309681610072,1.7325381615615072,1.6996972398522754,1.8678285435506932,2.0287625262338067,2.007959250282398,1.9729444881543108,1.9167189517283278,1.890353240907451,1.869215503436422,1.8313022093120603,1.7888861113874277,1.7797557561518764,1.8480155092650856,1.7451091645115695,1.71496379743748,1.6933664693916894,1.6712807055402041,1.6413135185177663,1.6243505583059525,1.6143541543850375,1.5947190419674646,1.5708898859510976,1.5493520158453826,1.5618025032407958,1.5504510506862252,1.5352640031034654,1.5246611453178347,1.5112328083560918,1.4913157313294014,1.4670063727660803,1.4459292889494555,1.4392639295270238,1.4330798439609114,1.4563010672963155,1.5109435670556854,1.5619952875555356,1.6140016665138897,1.645268260712119,1.6345908265651012,1.6217105702847747,1.5865385208818619
20-2803048,,,,,,,,,,,,,,,,,,,,0,0.9955738624498938,1.0000500439160898,1.0129527394583524,1.0081368456221274,1.005610400005286,1.2935663588248663,1.6691126371242189,2.831812245150951,2.6099414565426864,2.345687344647609,2.1499962964516905,1.9556226237268537,1.786823303274548,1.7224394523792022,1.623086933206351,1.5857370283772219,1.546433313549585,1.486974760608141,1.449219827700308,1.4302961071288358,1.4127019325215002,1.396747043997892,1.4819977610312136,1.5885523381482005,1.623146777032346,1.6536730578875978,1.6459309816261987,1.6174896653601938,1.7784405523751388,1.9307195571087457,1.9151489088083722,1.8836250064242623,1.8335277573836783,1.81005420902343,1.791133105810533,1.7575671185109167,1.7193265297604143,1.711106301133805,1.7784273043279812,1.6855095118099819,1.6580922085841903,1.638313116671535,1.618084490683193,1.5910208167040432,1.5757174282571744,1.566357098455023,1.5486986477042504,1.526813701366891,1.5070027424829118,1.5202362938190563,1.51007283300427,1.4961836671836097,1.4863363291391058,1.4741049986573993,1.4557157972401833,1.4334186090749697,1.4141183882015373,1.4078449994003932,1.4022155451645237,1.4250158409079925,1.4784288431402903,1.5283924169713816,1.5792830257220063,1.6109262398069883,1.6007866565904803,1.5888582275799017,1.5559082142616032
21-2803109,,,,,,,,,,,,,,,,,,,,,0,1.0045060100513985,1.022973446689777,1.0126447910483722,1.0086178186633334,1.0090918142203527,1.0531683367444722,1.6762153952850989,1.6680600204617642,1.5805694124684557,1.5148312783195668,1.444931284777859,1.3785648393049337,1.3511813097775125,1.3146167085671014,1.2992931092922637,1.2819059662960748,1.2533629729864062,1.2355252414107551,1.226594848200315,1.2183702288134304,1.2468781761965915,1.3290005676618126,1.4239268678332735,1.456819660791123,1.4887146571576628,1.485966735438066,1.4654364153480295,1.6116149899248815,1.748084206013851,1.7408371124950681,1.7163910251175656,1.6778181268987247,1.6596551301315972,1.6448181041885284,1.61851731901282,1.5887331035231524,1.5819861242725335,1.6472985995616827,1.572417893854665,1.550139009663873,1.534322046322754,1.5179223243721351,1.4957977538785228,1.4832979024291302,1.4757595528228673,1.4610775562930742,1.4432921922740618,1.427004886445111,1.4418492974788104,1.4334110659610215,1.421616366281169,1.4136783809522342,1.403366155942426,1.3882072366785425,1.3693134919118914,1.3533009674127643,1.3484311289378441,1.3435732561327556,1.3654112426476543,1.4168158126639903,1.4643707544907547,1.512987083256263,1.5448724520849761,1.536211365230383,1.5259945555932148,1.497113319922752
22-2803227,,,,,,,,,,,,,,,,,,,,,,0,1.0142499769373945,1.003401337421283,0.9998602166034893,1.0023380411558267,1.004342815804789,1.5609760215549233,1.569218413786139,1.4862963834967997,1.4268785871011251,1.3652724340974294,1.3076204597653451,1.2838324480117025,1.2365015898061154,1.2249776748568493,1.2118366292195957,1.1894161415590867,1.1757972482910701,1.1690591212006438,1.1629432202871444,1.1566889757790892,1.1737071520002826,1.2573760235403446,1.2878360193406546,1.2942348698323598,1.2967402508806405,1.284968602944058,1.4122364483948249,1.528449597396981,1.5305467021075203,1.514424285314886,1.4885030098728376,1.4764745104929742,1.4663833992149808,1.4488351928999383,1.4286432113427845,1.4240945554694868,1.4835189452366315,1.4306871968940453,1.414658134466354,1.4035809756418554,1.3917152666767696,1.3758514757219928,1.3667928699558323,1.361613264477305,1.3507847622958187,1.3378605611605443,1.3259247906599123,1.342072205094315,1.3362104367805108,1.3271895761197778,1.321213527898428,1.3135525912898265,1.3021867731018457,1.2879255103357017,1.276138735895442,1.2726510264795794,1.2688875747139867,1.2894848681180868,1.3375322414852417,1.3820687233758366,1.427566631351869,1.459502880016313,1.4524519076305082,1.444566561494004,1.4210269219660299
23-2803239,,,,,,,,,,,,,,,,,,,,,,,0,0.9956209037162984,0.9930887873139091,0.9983137953534065,1.0016512038307928,1.0307494719412393,1.1029427031812848,1.0865278591103302,1.0796732738184132,1.0724486606904362,1.0632069269054503,1.0578681817308697,1.047287897640247,1.0469228925420668,1.045321323200951,1.039677671577588,1.0371453513299582,1.0360604484429152,1.0353010512116732,1.0336349273456842,1.0514319255197666,1.1259174785132682,1.1544364629800017,1.16533358093462,1.170866063178985,1.1642943427176433,1.279465280257091,1.383325181824227,1.390591314599742,1.379471715502373,1.361335188530236,1.3530269319042176,1.3458329315350228,1.3333142452329696,1.319400475118247,1.3160893923853978,1.3750641219946593,1.3356718142315942,1.3235067948355028,1.3151354680475722,1.3063396107657101,1.2944067987434495,1.287520434871962,1.2837410860490852,1.2753649461813934,1.2655474588628566,1.2563039259497686,1.273446045483767,1.2691677965223611,1.2619471659034203,1.2572262109926073,1.2513148129410978,1.2424113399000956,1.2310487890025121,1.2222222873732924,1.2196508909115236,1.2165376985082388,1.236374652469136,1.2821455327356626,1.3245854963745545,1.3679159064183024,1.399926633635813,1.3940346824480867,1.3876051841134107,1.3676484205848867
24-2803252,,,,,,,,,,,,,,,,,,,,,,,,0,0.98824984769009,1.0007120890544463,1.0053290352903195,0.9980440460176914,1.0030191388855754,0.9972479979184857,1.0322785018765155,1.031321483585297,1.0276292623224443,1.0243010024893915,1.0180518748097243,1.0193772271493946,1.0194113970562382,1.0158970428916627,1.01492562258815,1.014664648397429,1.014712128262617,1.0136686070496683,1.0213438789235458,1.098476924069232,1.1284026875749467,1.1403828469547541,1.1466403423424656,1.1406926781836295,1.2604950120617644,1.3686247590567666,1.3770384221599525,1.365176684547789,1.3471571906354514,1.338857221877018,1.3316499351291722,1.3193629332332824,1.3052132775690732,1.3019164747555791,1.3607705067589384,1.3213733252929918,1.3094822196593339,1.3012480112500546,1.2926028585519675,1.2808989973910867,1.2740237505774563,1.2703589430466993,1.2621375979474188,1.2525626069407083,1.2437562741357056,1.2483633858237801,1.2445554277583657,1.2379180097132925,1.2335837482529217,1.2281429942993582,1.2201656572068191,1.20958481390532,1.2015455579283971,1.1992714277668257,1.1963769104458437,1.216275287380964,1.2621214767104652,1.3047281304537155,1.3481664025220155,1.3808068918294705,1.3751428941535622,1.3655557186087985,1.3497517586242462
25-2804953,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116011013416109,1.0133474953171273,1.0005146550124022,1.005730262278354,0.9986486306760258,1.038370628543816,1.0362569519417755,1.0313415198787919,1.0274288274581602,1.0201976751620385,1.0214774963218143,1.021370505007847,1.0174544337313136,1.0163128745499987,1.0159801758629807,1.015974823789753,1.014836833761481,1.0228239599743345,1.103599092739099,1.1349250790804557,1.1470099188028788,1.1535473097753188,1.1470764624921574,1.2726160550234955,1.3858539452240015,1.3939236741511734,1.3814716595132395,1.361669946600248,1.3526567145236867,1.3448805385034859,1.3317818858633705,1.316375849954328,1.3130203746490254,1.3735283598459966,1.331947589537747,1.3190240136636409,1.3102804676111142,1.3011213832455575,1.2887457804657865,1.2816240292715044,1.2776180269079902,1.2691018249803137,1.2589199241609983,1.2496844070446658,1.25431736694837,1.2502979424008276,1.2432810567762942,1.2388509695866032,1.233080125096669,1.224579668444023,1.2139401733652708,1.2054751946929634,1.203097732591837,1.20010440856502,1.220222739851606,1.2671445907304884,1.3105457527788194,1.3548151419079761,1.3880557924104158,1.3820829358428597,1.372322139469624,1.355988075125785
26-2803256,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0153704701577744,0.9960144765178334,1.0041689405295626,0.995842036796919,1.0434061645316504,1.0399775403773455,1.0337283189113349,1.0291733408914907,1.0209695451968055,1.0223038349436893,1.0221277949498049,1.0178577300985023,1.0166110056052773,1.0162448175972802,1.0162274323380356,1.015016452040356,1.023429022591859,1.1087650252979444,1.1418606171452614,1.1545296816297508,1.161199066375695,1.1540828581845841,1.2859361696011302,1.4068553248058857,1.4141952179904158,1.4004496787758849,1.3786510341525493,1.3687393235969998,1.3602493148826664,1.3461119286341792,1.32935287107417,1.3255428164133676,1.3885000183335883,1.343502826334387,1.3298395499086109,1.3204789525067477,1.3106996298086182,1.2973838436033465,1.289956190037073,1.2859403901377153,1.276561986915708,1.2660349557528223,1.2562881973955151,1.260727623779153,1.256463611940316,1.2491184903866144,1.2444661205528234,1.238421149846412,1.2296107832132495,1.2183272983864284,1.209562473334004,1.2069878438498065,1.2039636530524933,1.2246074111874334,1.272528009509317,1.3169681294195665,1.3624296915357155,1.396180894197415,1.3899518797330557,1.379776192642093,1.362644958662071
27-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9816217438348864,0.998601780020096,0.9896458608054812,0.9965295957404962,1.002984925988449,1.0041786202991054,1.0020919255365246,0.9987175554029352,1.0017266427979756,1.0031318993125324,1.000875914320334,1.0010215699958367,1.0013683584695352,1.0020343649084409,1.0013511065628111,1.023445858081362,1.1130868694645457,1.1478618658632291,1.160685769409135,1.1674858300679265,1.1597771532952155,1.2985739105125802,1.4256891149374595,1.432771799160539,1.4175205818545191,1.3938102915153348,1.383042974398485,1.3740914835605051,1.3585872340932725,1.3407603715310379,1.3366841986161107,1.4019005640929032,1.3538453883600445,1.339354855273838,1.3292722683443037,1.3190735354153063,1.3051514202860344,1.2971891968097338,1.2928111887659315,1.2832347203488494,1.2719408239194663,1.2617426264003881,1.2662189467334175,1.2617352021114878,1.254096003805939,1.249245119205228,1.2429554949833381,1.2337892301483087,1.2220904793494758,1.2129861156566453,1.2102250326398498,1.2071870074591347,1.2282258035378362,1.277104310638581,1.3223745374621876,1.3689077962450102,1.4031968170767266,1.3967386765553396,1.3861929331897527,1.3684273583353297
28-2803230,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0196623445567958,0.9956445822134156,1.004314979821961,1.0108101312627102,1.010190366528205,1.0069073407592946,1.0018067285591878,1.005054932201549,1.0063761114123626,1.0033980314214106,1.0033212804602267,1.0035876773390973,1.0042116107203776,1.00336227868617,1.0276293085605301,1.1268664753738133,1.1653176659319657,1.1786390513981193,1.185748762605325,1.1762382221194263,1.3291930217018795,1.4712423218577197,1.477319821630951,1.458969430528966,1.4305834952474004,1.4177300095606882,1.4069317472171203,1.3884021948757175,1.3676063527068094,1.3631149218603722,1.4330363465465659,1.3779030329362354,1.3615181666336278,1.3502792818659979,1.338622997737161,1.3230130447357145,1.314139602878539,1.3090819872278983,1.2985024875052684,1.286271977640169,1.2746718399398096,1.279149450188621,1.2741635256538986,1.265979331443166,1.2606782686346512,1.2537319719687858,1.2436652243104762,1.2310423219764903,1.2211729440341519,1.2184326604296292,1.21509429972966,1.2368445746526064,1.2875713433127827,1.3348060995677078,1.3833311743901577,1.4187585127532991,1.411702923569603,1.40045979998743,1.3811339262224005
29-2803233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9592110360753866,0.9931538650619521,1.0071003706548796,1.0075981134583991,1.0039220650739284,0.9987617833394106,1.0028052632817106,1.004536748389834,1.0014775433808452,1.0015946688793238,1.0019859060546685,1.0027579304636816,1.0019026219008687,1.0283281091480243,1.1367607435241174,1.1787876219482827,1.1926181859178353,1.1995878002294909,1.18883977884964,1.3555708729680276,1.512242378936374,1.5159754368253278,1.4948741285585154,1.461913471153713,1.4470449491055135,1.4346851827201614,1.4137111434729903,1.390098794493823,1.3848195854248968,1.4590601569940698,1.3974023993626217,1.37930833411103,1.3668990846316968,1.3540827498870889,1.3369871835916012,1.3273175267022486,1.3217836160942107,1.3104724641033834,1.297086903662197,1.284716924442098,1.2888924238858668,1.2834850844058452,1.2746388981711188,1.2689673433550095,1.261672117797815,1.251043269098722,1.2376519815744416,1.2271550417436268,1.2240507888421164,1.2205395791319067,1.2430508823028514,1.2955182991438776,1.3443555849632,1.3944793116596865,1.4306965815534525,1.4233299828769999,1.4113179325716632,1.3910394234242545
30-2803234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137713587579127,1.0209405639687739,1.0157019326931338,1.0099795084659844,1.0023244352472578,1.0064354555361124,1.007935008213884,1.0040795288696742,1.003911414767104,1.00418867417083,1.0048802697450887,1.003863206535236,1.0033528199048,1.0767392095474422,1.1185832449491535,1.1355976150685865,1.1445618180761052,1.1366499326222874,1.300389070218114,1.4532905081134218,1.4599110917574034,1.441372435214786,1.4120101210052427,1.3988446710582703,1.3877812440059787,1.369212567810134,1.3482044302560765,1.3434558444192797,1.4176265366446412,1.3615878249499633,1.345067414033757,1.3339925015484606,1.322351811300779,1.3068255466209606,1.298014298950459,1.2931879540417677,1.2824088277478862,1.2705132036720421,1.259229173286886,1.2641716332229098,1.259484924325694,1.2512932890418025,1.2461207780959984,1.2394324873608473,1.2297424813829376,1.2173391982217494,1.2078743489048767,1.2052013279644613,1.201950845023264,1.2243048852429206,1.276319185608069,1.3247257531831749,1.3743056160235951,1.4109371069086498,1.4038097396970777,1.3923754976654064,1.3731776681780457
31-2803237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026071727595654,1.016314931140133,1.009032609353258,1.0004796797078193,1.0053983595993483,1.0072130934191705,1.0030909882301693,1.0030294831304287,1.0033882321378444,1.004185076447667,1.0031312117324045,1.0026231590378034,1.063081814625926,1.1071383504546883,1.101217516813742,1.0949201359083718,1.0894970530108012,1.216638416362688,1.3613679708656603,1.3730929349796617,1.3579804570166893,1.334550957801858,1.324167864698324,1.315229382073328,1.3005623861878806,1.2837676716061999,1.2798804049143395,1.3536364975390776,1.3067253708417705,1.2927441912158093,1.2833628022026677,1.2736175945087918,1.260612105097443,1.2531772538843762,1.2491030909028256,1.240266800634294,1.2300259887755314,1.2205848578985257,1.2268306910009126,1.2229639252412745,1.2158157056398669,1.2114297775761127,1.2056991614958987,1.1974825185362563,1.1868759838917273,1.1790000767431992,1.176764257629228,1.173922284941854,1.1959195174602661,1.2469637731083847,1.2944422612575865,1.3431713807203474,1.379965226999177,1.37351861370172,1.363035104820746,1.345595920062709
32-2803241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045664705766622,0.9972542021034347,0.9916149655433666,0.9990913935112586,1.0022355530486293,0.9984496455656942,0.999031662754193,0.9997366989638368,1.000892645963555,0.9999202109394792,0.9995426795701026,1.0665338842912866,1.1153774077070386,1.1082135863179425,1.1009346180778963,1.09468889940414,1.2336812306785658,1.3938485025325331,1.4047638154059578,1.386955602369004,1.3595372228614828,1.3474297478647448,1.3371432324771495,1.3202248895803501,1.3010742729029454,1.2966946887901578,1.375320904248952,1.3226487011777264,1.3071721011793642,1.2967837043706505,1.2860429978179306,1.2717705481131352,1.2636572258744703,1.25918646031853,1.2496117167144787,1.2383821529537056,1.2282059650700918,1.2345436220138615,1.2303348984175146,1.222713785564581,1.218016658181952,1.2119032513028676,1.203139219531552,1.1918969958928385,1.1835199238545646,1.1811349118839436,1.1781472860859963,1.200835806409578,1.2535564393386533,1.302663041099667,1.3531271657510342,1.3909129403443314,1.3840734209215029,1.3729593473455244,1.3544541784897717
