순번_정류장ID,15-2803232,16-2803181,17-2803254,18-2803262,19-2803273,20-2803279,21-2803289,22-2802877,23-2802883,24-2802889,25-2802928,26-2802944,27-2802622,28-2802979,29-2802988,30-2803014,31-2803030,32-2802644,33-2802965,34-2802939,35-2802634,36-2802843,37-2807106,38-2802606,39-2802764,40-2802743,41-2802750,42-2802766,43-2802777,44-2802786,45-2802779,46-2802765,47-2802746,48-2802633,49-2802770,50-2806099,51-2802840,52-2802886,53-2802934,54-2802984,55-2803578,56-2803032
25-2802928,,,,,,,,,,,0,1.0583838456296404,1.0039747240882047,1.002601741180998,1.0013793619264464,1.0034387962905456,1.0267774263116711,1.016846821559271,1.7781256407371073,2.3137459468702932,2.6759060706615982,2.3136203256777423,1.9664429713139329,2.085755652324759,1.9969702402221847,1.843382497935694,1.8722674446468743,2.1002409819418713,1.958672155247708,1.8745417721290085,2.216907835127357,2.6673175120616404,2.5750790900243077,2.7043029897696114,3.665109626358004,4.031616741867802,5.822438360269404,8.023545577685736,8.857348961175703,7.5264898735847625,6.028710220728998,7.905412321127853
26-2802944,,,,,,,,,,,,0,0.9484369280327988,0.9803273429309622,0.9870809308350348,0.9935980615603616,1.022946420963487,1.0126237376444684,1.5291076695979424,1.9670078805205686,2.3058923456368916,2.04579830831587,1.786286754794577,1.9021789299185707,1.8331092375549898,1.7101000938699218,1.7405758326913343,1.948955632684502,1.8305749520236265,1.7633949712144514,2.0784214705530877,2.48878292386468,2.4130051368822,2.531933974060064,3.3959649467006736,3.728375899112245,5.277800237109983,7.096971134071922,7.799441008144566,6.753826944010081,5.525805290706877,8.617836310778886
27-2802622,,,,,,,,,,,,,0,1.0008187272085636,0.9996684603201861,1.00320831950437,1.032986852815668,1.0197244681902349,1.332875621694372,1.7001644399593123,2.0179047619047616,1.8296081485894373,1.6354980336686307,1.7479255664109927,1.694241618465418,1.5956074473750335,1.627174825865731,1.8190788394161634,1.719584874279819,1.6663065256297747,1.9580126671456575,2.334636580781259,2.2722439414414963,2.3824286975861844,3.1662459269674335,3.470434106348545,4.829682521365561,6.365806905765626,6.971529080317925,6.12963993554343,5.642732914157291,9.488472464399278
28-2802979,,,,,,,,,,,,,,0,0.9936793256663665,1.002056972322682,1.001511404561825,0.9925780312381112,1.0768319389420802,1.363465781981181,1.6525611267271971,1.5437459131069513,1.4271931686747392,1.5344658619041565,1.499981515705376,1.4325527862855385,1.4653529404265626,1.63522738428312,1.5604235208744606,1.5255736778545355,1.7855489049765614,2.117075730837106,2.0720326299319933,2.170465898300848,2.8494688579569725,3.117056846237404,4.24250801536448,5.45319498688429,5.948233793466653,5.33122339304531,6.111213545166443,10.955408382477039
29-2802988,,,,,,,,,,,,,,,0,1.009878074539465,1.004113429579909,0.9923077104863277,0.9958833715552579,1.108030318169192,1.3733344202409368,1.3163324560864518,1.2540638442069052,1.3565652286322223,1.3362790712415773,1.2925957755390298,1.3261148098689632,1.4781570910085389,1.4226343765196727,1.402345346843859,1.6361674422371106,1.9311926764368048,1.8995913435352112,1.9884349666236172,2.584518272690817,2.823247664196876,3.7748985456957604,4.759333295530037,5.1771678867232,5.14582542728975,6.8140157091980305,13.494656113872015
30-2803014,,,,,,,,,,,,,,,,0,1.000928601932684,0.9860401513973476,0.9940133716983739,0.9976278970269151,1.1306658954416573,1.1120273989039806,1.09254975439015,1.1902441982695884,1.1817207780576862,1.158245769534354,1.1921709982456539,1.3280807628457516,1.289374640702457,1.2819149461289585,1.4916949994307274,1.7537202772397735,1.7337457731324935,1.8138517558056924,2.336511191912477,2.5497271755007933,3.355663526760085,4.1607888866923055,4.839489621044139,5.685986138860259,7.815094752050997,18.183805197852262
31-2803030,,,,,,,,,,,,,,,,,0,0.9589111128202579,0.9910202659635539,0.9960725548044365,0.9998326905297035,0.999147452268708,1.0009244681226734,1.000719063326343,1.0038917886365144,1.0118232797683797,1.1221930996512732,1.2588078999238455,1.2254990493091649,1.2236543757903782,1.434032013080918,1.6983973111126673,1.6809618535605215,1.6507722300608378,2.0843385430640096,2.5150095249646713,3.3516596885137484,4.202563255240444,5.837491881166832,7.130877880184332,10.895679395912413,30.74131311903569
32-2802644,,,,,,,,,,,,,,,,,,0,0.9978318914467685,1.0025143027436956,1.0047298552077406,1.0031982617053599,1.0042636838141845,1.0036604677441174,1.0068565904140734,1.014945531023797,1.132381390881983,1.2785912690892238,1.2413239485340013,1.2378621411851374,1.4621333285524416,1.74720001719805,1.7257255513736065,1.6917295146136042,2.162059412473939,2.638730976810306,3.5919172811929743,4.599445215439863,6.652421071087412,8.392903761169398,14.187009133617558,87.35082469084844
33-2802965,,,,,,,,,,,,,,,,,,,0,1.0234321394263757,1.0136559553827618,1.008046245100071,1.0081177980781837,1.006552196114402,1.0109240989056867,1.0215397793024177,1.188446879561679,1.4052966874371406,1.3359334503305182,1.3191466817822228,1.6416258963229888,2.0855976370598475,2.0262748464176537,1.9603157708989254,2.723982602645365,3.622379404720193,5.923219308467465,9.507711766198502,27.5971026857925,82.85069362075191,22.377547416803196,8.50343755420723
34-2802939,,,,,,,,,,,,,,,,,,,,0,1.0079073323488443,1.0030559626553766,1.0050776953767748,1.0039056099637496,1.0090352044499353,1.020947955999461,1.2048869047986435,1.4475011822539587,1.3651382012384443,1.342924278569816,1.6994868846615137,2.2039489916688835,2.1274527347463223,2.0483383354162923,2.928398431173879,4.022406856127438,7.149106326252394,13.20611726607083,25.04861728370402,40.14742605775273,13.42901584313314,6.80172552468176
35-2802634,,,,,,,,,,,,,,,,,,,,,0,0.9950755748512623,1.0033415336568479,1.0021348838790005,1.0094641286489536,1.0248824132575596,1.2714482888791894,1.614984411328123,1.474200323265353,1.4274111755570345,1.909102548637432,2.660069124086522,2.5007053351738775,2.3642500673113,3.741180511949174,5.873313705672978,17.079184754077076,13.050216795152847,13.263041834677418,9.421016834981671,6.441250020098553,4.4221812423195965
36-2802843,,,,,,,,,,,,,,,,,,,,,,0,0.9997205469150918,0.9994513469851937,1.0094320481583818,1.028260780123789,1.3379308151587472,1.7940749384044887,1.5782242910802347,1.501787743160294,2.108720077784185,3.148917738459069,2.872941648746353,2.6655233716792828,4.66920563032346,8.704130734823847,22.230599862046923,15.3897547304858,7.568828917055316,6.1655299168617095,4.748505170137391,3.5744864210078413
37-2807106,,,,,,,,,,,,,,,,,,,,,,,0,0.9935065650638322,1.015896353547709,0.998808438708324,1.0040325570283475,1.2954220358222592,1.200267414236856,1.2012917423621579,1.7372130586829215,2.660231170041809,2.8310456156196127,3.459948256987024,9.781858859051017,14.232490531400662,8.826810262251792,5.616009333891249,4.123588829471182,3.694653317856338,3.15529935770375,2.62006669403489
38-2802606,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542785761850564,1.0017792659909988,1.0085228608230463,1.0510793486453658,1.0138473888264232,1.0548663793547577,1.5802270750480025,2.511374148241762,3.640566743048003,4.825709024840087,16.262918845172457,11.565341341142053,5.0550177745970535,3.8382521545434516,3.106702924452559,2.8724482071210478,2.5497207394236945,2.2082103966958666
39-2802764,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9762689458270984,0.9933645937476043,0.9972182885443367,0.9708273482503814,1.0260277539599356,1.6100527268422584,2.7237488996478874,4.5350909432452085,6.625206186960872,23.194526627218938,6.905149906956709,3.93223582796356,3.1720249345798486,2.6727309266422394,2.506565823919481,2.2658347785909907,2.00405790111559
40-2802743,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0101190275320469,1.0079579532512044,0.9634808859027293,1.0401281636798443,1.9218675394552627,4.296868056778261,13.026357637176623,14.00060685692652,5.298612385554945,3.502074610669852,2.6578347622617864,2.314425098917239,2.0642425077995172,1.9778586666716702,1.8391309555924114,1.6831657289400803
41-2802750,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916716348460834,0.9425996095106535,1.042107180519605,2.1961344507328397,6.725416036308623,10.9124235629841,11.798660019654411,3.6729088560377723,2.741719620464564,2.9047665207895412,2.4642589270969046,2.1590528110687126,2.0561992261327275,1.8963437290258767,1.7203576318797649
42-2802766,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9063945067324715,1.0182648344722018,2.511704681872749,19.133943610399125,6.269917056999826,4.357033829267247,2.5917894370441896,2.6518895216212863,3.1519655738546444,2.592893865402209,2.228672527611284,2.1097000458214374,1.9301501899391997,1.737228630582668
43-2802777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1159853234740067,1.0417358904163816,2.7041715228147334,2.281766456934936,2.0189448098370035,1.653404344569504,1.7811666221437799,2.157970908809016,1.9151761479604428,1.741717119702431,1.6841704128021144,1.584346499341269,1.4746706022132123
44-2802786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.958683317390222,0.9791642569273776,0.9890999688570539,0.9867773857085921,1.0205129009542173,1.1660720977174286,1.4647687593715366,1.383679489284746,1.3251017368235791,1.3082661991193327,1.2651101872414285,1.2194074450423906
45-2802779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993116463254288,1.006054160189806,0.9993457699572404,1.0373228126527476,1.2175497806716529,1.5905033825798764,1.4673279921099003,1.383021878028057,1.3584848192785601,1.3031733351042911,1.24581341602054
46-2802765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0148715804805029,0.9993742325747428,1.051840531875507,1.2912042877900654,1.7902655915702028,1.5843907786554892,1.456483980017779,1.419905213270142,1.3470879339111486,1.27410507079453
47-2802746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9720764261625422,1.0029229866230223,0.9978019252975118,1.2859486743375352,1.2202335674214535,1.181843604322361,1.1752273023672937,1.1429050737428748,1.1138125348335055
48-2802633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011631941825204,1.0020606394274252,1.037782438409405,1.029440701087181,1.031349524233457,1.0388957998778638,1.0268156504690342,1.0204800670758127
49-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884858527910454,0.9875119077162,0.9904405587323685,1.0027638920329707,1.0154750211589139,1.0046944653271415,1.0020764514191147
50-2806099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868023637557454,0.9912781783302311,1.0068862694705976,1.022156355775337,1.0079183321803007,1.004110476163366
51-2802840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977061828797832,1.0201224727329048,1.0404187367560396,1.0158739666166223,1.0085986052416136
52-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02191817105775,1.0526616126809096,1.0151644871458954,1.0065940048562187
53-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1139860226461205,1.0102036628611295,1.0011229579895506
54-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.949715267302293,0.9765198142749163
55-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896899237028554
56-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
