순번_정류장ID,40-2802708,41-2802731,42-2802755,43-2802776,44-2802813,45-2802853,46-2802903,47-2802942,48-2802439,49-2802449,50-2802370,51-2802459,52-2802473,53-2802495,54-2802517,55-2802506,56-2802514,57-2802522,58-2802375,59-2802504,60-2806677,61-2806675,62-2802558,63-2802569,64-2802560,65-2802555,66-2802556,67-2802553,68-2802543,69-2802537,70-2802364,71-2802544,72-2802548,73-2802365,74-2802570,75-2802571,76-2802576,77-2802578,78-2802585,79-2802374
51-2802459,,,,,,,,,,,,0,0.975841470374998,0.9862475442043221,0.9923777943107039,1.0902794062262393,1.119794984116503,1.1018454383192517,1.08211470788651,1.3308902138518213,1.28188793157663,1.7726048272889599,1.7666618316622615,1.5901261566122744,2.1615590519357704,2.3597527660294224,2.2088150492188356,2.2178883651656385,2.6099168402272332,2.7937279317585118,2.6509986748370222,2.4860492400857637,2.3929899893851356,2.1713697220402075,2.3115690973304,2.435762234837614,2.338423771524674,2.3749677076068325,2.5265066246978765,2.450466888483417
52-2802473,,,,,,,,,,,,,0,1.0068709612084943,1.0113580531075297,1.1880201119563374,1.2230186383496489,1.172264859727278,1.1243786740855142,1.4864633165314884,1.3748415834857957,2.061504407454639,1.992194146076974,1.7175404846560252,1.6284813695191431,1.7794284906429636,1.7066758279961403,1.7466904844725573,2.0277473149272414,2.1634550192293203,2.086083245659902,1.992479273046725,1.938884832546305,1.8064248535746104,1.9201543543239226,2.0207195091297914,1.9596368047480002,1.991796690931991,2.1148459466283134,2.0656900735043346
53-2802495,,,,,,,,,,,,,,0,1.0175328807248747,1.0067588068968851,1.0072953277788501,1.0037258141695393,1.0045098276661224,1.2364224086706437,1.2260520530425458,2.2976605800159677,2.1578133972582676,1.8006123335994164,1.6169868734017716,1.5553312213809605,1.507370784430405,1.556791622140354,1.7987895280124713,1.917692246462299,1.8607125831738724,1.7919094218428036,1.7519549720690493,1.6514620692536575,1.7548641011229393,1.8462537550979585,1.7984738706228418,1.8288059786653539,1.9400712411662602,1.9009220915058394
54-2802517,,,,,,,,,,,,,,,0,0.9990175963605722,1.0027298183404392,0.9995642811986546,1.0020501792541716,1.0901903600534864,1.2523167069178625,2.5464431058411843,2.3164709230984237,1.8733038742645811,1.6588815599664666,1.5865508868139733,1.533084590924326,1.4614980040408971,1.6520505891823674,1.760282369579588,1.7155203706401363,1.661399293210255,1.6292025930912077,1.5932512352390729,1.7566410279733158,1.8504450487407373,1.80124949117746,1.860507660000893,1.9772848956554352,1.9349543838539471
55-2802506,,,,,,,,,,,,,,,,0,1.0088039815759375,0.9999590705187675,1.003131009518269,1.1158142681309253,1.3061596909311424,1.9638507579551787,1.905957208368614,1.6210708987219447,1.477209764447768,1.4275310553645864,1.390350528710165,1.3402087557265046,1.5147107353764955,1.6154338550033058,1.5806925761169142,1.5380577909548687,1.5131647098866832,1.4896678601248179,1.641312186812897,1.7295794475750288,1.688825061857804,1.744420892485365,1.8540801848142803,1.8183363954478626
56-2802514,,,,,,,,,,,,,,,,,0,0.9929715393745208,1.0015512364266812,1.0018410822086665,1.3505577941169684,1.8728859005594045,1.8374433323402235,1.5698614837039517,1.436485007090932,1.3906419775657002,1.3563801363684527,1.3103247716323243,1.4286569744978048,1.5238740242030548,1.4955643340579299,1.4598039460456513,1.4394492839979394,1.465878974343951,1.617433884072667,1.7058358855100046,1.666167083701407,1.721787685688945,1.8315798443890596,1.796559496723543
57-2802522,,,,,,,,,,,,,,,,,,0,1.0062219480547105,1.004507063758069,1.4338907695214596,2.0759656642783986,1.9734727670609227,1.6307263399432044,1.4714414726124867,1.4184518872011527,1.379433710731708,1.3276882599238036,1.308168075111455,1.396141166975239,1.3755719350796007,1.3499318904523674,1.3349762741716356,1.4867483304962406,1.6466896553282553,1.7399167786870717,1.696442124320879,1.755076830922128,1.870964015361713,1.8326239230914008
58-2802375,,,,,,,,,,,,,,,,,,,0,1.0023929326536967,1.5781150954950953,2.324560316775787,2.102155421989749,1.6561177864274836,1.472349143246324,1.414206269200258,1.3722874733288855,1.3178475670991487,1.292312468593741,1.2757440579895252,1.2617943346665417,1.2442441627390666,1.234111031147997,1.4884579308410686,1.658087094426094,1.757492462985046,1.7103209550425642,1.7727407638871189,1.8964015250153834,1.854580843667395
59-2802504,,,,,,,,,,,,,,,,,,,,0,0.990491204579367,1.2479782336593335,1.3905629316957975,1.2531804491928022,1.1911898502617915,1.1704250250652755,1.154915631090247,1.1346589535655927,1.125494432560449,1.1511581837110967,1.1441979405191205,1.1348885571000953,1.1294459571107562,1.3283757137756869,1.476589539340348,1.5652223656860833,1.5325061779883768,1.5879186768694258,1.6977863563584226,1.6674789930759049
60-2806677,,,,,,,,,,,,,,,,,,,,,0,1.0080222065680453,1.011828591740615,1.002411748986566,1.003237655791866,1.0035463046009527,1.0034873476354644,1.0040597949803536,1.0047926285629105,1.004783857777549,1.0046129494233813,1.0045223893665547,1.004731276777828,1.2255625939079362,1.3695136550972618,1.4572923608127566,1.4305493980908561,1.4851693487160933,1.593802218527162,1.56769295793744
61-2806675,,,,,,,,,,,,,,,,,,,,,,0,1.0061556506634672,0.9954887017831425,0.9988549275166155,0.9998692493516418,1.0002219429325958,1.0014414273783787,1.0025385299423546,1.0026675535471365,1.0025912395485712,1.0026345399990322,1.0029587524880874,1.2554385356586464,1.423912418849124,1.5269833150042325,1.4914870194200338,1.5554725857289917,1.6833924727411027,1.6488158925341208
62-2802558,,,,,,,,,,,,,,,,,,,,,,,0,0.9850049059653312,0.9952422445558664,0.9973812295463926,0.998235536847406,1.0001942392277174,1.0020411534038935,1.0015877727913303,1.001871092406217,1.0019841291718259,1.0024005534327027,1.3042103247083885,1.5130431626433813,1.6414889690503491,1.589356560780962,1.6687487383248896,1.8287804862421475,1.778247897759223
63-2802569,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996762208617257,1.0017629597237572,1.0020333570256186,1.003620219757473,1.0050699833782313,1.0050274304460756,1.0050910629290253,1.0042094704613576,1.004885061654244,1.381532140323469,1.6567597151137345,1.8275667118950703,1.7427266991449224,1.84742235572016,2.0612141507005663,1.9796996369071436
64-2802560,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005927110408289,1.004495530722806,1.0058825026511136,1.0081650136216584,1.007110402936265,1.0069582053957826,1.005999794157051,1.0063036130219376,1.506252372163906,1.90551994228243,2.1581668738922875,1.9979947888890583,2.149939407176913,2.467494115250555,2.3156603937107247
65-2802555,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029230574792356,1.0058644985288148,1.0079508415434257,1.0073972516524559,1.0071735923057674,1.0060125285132482,1.0063626466110724,1.6050956039569184,2.116145142572945,2.4464285846086855,2.2042995975262594,2.3990670021227283,2.8143307218920004,2.587324821938129
66-2802556,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075731620539965,1.0097612946288959,1.0077394853118489,1.007405114837073,1.006598829307412,1.006940707708194,1.734517290752458,2.417716107204027,2.872166373244485,2.4848649740906765,2.7443038623871816,3.3135193690728912,2.9561673639914847
67-2802553,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0133266203924,1.0078974228803608,1.007289939016611,1.005207016788203,1.0059123704156347,1.5427100437057497,2.2871183844456198,2.8152842718632525,2.3847693164797747,2.6780264095717325,3.33947819026303,2.9252957690947565
68-2802543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000325224126495,1.0029972865060983,1.0017725200950538,1.0034473682062666,1.014812166164595,1.4574887506877687,1.7786326548254743,1.635906168539683,1.8220109421107522,2.228729650522872,2.0597739998650746
69-2802537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057754782817951,0.9968261383818495,1.000404278682772,0.9960500175974917,1.3150495963714353,1.635155319041242,1.5161171876409907,1.4675496371125252,1.7290713558748532,1.6430467883150428
70-2802364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9904510664774657,0.9981069803670631,0.9941536271755538,1.3821637387313332,1.7852018142083237,1.610269488992043,1.543727127433553,1.446031186049444,1.397866887990062
71-2802544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0095869153362085,0.9955491211907299,1.271114185496964,1.740565713718736,1.5516332182734993,1.4835288846109167,1.3873532463935094,1.3418968589558864
72-2802548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9908344560525354,0.9957908679657109,1.160616503329154,1.1283895398595414,1.1134462064828219,1.0919636247165145,1.0833246530822045
73-2802365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006739319995905,1.0090113992601208,1.009919367937875,1.0120016305700112,1.0061195562409992,1.0909505493967961
74-2802570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156973803985032,1.0135780484068628,1.0066437303359992,1.0006717940668655,1.0026372366099756
75-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,1.00130066011484,0.9954296199583613,0.9991063889362856
76-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814800664105645,0.9851203248656006,0.9936984025419154
77-2802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9869307012786008,0.9972498738011105
78-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097
79-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
