순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2803706,33-2804634,34-2803705,35-2803703,36-2807382,37-2804632,38-2804441,39-2806362,40-2806950,41-2806363,42-2803610,43-2803612,44-2806226,45-2803613,46-2803860,47-2803861,48-2800256,49-2806225,50-2803862,51-2803865,52-2806899,53-2806359,54-2804721,55-2803870,56-2800254,57-2803874
11-2804759,,,,,,,,,,,0,0.4621,0.955125,1.228063,1.815864,3.1719150000000003,4.095507,4.945339,5.491363,5.943428,6.504617,6.76462,7.2382089999999994,7.951486,8.28895,8.533557,9.467687,9.861837,9.618583000000001,9.502251,9.142337,9.199699,9.629745,10.182394,11.063939,12.660836999999999,14.061801,13.674163,13.455886999999999,13.308320000000002,11.921656,11.947751,12.297077,13.020908,13.249535999999999,13.549963,14.594593,15.105885999999998,15.231228,15.453510999999999,15.980526000000001,16.227198,16.676983,18.044247,18.399338,18.577751,18.885163000000002
12-2804258,,,,,,,,,,,,0,0.49302399999999996,0.7659630000000001,1.3537629999999998,2.7098150000000003,3.633407,4.483239,5.029262999999999,5.4813279999999995,6.043517,6.30352,6.776109,7.489386,7.82685,8.071457,9.005587,9.399737,9.156483,9.04015,8.680237,8.737599000000001,9.167645,9.720294,10.601838,12.198737,13.665099,14.134263,13.917987,13.770420000000001,12.381756,12.409851,12.759176,13.485007999999999,13.711635999999999,14.012063000000001,15.056693,15.565985999999999,15.693328,15.915610999999998,16.442626,16.687298000000002,17.139083,18.508346,18.858438,19.037851,19.344263
13-2804256,,,,,,,,,,,,,0,0.272938,0.8607389999999999,2.216791,3.1403830000000004,3.990215,4.536239,4.988304,5.550493,5.810496,6.282083999999999,6.995361999999999,7.332825,7.577433,8.511562,8.905713,8.662459,8.546126,8.186213,8.243575,8.673621,9.226269,10.107814,11.704713,13.171075,13.625713000000001,13.763989000000002,13.913556,12.87678,12.902875,13.252201000000001,13.976032,14.206660000000001,14.505087,15.547717,16.061010999999997,16.186352,16.410635,16.93765,17.182323,17.634107,18.999371,19.354461999999998,19.532875,19.837288
14-2806229,,,,,,,,,,,,,,0,0.587801,1.9438520000000001,2.867445,3.7172769999999997,4.2633,4.715365,5.276555,5.537557,6.009146,6.7234240000000005,7.060886999999999,7.304494999999999,8.238624,8.633775,8.390521000000001,8.273188000000001,7.914275,7.970637,8.400683,8.953331,9.834876,11.431775,12.899137,13.352775,13.491051,13.640618,13.147718,13.173814000000002,13.525139000000001,14.250971,14.477598,14.776025,15.822655,16.331948999999998,16.461289999999998,16.681573,17.210588,17.455261,17.905045,19.274309,19.6254,19.802813,20.113226
15-2804245,,,,,,,,,,,,,,,0,1.3560510000000001,2.279644,3.129476,3.675499,4.127564,4.688754,4.9487559999999995,5.421345,6.134623,6.472086,6.716694,7.650823,8.044974,7.8017199999999995,7.6853869999999995,7.325474000000001,7.382836,7.812882000000001,8.36553,9.247075,10.843974000000001,12.310336,12.764974,12.90325,13.052817,13.732519,13.758614000000001,14.10794,14.835772,15.062399,15.360826000000001,16.405456,16.91875,17.044091,17.266374,17.793389,18.038062,18.491846,19.857110000000002,20.210201,20.388614,20.057973999999998
16-2804774,,,,,,,,,,,,,,,,0,0.923592,1.773425,2.319448,2.771513,3.332703,3.5927050000000005,4.065294000000001,4.779572,5.116035,5.361643,6.295772,6.688923,6.446669,6.330336,5.969423,6.026785,6.456831,7.009479,7.891024000000001,9.488923,10.954285,11.408923,11.547199,11.697766,12.973415,12.999511,13.348835999999999,14.073668,14.303295,14.601722,15.645351999999999,16.156646,16.283987,16.50627,17.033285,17.278958,17.729742,19.099006,19.190748000000003,19.012335,18.701923
17-2804243,,,,,,,,,,,,,,,,,0,0.8498319999999999,1.395856,1.847921,2.41411,2.674113,3.146702,3.859979,4.197443,4.44205,5.376180000000001,5.77033,5.527076,5.410744,5.05083,5.108192,5.538238,6.090887,6.972432,8.56933,10.035692,10.49033,10.628606,10.778174,12.053823,12.079918,12.429243,13.155075,13.383703,13.682129999999999,14.72676,15.238053,15.365395000000001,15.587678,16.114693,16.359365,16.81115,18.178413,18.272156,18.093742000000002,17.78333
18-2804242,,,,,,,,,,,,,,,,,,0,0.546024,0.9980889999999999,1.5652780000000002,1.8252810000000002,2.297869,3.0111470000000002,3.348611,3.5932180000000002,4.527347,4.921498000000001,4.678244,4.561911,4.201998000000001,4.25936,4.689406,5.242054,6.123599,7.720497999999999,9.186860000000001,9.641498,9.779774,9.929341,11.204989999999999,11.231086,11.580411,12.306242999999998,12.53487,12.833297,13.877928,14.389221,14.516562,14.738845999999999,15.265861,15.510532999999999,15.962318,17.330581,17.423323,17.24491,16.934498
19-2806329,,,,,,,,,,,,,,,,,,,0,0.45206499999999994,1.019254,1.2792569999999999,1.751846,2.4651240000000003,2.802587,3.0471939999999997,3.981324,4.375474,4.132219999999999,4.0158879999999995,3.6559739999999996,3.713337,4.143383,4.696031,5.5775760000000005,7.174475,8.640836,9.095474000000001,9.233751,9.383318,10.658967,10.685062,11.034388,11.760219000000001,11.988847,12.287274,13.331904000000002,13.843198000000001,13.970539000000002,14.192822,14.719837,14.964509,15.416294,16.784557999999997,16.8773,16.698887,16.388474
20-2804240,,,,,,,,,,,,,,,,,,,,0,0.566189,0.826192,1.298781,2.012058,2.3495220000000003,2.594129,3.528259,3.9224089999999996,3.679155,3.5628230000000003,3.202909,3.260271,3.690318,4.242966,5.124511,6.7214089999999995,8.187771000000001,8.642408999999999,8.780686,8.930253,10.205902,10.231997,10.581323,11.307153999999999,11.535782000000001,11.834209,12.878839,13.390132000000001,13.517473999999998,13.739757,14.266772,14.511444000000001,14.963229,16.331493,16.424235,16.245822,15.935409
21-2804238,,,,,,,,,,,,,,,,,,,,,0,0.26000300000000004,0.732592,1.445869,1.7833330000000003,2.02794,2.96207,3.4077800000000003,3.164526,3.048193,2.68828,2.7456419999999997,3.175688,3.7283370000000002,4.609881,6.20678,7.6731419999999995,8.12778,8.266055999999999,8.415623,9.691272999999999,9.717367999999999,10.066692999999999,10.792525,11.021153,11.319579,12.36421,12.875503,13.002844,13.225128,13.752142999999998,13.996815,14.4486,15.816863,15.909606,15.731192000000002,15.420779999999999
22-2804236,,,,,,,,,,,,,,,,,,,,,,0,0.47258900000000004,1.185867,1.5233299999999999,1.7679369999999999,2.702067,3.358217,3.424529,3.3081959999999997,2.948283,3.005645,3.4356910000000003,3.988339,4.869884,6.466783,7.933145,8.387783,8.526059,8.675626,9.951275,9.977371,10.326696,11.052528,11.281155,11.579582,12.624213000000001,13.135506,13.262847,13.485130999999999,14.012146,14.256817999999999,14.708601999999999,16.076866,16.169608,15.991195000000001,15.680782999999998
23-2804234,,,,,,,,,,,,,,,,,,,,,,,0,0.715278,1.052741,1.297349,2.231478,2.887629,3.1308830000000003,3.247215,3.420872,3.4782339999999996,3.9082800000000004,4.460928,5.342473,6.9393720000000005,8.405733999999999,8.860372,8.998648,9.148214999999999,10.423864,10.44996,10.799285000000001,11.525117,11.753744000000001,12.052171000000001,13.096801,13.608095,13.735435999999998,13.957719,14.484734,14.729407,15.181191,16.548455,16.642197,16.463784,16.153372
24-2806330,,,,,,,,,,,,,,,,,,,,,,,,0,0.337464,0.582071,1.517201,2.173351,2.416605,2.532938,2.892851,3.241213,3.6712589999999996,4.223907,5.105452,6.702350999999999,8.168713,8.623351,8.761627,8.911194,10.186844,10.212939,10.562264,11.288096000000001,11.516722999999999,11.81515,12.859781,13.371073999999998,13.498415,13.720699,14.247714000000002,14.492385999999998,14.944170999999999,16.312434,16.405176,16.226763000000002,15.916351
25-2803714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244608,1.179737,1.8358869999999998,2.079141,2.1954740000000004,2.555387,2.90375,3.333796,3.8864440000000005,4.767989,6.364888,7.831249000000001,8.285886999999999,8.424164,8.573731,9.84938,9.875475,10.224801,10.950632,11.179260000000001,11.477687,12.522317,13.033611,13.160951999999998,13.383235,13.91025,14.154922000000001,14.606707,15.973970999999999,16.067713,15.8893,15.578887
26-2803715,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9351299999999999,1.59128,1.834534,1.950867,2.31078,2.6591419999999997,3.089188,3.641836,4.523381,6.12028,7.586641999999999,8.04128,8.179556,8.329123,9.604772,9.630868,9.980193,10.706025,10.934652,11.233079,12.27771,12.789003,12.916344,13.138628,13.665643,13.910314999999999,14.3621,15.730363,15.823104999999998,15.644692000000001,15.33428
27-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.658151,0.9014049999999999,1.0177370000000001,1.377651,1.726013,2.156059,2.708707,3.5902519999999996,5.187151,6.653511999999999,7.108150999999999,7.246427000000001,7.395994,8.671643,8.697738000000001,9.047064,9.772896000000001,10.001522999999999,10.29995,11.34458,11.855874,11.983215,12.205498,12.732513,12.977186,13.428970000000001,14.797234,14.889976,14.711563,14.401151
28-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243254,0.359587,0.7195,1.067862,1.497908,2.050557,2.932102,4.529,5.995362,6.45,6.588276,6.737844,8.013492999999999,8.039588,8.388913,9.114745,9.343373,9.6418,10.68643,11.197723,11.325064999999999,11.547348,12.074363,12.319035000000001,12.77082,14.138082999999998,14.231826000000002,14.053412,13.743
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.11633299999999999,0.476246,0.824608,1.2546540000000002,1.8073029999999999,2.688848,4.285746,5.752108,6.206746,6.345022,6.4945900000000005,7.770239,7.796334,8.145659,8.871491,9.100119,9.398546000000001,10.443176,10.954469,11.081811,11.304094000000001,11.831109,12.075781,12.527566,13.895829999999998,13.988572,13.810158,13.499746
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359914,0.708276,1.1383219999999998,1.69097,2.572515,4.169414,5.635775,6.090414,6.22869,6.378257,7.653906,7.680001,8.029327,8.755158999999999,8.983786,9.282213,10.326842999999998,10.838137,10.965478,11.187761,11.714775999999999,11.959449000000001,12.411233,13.779497000000001,13.872239000000002,13.693826000000001,13.383414000000002
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348362,0.778408,1.331057,2.212601,3.8095,5.275862,5.7305,5.868776,6.018344,7.2939929999999995,7.320088,7.6694130000000005,8.395245,8.623873,8.9223,9.96693,10.478223,10.605564,10.827848,11.354863,11.599535000000001,12.05132,13.419583,13.512326000000002,13.333912,13.0235
32-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430046,0.9826940000000001,1.864239,3.4611379999999996,4.9275,5.382137999999999,5.520414,5.669981,6.945631,6.971725999999999,7.321051,8.046883,8.275511,8.573936999999999,9.618568,10.129861,10.257202000000001,10.479486,11.006501,11.251173,11.702958,13.071221000000001,13.163963,12.98555,12.675138
33-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5526479999999999,1.434193,3.0310919999999997,4.497454,4.9520919999999995,5.090368,5.239935,6.515585,6.54168,6.891005000000001,7.616836999999999,7.845464999999999,8.143891,9.188522,9.699815,9.827156,10.049439999999999,10.576455000000001,10.821127,11.272912,12.641175,12.733917,12.555503999999999,12.245092
34-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.881545,2.4784439999999996,3.944806,4.399444,4.537719999999999,4.687287,5.962936,5.989032,6.338357,7.064189,7.292816,7.5912429999999995,8.635874000000001,9.147167,9.274508,9.496792,10.023807000000001,10.268479,10.720264,12.088527000000001,12.181269,12.002856,11.692444
35-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.899102,3.3654629999999996,3.820102,3.9583779999999997,4.107945,5.383594,5.409689,5.759015,6.484847,6.713474000000001,7.011900999999999,8.056531,8.567825,8.695166,8.917449000000001,9.444464,9.689136999999999,10.140921,11.508185000000001,11.601927,11.423513999999999,11.113102
36-2807382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4663620000000002,1.932,2.070277,2.2198439999999997,3.6065080000000003,3.671588,4.020914,4.746745,4.975373,5.2738,6.31843,6.8297229999999995,6.957064999999999,7.179347999999999,7.7063630000000005,7.951035000000001,8.40282,9.771084,9.713826,9.535413,9.225
37-2804632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.465638,0.6039140000000001,0.753482,2.140146,2.2052259999999997,2.554551,3.280383,3.509011,3.807438,4.852068,5.363361,5.490703,5.712986,6.240001,6.484673,6.936458,8.303722,8.247464,8.06905,7.758638
38-2804441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21627600000000002,0.365844,1.7525080000000002,1.8175880000000002,2.166913,2.892745,3.121373,3.4198,4.46443,4.975723,5.103065,5.325348,5.8523629999999995,6.097035,6.54882,7.916083,8.269175,8.397412,8.087
39-2806362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149567,1.536231,1.601312,1.950637,2.676469,2.905096,3.203523,4.248154,4.759447,4.886788,5.109072,5.636087,5.880758999999999,6.332544,7.700807000000001,8.051899,8.231311999999999,8.225276
40-2806950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.386664,1.451745,1.8010700000000002,2.526902,2.755529,3.0539560000000003,4.098587,4.60988,4.737221,4.959505,5.48652,5.731192,6.182976999999999,7.551239999999999,7.902330999999999,8.080745,8.374844
41-2806363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.065081,0.41440600000000005,1.1402379999999999,1.368865,1.6672919999999998,2.711922,3.223216,3.350557,3.5728400000000002,4.099855000000001,4.3445279999999995,4.796312,6.163576,6.515667,6.6940800000000005,7.001492999999999
42-2803610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.349325,1.075157,1.303785,1.602212,2.646842,3.1581349999999997,3.2854769999999998,3.5077599999999998,4.034775,4.279447,4.731232,6.098495,6.4505870000000005,6.629,6.936412
43-2803612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7258319999999999,0.9544590000000001,1.2528860000000002,2.297517,2.80881,2.9361509999999997,3.158435,3.68545,3.9301220000000003,4.381907,5.75017,6.101262,6.279675,6.588087
44-2806226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22862800000000003,0.527055,1.571685,2.0829779999999998,2.2103200000000003,2.432603,2.959618,3.2042900000000003,3.656075,5.023338,5.375430000000001,5.553843,5.861255
45-2803613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298427,1.343058,1.8543509999999999,1.9816919999999998,2.203976,2.730991,2.975663,3.4274480000000005,4.794711,5.146803,5.325216,5.6326279999999995
46-2803860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0446309999999999,1.5619239999999999,1.6892650000000002,1.9115490000000002,2.438564,2.683236,3.135021,4.5022839999999995,4.854376,5.032789,5.340201
47-2803861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5172939999999999,0.6446350000000001,0.8669180000000001,1.393933,1.6386049999999999,2.09039,3.458654,3.810745,3.989158,4.29657
48-2800256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127342,0.349625,0.87664,1.121312,1.573097,2.9403610000000002,3.2924519999999995,3.4708650000000003,3.7792769999999996
49-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222284,0.7492989999999999,0.9939709999999999,1.445756,2.8130189999999997,3.165111,3.343524,3.650936
50-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527015,0.771687,1.223472,2.591736,2.943827,3.12224,3.4296519999999995
51-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244673,0.696457,2.064721,2.415812,2.594226,2.901638
52-2806899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45178500000000005,1.819048,2.1711400000000003,2.349553,2.656965
53-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.368264,1.7203549999999999,1.898769,2.206181
54-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352091,0.530505,0.837917
55-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17841300000000002,0.48982600000000004
56-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31141199999999997
57-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
