순번_정류장ID,70-2804913,71-2803088,72-2803090,73-2803102,74-2803108,75-2803114,76-2805713,77-2803122,78-2803104,79-2803094,80-2803080,81-2803077,82-2803101,83-2805595,84-2803123,85-2803131,86-2803137,87-2805441,88-2802629,89-2802719,90-2802709,91-2802718,92-2802712,93-2802708,94-2802738,95-2802728,96-2802744,97-2802767,98-2802775,99-2802164,100-2802159,101-2802163,102-2802174,103-2802618,104-2802176,105-2806506,106-2806502,107-2806620,108-2807216,109-2806842,110-2806773,111-2801853,112-2805585,113-2805678,114-2806524,115-2806523,116-2806522,117-2806521,118-2805659,119-2802210,120-2802213,121-2802220,122-2801901,123-2805900,124-2801903,125-2801864,126-2801842,127-2801851,128-2801832,129-2801830,130-2802241,131-2802244,132-2805898,133-2805895,134-2805893,135-2803802,136-2805002
115-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282059,0.461628,0.965483,2.514598,2.65685,2.877537,3.168576,3.8766870000000004,4.091357,4.108695,3.9811949999999996,3.872551,3.358713,3.547826,3.7758800000000003,3.9028940000000003,4.141508,4.502109,4.658695,4.9789650000000005,4.6498230000000005
116-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17957,0.6994239999999999,2.248539,2.390791,2.611478,2.902517,3.6106279999999997,3.825299,3.842636,3.715136,3.606492,3.092654,3.281767,3.509821,3.636836,3.8754489999999997,4.23705,4.391636,4.713907,4.383764
117-2806521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5198550000000001,2.06897,2.2112220000000002,2.431909,2.722948,3.431059,3.645729,3.663067,3.535567,3.4269230000000004,2.913084,3.102198,3.3302519999999998,3.457266,3.6958800000000003,4.057481,4.213067,4.534337,4.2041949999999995
118-2805659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.556115,1.698368,1.919054,2.210093,2.9182040000000002,3.132875,3.150212,3.022712,2.914068,2.40023,2.589343,2.817397,2.944412,3.183025,3.543626,3.699212,4.019483,3.6913400000000003
119-2802210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.142252,0.362939,0.655978,1.3640889999999999,1.578759,1.9740970000000002,2.321597,2.659241,2.269921,2.4590349999999996,2.687089,2.814103,3.052717,3.414318,3.5520970000000003,3.5828260000000003,3.235225
120-2802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220687,0.513726,1.221837,1.436507,1.8318450000000002,2.179345,2.516989,2.412173,2.6012869999999997,2.829341,2.956355,3.194969,3.55557,3.409845,3.440574,3.0929729999999998
121-2802220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293039,1.00115,1.2158200000000001,1.611158,1.9586580000000002,2.296302,2.598176,2.787289,2.744343,2.871357,3.195971,3.3447440000000004,3.1891580000000004,3.219887,2.872286
122-2801901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7101109999999999,0.924782,1.320119,1.667619,2.0052630000000002,2.307137,2.49625,2.453304,2.580319,2.904932,3.053705,2.898119,2.928848,2.5812470000000003
123-2805900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214671,0.621008,0.968508,1.306152,1.608026,1.7971400000000002,1.7541930000000001,1.8812080000000002,2.205822,2.355594,2.199008,2.229738,1.882137
124-2801903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40633800000000003,0.753838,1.091482,1.393356,1.5824690000000001,1.539523,1.666537,1.991151,2.139924,1.9843380000000002,2.0150669999999997,1.667466
125-2801864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3525,0.690144,0.9920180000000001,1.181131,1.138185,1.2652,1.589813,1.739586,1.5830000000000002,1.6137299999999999,1.266129
126-2801842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.338644,0.864518,0.9973690000000001,0.7986850000000001,0.9257,1.250313,1.3880860000000002,1.2315,1.26223,0.9146290000000001
127-2801851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7558739999999999,0.658725,0.460041,0.587056,0.9116690000000001,1.272271,1.3451440000000001,1.375874,1.028273
128-2801832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.189114,0.558168,0.685182,1.009796,1.371397,1.526983,1.803712,1.4561110000000002
129-2801830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.369054,0.496069,0.820682,1.181283,1.336869,1.614598,1.266997
130-2802241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.12701500000000002,0.451628,0.812229,0.967815,1.289086,0.959943
131-2802244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324614,0.685215,0.840801,1.1620709999999999,0.8329290000000001
132-2805898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360601,0.516187,0.836458,1.001942
133-2805895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.155586,0.475857,0.823458
134-2805893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32027100000000003,0.667872
135-2803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34760100000000005
136-2805002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
