순번_정류장ID,95-2806160,96-2807302,97-2806166,98-2807180,99-2807421,100-2806420,101-2806159,102-2805410,103-2805992,104-2805536,105-2805577,106-2805412,107-2805315,108-2804947,109-2805317,110-2805874,111-2805024,112-2806658,113-2805856,114-2806604,115-2806174,116-2806730,117-2807462,118-2806214,119-2800614,120-2800620,121-2800625,122-2800644,123-2800658,124-2800670,125-2800345,126-2803643,127-2803791,128-2801474,129-2801464,130-2801178,131-2801179,132-2801439,133-2801492,134-2801524,135-2801602,136-2806837,137-2801647,138-2801634,139-2803646,140-2801949,141-2801960,142-2801984,143-2802009,144-2802046,145-2802029,146-2802013,147-2802003,148-2802033,149-2802057,150-2802085,151-2802096,152-2802111,153-2802134,154-2802166,155-2806621,156-2806503,157-2806507,158-2802175,159-2801848,160-2802825,161-2802870,162-2802906,163-2802937,164-2802951,165-2802613,166-2802987,167-2802627,168-2802626,169-2803006,170-2803002,171-2804818,172-2802956,173-2802984,174-2803032,175-2803031,176-2803025,177-2803023,178-2803016,179-2803009,180-2803000,181-2803300,182-2803308,183-2807102,184-2806071,185-2805983,186-2807033
153-2802134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.490608,0.686554,0.990369,1.371145,1.719871,2.0002299999999997,2.332004,2.6494009999999997,3.18493,3.756451,3.8769370000000003,4.621698,4.778773999999999,5.171873000000001,5.4558860000000005,5.847230000000001,6.145297,6.306488,6.510681,6.989730000000001,7.56805,7.828438,8.000086,8.103634,8.322867,8.485249000000001,8.640055,8.999967999999999,9.36177,10.03445,10.576725,11.130654,11.398688
154-2802166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195946,0.5247609999999999,0.905538,1.254264,1.5346229999999998,1.866397,2.183793,2.694322,3.265844,3.3863300000000005,4.13109,4.288167,4.681265,4.965278,5.356623,5.654689,5.815881,6.020073,6.499123,7.077442,7.33783,7.509478,7.613026,7.832260000000001,7.9946410000000006,8.149448,8.548821,9.009623,9.680303,10.223577,10.776507,11.04754
155-2806621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330815,0.711592,1.060318,1.3406770000000001,1.672451,1.9898470000000001,2.543376,3.114898,3.235384,3.980144,4.137221,4.530319,4.814332,5.205677,5.503743,5.664935,5.869127,6.348177,6.926496,7.186885,7.358532,7.46208,7.6813139999999995,7.843694999999999,7.998502,8.398875,8.857677,9.528357000000002,10.072632,10.624561,10.895595
156-2806503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.384777,0.733503,1.013862,1.345636,1.663032,2.216561,2.7880830000000003,2.908569,3.6533290000000003,3.810406,4.203504,4.4875169999999995,4.878862000000001,5.176928,5.33812,5.542312,6.021362,6.5996809999999995,6.8600699999999994,7.0317169999999996,7.1352649999999995,7.354499000000001,7.5168800000000005,7.6716869999999995,8.07206,8.531862,9.201542,9.745817,10.298746000000001,10.56878
157-2806507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34872600000000004,0.629085,0.960859,1.278256,1.831784,2.403306,2.523792,3.268552,3.4256290000000003,3.8187279999999997,4.102741,4.494085,4.792152,4.953343,5.157536,5.636585,6.214905,6.475293,6.64694,6.750488000000001,6.969722,7.132103999999999,7.286910000000001,7.686283,8.146085000000001,8.817765,9.36104,9.913969,10.185003
158-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28136,0.613133,0.93053,1.499059,2.0705810000000002,2.191067,2.935827,3.092904,3.4860019999999996,3.7700150000000003,4.16136,4.459426000000001,4.620618,4.82481,5.30386,5.882179,6.142567,6.314215,6.417763,6.636996000000001,6.799378,6.954184,7.354557000000001,7.814360000000001,8.48504,9.028314,9.580243,9.851277
159-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33177399999999996,0.64917,1.257699,1.829221,1.949707,2.694467,2.851544,3.244643,3.528655,3.92,4.218067,4.379258,4.583451,5.0625,5.6408190000000005,5.9012080000000005,6.072855000000001,6.176403,6.395637000000001,6.558018,6.712825,7.113198,7.572,8.24368,8.786955,9.339884,9.610918
160-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317397,0.9699260000000001,1.541447,1.661933,2.406694,2.56377,2.9568689999999997,3.240882,3.632226,3.930293,4.0914839999999995,4.2956769999999995,4.774726,5.353046,5.613434,5.785082,5.88863,6.107863,6.270245,6.425051,6.825424000000001,7.284225999999999,7.954907,8.498181,9.051110000000001,9.322144
161-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.652529,1.224051,1.344537,2.089297,2.2463740000000003,2.639472,2.923485,3.31483,3.612896,3.774088,3.9782800000000003,4.457330000000001,5.035648999999999,5.296037999999999,5.4676849999999995,5.571233,5.790467,5.952848,6.107655,6.5080279999999995,6.96783,7.638510000000001,8.181785000000001,8.734714,9.004748
162-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.572522,0.693008,1.437768,1.594845,1.987943,2.2719560000000003,2.6633009999999997,2.9613669999999996,3.122559,3.3267510000000002,3.805801,4.384119999999999,4.644508999999999,4.816155999999999,4.919704,5.138938,5.301319,5.456126,5.8564989999999995,6.316301,6.986981,7.530256,8.083185,8.354219
163-2802937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348986,1.0937459999999999,1.250823,1.643922,1.927935,2.319279,2.617346,2.778537,2.98273,3.461779,4.040098,4.300487,4.472134,4.575682,4.794916000000001,4.9572970000000005,5.112104,5.511476999999999,5.971279,6.642958999999999,7.1852339999999995,7.7391630000000005,8.009197
164-2802951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7447600000000001,0.9018370000000001,1.294936,1.578949,1.970293,2.26836,2.429551,2.633744,3.112793,3.6911120000000004,3.9515010000000004,4.1231480000000005,4.226696,4.445930000000001,4.6083110000000005,4.763118,5.162491,5.623293,6.293973,6.836247999999999,7.389177,7.661211
165-2802613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.158077,0.551175,0.8351879999999999,1.226533,1.524599,1.685791,1.889984,2.3690330000000004,2.947352,3.207741,3.3793879999999996,3.482936,3.7021699999999997,3.864551,4.019358,4.419731,4.878533,5.549213,6.0924879999999995,6.646417,6.9164509999999995
166-2802987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393099,0.6771119999999999,1.0684559999999999,1.366523,1.705802,1.909995,2.289956,2.789275,3.049664,3.221311,3.3248589999999996,3.544093,3.7064739999999996,3.861281,4.260654,4.7204559999999995,5.391136,5.934411,6.48834,6.758374000000001
167-2802627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284013,0.675358,0.973424,1.3921,1.670808,1.8968580000000002,2.3961770000000002,2.656565,2.8282130000000003,2.931761,3.150995,3.3133760000000003,3.4681830000000002,3.8675559999999995,4.327358,4.999038,5.5413120000000005,6.0942419999999995,6.365275
168-2802626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.391345,0.689411,1.108087,1.386795,1.612845,2.112164,2.372552,2.5442,2.647748,2.866982,3.029363,3.184169,3.583543,4.044345,4.714025,5.258299,5.811229,6.081262000000001
169-2803006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298067,0.716742,0.995451,1.2215,1.72082,1.981208,2.1528549999999997,2.2564029999999997,2.475637,2.638019,2.792825,3.1931979999999998,3.653,4.32368,4.866955,5.419884,5.689918
170-2803002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41867600000000005,0.697384,0.923434,1.4227530000000002,1.683141,1.854789,1.958337,2.177571,2.3399520000000003,2.494758,2.894132,3.3549339999999996,4.025614,4.568887999999999,5.121818,5.392851
171-2804818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27970900000000004,0.758758,1.4965620000000002,1.75695,1.9285970000000001,2.032145,2.251379,2.413761,2.568567,2.96794,3.427742,4.099422,4.641697,5.195626,5.46666
172-2802956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47905,1.5903690000000001,1.850757,2.022405,2.125953,2.3451869999999997,2.507568,2.662375,3.062748,3.52155,4.193230000000001,4.736504,5.289434,5.560467
173-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.11132,1.371708,1.543356,1.6469029999999998,1.866137,2.0285189999999997,2.183325,2.582698,3.0435,3.7131800000000004,4.256455,4.809384,5.080418
174-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260389,0.432036,0.5355840000000001,0.754818,0.917199,1.072006,1.472379,1.9321810000000001,2.602861,3.1461360000000003,3.698065,3.969099
175-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.171648,0.275196,0.494429,0.6568109999999999,0.811617,1.21199,1.6717919999999997,2.342473,2.8857470000000003,3.438676,3.70971
176-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.103548,0.322782,0.485163,0.6399699999999999,1.040343,1.500145,2.170825,2.714099,3.267029,3.538062
177-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219234,0.383615,0.5384220000000001,0.937795,1.397597,2.068277,2.611552,3.1644810000000003,3.436515
178-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164382,0.319188,0.718561,1.178364,1.849044,2.392318,2.945247,3.216281
179-2803009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.155807,0.55618,1.015982,1.6866619999999999,2.229936,2.782866,3.0538990000000004
180-2803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.400373,0.860176,1.530856,2.07413,2.627059,2.898093
181-2803300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46280200000000005,1.1334819999999999,1.676757,2.229686,2.5007200000000003
182-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.67068,1.213955,1.7668840000000001,2.037918
183-2807102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543275,1.0962040000000002,1.367238
184-2806071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.56093,0.8319629999999999
185-2805983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.271034
186-2807033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
