순번_정류장ID,1-2805765,2-2805001,3-2805892,4-2805894,5-2805897,6-2802243,7-2802239,8-2802232,9-2801863,10-2801904,11-2804910,12-2801833,13-2802219,14-2802216,15-2802209,16-2802202,17-2802188,18-2802186,19-2804814,20-2802156,21-2802151,22-2802130,23-2802126,24-2802120,25-2802085,26-2802096,27-2802111,28-2801845,29-2801849,30-2802136,31-2802152,32-2802163,33-2802174,34-2802618,35-2802828,36-2802882,37-2802393,38-2802395,39-2802399,40-2802406,41-2802412,42-2802442,43-2802453,44-2802250,45-2802253,46-2802260,47-2802263,48-2803792,49-2801816,50-2801861,51-2802277,52-2802269,53-2802259,54-2801841,55-2802240
11-2804910,,,,,,,,,,,0,0.5722109999999999,0.9108639999999999,1.062645,1.276565,1.7211290000000001,2.238236,2.859177,3.348954,3.743832,4.056336,4.531433,4.457492,4.346024,4.73059,4.959588,5.471516,5.816779,6.016235,6.455112000000001,6.842841,6.81791,6.38202,6.12024,5.883121,5.902332,5.7535,5.3140089999999995,5.153345,4.815025,4.573821,4.0855,3.8629870000000004,3.565011,3.0133970000000003,2.585712,2.211516,1.8165,1.4534479999999999,1.27817,1.154925,0.7620859999999999,0.994239,1.068483,1.297591
12-2801833,,,,,,,,,,,,0,0.33865300000000004,0.49043400000000004,0.704354,1.148918,1.666025,2.286966,2.776743,3.171621,3.484125,3.959222,3.885281,3.7738129999999996,4.158379,4.387377,4.899305,5.244568,5.444024,5.882901,6.270630000000001,6.245699,5.809809,5.547029,5.31091,5.330121,5.181289,4.741798,5.075444999999999,5.386236,5.145033,4.6567110000000005,4.435198000000001,4.136222,3.5846089999999995,3.157923,2.783727,2.388712,2.025659,1.850381,1.727136,1.3342969999999998,1.56645,1.6406939999999999,1.869802
13-2802219,,,,,,,,,,,,,0,0.151781,0.365701,0.810265,1.327372,1.9483139999999999,2.4380900000000003,2.832968,3.1454720000000003,3.620569,3.5466279999999997,3.435161,3.819726,4.048724,4.560653,4.905915,5.105371,5.5442480000000005,5.9309769999999995,5.906047,5.470155999999999,5.208376,4.972257,4.990469,4.842637,4.403144999999999,4.7367919999999994,5.373112,5.4836849999999995,4.996364,4.77285,4.474874,3.923261,3.496576,3.1223799999999997,2.727364,2.364312,2.1890330000000002,2.065789,1.67295,1.905103,1.9793459999999998,2.208455
14-2802216,,,,,,,,,,,,,,0,0.21391999999999997,0.6584840000000001,1.175591,1.7965330000000002,2.286309,2.681187,2.993692,3.4687879999999995,3.3948480000000005,3.28338,3.6679449999999996,3.8969440000000004,4.408872,4.754134,4.95359,5.392467,5.780196,5.754266,5.318375,5.057595,4.8204769999999995,4.839688,4.690856,4.251364,4.585012,5.221331,5.459535,5.1358559999999995,4.912342,4.614366,4.076042,3.6483559999999997,3.274161,2.8791450000000003,2.516092,2.340814,2.2175689999999997,1.82473,2.056884,2.131127,2.360236
15-2802209,,,,,,,,,,,,,,,0,0.444564,0.9616709999999999,1.5826129999999998,2.072389,2.4672669999999997,2.779772,3.254868,3.180927,3.06946,3.454025,3.6830230000000004,4.194952,4.540214,4.739669999999999,5.178547,5.566276,5.541346,5.105455,4.842675,4.606555999999999,4.624768,4.476936,4.037444,4.371091000000001,5.007411,5.245614,4.921936,4.699422,4.400446,3.902833,3.593147,3.2189520000000003,3.093065,2.730012,2.554734,2.431489,2.03865,2.270804,2.345047,2.5741560000000003
16-2802202,,,,,,,,,,,,,,,,0,0.517107,1.138049,1.627825,2.022703,2.335208,2.810304,2.736364,2.624896,3.009461,3.23846,3.7503879999999996,4.09565,4.432106,4.870983,5.616969,5.592039,5.156148,4.894368,4.658249,4.676461,4.5286290000000005,4.089137,4.422784,5.0591040000000005,5.297307,4.972629,4.750115,4.452139,3.953526,3.6448400000000003,3.270645,3.3406290000000003,3.1745759999999996,2.999298,2.8760529999999997,2.483214,2.7153680000000002,2.789611,2.9185380000000003
17-2802188,,,,,,,,,,,,,,,,,0,0.620942,1.110719,1.505596,1.8181009999999997,2.293198,2.219257,2.107789,2.492355,2.7213529999999997,3.2332810000000003,3.5785440000000004,3.915,4.353877,5.143606,5.213675,4.777785,4.516005000000001,4.353886,4.372097,4.9572650000000005,4.606244,4.939891,5.576211,5.814414,5.489736,5.267222,4.969246,4.471633,4.1619470000000005,3.787751,3.857736,3.6916830000000003,3.5164050000000002,3.39316,3.000321,3.2324740000000003,2.957718,2.947645
18-2802186,,,,,,,,,,,,,,,,,,0,0.489777,0.884654,1.197159,1.6722560000000002,1.598315,1.486847,1.871413,2.1004110000000003,2.612339,2.957602,3.294058,3.732935,4.522664,4.592733,4.156843,3.895063,3.7329440000000003,3.7511550000000002,4.336323,4.5148150000000005,4.998479,5.634799,5.873002,6.110677,5.888164,5.5901879999999995,5.091575,4.782889,4.408693,4.4786779999999995,4.312625,4.137347,4.014101999999999,3.621263,3.853416,3.5786599999999997,3.5685860000000003
19-2804814,,,,,,,,,,,,,,,,,,,0,0.395878,0.708383,1.1834790000000002,1.1095389999999998,0.9980709999999999,1.382636,1.611635,2.1235630000000003,2.468825,2.805281,3.244158,4.033887,4.103957,3.6680660000000005,3.406286,3.244168,3.262379,3.847547,4.026038,4.509703,5.146022,5.384225,5.7705470000000005,5.80106,5.989057,5.581351000000001,5.272665,4.89847,4.968454,4.802401000000001,4.627123,4.503878,4.111039,4.343193,4.068436,4.058363
20-2802156,,,,,,,,,,,,,,,,,,,,0,0.31250500000000003,0.787601,0.9413229999999999,0.8298559999999999,1.214421,1.443419,1.9553470000000002,2.30061,2.637066,3.075943,3.865672,3.935742,3.499851,3.2380709999999997,3.075952,3.094163,3.679332,3.8578230000000002,4.341487,4.977807,5.21601,5.6023309999999995,5.632845,5.820842,5.567229,5.379543,5.005347,5.075332,5.197279,5.022001,4.898756,4.505917,4.73807,4.463314,4.453241
21-2802151,,,,,,,,,,,,,,,,,,,,,0,0.47509700000000005,0.7991729999999999,1.14236,1.526926,1.7559240000000003,2.267852,2.613115,2.94957,3.3884480000000003,4.178177,4.248246,3.812356,3.5505760000000004,3.388457,3.406668,3.991836,4.170328,4.653992,5.290312,5.5285150000000005,5.914836,5.94535,6.1333459999999995,5.879733,5.692048000000001,5.317851999999999,5.387836,5.509784,5.334506,5.211261,4.818422,5.050575,4.775818,4.765745
22-2802130,,,,,,,,,,,,,,,,,,,,,,0,0.32407600000000003,1.013592,1.145157,1.374155,1.886084,2.231346,2.567802,3.006679,3.796408,4.155658,4.287452,4.025672,3.863554,3.881765,4.466933,4.645424,5.129089,5.765408,6.003612,6.389933,6.420446,6.608442999999999,6.354830000000001,6.167144,5.792949,5.862933,5.98488,5.809602,5.686357,5.293518,5.525672,5.250915,5.240842
23-2802126,,,,,,,,,,,,,,,,,,,,,,,0,0.689516,0.821082,1.05008,1.562008,1.907271,2.2437259999999997,2.682604,3.4723330000000003,3.831582,4.2135110000000005,3.9517309999999997,3.7896129999999997,3.8078239999999997,4.392992,4.571484,5.055148,5.691466999999999,5.929671,6.315992,6.3465050000000005,6.534502,6.280889,6.093204,5.7190080000000005,5.7889919999999995,5.91094,5.7356620000000005,5.612417,5.219578,5.451731,5.1769739999999995,5.166901
24-2802120,,,,,,,,,,,,,,,,,,,,,,,,0,0.38456599999999996,0.613564,1.125492,1.470755,1.8072099999999998,2.2460880000000003,3.0358169999999998,3.3950660000000004,3.830957,3.777216,3.6781449999999998,3.6963559999999998,4.281524,4.460016,4.9436800000000005,5.58,5.818203,6.204524,6.235037999999999,6.423035,6.169422,5.981736,5.60754,5.677525,5.799472,5.624194,5.500948999999999,5.10811,5.340262999999999,5.065507,5.055434
25-2802085,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228998,0.740926,1.0861889999999998,1.4226450000000002,1.8615220000000001,2.651251,3.0105009999999996,3.446391,3.39265,3.45529,4.072743,4.657911,4.836402,5.320066000000001,5.956386,6.194589,6.580911,6.611424,6.799421000000001,6.545808,6.358122,5.983926,6.053911,6.184037,6.0087589999999995,5.885514,5.492675,5.724829,5.4500720000000005,5.439998999999999
26-2802096,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511929,0.857191,1.193647,1.632524,2.422253,2.781503,3.217393,3.163652,3.226292,3.8437449999999997,4.428913,4.607404,5.091069,5.7273879999999995,5.965591000000001,6.351913,6.382426000000001,6.570423,6.31681,6.129124,5.754929,5.824913,6.195965,6.237758,6.114513,5.721674,5.9538269999999995,5.679069999999999,5.668997
27-2802111,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348263,0.684719,1.1235959999999998,1.913325,2.272574,2.7084650000000003,2.6547240000000003,2.717364,3.3348160000000004,3.919985,4.098476,4.58214,5.218459999999999,5.456663,5.8429839999999995,5.8734980000000006,6.061495,5.807882,5.620196,5.246,5.3159849999999995,5.687037,6.080654,6.45256,6.233601999999999,6.465755000000001,6.1909980000000004,6.180925
28-2801845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.338456,0.7773329999999999,1.5670620000000002,1.9263119999999998,2.362202,2.308461,2.371101,2.988554,3.573722,3.752213,4.235878,4.872197,5.1104,5.496722,5.527235,5.715232,5.461619000000001,5.273933,4.899738,4.969722,5.340774,5.7343910000000005,6.1062970000000005,6.499136,6.811017999999999,6.536261,6.526187999999999
29-2801849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439877,1.229606,1.588856,2.024746,2.0290049999999997,2.091645,2.727098,3.312266,3.490757,3.974422,4.610741,4.848945,5.235266,5.265779,5.453776,5.200163,5.235946,4.86175,4.931735,5.302787,5.696404,6.068309999999999,6.461149,6.7904729999999995,6.864717,6.862644
30-2802136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.789729,1.1489790000000002,1.584869,1.589128,1.6517680000000001,2.2872209999999997,2.872389,3.05088,3.5345449999999996,4.170864,4.409066999999999,4.795389,4.825901999999999,5.013898999999999,4.760286,5.057176999999999,5.300628,5.370612,5.741664,6.135281,6.507187,6.9000259999999995,7.229350999999999,7.303594,7.301521000000001
31-2802152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35925,0.79514,1.05792,1.330039,1.530492,2.1156599999999997,2.294151,2.7778150000000004,3.414135,3.652338,4.03866,4.069173,4.368149,4.770238,5.067129,5.441325,5.7023410000000005,6.073393,6.46601,6.837916000000001,7.231755000000001,7.56008,7.634322999999999,7.863432
32-2802163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.435891,0.698671,0.9707899999999999,1.1712420000000001,1.7564099999999998,1.9349020000000001,2.4185659999999998,3.054886,3.293089,3.67941,3.709924,4.0089,4.559513,4.986199,5.360394,5.67741,6.047463,6.442080000000001,6.813986,7.205825,7.536149000000001,7.610392999999999,7.838500999999999
33-2802174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26278,0.534899,0.735352,1.3205200000000001,1.499011,1.982675,2.618995,2.857198,3.24352,3.274033,3.5730089999999994,4.123622,4.550308,4.924504,5.2415199999999995,5.611572,6.005189,6.377095,6.769933999999999,7.099259,7.173502,7.402611
34-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273119,0.754093,1.339261,1.517752,2.001417,2.637736,2.87594,3.262261,3.2927739999999996,3.59175,4.047637,4.3445279999999995,4.718724,4.97874,5.350792,5.744408999999999,6.115315,6.509154,6.837478999999999,6.911722,7.141831
35-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650453,1.2356209999999999,1.414113,1.897777,2.534097,2.7723,3.158621,3.189135,3.488111,3.811518,4.108409,4.483605000000001,4.743621,5.113674,5.508291000000001,5.879196,6.272035,6.601360000000001,6.676603,6.904712
36-2802882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.702168,0.88066,1.3643239999999999,2.000644,2.2388470000000003,2.625168,2.655682,2.9546580000000002,3.505271,3.9319559999999996,4.307151999999999,4.700168,5.0712209999999995,5.464837999999999,5.837743,6.230583,6.559907000000001,6.633151,6.862259
37-2802393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439492,0.923156,1.559476,1.797679,2.184,2.214514,2.51349,3.064103,3.490789,3.8649839999999998,4.26,4.631053,5.02367,5.396575,5.7884150000000005,6.117739,6.192983,6.4210910000000005
38-2802395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48366400000000004,1.119984,1.358187,1.744509,1.775022,2.073998,2.6246110000000002,3.051297,3.4264930000000002,3.8205089999999995,4.190561,4.585178,4.956084,5.349923,5.679247,5.753491,5.9826
39-2802399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.63632,0.8745229999999999,1.260844,1.291358,1.590334,2.140947,2.5676330000000003,2.942829,3.3358449999999995,3.706897,4.1005139999999995,4.47242,4.865259,5.194583000000001,5.268827,5.497935
40-2802406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241204,0.729525,0.9530379999999999,1.252014,1.802628,2.2293130000000003,2.603509,2.998525,3.3685769999999997,3.7631940000000004,4.1351,4.527939,4.857264,4.931507,5.160616
41-2802412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.488321,0.711835,1.0108110000000001,1.561424,1.9881099999999998,2.362305,2.756322,3.128374,3.5209910000000004,3.893897,4.286736,4.61506,4.690304,4.919412
42-2802442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.223514,0.52249,1.0731030000000001,1.499788,1.873984,2.2680000000000002,2.639053,3.03267,3.404575,3.797415,4.126739,4.200983,4.430091
43-2802453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.299976,0.8505889999999999,1.277275,1.651471,2.045487,2.4165389999999998,2.810156,3.1820619999999997,3.574901,3.904225,3.978469,4.207578
44-2802250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.552613,0.979299,1.3534950000000001,1.747511,2.118563,2.51218,2.884086,3.276925,3.6062489999999996,3.6804930000000002,3.9096019999999996
45-2802253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42768599999999996,0.8028810000000001,1.196898,1.56795,1.9615669999999998,2.333473,2.726312,3.0556360000000002,3.12988,3.3589879999999996
46-2802260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37519600000000003,0.769212,1.140264,1.533881,1.905787,2.298626,2.627951,2.702194,2.9313029999999998
47-2802263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395016,0.766069,1.159686,1.531591,1.9244299999999999,2.253755,2.327998,2.557107
48-2803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371053,0.76467,1.136576,1.529415,1.858739,1.9329830000000001,2.162091
49-2801816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401617,0.773523,1.1663620000000001,1.495687,1.5699299999999998,1.7990389999999998
50-2801861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371906,0.764745,1.1950690000000002,1.394652,1.5524209999999998
51-2802277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.392839,0.8231639999999999,1.164442,1.180516
52-2802269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430325,0.7716029999999999,0.7876770000000001
53-2802259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346279,0.362352
54-2801841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229109
55-2802240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
