순번_정류장ID,1-2800269,2-2805488,3-2800272,4-2803582,5-2803603,6-2803602,7-2800274,8-2803847,9-2806301,10-2803848,11-2806298,12-2803849,13-2803851,14-2803852,15-2803854,16-2806296,17-2803605,18-2803855,19-2803856,20-2806231,21-2803857,22-2806293,23-2804201,24-2806291,25-2807291,26-2804203,27-2804206,28-2804332,29-2804208,30-2804210,31-2804212,32-2804579,33-2803703,34-2806885,35-2807292,36-2806887,37-2806889,38-2806892,39-2807121,40-2806979,41-2807407,42-2806980,43-2806981,44-2806982,45-2806983,46-2806984,47-2806985,48-2807003,49-2807294,50-2807295,51-2807411,52-2807002,53-2806989,54-2807000,55-2806992,56-2806993,57-2806995,58-2806997,59-2806998,60-2806999,61-2807296,62-2807412,63-2807297,64-2807298,65-2807125,66-2807126,67-2807128,68-2807130,69-2807132,70-2806962
35-2807292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356435,0.940409,1.449673,3.235201,3.838072,4.549837,5.176487,5.492506,5.836166,6.080315000000001,6.607883,6.8567149999999994,7.545196000000001,8.415999000000001,8.828942,10.979578,11.438972,12.402068,12.288963,12.800952,13.178279000000002,14.603067999999999,13.185654000000001,12.789938000000001,12.27715,11.375539999999999,10.915903,8.820471000000001,8.409786,8.018119,9.095486,9.649192,10.344666,11.100825,11.553301
36-2806887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.583974,1.093238,2.878766,3.481637,4.193402,4.820052,5.136071,5.479731,5.72388,6.251448,6.50028,7.188761,8.059564,8.472507,10.623142999999999,11.081536999999999,12.045633,11.931528,12.444517,12.821844,14.246633,12.829219,12.433503,11.920715,11.019105,10.559467999999999,8.464036,8.053351,7.661683999999999,8.739051,9.292757,9.988230999999999,10.74439,11.196866
37-2806889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509265,2.294793,2.897664,3.609429,4.236079,4.552098,4.895758,5.139907,5.667475,5.916307,6.604788,7.4755910000000005,7.888534,10.03917,10.497564,11.46166,11.348554,11.859544,12.236871,13.661660000000001,12.246246000000001,11.84953,11.337742,10.435132000000001,9.975495,7.880063000000001,7.469377000000001,7.077711,8.155078,8.708784,9.404258,10.160417,10.612893
38-2806892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7855279999999998,2.388399,3.100165,3.726814,4.042833,4.386493,4.630642,5.1582099999999995,5.407042,6.095523,6.966326,7.379269,9.529905,9.9893,10.952396,10.83929,11.351279,11.728606,13.153395000000002,11.736981,11.340264999999999,10.827478,9.925867,9.46623,7.370799000000001,6.960113000000001,6.568446000000001,7.645814,8.199519,8.894993,9.651152,10.103628
39-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.602871,1.3146360000000001,1.941286,2.257305,2.600965,2.845114,3.372682,3.621514,4.309995,5.180798,5.5937410000000005,7.744377,8.202771,9.165867,9.052761,9.564751,9.942078,11.366867,9.950453,9.553737,9.041949,8.140338999999999,7.680702,5.5852699999999995,5.174583999999999,4.7829180000000004,5.860285,6.413991,7.109464999999999,7.865624,8.3181
40-2806979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.711766,1.338415,1.654434,1.9980939999999998,2.242244,2.7698110000000002,3.018643,3.707124,4.577927,4.99087,7.141506,7.6009009999999995,8.562997,8.449891000000001,8.96188,9.339207,10.764997,9.347583,8.950866,8.439079,7.537468,7.077831,4.9824,4.571714,4.180047,5.257415,5.81112,6.506595,7.262753,7.715228999999999
41-2807407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.626649,0.9426690000000001,1.286329,1.530478,2.058045,2.3068779999999998,2.995359,3.866162,4.279105,6.429741,6.8891350000000005,7.851230999999999,7.738125,8.250115,8.627442,10.052230999999999,8.635817,8.239101,7.7273130000000005,6.825703,6.366065,4.270633999999999,3.859948,3.468282,4.545649,5.099355,5.794829,6.550987999999999,7.003464
42-2806980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316019,0.659679,0.9038290000000001,1.431396,1.6802279999999998,2.368709,3.239512,3.652456,5.803091,6.262486,7.225582000000001,7.112475999999999,7.624465,8.001792,9.426582000000002,8.009167999999999,7.6134520000000006,7.1016639999999995,6.199053,5.739416,3.643985,3.233299,2.841632,3.9189999999999996,4.472705,5.16818,5.924338,6.3768139999999995
43-2806981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34365999999999997,0.587809,1.115377,1.364209,2.05269,2.923493,3.336436,5.487072,5.946466,6.909561999999999,6.796457000000001,7.308446000000001,7.685772999999999,9.110562,7.694147999999999,7.297432000000001,6.7856440000000005,5.883033999999999,5.4233970000000005,3.3279650000000003,2.91728,2.525613,3.60298,4.156686,4.85216,5.608319,6.060795
44-2806982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24414899999999998,0.771717,1.020549,1.7090299999999998,2.5798330000000003,2.9927759999999997,5.1434120000000005,5.601807,6.564903,6.451797,6.963786,7.341113000000001,8.765902,7.349488000000001,6.952772,6.4409849999999995,5.539374,5.079737000000001,2.984306,2.57362,2.181953,3.259321,3.8130260000000002,4.5085,5.264659,5.717135
45-2806983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527568,0.7764,1.4648809999999999,2.335684,2.748627,4.8992629999999995,5.357657,6.320753,6.208647,6.720637,7.096964,8.522753,7.106339,6.708622999999999,6.1978349999999995,5.295225,4.8355879999999996,2.7401560000000003,2.32947,1.937804,3.015171,3.5688769999999996,4.2643510000000004,5.02051,5.472986
46-2806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24883200000000003,0.937314,1.808116,2.22106,4.371695,4.8310900000000006,5.793186,5.68008,6.192069,6.569397,7.994186,6.577772,6.181056,5.669268,4.767658,4.30802,2.212589,1.8019029999999998,1.410236,2.487604,3.041309,3.7367839999999997,4.492943,4.945418
47-2806985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.688481,1.5592840000000001,1.972227,4.122863,4.582257,5.5453529999999995,5.432248,5.943237,6.320564,7.745353,6.328939,5.933223,5.4204349999999994,4.518825,4.059188,1.963756,1.5530709999999999,1.161404,2.238771,2.792477,3.4879510000000002,4.24411,4.696586
48-2807003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8708030000000001,1.2837459999999998,3.434382,3.8937769999999996,4.856873,4.743767,5.255756,5.633083,7.057872,5.641458,5.244742,4.7329550000000005,3.830344,3.370707,1.275276,0.86459,0.472923,1.550291,2.103996,2.79947,3.555629,4.0081050000000005
49-2807294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412943,2.5635790000000003,3.021973,3.985069,3.872964,4.384953,4.7622800000000005,6.186069,4.7706550000000005,4.372939,3.861151,2.959541,2.499904,0.404472,0.032352,0.601982,1.6793490000000002,2.233055,2.928529,3.6846879999999995,4.137164
50-2807295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.150636,2.61003,3.5731260000000002,3.460021,3.97201,4.349337,5.774126,4.357712,3.9609959999999997,3.449208,2.546598,2.086961,0.065277,0.41915699999999995,1.014925,2.092292,2.645998,3.341472,4.097631,4.550107
51-2807411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458395,1.421491,1.3083850000000001,1.8203740000000002,2.197701,3.62249,2.206076,1.8093599999999999,1.2975729999999999,0.43801899999999994,0.8976559999999999,2.162107,2.5697919999999996,3.165561,4.242928,4.796634,5.492108,6.248267,6.700742999999999
52-2807002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.965096,0.9337989999999999,1.4457879999999999,1.823115,3.247904,1.83149,1.434774,0.9229870000000001,0.063432,0.52307,2.620501,3.028187,3.6239550000000005,4.701323,5.255028,5.950501999999999,6.706661,7.159136999999999
53-2806989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.896895,2.408884,2.786211,4.211,2.7945860000000002,2.39787,1.886082,1.026528,1.4861659999999999,3.583597,3.991283,4.587051,5.6644190000000005,6.2181239999999995,6.9135979999999995,7.669757000000001,8.122233
54-2807000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51199,0.889317,2.314106,1.367481,0.970764,0.458977,0.913423,1.37306,3.4704910000000004,3.8781769999999995,4.473945,5.5513129999999995,6.105018,6.8004929999999995,7.556651,8.009127000000001
55-2806992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.377327,1.802116,1.87947,1.4827540000000001,0.970966,1.4254120000000001,1.88505,3.982481,4.390167,4.985935,6.063301999999999,6.617008,7.312482000000001,8.068641,8.521117
56-2806993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4247889999999999,2.256797,1.860081,1.348293,1.8027389999999999,2.262377,4.359808,4.767494,5.364262,6.440629,6.994335,7.690809,8.445967999999999,8.898444
57-2806995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4164139999999998,1.81313,2.324918,3.227528,3.6871660000000004,5.784597,6.192283,6.789051,7.865417999999999,8.419124,9.114597999999999,9.871757,10.323233
58-2806997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396716,0.9085040000000001,1.811114,2.270752,4.368183,4.775869,5.371637000000001,6.449004,7.00271,7.6981839999999995,8.454343,8.906819
59-2806998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511788,1.414398,1.874036,3.9714669999999996,4.379153,4.974921,6.052288,6.605994,7.301467999999999,8.057627,8.510102999999999
60-2806999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.90261,1.362248,3.459679,3.867365,4.464133,5.540501,6.094206,6.789680000000001,7.545839,7.999314999999999
61-2807296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.459638,2.5580689999999997,2.965755,3.561523,4.63889,5.192596,5.88807,6.644228999999999,7.096705
62-2807412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.098431,2.5061169999999997,3.101885,4.179253,4.732958,5.428433,6.184591,6.637067
63-2807297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41068599999999994,1.0064540000000002,2.083821,2.637527,3.3330010000000003,4.08916,4.5416360000000005
64-2807298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5957680000000001,1.673136,2.226841,2.922316,3.6784739999999996,4.13095
65-2807125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.077368,1.631073,2.326548,3.082706,3.540182
66-2807126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.553706,1.24918,2.0053389999999998,2.462815
67-2807128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.695475,1.451634,1.909109
68-2807130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.756159,1.213635
69-2807132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45747600000000005
70-2806962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
