순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2804748,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2803610,24-2803612,25-2806226,26-2803613,27-2803860,28-2803861,29-2800256,30-2806225,31-2803862,32-2803865,33-2806899,34-2806359,35-2804721,36-2803870,37-2800254,38-2803874,39-2803876,40-2803878,41-2803880,42-2803882,43-2803884,44-2803886,45-2803888,46-2806219,47-2803890,48-2803892,49-2803894,50-2803896,51-2807380,52-2807379,53-2803898,54-2803900,55-2806222,56-2804630,57-2803902,58-2803904,59-2807377,60-2803906,61-2803909,62-2803910,63-2803912,64-2804628,65-2806314,66-2803914,67-2804626,68-2804099,69-2804624,70-2804622,71-2804096,72-2804620,73-2804095,74-2804618,75-2804616,76-2804092,77-2804090,78-2806224,79-2804088,80-2804614,81-2804087,82-2804612,83-2804067,84-2804571,85-2804538,86-2804536,87-2804065,88-2800297,89-2800261,90-2803997,91-2804792,92-2800289,93-2803934,94-2806662,95-2800286,96-2803932,97-2803596,98-2800283,99-2800281,100-2800280,101-2800278,102-2806663,103-2804031,104-2800260,105-2800275,106-2804713,107-2803598,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2800267,119-2804032
11-2803848,,,,,,,,,,,0,0.283984,0.796852,1.384412,1.8657810000000001,2.024795,2.358484,2.84636,3.169127,3.6153410000000004,3.9632300000000003,4.315134,5.509011,5.858337000000001,6.582167999999999,6.810796000000001,7.111223,8.155853,8.667147,8.794488000000001,9.016771,9.541786,9.788458,10.240243,11.607507,11.960598,12.138011,12.445423,13.300442000000002,13.647007,13.360895999999999,13.373028,13.787694,14.440479999999999,14.839498999999998,15.615445000000001,16.951058,17.393594,17.688663000000002,18.306388000000002,18.522423,19.641996,19.856755,20.088478,20.381923,20.835016,21.577172,22.012429,22.409692,22.702314,23.106658,23.355112,22.9045,22.567269,22.158552,21.932071,21.635245,21.131459,20.818535,20.145125,19.622388,18.993159,18.681233,18.321771,17.515264000000002,17.204616,16.679689,16.379197,15.796026000000001,15.350128,14.878473999999999,14.26249,13.476629,12.633467,12.247786999999999,11.732738000000001,11.526738,10.99858,10.770577000000001,10.184788000000001,9.686725,9.278591,8.825841,8.462719,7.522672,6.633688,6.349648,5.360807,4.894379,4.206517,3.633275,3.496825,2.551124,1.9192220000000002,1.6825439999999998,1.360349,1.177559,1.019896,1.481178,1.691904,1.8636130000000002,2.121279,2.605727,3.1055919999999997,3.479362,3.807625,4.10458,4.469665,4.049043
12-2806298,,,,,,,,,,,,0,0.512868,1.100428,1.581798,1.740811,2.0745,2.562376,2.885144,3.331357,3.679246,4.03115,5.223027,5.572353,6.300185,6.5268120000000005,6.827239,7.871869,8.381163,8.510504,8.732787,9.257802,9.504475,9.954259,11.322523,11.675614,11.855027,12.161439999999999,13.017458,13.365023,13.078911999999999,13.089045,13.50571,14.156497,14.553514999999999,15.331461,16.665075,17.10961,17.404679,18.022404,18.23844,19.360012,19.574772,19.804495000000003,20.097939,20.551032,21.295189,21.730445,22.125709,22.41633,22.822675,23.265905,23.186484,22.848253,22.440535999999998,22.212055,21.915229,21.411443,21.101519,20.426109,19.904372,19.274143,18.961217,18.604754,17.797248,17.4866,16.960673,16.659181,16.07801,15.633111999999999,15.160457000000001,14.546474,13.757613000000001,12.913451,12.530771000000001,12.015722,11.806722,11.280563,11.053561,10.466772,9.967709,9.560574,9.106825,8.745703,7.804656,6.915672,6.631632000000001,5.642791000000001,5.176362999999999,4.488501,3.915259,3.778808,2.833108,2.201206,1.9645279999999998,1.6423330000000003,1.459543,1.30188,1.763162,1.973888,2.145597,2.403263,2.887711,3.387576,3.761346,4.089608999999999,4.386564,4.751648,4.331027
13-2803849,,,,,,,,,,,,,0,0.587561,1.06893,1.2279440000000001,1.561632,2.049509,2.372276,2.81849,3.166378,3.518282,4.71016,5.059485,5.787317,6.013944,6.3143709999999995,7.359002,7.870295,7.997636,8.21792,8.744935,8.989607000000001,9.443392,10.809655000000001,11.163747,11.340160000000001,11.648572,12.504589999999999,12.851155,12.564044,12.578177,12.990842,13.643629,14.042648000000002,14.818594000000001,16.154207,16.596743,16.891810999999997,17.509536999999998,17.725572,18.845144,19.061904000000002,19.291627,19.585071,20.038164000000002,20.780321,21.217577,21.610841,21.903463000000002,22.309807,22.753037,23.185495,22.847264000000003,22.439547,22.212066,21.91624,21.412454,21.09853,20.427120000000002,19.903382999999998,19.275154,18.961228,18.603766,17.796259,17.485611,16.961683999999998,16.658192,16.077021,15.632123000000002,15.159469,14.545485000000001,13.755624,12.913461999999999,12.529782,12.013733,11.807733,11.279575,11.052572,10.465783,9.96772,9.559586,9.105836,8.744714,7.803667,6.914683,6.630642999999999,5.641801999999999,5.6892309999999995,5.001368,4.428127,4.291676,3.345975,2.714074,2.4773959999999997,2.155201,1.9724110000000001,1.814748,2.27603,2.486756,2.658464,2.91613,3.400579,3.900443,4.274213,4.602476,4.899432,5.264516,4.843894000000001
14-2803851,,,,,,,,,,,,,,0,0.48136899999999994,0.640383,0.9790719999999999,1.466948,1.7897150000000002,2.235929,2.583818,2.935722,4.127599,4.478925,5.204756,5.433383999999999,5.731811,6.774441,7.285734,7.415075999999999,7.637359,8.164374,8.407046000000001,8.860831,10.229095,10.580186,10.758599,11.065011,11.92203,12.270595,11.983483999999999,11.995616,12.408282,13.061067999999999,13.460087,14.236032999999999,15.569645999999999,16.012182,16.309251,16.926976,17.141011,18.262584,18.479343,18.709066,19.002511,19.453604000000002,20.19976,20.635017,21.030279999999998,21.322902,21.729246,22.170476999999998,22.600935,22.266703,21.855985999999998,21.629506,21.333679,20.826893,20.515969000000002,19.843559,19.318823000000002,18.689593,18.377667000000002,18.022205,17.211698000000002,16.90405,16.379123999999997,16.074631,15.49346,15.050562,14.578907999999998,13.963923999999999,13.175064,12.329901,11.947222,11.430172,11.223173,10.696014,10.471011,9.882223,9.384159,8.977025,8.524275,8.161153,7.221106,6.332122,6.048083,5.059242,5.4112089999999995,5.588929,5.015687000000001,4.879237,3.933536,3.3016339999999995,3.064956,2.7427610000000002,2.559972,2.402308,2.8635900000000003,3.0743169999999997,3.246025,3.5036910000000003,3.988139,4.488004,4.861774,5.190037,5.486992,5.8520769999999995,5.431455000000001
15-2803852,,,,,,,,,,,,,,,0,0.15901400000000002,0.49770299999999995,0.9855790000000001,1.308346,1.75456,2.102448,2.454352,3.64623,3.9955550000000004,4.721387,4.9500150000000005,5.248441000000001,6.293072,6.804365,6.931706,7.153989999999999,7.681005,7.925677,8.377462,9.744725,10.096817,10.27523,10.582642,11.437661,11.786226,11.500115,11.512247,11.926912,12.577699,12.976718,13.752664000000001,15.088277,15.530813,15.825880999999999,16.443607,16.659642,17.781215,17.995974,18.225697,18.519141,18.972235,19.716391,20.151647,20.546910999999998,20.839533,21.245877,21.687108,22.119564999999998,21.782334,21.374617,21.146136,20.85131,20.348523999999998,20.0336,19.36119,18.837454,18.209224,17.896298,17.539835999999998,16.730329,16.421681,15.895754,15.593262,15.012091,14.566193,14.096539000000002,13.479555,12.690694,11.848532,11.465852,10.948803,10.741804,10.215645,9.987642,9.401853,8.90279,8.494655999999999,8.042906,7.679784,6.739737,5.850753,5.566714,4.577872,4.92984,5.6177019999999995,5.497056,5.360606,4.414905,3.783003,3.546326,3.2241299999999997,3.041341,2.883677,3.344959,3.555686,3.7273940000000003,3.98506,4.4695089999999995,4.969373,5.343143,5.671406,5.968361,6.333446,5.912824
16-2803854,,,,,,,,,,,,,,,,0,0.33868899999999996,0.826565,1.149332,1.595546,1.9434349999999998,2.295339,3.4892160000000003,3.838542,4.564373000000001,4.793001,5.091428,6.136058,6.647351,6.774692999999999,6.996975999999999,7.5239910000000005,7.768663,8.220448,9.588712,9.940803,10.118216,10.425628,11.281647,11.630212,11.343100999999999,11.355233,11.769899,12.420685,12.819704,13.59565,14.931263000000001,15.373798999999998,15.668868,16.286593,16.502628,17.624201,17.83896,18.068683,18.362128,18.815220999999998,19.559376999999998,19.994634,20.389897,20.682519,21.088863,21.530094000000002,21.962552,21.625320000000002,21.216603,20.989123,20.692296,20.18851,19.876586,19.203176000000003,18.68044,18.05121,17.738284,17.380822,16.573315,16.262667,15.736741,15.436248,14.854076999999998,14.409179,13.937525,13.322542000000002,12.532681,11.689518,11.306839,10.79079,10.583789999999999,10.056631,9.829628,9.24284,8.744776,8.336642,7.882892,7.52077,6.580723,5.691739,5.4077,4.418858999999999,4.7708260000000005,5.458689,5.65607,5.51962,4.573919,3.942017,3.705339,3.383144,3.200355,3.042691,3.5039730000000002,3.7147,3.8864080000000003,4.144074,4.628522,5.128387,5.502157,5.830419999999999,6.127375,6.4924599999999995,6.071838
17-2806296,,,,,,,,,,,,,,,,,0,0.48787700000000006,0.8106439999999999,1.256858,1.604746,1.95665,3.150528,3.499853,4.2256849999999995,4.454312,4.752739,5.79737,6.308663,6.4360040000000005,6.658288000000001,7.185303,7.429975,7.881759,9.249023,9.601114,9.779527999999999,10.08694,10.941958,11.290523,11.004412,11.016544999999999,11.43121,12.081997,12.481015,13.256962,14.592575,15.035110999999999,15.330179000000001,15.947904999999999,16.16394,17.285512,17.500272,17.729995000000002,18.023439,18.476532000000002,19.220689,19.655945000000003,20.051209,20.343830999999998,20.750175,21.191405,21.643017,21.941753,21.535035999999998,21.306555,21.009729,20.506943,20.195019,19.520608,18.998872,18.368643,18.053717000000002,17.698254000000002,16.888747,16.5781,16.053173,15.753681,15.169509,14.726612,14.253957000000002,13.639973999999999,12.852113000000001,12.008951,11.624271,11.108222,10.902222,10.374063,10.146061,9.561272,9.062209,8.654074000000001,8.200325,7.8392029999999995,6.898156,6.009172,5.725132,4.7362910000000005,5.088259,5.776121,5.989758999999999,5.853308,4.907607,4.275706,4.039028,3.7168330000000003,3.534043,3.37638,3.8376620000000004,4.048388,4.220096,4.477762,4.962211,5.462075,5.835846,6.164109,6.461064,6.826148,6.405526999999999
18-2803605,,,,,,,,,,,,,,,,,,0,0.322767,0.768981,1.11687,1.468774,2.662651,3.0119759999999998,3.7378080000000002,3.966436,4.264863,5.309493,5.820786,5.948128,6.170411,6.697425999999999,6.942098,7.393883,8.762147,9.113238,9.291651,9.599063000000001,10.455082,10.803647,10.516536,10.528668,10.943334,11.59412,11.993139,12.769085,14.104698,14.547234,14.842301999999998,15.460028,15.676063000000001,16.797635999999997,17.012395,17.242117999999998,17.535563,17.988656,18.732812,19.168069,19.563332,19.855954,20.262298,20.703529,21.15514,21.492371,21.900088,21.795431,21.497605,20.993819000000002,20.680895,20.008485,19.484748,18.856519,18.543592999999998,18.187131,17.377623999999997,17.068976,16.544048999999998,16.240557,15.660385999999999,15.213488,14.741833999999999,14.12785,13.338989000000002,12.495827,12.113147,11.597097999999999,11.390098,10.861939999999999,10.634936999999999,10.048148,9.551085,9.141950999999999,8.688201,8.326079,7.386032000000001,6.497048,6.213008,5.224167,5.576135,6.263997,6.477635,6.341185,5.395484,4.7635819999999995,4.526904,4.204708999999999,4.02192,3.8642559999999997,4.325538,4.536265,4.707973,4.965639,5.450087,5.949952,6.323722,6.651985000000001,6.9489399999999995,7.314025,6.893403
19-2803855,,,,,,,,,,,,,,,,,,,0,0.44621400000000006,0.7941020000000001,1.1460059999999999,2.339884,2.689209,3.4150410000000004,3.643669,3.9420949999999997,4.986726,5.498019,5.62536,5.847644,6.374658999999999,6.619331,7.071116,8.439378999999999,8.791471000000001,8.969884,9.276296,10.132315,10.48088,10.193769,10.205900999999999,10.620566,11.271353,11.670372,12.446318,13.781931,14.224467,14.519535000000001,15.137260999999999,15.353295999999999,16.474869,16.689628,16.919351000000002,17.212795,17.665889,18.410045,18.845301,19.240565,19.533186999999998,19.939531,20.380762,20.832373,21.169604,21.577320999999998,21.809801999999998,21.561964,21.057178,20.746254,20.072844,19.550107999999998,18.920878,18.607951999999997,18.249489999999998,17.442982999999998,17.132335,16.607408,16.304916,15.722745000000002,15.278847,14.807193,14.449617000000002,13.660757,12.817594,12.434915,11.917864999999999,11.712866,11.184707000000001,10.957704,10.370916000000001,9.872852,9.465717999999999,9.010968,8.648846,7.708799000000001,6.819814999999999,6.535776,5.5469349999999995,5.898902,6.586764,6.800402,6.663952,5.718251,5.086349,4.849672,4.527476,4.344687,4.187024,4.648305000000001,4.859032,5.03074,5.288406,5.772855,6.272719,6.646489,6.9747520000000005,7.271707000000001,7.636792,7.21617
20-2803856,,,,,,,,,,,,,,,,,,,,0,0.347889,0.699793,1.8936709999999999,2.2429959999999998,2.968828,3.1974549999999997,3.495882,4.540513,5.051806,5.179147,5.401431,5.928445,6.173118,6.6249020000000005,7.993166,8.345257,8.523671,8.831083,9.686100999999999,10.033666,9.747555,9.759688,10.174353,10.82514,11.224158000000001,12.000105,13.335718,13.778254,14.073322000000001,14.691048,14.907082999999998,16.028655,16.243415,16.473138,16.766582,17.219675,17.963832,18.399088,18.794352,19.086973999999998,19.493318,19.934548,20.386159,20.723391,21.131107999999998,21.363588,21.115751,20.610965,20.300041,19.626631,19.103894,18.473665,18.161739,17.804276,16.99577,16.686122,16.161195000000003,15.859703,15.277532,14.832633999999999,14.359979000000001,14.894831,14.105970000000001,13.264807999999999,12.881128,12.365079,12.158078999999999,11.630921,11.402918,10.817129,10.319066000000001,9.910932,9.457182000000001,9.096060000000001,8.155013,7.266029,6.981989,5.993148000000001,6.345116,7.032978,7.246616,7.110166,6.164465,5.532563,5.295885,4.97369,4.790901,4.633237,5.094519,5.305246,5.476954,5.73462,6.219068,6.718933,7.092703,7.420966,7.7179210000000005,8.083006,7.662383999999999
21-2806231,,,,,,,,,,,,,,,,,,,,,0,0.351904,1.545782,1.8951069999999999,2.620939,2.849566,3.147993,4.1926239999999995,4.703917,4.831258,5.053542,5.580557,5.825229,6.277014,7.645277,7.997369,8.175782,8.483194000000001,9.338212,9.686778,9.399666999999999,9.411799,9.826464,10.477250999999999,10.87627,11.652216000000001,12.987829,13.430365,13.725432999999999,14.343159,14.559194,15.680767000000001,15.895526,16.125249,16.418692999999998,16.871786,17.615942999999998,18.051199,18.446463,18.739085,19.145429,19.586659,20.038270999999998,20.375501999999997,20.783219,21.0157,20.767862,20.264076,19.952151999999998,19.278742,18.756005,18.126776,17.81385,17.456388,16.648881,16.338233,15.813305999999999,15.511814000000001,14.929642999999999,14.484745000000002,14.013091000000001,14.620281,14.454858999999999,13.610695999999999,13.229017,12.712968,12.504968,11.977808999999999,11.750807,11.164017999999999,10.665954,10.257819999999999,9.805069999999999,9.442948,8.502901,7.613917999999999,7.329878,6.341037,6.693003999999999,7.380866999999999,7.594505000000001,7.458054,6.512353,5.880452,5.643774,5.321579,5.138789,4.981126000000001,5.442408,5.653134,5.824841999999999,6.082508,6.566957,7.066821000000001,7.440591,7.768853999999999,8.06581,8.430894,8.010272
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.193878,1.543203,2.2690349999999997,2.497662,2.796089,3.8407199999999997,4.3520129999999995,4.479354,4.701638,5.2286529999999996,5.473325,5.92511,7.293373,7.645465,7.822878,8.130289999999999,8.986308,9.334873,9.047761999999999,9.059895,9.47456,10.125347,10.524366,11.300312,12.635925,13.078461,13.373529000000001,13.991254999999999,14.207289999999999,15.328861999999999,15.543622000000001,15.773345,16.066789,16.519882,17.264039,17.699295000000003,18.094559,18.387180999999998,18.793525,19.234755,19.686367,20.023598,20.431314999999998,20.663795999999998,20.414958,19.911172,19.600248,18.925838,18.404101,17.774872,17.460946,17.104484,16.295977,15.985329,15.460401999999998,15.15891,14.576739000000002,14.131841,13.660186999999999,14.268377,14.678342,13.83518,13.4525,12.936451,12.729451,12.153293,12.104711,11.516922000000001,11.019858000000001,10.611724,10.157974000000001,9.795852,8.854805,7.965822,7.681782000000001,6.692941,7.044908,7.7327710000000005,7.946409,7.809958,6.864257,6.232355999999999,5.995678,5.673483,5.490693,5.33303,5.794312000000001,6.005038,6.176746,6.434412,6.918861,7.418725,7.792495,8.120758,8.417714,8.782798,8.362176
23-2803610,,,,,,,,,,,,,,,,,,,,,,,0,0.349325,1.075157,1.303785,1.602212,2.646842,3.1581349999999997,3.2854769999999998,3.5077599999999998,4.034775,4.279447,4.731232,6.098495,6.4505870000000005,6.629,6.936412,7.791430999999999,8.139996,7.945061,7.957192999999999,8.371858,9.022644999999999,9.421664,10.197610000000001,11.533223,11.975759,12.270827,12.888553,13.104588,14.226161,14.440920000000002,14.670643,14.964087,15.417181,16.161337,16.596593,16.991857,17.284479,17.690823,18.132054,18.583665,18.920896,19.328613,19.517906,19.22108,18.717294,18.40537,17.73196,17.209224,16.579994,16.268068,15.909606,15.102098999999999,14.791451,14.267525,13.965032,13.382860999999998,12.938963000000001,12.466308999999999,13.073499,13.484464000000001,12.642302,12.258622,11.742573,11.535574,10.959415,11.022412,11.433703999999999,11.931767,11.803602,11.350852,10.98873,10.048683,9.159699,8.87566,7.886817999999999,8.238786,8.926648,9.140286,9.003836,8.058135,7.426233,7.189555,6.867360000000001,6.684571000000001,6.526907,6.988189,7.1989160000000005,7.370624,7.62829,8.112738,8.612603,8.986373,9.314636,9.611591,9.976676,9.556054
24-2803612,,,,,,,,,,,,,,,,,,,,,,,,0,0.7258319999999999,0.9544590000000001,1.2528860000000002,2.297517,2.80881,2.9361509999999997,3.158435,3.68545,3.9301220000000003,4.381907,5.75017,6.101262,6.279675,6.588087,7.442105000000001,7.7906699999999995,8.294386,8.306517999999999,8.721184,9.37197,9.770989,10.546935000000001,11.882548,12.325084,12.620153,13.237878,13.453913,14.575485999999998,14.790245,15.019967999999999,15.313413,15.766506,16.510662,16.945919,17.341182,17.633804,18.040148000000002,18.481379,18.93299,19.270221,19.397062,19.168581,18.871755,18.367969,18.056045,17.382635,16.859898,16.230669,15.917743,15.560281,14.752773999999999,14.443126000000001,13.918199,13.616707,13.033536,12.588638000000001,12.117984,12.724174,13.136139000000002,12.292977,11.909297,11.393248,11.186247999999999,10.61009,10.673086999999999,11.084378,11.582442,11.989576,11.701177000000001,11.339055,10.398008,9.509024,9.224985,8.236144,8.588111,9.275974,9.489611,9.353161,8.40746,7.775558999999999,7.538881,7.216686,7.033896,6.876233,7.337514,7.548241,7.719949000000001,7.977614999999999,8.462064,8.961928,9.335697999999999,9.663961,9.960917,10.326001,9.905379
25-2806226,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22862800000000003,0.527055,1.571685,2.0829779999999998,2.2103200000000003,2.432603,2.959618,3.2042900000000003,3.656075,5.023338,5.375430000000001,5.553843,5.861255,6.716274,7.064839,7.747783,8.13086,8.545525,9.196311999999999,9.595331,10.371277000000001,11.70689,12.149426,12.444494,13.06222,13.278255,14.399828,14.614587,14.84431,15.137754000000001,15.590848000000001,16.335004,16.770260999999998,17.165523999999998,17.458146,17.86449,18.305721,18.757332,19.078947,18.671229999999998,18.442749,18.145923,17.642136999999998,17.330213,16.656803,16.134067,15.504837,15.191911,14.834449,14.026942000000002,13.716294,13.191367999999999,12.889875,12.307704,11.862805999999999,11.391152,11.998342,12.409307,11.567145,11.183465,10.667416000000001,10.460417,9.884258,9.947255,10.358547,10.85661,11.263745,11.717494,12.062887,11.12384,10.234856,9.948817,8.959975,9.311943,9.999805,10.213443,10.078992999999999,9.133291999999999,8.49939,8.262711999999999,7.942517,7.759728,7.602064,8.061346,8.274073,8.445781,8.703447,9.187895,9.68776,10.06153,10.389793,10.684747999999999,11.051833,10.629211
26-2803613,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298427,1.343058,1.8543509999999999,1.9816919999999998,2.203976,2.730991,2.975663,3.4274480000000005,4.794711,5.146803,5.325216,5.6326279999999995,6.487646,6.8362110000000005,7.5191550000000005,7.902233,8.316898,8.967685000000001,9.366703999999999,10.14265,11.478263,11.920799,12.215867,12.833592999999999,13.049628,14.1712,14.38596,14.615682999999999,14.909127,15.36222,16.106377,16.541632999999997,16.936897000000002,17.229519,17.635863,18.077092999999998,18.528705,18.85032,18.442603,18.214122,17.917296,17.413510000000002,17.101585999999998,16.428176,15.905439000000001,15.27621,14.963284,14.605822,13.798314999999999,13.487667000000002,12.96274,12.661247999999999,12.079077,11.634179,11.162525,11.769715,12.18168,11.337518,10.954838,10.438789,10.231789,9.655631,9.718628,10.129919000000001,10.627983,11.035117,11.488866999999999,11.850989,11.352466999999999,10.461484,10.179444,9.190603,9.54257,10.230433,10.444071000000001,10.30762,9.361919,8.730018,8.49334,8.171145,7.9863550000000005,7.830692,8.291974,8.5027,8.674408,8.932074,9.416523,9.916387,10.290158,10.61842,10.913376,11.28046,10.859838
27-2803860,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0446309999999999,1.5619239999999999,1.6892650000000002,1.9115490000000002,2.438564,2.683236,3.135021,4.5022839999999995,4.854376,5.032789,5.340201,6.195219,6.543785,7.226728,7.609806,8.024471,8.675258,9.074277,9.850223,11.185836,11.628372,11.92344,12.541166,12.757201,13.878773,14.093532999999999,14.323256,14.6167,15.069792999999999,15.81395,16.249206,16.644470000000002,16.937092,17.343435999999997,17.784666,18.236278,18.557893,18.150176000000002,17.921695,17.624869,17.121083,16.809159,16.135749,15.613012,14.983782999999999,14.670857,14.313395000000002,13.505888,13.19524,12.670313,12.368821,11.78665,11.341752,10.870097999999999,11.477288,11.889253,11.046091,10.662411,10.146362,9.939362,9.363204,9.426200999999999,9.837492999999998,10.335556,10.74269,11.196439999999999,11.558562,11.478296,10.589312,10.305272,9.48903,9.840997,10.52886,10.742498,10.606047,9.660346,9.028445,8.791767,8.469572,8.286782,8.129119000000001,8.590401,8.801127000000001,8.972835,9.230501,9.71495,10.214814,10.588583999999999,10.916847,11.213803,11.578887,11.158265
28-2803861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5172939999999999,0.6446350000000001,0.8669180000000001,1.393933,1.6386049999999999,2.09039,3.458654,3.810745,3.989158,4.29657,5.1515889999999995,5.500154,6.183098,6.566175,6.980841000000001,7.631627000000001,8.030646,8.806592,10.142206,10.584741000000001,10.87981,11.497535000000001,11.713569999999999,12.835142999999999,13.049902000000001,13.279626,13.573070000000001,14.026163,14.770320000000002,15.205576,15.60084,15.893460999999999,16.299805,16.741035999999998,17.192647,17.514262,17.106545999999998,16.878065,16.581238,16.077451999999997,15.765528,15.092118,14.569382000000001,13.940153,13.627226,13.269764000000002,12.462257000000001,12.151608999999999,11.626683,11.32519,10.743019,10.298122,9.826467,10.433657,10.844623,10.00146,9.617780999999999,9.101732,8.894732000000001,8.318572999999999,8.381571000000001,8.792862,9.290925999999999,9.69806,10.151809,10.513932,10.434664999999999,9.544681,9.261642,9.19134,9.653768,10.341631,10.915873,11.051323,10.704977,10.073075,9.834397000000001,9.514202000000001,9.331413000000001,9.173749,9.633030999999999,9.845758,10.017466,10.275132000000001,10.75958,11.259445,11.633215,11.961478,12.258433,12.623517999999999,12.202896
29-2800256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127342,0.349625,0.87664,1.121312,1.573097,2.9403610000000002,3.2924519999999995,3.4708650000000003,3.7792769999999996,4.633296,4.981861,5.665805000000001,6.048882,6.463548,7.113334,7.512353,8.288299,9.624912,10.066448,10.361517,10.980242,11.196277,12.31785,12.531609,12.761332000000001,13.055777,13.508870000000002,14.253026,14.688282999999998,15.082545999999999,15.375167999999999,15.781512,16.222742999999998,16.674354,16.996969,16.589252,16.360772,16.063945,15.559159,15.248235000000001,14.573825,14.051089000000001,13.421859,13.109932999999998,12.752471,11.944964,11.633316,11.10839,10.806897,10.224725999999999,9.779828,9.308174000000001,9.915364,10.32633,9.484167,9.100488,8.584438,8.377439,7.80128,7.864277,8.275569,8.773632000000001,9.180767,9.634516,9.996639,9.916372,9.027388,8.743349,8.674047,9.136475,9.824337,10.397578999999999,10.53403,11.214269999999999,10.584368,10.345691,10.023495,9.840705999999999,9.683043,10.144324000000001,10.355051,10.526759,10.784425,11.270874000000001,11.768738,12.142508,12.470771000000001,12.769727,13.134811,12.712189
30-2806225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222284,0.7492989999999999,0.9939709999999999,1.445756,2.8130189999999997,3.165111,3.343524,3.650936,4.505954,4.85452,5.537463,5.920541,6.3352059999999994,6.985993,7.385012,8.160958,9.496571000000001,9.939107,10.234175,10.851901,11.067936,12.189508,12.404268,12.633991,12.927435000000001,13.380528,14.124685000000001,14.559941,14.955205,15.247827,15.654171,16.095401000000003,16.547013,16.868628,16.460911,16.232429999999997,15.935604000000001,15.431818,15.119894,14.446484,13.923747,13.294518,12.981592,12.624130000000001,11.816623,11.505975,10.981048,10.679556,10.097385000000001,9.652486999999999,9.180833,9.788022999999999,10.199988000000001,9.356826,8.973146,8.457097000000001,8.250097,7.673939,7.736936,8.148228,8.646291,9.053426,9.507175,9.869297,9.789031,8.900047,8.616007000000002,8.547706,9.009134,9.696996,10.271238,10.406688,11.341611,10.71171,10.473032,10.150837,9.970047000000001,9.812384,10.273666,10.482391999999999,10.6541,10.911766,11.396215,11.896078999999999,12.269849,12.598112,12.897067999999999,13.262151999999999,12.84153
31-2803862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527015,0.771687,1.223472,2.591736,2.943827,3.12224,3.4296519999999995,4.284671,4.633236,5.31618,5.699257,6.113923000000001,6.764709,7.163728,7.939674,9.275286999999999,9.717823,10.012891999999999,10.630616999999999,10.846652,11.968225,12.182984,12.412707000000001,12.706152000000001,13.159245,13.903401,14.338657999999999,14.733920999999999,15.026542999999998,15.432887,15.874118,16.325729,16.647344,16.239627,16.011147,15.71432,15.210533999999999,14.898610000000001,14.2252,13.702464,13.073235,12.760308,12.402846,11.595339,11.284691,10.759765,10.458272000000001,9.876101,9.431204,8.959549,9.566739,9.976705,9.133542,8.750863,8.234814,8.027814,7.451655000000001,7.514652000000001,7.925944,8.424007000000001,8.831142,9.284891,9.647014,9.567747,8.678763,8.393724,8.324422,8.78685,9.474713000000001,10.048954,10.185405000000001,11.130106,10.931992999999999,10.695314999999999,10.37312,10.19033,10.032667,10.493949,10.704675,10.876384,11.13405,11.618497999999999,12.118363,12.492133,12.820396,13.117351000000001,13.482435999999998,13.061814
32-2803865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244673,0.696457,2.064721,2.415812,2.594226,2.901638,3.7566559999999996,4.105221,4.788165,5.171243,5.585908,6.236695,6.635713000000001,7.411658999999999,8.747273,9.189809,9.484877000000001,10.102602000000001,10.318638,11.44021,11.65497,11.884692999999999,12.178137,12.63123,13.375387,13.810642999999999,14.205907,14.498528,14.904873,15.346103,15.797714000000001,16.119329999999998,15.711613,15.483132000000001,15.186306,14.682520000000002,14.370595999999999,13.697185000000001,13.174449,12.54522,12.232294,11.874831,11.067324000000001,10.756677,10.23175,9.930258,9.348086,8.903189,8.431534,9.038725,9.449689999999999,8.606527999999999,8.223848,7.7077990000000005,7.500799000000001,6.924639999999999,6.9876380000000005,7.398928999999999,7.896992999999999,8.304127000000001,8.757877,9.119999,9.040733,8.150749000000001,7.866708999999999,7.797407000000001,8.259836,8.947697999999999,9.52094,9.65739,10.604091,11.234993,11.22233,10.900135,10.717345,10.559682,11.020964,11.231689999999999,11.403399,11.661064999999999,12.145513000000001,12.645378,13.019148,13.347411,13.644366,14.009451,13.588829
