순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2803664,8-2806670,9-2805778,10-2805779,11-2805960,12-2806042,13-2802344,14-2802340,15-2802323,16-2803539,17-2803540,18-2802310,19-2802302,20-2802295,21-2802296,22-2802293,23-2802281,24-2802270,25-2802262,26-2802238,27-2802226,28-2802222,29-2802192,30-2802185,31-2801848,32-2802181,33-2802178,34-2802797,35-2802795,36-2802787,37-2802771,38-2802758,39-2802714,40-2802696,41-2802012,42-2806038,43-2801801,44-2801793,45-2801779,46-2801766,47-2801756,48-2801749,49-2801743,50-2801185,51-2801687,52-2801184,53-2801659,54-2801612,55-2801582,56-2801516,57-2801189,58-2801440,59-2801421,60-2801400,61-2801406,62-2801422,63-2801438,64-2805321,65-2801461,66-2801429,67-2807004,68-2801417,69-2801376,70-2801364,71-2801163
11-2805960,,,,,,,,,,,0,0.245612,3.163422,3.9542599999999997,4.877203,4.612466,4.15889,4.223571,4.5559199999999995,4.574788,4.2154110000000005,3.911695,4.47529,4.935453,5.145014,5.552321,5.838587,6.2816279999999995,7.910492,9.01453,9.228703,9.385373,9.793211,10.018376,10.026555,10.111203,10.40541,10.649664,11.185410000000001,11.540693,12.129561,12.327278,12.691203,12.939145,13.174510999999999,13.539670999999998,13.91593,14.318719,14.106388,14.02619,14.407233999999999,14.658137,15.034866000000001,15.503901,15.762027999999999,16.119788,16.266312,16.698412,16.928202,17.280537,17.204639999999998,17.160128,16.906075,16.84676,16.87549,17.126823,17.168808,16.875076,17.286201000000002,17.545706,17.538203
12-2806042,,,,,,,,,,,,0,2.91781,3.708648,4.631591,4.367854,3.913278,3.977959,4.309308000000001,4.330176,3.9697989999999996,3.666083,4.229678,4.689841,4.899401999999999,5.306709,5.592975,6.036016,7.66488,8.768918,8.983091,9.139761,9.547599,9.772764,9.780942999999999,9.865591,10.159798,10.404052,10.939798,11.295081,11.883949000000001,12.081666,12.446591,12.693533,12.927899,13.295059,13.670318,14.073107,13.860776000000001,13.781578,14.159622,14.412525,14.790254000000001,15.258289000000001,15.516416,15.874176,16.0207,16.4528,16.68159,17.035925,16.960028,16.915516,16.660463,16.601148000000002,16.628878,16.882210999999998,16.924196,16.629464000000002,17.040589,17.298094,17.292591
13-2802344,,,,,,,,,,,,,0,0.7908390000000001,1.713782,1.668481,1.213905,1.2785870000000001,1.610935,2.248634,2.608011,2.804711,3.3683050000000003,3.828469,4.038029,4.322336,4.475601999999999,4.917644,6.5475080000000005,7.651545,7.865717999999999,8.155388,8.563227000000001,8.787392,8.797571000000001,8.881219,9.175425,9.419678999999999,9.955426,10.310708,10.898577000000001,11.096293,11.463219,11.708160000000001,11.943526,12.310686,12.685945,13.023702,12.706404,12.626206,13.00525,13.257152,13.251555999999999,13.196520999999999,13.152042999999999,13.439634,13.483327,13.916426999999999,14.144217000000001,14.498551999999998,14.700782,14.795294,14.843345999999999,15.445775,15.472504999999998,15.726838,15.768823999999999,15.475091,15.884216,16.142720999999998,16.137219
14-2802340,,,,,,,,,,,,,,0,0.9229440000000001,1.2876809999999999,1.742258,2.069425,2.379227,2.974359,3.333736,3.5955489999999997,4.159144,4.619307,4.697133,4.935061,5.088327,5.531369000000001,7.160233,8.26327,8.478444,8.768114,9.174952000000001,9.401117,9.409296000000001,9.493944,9.788151,10.032405,10.568151,10.923434,11.511302,11.710019,12.075944,12.322885000000001,12.556252,12.923411,13.298670000000001,13.637428,13.318129,13.238931,13.617975,13.869878,13.863281,13.809246,13.763767999999999,14.051359,14.096053,14.528151999999999,14.757943,15.111277,15.314507,15.408019,15.456072,16.0585,16.08523,16.338564,16.380549,16.087816,16.496941,16.756446,16.749944
15-2802323,,,,,,,,,,,,,,,0,0.365738,0.820314,1.248368,1.457284,2.053416,2.412793,2.774493,3.3380870000000002,3.79825,3.7751900000000003,4.014118,4.1653839999999995,4.608426000000001,6.23729,7.341327000000001,7.5555,7.8451699999999995,8.253008,8.478173,8.488352,8.572000000000001,8.866207000000001,9.111461,9.646208,10.00249,10.590358,10.788075,11.152000000000001,11.398942,11.634308,12.000468,12.377727,12.715484,12.397186,12.316987,12.695032000000001,12.947934,12.942338000000001,12.887303,12.841825,13.129416,13.174109,13.606209,13.834999,14.189333999999999,14.391564,14.486076,14.535128,15.136557,15.163287,15.417620000000001,15.459604999999998,15.164873000000002,15.574998,15.833503,15.828
16-2803539,,,,,,,,,,,,,,,,0,0.45457700000000006,0.8826309999999999,1.21498,1.8526790000000002,2.212055,2.4087549999999998,2.97235,3.4325129999999997,3.6420739999999996,3.9273809999999996,4.0796470000000005,4.522688,6.150551999999999,7.254589999999999,7.468763,7.758433,8.168271,8.393436,8.401615,8.486263000000001,8.78047,9.024724,9.56047,9.915753,10.503621,10.700338,11.066263000000001,11.313205,11.548571,11.914731,12.290989999999999,12.627747,12.309448,12.23025,12.609294,12.861197,12.855601,12.799565,12.756088,13.042678,13.087372,13.519472,13.749262,14.101597,14.305826999999999,14.399339000000001,14.447391,15.049819,15.076548999999998,15.329882999999999,15.371868,15.079135999999998,15.488260999999998,15.747766,15.741263
17-2803540,,,,,,,,,,,,,,,,,0,0.428055,0.7604029999999999,1.398102,1.757479,1.954179,2.517773,2.977937,3.187497,3.471804,3.6250699999999996,4.068112,5.695976,6.801013,7.0141860000000005,7.304856,7.711695,7.938860000000001,7.947039,8.030687,8.325892999999999,8.569147000000001,9.104894,9.460175999999999,10.048045,10.246761,10.611687,10.858628,11.092994000000001,11.461153999999999,11.836413,12.173169999999999,11.854872,11.774674000000001,12.153718,12.40662,12.401024000000001,12.344989,12.300511,12.588102000000001,12.632795,13.065895,13.293685,13.64802,13.85025,13.944761999999999,13.993814000000002,14.595243,14.621973,14.875306,14.917292000000002,14.623559,15.033684,15.292189000000002,15.286686999999999
18-2802310,,,,,,,,,,,,,,,,,,0,0.332349,0.9700479999999999,1.329424,1.8311240000000002,2.394719,2.826882,2.806821,3.04375,3.197016,3.640057,5.268921,6.372959,6.587132,6.875802,7.285639999999999,7.508805000000001,7.518984,7.602632000000001,7.896839,8.142093,8.677839,9.033122,9.62199,9.819707000000001,10.184632,10.430574,10.66394,11.0321,11.407359,11.745116000000001,11.426817,11.346619,11.725663,11.978566,11.971969999999999,11.916934,11.872457,12.160047,12.204741,12.636841,12.865631,13.218966,13.422196,13.516708,13.56476,14.167188000000001,14.193918,14.447251999999999,14.489237,14.195504999999999,14.60563,14.864135000000001,14.858632
19-2802302,,,,,,,,,,,,,,,,,,,0,0.637699,0.9970760000000001,1.497776,2.06237,2.494533,2.473473,2.712401,2.863667,3.3067089999999997,4.935573000000001,6.03961,6.253783,6.5434529999999995,6.952292,7.177457,7.186636,7.271283,7.564489999999999,7.808744,8.345491,8.700773,9.287642,9.485358,9.851283,10.097225,10.332591,10.698751,11.07601,11.412767,11.094469,11.014271,11.393315,11.646217,11.639621,11.584586,11.540108,11.827699,11.872392,12.304492,12.534282000000001,12.886617,13.089847,13.184358999999999,13.232410999999999,13.83484,13.86157,14.114903,14.156888,13.863156,14.273280999999999,14.531785999999999,14.526283
20-2802295,,,,,,,,,,,,,,,,,,,,0,0.359377,0.8600770000000001,1.423671,1.8568349999999998,2.066395,2.473702,2.759968,3.20301,4.831874,5.935911,6.150085,6.305754,6.7135929999999995,6.938758,6.947937,7.032585000000001,7.326791,7.571045,8.106792,8.462074000000001,9.050943,9.247659,9.613585,9.859525999999999,10.094892,10.461052,10.839311,11.238101,11.02877,10.949572,11.327616,11.580518,11.729753,11.674717999999999,11.62924,11.916831,11.962524,12.394624,12.623415,12.976749,13.178979,13.274491000000001,13.322543,13.769141000000001,13.795871,14.050204,14.092189999999999,13.796457,14.207582,14.466087,14.460585
21-2802296,,,,,,,,,,,,,,,,,,,,,0,0.5007,1.064295,1.524458,1.734019,2.141326,2.4275919999999998,2.870633,4.499497,5.603534,5.8177080000000005,5.974378,6.3822160000000006,6.606381,6.61556,6.700208,6.994414999999999,7.238669,7.774414999999999,8.129698,8.717566,8.916283,9.281208,9.52815,9.762516,10.128675,10.505934,10.906724,10.696392999999999,10.616195,10.996239,11.247142,11.62487,12.034094999999999,11.988617,12.276208,12.321900999999999,12.754000999999999,12.981791000000001,13.336126,13.539356,13.633868,13.49608,13.436764000000002,13.464494,13.716828,13.759813000000001,13.465081,13.875205,14.13371,14.128207999999999
22-2802293,,,,,,,,,,,,,,,,,,,,,,0,0.564595,1.024758,1.234319,1.6416259999999998,1.9278919999999997,2.370933,3.999797,5.103835,5.318008,5.473678,5.881516,6.106681,6.11586,6.200508,6.494715,6.738969,7.274715,7.629998,8.217866,8.416583000000001,8.781508,9.02745,9.263816,9.628976,10.006234,10.409024,10.196693,10.117495,10.494539,10.747442,11.12417,11.593206,11.851332000000001,12.210092999999999,12.355617,12.787717,13.016507,13.369841000000001,13.294944000000001,13.250432,12.99638,12.937064,12.963794,13.217128,13.259113000000001,12.965380999999999,13.374506,13.63401,13.629508
23-2802281,,,,,,,,,,,,,,,,,,,,,,,0,0.460163,0.669724,1.0770309999999998,1.363297,1.806339,3.435203,4.53924,4.753413,4.909083,5.316921,5.542086,5.551265,5.6359129999999995,5.93012,6.174373999999999,6.710121000000001,7.065403,7.653271000000001,7.851988,8.217913000000001,8.463855,8.699221000000001,9.065381,9.439639999999999,9.84343,9.631099,9.5509,9.929945,10.182847,10.559576,11.028611,11.286738,11.644498,11.791022,12.223122,12.451912,12.805247,12.73035,12.684838000000001,12.430786,12.37147,12.3982,12.651533,12.693518,12.399786,12.809911,13.068416000000001,13.062913
24-2802270,,,,,,,,,,,,,,,,,,,,,,,,0,0.20956100000000003,0.6178680000000001,0.904134,1.347176,2.9760400000000002,4.080076999999999,4.294251,4.44992,4.857759,5.082924,5.092103,5.176751,5.470957,5.715211,6.250958,6.60624,7.1951089999999995,7.392825,7.757751,8.003692,8.240058,8.606218,8.983477,9.385267,9.173936,9.091738000000001,9.472782,9.723684,10.100413,10.570447999999999,10.828575,11.185335,11.331859,11.763959,11.993749000000001,12.347083999999999,12.271187,12.225675,11.971623,11.912307,11.941037,12.19437,12.236355999999999,11.940623,12.352748,12.611253,12.603750999999999
25-2802262,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40830700000000003,0.694573,1.137615,2.766479,3.8705160000000003,4.084689,4.241358999999999,4.649198,4.874363,4.882542,4.96719,5.2613959999999995,5.50565,6.041397,6.396679,6.985548,7.182264,7.548189999999999,7.795131,8.029497000000001,8.394657,8.770916,9.173706,8.962375,8.883177,9.261221,9.514123,9.890852,10.359886999999999,10.618014,10.975774000000001,11.122297999999999,11.554397999999999,11.783188,12.136523,12.060626,12.016114,11.762062,11.702746000000001,11.729476,11.983808999999999,12.024795,11.732061999999999,12.141187,12.399692,12.39519
26-2802238,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28826599999999997,0.731308,2.360172,3.464209,3.678383,3.991052,4.398891000000001,4.6240559999999995,4.770235,4.854883,5.149089,5.393343,5.92909,6.284372,6.873241,7.070957000000001,7.436883,7.682824,7.91719,8.28435,8.659609,8.875366,8.556068,8.47687,8.855914,9.107816,9.484544999999999,9.95358,10.211707,10.569467,10.715991,11.148091,11.377881,11.730216,11.654319000000001,11.609807,11.355755,11.296439,11.324169,11.576502,11.619488,11.324755,11.73588,11.995385,11.988883
27-2802226,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.443042,2.0719060000000002,3.175943,3.390117,3.7027870000000003,4.110625,4.33579,4.539265,4.721617,5.015823999999999,5.260078,5.795824,6.1511059999999995,6.738975,6.937692,7.302617,7.460558,7.696925,8.015084,8.390343,8.587100999999999,8.267802,8.188604,8.567648,8.819550999999999,9.196278999999999,9.665314,9.923441,10.281201,10.427725,10.859825,11.088616,11.44195,11.367053,11.321541,11.067489,11.008173,11.035903,11.290237,11.331222,11.037489,11.447614,11.706119000000001,11.700617
28-2802222,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6308639999999999,2.734902,2.949075,3.261745,3.6695830000000003,3.8947480000000003,4.098223,4.280575,4.574782,4.819036,5.354782,5.710065,6.298933,6.49565,6.861575,7.021517,7.255883,7.574043,7.950302000000001,8.145059,7.8277600000000005,7.747561999999999,8.126605999999999,8.378509,8.755237,9.224273,9.4824,9.840160000000001,9.986684,10.418784,10.647574,11.000909,10.926011,10.880499,10.626447,10.567131,10.594861,10.847195,10.89018,10.596447999999999,11.006573,11.265077,11.258575
29-2802192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1040379999999999,1.318211,1.630881,2.038719,2.263884,2.467359,2.657711,2.951918,3.1961720000000002,3.731918,4.087201,4.675069000000001,4.872786,5.239711,5.3906529999999995,5.625019,5.942179,6.3184379999999996,6.515194999999999,6.195896,6.116698,6.495742,6.7476449999999994,7.124374,7.593408999999999,7.851536,8.209296,8.35582,8.78792,9.01671,9.370045,9.294148,9.249635000000001,8.995583,8.936266999999999,8.963997,9.217331,9.259316,8.965584,9.375709,9.634214,9.628711000000001
30-2802185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25217399999999995,0.564843,0.9726819999999999,1.1978469999999999,1.401322,1.591674,1.8858810000000001,2.130134,2.665881,3.021163,3.610032,3.807748,4.172674,4.419615,4.653982,5.021141,5.3974,5.79919,5.795859,5.715661,6.094705,6.347607,6.724336,7.193371000000001,7.451498,7.809258,7.955782000000001,8.387882000000001,8.616672,8.970007,8.89511,8.849598,8.595546,8.53623,8.56296,8.816294000000001,8.858279,8.564546,8.974671,9.233176,9.227674
31-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31267,0.720508,0.945673,1.149148,1.3395,1.633707,1.877961,2.413707,2.76899,3.3568580000000003,3.554575,3.9195,4.167441999999999,4.401808,4.767968,5.144227,5.546016000000001,5.7896849999999995,5.708487,6.088531,6.341434,6.7181630000000006,7.186197999999999,7.444325,7.802085000000001,7.948608999999999,8.381708999999999,8.609499000000001,8.963834,8.887936999999999,8.843424,8.588372,8.529056,8.555786,8.81012,8.852105,8.558373,8.967497999999999,9.228003,9.2215
32-2802181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40783800000000003,0.633004,0.8364790000000001,1.02683,1.321037,1.565291,2.101038,2.4563200000000003,3.045189,3.242905,3.60883,3.854772,4.089138,4.456298,4.8325569999999995,5.2343470000000005,5.559645,5.958157,6.339201,6.591104,6.966832000000001,7.435867999999999,7.694994,8.052755,8.199278999999999,8.630379,8.859169,9.212503,9.138606,9.093094,8.838042,8.778725999999999,8.806455999999999,9.05879,9.101775,8.808043,9.219168,9.475672,9.471169999999999
33-2802178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225165,0.42863999999999997,0.627992,0.922199,1.166453,1.7022,2.057482,2.64535,2.843067,3.208992,3.4559339999999996,3.6903,4.0564599999999995,4.4327190000000005,4.834509,5.160807,5.700979,6.080024,6.554925999999999,6.931655,7.400689999999999,7.659816999999999,8.016577,8.218100999999999,8.650201,8.878991000000001,9.232325999999999,9.103429,9.057917,8.802864999999999,8.702436,8.548278999999999,8.802612,8.843597,8.549864999999999,8.960989999999999,9.219495,9.212992
34-2802797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.203475,0.402827,0.697034,0.9412879999999999,1.477034,1.8323169999999998,2.420185,2.617902,2.982827,3.230769,3.465135,3.832295,4.208554,4.608343,4.934642,5.475814,5.853858,6.328761,6.706489,7.176525,7.433650999999999,7.791411999999999,7.992936,8.426036,8.652826,9.00716,8.877263000000001,8.831750999999999,8.578699,8.477271,8.323113000000001,8.575447,8.619432000000002,8.3247,8.734825,8.992329,8.988827
35-2802795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199352,0.493559,0.737813,1.27356,1.628842,2.21671,2.414427,2.779352,3.026294,3.2606599999999997,3.6268199999999995,4.0030790000000005,4.404869000000001,4.731167,5.271339,5.650384,6.125286,6.502015,6.97105,7.229177,7.586937,7.788461,8.220561,8.449351,8.802686,8.671789,8.627277000000001,8.373225,8.272796000000001,8.118639,8.371972,8.413957,8.120225,8.53035,8.788855,8.783352
36-2802787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296207,0.540461,1.076208,1.43149,2.019358,2.218075,2.582,2.8289419999999996,3.064308,3.431468,3.8057269999999996,4.208516,4.533815,5.074987,5.454032,5.929933999999999,6.305663,6.775697999999999,7.033825,7.391585000000001,7.591108999999999,8.023209,8.253999,8.605334,8.474437,8.429925,8.177872,8.076444,7.9212869999999995,8.174619999999999,8.216605,7.924873,8.333998,8.591503,8.588
37-2802771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244254,0.7830010000000001,1.138283,1.7261509999999998,1.9238680000000001,2.288793,2.535735,2.770101,3.136261,3.5145199999999996,3.9153089999999997,4.241608,4.78178,5.160825,5.635726999999999,6.012455999999999,6.480491000000001,6.739617999999999,7.097378,7.299902,7.731002,7.959792,8.314127000000001,8.181230000000001,8.137718,7.884664999999999,7.782236999999999,7.62908,7.882413000000001,7.9253979999999995,7.630666000000001,8.041791,8.299296,8.293792999999999
38-2802758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.538747,0.8940290000000001,1.482898,1.679614,2.0455389999999998,2.292481,2.526847,2.8940069999999998,3.270266,3.672056,3.997354,4.537527,4.916571,5.391473,5.769202,6.237237,6.496364,6.853124,7.055648,7.487748,7.716538000000001,8.068873,7.940975999999999,7.894464,7.6404119999999995,7.538983,7.3848259999999994,7.638159,7.682144,7.386412,7.797536999999999,8.056042,8.050539
39-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356283,0.9441510000000001,1.141868,1.507793,1.754734,1.9891009999999998,2.35626,2.732519,3.1323090000000002,3.4596080000000002,3.9987800000000004,4.378824,4.853726999999999,5.229455000000001,5.700491,5.956617,6.315378,6.515902,6.948002000000001,7.176792,7.5311259999999995,7.401228999999999,7.354717,7.100664999999999,7.000236999999999,6.846079,7.1004130000000005,7.141398,6.847666,7.258789999999999,7.5162949999999995,7.510793
40-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.589869,0.7875850000000001,1.152511,1.3994520000000001,1.6338190000000001,1.9999779999999998,2.3762369999999997,2.7780270000000002,3.104325,3.6444980000000005,4.023542,4.498444999999999,4.875173,5.344208,5.602335,5.960095,6.161619,6.593719,6.822508999999999,7.1758440000000006,7.0449470000000005,7.000435,6.746383,6.645954,6.491797,6.745131,6.787116,6.493383000000001,6.903508,7.162013000000001,7.156511
41-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198717,0.563642,0.810584,1.04495,1.41111,1.7883689999999999,2.1901580000000003,2.516457,3.056629,3.4356730000000004,3.9095760000000004,4.287305,4.75634,5.014467,5.372227,5.573751000000001,6.004851,6.234641000000001,6.587975999999999,6.457078,6.4115660000000005,6.158514,6.058086,5.903928,6.157262,6.198247,5.905515,6.31464,6.573144999999999,6.568642
