순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2804064,30-2804535,31-2804537,32-2804572,33-2804066,34-2804611,35-2804086,36-2804613,37-2804089,38-2806223,39-2804091,40-2804093,41-2804615,42-2804617,43-2804094,44-2804619,45-2804097,46-2804621,47-2804623,48-2804098,49-2804625,50-2803915,51-2806315,52-2804627,53-2803913,54-2803911,55-2803908,56-2803907,57-2807376,58-2803905,59-2803903,60-2804629,61-2806221,62-2803901,63-2803899,64-2807378,65-2807381,66-2803897,67-2806317,68-2803895,69-2803893,70-2803891,71-2806220,72-2803889,73-2803887,74-2803885,75-2803883,76-2803881,77-2803879,78-2803877,79-2803875,80-2800253,81-2803871,82-2804720,83-2806360,84-2803868,85-2803866,86-2803863,87-2803864,88-2800255,89-2803615,90-2803614,91-2803859,92-2806227,93-2803858,94-2803611,95-2803609,96-2806232,97-2803608,98-2803607,99-2803606,100-2806297,101-2803616,102-2803853,103-2803850,104-2803617,105-2806299,106-2803618,107-2806300,108-2803600,109-2800273,110-2803601,111-2804331,112-2803581,113-2800271,114-2805489,115-2807150,116-2804581,117-2804582,118-2807389,119-2804032
33-2804066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8282010000000001,1.44056,1.9055240000000002,2.38647,2.957073,3.210475,3.7609660000000003,4.057869,4.824164,5.250491,5.504588,6.133285,6.671705,7.372847,7.677142,8.154446,8.444693,8.704730999999999,9.098452,9.417593,9.87098,10.356595,10.765853,11.042795,11.446330999999999,11.855919,12.637385,13.096803999999999,13.373368,13.630607000000001,13.845885,14.241787,14.062278,13.810457000000001,13.462036999999999,13.163497,12.716904,11.268225,10.564466,10.198081,9.55866,9.132187,8.737864,8.046511,7.735929,6.95344,7.2655,7.452603,7.7972339999999996,9.213855,9.17784,9.555723,9.99475,10.192008999999999,10.318344,10.863613,11.83254,12.19925,12.42583,13.111245000000002,13.459557,14.643201999999999,14.444710999999998,14.11607,13.61186,13.31947,12.76802,12.575378,12.773933999999999,13.170295000000001,13.765766000000001,13.71555,13.448139999999999,13.130939999999999,12.775319,13.236601,13.447328,13.619036,13.876701999999998,14.36115,14.861015,15.234785,15.563048,15.860003,15.995,15.804466
34-2804611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.612359,1.077323,1.5582690000000001,2.1288720000000003,2.3822740000000002,2.9327650000000003,3.229668,3.9959629999999997,4.42229,4.676387,5.305084,5.843504,6.544646,6.848941,7.326245,7.616492,7.876530000000001,8.270251,8.589392,9.042779,9.528394,9.937652,10.214594,10.61813,11.027718,11.809184,12.268603,12.545167,12.802406,13.017684,13.413585999999999,13.234077,12.982256,12.633836,12.335296000000001,11.888703,10.440024000000001,9.736265,9.36988,8.730459,8.303986,7.909663,7.218310000000001,6.907728,6.125239,6.437298999999999,6.624401,6.9690330000000005,8.385653999999999,8.766639,9.130522000000001,9.569549,9.766808000000001,9.893142999999998,10.438412,11.407339,11.774047999999999,12.000629,12.686044,13.034355999999999,14.218001000000001,14.593088,14.921729000000001,14.439060999999999,14.146671,13.594222,13.402579999999999,13.600135,13.996497,14.592967000000002,14.542751,14.275341000000001,13.957141,13.602521,14.062802,14.274529000000001,14.446237,14.703903,15.188351999999998,15.687216000000001,16.060986,16.389249,16.687205,16.822201,16.631667
35-2804086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46496400000000004,0.94591,1.516513,1.7699150000000001,2.320406,2.621309,3.387604,3.8139309999999997,4.068028,4.696725,5.235144999999999,5.936287,6.240582,6.717886,7.008133,7.268171000000001,7.661892,7.981033,8.43442,8.920035,9.329293,9.606235,10.009771,10.419358,11.200825,11.660244,11.936807,12.194046,12.409325,12.854347,12.674838000000001,12.423017,12.074597,11.776057000000002,11.329464,9.880785000000001,9.177027,8.810642,8.17122,7.744747,7.350425,6.659071000000001,6.348489,5.566,5.87806,6.065163,6.409794000000001,7.826414999999999,8.2064,8.570283,9.009310000000001,9.206569,9.332905,9.878174000000001,10.8471,11.21381,11.440389999999999,12.125805,12.474117,13.657762,14.032848999999999,14.361491000000001,14.868701000000001,14.756029999999999,14.205581,14.012939000000001,14.211494,14.606856,15.203326,15.15311,14.8847,14.5675,14.211879999999999,14.673160999999999,14.883888,15.054595999999998,15.313262,15.798710999999999,16.298575,16.671345000000002,16.999608,17.295564000000002,17.43156,17.240026
36-2804613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.480946,1.051549,1.304951,1.8554419999999998,2.156345,2.9226400000000003,3.348968,3.603064,4.231761,4.770181,5.471323,5.775619,6.252922,6.543169,6.8032070000000004,7.196928,7.516069,7.969456,8.455071,8.864329,9.141271000000001,9.544807,9.954395,10.735861,11.19528,11.471844,11.729083000000001,11.944361,13.074689999999999,13.139802,12.887981,12.539561,12.241021,11.794428,10.345749,9.64199,9.275605,8.636184,8.209711,7.8153880000000004,7.124035000000001,6.813453,6.030964,6.343024,6.530126,6.874758,8.291379,8.672364,9.035247,9.474274000000001,9.672533,9.797868,10.343136999999999,11.312064,11.678773,11.905353999999999,12.590769,12.940081,14.123726000000001,14.497813,14.826454,15.331664000000002,15.221994,14.671544,14.477901999999998,14.676457999999998,15.073819,15.66929,15.618073999999998,15.350664000000002,15.034464000000002,14.677843,15.140125,15.349851999999998,15.521560000000001,15.779226000000001,16.263673999999998,16.764539000000003,17.138309,17.466572,17.761526999999997,17.897524,17.70699
37-2804089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.570603,0.8240049999999999,1.374496,1.675399,2.441694,2.8680220000000003,3.122118,3.7508150000000002,4.289235,4.990377,5.294673,5.771976,6.062223,6.322261,6.715982,7.035123,7.488510000000001,7.974125,8.383383,8.660325,9.063861,9.473449,10.254914999999999,10.714334,10.990898,11.248137,11.463415,12.593744000000001,12.772252,13.024073,13.020507,12.721967,12.275374000000001,10.826694999999999,10.122936,9.756551,9.11713,8.690657,8.296334,7.6049809999999995,7.294399,6.511909999999999,6.82397,7.011072,7.355703999999999,8.772325,9.15231,9.516193,9.955219999999999,10.152479,10.278814,10.824083,11.79301,12.159719,12.3863,13.071715,13.420027,14.603672,14.978759,15.3074,15.81461,15.701939999999999,15.151489999999999,14.958848000000001,15.157404000000001,15.553765,16.149236,16.09902,15.83061,15.51441,15.158789,15.620071,15.830798000000001,16.002506,16.259172,16.74462,17.244485,17.618254999999998,17.946517999999998,18.242473,18.37847,18.187935999999997
38-2806223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.253402,0.8038930000000001,1.104796,1.871091,2.2974189999999997,2.551516,3.180212,3.718632,4.419773999999999,4.724069999999999,5.201373,5.491621,5.751658,6.145379,6.4645209999999995,6.9179070000000005,7.403523,7.812781,8.089722,8.493258,8.902846,9.684312,10.143732,10.420295,10.677534,10.892813,12.023141,12.20165,12.453471,12.801891,13.100431,12.845977,11.397297,10.693539,10.327154,9.687732,9.26126,8.866937,8.175583999999999,7.8650009999999995,7.0825130000000005,7.394572999999999,7.581675,7.926305999999999,9.342928,9.723913,10.086795,10.525822999999999,10.723081,10.849416999999999,11.394686,12.363613,12.730322,12.956903,13.643317999999999,13.991629000000001,15.174273999999999,15.549362,15.878003,16.383213,16.273543,15.721093,15.528451,15.727006,16.123368,16.718838,16.668622,16.402213,16.085013,15.729392,16.189674,16.4004,16.572109,16.829775,17.314223000000002,17.815088,18.188858,18.517121,18.814076,18.950073,18.757539
39-2804091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550491,0.8513940000000001,1.617689,2.0440169999999998,2.298114,2.9268099999999997,3.4652300000000005,4.166372,4.470668,4.947971,5.238219,5.498256,5.891977,6.211119,6.664505,7.150119999999999,7.559378,7.83632,8.239856,8.649444,9.43091,9.89033,10.166893,10.424132,10.639411,11.769739,11.948248,12.200069000000001,12.548488,12.847029,13.099378999999999,11.6507,10.946941,10.580556,9.941135000000001,9.514662,9.120339,8.428986,8.118403,7.335914999999999,7.647975,7.835077,8.179708999999999,9.59633,9.977314999999999,10.340198,10.780225,10.976484,11.102819,11.648088000000001,12.617014999999999,12.983724,13.210304999999998,13.89572,14.244032,15.427677,15.802764000000002,16.131404999999997,16.638614999999998,16.524945000000002,15.973495000000002,15.780853,15.979408,16.375770000000003,16.971241,16.921024,16.653615,16.336415,15.980794,16.442076,16.652803,16.824510999999998,17.082176999999998,17.566625,18.066489999999998,18.440260000000002,18.768523000000002,19.065478,19.200475,19.009941
40-2804093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30090300000000003,1.0671979999999999,1.4935260000000001,1.747623,2.376319,2.914739,3.615881,3.920177,4.397480000000001,4.687728,4.947765,5.341486,5.660628,6.114014,6.599628999999999,7.008887,7.285829,7.689365,8.098953,8.880419,9.339839,9.616402,9.873641000000001,10.08892,11.219248,11.397757,11.649578,11.997997,12.296538,12.743131,12.201191,11.497432,11.131047,10.491626,10.065153,9.67083,8.979477000000001,8.668894,7.886406,8.198466,8.385568,8.7302,10.146821000000001,10.526806,10.890689,11.329716000000001,11.526975,11.653310000000001,12.198578999999999,13.167506,13.534215,13.760796,14.446210999999998,14.794523000000002,15.978168,16.353254999999997,16.681896,17.187106,17.075436,16.523985999999997,16.331344,16.5299,16.926261,17.521732,17.471516,17.204106,16.886906,16.531285,16.992567,17.203294,17.375002,17.632668,18.117116,18.616981,18.990751,19.319014000000003,19.615969,19.750966000000002,19.560432000000002
41-2804615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.766295,1.192623,1.446719,2.075416,2.613836,3.314978,3.619274,4.096577,4.386825,4.6468620000000005,5.040583,5.359725,5.813111,6.298726,6.707984,6.984926,7.388462,7.79805,8.579516,9.038935,9.315499,9.572738000000001,9.788016,10.918345,11.096853999999999,11.348675,11.697094,11.995635,12.442228,12.498094,11.794335,11.42795,10.788528999999999,10.362055999999999,9.967733,9.27638,8.965797,8.183309,8.495369,8.682471000000001,9.027102000000001,10.443724000000001,10.824709,11.187592,11.627619000000001,11.823877,11.950213,12.495482,13.464409,13.832118,14.058698999999999,14.743114000000002,15.091426,16.275071,16.651158,16.978799,17.484009,17.373339,16.820889,16.628247,16.826802,17.225164000000003,17.819635,17.769417999999998,17.503009,17.184809,16.830188,17.290470000000003,17.501197,17.671905,17.931570999999998,18.416019,18.915884,19.288654,19.616917,19.914872,20.049869,19.857335
42-2804617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42632700000000007,0.680424,1.309121,1.8475409999999999,2.548683,2.852978,3.330282,3.620529,3.8805669999999997,4.274287999999999,4.593429,5.046816000000001,5.532431,5.941689,6.218630999999999,6.622167,7.031755,7.813221,8.272639999999999,8.549204,8.806443,9.021721000000001,10.15205,10.330558,10.582379,10.930799,11.229339999999999,11.675932000000001,13.120612,12.56063,12.194245,11.554824,11.128351,10.734028,10.042675,9.732092999999999,8.949603999999999,9.261664,9.448767,9.793398,11.210019,11.590003999999999,11.953887,12.392914,12.590173,12.716508000000001,13.261776999999999,14.230704000000001,14.597414,14.823994,15.509409,15.857721,17.041366,17.416453,17.745094,18.252304000000002,18.140634,17.589184,17.396542,17.595098,17.991459,18.58693,18.536714,18.269304,17.952104000000002,17.596483,18.057765,18.268492000000002,18.4402,18.697866,19.182314,19.682179,20.055949,20.384211999999998,20.681167000000002,20.816164,20.625629999999997
43-2804094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25409699999999996,0.8827940000000001,1.421214,2.122356,2.4266509999999997,2.903954,3.194202,3.454239,3.847961,4.167102,4.620489,5.106104,5.5153620000000005,5.7923029999999995,6.195839,6.605427000000001,7.386894,7.846313,8.122876,8.380115,8.595394,9.725722,9.904231,10.156052,10.504472,10.803011999999999,11.249605,12.694284,12.986958,12.620573,11.981150999999999,11.554678,11.160356,10.469002,10.15842,9.375931,9.687992,9.875094,10.219725,11.636346000000001,12.016331,12.380214,12.819241,13.0165,13.142835999999999,13.688104999999998,14.657031,15.023741000000001,15.250321,15.935735999999999,16.284048000000002,17.467693,17.842779999999998,18.171422,18.676632,18.565960999999998,18.014512,17.82187,18.020425,18.416787,19.014257,18.964041,18.694631,18.377431,18.021811,18.483093,18.693819,18.865527,19.125193,19.607642000000002,20.107506,20.483276,20.809539,21.108495,21.241491,21.050957
44-2804619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6286970000000001,1.167117,1.8682590000000001,2.172554,2.649858,2.940105,3.200143,3.593864,3.9130050000000005,4.366391999999999,4.852007,5.261265,5.538207,5.941743,6.35133,7.132797,7.5922160000000005,7.86878,8.126018,8.341297,9.471625,9.650134,9.901955000000001,10.250375,10.548915,10.995508000000001,12.440187,13.143946,12.874669,12.235248,11.808775,11.414453,10.723099000000001,10.412517,9.630028,9.942088,10.129191,10.473822,11.890443,12.271428,12.634311,13.074338000000001,13.270597,13.397932999999998,13.942201999999998,14.911128,15.277838000000001,15.504418,16.190832999999998,16.538145,17.72279,18.097877,18.425519,18.930728,18.821057999999997,18.269609,18.076967,18.276522,18.670884,19.267354,19.217138000000002,18.949728,18.632528,18.276908,18.737189,18.949916,19.120624,19.37829,19.862739,20.360603,20.736373,21.064636,21.361592,21.495588,21.305054000000002
45-2804097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.53842,1.239562,1.547857,2.025161,2.315408,2.575446,2.9691669999999997,3.2883080000000002,3.7416949999999995,4.22731,4.6365680000000005,4.91351,5.3170459999999995,5.726634,6.5081,6.967519,7.244083,7.501322,7.7166,8.846928,9.025437,9.277258,9.625678,9.924219,10.370811,11.815491,12.519249,12.885634,12.863945,12.437472,12.043149,11.351796,11.041214,10.258725,10.570785,10.757888000000001,11.102519000000001,12.51914,12.900125,13.263008,13.702035,13.899294,14.025629,14.570898000000001,15.539825,15.906535,16.133115,16.81853,17.166842000000003,18.350487,18.725573999999998,19.054215,19.559425,19.450754999999997,18.898305,18.705663,18.904219,19.30058,19.896051,19.845835,19.578425,19.261225,18.906604,19.367886,19.577613,19.749321,20.006987,20.491435,20.9913,21.365070000000003,21.693333,21.991288,22.126285,21.935751
46-2804621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.701142,1.0094370000000001,1.486741,1.776988,2.037026,2.430747,2.749888,3.203275,3.6888900000000002,4.098148,4.37509,4.778626,5.188214,5.96968,6.429099,6.705663,6.962902000000001,7.17818,8.308508999999999,8.487017,8.738838000000001,9.087258,9.385799,9.832391000000001,11.277071000000001,11.980829,12.347214,12.986635,12.975892,12.581569,11.890216,11.579634,10.797145,11.109205000000001,11.296308,11.640939,13.05756,13.437545000000002,13.801428,14.241454999999998,14.438714000000001,14.564048999999999,15.109318,16.078245000000003,16.445954999999998,16.671535000000002,17.35795,17.705262,18.888907,19.263994,19.593635,20.099845000000002,19.988175,19.435725,19.243083,19.441639000000002,19.838001000000002,20.434471,20.384255,20.115845,19.798645,19.444024,19.905306,20.115033,20.287741,20.544407,21.029854999999998,21.52972,21.903489999999998,22.231753,22.527707999999997,22.663705,22.473171
47-2804623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308296,0.7855989999999999,1.075847,1.335884,1.7296049999999998,2.048747,2.502133,2.987748,3.397007,3.673948,4.077483999999999,4.487072,5.2685379999999995,5.727958,6.0045209999999996,6.26176,6.4770389999999995,7.607367,7.785875999999999,8.037697,8.386117,8.684657000000001,9.13125,10.575928999999999,11.279687,11.646072,12.285494,12.711967,13.106289,12.591358,12.280775,11.498287,11.810347,11.997449000000001,12.342080000000001,13.758702,14.138687,14.50257,14.941597,15.138855,15.265191,15.81046,16.779387,17.146096,17.372677,18.058092000000002,18.406403,19.590049,19.965135999999998,20.293777,20.800987,20.689317000000003,20.137867,19.945225,20.14378,20.541142,21.135612,21.085396,20.818987,20.500787,20.145166,20.607448,20.818174,20.989883,21.246548999999998,21.730997,22.231862,22.605632,22.932895000000002,23.23085,23.365847,23.175313
48-2804098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.477303,0.767551,1.027588,1.42131,1.7404509999999997,2.193838,2.679453,3.088711,3.365652,3.7691879999999998,4.178776,4.960243,5.419662000000001,5.696225,5.953464,6.168743,7.2990710000000005,7.477580000000001,7.729400999999999,8.077821,8.376361,8.822954,10.267633,10.971392,11.337777,11.977198,12.403671000000001,12.797993,12.895653,12.585071000000001,11.802582000000001,12.114643,12.301745,12.646376,14.062997,14.442982,14.806865,15.245892000000001,15.444151000000002,15.569486999999999,16.114756,17.083682,17.450392,17.676972,18.362387,18.710698999999998,19.894344,20.270431,20.599073,21.105283,20.993612,20.440163000000002,20.249520999999998,20.447076000000003,20.843438,21.439908,21.389692,21.122282000000002,20.805082000000002,20.449462,20.909744,21.12047,21.292178,21.549844,22.035293,22.534157,22.908927,23.23619,23.533146,23.668142,23.477608
49-2804625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290248,0.550285,0.9440069999999999,1.263148,1.716535,2.20215,2.6114080000000004,2.8883490000000003,3.2918849999999997,3.7014730000000005,4.482939,4.942359,5.218922,5.476161,5.69144,6.821768,7.0002770000000005,7.252097999999999,7.600517999999999,7.899058,8.345651,9.79033,10.494088,10.860472999999999,11.499895,11.926368,12.320689999999999,13.012044,13.062374,12.279886,12.591946,12.779048,13.123679000000001,14.5403,14.920285999999999,15.284168,15.723196,15.920454000000001,16.046789999999998,16.592059,17.560986,17.927695,18.154276,18.840691,19.189002,20.371647,20.746735,21.075376000000002,21.580586,21.468916,20.917466,20.725824,20.923379,21.321741,21.917210999999998,21.866995000000003,21.599586,21.282386,20.925765,21.387047,21.597773,21.769482,22.027147,22.512596,23.012461,23.385231,23.712494,24.011449,24.145446,23.954912
50-2803915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260038,0.653759,0.9729,1.426287,1.911902,2.32116,2.598102,3.0016380000000003,3.411225,4.192692,4.652111,4.928675,5.185912999999999,5.401192,6.5315199999999995,6.710029,6.96185,7.31027,7.608810000000001,8.055403,9.500082,10.203841,10.570226,11.209647,11.63612,12.030443,12.721796000000001,13.038378999999999,12.570133,12.882193,13.069296000000001,13.413927,14.830548,15.210532999999998,15.574416000000001,16.013443,16.210701999999998,16.337038,16.882307,17.851232999999997,18.217942999999998,18.444523,19.129938,19.47825,20.661895,21.036982000000002,21.365624,21.870834,21.760163000000002,21.209714,21.017072,21.214627,21.612989000000002,22.205459,22.157242999999998,21.890832999999997,21.570632999999997,21.216013,21.678294,21.888021,22.059729,22.318395000000002,22.800844,23.303708,23.675478,24.003741,24.302697,24.435693,24.247159
51-2806315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393721,0.712863,1.167249,1.6528639999999999,2.062123,2.339064,2.7426,3.152188,3.933654,4.3930739999999995,4.669637000000001,4.926876,5.142155000000001,6.272483,6.450991999999999,6.702813000000001,7.051233,7.349773,7.796366,9.241045,9.944803,10.311188000000001,10.950610000000001,11.377083,11.771405,12.462759,12.779341,12.830171,13.142230999999999,13.329332999999998,13.673964000000002,15.090585,15.470571,15.834453,16.273481,16.470739000000002,16.597075,17.142344,18.111271,18.47798,18.704560999999998,19.390976000000002,19.340713,20.400471,20.775558,21.1042,21.61141,21.9038,21.468751,21.277109,21.475664000000002,21.873026,22.466496,22.41628,22.147871,21.831671,21.47605,21.936332,22.148058,22.319767000000002,22.577433,23.061881,23.563746,23.935516,24.263779,24.560734,24.695731,24.505197
52-2804627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319141,0.773528,1.2591430000000001,1.6684009999999998,1.945343,2.348879,2.758467,3.539933,3.9993519999999996,4.2759160000000005,4.533155000000001,4.748433,5.878762,6.05727,6.3090910000000004,6.657511,6.956052000000001,7.4026440000000004,8.847324,9.551082000000001,9.917467,10.556888,10.983361,11.377684,12.069038,12.38562,13.223892000000001,13.535951999999998,13.723054999999999,14.067685999999998,15.484307000000001,15.864292,16.229175,16.667202,16.864461,16.990796,17.536065,18.504992,18.871702,19.098282,19.292303,18.946991,20.00675,20.381837,20.710478,21.215688,21.508078,21.862472,21.669829999999997,21.869386,22.264748,22.861218,22.811002,22.542592000000003,22.225392000000003,21.869771,22.331053,22.54178,22.713488,22.971154000000002,23.457601999999998,23.955467000000002,24.329237,24.6575,24.954455,25.089451999999998,24.898918
53-2803913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454387,0.940002,1.3492600000000001,1.6262020000000001,2.029738,2.439325,3.220792,3.680211,3.956774,4.214013,4.429292,5.55962,5.738129,5.98995,6.338369999999999,6.63691,7.083503,8.528182000000001,9.231941,9.598326,10.237747,10.66422,11.058542999999998,11.749896000000001,12.066479,12.935847,13.247907000000001,13.435008999999999,13.779639999999999,15.196261999999999,15.577247,15.94113,16.379157,16.577415,16.702751,17.24902,18.217947,18.584656,18.811237,18.973162,18.62785,19.687609,20.062696,20.391337,20.896547,21.188937,21.742387,21.987972,22.186526999999998,22.582889,23.180359,23.131142999999998,22.863733,22.543533,22.188913,22.649194,22.860920999999998,23.033629,23.291295,23.776744,24.276608,24.649378,24.976641,25.274597,25.409593,25.218059
54-2803911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48561499999999996,0.8968729999999999,1.173815,1.577351,1.986939,2.768405,3.227824,3.5043879999999996,3.761627,3.9769050000000004,5.107234,5.285743,5.537564,5.885983,6.184524,6.631117,8.075796,8.779554,9.145939,9.785361,10.211833,10.606156,11.29751,11.614092,12.483460000000001,12.79552,12.982623,13.327254,14.743875,15.12386,15.487743,15.926770000000001,16.124029,16.250365,16.795633,17.76456,18.13127,18.35785,18.520775,18.175464,19.235222,19.610309,19.938951,20.44416,20.73655,21.29,21.608399,21.806954,22.203316,22.798786,23.323470999999998,23.317120000000003,22.996920000000003,22.641299,23.102581,23.313308,23.485016,23.745682000000002,24.23013,24.726995000000002,25.100765,25.432028,25.728983,25.86298,25.670446
55-2803908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.411258,0.6882,1.091736,1.501323,2.2827900000000003,2.742209,3.018773,3.276011,3.4912900000000002,4.621618,4.800127,5.051948,5.400368,5.698908,6.145501,7.59018,8.293939,8.660324000000001,9.299745,9.726218,10.120541000000001,10.811894,11.128477,11.997845,12.309905,12.497007,12.841639,14.25826,14.639245,15.002127999999999,15.441154999999998,15.638414000000001,15.765749,16.310018,17.279945,17.645654,17.872235,18.03516,17.689848,18.749607,19.124694,19.453335,19.960545,20.252935,20.804385,21.122783,21.321338,21.7177,22.313171,22.837854999999998,23.104264999999998,23.421464999999998,23.127914,23.590196,23.798923000000002,23.970631,24.228297,24.713746,25.21261,25.58638,25.915643,26.211598000000002,26.346595,26.158061
56-2803907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276942,0.680478,1.090065,1.871532,2.3309509999999998,2.6075150000000002,2.864753,3.080032,4.21036,4.388869000000001,4.64069,4.98911,5.28765,5.734243,7.178922,7.882681,8.249066000000001,8.888487,9.314960000000001,9.709283000000001,10.400636,10.717219,11.586587,11.898647,12.085749,12.43038,13.847002,14.227986999999999,14.591870000000002,15.030897,15.228155,15.354491000000001,15.89976,16.868686999999998,17.235395999999998,17.461976999999997,17.623901999999998,17.278589999999998,18.338348999999997,18.713435999999998,19.042077,19.547287,19.839677,20.391126999999997,20.709525,20.908079999999998,21.304442,21.899913,22.424597,22.691007,23.008207000000002,23.539172,24.000454,24.211181,24.382889000000002,24.640555,25.125004,25.624868,25.998638,26.326901,26.623856,26.758853000000002,26.568319
57-2807376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403536,0.813124,1.59459,2.05401,2.330573,2.587812,2.8030909999999998,3.933419,4.111928,4.363748999999999,4.712169,5.010708999999999,5.457301999999999,6.901981,7.605739,7.972124000000001,8.611546,9.038019,9.432341000000001,10.123695,10.440277,11.309646,11.621706,11.808808,12.153439,13.57006,13.951046,14.314928,14.753956,14.951214000000002,15.07755,15.621819,16.591746,16.958454999999997,17.185036,17.346961,17.001649,18.061407,18.436494,18.765136,19.270346,19.562735999999997,20.116186,20.432584,20.631139,21.029501,21.624971,22.149656,22.416066,22.733266,23.417525,23.880807,24.091533,24.261241000000002,24.518907000000002,25.005356,25.503220000000002,25.876991,26.207254000000002,26.502209000000004,26.637206,26.448672
58-2803905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409588,1.191054,1.6504740000000002,1.9270369999999999,2.1842759999999997,2.399555,3.5298830000000003,3.708392,3.9602129999999995,4.308633,4.607173,5.053766,6.498444999999999,7.202203,7.568588,8.20801,8.634483,9.028805,9.720158999999999,10.036741000000001,10.906108999999999,11.218169999999999,11.405272,11.749903,13.166523999999999,13.546509,13.910392000000002,14.349419000000001,14.546678,14.673014000000002,15.218283,16.187209,16.553919,16.780499,16.943425,16.598113,17.657871,18.032957999999997,18.3616,18.86881,19.1612,19.71265,20.031048000000002,20.229603,20.625965,21.221435,21.74612,22.012529,22.329729999999998,23.015989,23.477271,23.687997,23.859704999999998,24.117371,24.60182,25.101684,25.475454,25.803717000000002,26.100673,26.235669,26.045135000000002
59-2803903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.781467,1.2408860000000002,1.517449,1.774688,1.9899669999999998,3.120295,3.298804,3.550625,3.8990449999999996,4.197585,4.644178,6.088857,6.792616000000001,7.159000999999999,7.798422,8.224895,8.619216999999999,9.310571000000001,9.627153,10.496522,10.808582000000001,10.995683999999999,11.340314999999999,12.756936,13.137922,13.501804000000002,13.939832000000001,14.137089999999999,14.264426,14.809695000000001,15.778622,16.144331,16.370912,16.533837,16.188525,17.248282999999997,17.623371,17.952012,18.457222,18.749612,19.301061999999998,19.61946,19.818015,20.214377,20.809847,21.334532,21.602942000000002,21.918142,22.606401,23.065683,23.278409,23.450117000000002,23.707783,24.190232,24.690097,25.063867000000002,25.392129999999998,25.689085000000002,25.826082,25.633548
