순번_정류장ID,1-2807429,2-2805676,3-2805630,4-2807038,5-2805632,6-2805634,7-2806163,8-2803653,9-2803162,10-2805974,11-2803161,12-2805513,13-2806606,14-2805639,15-2805702,16-2805700,17-2805698,18-2806024,19-2806031,20-2806083,21-2805637,22-2805693,23-2807325,24-2806483,25-2807342,26-2806037,27-2807039,28-2805148,29-2805812,30-2807052,31-2803178,32-2803303,33-2803307,34-2803312,35-2803302,36-2803298,37-2803288,38-2803285,39-2803650,40-2803291,41-2803296,42-2803179,43-2804433,44-2806619
11-2803161,,,,,,,,,,,0,0.799614,1.289593,1.651619,1.913841,2.104056,2.702651,2.4883900000000003,2.126233,1.8174549999999998,1.93957,2.398017,4.286691,5.478772,6.147648,6.706465,6.836852,7.049859,7.49176,8.132755,8.635771,9.270525,9.543543,9.397147,9.078303,8.963666,9.171695,9.611880000000001,9.780606,9.516373,9.371606,9.492937,13.606167999999998,13.946708
12-2805513,,,,,,,,,,,,0,0.493979,0.8560049999999999,1.194014,1.3842299999999998,1.986825,1.773564,1.754154,2.062932,2.4237439999999997,2.630369,4.269865,5.461945,6.130822,6.689639,6.9770259999999995,7.189032000000001,7.794934,8.516929,9.018944,9.632699,9.902716999999999,9.75732,9.438477,9.348839,9.555867999999998,9.995054,10.16478,9.900547,9.75578,9.87711,13.589342000000002,13.929882000000001
13-2806606,,,,,,,,,,,,,0,0.362026,0.7000350000000001,0.890251,1.492846,1.278585,1.259175,1.5679530000000002,1.9297650000000002,2.13639,3.775886,4.9679660000000005,5.636843,6.19566,6.483047,6.695053,7.300955,8.02295,8.524965,9.13872,9.409738,9.264341,8.944498,8.854861,9.061889,9.501075,9.670800999999999,9.406568,9.261801,9.383132000000002,13.095363,13.435903
14-2805639,,,,,,,,,,,,,,0,0.33801,0.528225,1.1308200000000002,0.916559,0.897149,1.205928,1.567739,1.7743650000000002,3.4138599999999997,4.6059410000000005,5.274817,5.833634,6.121022,6.333028,6.938928999999999,7.6609240000000005,8.162939999999999,8.775694999999999,9.046713,8.902316,8.583472,8.492835000000001,8.699864,9.139049,9.308776,9.044542,8.899776,9.021106,12.733336999999999,13.073877
15-2805702,,,,,,,,,,,,,,,0,0.190216,0.984722,1.007018,0.987608,1.296386,1.657198,1.8648240000000003,3.504319,4.6964,5.365276000000001,5.924093,6.21148,6.423487000000001,7.029388000000001,7.751383000000001,8.253399,8.867153,9.138171,8.992775,8.672931,8.583294,8.790322999999999,9.229508000000001,9.399234,9.135000999999999,8.990234,9.111564999999999,12.823796000000002,13.164335999999999
16-2805700,,,,,,,,,,,,,,,,0,0.794506,1.008767,1.177824,1.486602,1.847414,2.055039,3.6945339999999995,4.886615,5.555491,6.1143089999999995,6.401696,6.613702,7.2196039999999995,7.941599000000001,8.443614,9.057369,9.328387,9.18299,8.864146,8.773508999999999,8.980538000000001,9.419724,9.58945,9.325217,9.18045,9.30178,13.014012,13.354551999999998
17-2805698,,,,,,,,,,,,,,,,,0,0.214261,0.5774189999999999,0.8861969999999999,1.252009,1.454634,3.094129,4.28621,4.955086,5.513903,5.801291,6.013297000000001,6.619199000000001,7.341194000000001,7.843209,8.455964,8.727982,8.582585,8.263741,8.173103999999999,8.380133,8.819317999999999,8.989044999999999,8.724811,8.580045,8.701375,12.413607,12.754146
18-2806024,,,,,,,,,,,,,,,,,,0,0.363158,0.671936,1.037748,1.240373,2.879868,4.071949,4.740825,5.2996419999999995,5.58703,5.799036,6.404938,7.126933,7.628947999999999,8.242703,8.513721,8.368324000000001,8.04948,7.958842999999999,8.165872,8.605057,8.774784,8.51055,8.365784,8.487114,12.199346,12.539886
19-2806031,,,,,,,,,,,,,,,,,,,0,0.308778,0.6755899999999999,1.1340370000000002,2.860459,4.0525400000000005,4.7214160000000005,5.280233,5.56762,5.779626,6.385528,7.107523,7.609538000000001,8.223293,8.494311,8.347914,8.030071000000001,7.938434,8.146462,8.585647999999999,8.755374,8.491141,8.346374,8.467705,12.179936,12.520475999999999
20-2806083,,,,,,,,,,,,,,,,,,,,0,0.36681199999999997,0.825259,2.7139330000000004,3.906014,4.57489,5.133707,5.421094,5.633101,6.239001999999999,6.960997,7.463013,8.075766999999999,8.347785,8.202389,7.883545,7.792908000000001,7.999936999999999,8.439122,8.608848,8.344615,8.199848,8.321178999999999,12.03341,12.37395
21-2805637,,,,,,,,,,,,,,,,,,,,,0,0.45844700000000005,2.354121,3.5462019999999996,4.215078,4.7738949999999996,5.061282,5.273289,5.87919,6.601185000000001,7.103200999999999,7.7169550000000005,7.986973,7.842577,7.523733,7.4320960000000005,7.640125,8.079310000000001,8.249036,7.984803,7.8400360000000004,7.961367,11.673598,12.014138
22-2805693,,,,,,,,,,,,,,,,,,,,,,0,1.895674,3.087755,3.7566309999999996,4.315448,4.602836,4.814842,5.420743,6.142738,6.644753999999999,7.258508999999999,7.529527000000001,7.38413,7.065286,6.973649000000001,7.181678,7.620863000000001,7.790589999999999,7.526356,7.381589999999999,7.50292,11.215150999999999,11.555691
23-2807325,,,,,,,,,,,,,,,,,,,,,,,0,1.192081,1.860957,2.4197740000000003,2.707162,2.919168,3.52507,4.247065,4.74908,5.361835,5.632853,5.487456,5.168612,5.077975,5.286004,5.725189,5.894916,5.630682,5.4859160000000005,5.607246,9.319478,9.660017
24-2806483,,,,,,,,,,,,,,,,,,,,,,,,0,0.668876,1.227693,1.515081,1.7270869999999998,2.332989,3.054984,3.556999,4.169754,4.441772,4.296375,3.9765309999999996,3.8868940000000003,4.093923,4.533108,4.702834999999999,4.438601,4.293835,4.415165,8.127397,8.467937
25-2807342,,,,,,,,,,,,,,,,,,,,,,,,,0,0.558818,0.8462049999999999,1.058211,1.6641130000000002,2.386108,2.8881229999999998,3.501878,3.771896,3.626499,3.3076550000000005,3.218018,3.425047,3.864233,4.033958999999999,3.7697260000000004,3.6249589999999996,3.746289,8.087603999999999,8.428142999999999
26-2806037,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28738800000000003,0.49939399999999995,1.1052959999999998,1.827291,2.3293060000000003,2.9420610000000003,3.213079,3.067682,2.749838,2.658201,2.86623,3.305415,3.475142,3.2109080000000003,3.0661419999999997,3.187472,8.646421,8.98696
27-2807039,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212006,0.817908,1.539903,2.041919,2.655673,2.926691,2.781295,2.4624509999999997,2.3708139999999998,2.578843,3.0180279999999997,3.187754,2.923521,2.778754,2.900085,8.933808,9.274348
28-2805148,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.607902,1.3298969999999999,1.831912,2.444667,2.716685,2.571288,2.251444,2.160807,2.368836,2.8080220000000002,2.977748,2.713515,2.568748,2.6900779999999997,9.145814,9.486353999999999
29-2805812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.733995,1.236011,1.8727650000000002,2.143783,1.998387,1.679543,1.564906,1.772935,2.21212,2.381846,2.117613,1.9728459999999999,2.094177,9.751716,10.092255999999999
30-2807052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503016,1.13877,1.4107889999999998,1.265392,0.946548,0.8329110000000001,1.0399399999999999,1.479125,1.648852,1.3846180000000001,1.239851,1.361182,10.473711,10.814250999999999
31-2803178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6367550000000001,0.9077729999999999,0.762376,0.443532,0.329895,0.768253,1.207438,1.377165,1.112931,0.9681649999999999,1.089495,10.318726,10.659266
32-2803303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.271018,0.622459,0.303616,0.33886,0.9370069999999999,1.376193,1.545919,1.281686,1.136919,1.25825,10.487480999999999,10.828021000000001
33-2803307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.531523,0.574634,0.6098779999999999,1.208026,1.647211,1.8169369999999998,1.552704,1.407937,1.529268,10.758499,11.099039
34-2803312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.318844,0.46448100000000003,1.062629,1.501814,1.6715400000000002,1.4073069999999999,1.26254,1.3838709999999999,10.613102,10.953642
35-2803302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.145637,0.743785,1.18297,1.352697,1.088463,0.9436969999999999,1.065027,10.294258000000001,10.634798
36-2803298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5981479999999999,1.037333,1.20706,0.942826,0.79806,0.9193899999999999,10.148621,10.489161
37-2803288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43918500000000005,0.682912,0.9291450000000001,0.949089,1.070419,10.29965,10.640189999999999
38-2803285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250727,0.49696,0.641727,0.9380569999999999,10.167288000000001,10.507828
39-2803650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264234,0.409,0.705331,9.934562,10.275102
40-2803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.144767,0.441097,9.670328999999999,10.010867999999999
41-2803296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296331,9.525561999999999,9.866102
42-2803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.235232,9.575771000000001
43-2804433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34054
44-2806619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
