순번_정류장ID,56-2806055,57-2807455,58-2807484,59-2806581,60-2806049,61-2807456,62-2806088,63-2805878,64-2804448,65-2805552,66-2805003,67-2805206,68-2805004,69-2806095,70-2806096,71-2805007,72-2805008,73-2806625,74-2806216,75-2802599,76-2802592,77-2802589,78-2802362,79-2802595,80-2802598,81-2803664,82-2805207,83-2805774,84-2807045,85-2805775,86-2805960,87-2806042,88-2806043,89-2805961,90-2805776,91-2805777,92-2806089,93-2805031,94-2807042,95-2806047,96-2807360,97-2807168,98-2806724,99-2807357,100-2807447,101-2807445,102-2803579,103-2802358,104-2804867,105-2804908,106-2805203,107-2803522,108-2803523,109-2805995
66-2805003,,,,,,,,,,,0,0.441271,0.6084109999999999,0.7676970000000001,0.9614790000000001,1.490402,1.5538450000000001,1.661159,1.658143,1.585652,1.4566649999999999,1.3806889999999998,1.729326,1.782803,2.029303,2.487132,3.267895,3.424695,3.749953,4.111804,4.6231,4.868712,4.6869190000000005,4.465082,3.927463,3.600806,3.6999480000000005,4.081615,3.9599330000000004,4.182319000000001,4.454515,4.820764,5.209765,4.807588,4.58562,4.282948,3.7952019999999997,3.589197,3.079066,3.000245,3.6468019999999997,4.091304,4.338927,4.680319
67-2805206,,,,,,,,,,,,0,0.16714,0.420033,0.609815,1.049132,1.112575,1.370823,1.367807,1.295317,1.1663290000000002,1.0903530000000001,1.43899,1.492467,1.738967,2.196796,2.977559,3.13436,3.458617,3.821468,4.332764,4.579377,4.394583,4.175746,3.638127,3.3094699999999997,3.4106120000000004,3.7912790000000003,3.669597,3.891983,4.16418,4.530429,4.919429,4.517253,4.295284,3.9926120000000003,3.504867,3.299861,2.78773,2.709909,3.356466,3.800968,4.048591,4.389983
68-2805004,,,,,,,,,,,,,0,0.254893,0.448675,0.995207,1.058649,1.536964,1.5339479999999999,1.461457,1.3324690000000001,1.256493,1.60513,1.658608,1.9051080000000002,2.362936,3.1436990000000002,3.2995,3.624757,3.9876080000000003,4.499905,4.746517,4.561723000000001,4.342886,3.803267,3.4756099999999996,3.5757519999999996,3.9574190000000002,3.8357370000000004,4.058123,4.3303199999999995,4.696569,5.0855690000000005,4.683393,4.461424,4.158752,3.671007,3.4660010000000003,2.95387,2.875049,3.5226059999999997,3.967108,4.214731,4.556123
69-2806095,,,,,,,,,,,,,,0,0.19378199999999998,0.871901,1.0825420000000001,1.563856,1.56284,1.7153490000000002,1.5863610000000001,1.510386,1.8590229999999999,1.9125,2.1590000000000003,2.616829,3.398592,3.5533919999999997,3.87865,4.2405,4.7537970000000005,4.999409,4.815616,4.595779,4.0571589999999995,3.7295019999999997,3.8296449999999997,4.211312,4.0896300000000005,4.312016000000001,4.584212,4.950461,5.064039,4.518285,4.296316,3.993645,3.505899,3.525894,3.0147619999999997,2.925059,3.357499,3.802,4.049624,4.3910160000000005
70-2806096,,,,,,,,,,,,,,,0,0.6781189999999999,0.88776,1.369074,1.368058,1.578869,1.707857,1.7001680000000001,2.0488049999999998,2.101282,2.347782,2.806611,3.35331,3.51011,3.834368,4.196218,4.710515,4.9561269999999995,4.771333,4.551496,4.013877,3.6852199999999997,3.7863620000000004,4.168029,4.045348000000001,4.267734,4.54093,4.907179,4.870257,4.324503,4.1025339999999995,3.7998629999999998,3.3121169999999998,3.330112,2.81898,2.731277,3.163716,3.608218,3.855842,4.197234
71-2805007,,,,,,,,,,,,,,,,0,0.210641,0.691955,1.12926,1.35175,1.4807379999999999,1.755485,2.099122,2.1525990000000004,2.399099,2.7717709999999998,2.737191,2.892991,3.218249,3.5800989999999997,4.093396,4.339008,4.154215,3.9343779999999997,3.396758,3.069101,3.169244,3.550911,3.4292290000000003,3.651615,3.9228110000000003,4.28906,4.421138,3.8753839999999995,3.6534150000000003,3.350744,2.862998,2.713993,2.201861,2.124041,2.714598,3.1590990000000003,3.4067230000000004,3.7481150000000003
72-2805008,,,,,,,,,,,,,,,,,0,0.48131499999999994,0.9186190000000001,1.14111,1.270098,1.544844,1.888481,1.941959,2.188459,2.561131,2.52655,2.6823509999999997,3.0076080000000003,3.3694589999999995,3.8827559999999997,4.128368,3.944574,3.724737,3.187118,2.858461,2.958603,3.34027,3.217588,3.439974,3.712171,4.0784199999999995,4.210497,3.6647440000000002,3.442775,3.140103,2.652358,2.502352,1.991221,1.9124,2.5039569999999998,2.948459,3.196082,3.537474
73-2806625,,,,,,,,,,,,,,,,,,0,0.437305,0.8987950000000001,1.027783,1.3055299999999999,1.646167,1.699644,1.9461439999999999,2.080816,2.045236,2.201036,2.526294,2.888145,3.4004410000000003,3.6460529999999998,3.46326,3.243423,2.704804,2.377147,2.477289,2.858956,2.737274,2.95966,3.231856,3.5981050000000003,3.7291830000000004,3.1834290000000003,2.961461,2.658789,2.171043,2.0220380000000002,1.510907,1.432086,2.022643,2.467145,2.714768,3.0561599999999998
74-2806216,,,,,,,,,,,,,,,,,,,0,0.463491,0.592479,0.870226,1.210863,1.26434,1.51084,1.9686689999999998,2.012252,2.169053,2.4933099999999997,2.856161,3.3694580000000003,3.61407,3.430276,3.209439,2.67182,2.345163,2.445305,2.825972,2.7042900000000003,2.926676,3.198873,3.565122,3.697199,3.151446,2.929477,2.626805,2.1390599999999997,1.989054,1.4779229999999999,1.399102,1.990659,2.435161,2.682784,3.0241759999999998
75-2802599,,,,,,,,,,,,,,,,,,,,0,0.12898800000000002,0.406735,0.755372,0.8088489999999999,1.0553489999999999,1.5131780000000001,2.069743,2.225543,2.550801,2.911651,3.424948,3.6695599999999997,3.486767,3.26693,2.72931,2.4006529999999997,2.500796,2.883463,2.760781,2.983167,3.255363,3.6216120000000003,3.87969,3.334936,3.112968,2.809296,2.32155,2.045545,1.534414,1.4555930000000001,2.17415,2.617651,2.866275,3.207667
76-2802592,,,,,,,,,,,,,,,,,,,,,0,0.27774699999999997,0.626384,0.6798609999999999,0.9263610000000001,1.38419,2.1649529999999997,2.3217529999999997,2.647011,3.008861,3.5211580000000002,3.7667699999999997,3.5829769999999996,3.36314,2.8255209999999997,2.497863,2.5980060000000003,2.979673,2.856991,3.079377,3.351573,3.717822,4.0106779999999995,3.464924,3.242955,2.940284,2.452538,2.175533,1.6644009999999998,1.585581,2.304137,2.748639,2.996263,3.3376550000000003
77-2802589,,,,,,,,,,,,,,,,,,,,,,0,0.348637,0.40211399999999997,0.648614,1.106443,1.888206,2.044006,2.369264,2.731115,3.244411,3.4900230000000003,3.3062300000000002,3.086393,2.5487740000000003,2.220116,2.320259,2.701926,2.5792439999999996,2.80163,3.073826,3.440075,3.829076,3.4988989999999998,3.276931,2.974259,2.486513,2.209508,1.698377,1.619556,2.338113,2.7826150000000003,3.030238,3.37163
78-2802362,,,,,,,,,,,,,,,,,,,,,,,0,0.26597800000000005,0.512478,0.970306,1.7520689999999999,1.90687,2.233127,2.5959779999999997,3.108275,3.351887,3.169093,2.950256,2.4126369999999997,2.08398,2.184122,2.565789,2.443108,2.665493,2.9376900000000004,3.3039389999999997,3.692939,3.4622629999999996,3.240294,2.937622,2.632922,2.356916,1.8457849999999998,1.766964,2.484521,2.929023,3.176646,3.5180379999999998
79-2802595,,,,,,,,,,,,,,,,,,,,,,,,0,0.2465,0.704329,1.485092,1.641892,1.96615,2.33,2.8422970000000003,3.086909,2.904115,2.6822779999999997,2.146659,1.8180020000000001,1.917144,2.299811,2.17713,2.399516,2.671712,3.037961,3.426961,3.196285,2.974316,2.6716450000000003,2.687399,2.411394,1.900262,1.8214419999999998,2.537998,2.9835,3.232124,3.5725160000000002
80-2802598,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457829,1.239592,1.394392,1.72065,2.0835,2.5947970000000002,2.840409,2.656615,2.436779,1.899159,1.571502,1.671645,2.053311,1.9306299999999998,2.153016,2.4252119999999997,2.791461,3.180461,2.949785,2.727816,2.425145,2.720601,2.656894,2.145762,2.0669419999999996,2.785499,3.23,3.4776239999999996,3.8190160000000004
81-2803664,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.781764,0.937564,1.262821,1.624672,2.137969,2.382581,2.198787,1.97995,1.442331,1.113674,1.213816,1.595483,1.472802,1.6951880000000001,1.967384,2.3336330000000003,2.722633,2.4919569999999998,2.269988,1.9673169999999998,2.262773,2.710779,2.280434,2.2016139999999997,2.9191700000000003,3.363672,3.611296,3.697656
82-2805207,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.156801,0.482058,0.843909,1.379206,1.624818,1.5422069999999999,1.32237,0.784751,0.45709399999999994,0.557236,0.938903,0.8602209999999999,1.0826069999999999,1.3548040000000001,1.721053,2.1100529999999997,1.968377,1.7464080000000002,1.9317360000000001,2.227193,2.676198,2.244854,2.166033,2.8835900000000003,3.328092,3.575715,3.6620760000000003
83-2805774,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325258,0.6871079999999999,1.222405,1.468017,1.410224,1.190387,0.940551,0.6128939999999999,0.713037,1.0947040000000001,1.016022,1.238408,1.510604,1.8768529999999999,2.265854,2.124177,1.9022080000000001,2.088537,2.3839930000000003,2.832999,2.401654,2.322834,3.041391,3.4858919999999998,3.7335160000000003,3.8198760000000003
84-2807045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36285100000000003,0.898148,1.14376,1.085966,0.866129,0.763192,0.9381520000000001,1.038294,1.419961,1.341279,1.5636649999999999,1.8358619999999999,2.202111,2.591111,2.449435,2.227466,2.412794,2.7082509999999997,3.1572560000000003,2.725912,2.648091,3.3646480000000003,3.80915,4.057773,4.143134
85-2805775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.535297,0.780909,0.723116,0.503279,0.400341,0.7269979999999999,1.137145,1.518812,1.70313,1.925516,2.197712,2.519039,2.7729619999999997,2.811285,2.589317,2.774645,3.0701009999999997,3.520107,3.0877630000000003,3.008942,3.728499,4.172,4.418623999999999,4.505984
86-2805960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.245612,0.9415879999999999,0.7995760000000001,0.696638,1.023295,1.433442,1.814109,2.216427,2.4378130000000002,2.7110090000000002,2.814336,3.068259,3.323582,3.101613,3.2879419999999997,3.5833980000000003,4.032404,3.601059,3.522239,4.238796,4.6832970000000005,4.932921,5.018281
87-2806042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.695976,0.9158129999999999,0.94225,1.268907,1.679054,2.0597209999999997,2.461039,2.684425,2.9566209999999997,3.059948,3.313871,3.5701940000000003,3.347226,3.534554,3.82901,4.278016,3.845672,3.7678510000000003,4.487408,4.929908999999999,5.179533,5.263893
88-2806043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21983699999999998,0.758456,1.085113,1.49526,1.876927,2.278245,2.5006310000000003,2.772828,2.877154,3.131077,3.386401,3.164432,3.34976,3.6452160000000005,4.093222,3.662878,3.584057,4.301614,4.746116000000001,4.994739,5.0801
89-2805961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.538619,0.865276,1.2744229999999999,1.6570900000000002,2.058408,2.2807939999999998,2.552991,2.656317,2.91024,3.165564,2.944595,3.129923,3.4263790000000003,3.873385,3.4430410000000005,3.3632199999999997,4.081777,4.527279,4.773902,4.860263
90-2805776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32765700000000003,0.737804,1.1194709999999999,1.520789,1.743175,2.015371,2.119698,2.373621,2.6289439999999997,2.406976,2.5933040000000003,2.88876,3.3377660000000002,2.906422,2.827601,3.546158,3.9906599999999997,4.238283,4.323643
91-2805777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409147,0.790814,1.192132,1.414518,1.686714,1.7910409999999999,2.044964,2.300287,2.078319,2.263647,2.559103,3.008109,2.576765,2.497944,3.2155009999999997,3.6600019999999995,3.9086260000000004,3.993986
92-2806089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38166700000000003,1.1347260000000001,1.5146600000000001,1.7471439999999998,1.381895,1.634817,2.180571,2.178461,2.363789,2.659245,3.1082509999999997,2.676907,2.598086,3.316643,3.7611449999999995,4.007768,4.095129
93-2805031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.754059,1.3587049999999998,1.366477,1.0002280000000001,1.25415,1.7999040000000002,2.0225049999999998,2.217545,2.53429,2.982296,3.058574,2.979753,3.6993099999999997,3.805189,4.0528129999999996,3.9701730000000004
94-2807042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.605646,0.877842,1.000909,1.254832,1.491415,1.2694459999999999,1.464486,1.7812310000000002,2.230237,2.740368,2.647189,3.0376279999999998,3.05213,3.299754,3.216114
95-2806047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273196,0.6394449999999999,1.028446,0.886769,0.664801,0.8598399999999999,1.347585,1.795591,2.306722,2.213543,2.493986,2.464485,2.712108,2.6284680000000002
96-2807360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366249,0.755249,0.8779969999999999,0.656028,0.851068,1.338813,1.786819,2.29795,2.204771,2.485214,2.455712,2.703336,2.619696
97-2807168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389,0.9347540000000001,1.022278,1.217317,1.7050619999999999,2.153068,2.664199,2.57102,2.8514630000000003,2.821961,3.069585,2.985945
98-2806724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545754,0.7677229999999999,1.070395,1.5581399999999999,2.007146,2.518277,2.424098,2.5965409999999998,2.567039,2.814663,2.732023
99-2807357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221969,0.524641,1.012386,1.461392,1.972523,1.8783439999999998,2.158787,2.129285,2.376909,2.293269
100-2807447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302672,0.790417,1.238423,1.749554,1.656375,1.936818,1.907317,2.1549400000000003,2.0713
101-2807445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.487746,0.935751,1.446882,1.353703,1.744143,1.758645,2.006268,1.923629
102-2803579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.448006,0.9591370000000001,0.865958,1.256398,1.7008990000000002,1.948523,2.2190849999999998
103-2802358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511131,0.856835,1.375605,1.820107,2.06773,2.409123
104-2804867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345704,1.063261,1.507763,1.7553860000000001,2.096778
105-2804908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.717557,1.162059,1.4096819999999999,1.751075
106-2805203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44450200000000006,0.692126,1.033518
107-2803522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24862399999999998,0.590016
108-2803523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341393
109-2805995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
