순번_정류장ID,71-2805248,72-2803365,73-2803370,74-2803373,75-2805943,76-2805200,77-2805242,78-2805239,79-2805237,80-2805243,81-2805246,82-2805236,83-2805234,84-2805198,85-2803379,86-2803381,87-2807010,88-2805325,89-2803211,90-2803215,91-2803212,92-2803210,93-2803361,94-2807505,95-2807521,96-2806171,97-2800565,98-2806015,99-2800567,100-2800561,101-2804974,102-2800546,103-2800539,104-2800537,105-2800533,106-2800529,107-2800527,108-2800991,109-2800982,110-2800836,111-2800835,112-2800843,113-2800842,114-2800999,115-2801020,116-2801036,117-2801058,118-2801277,119-2801240,120-2801340,121-2801354,122-2801365,123-2801414,124-2801492,125-2801524,126-2801602,127-2801658,128-2801672,129-2801684,130-2801718,131-2801741,132-2801750,133-2801755,134-2801765,135-2801775,136-2801789
81-2805246,,,,,,,,,,,0,1.172915,1.816411,2.0820540000000003,2.777942,3.285998,3.7270269999999996,7.629072,8.419265,9.795674,9.356529,8.653278,8.959049,19.784207000000002,29.515765000000002,30.322243,31.811615999999997,32.179899,32.378419,33.198105,34.574953,34.873646,35.163408000000004,35.651914,36.126956,36.548518,36.865839,38.828979,39.114022,39.44225,39.76101,40.267018,40.705849,41.062073,41.395915,41.659021,41.845915000000005,42.851614,43.026059000000004,43.648947,43.291329,43.055968,43.155621999999994,43.900456,44.03819,43.568779,42.985296000000005,42.621915,42.187996999999996,41.703562,41.249415,40.869981,40.493232,40.121582000000004,39.780051,39.538862
82-2805236,,,,,,,,,,,,0,0.643496,0.9091389999999999,1.605026,2.113083,2.554112,6.457157,7.24735,8.623759,8.183614,7.481363000000001,7.787134,18.611292000000002,28.34285,29.149328000000004,30.639701000000002,31.006984000000003,31.206504,32.02619,33.402038,33.700731,33.990493,34.479999,34.955040999999994,35.376603,35.693923999999996,37.656064,37.942106,38.270334999999996,38.587095,39.095103,39.532934000000004,39.889158,40.223,40.487106,40.673,41.678699,41.853144,42.477032,42.118414,41.883053000000004,41.983707,42.728541,42.867275,42.398864,41.812381,41.45,41.017082,40.530646999999995,40.0765,39.697066,39.322317,38.947666999999996,38.607136,38.365947
83-2805234,,,,,,,,,,,,,0,0.26564299999999996,0.9615299999999999,1.469587,1.910616,5.813661,6.603853999999999,7.979263,7.539117999999999,6.837866,7.142638000000001,17.966796,27.698354,28.504832,29.995205,30.363488,30.563008,31.381694,32.758542,33.057235,33.345997,33.836503,34.311545,34.733107000000004,35.049428000000006,37.012568,37.29761,37.625839,37.943599,38.451607,38.890438,39.244662,39.579504,39.841609999999996,40.028504,41.033203,41.209648,41.831536,41.473918,41.238557,41.340211,42.084045,42.220779,41.755368,41.168884999999996,40.806504,40.374586,39.887151,39.433004,39.05157,38.677821,38.304171000000004,37.96264,37.721451
84-2805198,,,,,,,,,,,,,,0,0.6958880000000001,1.2039440000000001,1.644973,5.548018,6.338211,7.71462,7.274475,6.572224,6.877994999999999,17.702153,27.433712,28.240189,29.730563,30.097845,30.297365000000003,31.117051,32.492899,32.791592,33.081354,33.570859999999996,34.045902000000005,34.467464,34.784786,36.746925,37.032968,37.361196,37.677956,38.185964,38.623795,38.981019,39.314861,39.576966999999996,39.763861,40.76956,40.945005,41.567893,41.210275,40.973914,41.075568,41.818402,41.956136,41.490725,40.903242,40.542861,40.108943,39.622508,39.167361,38.787927,38.414178,38.039528000000004,37.697996999999994,37.456808
85-2803379,,,,,,,,,,,,,,,0,0.5100560000000001,0.9510860000000001,4.853130999999999,5.6433230000000005,7.020732000000001,6.579586999999999,5.878336,6.183108,17.008266,26.739824,27.545301000000002,29.035675,29.402958,29.602477,30.422163,31.798012,32.096705,32.386466,32.875972999999995,33.352015,33.773577,34.089898,36.052038,36.339079999999996,36.666309000000005,36.983067999999996,37.491077000000004,37.928907,38.287132,38.618974,38.88308,39.068974,40.075672999999995,40.249118,40.873005,40.514388000000004,40.278027,40.380681,41.124515,41.261247999999995,40.794838,40.209355,39.847974,39.414055,38.928621,38.472474,38.092039,37.71929,37.344640000000005,37.004109,36.76392
86-2803381,,,,,,,,,,,,,,,,0,0.44303000000000003,4.346074,5.136267,6.512676,6.072531,5.37028,5.676051999999999,16.50021,26.231768,27.038245,28.528619,28.895902000000003,29.095421,29.915107,31.290956,31.589648999999998,31.879409999999996,32.368916999999996,32.843958,33.26552,33.582842,35.544982,35.831024,36.159252,36.476012,36.98502,37.421851000000004,37.778076,38.111918,38.375023,38.561918,39.567617,39.743062,40.364948999999996,40.008332,39.771971,39.873625,40.617458,40.755192,40.287782,39.702299,39.339918,38.906999,38.420565,37.966418,37.584983,37.212234,36.837584,36.497053,36.254864000000005
87-2807010,,,,,,,,,,,,,,,,,0,3.9030449999999997,4.693238,6.069647,5.629502,4.927251,5.233022,16.05718,25.788738000000002,26.595215999999997,28.085590000000003,28.452871999999996,28.652392,29.472078000000003,30.847926,31.146619,31.436381,31.925887,32.400929,32.822491,33.139813000000004,35.101952000000004,35.387995000000004,35.716223,36.032983,36.541990999999996,36.978821999999994,37.335046000000006,37.668888,37.930994,38.117888,39.123587,39.299032000000004,39.92192,39.565302,39.327940999999996,39.429595,40.174428999999996,40.310163,39.844752,39.259269,38.896888,38.46397,37.977534999999996,37.522388,37.140954,36.768205,36.393555,36.052023999999996,35.811834999999995
88-2805325,,,,,,,,,,,,,,,,,,0,0.790193,2.166602,1.726457,1.024206,1.329977,12.591135000000001,22.322694,23.129171,24.619545000000002,24.986826999999998,25.186347,26.006033,27.381882,27.680574,27.970336,28.459842,28.934884000000004,29.356446000000002,29.673768,31.635907,31.92195,32.250178000000005,32.566938,33.075946,33.513777000000005,33.869001000000004,34.202843,34.464949,34.651843,35.658542,35.832987,36.456875,36.099257,35.862896,35.96355,36.707384000000005,37.010569,37.478978999999995,37.213224,36.851843,36.417925,35.931490000000004,35.478344,35.097909,34.72316,34.35051,34.007979,33.767790000000005
89-2803211,,,,,,,,,,,,,,,,,,,0,2.027409,1.587264,0.238013,0.5437850000000001,11.804943,21.536501,22.342978,23.833351999999998,24.200635000000002,24.400154,25.219839999999998,26.595689,26.894382,27.184143,27.67365,28.148690999999996,28.570253000000005,28.887575,30.849715000000003,31.135757,31.463984999999997,31.780745,32.289753000000005,32.727584,33.083809,33.417651,33.679756,33.866651,34.87135,35.045795,35.670682,35.312065000000004,35.075703999999995,35.177358,35.922191,36.225376000000004,36.692787,36.429032,36.065651,35.632732,35.144298,34.692151,34.311716,33.937967,33.562317,33.221786,32.980596999999996
90-2803215,,,,,,,,,,,,,,,,,,,,0,0.440145,2.078121,2.383893,12.166534,21.898092000000002,22.704569,24.194943,24.562226000000003,24.761745,25.581431,26.957279999999997,27.255972999999997,27.545734000000003,28.035241,28.510282,28.931844,29.249166,31.211306,31.497348,31.825576,32.143336,32.651345,33.089175,33.4454,33.779241999999996,34.041346999999995,34.228242,35.234941,35.409386,36.032272999999996,35.674656,35.438295000000004,35.539949,36.283782,36.586967,37.054378,36.789623,36.427242,35.994323,35.505889,35.053742,34.672307,34.299558000000005,33.922908,33.583377,33.342188
91-2803212,,,,,,,,,,,,,,,,,,,,,0,1.637976,1.943748,12.606679,22.338237,23.144714,24.635088,25.002371,25.20189,26.021576,27.397425,27.696118,27.985878999999997,28.475386,28.950428000000002,29.371990000000004,29.689311,31.651451,31.937493,32.265722,32.582481,33.09149,33.52932,33.884545,34.219387,34.480493,34.668387,35.674085999999996,35.848531,36.472418,36.114801,35.87744,35.979094,36.722928,37.027112,37.494523,37.229768,36.866386999999996,36.434468,35.949034000000005,35.492886999999996,35.112452000000005,34.738703,34.365053,34.023522,33.783333
92-2803210,,,,,,,,,,,,,,,,,,,,,,0,0.305772,11.566930000000001,21.298488,22.104965,23.595339000000003,23.962622,24.162142000000003,24.981827,26.357676,26.656369,26.94613,27.435637,27.910679,28.332240999999996,28.649562,30.611702,30.897744,31.225973,31.542733000000002,32.051741,32.488571,32.844796,33.179638,33.441744,33.628638,34.634337,34.809782,35.431669,35.075052,34.838691,34.940345,35.684179,35.987364,36.454774,36.189019,35.827638,35.393719,34.908285,34.454138,34.072703000000004,33.697953999999996,33.324304999999995,32.984774,32.743584000000006
93-2803361,,,,,,,,,,,,,,,,,,,,,,,0,11.261158,20.992716,21.799194,23.289568,23.65685,23.856370000000002,24.676056,26.051904,26.350596999999997,26.640359000000004,27.129865000000002,27.604907,28.026469,28.343790999999996,30.30593,30.591973,30.920201000000002,31.237961,31.745969,32.1838,32.540024,32.873866,33.135971999999995,33.322866,34.328565000000005,34.503009999999996,35.125898,34.76828,34.532919,34.634572999999996,35.378407,35.680592,36.148002000000005,35.883247,35.520866,35.086948,34.601513,34.147366,33.766932000000004,33.393183,33.018533000000005,32.677002,32.435813
94-2807505,,,,,,,,,,,,,,,,,,,,,,,,0,9.732558000000001,10.539035,12.029409,12.396692,12.596212,13.415898,14.791746,15.090439000000002,15.3802,15.869707,16.344749,16.766310999999998,17.083632,19.045772,19.331814,19.660042999999998,19.977803,20.485810999999998,20.923641,21.279866000000002,21.613708,21.875814000000002,22.062707999999997,23.069407,23.243852,23.866739000000003,23.509122,23.272761,23.374415,24.118249,24.421434,24.888844,25.476326999999998,25.329708,25.340789,25.153354999999998,25.300207999999998,25.587774,25.210025,24.834375,24.711572,24.470654999999997
95-2807521,,,,,,,,,,,,,,,,,,,,,,,,,0,0.806477,2.2968509999999998,2.6641340000000002,2.863654,3.6833400000000003,5.059188,5.357881,5.647643,6.137149,6.612191,7.033753,7.3510740000000006,9.313214,9.599256,9.927485,10.244245,10.752253,11.190083999999999,11.546308,11.88015,12.142256,12.32915,13.335849,13.509294,14.134182000000001,13.775564000000001,13.539203,13.641857,14.384691,14.688876,15.155285999999998,15.742769000000001,15.59715,15.609232,15.420797,15.56865,15.850216,15.476467000000001,15.106817000000001,14.982014999999999,14.738097
96-2806171,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.490374,1.857657,2.0571770000000003,2.876863,4.252711,4.551404,4.841165,5.330672,5.805714,6.227276,6.544597,8.506737,8.792779,9.121008,9.437768,9.946776,10.383606,10.740831,11.073673,11.337779,11.522673,12.529372,12.703816999999999,13.326704000000001,12.969087,12.733725999999999,12.83438,13.578214000000001,13.881398999999998,14.348809,14.935292,14.791673000000001,14.803754000000001,14.616320000000002,14.763173000000002,15.048738,14.670989000000002,14.29734,14.171536999999999,13.931619
97-2800565,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36728299999999997,0.566803,1.3864889999999999,2.762337,3.06103,3.3507910000000005,3.840298,4.31534,4.736902,5.054223,7.016363,7.302405,7.630634,7.948394,8.456402,8.894232,9.249457000000001,9.583299,9.847405,10.032299,11.038998,11.213443,11.83633,11.478713,11.242352,11.344006,12.08884,12.391025,12.858435,13.444918,13.301298999999998,13.313379999999999,13.123945999999998,13.270798999999998,13.554364999999999,13.180616,12.806966000000001,12.686163,12.441246000000001
98-2806015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19952,1.019206,2.395054,2.693747,2.983509,3.473015,3.948057,4.369619,4.686941,6.6490800000000005,6.935123,7.263350999999999,7.581111,8.089119,8.52695,8.883174,9.216016,9.480122,9.666016,10.672715,10.846160000000001,11.469047999999999,11.11143,10.875069,10.976723,11.720557000000001,12.024742,12.492152,13.078635,12.933016,12.945098,12.757663,12.904517,13.188082000000001,12.817333,12.442683,12.317881,12.074963
99-2800567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.819686,2.195535,2.4942279999999997,2.783989,3.2734959999999997,3.7485370000000002,4.170099,4.487421,6.449561,6.735603,7.0638309999999995,7.381591,7.8896,8.32643,8.683655,9.017497,9.280602,9.465497000000001,10.472196,10.645641,11.269528,10.912911,10.67655,10.777204,11.521038,11.824222,12.291633000000001,12.878116,12.733497,12.744578,12.557144000000001,12.703997,12.987561999999999,12.613813,12.243163000000001,12.116361,11.875442999999999
100-2800561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3758489999999999,1.6745419999999998,1.964303,2.45381,2.928851,3.350414,3.667735,5.629875,5.915916999999999,6.244146,6.561905,7.068914,7.507744000000001,7.8629690000000005,8.196811,8.459916999999999,8.646811,9.65351,9.826955,10.450842,10.092225,9.856864,9.958518,10.701352,11.005536,11.471947,12.05943,11.913811,11.926892,11.738458,11.885311,12.225876,11.850127,11.476477000000001,11.352675,11.513757
101-2804974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298693,0.588454,1.0779610000000002,1.5530030000000001,1.9745650000000001,2.291886,4.2540260000000005,4.540068,4.868297,5.186057,5.693065,6.130895,6.48712,6.820962,7.084067999999999,7.270962,8.277661,8.452106,9.074993,8.717376,8.481015,8.582669000000001,9.326503,9.629688,10.097097999999999,10.683581,10.732961999999999,10.744043,10.556609,10.704462,11.075028,10.701279,10.326628999999999,10.202826,10.332908999999999
102-2800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28976199999999996,0.7792680000000001,1.25431,1.675872,1.993193,3.955333,4.241375,4.569604,4.886364,5.395372,5.832203,6.188427,6.523269,6.785375,6.971269,7.977968,8.153413,8.776301,8.418683,8.181322,8.282976,9.02781,9.329995,9.798405,10.383888,10.435269,10.448350999999999,10.259916,10.406769,10.777335,10.403586,10.028936,9.905134,10.035216
103-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48950699999999997,0.964549,1.386111,1.703432,3.665572,3.9516139999999997,4.279843,4.597602999999999,5.105611,5.5434410000000005,5.899666000000001,6.2335080000000005,6.495614,6.681508,7.688207000000001,7.861652,8.485539,8.127922,7.891561,7.993214999999999,8.737049,9.040234,9.507644,10.094127,10.344493,10.356574,10.16814,10.315992999999999,10.686558,10.312809,9.938158999999999,9.814357000000001,9.943439
104-2800537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.475042,0.8966040000000001,1.213925,3.1760650000000004,3.462107,3.790336,4.107096,4.615104,5.053935,5.409159,5.7430010000000005,6.0071069999999995,6.193001000000001,7.1987,7.372145,7.997033,7.639415,7.403053999999999,7.504708,8.247542,8.550727,9.018137,9.60562,9.967001,10.343919999999999,10.584646000000001,10.7305,11.103064999999999,10.728316,10.354666,10.230864,10.360946
105-2800533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.421562,0.738884,2.7010240000000003,2.987066,3.315294,3.633054,4.141062000000001,4.578893,4.935118,5.26896,5.531065,5.71696,6.724659,6.898103999999999,7.521991000000001,7.1643740000000005,6.928013000000001,7.029667,7.7735,8.076685000000001,8.544096000000001,9.130578,9.49196,9.868878,10.349312,10.803460000000001,11.183894,11.204358000000001,10.829708,10.705905,10.833988
106-2800529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317322,2.279462,2.5655040000000002,2.893732,3.210492,3.7185010000000003,4.156331,4.512556,4.846398000000001,5.108503,5.2953980000000005,6.302097,6.475542,7.099429,6.742812,6.505451,6.608105,7.3519380000000005,7.654122999999999,8.121534,8.709017,9.070397999999999,9.447316,9.926751,10.381898,10.762332,11.139081,11.25027,11.126467,11.25655
107-2800527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9621400000000002,2.248182,2.5764110000000002,2.894171,3.4021790000000003,3.84001,4.196234,4.530076,4.792182,4.979076,5.984775,6.1592199999999995,6.783108,6.42549,6.189129,6.290783,7.034617,7.337802000000001,7.805211999999999,8.391695,8.754076,9.129995,9.610429,10.064575999999999,10.44501,10.821759,11.196409,11.443789,11.573871
108-2800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286043,0.614271,0.9320309999999999,1.4400389999999998,1.8778700000000002,2.234094,2.567936,2.8300419999999997,3.015936,4.022635,4.197080000000001,4.819968,4.46235,4.225989,4.327643,5.071477,5.374662,5.842072,6.428555,6.789936,7.166855,7.647289,8.101436,8.481871,8.85862,9.233269,9.571800999999999,9.81299
109-2800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329229,0.646989,1.1549969999999998,1.592827,1.949052,2.2828939999999998,2.545,2.7918939999999997,3.798593,3.973038,4.593925,4.236308,3.999947,4.1016010000000005,4.845435,5.148619999999999,5.61603,6.203513,6.564894000000001,6.940811999999999,7.421247,7.875394,8.255828,8.632577000000001,9.007227,9.345758,9.586947
110-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31776,0.8257680000000001,1.263599,1.619824,1.9536650000000002,2.2157709999999997,2.462666,3.469364,3.6438099999999998,4.352633999999999,4.06808,3.929388,4.031042,4.774876,5.078061,5.545471,6.132954,6.4943349999999995,6.870253999999999,7.350688000000001,7.804835000000001,8.185269,8.562018,8.936668,9.275199,9.516389
111-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.508008,0.945839,1.3020639999999999,1.6359059999999999,1.8980110000000001,2.144906,3.151605,3.32505,4.034873999999999,3.7493199999999995,3.8848529999999997,4.347802,5.091636,5.394821,5.680042,6.2665239999999995,6.627905999999999,7.067824000000001,7.547258,8.001406,8.381839999999999,8.759589,9.134238999999999,9.47177,9.713959
112-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.437831,0.7940550000000001,1.127897,1.390003,1.7348970000000001,2.907596,3.082041,3.7908660000000003,4.084312000000001,4.219844,4.7306040000000005,5.474438,5.777623,6.015033,6.403516000000001,6.764897,7.203816000000001,7.68425,8.138398,8.518832000000002,8.895581,9.270230999999999,9.608761999999999,9.849950999999999
113-2800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357225,0.691067,0.9531729999999999,1.298067,2.470766,2.645211,3.3540349999999997,3.647481,3.783014,4.293774,5.0376080000000005,5.340793,5.578203,5.966686,6.328067,6.766985000000001,7.24742,7.701567,8.082001,8.45875,8.8334,9.171930999999999,9.41312
114-2800999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.333842,0.5969479999999999,0.940842,2.114541,2.288986,2.997811,3.2912559999999997,3.426789,3.9375489999999997,4.681383,4.984568,5.220978,5.610461,5.971842,6.4097610000000005,6.891195,7.345342,7.7247770000000004,8.102526,8.476175,8.815707000000002,9.055896
115-2801020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264106,0.609,1.7816990000000001,1.9561439999999999,2.6649689999999997,2.958414,3.093947,3.604707,4.348541,4.651726,4.889136,5.2776190000000005,5.638999999999999,6.0779190000000005,6.558353,7.0125,7.3929350000000005,7.769684,8.144333,8.482864999999999,8.724053999999999
116-2801036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344895,1.517593,1.6920389999999998,2.400863,2.694309,2.829841,3.3406019999999996,4.084435,4.38762,4.625030000000001,5.013513,5.374894,5.813813,6.294247,6.7483949999999995,7.128829,7.505578,7.880228,8.218759,8.459947999999999
117-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.172699,1.3471440000000001,2.0559689999999997,2.349414,2.484947,2.995707,3.7395410000000004,4.042726,4.280136,4.6686190000000005,5.03,5.4689190000000005,5.9493529999999994,6.4035,6.7839350000000005,7.160684,7.535334,7.8738649999999994,8.115053999999999
118-2801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17544500000000002,0.8842700000000001,1.2418870000000002,1.478248,1.9950080000000001,2.738842,3.042027,3.266437,3.49692,3.8583010000000004,4.297219999999999,4.777654,5.231802,5.612236,5.988985,6.3636349999999995,6.702166,6.943355
