순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807125,59-2807126,60-2807128,61-2807130,62-2807132,63-2806962
11-2804759,,,,,,,,,,,0,0.4621,0.955125,1.228063,1.815864,3.1719150000000003,4.095507,4.945339,5.491363,5.943428,6.504617,6.76462,7.2382089999999994,7.951486,8.28895,8.533557,9.467687,9.861837,9.618583000000001,9.502251,9.142337,9.513099,9.644978,9.839837,9.527663,10.218557,10.596434,11.379395,11.671399000000001,12.317266,12.530555999999999,12.948825999999999,13.319623000000002,13.663181,13.892795000000001,14.011010999999998,13.613539000000001,15.076970000000001,15.680841000000001,16.391606,17.019256,17.334275,17.679935,17.922083999999998,18.449652,18.700484,19.386965,19.859888,20.937255,21.491961,22.186435,22.942594,23.39507
12-2804258,,,,,,,,,,,,0,0.49302399999999996,0.7659630000000001,1.3537629999999998,2.7098150000000003,3.633407,4.483239,5.029262999999999,5.4813279999999995,6.043517,6.30352,6.776109,7.489386,7.82685,8.071457,9.005587,9.399737,9.156483,9.04015,8.680237,9.050999000000001,9.182878,9.377737,9.065563000000001,9.756457000000001,10.134333,10.917295,11.209299,11.855166,12.068455,12.486725999999999,12.857523,13.201081,13.430694,13.548910999999999,13.151438,14.614870000000002,15.217741,15.929506,16.556156,16.872175,17.215835000000002,17.459984,17.987551999999997,18.236384,18.924865,19.397788000000002,20.475154999999997,21.028861,21.724335,22.480494,22.93297
13-2804256,,,,,,,,,,,,,0,0.272938,0.8607389999999999,2.216791,3.1403830000000004,3.990215,4.536239,4.988304,5.550493,5.810496,6.282083999999999,6.995361999999999,7.332825,7.577433,8.511562,8.905713,8.662459,8.546126,8.186213,8.556974,8.688853,8.883713,8.571539,9.262433,9.640309,10.42327,10.715275,11.361142,11.574431,11.992702,12.363499000000001,12.707057,12.93667,13.055887,12.658414,14.121846,14.724717000000002,15.436482,16.063131,16.379151,16.722811,16.96696,17.494526999999998,17.74336,18.431841,18.904764,19.982131,20.535836,21.231310999999998,21.987470000000002,22.439946
14-2806229,,,,,,,,,,,,,,0,0.587801,1.9438520000000001,2.867445,3.7172769999999997,4.2633,4.715365,5.276555,5.537557,6.009146,6.7234240000000005,7.060886999999999,7.304494999999999,8.238624,8.633775,8.390521000000001,8.273188000000001,7.914275,8.284036,8.416915,8.611775,8.298601,8.989495,9.368371,10.150332,10.442337,11.088203,11.302493,11.719764,12.090561,12.434119,12.664732,12.783947999999999,12.386476,13.849908,14.452778,15.164544,15.790192999999999,16.107212,16.449873,16.695022,17.221589,17.470420999999998,18.159903,18.632825,19.709193,20.262898,20.958373,21.715532,22.167007
15-2804245,,,,,,,,,,,,,,,0,1.3560510000000001,2.279644,3.129476,3.675499,4.127564,4.688754,4.9487559999999995,5.421345,6.134623,6.472086,6.716694,7.650823,8.044974,7.8017199999999995,7.6853869999999995,7.325474000000001,7.696235000000001,7.828114,8.022974000000001,7.7108,8.401694,8.77957,9.562531,9.854535,10.500402000000001,10.713692,11.131963,11.50276,11.846318,12.075931,12.195147,11.797675,13.261107,13.863976999999998,14.575743,15.202392000000001,15.518410999999999,15.862070999999998,16.106220999999998,16.633788,16.882620000000003,17.571102,18.044024,19.121392,19.675097,20.370572,21.12673,21.579206
16-2804774,,,,,,,,,,,,,,,,0,0.923592,1.773425,2.319448,2.771513,3.332703,3.5927050000000005,4.065294000000001,4.779572,5.116035,5.361643,6.295772,6.688923,6.446669,6.330336,5.969423,6.341183999999999,6.4720629999999995,6.667922999999999,6.354749,7.045642999999999,7.423519000000001,8.20648,8.498484,9.145351,9.357641000000001,9.775912,10.147708999999999,10.490267,10.71988,10.839096000000001,10.441624000000001,11.905056,12.507926,13.219692000000002,13.846341,14.162360000000001,14.506020000000001,14.75017,15.277737,15.526569,16.21505,16.687973,17.765341,18.318046,19.014521,19.769679,20.223155
17-2804243,,,,,,,,,,,,,,,,,0,0.8498319999999999,1.395856,1.847921,2.41411,2.674113,3.146702,3.859979,4.197443,4.44205,5.376180000000001,5.77033,5.527076,5.410744,5.05083,5.4215919999999995,5.553471,5.74833,5.4361559999999995,6.12705,6.504926,7.287888000000001,7.579892,8.225759,8.439049,8.857319,9.228116,9.571674,9.801288000000001,9.920504,9.523032,10.986463,11.589334,12.301099,12.927749,13.243768,13.587428,13.831577,14.359145000000002,14.607976999999998,15.296458,15.769381,16.846748,17.400454,18.095928,18.852087,19.304563
18-2804242,,,,,,,,,,,,,,,,,,0,0.546024,0.9980889999999999,1.5652780000000002,1.8252810000000002,2.297869,3.0111470000000002,3.348611,3.5932180000000002,4.527347,4.921498000000001,4.678244,4.561911,4.201998000000001,4.57276,4.704639,4.899498,4.587324,5.278218,5.656094,6.439055000000001,6.73106,7.376927,7.590216000000001,8.008486999999999,8.379284,8.722842,8.952455,9.071672,8.674199,10.136631,10.739502,11.452266999999999,12.078916,12.393936,12.737596,12.982745,13.510311999999999,13.759145000000002,14.446626,14.920549,15.997916,16.551622000000002,17.247096,18.003255,18.454731
19-2806329,,,,,,,,,,,,,,,,,,,0,0.45206499999999994,1.019254,1.2792569999999999,1.751846,2.4651240000000003,2.802587,3.0471939999999997,3.981324,4.375474,4.132219999999999,4.0158879999999995,3.6559739999999996,4.026736,4.158615,4.353475,4.041301,4.732195,5.110071,5.893032,6.185036,6.830903,7.044192999999999,7.462464,7.833260000000001,8.176819,8.406432,8.524648,8.127175999999999,9.591607000000002,10.193478,10.907244,11.532893,11.849912,12.193572,12.436721,12.965289,13.212121,13.901601999999999,14.374525,15.450892999999999,16.005598000000003,16.701073,17.456231,17.909707
20-2804240,,,,,,,,,,,,,,,,,,,,0,0.566189,0.826192,1.298781,2.012058,2.3495220000000003,2.594129,3.528259,3.9224089999999996,3.679155,3.5628230000000003,3.202909,3.573671,3.70555,3.900409,3.588236,4.27913,4.657006,5.439967,5.731971,6.377838,6.591128,7.009398,7.380195,7.723753,7.953367,8.072583,7.675111,9.137542,9.740413,10.452178,11.078828,11.395847,11.740507000000001,11.982656,12.510224000000001,12.759056,13.447536999999999,13.92146,14.998828,15.551533,16.247007,17.003166,17.457642
21-2804238,,,,,,,,,,,,,,,,,,,,,0,0.26000300000000004,0.732592,1.445869,1.7833330000000003,2.02794,2.96207,3.4077800000000003,3.164526,3.048193,2.68828,3.059042,3.190921,3.3857800000000005,3.022046,3.71294,4.090816,4.873778,5.165782,5.811649,6.024939,6.4432089999999995,6.814006,7.157564,7.387178,7.556953999999999,7.159482000000001,8.622913,9.225783999999999,9.937549,10.564199,10.880218,11.223878,11.468027000000001,11.995595,12.244427,12.932908,13.405831,14.483198000000002,15.036904000000002,15.732378,16.488537,16.941013
22-2804236,,,,,,,,,,,,,,,,,,,,,,0,0.47258900000000004,1.185867,1.5233299999999999,1.7679369999999999,2.702067,3.358217,3.424529,3.3081959999999997,2.948283,3.3190440000000003,3.4509230000000004,3.380217,2.762044,3.4529379999999996,3.830814,4.613775,4.905779,5.551646,5.764936,6.183207,6.554003,6.897562,7.127175,7.480044,7.4214839999999995,8.884916,9.487786999999999,10.199552,10.826201,11.142221000000001,11.485881,11.730030000000001,12.257597,12.50643,13.194911,13.667834,14.745201000000002,15.298906,15.994381,16.75054,17.203016
23-2804234,,,,,,,,,,,,,,,,,,,,,,,0,0.715278,1.052741,1.297349,2.231478,2.887629,3.1308830000000003,3.247215,3.420872,3.236367,3.104488,2.909628,2.291455,2.982349,3.360225,4.143186,4.4351910000000005,5.081057,5.294347,5.712618,6.0834150000000005,6.426973,6.656586,7.009455,7.408927,9.126762,9.729632,10.441398,11.068047,11.384066,11.727727,11.971876,12.499443,12.748275,13.436757,13.909679,14.987047,15.540752,16.236227,16.992386,17.444861
24-2806330,,,,,,,,,,,,,,,,,,,,,,,,0,0.337464,0.582071,1.517201,2.173351,2.416605,2.532938,2.892851,2.522089,2.3902099999999997,2.195351,1.577177,2.268071,2.645947,3.4289089999999995,3.720913,4.36678,4.580069,4.99834,5.369137,5.712695,5.942308000000001,6.295177,6.69465,8.412484,9.015355,9.72712,10.353769,10.669789,11.013449000000001,11.257598,11.785166,12.033998,12.722479,13.195402,14.272769,14.826475,15.521949,16.278108,16.730584
25-2803714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244608,1.179737,1.8358869999999998,2.079141,2.1954740000000004,2.555387,2.1846259999999997,2.052747,1.8578869999999998,1.239714,1.930608,2.308484,3.091445,3.3834489999999997,4.029316000000001,4.242605999999999,4.660876999999999,5.0316730000000005,5.375232,5.604845,5.957714,6.3571860000000004,8.07502,8.677891,9.389657000000001,10.016306,10.332325,10.675985,10.920134,11.447702,11.696534,12.385015,12.857938,13.935306,14.489010999999998,15.184485999999998,15.940644,16.39312
26-2803715,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9351299999999999,1.59128,1.834534,1.950867,2.31078,1.940018,1.808139,1.6132799999999998,0.9951059999999999,1.686,2.063876,2.846837,3.138842,3.7847089999999994,3.9979980000000004,4.416269000000001,4.787066,5.130624,5.360237000000001,5.713106,6.112579,7.830413,8.433284,9.145049,9.771697999999999,10.087717999999999,10.431378,10.675527,11.203094,11.451927,12.140408,12.613331,13.690698000000001,14.244404000000001,14.939878,15.696036999999999,16.148513
27-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.658151,0.9014049999999999,1.0177370000000001,1.377651,1.006889,0.8750100000000001,0.68015,0.061977,0.752871,1.130747,1.9137080000000002,2.205712,2.851579,3.064869,3.48314,3.853937,4.197495,4.4271080000000005,4.779977,5.179449,6.897284,7.500153999999999,8.21192,8.838569,9.154588,9.498248,9.742398,10.269965,10.518797,11.207278,11.680201,12.757569,13.311274,14.006749,14.762907,15.215383
28-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243254,0.359587,0.7195,0.348738,0.21685900000000002,0.022000000000000002,0.647826,1.3387200000000001,1.716596,2.4995580000000004,2.791562,3.4374290000000003,3.650719,4.068989,4.439786,4.7833440000000005,5.012958,5.365826,5.482702,6.946133000000001,7.549003999999999,8.260769,8.887419,9.203438,9.547098,9.791247,10.318814999999999,10.567647000000001,11.256128,11.729051,12.806417999999999,13.360123999999999,14.055598000000002,14.811757,15.264232999999999
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.11633299999999999,0.476246,0.556008,0.460113,0.265254,0.8910799999999999,1.581974,1.95985,2.742812,3.034816,3.680683,3.893972,4.312243,4.68304,5.026598,5.256211,5.6090800000000005,5.238448,6.702878999999999,7.30575,8.018514999999999,8.645164999999999,8.959184,9.302844,9.547993,10.075561,10.323393,11.011874,11.484797,12.562164,13.11687,13.811344,14.568503,15.019979000000001
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359914,0.439675,0.571554,0.381587,1.007413,1.698307,2.0761830000000003,2.8591439999999997,3.151149,3.797015,4.010305000000001,4.4285760000000005,4.799373,5.142931,5.372544,5.5195870000000005,5.122115,6.585547,7.188416999999999,7.900183,8.526832,8.842851,9.186511,9.430661,9.958228,10.20706,10.895541,11.368464,12.445832000000001,12.999537,13.695012,14.451170000000001,14.903645999999998
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370762,0.502641,0.6975,1.367326,2.05822,2.436096,3.219058,3.5110620000000003,4.156929,4.370218,4.788489,5.159286,5.5028440000000005,5.512543,5.159674,4.762201999999999,6.225633,6.828504,7.540269,8.166919,8.482938,8.826597999999999,9.070747,9.598315,9.847147,10.535627999999999,11.008550999999999,12.085918,12.639624000000001,13.335098,14.091257,14.543733
32-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.131879,0.326739,0.9965649999999999,1.687459,2.0653349999999997,2.848296,3.1403,3.786167,3.999457,4.417728,4.788525,5.132083000000001,5.361696,5.531435,5.132963,6.596394999999999,7.199265,7.9110309999999995,8.53768,8.8537,9.19736,9.443508999999999,9.969076,10.217908999999999,10.90639,11.379311999999999,12.45668,13.010385000000001,13.705860000000001,14.462019,14.914495
33-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19485999999999998,0.8646860000000001,1.55558,1.933456,2.716417,3.008421,3.6542879999999998,3.867578,4.285849,4.656646,5.000204,5.229817,5.582686,5.264842,6.728274000000001,7.331144,8.042910000000001,8.669559,8.985578,9.329239,9.573388000000001,10.100955,10.349787,11.038269,11.511191,12.588559,13.142264,13.837739000000001,14.593898000000001,15.046373
34-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669826,1.3607200000000002,1.7385959999999998,2.521557,2.813562,3.459429,3.672718,4.0909889999999995,4.461786,4.805344,5.034957,5.3878260000000004,5.459702,6.923133,7.527003999999999,8.238769,8.864419,9.180438,9.525098,9.768247,10.296814999999999,10.545647,11.234128,11.707051,12.785418,13.338123999999999,14.034598,14.789757,15.242232999999999
35-2804341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.690894,1.06877,1.8517310000000002,2.143736,2.789603,3.0028919999999997,3.421163,3.79196,4.135518,4.365131,4.718,5.117473,6.835307000000001,7.438178,8.149942999999999,8.776591999999999,9.092611999999999,9.436272,9.680421,10.207988,10.456821000000001,11.145302000000001,11.618225,12.695592,13.249298000000001,13.944772,14.700931,15.153407000000001
36-2804214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37787600000000005,1.1608370000000001,1.452842,2.098709,2.311998,2.730269,3.101066,3.4446239999999997,3.674237,4.027106,4.426579,6.144413,6.747284,7.459049,8.085697999999999,8.401717999999999,8.745378,8.989527,9.517094,9.765927,10.454408,10.927331,12.004698,12.558404,13.253878,14.010036999999999,14.462513000000001
37-2804216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.782961,1.074966,1.7208330000000003,1.9341220000000001,2.352393,2.72319,3.066748,3.296361,3.64923,4.048703,5.7665370000000005,6.369408,7.081173,7.707822,8.023842,8.367502,8.611651,9.139218,9.388050999999999,10.076532,10.549455,11.626822,12.180528,12.876002,13.632160999999998,14.084636999999999
38-2804221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292004,0.9378709999999999,1.159161,1.577432,1.948229,2.291787,2.5214,2.874269,3.273741,4.991576,5.594446,6.306212,6.932861,7.248880000000001,7.59254,7.836689999999999,8.364257,8.613089,9.30157,9.774493,10.851861,11.405566,12.101041,12.857199000000001,13.309675
39-2806332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.645867,0.867157,1.285427,1.6562240000000001,1.999782,2.229396,2.582265,2.981737,4.699571,5.302442,6.014207,6.6408570000000005,6.956875999999999,7.300536,7.544685,8.072253,8.321085,9.009566,9.482489,10.559856,11.113562,11.809036,12.565195,13.017671
40-2807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22129000000000001,0.63956,1.010357,1.353915,1.5835290000000002,1.936398,2.33587,4.053704,4.656575,5.36834,5.9949900000000005,6.311008999999999,6.654669,6.8988179999999995,7.426386,7.675217999999999,8.363699,8.836622,9.91399,10.467694999999999,11.163169,11.919328,12.371804
41-2804222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418271,0.789068,1.1326260000000001,1.362239,1.715108,2.1145810000000003,3.832415,4.435286,5.147051,5.7737,6.08972,6.4333800000000005,6.677528999999999,7.205096000000001,7.453929,8.14241,8.615333,9.6927,10.246405000000001,10.941880000000001,11.698039,12.150514999999999
42-2804224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370797,0.7143550000000001,0.943968,1.296837,1.6963099999999998,3.4141440000000003,4.017015,4.72878,5.355429,5.671449,6.015109,6.259258,6.786825,7.035658,7.724139,8.197061999999999,9.274429,9.828135000000001,10.523609,11.279767999999999,11.732244
43-2804226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343558,0.573172,0.92604,1.325513,3.0433470000000002,3.646218,4.357983,4.9846330000000005,5.3006519999999995,5.644312,5.888461,6.416029,6.664861,7.353342,7.826264999999999,8.903632,9.457338,10.152811999999999,10.908971000000001,11.361447
44-2807152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229613,0.5824819999999999,0.9819549999999999,2.699789,3.30266,4.014425,4.641074,4.9570940000000006,5.300754,5.544903,6.07247,6.3213029999999995,7.009784,7.482707,8.560074,9.11378,9.809254,10.565413000000001,11.017889
45-2804228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352869,0.752342,2.470176,3.0730459999999997,3.784812,4.411461,4.727481,5.071141000000001,5.31529,5.842857,6.09169,6.780171000000001,7.253094,8.330461,8.884166,9.579641,10.3358,10.788276
46-2804230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399473,2.117307,2.7201779999999998,3.431943,4.058592,4.374612,4.718272,4.962421,5.489987999999999,5.738821,6.427302,6.900225,7.977592,8.531298,9.226772,9.982930999999999,10.435407000000001
47-2807140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7198349999999998,2.322705,3.034471,3.66112,3.9771389999999998,4.320799,4.5649489999999995,5.092516000000001,5.341348,6.029829,6.502752,7.58012,8.133825,8.8293,9.585458000000001,10.037934
48-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.602871,1.3146360000000001,1.941286,2.257305,2.600965,2.845114,3.372682,3.621514,4.309995,4.7829180000000004,5.860285,6.413991,7.109464999999999,7.865624,8.3181
49-2806979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.711766,1.338415,1.654434,1.9980939999999998,2.242244,2.7698110000000002,3.018643,3.707124,4.180047,5.257415,5.81112,6.506595,7.262753,7.715228999999999
50-2807407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.626649,0.9426690000000001,1.286329,1.530478,2.058045,2.3068779999999998,2.995359,3.468282,4.545649,5.099355,5.794829,6.550987999999999,7.003464
51-2806980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316019,0.659679,0.9038290000000001,1.431396,1.6802279999999998,2.368709,2.841632,3.9189999999999996,4.472705,5.16818,5.924338,6.3768139999999995
52-2806981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34365999999999997,0.587809,1.115377,1.364209,2.05269,2.525613,3.60298,4.156686,4.85216,5.608319,6.060795
53-2806982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24414899999999998,0.771717,1.020549,1.7090299999999998,2.181953,3.259321,3.8130260000000002,4.5085,5.264659,5.717135
54-2806983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527568,0.7764,1.4648809999999999,1.937804,3.015171,3.5688769999999996,4.2643510000000004,5.02051,5.472986
55-2806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24883200000000003,0.937314,1.410236,2.487604,3.041309,3.7367839999999997,4.492943,4.945418
