순번_정류장ID,39-2803215,40-2803212,41-2803210,42-2803361,43-2807505,44-2807521,45-2806171,46-2800565,47-2806015,48-2800567,49-2800561,50-2804974,51-2800546,52-2800539,53-2800537,54-2800533,55-2800529,56-2800527,57-2800991,58-2800982,59-2800836,60-2800835,61-2800843,62-2800842,63-2800999,64-2801020,65-2801036,66-2801058,67-2801277,68-2801240,69-2801340,70-2801354,71-2801365,72-2801414,73-2801492,74-2801524,75-2801602,76-2801658,77-2801672,78-2801684,79-2801718,80-2801741,81-2801750,82-2801755,83-2801765,84-2801775,85-2801789
49-2800561,,,,,,,,,,,0,1.3758489999999999,1.6745419999999998,1.964303,2.45381,2.928851,3.350414,3.667735,5.629875,5.915916999999999,6.244146,6.561905,7.068914,7.507744000000001,7.8629690000000005,8.196811,8.459916999999999,8.646811,9.65351,9.826955,10.450842,10.092225,9.856864,9.958518,10.701352,11.005536,11.471947,12.05943,11.913811,11.926892,11.738458,11.885311,12.225876,11.850127,11.476477000000001,11.352675,11.513757
50-2804974,,,,,,,,,,,,0,0.298693,0.588454,1.0779610000000002,1.5530030000000001,1.9745650000000001,2.291886,4.2540260000000005,4.540068,4.868297,5.186057,5.693065,6.130895,6.48712,6.820962,7.084067999999999,7.270962,8.277661,8.452106,9.074993,8.717376,8.481015,8.582669000000001,9.326503,9.629688,10.097097999999999,10.683581,10.732961999999999,10.744043,10.556609,10.704462,11.075028,10.701279,10.326628999999999,10.202826,10.332908999999999
51-2800546,,,,,,,,,,,,,0,0.28976199999999996,0.7792680000000001,1.25431,1.675872,1.993193,3.955333,4.241375,4.569604,4.886364,5.395372,5.832203,6.188427,6.523269,6.785375,6.971269,7.977968,8.153413,8.776301,8.418683,8.181322,8.282976,9.02781,9.329995,9.798405,10.383888,10.435269,10.448350999999999,10.259916,10.406769,10.777335,10.403586,10.028936,9.905134,10.035216
52-2800539,,,,,,,,,,,,,,0,0.48950699999999997,0.964549,1.386111,1.703432,3.665572,3.9516139999999997,4.279843,4.597602999999999,5.105611,5.5434410000000005,5.899666000000001,6.2335080000000005,6.495614,6.681508,7.688207000000001,7.861652,8.485539,8.127922,7.891561,7.993214999999999,8.737049,9.040234,9.507644,10.094127,10.344493,10.356574,10.16814,10.315992999999999,10.686558,10.312809,9.938158999999999,9.814357000000001,9.943439
53-2800537,,,,,,,,,,,,,,,0,0.475042,0.8966040000000001,1.213925,3.1760650000000004,3.462107,3.790336,4.107096,4.615104,5.053935,5.409159,5.7430010000000005,6.0071069999999995,6.193001000000001,7.1987,7.372145,7.997033,7.639415,7.403053999999999,7.504708,8.247542,8.550727,9.018137,9.60562,9.967001,10.343919999999999,10.584646000000001,10.7305,11.103064999999999,10.728316,10.354666,10.230864,10.360946
54-2800533,,,,,,,,,,,,,,,,0,0.421562,0.738884,2.7010240000000003,2.987066,3.315294,3.633054,4.141062000000001,4.578893,4.935118,5.26896,5.531065,5.71696,6.724659,6.898103999999999,7.521991000000001,7.1643740000000005,6.928013000000001,7.029667,7.7735,8.076685000000001,8.544096000000001,9.130578,9.49196,9.868878,10.349312,10.803460000000001,11.183894,11.204358000000001,10.829708,10.705905,10.833988
55-2800529,,,,,,,,,,,,,,,,,0,0.317322,2.279462,2.5655040000000002,2.893732,3.210492,3.7185010000000003,4.156331,4.512556,4.846398000000001,5.108503,5.2953980000000005,6.302097,6.475542,7.099429,6.742812,6.505451,6.608105,7.3519380000000005,7.654122999999999,8.121534,8.709017,9.070397999999999,9.447316,9.926751,10.381898,10.762332,11.139081,11.25027,11.126467,11.25655
56-2800527,,,,,,,,,,,,,,,,,,0,1.9621400000000002,2.248182,2.5764110000000002,2.894171,3.4021790000000003,3.84001,4.196234,4.530076,4.792182,4.979076,5.984775,6.1592199999999995,6.783108,6.42549,6.189129,6.290783,7.034617,7.337802000000001,7.805211999999999,8.391695,8.754076,9.129995,9.610429,10.064575999999999,10.44501,10.821759,11.196409,11.443789,11.573871
57-2800991,,,,,,,,,,,,,,,,,,,0,0.286043,0.614271,0.9320309999999999,1.4400389999999998,1.8778700000000002,2.234094,2.567936,2.8300419999999997,3.015936,4.022635,4.197080000000001,4.819968,4.46235,4.225989,4.327643,5.071477,5.374662,5.842072,6.428555,6.789936,7.166855,7.647289,8.101436,8.481871,8.85862,9.233269,9.571800999999999,9.81299
58-2800982,,,,,,,,,,,,,,,,,,,,0,0.329229,0.646989,1.1549969999999998,1.592827,1.949052,2.2828939999999998,2.545,2.7918939999999997,3.798593,3.973038,4.593925,4.236308,3.999947,4.1016010000000005,4.845435,5.148619999999999,5.61603,6.203513,6.564894000000001,6.940811999999999,7.421247,7.875394,8.255828,8.632577000000001,9.007227,9.345758,9.586947
59-2800836,,,,,,,,,,,,,,,,,,,,,0,0.31776,0.8257680000000001,1.263599,1.619824,1.9536650000000002,2.2157709999999997,2.462666,3.469364,3.6438099999999998,4.352633999999999,4.06808,3.929388,4.031042,4.774876,5.078061,5.545471,6.132954,6.4943349999999995,6.870253999999999,7.350688000000001,7.804835000000001,8.185269,8.562018,8.936668,9.275199,9.516389
60-2800835,,,,,,,,,,,,,,,,,,,,,,0,0.508008,0.945839,1.3020639999999999,1.6359059999999999,1.8980110000000001,2.144906,3.151605,3.32505,4.034873999999999,3.7493199999999995,3.8848529999999997,4.347802,5.091636,5.394821,5.680042,6.2665239999999995,6.627905999999999,7.067824000000001,7.547258,8.001406,8.381839999999999,8.759589,9.134238999999999,9.47177,9.713959
61-2800843,,,,,,,,,,,,,,,,,,,,,,,0,0.437831,0.7940550000000001,1.127897,1.390003,1.7348970000000001,2.907596,3.082041,3.7908660000000003,4.084312000000001,4.219844,4.7306040000000005,5.474438,5.777623,6.015033,6.403516000000001,6.764897,7.203816000000001,7.68425,8.138398,8.518832000000002,8.895581,9.270230999999999,9.608761999999999,9.849950999999999
62-2800842,,,,,,,,,,,,,,,,,,,,,,,,0,0.357225,0.691067,0.9531729999999999,1.298067,2.470766,2.645211,3.3540349999999997,3.647481,3.783014,4.293774,5.0376080000000005,5.340793,5.578203,5.966686,6.328067,6.766985000000001,7.24742,7.701567,8.082001,8.45875,8.8334,9.171930999999999,9.41312
63-2800999,,,,,,,,,,,,,,,,,,,,,,,,,0,0.333842,0.5969479999999999,0.940842,2.114541,2.288986,2.997811,3.2912559999999997,3.426789,3.9375489999999997,4.681383,4.984568,5.220978,5.610461,5.971842,6.4097610000000005,6.891195,7.345342,7.7247770000000004,8.102526,8.476175,8.815707000000002,9.055896
64-2801020,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264106,0.609,1.7816990000000001,1.9561439999999999,2.6649689999999997,2.958414,3.093947,3.604707,4.348541,4.651726,4.889136,5.2776190000000005,5.638999999999999,6.0779190000000005,6.558353,7.0125,7.3929350000000005,7.769684,8.144333,8.482864999999999,8.724053999999999
65-2801036,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344895,1.517593,1.6920389999999998,2.400863,2.694309,2.829841,3.3406019999999996,4.084435,4.38762,4.625030000000001,5.013513,5.374894,5.813813,6.294247,6.7483949999999995,7.128829,7.505578,7.880228,8.218759,8.459947999999999
66-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.172699,1.3471440000000001,2.0559689999999997,2.349414,2.484947,2.995707,3.7395410000000004,4.042726,4.280136,4.6686190000000005,5.03,5.4689190000000005,5.9493529999999994,6.4035,6.7839350000000005,7.160684,7.535334,7.8738649999999994,8.115053999999999
67-2801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17544500000000002,0.8842700000000001,1.2418870000000002,1.478248,1.9950080000000001,2.738842,3.042027,3.266437,3.49692,3.8583010000000004,4.297219999999999,4.777654,5.231802,5.612236,5.988985,6.3636349999999995,6.702166,6.943355
68-2801240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.708825,1.0664420000000001,1.3028030000000002,1.9238509999999998,2.6676849999999996,2.937131,3.090992,3.321475,3.6828559999999997,4.121775,4.602208999999999,5.056356,5.436791,5.813539,6.188189,6.526721,6.7679100000000005
69-2801340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357618,0.593979,1.253739,1.992573,2.235306,2.389168,2.7845880000000003,3.145969,3.584887,4.065322,4.519469,4.899903,5.2766519999999995,5.651301999999999,5.989833,6.231022
70-2801354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23636100000000002,0.896121,1.634955,1.877689,2.03155,2.618033,2.979414,3.418333,3.898767,4.352915,4.733349,5.110098000000001,5.484748000000001,5.823279,6.064468
71-2801365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.65976,1.403594,1.706779,2.1670830000000003,2.753566,3.114947,3.498972,3.9794059999999996,4.433553,4.813988,5.190737,5.565387,5.903918,6.145107
72-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.746834,1.050019,1.5174290000000001,2.103912,2.465293,2.842212,3.3226459999999998,3.776793,4.157228,4.533976999999999,4.908627,5.247158,5.488347
73-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303185,0.770595,1.357078,1.718459,2.157378,2.637812,3.09196,3.4723940000000004,3.849143,4.223793,4.562323999999999,4.803513
74-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46641099999999996,1.053894,1.415275,1.854193,2.334628,2.788775,3.169209,3.545958,3.920608,4.259139,4.500328
75-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.586483,0.9478639999999999,1.386783,1.867217,2.321364,2.7017990000000003,3.078548,3.4531980000000004,3.791729,4.0329180000000004
76-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362381,0.8013,1.281734,1.7358810000000002,2.116316,2.493065,2.867715,3.2062459999999997,3.447435
77-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43891899999999995,0.9193530000000001,1.3735,1.7539349999999998,2.1306830000000003,2.5053330000000003,2.843865,3.085054
78-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48643500000000006,0.9405819999999999,1.321016,1.6977650000000002,2.0724150000000003,2.410946,2.652135
79-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454147,0.8345819999999999,1.211331,1.5859809999999999,1.924512,2.165701
80-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38043499999999997,0.757184,1.131834,1.470365,1.711554
81-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376749,0.7513989999999999,1.0899299999999998,1.331119
82-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37465,0.7161810000000001,0.95737
83-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341531,0.58272
84-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241189
85-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
