순번_정류장ID,15-2803232,16-2803181,17-2803254,18-2803258,19-2803263,20-2803276,21-2802859,22-2802877,23-2806753,24-2806754,25-2802900,26-2802910,27-2802623,28-2802932,29-2802944,30-2802622,31-2802996,32-2803018,33-2803030,34-2802644,35-2802965,36-2802939,37-2802634,38-2802843,39-2807106,40-2802606,41-2802764,42-2802743,43-2802750,44-2802766,45-2802777,46-2802786,47-2802779,48-2802765,49-2802746,50-2802633,51-2802770,52-2806099,53-2802840,54-2802886,55-2802934,56-2802984,57-2803578,58-2803032
37-2802634,,,,,,,,,,,,,,,,,,,,,,,0,0.34826399999999996,0.9337030000000001,1.294684,1.506425,1.898811,1.6953799999999999,1.5036559999999999,1.876477,2.271672,1.8901080000000001,1.502226,1.718332,1.886756,1.35365,0.9330370000000001,0.354298,0.494476,0.523776,0.7660239999999999,1.181677,1.877343
38-2802843,,,,,,,,,,,,,,,,,,,,,,,,0,0.590439,0.951421,1.163162,1.555548,1.352117,1.160393,1.533213,1.928409,1.546844,1.158962,1.375069,1.543492,1.010386,0.589774,0.25660900000000003,0.39678800000000003,0.8720389999999999,1.114288,1.5299399999999999,2.225607
39-2807106,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362982,0.574723,1.0104389999999999,1.21387,1.151407,1.524227,1.9194229999999999,1.537858,1.149976,1.1869180000000001,1.0184950000000002,0.421947,0.319213,0.5794050000000001,0.9822270000000001,1.457478,1.699727,2.115379,2.8110459999999997
40-2802606,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21174099999999998,0.647458,0.8508879999999999,1.0759729999999998,1.448793,1.8439889999999999,1.462424,1.074542,0.8239360000000001,0.655513,0.23161900000000002,0.361647,0.9403870000000001,1.343208,1.81846,2.060708,2.4763610000000003,3.172027
41-2802764,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.435716,0.639147,0.9102309999999999,1.283051,1.678247,1.296683,0.9088,0.6121949999999999,0.443772,0.152776,0.573389,1.152128,1.554949,2.030201,2.272449,2.688102,3.383769
42-2802743,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.207431,0.47851499999999997,0.8513350000000001,1.246531,0.864967,0.477084,0.180479,0.17961400000000002,0.588492,1.009105,1.544514,1.9473349999999998,2.422586,2.664835,3.0804869999999998,3.776154
43-2802750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275084,0.6479050000000001,1.0431,0.661536,0.273654,0.19624,0.195376,0.7919229999999999,1.2125350000000001,1.341083,1.7439040000000001,2.2191560000000004,2.461404,2.8770569999999998,3.572724
44-2802766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37282,0.799624,0.469812,0.08192999999999999,0.298036,0.46646000000000004,1.017007,1.150741,1.149359,1.55218,2.027432,2.26968,2.685333,3.3810000000000002
45-2802777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.426804,0.808369,0.45475,0.6708569999999999,0.8392799999999999,1.3898270000000001,1.5235610000000002,1.5221790000000002,1.9250009999999997,2.400252,2.6425009999999998,3.058153,3.7538199999999997
46-2802786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.381565,0.769447,1.066052,1.2344760000000001,1.785023,1.918757,1.917375,2.3201970000000003,2.795448,3.037696,3.453349,4.1490160000000005
47-2802779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387882,0.684488,0.8529110000000001,1.403458,1.537193,1.5358100000000001,1.938632,2.4138830000000002,2.656132,3.071784,3.7674510000000003
48-2802765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296606,0.46502899999999997,1.015576,1.14931,1.147928,1.55075,2.026001,2.26825,2.6839020000000002,3.379569
49-2802746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.168424,0.764971,1.185583,1.364035,1.7668560000000002,2.242108,2.484356,2.900009,3.595676
50-2802633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.596547,1.01716,1.532458,1.93528,2.410531,2.65278,3.068432,3.764099
51-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.420613,0.999352,1.402174,1.877425,2.1196740000000003,2.535326,3.2309930000000002
52-2806099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5787399999999999,0.981561,1.456812,1.6990610000000002,2.114713,2.81038
53-2802840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40282199999999996,0.878073,1.120322,1.535974,2.2316409999999998
54-2802886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48325200000000007,0.7255,1.141153,1.8368200000000001
55-2802934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24224899999999996,0.6579010000000001,1.353568
56-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415653,1.11132
57-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.697667
58-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
