순번_정류장ID,66-2801276,67-2801240,68-2801161,69-2801158,70-2801159,71-2801409,72-2801449,73-2801493,74-2801515,75-2801589,76-2801619,77-2801658,78-2801672,79-2801684,80-2801718,81-2801741,82-2801750,83-2801755,84-2801765,85-2801773,86-2801774,87-2801787,88-2801992,89-2802022,90-2802038,91-2802672,92-2802683,93-2802685,94-2802695,95-2802702,96-2802707,97-2802715,98-2802729,99-2805440,100-2802632,101-2803129,102-2803120,103-2805594,104-2803115,105-2803134,106-2803231,107-2803226,108-2803217,109-2803219,110-2803223,111-2803227,112-2803239,113-2803240,114-2803236,115-2803248,116-2804859,117-2803205,118-2806612
87-2801787,,,,,,,,,,,,,,,,,,,,,,0,0.6680699999999999,1.076562,1.545368,1.9606970000000001,2.474812,2.700988,3.097305,3.415226,3.8523730000000005,4.075769,4.583457,4.772688,5.0293220000000005,5.331882,5.609999,5.807791,6.103162,6.559697,6.767641,7.1590110000000005,7.680697,7.968197,8.272197,8.432522,8.801083,9.095661,9.252675,9.995339,10.078242999999999,10.382225,10.721739
88-2801992,,,,,,,,,,,,,,,,,,,,,,,0,0.408492,0.8772979999999999,1.292627,1.8067419999999998,2.032918,2.429235,2.747156,3.184303,3.4076989999999996,3.9153870000000004,4.104618,4.3612519999999995,4.663812,4.941929,5.140721,5.435092,5.892627,6.099571,6.490941,7.012627,7.300127000000001,7.604127,7.764452,8.133013,8.427591,8.584605,9.327269,9.410173,9.714155,10.053669000000001
89-2802022,,,,,,,,,,,,,,,,,,,,,,,,0,0.468807,0.884135,1.39825,1.624427,2.020743,2.338664,2.7758119999999997,2.999207,3.5068949999999997,3.6961269999999997,3.95276,4.255319999999999,4.533437,4.731229,5.025601,5.483135,5.69108,6.08245,6.604135,6.891635000000001,7.195635,7.3559600000000005,7.724521000000001,8.0191,8.176113,8.918777,9.001682,9.305663000000001,9.646177
90-2802038,,,,,,,,,,,,,,,,,,,,,,,,,0,0.416328,0.930444,1.15662,1.552937,1.8708580000000001,2.308005,2.531401,3.039089,3.22832,3.484954,3.7875129999999997,4.065631,4.264423000000001,4.558794,5.015329,5.223273000000001,5.614643,6.136328,6.423828,6.727828,6.888153,7.256715,7.551292999999999,7.708305999999999,8.450971000000001,8.533875,8.836857,9.17737
91-2802672,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.515116,0.7412920000000001,1.137608,1.45553,1.892677,2.116072,2.62376,2.812992,3.069625,3.372185,3.6503019999999995,3.848095,4.142466000000001,4.601,4.807945,5.199315,5.721,6.0085,6.3125,6.472825,6.841386,7.135965,7.292978,8.035642999999999,8.118547,8.421528,8.763042
92-2802683,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22617600000000002,0.6224930000000001,0.940414,1.377561,1.600957,2.108645,2.297877,2.55451,2.85707,3.1351869999999997,3.3339790000000002,3.62735,4.085885,4.292829,4.684199,5.205884999999999,5.493385,5.797385,5.95771,6.326271,6.620849000000001,6.777863000000001,7.520527,7.603431,7.906413000000001,8.247927
93-2802685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39631700000000003,0.714238,1.151385,1.374781,1.882469,2.0717,2.328334,2.630894,2.909011,3.107803,3.4011739999999997,3.8587089999999997,4.066653,4.458023000000001,4.979709,5.267208,5.571208,5.731533,6.100095,6.394673,6.551687,7.294351,7.377255,7.680236999999999,8.020750999999999
94-2802695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317921,0.755069,0.9784639999999999,1.4861520000000001,1.675384,1.9320169999999999,2.2345770000000003,2.5126939999999998,2.711487,3.0058580000000004,3.462392,3.6703370000000004,4.061707,4.583392,4.8708919999999996,5.174892,5.335217,5.703778,5.998357,6.15537,6.898035,6.980939,7.28492,7.625433999999999
95-2802702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.437148,0.660543,1.168231,1.3574629999999999,1.614096,1.9166560000000001,2.194773,2.393565,2.686937,3.145471,3.3524160000000003,3.743786,4.265471,4.552971,4.856971,5.017296,5.385857,5.680435,5.837448999999999,6.580113000000001,6.663017999999999,6.966999,7.306513000000001
96-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.223396,0.735084,0.924315,1.180949,1.483509,1.761626,1.960418,2.254789,2.712324,2.919268,3.3106379999999995,3.832324,4.1198239999999995,4.423824,4.584149,4.95271,5.247288,5.4043019999999995,6.146966,6.22987,6.5338519999999995,6.874366
97-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511688,0.70092,0.9575530000000001,1.2601129999999998,1.53823,1.7360229999999999,2.030394,2.4879279999999997,2.6958729999999997,3.087243,3.6089279999999997,3.896428,4.200428,4.360753,4.729314,5.023893,5.180905999999999,5.923571,6.006475,6.309456,6.65097
98-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18923199999999998,0.445866,0.748425,1.026542,1.224335,1.518706,1.9762400000000002,2.184185,2.575555,3.09724,3.3847400000000003,3.68874,3.849065,4.217626999999999,4.512205000000001,4.669218,5.411883,5.4947870000000005,5.798769,6.139282
99-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25663400000000003,0.559193,0.837311,1.036103,1.330474,1.788009,1.994953,2.386323,2.908008,3.1955080000000002,3.499508,3.6598330000000003,4.028395,4.322973,4.479986,5.222651,5.305555,5.609537,5.94905
100-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30256,0.580677,0.77947,1.073841,1.531375,1.84332,2.23469,2.756375,3.043875,3.347875,3.5082,3.876761,4.24134,4.398353,5.141018,5.223922,5.526903,5.867417
101-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.278117,0.47691000000000006,0.771281,1.228815,1.5407600000000001,1.93213,2.453815,2.741315,3.045315,3.2056400000000003,3.5742010000000004,3.9387800000000004,4.0957930000000005,4.838458,4.921362,5.224343,5.565857
102-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198793,0.49316400000000005,0.9506979999999999,1.262643,1.6540130000000002,2.175698,2.4631979999999998,2.767198,2.927523,3.2960839999999996,3.6606629999999996,3.817676,4.560341,4.643244999999999,4.946226,5.28674
103-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295371,0.7529060000000001,1.15785,1.54922,2.070906,2.358406,2.6624060000000003,2.822731,3.191292,3.5558699999999996,3.712884,4.455548,4.5384519999999995,4.842434,5.1829480000000006
104-2803115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457535,0.8624790000000001,1.253849,1.7755349999999999,2.0630349999999997,2.367035,2.52736,2.895921,3.2604990000000003,3.4175129999999996,4.160177,4.243081,4.547063,4.886577
105-2803134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.405945,0.797315,1.319,1.6065,1.9105,2.070825,2.439387,2.8039650000000003,2.960978,3.703643,3.786547,4.090529,4.431042
106-2803231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39437,0.916056,1.2035559999999998,1.507555,1.6678810000000002,2.0364419999999996,2.40102,2.558034,3.300698,3.3836019999999998,3.686584,4.0270980000000005
107-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.521686,0.809185,1.113185,1.2735100000000001,1.6420720000000002,2.01465,2.171664,2.914328,2.997232,3.301214,3.6417269999999995
108-2803217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2915,0.5955,0.755825,1.124387,1.4969649999999999,1.653978,2.396643,2.479547,2.7825290000000003,3.123042
109-2803219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309,0.469325,0.837886,1.210465,1.367478,2.110143,2.193047,2.497028,2.837542
110-2803223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.160325,0.528886,0.901465,1.058478,1.801143,1.884047,2.188028,2.528542
111-2803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368562,0.7411399999999999,0.8981530000000001,1.640818,1.7237220000000002,2.027704,2.368217
112-2803239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372579,0.5295920000000001,1.272257,1.355161,1.659142,1.999656
113-2803240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15701400000000001,0.8996780000000001,0.982582,1.286564,1.627078
114-2803236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7426649999999999,0.825569,1.128551,1.469064
115-2803248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.092904,0.396886,0.7374
116-2804859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30398200000000003,0.6444949999999999
117-2803205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340514
118-2806612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
