순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
113-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.533257,1.1292149999999999,1.2235770000000001,1.487234,1.8277919999999999,2.130273,2.364662,2.784092,3.032502,3.647443,3.812593,3.9047949999999996,4.218711,4.536518,4.875473,5.1687769999999995,5.537443,5.876051,6.379745,6.941867,7.2411389999999995,7.492273,7.841571000000001,8.238358,8.462502,8.725912,8.937278,8.847847999999999,8.782086999999999,8.602839999999999,8.783947,9.169635000000001,9.420551,10.015806,10.27784,10.739142,11.158303,11.322372,11.857134,12.237508,12.823572,13.616295000000001,13.961943,14.368407999999999,14.770598999999999,15.385584,16.678116,16.994035999999998,17.512404999999998,18.077773999999998,18.548714999999998,18.847151999999998,19.129443,18.568883,17.810087,17.782415,17.926942999999998,18.371560000000002,18.657830999999998,19.082752,19.661976,20.461306,20.916225,21.176397
114-2801632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.597957,0.6923199999999999,0.955976,1.296535,1.599016,1.833404,2.2528349999999997,2.501244,3.116186,3.281336,3.3735370000000002,3.6874540000000002,4.005261,4.344216,4.637519999999999,5.0061860000000005,5.344794,5.848488,6.41061,6.709882,6.961016000000001,7.310314,7.707101,7.931244,8.194654,8.40602,8.316591,8.248828999999999,8.071583,8.25269,8.639378,8.889294,9.484549000000001,9.747583,10.207885000000001,10.626046,10.791114,11.325876,11.706251,12.291314999999999,13.085038,13.429685999999998,13.837151,14.237342000000002,14.855326999999999,16.149859,16.461779,16.980148,17.545516,18.016458,18.316895000000002,18.596186,18.037626,17.27983,17.250158,17.395685999999998,17.840303,18.127574,18.552495,19.129718,19.931048999999998,20.384968,20.64414
115-2801643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.094363,0.35801900000000003,0.698577,1.001059,1.235447,1.6548779999999998,1.903287,2.5182279999999997,2.683379,2.7755799999999997,3.089496,3.407304,3.746258,4.039562999999999,4.408228,4.746837,5.25053,5.812653,6.111924,6.3630580000000005,6.712357000000001,7.1091429999999995,7.3332869999999994,7.596697,7.808063000000001,7.717633999999999,7.651872,7.475625,7.655732,8.040421,8.292337,8.887591,9.148625,9.609928,10.029089,10.193157000000001,10.726919,11.108294,11.694357,12.488081,12.832728999999999,13.241194,13.639384,14.258370000000001,15.548901999999998,15.863821,16.382191,16.948559,17.4175,17.718938,17.998228,17.440669,16.681873,16.652201,16.797728,17.242345,17.529617000000002,17.954538,18.531761,19.333092,19.787011,20.046182
116-2801646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26365700000000003,0.604215,0.906696,1.1410850000000001,1.5605149999999999,1.808925,2.423866,2.589016,2.681218,2.995134,3.3129410000000004,3.651896,3.9452,4.313866,4.652474,5.156168,5.7182900000000005,6.017562,6.268696,6.617994,7.014781,7.238925,7.502335,7.7137009999999995,7.623271000000001,7.557510000000001,7.380263,7.56137,7.946058,8.196974,8.792228999999999,9.054263,9.515564999999999,9.934726,10.098794999999999,10.631557,11.012931,11.598995,12.392717999999999,12.737366,13.145831,13.546022,14.163007,15.454539000000002,15.770458999999999,16.286828,16.852197,17.323138,17.623575,17.903866,17.347306,16.58651,16.558838,16.703366,17.147983,17.434254,17.860175,18.437399,19.238729,19.691648,19.95082
117-2801655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340559,0.64304,0.8814280000000001,1.300859,1.549268,2.164209,2.32936,2.421561,2.735477,3.053285,3.39224,3.685544,4.054208999999999,4.392818,4.896511,5.458634,5.757905,6.00904,6.358338,6.755124,6.979267999999999,7.242678,7.454044000000001,7.424614999999999,7.388853,7.211607000000001,7.3927130000000005,7.777402,8.029318,8.624572,8.886606,9.347909,9.76707,9.931138,10.4639,10.845275,11.431338,12.225062,12.57071,12.979175,13.377366,13.996351,15.286883,15.602803,16.120172,16.68554,17.155480999999998,17.456919,17.737209,17.08665,16.327854000000002,16.299182000000002,16.441709,16.886326,17.174598,17.598519,18.178742,18.979073,19.432992000000002,19.692163
118-2801660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30248200000000003,0.54087,0.9603010000000001,1.20871,1.823651,1.988802,2.081003,2.394919,2.712727,3.0516810000000003,3.344986,3.713651,4.0522599999999995,4.555953,5.118076,5.417347,5.668481,6.017779,6.414566000000001,6.6387100000000006,6.90212,7.113486,7.0840559999999995,7.0482949999999995,6.8720479999999995,7.052155,7.437842999999999,7.687760000000001,8.283014,8.546047999999999,9.007351,9.427512,9.590580000000001,10.123342,10.504716,11.09178,11.885504,12.230151,12.637617,13.037807,13.655792000000002,14.947325,15.262244,15.779614000000002,16.344982,16.815923,17.11636,17.396651000000002,16.745092,15.986295000000002,15.956624,16.101151,16.545768,16.833039000000003,17.259960999999997,17.838184,18.637515,19.091434,19.352605
119-2801669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23838800000000002,0.6578189999999999,0.906228,1.5211700000000001,1.68632,1.778521,2.092437,2.410245,2.7492,3.042504,3.41117,3.749778,4.253471,4.815594,5.114865,5.3660000000000005,5.715298000000001,6.1120849999999995,6.336228,6.599638000000001,6.811004,6.780575,6.746813,6.569567,6.750674000000001,7.135362,7.386278,7.981533,8.243567,8.705869,9.12403,9.288098,9.82086,10.202235,10.790299000000001,11.582022,11.927669999999999,12.335135000000001,12.735325999999999,13.353310999999998,14.644843,14.958763000000001,15.478132,16.0435,16.513442,16.812879000000002,17.094169,16.44361,15.684814000000001,15.655142000000001,15.79967,16.244287,16.531558,16.955479,17.534702,18.335033,18.789952,19.048123999999998
120-2801666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41943100000000005,0.66784,1.282781,1.447932,1.540133,1.854049,2.171857,2.510812,2.804116,3.1727819999999998,3.51139,4.015083,4.577205999999999,4.8764769999999995,5.127612,5.47691,5.873696,6.09784,6.36125,6.572616,6.542187,6.508425,6.331179,6.511285,6.895974000000001,7.146889999999999,7.742144000000001,8.005177999999999,8.466481,8.886642,9.05071,9.582472000000001,9.963847,10.54991,11.344634,11.688282000000001,12.097747,12.496938,13.114923000000001,14.404454999999999,14.721375,15.237744000000001,15.803111999999999,16.274053,16.574491000000002,16.853781,16.206222,15.446426,15.416754000000001,15.561282,16.005898000000002,16.29317,16.719091,17.296314000000002,18.096645000000002,18.552564,18.810735
121-2801633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24841,0.864351,1.125502,1.249001,1.562918,1.880725,2.21968,2.512984,2.88165,3.2202580000000003,3.7239519999999997,4.286074,4.5853459999999995,4.83648,5.185778,5.582565,5.806708,6.070119,6.281484,6.252055,6.305293,6.127047,6.309154,6.693842,6.944758,7.540013,7.8010470000000005,8.262349,8.68351,8.847579,9.380341,9.762715,10.347779,11.141502000000001,11.48415,11.894615,12.293806,12.912791,14.204323,14.519243,15.036612,15.600980999999999,16.071922,16.372359,16.64665,15.91409,15.155294,15.124622,15.27015,15.714767000000002,16.002038,16.425959,17.005183,17.805513,18.258432,18.519604
122-2801192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.615941,0.876092,1.1452930000000001,1.459209,1.7770169999999998,2.115972,2.4092759999999998,2.7779409999999998,3.11655,3.620243,4.182366,4.481637,4.732772,5.08207,5.4788559999999995,5.702999999999999,5.96641,6.177776000000001,6.288347,6.480585,6.303339,6.484445,6.869134,7.12005,7.715304,7.9773380000000005,8.438641,8.857802000000001,9.02187,9.554632000000002,9.936007,10.52307,11.316794,11.661442,12.068907000000001,12.469097999999999,13.087083,14.378615,14.693535,15.210904000000001,15.776272,16.247213000000002,16.547651000000002,16.543941,15.810382,15.051585999999999,15.022914000000002,15.167441,15.611057999999998,15.89833,16.324251,16.901474,17.701805,18.157723999999998,18.415895000000003
123-2801604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261151,0.530352,0.844268,1.162076,1.5010299999999999,1.7943349999999998,2.1630000000000003,2.501609,3.005302,3.567425,3.866696,4.1178300000000005,4.467128,4.863915,5.088058999999999,5.351469,5.562835,5.698405999999999,5.896357,6.033397,6.213504,6.598192,6.850109,7.444363,7.707397,8.1687,8.587861,8.750929,9.283691000000001,9.665065,10.251128999999999,11.045853,11.3905,11.799966,12.200156,12.817142,14.106674,14.422592999999999,14.939963,15.507331,15.977272,16.210291,15.929,15.196441,14.437645000000002,14.406973,14.5525,14.996117000000002,15.283389000000001,15.70831,16.286533,17.087864,17.540782999999998,17.799954
124-2801564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269201,0.583118,0.900925,1.2398799999999999,1.533184,1.90185,2.2404580000000003,2.744152,3.3062739999999997,3.605546,3.8566800000000003,4.205978,4.602765,4.826908,5.090318,5.301684,5.592255000000001,5.792206,5.927247,6.108354,6.493042,6.7449580000000005,7.339213000000001,7.602247,8.063549,8.48271,8.646778999999999,9.17854,9.561914999999999,10.147979,10.939702,11.28635,11.693814999999999,12.093005999999999,12.709991,14.003523000000001,14.318442999999998,14.834812,15.400179999999999,15.872122000000001,15.94914,15.66885,14.93529,14.176494,14.145822,14.29135,14.734967000000001,15.023238000000001,15.448159,16.026382,16.826713,17.281632000000002,17.539804
125-2801520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.313917,0.631724,0.9706790000000001,1.263983,1.632649,1.971257,2.474951,3.037073,3.3363449999999997,3.587479,3.9367769999999997,4.333564,4.557707,4.821117,5.032483,5.349243,5.597005,5.7320459999999995,5.913153,6.298841,6.548757,7.144011999999999,7.407046,7.868347999999999,8.287509,8.451577,8.985339,9.365714,9.951778,10.746501,11.090149,11.497614,11.897805,12.515789999999999,13.807322000000001,14.121242,14.638611,15.205979000000001,15.674921,15.678939000000002,15.398648999999999,14.666089000000001,13.906293,13.876620999999998,14.022148999999999,14.465766,14.753036999999999,15.178957999999998,15.756181,16.556511999999998,17.011430999999998,17.270603
126-2801485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317808,0.656763,0.950067,1.318732,1.657341,2.161034,2.723157,3.0224279999999997,3.2735630000000002,3.622861,4.019647,4.243791000000001,4.507201,4.718567,5.036327,5.283089,5.418130000000001,5.599236,5.983925,6.234841,6.830095,7.092128999999999,7.554432,7.973592999999999,8.137661,8.670423,9.052798,9.637861000000001,10.432585000000001,10.777233,11.184698,11.584889,12.202874000000001,13.494406,13.809326,14.326695,14.892063,15.363004,15.365023,15.085732,14.350173000000002,13.592376999999999,13.563704999999999,13.707232000000001,14.150849,14.439120999999998,14.865042,15.443265,16.242596,16.696514999999998,16.956685999999998
127-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340955,0.634259,1.002925,1.341533,1.845227,2.407349,2.7066209999999997,2.957755,3.307053,3.70384,3.9279839999999995,4.191394,4.40276,4.719519999999999,4.967281,5.102322,5.283429,5.669117,5.919033,6.515288,6.777322,7.237624,7.656785,7.8228539999999995,8.353616,8.73499,9.321054,10.114777,10.459425,10.868889999999999,11.268081,11.885066,13.177598000000001,13.492517999999999,14.010887,14.576255999999999,15.046197,15.048216,14.769925,14.035364999999999,13.276569,13.246897,13.390425,13.835042000000001,14.122313,14.548233999999999,15.125457999999998,15.926788,16.380707,16.639879
128-2804871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29330500000000004,0.66197,1.000579,1.5042719999999998,2.066395,2.365666,2.6168,2.966098,3.362885,3.5870290000000002,3.8504389999999997,4.0618050000000006,4.379565,4.626326000000001,4.762367,4.943474,5.327162,5.578079,6.174333,6.436367,6.89767,7.316831,7.480899000000001,8.012661,8.395035,8.981099,9.774823,10.12047,10.527936,10.927126,11.546111,12.837644000000001,13.151563000000001,13.668932999999999,14.234301,14.706242000000001,14.707260999999999,14.42697,13.693411,12.935614,12.906943,13.05147,13.496087,13.783357999999998,14.208279999999998,14.785503,15.585834,16.040753,16.298924
129-2801387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368666,0.707274,1.210968,1.77309,2.072362,2.323496,2.6727939999999997,3.0695810000000003,3.2937239999999997,3.5571349999999997,3.7685,4.08526,4.332022,4.468063,4.65017,5.033858,5.285774,5.880029,6.142062999999999,6.605364999999999,7.0235259999999995,7.187595,7.721357000000001,8.102731,8.687795,9.483518,9.826166,10.234631,10.634822,11.253807,12.543339,12.859259,13.375628,13.940997,14.413938,14.414956,14.134666000000001,13.402106,12.643310000000001,12.612638,12.757166,13.200783,13.488054,13.913975,14.493198000000001,15.293529000000001,15.745448000000001,16.004620000000003
130-2801347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.338609,0.842302,1.404425,1.7036959999999999,1.9548299999999998,2.304128,2.700915,2.925059,3.188469,3.399835,3.716595,3.964357,4.099397,4.2805040000000005,4.665192,4.916109,5.511362999999999,5.773397,6.2357,6.654861,6.8179289999999995,7.351691000000001,7.734066,8.320129,9.114853,9.4565,9.865966,10.264156,10.884142,12.175674,12.490592999999999,13.007963,13.573331,14.045272,14.045291,13.765,13.032441,12.274645,12.243973,12.3885,12.832117,13.120389000000001,13.54531,14.122532999999999,14.922864,15.376782999999998,15.635954000000002
131-2801317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503694,1.0658159999999999,1.3650879999999999,1.6162219999999998,1.9655200000000002,2.362307,2.586451,2.849861,3.061227,3.377986,3.6477480000000004,3.824995,4.118113,4.503801,4.754716999999999,5.349972,5.612006,6.0723080000000005,6.493469,6.655538000000001,7.1883,7.571674000000001,8.155738000000001,8.949461,9.297108999999999,9.703574,10.101764999999999,10.72175,12.013282,12.327202,12.843571,13.41094,13.880881,13.706682999999998,13.426392000000002,12.693832,11.936036,11.906364,12.048892,12.494508999999999,12.78178,13.206701,13.784925,14.584254999999999,15.039174,15.298345999999999
132-2801280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5621229999999999,0.8613940000000001,1.112529,1.461827,1.858613,2.082757,2.346167,2.5575330000000003,2.874293,3.144055,3.321301,3.7022019999999998,4.081891000000001,4.337807,4.934061,5.195094999999999,5.652398000000001,6.076559,6.240627,6.773389,7.155764,7.741827000000001,8.531551,8.875199,9.287664,9.682855,10.30584,11.598372,11.907292,12.429661,12.996029,13.46597,13.203989000000002,12.923698,12.190139,11.431343,11.401671,11.546198,11.990815,12.279086999999999,12.703008,13.281231,14.081562,14.536481,14.795651999999999
133-2801115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300272,0.5514060000000001,0.9007040000000001,1.297491,1.521634,1.785045,1.9964099999999998,2.31317,2.582932,2.760179,3.14108,3.526768,3.777684,4.371939,4.633973,5.097275,5.514436,5.678505,6.213267,6.593641000000001,7.180705000000001,7.972428,8.318076,8.726541000000001,9.126732,9.745716999999999,11.036249,11.350169000000001,11.867538,12.432907,12.902847999999999,12.643866000000001,12.363576,11.630016,10.87122,10.840548,10.985076,11.430693,11.717964,12.142885,12.721108000000001,13.520439000000001,13.976358,14.233529999999998
134-2801098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.251135,0.600433,0.9972190000000001,1.221363,1.484773,1.6961389999999998,2.012899,2.282661,2.459907,2.911808,3.296497,3.5474129999999997,4.141667,4.404701,4.866004,5.285165,5.449233,5.980995,6.36337,6.9484330000000005,7.742157000000001,8.087805,8.49427,8.895461,9.513446,10.803978,11.118898,11.637267,12.202635,12.644033,12.342595,12.062304,11.329744999999999,10.568949,10.540277,10.684804,11.130421,11.415693,11.842614,12.420836999999999,13.219168,13.674087,13.934257999999998
135-2801070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.349298,0.746085,0.9702290000000001,1.233639,1.4450049999999999,1.7627650000000001,2.092527,2.269773,2.908674,3.2943620000000005,3.544279,4.139533,4.401567,4.8638699999999995,5.282031,5.447099,5.979861,6.362235,6.946299000000001,7.740023,8.08667,8.494136,8.894326,9.513311999999999,10.803844,11.116763,11.636133000000001,12.201500999999999,12.390898,12.091461,11.811169999999999,11.077611,10.318814999999999,10.288143,10.43367,10.878287,11.165559,11.59048,12.168703,12.969033999999999,13.422953,13.682124
136-2801041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396787,0.620931,0.8843409999999999,1.095707,1.412467,1.7432279999999998,1.920475,2.559376,2.944064,3.1949810000000003,3.790235,4.052269,4.513572,4.932733,5.096801,5.629563,6.012937,6.597001,7.390725,7.736372,8.143838,8.543028,9.161013,10.452546,10.769465,11.285835,11.851203,12.0426,11.742163,11.461872,10.728313,9.969516,9.939845,10.084372,10.528989,10.81626,11.241182,11.819405,12.619736,13.073655,13.332826
137-2800837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225144,0.488554,0.69992,1.01768,1.348442,1.525688,2.164589,2.549277,2.800194,3.3954480000000005,3.657482,4.119785,4.538946,4.703014,5.235776,5.617151,6.203214,6.996938,7.341585,7.749051,8.149241,8.767227,10.058759,10.373678,10.891048,11.456416,11.704813,11.404376,11.124085000000001,10.390526,9.631730000000001,9.602058,9.746585000000001,10.191202,10.478474,10.903395,11.481618,12.281949000000001,12.735868,12.996039
138-2801007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26341,0.47477600000000003,0.791536,1.122298,1.299544,1.938446,2.323134,2.57405,3.169305,3.431339,3.8926410000000002,4.312802,4.47687,5.0086319999999995,5.3920069999999996,5.977071,6.770794,7.115442,7.522907000000001,7.9230979999999995,8.542083,9.832614999999999,10.147535000000001,10.664904,11.230272,11.47967,11.180232,10.899941,10.166382,9.407586,9.377914,9.521442,9.967058999999999,10.25433,10.679250999999999,11.256474,12.057805,12.511724000000001,12.770896
139-2800983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211366,0.529126,0.8598879999999999,1.037134,1.676036,2.060724,2.31164,2.906894,3.168929,3.6312309999999997,4.049392,4.21446,4.747222,5.129597,5.71466,6.5083839999999995,6.853032000000001,7.260497,7.660688,8.279672999999999,9.571205,9.885125,10.402494,10.968862,11.217260000000001,10.916822,10.636531,9.901972,9.144176,9.113503999999999,9.258032,9.702648,9.98992,10.414841000000001,10.993064,11.793395,12.248314,12.507485
140-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31776,0.648522,0.8257680000000001,1.4646700000000001,1.8493580000000003,2.100274,2.695529,2.957563,3.419865,3.838026,4.0020940000000005,4.5348559999999996,4.917231,5.503294,6.2970180000000004,6.641666000000001,7.049131,7.449322,8.067307000000001,9.358839,9.673759,10.191127999999999,10.756496,11.227438000000001,10.963125999999999,10.682835,9.949276,9.191479,9.160808,9.305335000000001,9.749952,10.037223,10.462144,11.040367999999999,11.840699,12.295618,12.553789
141-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.330762,0.508008,1.14691,1.531598,1.782514,2.377769,2.6398029999999997,3.102105,3.5212660000000002,3.6853339999999997,4.218096,4.598471,5.185535,5.979258,6.322906,6.730371000000001,7.131562,7.749547,9.040078999999999,9.354999000000001,9.872368,10.438736,10.909678,11.210115,10.999595,10.266036,9.507239,9.477568,9.622095,10.066711999999999,10.353983,10.778903999999999,11.357128,12.157458,12.612378,12.871549
142-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17724700000000002,0.816148,1.200836,1.4517520000000002,2.047007,2.309041,2.7703439999999997,3.189504,3.3535730000000004,3.886335,4.267709,4.854773000000001,5.647497,5.992144000000001,6.39961,6.7998,7.417785,8.709318,9.024237,9.542607,10.106975,10.577916,10.878353,11.159644,10.596797,9.839001,9.808328999999999,9.953857000000001,10.398473,10.684745,11.109666,11.689888999999999,12.48822,12.942139,13.203311
143-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638901,1.02359,1.274506,1.8697599999999999,2.1317939999999997,2.594097,3.012258,3.177326,3.710088,4.091463,4.676526,5.47125,5.815898000000001,6.222363,6.624553999999999,7.2415389999999995,8.532071,8.847991,9.36536,9.930728,10.401669,10.702107,10.982397,10.775044,10.015247,9.985576,10.130103,10.57572,10.862991000000001,11.287913,11.866136000000001,12.665467,13.120385999999998,13.379557
144-2800941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38468800000000003,0.635605,1.230859,1.492893,1.9541959999999998,2.373357,2.537425,3.0701869999999998,3.4515620000000005,4.038625,4.832349,5.176996,5.584462,5.984652,6.602638000000001,7.89417,8.209089,8.726459,9.291827,9.762768,10.063206,10.343496,11.082056,10.655149,10.625477,10.770004,11.214621000000001,11.501892999999999,11.926814,12.505037,13.305368,13.760287,14.019457999999998
145-2800927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250916,0.8461709999999999,1.1082049999999999,1.570508,1.988668,2.153737,2.686499,3.0668729999999997,3.6539370000000004,4.447661,4.792308,5.199774,5.598964,6.216949,7.509481,7.824400999999999,8.341771000000001,8.907139,9.37808,9.677517,9.958808,10.697367999999999,11.039837,11.011165,11.154691999999999,11.600309,11.887580999999999,12.311502,12.890725,13.689055999999999,14.145975,14.403146
146-2800925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.595255,0.857289,1.318591,1.737752,1.901821,2.4345830000000004,2.815957,3.402021,4.196744,4.541392,4.948857,5.349048000000001,5.966033,7.258564999999999,7.573485000000001,8.090854,8.656222999999999,9.126164,9.427601,9.707892,10.445451,11.233536,11.261080999999999,11.406609,11.850226,12.137497,12.563417999999999,13.140641,13.940972,14.394891000000001,14.654063
147-2800923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265034,0.726337,1.145498,1.309566,1.842328,2.224702,2.810766,3.60449,3.9491370000000003,4.356603,4.756793,5.374778,6.666311,6.98123,7.4986,8.063968,8.534908999999999,8.835346000000001,9.115637,9.854197000000001,10.642281,10.80311,10.947637,11.391254,11.679525,12.104447,12.68367,13.483001000000002,13.937920000000002,14.197091
148-2800826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46530299999999997,0.8844639999999999,1.048532,1.581294,1.962668,2.5487319999999998,3.342456,3.687103,4.094569,4.494758999999999,5.112744,6.4042769999999996,6.719196000000001,7.236566000000001,7.801933999999999,8.272875,8.573312,8.853603,9.592163000000001,10.380247,10.542076,10.685603,11.13022,11.418491,11.843413,12.421636,13.221967000000001,13.675885999999998,13.934057000000001
149-2800919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41916099999999995,0.583229,1.115991,1.497366,2.08343,2.877153,3.2218009999999997,3.6292660000000003,4.029457,4.647442,5.938974,6.253894,6.771263,7.336631,7.807573,8.10801,8.3883,9.12686,9.914945,10.076773,10.221300999999999,10.665918,10.953189,11.37711,11.956333,12.756664,13.210582999999998,13.470754999999999
150-2800914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164069,0.6968310000000001,1.083205,1.669269,2.462993,2.80764,3.215106,3.615296,4.233281,5.524813,5.839733,6.3571029999999995,6.922471000000001,7.393412,7.693849,7.974139999999999,8.7127,9.500784,9.662613,9.80614,10.251757000000001,10.538028,10.962949,11.541172999999999,12.341503,12.795423,13.054594
151-2800911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.532762,0.9201370000000001,1.5062,2.2999240000000003,2.644572,3.052037,3.452228,4.070213,5.361745,5.676665,6.194033999999999,6.759402000000001,7.2303429999999995,7.530781,7.811071000000001,8.549631,9.337716,9.499544,9.644071,10.087688,10.375960000000001,10.799881,11.378103999999999,12.179435,12.633353999999999,12.892525
152-2800904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.386375,0.9724389999999999,1.7661619999999998,2.11081,2.518275,2.918466,3.536451,4.827983000000001,5.142903,5.660272,6.22564,6.696582,6.997019,7.277310000000001,8.015869,8.803954,8.965782,9.11031,9.553927,9.842198,10.266119,10.844342,11.644673,12.099592,12.359764
153-2800889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.586064,1.379788,1.724435,2.131901,2.532091,3.150076,4.4416080000000004,4.756528,5.273898,5.839266,6.310207,6.610644000000001,6.890935000000001,7.6294949999999995,8.417579,8.578408,8.722935000000001,9.167552,9.454823,9.879744,10.457968,11.258298,11.713218,11.972389
154-2805296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012982,1.3576290000000002,1.765095,2.165285,2.78327,4.074803,4.389722,4.907092,5.47246,5.943401000000001,6.243837999999999,6.524129,7.262689,8.050773,8.211602000000001,8.356129,8.800746,9.088018,9.512939,10.091161999999999,10.891492999999999,11.346411999999999,11.605583
155-2805295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346648,0.754113,1.154304,1.772289,3.063821,3.378741,3.8961099999999997,4.461478,4.932419,5.232857,5.513147,6.251707,7.039791999999999,7.33812,7.482647999999999,7.980264,8.267536,8.692457000000001,9.27068,10.071011,10.52593,10.784102
