순번_정류장ID,1-2805045,2-2802388,3-2805745,4-2803665,5-2803663,6-2802586,7-2802584,8-2802575,9-2802567,10-2802553,11-2802543,12-2802364,13-2802544,14-2802548,15-2802365,16-2804851,17-2802597,18-2802594,19-2802591,20-2802596,21-2802602,22-2803624,23-2804420,24-2807598,25-2803180,26-2804875,27-2803177,28-2806027,29-2807299,30-2807629,31-2805973,32-2805971,33-2806608,34-2803165,35-2803167,36-2805706,37-2803164,38-2803680,39-2803677,40-2803183,41-2805472,42-2803186,43-2803163,44-2807626,45-2805703,46-2806807,47-2807439,48-2805702,49-2805700,50-2805698,51-2806024,52-2806031,53-2806083,54-2805637,55-2805693
11-2802543,,,,,,,,,,,0,0.458081,0.7700899999999999,0.980168,1.58012,1.9846689999999998,3.493383,3.7263050000000004,3.920401,4.014857,4.161857,3.605811,3.328739,19.166833,23.469548,23.537001999999998,23.15105,23.228735999999998,22.972267000000002,22.33779,21.97455,21.661686,21.434981,21.424064,21.024214999999998,21.655437,22.509997,22.98414,23.304577,23.772665,24.203709,24.487839,24.83621,24.465357,24.491439,24.918857,24.808787,24.933591,25.122807,24.523401999999997,24.309141,24.289731,24.143205,23.783393,23.324946
12-2802364,,,,,,,,,,,,0,0.31500900000000004,0.525087,1.150799,2.036874,3.6405879999999997,3.87451,4.067606,4.407562,4.618938,4.062892,3.7858199999999997,19.623914000000003,23.926629000000002,23.994083,23.608131,23.686817,23.429348,22.794871,22.431631,22.118767000000002,21.892062,21.881145,21.481296,22.112517999999998,22.967078,23.441221,23.761657999999997,24.228745999999997,24.660791,24.94492,25.293291,24.922438,24.948520000000002,25.375938,25.264868,25.390673,25.580888,24.980483,24.766222,24.746812,24.600285999999997,24.240475,23.782028
13-2802544,,,,,,,,,,,,,0,0.21007800000000001,0.8357899999999999,1.799865,3.4025790000000002,3.638501,3.830597,4.170553,4.492553,4.374901,4.097829,19.936923,24.239639,24.307092,23.92014,23.999826000000002,23.742357000000002,23.106881,22.74364,22.430776,22.205072,22.193154,21.793305,22.424526999999998,23.279087,23.754231,24.074667,24.541755,24.9728,25.258929000000002,25.6063,25.234447,25.261529,25.687947,25.577876999999997,25.702682,25.892897,25.293492,25.079231,25.059821,24.913296,24.553484,24.094037
14-2802548,,,,,,,,,,,,,,0,0.625713,1.589788,3.193502,3.427424,3.6205199999999995,3.9604760000000003,4.283476,4.343430000000001,4.218594,20.147000000000002,24.449716,24.516169,24.130218,24.207902999999998,23.951435,23.316958,22.953717,22.640854,22.414149,22.403230999999998,22.003382000000002,22.634605,23.489165,23.964308,24.283745,24.751832,25.182876999999998,25.468007,25.815376999999998,25.444525,25.470607,25.898025,25.787954,25.911759,26.102975,25.503569,25.289308,25.268898999999998,25.122373,24.762560999999998,24.304114000000002
15-2802365,,,,,,,,,,,,,,,0,0.964075,2.56779,2.801711,2.9948069999999998,3.3347629999999997,3.6567629999999998,3.717717,3.5928809999999998,19.549239,23.851954,23.919407999999997,23.533456,23.611142,23.354673000000002,22.720195999999998,22.356956,22.044092000000003,21.817387,21.80647,21.406620999999998,22.037843,22.892403,23.366546,23.686982999999998,24.155071,24.585116,24.870245,25.218616,24.847763,24.873845000000003,25.301263,25.191193,25.314998000000003,25.505213,24.905808,24.691547,24.672137,24.525610999999998,24.1658,23.707353
16-2804851,,,,,,,,,,,,,,,,0,1.606714,1.8406360000000002,2.034732,2.373688,2.6976880000000003,2.7576419999999997,2.631806,18.588164000000003,22.890879,22.958333,22.572381,22.651067,22.393598,21.759121,21.395881,21.083017,20.856312,20.845395,20.445546,21.076767999999998,21.931328,22.405471,22.725908,23.193996,23.625041,23.91017,24.257541,23.886688,23.912770000000002,24.340188,24.230118,24.354922,24.545138,23.944733,23.730472,23.711062,23.564536,23.204724,22.746278
17-2802597,,,,,,,,,,,,,,,,,0,0.233922,0.427018,0.7669739999999999,1.089974,1.149928,1.0250920000000001,17.93595,22.238665,22.306117999999998,21.920167000000003,21.997851999999998,21.741384,21.106907,20.743667000000002,20.430803,20.204098000000002,20.193179999999998,19.793332,20.424554,21.279114,21.753257,22.073694,22.540781,22.972826,23.256956,23.605326,23.234474,23.260556,23.687974,23.577903,23.701708,23.891924,23.292519,23.078257999999998,23.058848,22.912322,22.55251,22.094063000000002
18-2802594,,,,,,,,,,,,,,,,,,0,0.193096,0.5330520000000001,0.856052,0.916006,0.7911699999999999,17.702028,22.004744,22.072197,21.686245,21.763931,21.507462,20.872985,20.509745000000002,20.196881,19.970177,19.959259,19.55941,20.190632,21.045192,21.519335,21.839772,22.30686,22.737904999999998,23.023034,23.371405,23.000552,23.026634,23.454051999999997,23.342982,23.468787,23.659001999999997,23.058597,22.844336,22.824926,22.678401,22.318589000000003,21.860142
19-2802591,,,,,,,,,,,,,,,,,,,0,0.339956,0.662956,0.72291,0.598074,17.508932,21.811647,21.879101000000002,21.493149,21.570835,21.314366,20.679889000000003,20.316648999999998,20.003785,19.777079999999998,19.766163,19.366314000000003,19.997536,20.852096,21.326239,21.646676,22.114764,22.544809,22.830938,23.178309,22.807456,22.833538,23.260956,23.149886,23.274691,23.464906,22.865501000000002,22.651239999999998,22.631829999999997,22.485304,22.125493,21.667046
20-2802596,,,,,,,,,,,,,,,,,,,,0,0.32299999999999995,0.810954,0.686118,17.596976,21.899691,21.967145000000002,21.581193,21.658879000000002,21.40241,20.767933,20.404692999999998,20.091829,19.865123999999998,19.854207000000002,19.454358,20.08558,20.94014,21.414282999999998,21.734720000000003,22.201808,22.633851999999997,22.918982,23.266353,22.8955,22.921582,23.349,23.23893,23.362734,23.55395,22.953545000000002,22.739284,22.719874,22.573348,22.213535999999998,21.75509
21-2802602,,,,,,,,,,,,,,,,,,,,,0,0.5680470000000001,0.833118,17.743976,22.046691,22.114145,21.728193,21.805879,21.54941,20.914932999999998,20.551693,20.238829,20.012124,20.001207,19.601357999999998,20.23258,21.087139999999998,21.561283,21.88172,22.348808,22.779853,23.065982,23.413353,23.0425,23.068582,23.496,23.384929999999997,23.510734,23.69995,23.100545,22.886284,22.866874,22.720348,22.360536,21.90209
22-2803624,,,,,,,,,,,,,,,,,,,,,,0,0.277072,17.187929999999998,21.490645,21.558099,21.172147,21.249832,20.993364,20.358887,19.995647,19.682782999999997,19.456078,19.44516,19.045312,19.676534,20.531094,21.005237,21.325674,21.792761,22.224806,22.508936,22.857306,22.486454000000002,22.512535999999997,22.939954,22.828882999999998,22.953688,23.143904,22.544499,22.330238,22.310828,22.164302,21.804489999999998,21.346042999999998
23-2804420,,,,,,,,,,,,,,,,,,,,,,,0,16.910857999999998,21.213573,21.281026999999998,20.895075,20.973761,20.716292000000003,20.081815,19.718575,19.405711,19.179006,19.168089000000002,18.76824,19.399462,20.254022,20.728165,21.048602,21.51669,21.947735,22.232864000000003,22.580235000000002,22.209382,22.235464,22.662882,22.552812,22.677616,22.867832,22.267426999999998,22.053166,22.033756,21.88723,21.527418,21.068972
24-2807598,,,,,,,,,,,,,,,,,,,,,,,,0,4.304716,4.37217,3.986218,4.064904,3.807435,3.1729580000000004,2.809718,2.496854,2.270149,2.259232,1.8593830000000002,2.490605,3.345165,3.8193080000000004,4.139745,4.606833,5.037877,5.324007,5.671377,5.300525,5.326607,5.754025,5.643954,5.768758999999999,5.958975,5.358569999999999,5.144309,5.124899,4.978373,4.618561,4.160114
25-2803180,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350165,0.736116,1.0951879999999998,1.432899,2.067376,2.430616,2.605138,2.716185,3.137515,3.7799519999999998,4.509889,5.364449,5.838592,6.159029,6.627116,7.058161,7.343291000000001,7.745957000000001,8.033809,8.350891,8.778309,8.929238,9.054043,9.245258999999999,8.644853999999999,8.430593,8.411183,8.264657000000001,7.904845,7.446397999999999
26-2804875,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385952,0.745023,1.0837350000000001,1.7182119999999999,2.081452,2.2549740000000003,2.366021,2.7873509999999997,3.429787,4.159725,5.014285,5.488428,5.808865,6.275951999999999,6.706997,6.993127,7.395792,7.682645,7.999727,8.427145,8.580074,8.703878999999999,8.895095,8.294689,8.080428,8.061019,7.914492999999999,7.5546809999999995,7.096234
27-2803177,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440072,0.8913969999999999,1.525874,1.889115,1.8690220000000002,1.9800689999999999,2.4014,3.043836,3.7737730000000003,4.6283330000000005,5.102476,5.422912999999999,5.890001,6.321046,6.606175,7.008841,7.296692999999999,7.613775,8.041193,8.194123,8.318928,8.509143,7.9087380000000005,7.694477,7.675066999999999,7.528541000000001,7.16873,6.710283
28-2806027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5047119999999999,1.139189,1.502429,1.815293,2.058755,2.480085,3.122521,3.8524580000000004,4.707019,5.1811620000000005,5.501599,5.969686,6.4007309999999995,6.685861,7.088526,7.376378999999999,7.692461,8.120878999999999,8.272808,8.397613,8.587829,7.987423,7.773161999999999,7.753753,7.607227000000001,7.247414999999999,6.788968
29-2807299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6364770000000001,0.999717,1.312582,1.8012860000000002,2.2226169999999996,2.865053,3.59499,4.44955,4.923693,5.24413,5.711218,6.143262,6.428392,6.830058,7.198910000000001,7.5149919999999995,7.943410000000001,8.01534,8.139144,8.33036,7.729955,7.515694,7.496283999999999,7.3497580000000005,6.989946000000001,6.531499
30-2807629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365241,0.6781050000000001,1.166809,1.5881399999999999,2.2305759999999997,2.960513,3.8150730000000004,4.289216000000001,4.609653,5.076741,5.507786,5.793915,6.196581,6.564433,6.881514999999999,7.308933000000001,7.379863,7.505667999999999,7.695883,7.095478,6.8812169999999995,6.861807000000001,6.715281,6.3554699999999995,5.897023
31-2805973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312864,0.803569,1.224899,1.8673349999999997,2.597273,3.451833,3.9259760000000004,4.2464129999999995,4.7135,5.144545,5.429675,5.83234,6.200193,6.517275,6.944692999999999,7.017622,7.1424270000000005,7.332642999999999,6.732238000000001,6.517976999999999,6.4985669999999995,6.352041000000001,5.992229,5.5337819999999995
32-2805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.490705,0.912035,1.554471,2.284409,3.138969,3.613112,3.9335489999999997,4.401636,4.831681,5.116811,5.519476999999999,5.888329,6.204411,6.631829,6.7037580000000005,6.829563,7.019779,6.4193739999999995,6.205113,6.185703,6.039177,5.679365,5.220918
33-2806608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.425331,1.067767,1.7977040000000002,2.6522639999999997,3.126408,3.446844,3.913932,4.3459769999999995,4.631106,5.033772,5.400624,5.717706,6.1461239999999995,6.357195,6.601858999999999,6.792074,6.192669,5.978408,5.958998,5.812473000000001,5.452661,4.994214
34-2803165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.642436,1.372373,2.226934,2.701077,3.021514,3.4896010000000004,3.920646,4.204776,4.607441000000001,4.975294,5.292376,5.719794,5.931864,6.2355279999999995,6.425743,6.181751,5.96749,5.85192,5.543142,5.441743,4.983296
35-2803167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.729938,1.584498,2.058641,2.379078,2.846165,3.2772099999999997,3.56334,3.965005,4.333858,4.64994,5.078358000000001,5.2904279999999995,5.5930919999999995,5.783308,5.785902,5.570641999999999,5.2084839999999994,4.899706,5.021822,4.5834470000000005
36-2805706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.85556,1.329704,1.6501400000000002,2.1182279999999998,2.549273,2.834402,3.237068,3.60492,3.9220029999999997,4.349419999999999,4.561491,4.864155,5.05437,5.056965,4.842704,4.4805470000000005,4.171769,4.293883999999999,4.752331
37-2803164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47414300000000004,0.7945800000000001,1.261668,1.6927130000000001,1.9778419999999999,2.3805080000000003,2.74836,3.065442,3.49286,3.7049309999999998,4.007594999999999,4.19781,4.200405,3.9861440000000004,3.623987,3.315209,3.437324,3.895771
38-2803680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32043699999999997,0.787524,1.218569,1.503699,1.906365,2.2742169999999997,2.5912990000000002,3.0187169999999997,3.230788,3.5334510000000003,3.723667,3.726262,3.512001,3.149843,2.841065,2.963181,3.4216279999999997
39-2803677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.467088,0.898133,1.183262,1.585928,1.9537799999999999,2.2708619999999997,2.69828,2.910351,3.213014,3.40323,3.405825,3.191564,2.829406,2.520628,2.642744,3.101191
40-2803183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43104499999999996,0.716175,1.11884,1.489693,1.806775,2.234193,2.446263,2.748927,2.939142,2.941737,2.727476,2.365319,2.056541,2.178656,2.6371029999999998
41-2805472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28513,0.6877949999999999,1.058648,1.37573,1.803148,2.015218,2.317882,2.508098,2.5106919999999997,2.296432,1.9342740000000003,1.6254959999999998,1.747612,2.206058
42-2803186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40266599999999997,0.773518,1.0906,1.518018,1.730089,2.032753,2.222968,2.225563,2.011302,1.649145,1.340367,1.462482,1.920929
43-2803163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37085300000000004,0.6879350000000001,1.115353,1.327423,1.630087,1.820302,1.8228970000000002,1.608636,1.2464790000000001,0.937701,1.059816,1.518263
44-2807626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31708200000000003,0.7445,0.956571,1.259235,1.44945,1.452045,1.237784,0.875627,0.5668479999999999,0.688964,1.147411
45-2805703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.427418,0.6394890000000001,0.942152,1.132368,1.478127,1.263866,0.901709,0.5929300000000001,0.715046,1.1734930000000001
46-2806807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212071,0.514734,0.70495,1.308545,1.094284,1.0748739999999999,1.020348,1.142464,1.600911
47-2807439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.302664,0.492879,1.095474,0.8812129999999999,0.8618040000000001,1.170582,1.354535,1.7390189999999999
48-2805702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.190216,0.984722,1.007018,0.987608,1.296386,1.657198,1.8648240000000003
49-2805700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.794506,1.008767,1.177824,1.486602,1.847414,2.055039
50-2805698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214261,0.5774189999999999,0.8861969999999999,1.252009,1.454634
51-2806024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363158,0.671936,1.037748,1.240373
52-2806031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308778,0.6755899999999999,1.1340370000000002
53-2806083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36681199999999997,0.825259
54-2805637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45844700000000005
55-2805693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
