순번_정류장ID,1-2807210,2-2800306,3-2800402,4-2800418,5-2800405,6-2800400,7-2800398,8-2800394,9-2800048,10-2800021,11-2800019,12-2800037,13-2806866,14-2806867,15-2800010,16-2804466,17-2800012,18-2800017,19-2807495,20-2807489,21-2807492,22-2807529,23-2807537,24-2807540,25-2807523,26-2807538,27-2807562,28-2807513,29-2807519,30-2803390,31-2803570,32-2803568,33-2805046,34-2805648,35-2803394,36-2803396,37-2803397,38-2803400,39-2803403
11-2800019,,,,,,,,,,,0,0.581697,1.426865,2.0887849999999997,2.55623,3.1612139999999997,4.84586,6.901375999999999,9.246421,12.111116,16.100285,19.518328,20.936695,22.084141,23.497575,25.889408,27.352172999999997,29.75426,31.507943,32.331744,33.154139,34.389486,35.094559000000004,35.945312,36.313076,36.862986,37.458765,37.942739,38.82991
12-2800037,,,,,,,,,,,,0,0.845168,1.507089,1.974534,2.579518,4.264164,6.319679,8.664725,11.52942,15.519588,18.937631,20.355999,21.501445,22.915878,25.308711,26.770477000000003,29.172563,30.927246000000004,31.750048,32.572443,33.807789,34.513861999999996,35.364616,35.73238,36.28329,36.877068,37.362043,38.247213
13-2806866,,,,,,,,,,,,,0,0.661921,1.129366,1.73435,3.418996,5.474511,7.8195570000000005,10.684252,14.673420000000002,18.092463000000002,19.511831,20.657277,22.06971,24.463542999999998,25.926309,28.328395,30.082078000000003,30.90588,31.728275,32.963621,33.668694,34.519448,34.887212,35.438122,36.0329,36.515875,37.403045
14-2806867,,,,,,,,,,,,,,0,0.467445,1.072429,2.757075,4.81259,7.157636,10.022331,14.011498999999999,17.430542000000003,18.84891,19.995356,21.40879,23.801622000000002,25.264388,27.666475,29.420158,30.243959000000004,31.066353999999997,32.301701,33.006774,33.857527000000005,34.225291,34.775201,35.370979999999996,35.854954,36.742124
15-2800010,,,,,,,,,,,,,,,0,0.604984,2.28963,4.345145,6.690191,9.554886,13.545054,16.963097,18.380465,19.526911,20.941344,23.334177,24.796943,27.19803,28.953713,29.776514000000002,30.599909000000004,31.834256,32.540328,33.390082,33.758846000000005,34.308756,34.903535,35.388509,36.273679
16-2804466,,,,,,,,,,,,,,,,0,1.6846459999999999,3.740162,6.085207,8.949902,12.939071,16.358114,17.776481,18.922926999999998,20.335361,22.729194,24.191959,26.593046,28.347728999999998,29.171529999999997,29.993925,31.230271999999996,31.933345000000003,32.785098,33.153862,33.703772,34.298551,34.783525,35.669695000000004
17-2800012,,,,,,,,,,,,,,,,,0,2.059516,4.404561,7.2692559999999995,11.259425,14.677468,16.095835,17.243281,18.656715,21.048548,22.511313,24.9124,26.667083,27.490884,28.312278999999997,29.548626000000002,30.254699,31.104452000000002,31.472215999999996,32.022126,32.617905,33.103879,33.990049
18-2800017,,,,,,,,,,,,,,,,,,0,2.345046,5.209741,9.198909,12.617952,14.036320000000002,15.182766,16.596199,18.989032,20.451798,22.853885000000002,24.607568,25.431369,26.253764,27.489110999999998,28.194183000000002,29.044937,29.412701000000002,29.962611,30.55739,31.042364000000003,31.928534000000003
19-2807495,,,,,,,,,,,,,,,,,,,0,2.937695,6.926863000000001,10.345906,11.764274,12.91072,14.324154,16.716986,18.179752,20.581839000000002,22.335522,23.159323,23.981718,25.217064999999998,25.922137,26.772890999999998,27.140655,27.690565000000003,28.285344,28.771318,29.656488
20-2807489,,,,,,,,,,,,,,,,,,,,0,3.9891690000000004,7.4072119999999995,8.825579,9.972025,11.385458999999999,13.778292,15.241057999999999,17.643144,19.396827,20.220629000000002,21.043024,22.278370000000002,22.983442999999998,23.834196,24.202961,24.751870999999998,25.347649,25.832624,26.718794
21-2807492,,,,,,,,,,,,,,,,,,,,,0,3.419043,4.837411,5.9838569999999995,7.397291,9.790123,11.252889,13.654976000000001,15.408659,16.23246,17.054855,18.290201999999997,18.995274,19.846028,20.214792000000003,20.764702,21.359481,21.844455,22.730625
22-2807529,,,,,,,,,,,,,,,,,,,,,,0,1.418368,2.564814,3.9782480000000002,6.37108,7.833846,10.235933000000001,11.989616,12.813417,13.635812,14.871159,15.576232000000001,16.426985000000002,16.795749,17.345659,17.939438,18.425411999999998,19.311582
23-2807537,,,,,,,,,,,,,,,,,,,,,,,0,1.1504459999999999,2.5638799999999997,4.9567120000000005,6.419478,8.821565,10.575248,11.399049,12.221444,13.456791,14.161864000000001,15.012617,15.380381,15.930291,16.52507,17.010044,17.897214
24-2807540,,,,,,,,,,,,,,,,,,,,,,,,0,1.413434,3.8062669999999996,5.269032,7.671119,9.424802,10.248603999999998,11.070998,12.306345,13.011417999999999,13.862171,14.230935999999998,14.779846,15.374623999999999,15.859599,16.746769
25-2807523,,,,,,,,,,,,,,,,,,,,,,,,,0,2.467834,3.930599,6.332686,8.086369,8.910169999999999,9.732565,10.967912,11.672985,12.523738,12.891502000000001,13.442412,14.036191,14.521165,15.407335999999999
26-2807538,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.462766,3.864853,5.618536,6.442337,7.264732,8.500079,9.205150999999999,10.055905000000001,10.423669,10.973578999999999,11.569358,12.053332000000001,12.939502000000001
27-2807562,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.402087,4.1557699999999995,4.979572,5.801966,7.037313,7.742386,8.593139,8.960903,9.511813,10.106592,10.590566,11.476737
28-2807513,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.753683,2.577485,3.3998800000000005,4.6352269999999995,5.340299,6.191053,6.559817,7.108727,7.704505999999999,8.18948,9.07565
29-2807519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.823802,1.6461970000000001,2.881544,3.5866160000000002,4.43737,4.806133999999999,5.355044,5.949823,6.4347970000000005,7.320967
30-2803390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8223950000000001,2.0577419999999997,2.7628150000000002,3.613568,3.981332,4.531242,5.126021,5.610995,6.497166
31-2803570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2363469999999999,1.9414200000000001,2.792173,3.160937,3.7108470000000002,4.305626,4.7906,5.675771
32-2803568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.706073,1.556826,1.924591,2.474501,3.069279,3.5542540000000002,4.440424
33-2805046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8507540000000001,1.218518,1.7694279999999998,2.363207,2.849181,3.734351
34-2805648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368765,0.918674,1.5134530000000002,1.9984279999999999,2.884598
35-2803394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.54991,1.1446889999999998,1.6296629999999999,2.515833
36-2803396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.594779,1.079754,1.9659240000000002
37-2803397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.484975,1.371145
38-2803400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8861700000000001
39-2803403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
