순번_정류장ID,1-2805981,2-2803328,3-2803305,4-2803293,5-2803289,6-2802621,7-2807483,8-2802850,9-2802858,10-2802886,11-2802984,12-2803020,13-2802429,14-2802467,15-2802469,16-2802465,17-2802460,18-2802450,19-2802455,20-2802476,21-2802523,22-2802537,23-2802364,24-2802544,25-2802365,26-2804851,27-2802597,28-2802596,29-2802602,30-2803624,31-2804420,32-2807598,33-2803359,34-2805065,35-2807232,36-2807362
11-2802984,,,,,,,,,,,0,0.505425,1.490924,2.035904,2.5188650000000004,2.671488,3.122984,3.528223,3.8741260000000004,4.261953,5.2939169999999995,5.744542,5.967937999999999,6.279947,7.115736999999999,7.5318119999999995,7.354974,7.016,7.162999999999999,6.606953999999999,6.329882,19.974976,27.245285,27.714789,33.167373,33.167826
12-2803020,,,,,,,,,,,,0,0.985499,1.530478,2.01344,2.1660619999999997,2.6175580000000003,3.022798,3.3687,3.755528,4.788492,5.239117,5.4625129999999995,5.774522,6.6103119999999995,7.025386999999999,6.847549000000001,6.508575,6.655575,6.100529,5.823457,19.468551,26.73886,27.208363000000002,32.660947,32.661401
13-2802429,,,,,,,,,,,,,0,0.54498,1.027941,1.180564,1.63206,2.037299,2.3832020000000003,2.770029,3.802993,4.252618,4.477014,4.790023000000001,5.624813,6.038888,5.86205,5.5230760000000005,5.670076,5.1140300000000005,4.836958,18.483052,25.753360999999998,26.222865000000002,31.675449,31.675902
14-2802467,,,,,,,,,,,,,,0,0.708962,0.861584,1.31308,1.71832,2.064222,2.45205,3.485014,3.9346389999999998,4.158035,4.471044,5.258167,5.661716,5.484877,5.146904,5.293904,4.737857,4.459786,18.105879,25.376188,25.845692,31.298276,31.29873
15-2802469,,,,,,,,,,,,,,,0,0.15862300000000001,0.610119,1.015358,1.361261,1.748088,2.782052,3.231677,3.4560730000000004,3.767083,4.603872,5.2469470000000005,5.727839,5.388865,5.535865,4.979819,4.7027470000000005,18.616841,25.88815,26.357653000000003,31.809238,31.810691
16-2802465,,,,,,,,,,,,,,,,0,0.451496,0.856736,1.2026379999999999,1.589466,2.62243,3.0720549999999998,3.2964510000000002,3.60946,4.44425,5.087325,5.781487,5.442513,5.589513,5.033467,4.7563949999999995,18.769463000000002,26.039772,26.509276,31.961859999999998,31.962314000000003
17-2802460,,,,,,,,,,,,,,,,,0,0.40524,0.751142,1.1389690000000001,2.171934,2.621559,2.845955,3.1579639999999998,3.993754,4.636829,5.4179900000000005,5.0790169999999994,5.226017,4.669969999999999,4.392899,19.155959,26.426268,26.895771999999997,32.348356,32.34881
18-2802450,,,,,,,,,,,,,,,,,,0,0.345903,0.73373,1.7666950000000001,2.216319,2.440716,2.752725,3.588515,4.23159,5.012751000000001,4.6737779999999995,4.820778,4.264730999999999,3.98766,19.562199,26.831508000000003,27.302012,32.754596,32.754049
19-2802455,,,,,,,,,,,,,,,,,,,0,0.386827,1.419792,1.8694169999999999,2.093813,2.405822,3.241612,3.8846870000000004,4.665849,4.326875,4.473875,3.9178290000000002,3.640757,19.47885,26.749159999999996,27.218663,32.671246999999994,32.671701
20-2802476,,,,,,,,,,,,,,,,,,,,0,1.034965,1.484589,1.7089860000000001,2.020995,2.856785,3.49986,4.281021,3.942048,4.089048,3.533001,3.2559299999999998,19.094023,26.364332,26.833835999999998,32.28642,32.286874
21-2802523,,,,,,,,,,,,,,,,,,,,,0,0.449625,0.674022,0.986031,1.821821,2.525896,4.03261,4.070917,4.217917,3.661871,3.3847989999999997,19.222893,26.493202,26.962706,32.41529,32.415743
22-2802537,,,,,,,,,,,,,,,,,,,,,,0,0.22439699999999999,0.539406,1.3751959999999999,2.218354,3.726068,4.248542,4.395542,3.839496,3.5624239999999996,19.400517999999998,26.670827000000003,27.14033,32.592915000000005,32.593368
23-2802364,,,,,,,,,,,,,,,,,,,,,,,0,0.31500900000000004,1.150799,2.036874,3.6405879999999997,4.407562,4.618938,4.062892,3.7858199999999997,19.623914000000003,26.894222999999997,27.363727,32.816311,32.816764
24-2802544,,,,,,,,,,,,,,,,,,,,,,,,0,0.8357899999999999,1.799865,3.4025790000000002,4.170553,4.492553,4.374901,4.097829,19.936923,27.206232,27.676736,33.12932,33.129773
25-2802365,,,,,,,,,,,,,,,,,,,,,,,,,0,0.964075,2.56779,3.3347629999999997,3.6567629999999998,3.717717,3.5928809999999998,19.549239,26.819547999999998,27.289052,32.741636,32.742089
26-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.606714,2.373688,2.6976880000000003,2.7576419999999997,2.631806,18.588164000000003,25.858473,26.327977,31.780561,31.781014000000003
27-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7669739999999999,1.089974,1.149928,1.0250920000000001,17.93595,25.206259,25.675762,31.128346999999998,31.1288
28-2802596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32299999999999995,0.810954,0.686118,17.596976,24.867285,25.336789000000003,30.789372999999998,30.789826
29-2802602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5680470000000001,0.833118,17.743976,25.014285,25.483789,30.936373,30.936826
30-2803624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277072,17.187929999999998,24.458239000000003,24.927742000000002,30.380327,30.380779999999998
31-2804420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.910857999999998,24.181167000000002,24.650671,30.103254999999997,30.103708
32-2807598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.272310000000001,7.741814,13.194398000000001,13.194851000000002
33-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.469504,15.190088000000001,15.190542
34-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.720583999999999,14.721038
35-2807232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376801
36-2807362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
