순번_정류장ID,55-2802378,56-2802395,57-2802397,58-2802399,59-2802406,60-2802412,61-2802372,62-2802474,63-2802481,64-2802475,65-2805714,66-2802468,67-2802445,68-2802444,69-2802457,70-2802483,71-2802371,72-2802449,73-2802370,74-2802459,75-2802461,76-2805716,77-2802464,78-2806674,79-2802369,80-2802532,81-2802524,82-2802515,83-2802497,84-2805022,85-2802495,86-2802517,87-2802357,88-2802379,89-2802558,90-2802569,91-2807488,92-2807486,93-2802555,94-2802556,95-2802566,96-2802366,97-2802579,98-2802374
74-2802459,,,,,,,,,,,,,,,,,,,,0,0.302535,0.583442,0.814008,1.14836,1.714463,1.7055939999999998,1.501625,1.27956,1.0243200000000001,0.8726860000000001,0.780297,0.970454,1.338023,1.6897779999999998,2.337123,3.018946,3.403512,3.429275,2.465357,2.7739380000000002,3.2750369999999998,3.5827440000000004,3.7662910000000003,4.099480000000001
75-2802461,,,,,,,,,,,,,,,,,,,,,0,0.282908,0.513474,0.847825,1.412929,1.405059,1.201091,0.979025,0.7237859999999999,0.5721510000000001,0.47976199999999997,0.6699189999999999,1.0374889999999999,1.389243,2.036588,2.718411,3.102978,3.5291900000000003,2.7688919999999997,3.077473,3.5785720000000003,3.886279,4.069826,4.403014
76-2805716,,,,,,,,,,,,,,,,,,,,,,0,0.230566,0.564918,1.196021,1.187152,0.9831840000000001,0.7611180000000001,0.5058779999999999,0.505798,0.669813,0.8599690000000001,1.130581,1.482336,2.129681,2.8115040000000002,3.19607,3.6222830000000004,3.049799,3.3583800000000004,3.859479,4.167186,4.350733,4.683922
77-2802464,,,,,,,,,,,,,,,,,,,,,,,0,0.334352,1.162455,1.204676,1.000707,0.7786420000000001,0.523402,0.5233220000000001,0.900379,0.8895549999999999,1.148105,1.49986,2.147205,2.829028,3.213594,3.639807,3.280365,3.587946,4.089045,4.396751999999999,4.580299,4.913488
78-2806674,,,,,,,,,,,,,,,,,,,,,,,,0,0.829103,1.122973,1.326941,1.112994,0.8577540000000001,0.8576739999999999,1.234731,1.223907,1.482457,1.624788,2.031763,2.7135860000000003,3.099152,3.5253650000000003,3.6147169999999997,3.9232980000000004,4.424397,4.732104,4.915651,5.248839
79-2802369,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29386999999999996,0.497838,0.719904,0.842857,0.842777,1.222834,1.18401,1.14644,0.796686,1.20366,1.8854830000000002,2.270049,2.696262,2.89682,3.2054009999999997,3.7065,4.014207,4.197754,4.530943
80-2802532,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.203968,0.426034,0.6812739999999999,0.833908,1.0802969999999998,0.8901399999999999,0.968309,0.618555,1.0255290000000001,1.707352,2.091919,2.5181310000000003,2.71869,3.027271,3.52837,3.8360760000000003,4.019623,4.352812
81-2802524,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22206599999999999,0.47730500000000003,0.629939,0.8763290000000001,0.686172,0.944722,0.822523,1.2294969999999998,1.9113200000000001,2.295887,2.7221,2.922658,3.231239,3.732338,4.040045,4.223591000000001,4.556780000000001
82-2802515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25524,0.40787399999999996,0.654263,0.464106,0.722657,1.044589,1.451563,2.134386,2.517953,2.9441650000000004,3.144724,3.4533050000000003,3.9544040000000003,4.263111,4.445657,4.778846
83-2802497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.152634,0.532691,0.366153,0.624703,0.976458,1.623802,2.3056259999999997,2.6901919999999997,3.116405,3.316963,3.625544,4.126643,4.43435,4.617897,4.951085
84-2805022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38105700000000003,0.518787,0.777337,1.129092,1.7764369999999998,2.4582599999999997,2.8428259999999996,3.269039,3.338043,3.6466239999999996,4.147723,4.455430000000001,4.638977,4.9721660000000005
85-2802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.190157,0.5577270000000001,0.909481,1.556826,2.238649,2.6232159999999998,3.049428,3.245654,3.554235,4.055333999999999,4.363041,4.546587000000001,4.879776000000001
86-2802517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36757,0.719325,1.3666690000000001,2.048492,2.433059,2.8592720000000003,3.05983,3.368411,3.86951,4.177217,4.3607629999999995,4.6939519999999995
87-2802357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35375500000000004,1.001099,1.682923,2.067489,2.493702,2.69426,3.002841,3.50394,3.8116470000000002,3.995194,4.328382
88-2802379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.651345,1.3331680000000001,1.717734,2.1439470000000003,2.344506,2.6530869999999998,3.154185,3.4618919999999997,3.645439,3.978628
89-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.681823,1.06639,1.492602,1.6931610000000001,2.0017419999999997,2.502841,2.810548,2.994094,3.327283
90-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388567,0.814779,1.0153379999999999,1.323919,1.825018,2.132725,2.316271,2.64946
91-2807488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.426213,1.303869,1.61245,2.1135490000000003,2.421256,2.604803,2.937992
92-2807486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.234559,1.54314,2.044238,2.351945,2.5354919999999996,2.868681
93-2802555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308581,0.8096800000000001,1.1173870000000001,1.300934,1.634123
94-2802556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.501099,0.808806,0.992353,1.325542
95-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315707,0.499254,0.832443
96-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18354700000000002,0.517736
97-2802579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334189
98-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
