순번_정류장ID,75-2802908,76-2802928,77-2802622,78-2802996,79-2803018,80-2803022,81-2803030,82-2802644,83-2802645,84-2802965,85-2802939,86-2802634,87-2802849,88-2802836,89-2802837,90-2802838,91-2802829,92-2802814,93-2802801,94-2802783,95-2802757,96-2802733,97-2802706,98-2802694,99-2802692,100-2802713,101-2802744,102-2802767,103-2802785,104-2802796,105-2802177,106-2802817,107-2802618,108-2802176,109-2802184,110-2802193,111-2802196,112-2802200,113-2802204,114-2805533,115-2802218,116-2805976,117-2802233,118-2802254,119-2803792,120-2801817,121-2801812,122-2801813,123-2802277,124-2802269,125-2801819,126-2801835,127-2801837,128-2801839,129-2801841,130-2801863,131-2801904,132-2804910,133-2801833,134-2802219,135-2802216,136-2802209,137-2805650,138-2806428,139-2806911,140-2806523,141-2806522
85-2802939,,,,,,,,,,,0,0.572886,0.9604889999999999,1.433868,2.01888,2.332818,2.6149560000000003,2.9755409999999998,3.2832260000000004,3.682862,4.081028,4.093297,4.510244,5.00229,5.302802,4.945517,4.829713,4.52006,4.172714,4.160379,4.4734419999999995,4.918933,5.138898999999999,5.344258,5.293138,5.533297,6.275176999999999,6.67207,6.800932,7.154719,7.519069,7.953638000000001,8.283008,8.590765,8.752638000000001,9.108638000000001,9.314952,9.569811999999999,9.888214,10.282053,10.448261,10.8471,11.149916000000001,10.938487,10.684621,10.337485000000001,10.208378,10.246138,9.673927,9.335275,9.183494,8.969574,10.400668,9.881809,9.648617999999999,10.010444,10.290502
86-2802634,,,,,,,,,,,,0,0.38760300000000003,0.860982,1.445994,1.759932,2.08707,2.4476560000000003,2.7553400000000003,3.162976,3.553142,3.565411,3.982358,4.431404,4.774916,4.417631,4.387827,4.079174,4.000125,4.211541,4.524604,4.9700940000000005,5.291785,5.536144,5.865024,6.105183,6.847063,7.243956,7.372818,7.726603999999999,8.090955000000001,8.525524,8.853894,9.163651,9.324524,9.681524000000001,9.885838,10.142698,10.460099000000001,10.852938,11.019147,11.417986,11.721802,11.510373,11.257507,10.909371,10.780264,10.818024000000001,10.245813,9.907161,9.75538,9.54146,10.972553999999999,10.453695,10.220504,10.58233,10.862388000000001
87-2802849,,,,,,,,,,,,,0,0.47338,1.058392,1.3723299999999998,1.6984669999999997,2.059053,2.3667380000000002,2.7743740000000003,3.164539,3.176809,3.5937550000000003,4.111802,4.386314,4.029029,3.999225,3.689572,3.610523,3.8938910000000004,4.2069529999999995,4.652444,4.974133999999999,5.218494000000001,5.641374,6.316533,7.058413000000001,7.455306,7.584167,7.9379539999999995,8.302304,8.736874,9.066244000000001,9.375001,9.535874,9.891874000000001,10.097187,10.353048,10.671449,11.065288,11.230496,11.629336,11.933152,11.721722999999999,11.468856,11.121721,10.992614,11.029374,10.457163000000001,10.11851,9.966728999999999,9.752809,11.183904,10.614044999999999,10.380854,10.742678999999999,11.024738000000001
88-2802836,,,,,,,,,,,,,,0,0.585012,0.89895,1.225088,1.585674,1.893358,2.3009939999999998,2.69116,2.7034290000000003,3.120376,3.6384220000000003,3.9129339999999995,3.555649,3.526845,3.217192,3.138143,3.421511,3.734574,4.180065,4.501755,4.7461139999999995,5.1689940000000005,5.843153,6.585033,6.981926,7.110788,7.464575,7.828925,8.263494,8.591864,8.900621000000001,9.062494000000001,9.419494,9.623808,9.879667999999999,10.199069999999999,10.591909,10.758117,11.155956,11.460772,11.249343,10.994477,10.647341,10.519233999999999,10.555994,9.983783,9.645131,9.49335,9.27943,10.710524000000001,10.141665,9.907474,10.2703,10.550358000000001
89-2802837,,,,,,,,,,,,,,,0,0.313938,0.640076,1.0006620000000002,1.308346,1.7159830000000003,2.106148,2.118418,2.535364,3.05341,3.327923,2.970637,2.941834,2.63218,2.553131,2.835499,3.149562,3.595053,3.915743,4.161102,4.583983,5.258141999999999,6.000022,6.396914,6.5257760000000005,6.879563,7.243913,7.678483,8.007852999999999,8.316609,8.477483,8.833483,9.039796,9.295657,9.614058,10.006897,10.172105,10.571945,10.875760000000001,10.664332,10.410465,10.063329,9.934222,9.970983,9.398772,9.060119,8.908338,8.694417999999999,10.125511999999999,9.556653,9.323463,9.685288,9.967347
90-2802838,,,,,,,,,,,,,,,,0,0.326138,0.686724,0.994408,1.402044,1.7922099999999999,1.8044799999999999,2.2214259999999997,2.739472,3.013985,2.656699,2.626896,2.317242,2.238193,2.521561,2.8346240000000003,3.2801150000000003,3.601805,3.846164,4.269044,4.944203,5.686083999999999,6.082976,6.211837999999999,6.565625,6.929975,7.364544,7.693914,8.001671,8.163545,8.520544000000001,8.724858,8.980719,9.30012,9.691958999999999,9.859167,10.258007000000001,10.561822,10.350394,10.095527,9.749391000000001,9.619284,9.657045,9.084833999999999,8.746181,8.5944,8.38048,9.811574,9.241715,9.008524000000001,9.37035,9.652409
91-2802829,,,,,,,,,,,,,,,,,0,0.363586,0.671271,1.078907,1.548742,1.7953419999999998,2.2122889999999997,2.7303349999999997,3.0048470000000003,2.6475619999999997,2.303758,1.994105,1.915056,2.198424,2.511487,2.956977,3.278668,3.5230269999999995,3.945907,4.6440660000000005,5.425946,5.822839,5.951701,6.305487,6.669836999999999,7.1054070000000005,7.464777000000001,7.772533999999999,7.934407000000001,8.290407,8.496721,8.751581,9.069982000000001,9.462821,9.63003,10.027869,10.332685000000001,10.120256,9.867389,9.519254,9.390147,9.396907,8.824696000000001,8.486042999999999,8.334263,8.121343,9.551437,8.918578,8.685387,9.047212,9.327271000000001
92-2802814,,,,,,,,,,,,,,,,,,0,0.307685,0.718321,1.1871559999999999,1.433756,1.850702,2.368749,2.643261,2.285976,1.9431720000000001,1.633519,1.55447,1.837838,2.1509009999999997,2.596391,2.918082,3.162441,3.585321,4.28348,5.0663599999999995,5.463253,5.592115,5.944901,6.309251000000001,6.7438210000000005,7.103191000000001,7.411948,7.572821,7.9298210000000005,8.136135000000001,8.391995,8.710396000000001,9.103235,9.269442999999999,9.668283,9.971099,9.76067,9.505803,9.158667999999999,9.030561,9.037321,8.46411,8.126457,7.973677,7.759755999999999,9.190851,8.557992,8.324800999999999,8.686625999999999,8.968685
93-2802801,,,,,,,,,,,,,,,,,,,0,0.41063599999999995,0.8804709999999999,1.127071,1.5440180000000001,2.062064,2.336576,1.979291,1.636487,1.326834,1.2477850000000001,1.531153,1.844216,2.289707,2.611397,2.855756,3.278636,3.9767949999999996,4.758675,5.155568,5.28543,5.638217,6.003566999999999,6.437136,6.796506,7.105263000000001,7.266136,7.624136,7.82945,8.08531,8.402711,8.795551,8.961758999999999,9.361597999999999,9.665414,9.453985000000001,9.200119,8.851983,8.723875999999999,8.730636,8.157425,7.819773,7.666992,7.454072,8.885166,8.251307,8.018116000000001,8.379942,8.66
94-2802783,,,,,,,,,,,,,,,,,,,,0,0.46883500000000006,0.715435,1.132382,1.6504279999999998,1.92494,1.567655,1.615851,1.306198,1.227149,1.510517,1.82358,2.269071,2.590761,2.83512,3.258,3.9561589999999995,4.738039,5.134932,5.264794,5.6175809999999995,5.982931,6.4175,6.775869999999999,7.084627,7.2455,7.6025,7.808814,8.064674,8.382075,8.775915,8.942122999999999,9.339962,9.644778,9.433349,9.179483,8.832347,8.70324,8.709,8.136789,7.799136999999999,7.647355999999999,7.433436,8.86453,8.230671000000001,7.99748,8.359306,8.641364
95-2802757,,,,,,,,,,,,,,,,,,,,,0,0.24660100000000001,0.663547,1.1815930000000001,1.456106,1.0988200000000001,1.220314,1.529968,1.696984,1.9803520000000001,2.293414,2.738905,3.060595,3.304955,3.727835,4.425994,5.2078739999999994,5.605767,5.7336279999999995,6.088415,6.451765,6.887335,7.245705,7.554461999999999,7.7153350000000005,8.072335,8.278648,8.533509,8.85191,9.244749,9.410957000000002,9.809797,10.113613,9.903184,9.648317,9.301182,9.172075,9.178835000000001,8.606624,8.267971000000001,8.117191,7.90327,9.333364999999999,8.700505999999999,8.467315,8.829139999999999,9.111199000000001
96-2802733,,,,,,,,,,,,,,,,,,,,,,0,0.416947,0.9349930000000001,1.468375,1.11109,1.2325840000000001,1.542238,1.889584,2.172952,2.486015,2.931506,3.253196,3.497555,3.920435,4.618594,5.401473999999999,5.798367,5.926229,6.280016000000001,6.645366,7.078935,7.439305,7.748061999999999,7.907936,8.264935000000001,8.471249,8.726109,9.044511,9.43835,9.604558,10.002397,10.306213,10.094783999999999,9.841918,9.493782000000001,9.364675,9.372435000000001,8.799224,8.460572,8.308791000000001,8.094871000000001,9.525965,8.893106,8.659915,9.021741,9.303799
97-2802706,,,,,,,,,,,,,,,,,,,,,,,0,0.518047,1.067679,1.424964,1.649531,1.959184,2.30653,2.589899,2.902961,3.3484519999999995,3.670142,3.9145019999999997,4.337382,5.035541,5.818421,6.215314,6.343175,6.696961999999999,7.0623119999999995,7.495882000000001,7.8562520000000005,8.165008,8.325882,8.681882,8.888195,9.144055999999999,9.461457000000001,9.855296000000001,10.020503999999999,10.419344,10.724159,10.511731,10.258863999999999,9.911728,9.782621,9.788382,9.216171000000001,8.877517999999998,8.725736999999999,8.512817,9.942911,9.310052,9.076862,9.438687,9.718746000000001
98-2802694,,,,,,,,,,,,,,,,,,,,,,,,0,0.549632,0.906918,1.319721,1.629375,1.976721,2.260089,2.573152,3.018643,3.340333,3.584692,4.007572,4.705731,5.487611,5.884504,6.013366,6.367153,6.731503,7.166072,7.525442,7.834199000000001,7.996072,8.353072000000001,8.558386,8.813246000000001,9.131648,9.525487,9.690695,10.090534,10.39335,10.181921,9.929055,9.581919000000001,9.452812,9.458572,8.886361,8.547709,8.395928,8.182008,9.613102,8.980243,8.747052,9.108878,9.388936
99-2802692,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357286,0.770089,1.0797430000000001,1.427089,1.710457,2.02352,2.469011,2.790701,3.0350599999999996,3.4579400000000002,4.156099,4.938979,5.335872,5.463734,5.818521,6.182871,6.616439999999999,6.975810000000001,7.284567,7.44544,7.80244,8.008754,8.264614,8.583016,8.974855,9.141063,9.540902,9.843717999999999,9.632289,9.378423,9.031286999999999,8.90318,8.90894,8.337729,7.999077000000001,7.847296000000001,7.632376,9.06447,8.430611,8.19742,8.559246,8.839303999999998
100-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412804,0.722457,1.069804,1.353172,1.666235,2.111725,2.433416,2.677775,3.1006549999999997,3.798814,4.581694000000001,4.977587000000001,5.107449,5.460235,5.825585,6.259155000000001,6.619525,6.928282,7.088155,7.446155,7.6514679999999995,7.907328999999999,8.22573,8.617569,8.783777,9.182617,9.487433,9.275004,9.022136999999999,8.674002,8.545895,8.551655,7.980444,7.6417910000000004,7.490011,7.27509,8.707185,8.073326,7.840135000000001,8.20196,8.482019000000001
101-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309654,0.657,0.940368,1.253431,1.698922,2.020612,2.264971,2.6878509999999998,3.3860099999999997,4.16889,4.564783,4.693645,5.048432,5.412782,5.847351000000001,6.206721,6.515478,6.675350999999999,7.032350999999999,7.237665,7.493525,7.811927000000001,8.204766000000001,8.370974,8.769813000000001,9.073628999999999,8.8622,8.608334,8.261198,8.132091,8.138850999999999,7.56664,7.227988000000001,7.0772070000000005,6.862286999999999,8.294381,7.660522,7.427331,7.789157,8.069215
102-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34734699999999996,0.6307149999999999,0.9437770000000001,1.389268,1.7109580000000002,1.9553180000000001,2.378198,3.076357,3.8592370000000003,4.256130000000001,4.383991,4.738778,5.103128,5.537698000000001,5.896068,6.2048239999999995,6.366698,6.723698,6.929011,7.183872,7.503272999999999,7.896112,8.06232,8.46016,8.764975999999999,8.553547,8.298680000000001,7.9525440000000005,7.823438,7.830197999999999,7.257987,6.919333999999999,6.766553,6.552633,7.983728,7.350867999999999,7.117678,7.479503,7.759562
103-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283368,0.596431,1.041922,1.363612,1.6079709999999998,2.030852,2.7290099999999997,3.5118910000000003,3.908783,4.0376449999999995,4.390432,4.755782,5.190352,5.549721,5.858478,6.019352,6.3763510000000005,6.581664999999999,6.8375259999999995,7.155927,7.5487660000000005,7.714974000000001,8.113814,8.417629,8.206201,7.952334,7.605198,7.476091,7.482852,6.909641000000001,6.570988000000001,6.419207,6.205287,7.6373809999999995,7.003522,6.770331,7.132157,7.412216
104-2802796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31306300000000004,0.758554,1.080244,1.324603,1.7474830000000001,2.445642,3.227522,3.624415,3.7532769999999998,4.107064,4.471414,4.905983,5.392613,5.73811,6.007016999999999,6.364017,6.569331,6.825191,7.143592,7.5364320000000005,7.70264,8.101479,8.405294999999999,8.193866,7.94,7.592864,7.463757000000001,7.198483,6.626272,6.2876199999999995,6.135839,5.921919,7.353013000000001,6.720153999999999,6.486962999999999,6.848789,7.128847
105-2802177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44549099999999997,0.767181,1.0115399999999999,1.434421,2.13258,2.91446,3.311352,3.441214,3.794001,4.159351,4.593921,5.080551,5.425047,5.7229209999999995,6.079921,6.285234,6.541094999999999,6.859496000000001,7.252335,7.418543,7.817383,8.121198,7.90977,7.654903,7.308767,7.17966,6.886421,6.31421,5.974557,5.822776,5.609856,7.03995,6.407091,6.173901,6.535726,6.815785000000001
106-2802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32769000000000004,0.57205,0.99493,1.6930889999999998,2.4749689999999998,2.8718619999999997,3.001723,3.35451,3.71886,4.15343,4.64006,4.985557,5.28343,5.63943,5.845743,6.101604,6.419005,6.811844000000001,6.978052000000001,7.377892,7.680708,7.469278999999999,7.215412,6.869277,6.73917,6.44693,5.874719,5.5350660000000005,5.384285,5.169365,6.60146,5.967601,5.73441,6.096235,6.376294000000001
107-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24536,0.66824,1.366399,2.148279,2.545172,2.675033,3.02882,3.3931699999999996,3.82674,4.314369999999999,4.657866,4.97874,5.33674,5.541053,5.797914,6.115315,6.509154,6.6743619999999995,7.073202,7.3770169999999995,7.165589,6.911722,6.564586,6.435479,6.12024,5.547029,5.209376,5.057595,4.842675,6.273769000000001,5.64091,5.407719999999999,5.769545,6.049604
108-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42288000000000003,1.121039,1.9029189999999998,2.2998119999999997,2.428674,2.782461,3.146811,3.5813800000000002,4.06801,4.413507,4.734380000000001,5.090380000000001,5.295694,5.552554,5.869955,6.263795,6.430003,6.828842,7.132658,6.921228999999999,6.6663630000000005,6.319227,6.190119999999999,5.873880000000001,5.301669,4.963017,4.811236,4.597316,6.02841,5.395551,5.16236,5.524186,5.804244000000001
109-2802184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.700159,1.4820389999999999,1.878932,2.007794,2.361581,2.725931,3.1605,3.64713,3.991627,4.3125,4.6695,4.874814,5.130674,5.449075,5.841915,6.008123,6.406962,6.7107779999999995,6.499349,6.245483,5.898347,5.76924,5.452999999999999,4.880789,4.542137,4.390356,4.176436,5.607530000000001,5.048671,4.81548,5.177306,5.459364
110-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.782881,1.179773,1.308635,1.662422,2.0267720000000002,2.461341,2.947972,3.292468,3.613342,3.9703410000000003,4.175655,4.431516,4.749917,5.142755999999999,5.308964,5.707804,6.0116190000000005,5.800191000000001,5.546323999999999,5.1991879999999995,5.070081,4.753842,4.181630999999999,3.842978,3.6911970000000003,3.4772769999999995,4.908371,5.28883,5.055639,5.417465,5.3124769999999994
111-2802196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396893,0.525755,0.879541,1.243891,1.678461,2.165091,2.565588,2.886461,3.243461,3.448775,3.7046349999999997,4.023036,4.415875,4.582083,4.980923000000001,5.284739,5.07331,4.819443,4.472308,4.330721,3.970961,3.39875,3.0600970000000003,2.908317,2.694396,4.125491,4.79829,5.031480999999999,4.795656,4.529597
112-2802200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.12886199999999998,0.482649,0.846999,1.281568,1.768199,2.168695,2.489569,2.846568,3.051882,3.307743,3.626144,4.018983,4.1851910000000005,4.58403,4.887846,4.676418,4.422551,4.0754150000000005,3.9338290000000002,3.574069,3.0018569999999998,2.663205,2.5114240000000003,2.297504,3.7285980000000003,4.401398,4.634589,4.398763,4.132704
113-2802204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35378699999999996,0.718137,1.152707,1.6393369999999998,2.0398330000000002,2.360707,2.717707,2.92302,3.178881,3.497282,3.8901209999999997,4.056329,4.455169000000001,4.758984,4.547556,4.293689,3.9465529999999998,3.804967,3.445207,2.872996,2.5343430000000002,2.382562,2.1686419999999997,3.599737,4.272536,4.505726999999999,4.269901,4.003843
114-2805533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36435100000000004,0.79892,1.28555,1.686047,2.00692,2.3639200000000002,2.569234,2.825094,3.143495,3.5363339999999996,3.702543,4.101382,4.405198,4.1937690000000005,3.9399029999999997,3.592767,3.4511800000000004,3.0914200000000003,2.519209,2.180557,2.0287759999999997,1.814856,3.24595,3.91875,4.15194,3.916115,3.6500559999999997
115-2802218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43456999999999996,0.9212,1.321697,1.64257,1.99957,2.204884,2.460744,2.779145,3.171984,3.338193,3.737032,4.040848,3.829419,3.5755529999999998,3.228417,3.09931,2.922931,2.35072,2.0120669999999996,1.860286,1.646366,3.07746,3.75026,3.983451,3.747625,3.4815660000000004
116-2805976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48663,0.887127,1.208,1.565,1.770314,2.026174,2.344575,2.737415,2.903623,3.3024620000000002,3.606278,3.394849,3.1409830000000003,2.793847,2.66474,3.0245,2.785289,2.446637,2.2948560000000002,2.080936,3.51203,4.184830000000001,4.418019999999999,4.182195,3.916136
117-2802233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.400497,0.72137,1.07837,1.283684,1.539544,1.8579450000000002,2.250785,2.416993,2.815832,3.1196479999999998,2.908219,2.654353,2.3072169999999996,2.1781099999999998,2.5378700000000003,3.110081,2.933267,2.781486,2.567566,3.9986599999999997,4.67146,4.90465,4.668825,4.402766000000001
118-2802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320874,0.677874,0.883187,1.139048,1.457449,1.8502880000000002,2.016496,2.415336,2.7191509999999997,2.507723,2.2538560000000003,1.90672,1.777613,2.1373740000000003,2.7095849999999997,3.048237,3.181982,2.9680619999999998,4.399157,5.071956,5.305147,5.0693209999999995,4.803262999999999
119-2803792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35700000000000004,0.562314,0.818174,1.136576,1.529415,1.6956229999999999,2.094462,2.398278,2.186849,1.9329830000000001,1.585847,1.45674,1.8165,2.388712,2.727364,2.8791450000000003,3.093065,4.72003,5.39283,5.62602,5.390194999999999,5.124136
120-2801817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.205314,0.461174,0.921575,1.314415,1.581623,1.980462,2.290278,2.078849,1.8249830000000002,1.477847,1.34874,1.7085,2.280711,2.619364,2.771145,2.985065,4.80903,5.48183,5.71502,5.479195,5.213136
