순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2802347,5-2803527,6-2803624,7-2802589,8-2802362,9-2802598,10-2805538,11-2802340,12-2805282,13-2805042,14-2803817,15-2804957,16-2801820,17-2801864,18-2801860,19-2801858,20-2802151,21-2802130,22-2802072,23-2802044,24-2801690,25-2800217,26-2800197,27-2800193,28-2800191,29-2800183,30-2800140,31-2803502,32-2807466,33-2803415,34-2805157,35-2805159,36-2805161,37-2805168,38-2805163,39-2805165,40-2803466,41-2806275,42-2806277,43-2803486,44-2803483
11-2802340,,,,,,,,,,,0,2.005463,2.346592,2.951981,3.1288560000000003,3.421828,3.705944,4.617594,6.015953,7.99828,8.473376,9.034491000000001,9.325664,13.137823000000001,15.301086999999999,16.628462,17.000258,17.299944,18.178444,19.32056,19.876974,24.837384,30.706944,32.908524,33.706177000000004,34.222398999999996,34.752078999999995,35.439858,35.830444,36.267405,36.818484000000005,37.139278999999995,38.142465,39.239461
12-2805282,,,,,,,,,,,,0,0.7521680000000001,1.357556,1.786432,2.311636,2.88152,3.5011699999999997,4.8314900000000005,7.1738550000000005,7.648952,8.210067,8.50124,12.313399,14.476663,15.804038,16.175834,16.47552,17.354020000000002,18.495136,19.05255,24.012959,29.88252,32.084099,32.881753,33.397975,33.926655,34.615433,35.00602,35.442981,35.99406,36.314855,37.318041,38.415037
13-2805042,,,,,,,,,,,,,0,0.6043890000000001,1.033264,1.558469,2.128352,2.748002,4.081361,6.420688,6.895785000000001,7.456899000000001,7.748073,11.560232000000001,13.723495000000002,15.050870000000002,15.422666,15.722351999999999,16.601853,17.742967999999998,18.299383,23.259792,29.129352,31.330932,32.127584999999996,32.644808000000005,33.172487,33.863265999999996,34.253852,34.689813,35.240893,35.560688,36.563874,37.66187
14-2803817,,,,,,,,,,,,,,0,0.42987600000000004,0.9550799999999999,1.524964,2.144614,3.4779720000000003,5.817299,6.292396,6.853511,7.144684,10.956843,13.120107,14.447482,14.819278,15.118964000000002,15.996464000000001,17.13958,17.695994,22.656403,28.525964000000002,30.727543,31.524196999999997,32.041419,32.569099,33.258877000000005,33.649463,34.085425,34.637504,34.958299,35.960485,37.058481
15-2804957,,,,,,,,,,,,,,,0,0.525205,1.0950879999999998,2.006738,3.405097,5.387424,5.862521,6.423635,6.714809,10.526968,12.690230999999999,14.017605999999999,14.389403,14.689088,15.566589000000002,16.710704,17.266119,22.226528,28.096088,30.297667999999998,31.095321000000002,31.611544,32.140223,32.829002,33.219588,33.65655,34.207629,34.528424,35.53161,36.628606
16-2801820,,,,,,,,,,,,,,,,0,0.5698840000000001,1.481534,2.879893,4.86222,5.337317,5.8984309999999995,6.189605,10.001763,12.165027,13.492401999999998,13.864198000000002,14.163884,15.042384,16.1845,16.740915,21.701324,27.570884000000003,29.771464,30.569117,31.086340000000003,31.614019,32.303798,32.695384000000004,33.132345,33.681424,34.00222,35.006405,36.102401
17-2801864,,,,,,,,,,,,,,,,,0,0.91665,2.412009,4.772336,5.247433,5.808547,6.099721,9.91188,12.075142999999999,13.402517999999999,13.774315,14.074000000000002,14.952501000000002,16.094616000000002,16.651031,21.611439999999998,27.482,29.68158,30.480233000000002,30.997456,31.526134999999996,32.213914,32.6055,33.040462,33.593540999999995,33.914336,34.916522,36.012518
18-2801860,,,,,,,,,,,,,,,,,,0,1.495359,3.981686,4.456783000000001,5.0178970000000005,5.309071,9.121229,11.284493,12.611868,12.983664,13.28335,14.16185,15.303966,15.860381,20.82079,26.69035,28.89193,29.688583,30.204806,30.734485,31.422264000000002,31.81485,32.250811,32.80089,33.122686,34.125871000000004,35.221868
19-2801858,,,,,,,,,,,,,,,,,,,0,2.491327,2.966424,3.527538,3.818712,7.630871000000001,9.794135,11.12151,11.493306,11.792992,12.670492,13.812607999999999,14.370022,19.330431,25.199992,27.400571000000003,28.199223999999997,28.715446999999998,29.244127000000002,29.932904999999998,30.322490999999996,30.759453000000004,31.310532000000002,31.631327000000002,32.634513,33.733509000000005
20-2802151,,,,,,,,,,,,,,,,,,,,0,0.47509700000000005,1.043211,1.334385,5.1465440000000005,7.309807000000001,8.637182000000001,9.008979,9.308665,10.186164999999999,11.32828,11.885695,16.846104,22.715664,24.916244,25.714897,26.23112,26.758799,27.447578000000004,27.838164000000003,28.275126,28.826204999999998,29.147,30.150185999999998,31.247182000000002
21-2802130,,,,,,,,,,,,,,,,,,,,,0,0.5681149999999999,0.8592879999999999,4.671447,6.834711,8.162086,8.533882,8.833568,9.711068,10.853183999999999,11.410598,16.371007000000002,22.241568,24.443147,25.239801,25.757023,26.283703000000003,26.974481,27.365068,27.800029,28.352108,28.672903,29.675089,30.774084999999996
22-2802072,,,,,,,,,,,,,,,,,,,,,,0,0.291174,4.103333,6.266596,7.593971000000001,7.965767,8.265452999999999,9.142953,10.286069,10.842483999999999,15.802893,21.673453,23.874032999999997,24.671685999999998,25.187909,25.716588,26.405367,26.796953000000002,27.231914,27.782994,28.103789000000003,29.107975,30.204971
23-2802044,,,,,,,,,,,,,,,,,,,,,,,0,3.816159,5.979423000000001,7.306798,7.678594,7.978280000000001,8.85678,9.998896,10.55531,15.515720000000002,21.38628,23.586859,24.383513,24.901735000000002,25.429415,26.118194,26.50978,26.945740999999998,27.49682,27.817615000000004,28.821801,29.917796999999997
24-2801690,,,,,,,,,,,,,,,,,,,,,,,,0,2.163264,3.490639,3.862435,4.162121,5.039621,6.182737,6.739151,11.69956,17.569121,19.7707,20.569354,21.084576000000002,21.614256,22.303035,22.692621,23.129582,23.681661,24.001456,25.004642,26.102638
25-2800217,,,,,,,,,,,,,,,,,,,,,,,,,0,1.327375,1.8436720000000002,2.143357,3.0218580000000004,4.163973,4.575888,9.536297,15.405857000000001,17.608437,18.405089999999998,18.921313,19.450992000000003,20.137771,20.529357,20.967318,21.517398,21.837193,22.842379,23.937375
26-2800197,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.516297,0.815983,1.6944830000000002,2.836598,3.665513,8.625922000000001,14.495482,16.696062,17.495715,18.010938,18.537618,19.228396,19.618982,20.054944,20.608023,20.928818,21.932004,23.029
27-2800193,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300686,1.179186,2.321302,3.1492169999999997,8.109625999999999,13.979185999999999,16.179766,16.979419,17.495642,18.023321,18.7121,19.102686,19.539647,20.090726,20.411522,21.415707,22.511704
28-2800191,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.878501,2.020616,3.008531,7.96794,13.8385,16.03908,16.837733,17.352956,17.883636,18.570414000000003,18.962,19.398962,19.951041,20.269835999999998,21.275022,22.371018
29-2800183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.143117,2.2830310000000003,7.24344,13.114001000000002,15.313579999999998,16.111234,16.627456,17.157135999999998,17.845914,18.2355,18.672462,19.223541,19.545336,20.547522,21.644517999999998
30-2800140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.139915,6.100324,11.970884,14.172464000000002,14.969117,15.485339999999999,16.015019,16.703798000000003,17.094383999999998,17.530345,18.082425,18.40322,19.405406,20.503401999999998
31-2803502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.960408999999999,10.82997,13.030549,13.829203,14.344425,14.874104999999998,15.562883,15.952470000000002,16.390431,16.94151,17.262304999999998,18.265491,19.361487
32-2807466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.869561,8.07114,8.867794,9.385016,9.913696,10.602475,10.993061,11.429022,11.981100999999999,12.301896000000001,13.305082,14.402078
33-2803415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.20058,2.9982330000000004,3.5144559999999996,4.0431349999999995,4.731914,5.1225,5.559462,6.1105410000000004,6.431336,7.434522,8.531518
34-2805157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.797654,1.313876,1.842556,2.531335,2.9219209999999998,3.358882,3.909961,4.2307559999999995,5.233942,6.330938
35-2805159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.518223,1.046902,1.735681,2.126267,2.563228,3.1143080000000003,3.435103,4.438288,5.535285
36-2805161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52868,1.217458,1.6080450000000002,2.0450060000000003,2.596085,2.91688,3.9200660000000003,5.017062
37-2805168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.688779,1.079365,1.516326,2.067406,2.388201,3.3913870000000004,4.488383
38-2805163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39058699999999996,0.827548,1.378627,1.6994220000000002,2.702608,3.799604
39-2805165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.436961,0.988041,1.308836,2.3120220000000002,3.409018
40-2803466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551079,0.871875,1.87506,2.972057
41-2806275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320795,1.3239809999999999,2.420977
42-2806277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031860000000001,2.1001819999999998
43-2803486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1049959999999999
44-2803483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
