순번_정류장ID,1-2807327,2-2802586,3-2802584,4-2802577,5-2802581,6-2804851,7-2807104,8-2804421,9-2802601,10-2803628,11-2803794,12-2805538,13-2802587,14-2802570,15-2802561,16-2802550,17-2802540,18-2802363,19-2802480,20-2802472,21-2802448,22-2802421,23-2802407,24-2802398,25-2802396,26-2804816,27-2802864,28-2802179,29-2802170,30-2802160,31-2802149,32-2804879,33-2802144,34-2802740,35-2802747,36-2802724,37-2802732,38-2802739,39-2802733,40-2802625
17-2802540,,,,,,,,,,,,,,,,,0,0.315238,0.796327,0.9982469999999999,1.310486,1.6428900000000002,2.002944,2.6789009999999998,3.132032,3.6151690000000003,4.214758,4.607335,4.861191000000001,5.1517919999999995,5.382323,5.660132,5.927807,6.178542,5.9657290000000005,6.333318,6.577914999999999,6.3117019999999995,6.326137,6.943399
18-2802363,,,,,,,,,,,,,,,,,,0,0.48508999999999997,0.68701,0.9992489999999999,1.331653,1.691707,2.367664,2.820795,3.303932,3.9025199999999995,4.295098,4.548953,4.840555,5.072086,5.347894999999999,5.61557,5.867305,5.654491999999999,6.022081,6.399252,6.311536,6.324971,6.9442330000000005
19-2802480,,,,,,,,,,,,,,,,,,,0,0.20192000000000002,0.514159,0.846563,1.206617,1.8825740000000002,2.335705,2.8188419999999996,3.4184300000000003,3.811008,4.063863,4.355465000000001,4.586996,4.863805,5.13048,5.382215,5.169402,5.536991,5.914162,6.178375,6.42181,6.826677
20-2802472,,,,,,,,,,,,,,,,,,,,0,0.312239,0.6446430000000001,1.004697,1.680654,2.133785,2.616922,3.216511,3.609088,3.8619440000000003,4.152545,4.385076000000001,4.6608849999999995,4.92856,5.180295,4.967482,5.335071,5.712242,5.9764550000000005,6.21989,6.624757000000001
21-2802448,,,,,,,,,,,,,,,,,,,,,0,0.340404,0.700458,1.376415,1.829546,2.3126830000000003,2.9112720000000003,3.3038489999999996,3.557704,3.8483059999999996,4.079837,4.357646,4.624321,4.876056,4.6632430000000005,5.030832,5.408003,5.672216000000001,5.915651,6.320518
22-2802421,,,,,,,,,,,,,,,,,,,,,,0,0.369054,1.0450110000000001,1.498143,1.981279,2.579868,2.973445,3.226301,3.5169029999999997,3.7494339999999995,4.026242,4.293918,4.544651999999999,4.331840000000001,4.699429,5.076599,5.340812000000001,5.584247,5.989115
23-2802407,,,,,,,,,,,,,,,,,,,,,,,0,0.675958,1.129089,1.612226,2.210814,2.603391,2.857247,3.1478490000000003,3.3793800000000003,3.656189,3.923864,4.175599,3.962786,4.330375,4.707546,4.971758,5.215194,5.620061
24-2802398,,,,,,,,,,,,,,,,,,,,,,,,0,0.45813100000000007,0.941268,1.539857,1.933434,2.18729,2.4778919999999998,2.708423,2.986231,3.253906,3.5046410000000003,3.291829,3.659418,4.036588,4.300801,4.544236,4.949103
25-2802396,,,,,,,,,,,,,,,,,,,,,,,,,0,0.486137,1.085726,1.4783030000000001,1.732159,2.022761,2.254292,2.5311,2.7987759999999997,3.0495099999999997,2.836698,3.204287,3.581457,3.8456699999999997,4.089105,4.493973
26-2804816,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.607589,1.0001659999999999,1.254022,1.5446229999999999,1.776154,2.052963,2.320638,2.6956919999999998,2.6255599999999997,2.9931490000000003,3.3703199999999995,3.6345330000000002,3.877968,4.2828349999999995
27-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39257800000000004,0.646433,0.9370350000000001,1.168566,1.445375,1.71305,2.088104,2.051972,2.419561,2.796732,3.0609439999999997,3.30438,3.709247
28-2802179,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25385599999999997,0.544458,0.777989,1.054798,1.322473,1.697527,1.798661,2.16625,2.5434200000000002,2.807633,3.051068,3.455936
29-2802170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29060199999999997,0.524133,0.800942,1.068617,1.443671,1.656484,2.116128,2.4932990000000004,2.757511,3.000947,3.405814
30-2802160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233531,0.51034,0.778015,1.1530690000000001,1.365882,1.8255259999999998,2.202697,2.46691,2.7103450000000002,3.115212
31-2802149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.276809,0.544484,0.919538,1.132351,1.618995,1.9961659999999999,2.260379,2.5038139999999998,2.908681
32-2804879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.267675,0.642729,0.855542,1.345186,1.722357,1.9865700000000002,2.230005,2.634872
33-2802144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375054,0.587867,1.077511,1.454682,1.718895,1.96233,2.367197
34-2802740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212813,0.702457,1.079628,1.34384,1.5872760000000001,1.992143
35-2802747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48964399999999997,0.866815,1.1310280000000001,1.374463,1.7793299999999999
36-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.377171,0.6413840000000001,0.884819,1.450919
37-2802732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26621300000000003,0.509648,1.12691
38-2802739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24443499999999999,0.861698
39-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.617262
40-2802625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
