순번_정류장ID,59-2801409,60-2801449,61-2801493,62-2801515,63-2801589,64-2801619,65-2801647,66-2801634,67-2801667,68-2801680,69-2801698,70-2801720,71-2801737,72-2801748,73-2801759,74-2801768,75-2801790,76-2801977,77-2802024,78-2802051,79-2802098,80-2802129,81-2802152,82-2802157,83-2802165,84-2802778,85-2802792,86-2802800,87-2802815,88-2802826,89-2802834,90-2802833,91-2802832,92-2802846,93-2802843,94-2802804,95-2802799,96-2803264,97-2803257,98-2803253,99-2803249,100-2803226,101-2803217,102-2803219,103-2803223,104-2803227,105-2803239,106-2803240,107-2803236,108-2803248,109-2804859,110-2803271,111-2803278,112-2803283,113-2803282,114-2803280,115-2803277
69-2801698,,,,,,,,,,,0,0.334269,0.685682,1.136168,1.6350959999999999,1.8769,2.352298,2.887901,3.3178690000000004,3.5120440000000004,3.96495,4.337382,4.989741,5.433139,5.728216000000001,5.547655000000001,6.0674,6.4327190000000005,6.7798229999999995,7.172433,7.152073,7.351389999999999,8.0014,8.530351,8.792187,8.9326,9.00419,9.5514,9.794651,10.235255,10.521927,10.027215,10.5489,10.8364,11.1404,11.300725,11.669286,11.856864999999999,12.011878,12.756542999999999,12.837447000000001,13.391853,13.753623999999999,14.140082999999999,14.4239,14.482873000000001,14.172257
70-2801720,,,,,,,,,,,,0,0.35141300000000003,0.801899,1.300826,1.5426309999999999,2.0180290000000003,2.553632,2.9836,3.177775,3.6306809999999996,4.004112999999999,4.656471,5.0978699999999995,5.393947,5.213386,5.733131,6.098449,6.4455540000000004,6.838164,6.817804,7.016121000000001,7.665131,8.194082,8.456918,8.596331,8.669921,9.217131,9.460382000000001,9.900986,10.187658,9.692946000000001,10.214630999999999,10.502131,10.806131,10.966455999999999,11.335017,11.522596,11.677609,12.422272999999999,12.503178,13.056583999999999,13.418354999999998,13.804814000000002,14.090631,14.146604,13.838988
71-2801737,,,,,,,,,,,,,0,0.45048599999999994,0.949414,1.191219,1.6666159999999999,2.202219,2.632188,2.826362,3.279269,3.6517,4.304059,4.747457,5.042534,4.861974,5.382718,5.747037000000001,6.094142,6.486751,6.466391000000001,6.664708,7.314717999999999,7.84467,8.105506,8.246919,8.320508,8.865718,9.10897,9.551574,9.836246000000001,9.341533,9.863218,10.150718,10.454718,10.615043,10.983605,11.171183000000001,11.328196,12.070861,12.153765,12.703172,13.064942,13.451401,13.739218,13.795192000000002,13.488576
72-2801748,,,,,,,,,,,,,,0,0.5129279999999999,0.754733,1.23013,1.7657330000000002,2.1957020000000003,2.3898770000000003,2.8427830000000003,3.216214,3.867573,4.309971,4.606049,4.425488,4.945233,5.310551,5.656656,6.049265,6.029905,6.228222,6.878233,7.406184,7.6710199999999995,7.810433,7.884022,8.429233,8.674484,9.115088,9.39976,8.905047,9.426733,9.714233,10.018233,10.178558,10.547119,10.734697,10.891711,11.634375,11.717279,12.268686,12.631456,13.017916,13.302732999999998,13.360706,13.05109
73-2801759,,,,,,,,,,,,,,,0,0.24180500000000002,0.720202,1.2558049999999998,1.685774,1.879949,2.332855,2.7052869999999998,3.3576449999999998,3.801043,4.096121,3.9155599999999997,4.436305,4.800623000000001,5.1467279999999995,5.539337000000001,5.520976999999999,5.7192940000000005,6.368305,6.897256,7.159092,7.300505,7.374095,7.9193050000000005,8.164556,8.60516,8.889832,8.395119000000001,8.916805,9.204305,9.508305,9.66863,10.037191,10.224769,10.381783,11.124447,11.207351,11.758758,12.120528,12.506988,12.792805,12.849778,12.541162
74-2801768,,,,,,,,,,,,,,,,0,0.47839799999999993,1.014001,1.44397,1.638144,2.0910509999999998,2.463482,3.116841,3.559239,3.8543160000000003,3.6737559999999996,4.1945,4.558819000000001,4.904923999999999,5.2975330000000005,5.278173000000001,5.47649,6.1275,6.655452,6.917288,7.058700999999999,7.132289999999999,7.6775,7.922752,8.363356,8.648028,8.153315,8.675,8.9625,9.2665,9.426825,9.795387,9.980965,10.139978,10.882643,10.963547,11.517954,11.879724000000001,12.264183000000001,12.55,12.606974000000001,12.300358000000001
75-2801790,,,,,,,,,,,,,,,,,0,0.5366029999999999,0.966572,1.1607459999999998,1.613653,1.986084,2.638443,3.080841,3.3769190000000004,3.196358,3.7171019999999997,4.081421,4.427526,4.820135,4.800775,4.999092,5.649103,6.177054,6.4408900000000004,6.5793029999999995,6.654892,7.2001029999999995,7.443353999999999,7.883958,8.179575,7.723917,8.245603,8.533103,8.837102,8.997427,9.346216,9.503567,9.660581,10.403245,10.486149000000001,11.040556,11.402325999999999,11.786786,12.071602,12.128575999999999,11.81996
76-2801977,,,,,,,,,,,,,,,,,,0,0.42996899999999993,0.6241439999999999,1.07705,1.449481,2.10184,2.544238,2.975684,2.907755,3.4275,3.792818,4.1399230000000005,4.532532,4.513172,4.711489,5.3605,5.8904510000000005,6.153287000000001,6.2907,6.364289,6.9095,7.154750999999999,7.5953550000000005,7.8909720000000005,7.435314,7.957000000000001,8.2445,8.548499000000001,8.708825,9.057613,9.214964,9.371978,10.114642,10.197546,10.749953,11.111723,11.497183,11.784,11.839972999999999,11.532357000000001
77-2802024,,,,,,,,,,,,,,,,,,,0,0.194175,0.647081,1.020513,1.6728720000000001,2.11527,2.5467150000000003,3.003786,3.5235309999999997,3.95785,4.305954,4.695499,4.709204,4.907521,5.556531,6.085482,6.350318,6.590669999999999,6.6642589999999995,7.20947,7.454721000000001,7.895325,8.190942,7.735284,8.256969999999999,8.544469,8.848469,9.008794,9.357583,9.514934,9.671948,10.414612,10.497516000000001,11.049923,11.410692999999998,11.797152,12.082969,12.139942999999999,11.831327
78-2802051,,,,,,,,,,,,,,,,,,,,0,0.45390699999999995,0.8273379999999999,1.479697,1.922095,2.353541,2.810611,3.331356,3.765675,4.11178,4.501323999999999,4.517029,4.715346,5.365355999999999,5.8943080000000005,6.157144000000001,6.698557000000001,6.772146,7.317356,7.562608,8.003212,8.298829,7.843171000000001,8.364856,8.652356,8.956356,9.116681,9.46547,9.622821,9.779834,10.522499,10.605402999999999,11.15681,11.51958,11.906039,12.191856,12.24783,11.939213
79-2802098,,,,,,,,,,,,,,,,,,,,,0,0.37443200000000004,1.0267899999999999,1.469188,1.900634,2.3577049999999997,2.87745,3.311768,3.6588730000000003,4.049417,4.346123,4.544439,5.19345,5.723401,5.985237000000001,6.60465,6.698339999999999,7.243550999999999,7.487802,7.928406,8.225023,7.767365,8.290051,8.576551,8.881551,9.042876,9.389664,9.548015,9.704029,10.447693,10.529597,11.082004,11.444774,11.831234,12.117051,12.173024,11.864408000000001
80-2802129,,,,,,,,,,,,,,,,,,,,,,0,0.653359,1.0957569999999999,1.527203,1.984273,2.505018,2.9383369999999998,3.2854419999999998,3.674986,3.972691,4.172008,4.8210180000000005,5.34997,5.612806,6.230219,6.704808,7.222017999999999,7.46727,7.9078740000000005,8.203491,8.140797000000001,8.662482,8.947982000000001,9.251982,9.412307,9.370132,9.527483,9.684496000000001,10.427161,10.511064999999999,11.062472,11.424242,11.810701,12.094517999999999,12.153492,11.844875
81-2802152,,,,,,,,,,,,,,,,,,,,,,,0,0.44239799999999996,0.8738440000000001,1.330915,1.8506599999999997,2.2849779999999997,2.632083,3.021627,3.319332,3.5176489999999996,4.16666,4.695611,4.9584470000000005,5.57686,6.0504489999999995,6.567660000000001,6.812911,7.253514999999999,7.549132000000001,7.603474,8.125160000000001,8.41266,8.716660000000001,8.876985000000001,8.715773,8.873124,9.030138,9.772802,9.855706,10.408113,10.769883,11.155342999999998,11.44116,11.498133000000001,11.189517
82-2802157,,,,,,,,,,,,,,,,,,,,,,,,0,0.431446,0.889517,1.409262,1.84358,2.1906849999999998,2.580229,2.877935,3.0762509999999996,3.726262,4.2552129999999995,4.5180489999999995,5.136462,5.610052,6.127262,6.372513,6.813117,7.108733999999999,7.163077,7.684761999999999,7.972262,8.276262,8.436587,8.275376,8.432727,8.589739999999999,9.332403999999999,9.415308999999999,9.967715,10.328485,10.714945,11.000762,11.057735000000001,10.749119
83-2802165,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458071,0.977816,1.4121350000000001,1.7592400000000001,2.148784,2.446489,2.644806,3.2938160000000005,3.823768,4.085604,4.705017,5.178605999999999,5.695816000000001,5.9410680000000005,6.381672,6.676289,6.731631,7.252316,7.540816,7.844816000000001,8.005141,7.84293,8.001281,8.158294,8.900959,8.983863000000001,9.536269,9.897039999999999,10.283499,10.569316,10.627289,10.317673
84-2802778,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.520745,0.9550639999999999,1.302168,1.6917119999999999,1.9894180000000001,2.187735,2.836745,3.366696,3.6295319999999998,4.247945,4.721535,5.238745,5.483996,5.9246,6.220217,6.27456,6.796245,7.0837449999999995,7.387745,7.54807,7.386858999999999,7.5442100000000005,7.701223,8.443887,8.526792,9.079198,9.440969,9.827428,10.113245,10.169217999999999,9.860602
85-2802792,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43431899999999996,0.781424,1.170968,1.468673,1.6669900000000002,2.3169999999999997,2.845952,3.107788,3.726201,4.19979,4.717,4.962251999999999,5.403855999999999,5.698473,5.752815,6.2745,6.563,6.8660000000000005,7.027325,6.866114,7.023465,7.179478,7.923143,8.006047,8.558453,8.919224,9.305683,9.5925,9.649473,9.339857
86-2802800,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347105,0.736649,1.034354,1.2326709999999999,1.881682,2.4106330000000002,2.673469,3.2918819999999998,3.765471,4.282682,4.528933,4.969537,5.264154,5.318496,5.8401819999999995,6.127682,6.431682,6.593007000000001,6.430795,6.588146000000001,6.74516,7.487824000000001,7.570728,8.122135,8.485905,8.872365,9.157182,9.214155,8.905539
87-2802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389545,0.68725,0.885567,1.534578,2.063529,2.326365,2.944778,3.418367,3.935578,4.180829,4.621433000000001,4.91705,4.971392,5.493078,5.780578,6.0845769999999995,6.244902,6.083691,6.241042,6.3980559999999995,7.14072,7.223624000000001,7.775030999999999,8.136801,8.523261,8.810077,8.866050999999999,8.557435
88-2802826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29770599999999997,0.49602299999999994,1.146033,1.674984,1.93782,2.556233,3.029823,3.5470330000000003,3.7922839999999995,4.232888,4.528505,4.582848,5.104533,5.3920330000000005,5.696033,5.856358,5.695147,5.852498000000001,6.009511,6.7521759999999995,6.8350800000000005,7.386486,7.748257000000001,8.134716000000001,8.420533,8.477506,8.16889
89-2802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19831700000000002,0.8483280000000001,1.3772790000000001,1.6401150000000002,2.258528,2.7321169999999997,3.2493279999999998,3.494579,3.9351830000000003,4.2308,4.285142,4.806828,5.094328,5.398327,5.558653,5.397441000000001,5.554792,5.711806,6.45447,6.537374,7.088781,7.450550999999999,7.837011,8.122828,8.179801,7.8711850000000005
90-2802833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650011,1.178962,1.441798,2.0602110000000002,2.533801,3.051011,3.2962620000000005,3.7368660000000005,4.032483,4.086825,4.608511,4.896011,5.200011,5.360336,5.199125,5.356475,5.513489,6.256153,6.339057,6.890464,7.252234,7.638694,7.924511,7.981484,7.672867999999999
91-2802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5289520000000001,0.791788,1.410201,1.88379,2.401,2.646252,3.086856,3.3824730000000005,3.436815,3.9585,4.246,4.55,4.710325,4.549114,4.706465000000001,4.863478,5.606143,5.689047,6.241453,6.603224000000001,6.989683,7.2755,7.332472999999999,7.0238570000000005
92-2802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.267836,0.886249,1.359839,1.8770490000000002,2.1223,2.562904,2.858521,3.3378629999999996,3.859549,4.147049,4.451048999999999,4.393724,4.025163,4.182513,4.3395269999999995,5.082191000000001,5.165095,5.717502,6.0792720000000005,6.465732,6.751549000000001,6.808522,6.499906
93-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.623413,1.0970030000000002,1.6422130000000001,1.887464,2.328068,2.623685,3.103027,3.624713,3.912213,4.216213,4.158888,3.7903269999999996,3.9476769999999997,4.104691000000001,4.847355,4.9302589999999995,5.482666,5.843436,6.2308959999999995,6.516712999999999,6.572686,6.26507
94-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47358999999999996,1.0188,1.264051,1.704655,2.0002720000000003,2.4796139999999998,3.0013,3.2888,3.5928,3.535475,3.166913,3.324264,3.481278,4.223942,4.306846,4.859253,5.220023,5.606483,5.8933,5.949273000000001,5.641657
95-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5452100000000001,0.790462,1.231066,1.526683,2.006025,2.52771,2.81521,3.11921,3.0618849999999997,2.693324,2.850675,3.007688,3.750353,3.833257,4.385663,4.747433999999999,5.132893,5.41971,5.475683,5.167066999999999
96-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255252,0.695856,0.9914729999999999,1.470815,1.9925,2.28,2.5839999999999996,2.526675,2.158114,2.315465,2.4724779999999997,3.215143,3.298047,3.849454,4.212224,4.598683,4.8835,4.9414739999999995,4.631857
97-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440604,0.742221,1.383564,1.9052490000000002,2.192749,2.437749,2.2774240000000003,1.9088630000000002,2.0662130000000003,2.223227,2.965891,3.048796,3.6002019999999995,3.962972,4.349432,4.635249,4.691222,4.382606
98-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301617,0.94296,1.464645,1.752145,1.9971450000000002,1.8368200000000001,1.468259,1.625609,1.7826229999999998,2.525287,2.608192,3.159598,3.521368,3.907828,4.1946449999999995,4.250618,3.9420019999999996
99-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.643342,1.1650280000000002,1.452528,1.7565279999999999,1.725148,1.356586,1.513937,1.6709509999999999,2.413615,2.4965189999999997,3.048926,3.4106959999999997,3.7971559999999998,4.082973,4.139946,3.8313300000000003
100-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.521686,0.809185,1.113185,1.2735100000000001,1.6420720000000002,2.01465,2.171664,2.914328,2.997232,3.548639,3.9104089999999996,4.296868,4.582685,4.639659,4.331043
101-2803217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2915,0.5955,0.755825,1.124387,1.4969649999999999,1.653978,2.396643,2.479547,3.030954,3.392724,3.779183,4.065,4.121974,3.813357
102-2803219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309,0.469325,0.837886,1.210465,1.367478,2.110143,2.193047,2.745453,3.107224,3.4936830000000003,3.7795,3.8364730000000002,3.527857
103-2803223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.160325,0.528886,0.901465,1.058478,1.801143,1.884047,2.4364529999999998,2.7982240000000003,3.184683,3.4705,3.5274730000000005,3.218857
104-2803227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368562,0.7411399999999999,0.8981530000000001,1.640818,1.7237220000000002,2.276129,2.637899,3.0243580000000003,3.310175,3.367149,3.058532
105-2803239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372579,0.5295920000000001,1.272257,1.355161,1.906567,2.268338,2.6547970000000003,2.941614,2.998587,2.689971
106-2803240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15701400000000001,0.8996780000000001,0.982582,1.533989,1.896759,2.283219,2.569035,2.625009,2.317393
107-2803236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7426649999999999,0.825569,1.376976,1.738746,2.125205,2.411022,2.467996,2.159379
108-2803248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.092904,0.645311,1.007081,1.393541,1.6793580000000001,1.736331,1.427715
109-2804859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.552407,0.914177,1.3006360000000001,1.5864530000000001,1.643427,1.334811
110-2803271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36177,0.7482300000000001,1.034047,1.476073,1.7383110000000002
111-2803278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38645999999999997,0.672277,1.114303,1.422919
112-2803283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285817,0.7278439999999999,1.03646
113-2803282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44502700000000006,0.7536430000000001
114-2803280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308616
115-2803277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
