순번_정류장ID,1-2800630,2-2806418,3-2806633,4-2806834,5-2805743,6-2804896,7-2806010,8-2805037,9-2805221,10-2805910,11-2805253,12-2805251,13-2805249,14-2805945,15-2800569,16-2807222,17-2800563,18-2807520,19-2807504,20-2804850,21-2803359,22-2803215,23-2804433,24-2803214,25-2806618,1-2807429,2-2805676,3-2805630,4-2807038,5-2805632,6-2805634,7-2806163,8-2807626,9-2805703,10-2806807,11-2807439,12-2805702,13-2805700,14-2805698,15-2806024,16-2805696,17-2805694,18-2805636,19-2805692,20-2803157,21-2803651,22-2806491,23-2803182,24-2803678,25-2803679,26-2803155,27-2805705,28-2803154,29-2803655,30-2806607,31-2805970,32-2805972,33-2807630,34-2807300,35-2803298,36-2803190,37-2805833,38-2803288,39-2803285,40-2803650,41-2803291,42-2803296,43-2803179,44-2804433,45-2806619
18-2805636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.433134,1.0815190000000001,1.442553,1.762945,2.1838599999999997,2.68318,2.9681509999999998,3.438103,4.3025839999999995,5.042315,5.400137,5.454889,5.720675,6.021644,6.542789,7.010778,7.4325220000000005,7.095961999999999,7.173545,7.64055,8.079736,8.249462,7.9852289999999995,7.840462,7.961792999999999,11.674024000000001,12.014564
19-2805692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.648385,1.009419,1.329811,1.7507259999999998,2.2500459999999998,2.535018,3.004969,3.86945,4.609182,5.26673,5.650831,6.153809,6.454778,6.975923,7.443911999999999,7.809464,7.472904,7.549486999999999,8.016492999999999,8.455678,8.626403999999999,8.362171,8.217404,8.338735,12.107158,12.447697999999999
20-2803157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.361035,0.681427,1.102342,1.601661,1.8866330000000002,2.356585,3.221066,3.9617970000000002,4.617344999999999,5.003447,5.5292330000000005,5.8292019999999996,6.3513470000000005,6.818336,7.24008,6.90452,6.981103,7.449108,7.887294,8.058019999999999,7.792787,7.64902,7.7693509999999995,12.749582,13.090122000000001
21-2803651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.320392,0.7413069999999999,1.240626,1.526598,1.99555,2.8590310000000003,3.599762,4.256311,4.641412,5.167198,5.468168,5.989313,6.457301,6.879045,6.542485,6.620067999999999,7.087074,7.526259,7.695985,7.431752,7.2869850000000005,7.408316,12.387547,12.728087
22-2806491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.420915,0.920235,1.205207,1.6751580000000001,2.538639,3.279371,3.935919,4.32102,4.846806,5.147776,5.668921,6.136908999999999,6.558653,6.222093,6.299676,6.766682,7.205867,7.375594,7.11136,6.966594000000001,7.087924,12.067155,12.407695
23-2803182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.49932,0.784292,1.254243,2.117724,2.8584560000000003,3.5150040000000002,3.9001050000000004,4.425891,4.726861,5.248006,5.715994,6.137738,5.801178,5.878761,6.3457669999999995,6.7849520000000005,6.954679,6.6904449999999995,6.545679,6.667008999999999,11.646239999999999,11.98678
24-2803678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.285972,0.7559239999999999,1.619405,2.3601360000000002,3.016684,3.401785,3.927572,4.228541000000001,4.749686,5.217675,5.640418,5.302859,5.3804419999999995,5.847447,6.286633,6.456359,6.192126,6.047358999999999,6.168689,11.147921,11.488461000000001
25-2803679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.47195200000000004,1.335433,2.076164,2.732712,3.117814,3.6436,3.9445690000000004,4.465715,4.9337029999999995,5.356447,5.018887,5.09647,5.5634760000000005,6.002661,6.1723870000000005,5.908154,5.763387000000001,5.884718,10.863949,11.204489
26-2803155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.867481,1.608212,2.264761,2.6498619999999997,3.175648,3.476618,3.997763,4.465751,4.8874949999999995,4.550935,4.628518,5.095524,5.534708999999999,5.704435,5.440201999999999,5.2954349999999994,5.416766,10.395997,10.736537
27-2805705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.740732,1.3972799999999999,1.7823810000000002,2.3081669999999996,2.609137,3.130282,3.59827,4.021014,3.6834540000000002,3.7610370000000004,4.228043,4.667228,4.836955000000001,4.572721,4.427955,4.549285,9.528516,9.869056
28-2803154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.664549,1.04965,1.575436,1.8764060000000002,2.397551,2.865539,3.287283,2.950723,3.028306,3.495312,3.934497,4.104223,3.8399900000000002,3.6952230000000004,3.816554,8.942339,9.282879
29-2803655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.385101,0.9108879999999999,1.211857,1.7330020000000002,2.200991,2.622734,2.286175,2.363757,2.830763,3.269948,3.439675,3.175441,3.030675,3.152005,9.272236999999999,9.612776
30-2806607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525787,0.8267559999999999,1.347901,1.8158900000000002,2.238633,1.9010740000000002,1.9786560000000002,2.445662,2.884847,3.054574,2.79034,2.6455740000000003,2.7669040000000003,9.326988,9.667527999999999
31-2805970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.30096999999999996,0.8221149999999999,1.290103,1.8377279999999998,1.836713,1.914296,2.3813009999999997,2.820487,2.9902130000000002,2.72598,2.581213,2.702544,9.592775,9.933314999999999
32-2805972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.521145,0.9891340000000001,1.537759,1.621318,1.8567360000000002,2.1359060000000003,2.5750919999999997,2.743818,2.480585,2.335818,2.457148,9.893744,10.234283999999999
33-2807630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.48098900000000006,1.028613,1.113173,1.34859,1.6267610000000001,2.0669459999999997,2.236673,1.9724389999999998,1.826673,1.9490029999999998,10.414889,10.755429
34-2807300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.548625,0.632184,0.8686020000000001,1.146773,1.585958,1.755685,1.491451,1.3466850000000001,1.468015,10.697246,11.037786
35-2803298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.33655999999999997,0.319977,0.5981479999999999,1.037333,1.20706,0.942826,0.79806,0.9193899999999999,10.148621,10.489161
36-2803190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.293583,0.760588,1.199774,1.3695,1.105267,0.9605,1.081831,10.311062,10.651602
37-2805833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.47100600000000004,0.910191,1.079918,0.815684,0.670918,0.792248,10.021479,10.362019
38-2803288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43918500000000005,0.682912,0.9291450000000001,0.949089,1.070419,10.29965,10.640189999999999
39-2803285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.250727,0.49696,0.641727,0.9380569999999999,10.167288000000001,10.507828
40-2803650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.264234,0.409,0.705331,9.934562,10.275102
41-2803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.144767,0.441097,9.670328999999999,10.010867999999999
42-2803296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.296331,9.525561999999999,9.866102
43-2803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.235232,9.575771000000001
44-2804433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.34054
45-2806619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
