순번_정류장ID,73-2802586,74-2802584,75-2802575,76-2802567,77-2802553,78-2802543,79-2805388,80-2806693,81-2802468,82-2802444,83-2802457,84-2802494,85-2805600,86-2802371,87-2802449,88-2802370,89-2802459,90-2802461,91-2805716,92-2802464,93-2806674,94-2802462,95-2802428,96-2803019,97-2802965,98-2802939,99-2802634,100-2802857,101-2802848,102-2802799,103-2803266,104-2803268,105-2803259,106-2803249,107-2803226,108-2803127,109-2803132,110-2803135,111-2803124,112-2803100,113-2803087,114-2802637,115-2802652,116-2803058,117-2800805,118-2800798,119-2807057,120-2807074,121-2803491,122-2806937,123-2804966,124-2800630,125-2806418,126-2806633,127-2805743,128-2804896,129-2805564,130-2804968,131-2804905,132-2805413,133-2805498,134-2805576,135-2805225,136-2805227,137-2805329,138-2806741,139-2805758
83-2802457,,,,,,,,,,,0,0.538265,0.879684,0.9226989999999999,1.5086700000000002,1.708282,2.0612209999999997,2.362755,2.643663,2.875229,3.208581,3.408383,3.705486,4.732183999999999,5.179138,5.4123220000000005,5.984208,6.307762,6.658301,7.423474000000001,7.908189,8.304598,8.725048,8.724155999999999,9.204498,9.420183999999999,9.134282,8.985704,9.276391,9.28459,9.229464,9.179083,9.164268,9.394784,9.889786,10.130519999999999,10.561701,11.06446,11.308702,11.776933999999999,12.626157000000001,13.396838,13.888909,14.349286,14.760501000000001,14.999073999999998,15.347026000000001,15.750860999999999,16.101211,15.909709,16.179125,16.520411,16.427424,15.991242999999999,17.103412,17.357067,17.624668
84-2802494,,,,,,,,,,,,0,0.34341900000000003,0.576597,1.163568,1.36218,1.7151189999999998,2.0176540000000003,2.298561,2.529127,2.863479,3.062282,3.360384,4.387082,4.833036,5.0662199999999995,5.638106,5.96266,6.313199,7.078372,7.562086999999999,7.959496000000001,8.379946,8.379054,8.858397,9.075082,8.78818,8.640602000000001,8.931289,8.940488,8.883362,8.831980999999999,8.819166000000001,9.049682,9.545684,9.785418,10.216599,10.721358,10.9636,11.431832,12.282055,13.050737,13.546807000000001,14.003184,14.415398999999999,14.652972,15.005923999999998,15.404759,15.756109,15.562607,15.836023999999998,16.174310000000002,16.084322,15.649141,16.75731,17.010965,17.279566
85-2805600,,,,,,,,,,,,,0,0.645016,1.2319870000000002,1.429599,1.7825369999999998,2.086072,2.366979,2.597545,2.931897,3.1307,3.427802,4.4555,4.900455,5.1336379999999995,5.706524,6.030079,6.380618,7.145789999999999,7.630505,8.027915,8.447365,8.446473,8.925815,9.1435,8.856598,8.708021,9.000707,9.006907,8.950781,8.9004,8.888584,9.1201,9.612102,9.850837,10.286017999999999,10.788777,11.032017999999999,11.49925,12.349473,13.118154999999998,13.612226000000001,14.073603,14.483818,14.722389999999999,15.071342999999999,15.474178,15.826526999999999,15.632026000000002,15.903442000000002,16.243728,16.152739999999998,15.71556,16.825729,17.079384,17.346984
86-2802371,,,,,,,,,,,,,,0,0.585971,0.784583,1.137522,1.440057,1.720964,1.95153,2.285882,2.484685,2.782787,3.809485,4.255439,4.4886230000000005,5.060509,5.385064,5.735603,6.500775,6.984489999999999,7.381899000000001,7.802349,7.801457000000001,8.2808,8.497485000000001,8.210583,8.063006,8.354692,8.361891,8.305765,8.255385,8.242569,8.473085000000001,8.968086999999999,9.205821,9.639002,10.140761,10.385003,10.854235000000001,11.703458,12.47214,12.965211,13.424586999999999,13.838802,14.074375,14.425327,14.827162,15.179511999999999,14.98501,15.256426999999999,15.596713000000001,15.505725,15.069544,16.179713,16.433369,16.699969
87-2802449,,,,,,,,,,,,,,,0,0.211612,0.564551,0.867086,1.147993,1.378559,1.712911,1.911714,2.209816,3.236514,3.682468,3.9156519999999997,4.487538,4.812093,5.162632,5.927804,6.411519,6.808928,7.229378,7.228486,7.707828999999999,7.924514,7.637612,7.490035000000001,7.781721000000001,7.788921,7.732794999999999,8.111386,8.098571000000002,8.327086999999999,8.823089,9.060823,9.496004,9.995763,10.241004,10.709237,11.559460000000001,12.327141000000001,12.820212,13.280589,13.692804,13.931376,14.278329000000001,14.682164000000002,14.920487,14.695039000000001,14.967456,15.306742000000002,15.213754000000002,14.779573000000001,15.888742,16.142398,16.410998
88-2802370,,,,,,,,,,,,,,,,0,0.357939,0.660473,0.9413809999999999,1.1719469999999998,1.506299,1.7051009999999998,2.003204,3.029902,3.475856,3.7090400000000003,4.280926,4.60548,4.956019,5.721191999999999,6.204907,6.602316,7.022766000000001,7.021874,7.501216,7.7179020000000005,7.431,7.283422,7.574109,7.583308000000001,7.526182,8.011002000000001,8.209986,8.527699,9.021701,9.261435,9.693616,10.195375,10.439617,10.908849,11.757072,12.526753,13.020824000000001,13.480201000000001,13.890416,14.131989,14.431744,14.836579,14.714875,14.488427,14.759844000000001,15.099129000000001,15.008142000000001,14.572961,15.682129999999999,15.935785000000001,16.204386
89-2802459,,,,,,,,,,,,,,,,,0,0.302535,0.583442,0.814008,1.14836,1.3471629999999999,1.6452650000000002,2.6719630000000003,3.117918,3.3511010000000003,3.9229870000000004,4.247542,4.598081,5.363253,5.846968,6.244378,6.664828,6.663936,7.143278,7.3599630000000005,7.073061,6.925484,7.217169999999999,7.22537,7.1682440000000005,7.652064,7.851047,8.212563000000001,8.707564999999999,8.9453,9.379481,9.88124,10.124481,10.594713,11.444936,12.212617999999999,12.704689,13.165066,13.577281,13.814853,14.073806,14.477641,14.357937,14.131489000000002,14.401905,14.740191000000001,14.651203,14.216023000000002,15.325192000000001,15.577847,15.846447
90-2802461,,,,,,,,,,,,,,,,,,0,0.282908,0.513474,0.847825,1.0466280000000001,1.344731,2.371429,2.817383,3.050567,3.6224519999999996,3.947007,4.297546,5.062718,5.546434,5.943843,6.364293,6.3634010000000005,6.842743,7.059429,6.772527,6.624949000000001,6.915635000000001,6.923835,6.867709,7.351528999999999,7.5505119999999994,7.9120289999999995,8.407031,8.645764999999999,9.078946,9.579705,9.824946,10.293178,11.144402000000001,11.912083,12.406153999999999,12.864531,13.276746,13.515317999999999,13.773271,14.175106,14.055401999999999,13.828954000000001,14.100370000000002,14.439656,14.348669000000001,13.914488,15.022657,15.277312,15.543913
91-2805716,,,,,,,,,,,,,,,,,,,0,0.230566,0.564918,0.763721,1.0618239999999999,2.088521,2.5344759999999997,2.767659,3.3395449999999998,3.6641,4.014639,4.7798110000000005,5.263527,5.660936,6.081386,6.080494,6.559836,6.776521000000001,6.4896199999999995,6.342042,6.633728,6.640928,6.584802000000001,7.069622,7.268605,7.630122,8.124122999999999,8.363858,8.797039,9.298798,9.543039,10.011271,10.861494,11.630175999999999,12.124247,12.583624,12.995839,13.233410999999998,13.490364000000001,13.894198999999999,13.772495000000001,13.547047000000001,13.818463000000001,14.157748999999999,14.066760999999998,13.632581,14.74075,14.994404999999999,15.262006
92-2802464,,,,,,,,,,,,,,,,,,,,0,0.334352,0.533155,0.831257,1.857955,2.3039099999999997,2.537093,3.108979,3.433534,3.7840730000000002,4.549245,5.03296,5.43037,5.85082,5.849928,6.329269999999999,6.545955,6.259053,6.111476000000001,6.402162000000001,6.410362,6.354236,6.838056,7.038039,7.399555,7.893557,8.132292,8.565472999999999,9.067232,9.311473,9.779705,10.628928,11.398610000000001,11.892681,12.352058,12.765272999999999,13.003845,13.260798000000001,13.662633,13.543929,13.317480999999999,13.588897,13.927183,13.836195000000002,13.402014999999999,14.510183999999999,14.764839000000002,15.030439000000001
93-2806674,,,,,,,,,,,,,,,,,,,,,0,0.198803,0.724906,1.7516029999999998,2.1975580000000003,2.430741,3.002627,3.327182,3.677721,4.442893,4.926608,5.324018,5.744468,5.743576,6.222918,6.439603,6.152701,6.0051239999999995,6.2958099999999995,6.30401,6.247884,6.731704,6.930687,7.292203,7.786205000000001,8.02694,8.458121,8.95988,9.204121,9.672353,10.522575999999999,11.292258,11.785328999999999,12.245706,12.657921,12.894492999999999,13.154445999999998,13.557281,13.436577,13.210129,13.482545000000002,13.820831,13.729842999999999,13.294663,14.403832000000001,14.656487,14.926088
94-2802462,,,,,,,,,,,,,,,,,,,,,,0,0.526103,1.5528,1.9987549999999998,2.231938,2.803824,3.1283790000000002,3.478918,4.24409,4.727806,5.125215,5.5456650000000005,5.544773,6.024115,6.2408,5.953899,5.806321,6.097007,6.105207,6.049081,6.532901,6.731884,7.093400999999999,7.589402000000001,7.828137,8.261318,8.763077000000001,9.007318,9.47455,10.324774,11.095455000000001,11.587525999999999,12.047903,12.460118,12.69669,12.955642999999998,13.356478,13.237774,13.011325999999999,13.283742000000002,13.621027999999999,13.53004,13.09486,14.204029,14.457684,14.727285
95-2802428,,,,,,,,,,,,,,,,,,,,,,,0,1.027698,1.473652,1.706836,2.278722,2.603277,2.9538159999999998,3.7189879999999995,4.202703,4.6001129999999995,5.020563,5.019671,5.499013,5.715698000000001,5.428796,5.281219,5.572905,5.581105,5.523979,6.0087980000000005,6.207782,6.5682979999999995,7.0633,7.302035000000001,7.736216000000001,8.237975,8.482216000000001,8.950448,9.799671,10.569353,11.064424,11.5228,11.935016000000001,12.173588,12.430539999999999,12.833376,12.712671,12.487223,12.757639999999999,13.096926,13.005938,12.570758,13.679927,13.933582000000001,14.202182
96-2803019,,,,,,,,,,,,,,,,,,,,,,,,0,0.44595500000000005,0.679138,1.251024,1.575579,1.926118,2.69129,3.175005,3.5724150000000003,3.992865,3.991973,4.471315,4.688,4.401098,4.253521,4.544207,4.552407,4.496281,4.980101,5.179084,5.5406,6.035602,6.273337000000001,6.707517999999999,7.209277,7.453517999999999,7.92175,8.772973,9.541655,10.034726,10.492103,10.906317999999999,11.143889999999999,11.403843,11.804678,11.684974,11.459526,11.729942,12.070228,11.979239999999999,11.542060000000001,12.651228999999999,12.905884,13.173484
97-2802965,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233184,0.80507,1.129625,1.480164,2.245336,2.7290509999999997,3.12646,3.54691,3.546018,4.025361,4.242046,3.955144,3.8075669999999997,4.099253,4.106453,4.050326999999999,4.534146,4.73313,5.094646,5.590648000000001,5.828382,6.260564,6.763323,7.006564,7.475796000000001,8.325019000000001,9.095701,9.590772,10.048148,10.463363000000001,10.698936,10.956888000000001,11.359722999999999,11.240019,11.013571,11.283988,11.624274,11.533286,11.098105,12.206274,12.45993,12.72753
98-2802939,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.572886,0.8974409999999999,1.2479799999999999,2.013152,2.496867,2.894277,3.3147269999999995,3.3138349999999996,3.7931769999999996,4.009862,3.72296,3.575383,3.8660690000000004,3.8752690000000003,3.818143,4.302963,4.501946,4.863462,5.357464,5.5961989999999995,6.02838,6.530139,6.7763800000000005,7.243612,8.093835,8.861517,9.356588,9.813965,10.22918,10.466752,10.724705,11.125539999999999,11.006836,10.781388,11.050804,11.390089999999999,11.299102,10.863922,11.975091,12.227746,12.495347
99-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32455500000000004,0.675094,1.440266,2.1219810000000003,2.519391,2.939841,2.938949,3.4182910000000004,3.634976,3.348074,3.200497,3.293183,3.301383,3.245257,3.7290769999999998,3.9290599999999998,4.2895769999999995,4.783577999999999,5.024312999999999,5.4574940000000005,5.9592529999999995,6.202494000000001,6.671726,7.520949000000001,8.291631,8.781702000000001,9.243079,9.655294,9.892866,10.150819,10.552653999999999,10.43495,10.207502,10.477917999999999,10.818204,10.727216,10.291036,11.402205,11.654860000000001,11.922461
100-2802857,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350539,1.277711,1.797427,2.194836,2.615286,2.614394,3.0937360000000003,3.310422,3.02352,2.8759419999999998,3.131628,3.139828,3.082702,3.5675220000000003,3.7665050000000004,4.1280220000000005,4.622023,4.860758000000001,5.293939,5.795698000000001,6.0399389999999995,6.509171,7.358395,8.126076,8.621147,9.080524,9.493739,9.730311,9.990264,10.392099,10.271395,10.044947,10.316363,10.655649,10.565662,10.129481,11.23965,11.493305,11.760906
101-2802848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9271719999999999,1.446888,1.844297,2.2647470000000003,2.263855,2.7431970000000003,2.959883,2.672981,2.525403,2.780089,2.788289,2.732163,3.215983,3.414966,3.7764830000000003,4.271484,4.510219,4.9434,5.445158999999999,5.6894,6.1576319999999996,7.007855999999999,7.776536999999999,8.269608,8.729985000000001,9.1412,9.380772,9.637725,10.04156,9.920856,9.693408,9.965824000000001,10.30511,10.214122999999999,9.777942,10.888111,11.141766,11.408367
102-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.709715,1.107125,1.527575,1.526683,2.006025,2.2227099999999997,1.9358080000000002,1.7882310000000001,2.1255029999999997,2.352697,2.295571,2.7793900000000002,2.978374,3.33989,3.834892,4.073627,4.506808,5.008567,5.252808,5.72104,6.571263,7.340945,7.834016,8.293391999999999,8.706608000000001,8.94318,9.201132000000001,9.604968,9.484263,9.258815,9.529232,9.869518,9.77753,9.34235,10.451519000000001,10.706174,10.972774000000001
103-2803266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39741,0.963131,1.153968,1.63832,1.855005,1.5681040000000002,1.420526,1.757798,2.284412,2.569286,3.054106,3.253089,3.6146059999999998,4.107607,4.348342,4.781523,5.282282,5.526523,5.9947550000000005,6.844978,7.614660000000001,8.107731,8.567108000000001,8.980323,9.051116,9.013848,9.416683,9.296978999999999,9.070530999999999,9.341947,9.681233,9.590245,9.155064999999999,10.264234,10.517889,10.78549
104-2803268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.565721,0.756558,1.3979,1.614586,1.965513,1.8179349999999999,2.155208,2.681821,2.966695,3.451515,3.650499,4.012015,4.506017,4.744751,5.177932,5.679691,5.923933,6.392165,7.242388,8.012069,8.50414,8.964516999999999,9.376732,9.215696000000001,9.179428,9.581263,9.460559,9.234111,9.505527,9.843813,9.752825999999999,9.319645,10.428814,10.680469,10.95007
105-2803259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19083699999999998,0.8321790000000001,1.048865,1.585767,1.522385,1.8596580000000003,2.386271,2.671145,3.1549650000000002,3.354949,3.715465,4.211467,4.449201,4.882382,5.3841410000000005,5.628382,6.097615,6.947838000000001,7.716519,8.209589999999999,8.668967,8.886547,8.647975,8.613707000000002,9.014542,8.896838,8.668389999999999,8.941806,9.279092,9.189105,8.752924,9.861092999999999,10.116748,10.382349000000001
106-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.643342,0.860028,1.39693,1.333548,1.670821,2.197434,2.482308,2.9671279999999998,3.166112,3.527628,4.02263,4.261364,4.693544999999999,5.195304,5.440546,5.9077779999999995,6.758000999999999,7.527682,8.020753,8.48113,8.69871,8.460138,8.42187,8.825705000000001,8.707001,8.480553,8.750969,9.091255,9.000268,8.564086999999999,9.673256,9.926911,10.195511999999999
107-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21668600000000002,0.752587,0.838836,1.176108,1.702721,1.987595,2.4714150000000004,2.670399,3.031915,3.5269169999999996,3.765651,4.198832,4.700591,4.861203,5.329435,6.179659,6.95034,7.443411,7.901788000000001,8.054367999999998,7.816796000000001,7.778528,8.182363,8.062659,7.8362110000000005,8.107627,8.445913000000001,8.354925999999999,7.920745,9.029914,9.283569,9.551169999999999
108-2803127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.537902,0.970521,1.307793,1.834407,2.119281,2.569101,2.768084,3.130601,3.6236019999999995,3.8633370000000005,4.296518,4.664724,4.646518,5.11575,5.9649730000000005,6.734655,7.229725999999999,7.689103,7.8386830000000005,7.60411,7.564842999999999,7.967678,7.846974,7.620526,7.892942,8.231228,8.14124,7.70706,8.815228999999999,9.068883999999999,9.335485
109-2803132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.434619,0.771891,1.298505,1.583379,2.0681990000000003,2.267182,2.6276990000000002,3.1227,3.3614349999999997,3.7946160000000004,4.296375,4.527419999999999,4.996652,5.845875,6.617557000000001,7.111628,7.571005,7.720585000000001,7.484012,7.446745,7.84858,7.728876,7.5034279999999995,7.774844,8.114130000000001,8.022142,7.587961999999999,8.697131,8.950786,9.218386
110-2803135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337273,0.863886,1.14876,1.63258,1.831563,2.19408,2.688082,2.926816,3.359997,3.8617559999999997,4.105997,4.574229,5.424453,6.193134,6.6872050000000005,7.145582000000001,7.558797,7.750589999999999,7.712322,8.116157000000001,7.996453,7.769005,8.041421000000001,8.380707000000001,8.28872,7.853539,8.963708,9.217363,9.483964
111-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.526614,0.811488,1.295307,1.494291,1.855807,2.350809,2.589544,3.021725,3.523484,3.767725,4.236957,5.086180000000001,5.855862,6.349933,6.8083089999999995,7.223524,7.412317,7.375049000000001,7.777885,7.658180000000001,7.431732000000001,7.703149000000001,8.042435000000001,7.951447,7.516267,8.625435000000001,8.879091,9.146691
112-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28487399999999996,0.769694,0.968678,1.330194,1.8251959999999998,2.06393,2.497111,2.99887,3.243111,3.7113440000000004,4.561567,5.331248,5.825319,6.282696,6.694911,6.934483,7.282436,7.6862710000000005,7.66638,7.439932000000001,7.712349000000001,8.051635000000001,7.960647,7.524466,8.634635000000001,8.88729,9.154891000000001
113-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48382,0.682804,1.0443200000000001,1.538322,1.7770560000000002,2.210237,2.711996,2.956238,3.42447,4.274693,5.0443739999999995,5.536445,5.996822,6.410037,6.646610000000001,6.996562,7.3993970000000004,7.651692999999999,7.425244999999999,7.696661,8.035947,7.944960000000001,7.509778999999999,8.618948,8.872603,9.140203999999999
114-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198984,0.5605,1.054502,1.293236,1.7264169999999999,2.228176,2.4724180000000002,2.94065,3.7908730000000004,4.560555,5.052625,5.513001999999999,5.925217,6.16279,6.511742,6.913577,7.167872999999999,6.942425,7.213842,7.553128,7.46214,7.026959,8.136128,8.389783,8.657384
115-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361516,0.856518,1.095253,1.528434,2.030193,2.274434,2.742666,3.592889,4.361571,4.855642,5.315019,5.728234,5.964805999999999,6.313758999999999,6.716594000000001,7.068942999999999,6.929608999999999,7.201026,7.540311999999999,7.449324000000001,7.014144,8.123313000000001,8.376968,8.644568
116-2803058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49500200000000005,0.733737,1.1669180000000001,1.668677,1.9129180000000001,2.38115,3.231373,4.000055000000001,4.493126,4.9535029999999995,5.364718,5.60429,5.953243,6.356078,6.707427,6.7129259999999995,6.985342,7.323628,7.233639999999999,6.79846,7.907628999999999,8.161284,8.427883999999999
117-2800805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238735,0.675916,1.177675,1.421916,1.890148,2.740371,3.510053,4.003124,4.4625010000000005,4.874716,5.1122879999999995,5.461241,5.864076,6.215425,6.438873,6.9845440000000005,7.32383,7.232842,6.797662,7.9068309999999995,8.160486,8.428086
