순번_정류장ID,1-2803221,2-2803159,3-2805513,4-2806606,5-2805639,6-2805702,7-2805700,8-2805698,9-2806024,10-2805696,11-2805694,12-2805636,13-2805692,14-2805703,15-2805975,16-2803158,17-2803654,18-2803157,19-2803651,20-2806491,21-2803182,22-2803678,23-2803679,24-2803155,25-2805705,26-2803198,27-2806037,28-2803656,29-2806607,30-2805970,31-2805972,32-2807630,33-2807300,34-2803298,35-2803190,36-2805833,37-2803288,38-2803285,39-2803650,40-2803291,41-2803296,42-2803179,43-2807232,44-2807362
11-2805694,,,,,,,,,,,0,0.411375,0.8445090000000001,1.1189959999999999,1.79824,2.061141,1.764894,1.492894,1.8539279999999998,2.1743200000000003,2.5952349999999997,3.0945549999999997,3.3795260000000003,3.849478,4.712959,3.972282,4.362946,4.673693,5.043513,5.3093,5.610269000000001,6.131414,6.599403,7.021146000000001,6.684587,6.762169999999999,7.229175,7.668361,7.838087,7.573853999999999,7.429086999999999,7.5504169999999995,17.03596,17.036413
12-2805636,,,,,,,,,,,,0,0.433134,0.707621,1.386865,1.649766,1.3535190000000001,1.0815190000000001,1.442553,1.762945,2.1838599999999997,2.68318,2.9681509999999998,3.438103,4.3025839999999995,4.383657,4.774321,5.085068,5.454889,5.720675,6.021644,6.542789,7.010778,7.4325220000000005,7.095961999999999,7.173545,7.64055,8.079736,8.249462,7.9852289999999995,7.840462,7.961792999999999,17.033410999999997,17.033864
13-2805692,,,,,,,,,,,,,0,0.274487,0.953731,1.216632,0.920385,0.648385,1.009419,1.329811,1.7507259999999998,2.2500459999999998,2.535018,3.004969,3.86945,4.81679,5.207455,5.518202,5.650831,6.153809,6.454778,6.975923,7.443911999999999,7.809464,7.472904,7.549486999999999,8.016492999999999,8.455678,8.626403999999999,8.362171,8.217404,8.338735,16.599277,16.599729999999997
14-2805703,,,,,,,,,,,,,,0,0.679244,0.9421450000000001,0.9890629999999999,0.717062,1.0780969999999999,1.3984889999999999,1.819404,2.318723,2.603695,3.0736470000000002,3.937128,5.091277,5.481941,5.6584769999999995,5.7195089999999995,6.245295,6.547265,7.067410000000001,7.535398,7.877142,7.540582000000001,7.618164999999999,8.086171,8.524356,8.695082000000001,8.430849,8.285082000000001,8.406413,16.667955,16.668408
15-2805975,,,,,,,,,,,,,,,0,0.262901,0.6436930000000001,1.078654,1.439689,1.7600810000000002,2.180996,2.6803150000000002,2.966287,3.436239,4.29972,5.57748,6.102532,6.021069000000001,6.0821,6.607887,6.908856,7.4290009999999995,7.897989999999999,8.240733,7.9021740000000005,7.979757000000001,8.446762,8.885947999999999,9.055674,8.79244,8.646674,8.768004,17.030547,17.031
16-2803158,,,,,,,,,,,,,,,,0,0.380792,0.815753,1.176788,1.497179,1.918094,2.417414,2.702386,3.173338,4.036818,5.314579,5.839631,5.758167,5.819199,6.3449860000000005,6.645955000000001,7.1671,7.635089,7.9758320000000005,7.640273,7.717855,8.184861,8.623046,8.793773,8.529539,8.384773,8.505103,16.767645,16.768099
17-2803654,,,,,,,,,,,,,,,,,0,0.436961,0.797996,1.118388,1.539303,2.038622,2.324594,2.794546,3.6580269999999997,4.935787,5.46084,5.379376000000001,5.4404069999999995,5.966194000000001,6.267163,6.788308,7.256297,7.59904,7.261481,7.339064,7.8050690000000005,8.244255,8.414981,8.150748,8.005981,8.127311,16.388854000000002,16.389307000000002
18-2803157,,,,,,,,,,,,,,,,,,0,0.361035,0.681427,1.102342,1.601661,1.8866330000000002,2.356585,3.221066,4.497826,5.022879,4.9424150000000004,5.003447,5.5292330000000005,5.8292019999999996,6.3513470000000005,6.818336,7.24008,6.90452,6.981103,7.449108,7.887294,8.058019999999999,7.792787,7.64902,7.7693509999999995,16.116853,16.117306
19-2803651,,,,,,,,,,,,,,,,,,,0,0.320392,0.7413069999999999,1.240626,1.526598,1.99555,2.8590310000000003,4.1367910000000006,4.661844,4.58038,4.641412,5.167198,5.468168,5.989313,6.457301,6.879045,6.542485,6.620067999999999,7.087074,7.526259,7.695985,7.431752,7.2869850000000005,7.408316,16.477888,16.478341
20-2806491,,,,,,,,,,,,,,,,,,,,0,0.420915,0.920235,1.205207,1.6751580000000001,2.538639,3.8163989999999997,4.341451999999999,4.259988,4.32102,4.846806,5.147776,5.668921,6.136908999999999,6.558653,6.222093,6.299676,6.766682,7.205867,7.375594,7.11136,6.966594000000001,7.087924,16.465466,16.46592
21-2803182,,,,,,,,,,,,,,,,,,,,,0,0.49932,0.784292,1.254243,2.117724,3.3954839999999997,3.9205370000000004,3.8390730000000004,3.9001050000000004,4.425891,4.726861,5.248006,5.715994,6.137738,5.801178,5.878761,6.3457669999999995,6.7849520000000005,6.954679,6.6904449999999995,6.545679,6.667008999999999,16.044551000000002,16.044005
22-2803678,,,,,,,,,,,,,,,,,,,,,,0,0.285972,0.7559239999999999,1.619405,2.897165,3.422218,3.340754,3.401785,3.927572,4.228541000000001,4.749686,5.217675,5.640418,5.302859,5.3804419999999995,5.847447,6.286633,6.456359,6.192126,6.047358999999999,6.168689,15.743232,15.743685000000001
23-2803679,,,,,,,,,,,,,,,,,,,,,,,0,0.47195200000000004,1.335433,2.613193,3.138246,3.056782,3.117814,3.6436,3.9445690000000004,4.465715,4.9337029999999995,5.356447,5.018887,5.09647,5.5634760000000005,6.002661,6.1723870000000005,5.908154,5.763387000000001,5.884718,15.45926,15.459713
24-2803155,,,,,,,,,,,,,,,,,,,,,,,,0,0.867481,2.145241,2.6702939999999997,2.5888299999999997,2.6498619999999997,3.175648,3.476618,3.997763,4.465751,4.8874949999999995,4.550935,4.628518,5.095524,5.534708999999999,5.704435,5.440201999999999,5.2954349999999994,5.416766,14.991307999999998,14.991760999999999
25-2805705,,,,,,,,,,,,,,,,,,,,,,,,,0,1.27776,1.802813,1.7213490000000002,1.7823810000000002,2.3081669999999996,2.609137,3.130282,3.59827,4.021014,3.6834540000000002,3.7610370000000004,4.228043,4.667228,4.836955000000001,4.572721,4.427955,4.549285,14.123826999999999,14.124281
26-2803198,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530053,0.8408,1.210621,1.476408,1.777377,2.298522,2.766511,3.189254,2.851695,2.929277,3.3962830000000004,3.835468,4.005195,3.740961,3.596195,3.717525,13.292067000000001,13.292520999999999
27-2806037,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310747,0.6805680000000001,0.946355,1.2473239999999999,1.7684689999999998,2.2364580000000003,2.658201,2.3216419999999998,2.3992240000000002,2.86623,3.305415,3.475142,3.2109080000000003,3.0661419999999997,3.187472,12.762014,12.762468
28-2803656,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378821,0.7598189999999999,1.0607879999999998,1.581933,2.049922,2.4716650000000002,2.135106,2.212688,2.679694,3.118879,3.2886059999999997,3.024372,2.8796060000000003,3.0009360000000003,12.575478,12.575932
29-2806607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.525787,0.8267559999999999,1.347901,1.8158900000000002,2.238633,1.9010740000000002,1.9786560000000002,2.445662,2.884847,3.054574,2.79034,2.6455740000000003,2.7669040000000003,12.341446000000001,12.3419
30-2805970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30096999999999996,0.8221149999999999,1.290103,1.8377279999999998,1.836713,1.914296,2.3813009999999997,2.820487,2.9902130000000002,2.72598,2.581213,2.702544,12.277086,12.277538999999999
31-2805972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.521145,0.9891340000000001,1.537759,1.621318,1.8567360000000002,2.1359060000000003,2.5750919999999997,2.743818,2.480585,2.335818,2.457148,12.030691000000001,12.031144
32-2807630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48098900000000006,1.028613,1.113173,1.34859,1.6267610000000001,2.0669459999999997,2.236673,1.9724389999999998,1.826673,1.9490029999999998,11.523545,11.523999
33-2807300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.548625,0.632184,0.8686020000000001,1.146773,1.585958,1.755685,1.491451,1.3466850000000001,1.468015,11.042557,11.043011
34-2803298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33655999999999997,0.319977,0.5981479999999999,1.037333,1.20706,0.942826,0.79806,0.9193899999999999,10.493932000000001,10.494386
35-2803190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.293583,0.760588,1.199774,1.3695,1.105267,0.9605,1.081831,10.656373,10.656825999999999
36-2805833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47100600000000004,0.910191,1.079918,0.815684,0.670918,0.792248,10.36679,10.367244
37-2803288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43918500000000005,0.682912,0.9291450000000001,0.949089,1.070419,10.644961,10.645415
38-2803285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250727,0.49696,0.641727,0.9380569999999999,10.512599,10.513053
39-2803650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264234,0.409,0.705331,10.279873,10.280325999999999
40-2803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.144767,0.441097,10.015639,10.016093
41-2803296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296331,9.870873,9.871326
42-2803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.580542,9.580996
43-2807232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376801
44-2807362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
