순번_정류장ID,75-2805726,76-2805739,77-2800372,78-2800735,79-2800717,80-2805752,81-2800679,82-2805400,83-2805038,84-2804895,85-2805911,86-2806732,87-2806730,88-2807462,89-2806214,90-2804912,91-2800626,92-2800637,93-2800647,94-2800654,95-2800658,96-2800670,97-2800682,98-2800695,99-2800714,100-2800701,101-2800704,102-2800708,103-2800720,104-2800737,105-2800761,106-2800775,107-2801761,108-2801771,109-2801775,110-2801789,111-2801802,112-2802011,113-2802692,114-2802713,115-2802744,116-2802767,117-2802796,118-2802177,119-2802817,120-2802618,121-2802176,122-2802184,123-2802193,124-2802221,125-2802224,126-2802242,127-2802260,128-2802263,129-2803792,130-2801817,131-2805668,132-2802301,133-2802311,134-2802319,135-2807363,136-2805684,137-2805686,138-2802341,139-2802337,140-2802335,141-2802587,142-2802580,143-2802578,144-2802585
85-2805911,,,,,,,,,,,0,0.34087,0.816128,1.021185,1.6355709999999999,1.581667,1.779162,2.08147,2.330924,2.628013,2.960495,3.222919,3.6366169999999998,4.091601,4.438727,4.98588,5.311037000000001,5.750968,6.035272,6.292866,6.754709,7.099359,7.64423,7.9835,8.266364999999999,8.455447,8.448905,8.843169999999999,9.424560000000001,9.779846000000001,10.192649000000001,10.503303,11.133017,11.448080000000001,11.892571,12.214261,12.45762,12.8815,13.578659,15.132882,15.458657,15.807,16.100789000000002,16.475984,16.87,17.227,17.566445,18.1065,18.478298000000002,18.435077,18.777874,19.155155999999998,18.824397,18.665175,18.190557000000002,17.886579,17.296235,16.9265,16.724307999999997,16.59615
86-2806732,,,,,,,,,,,,0,0.476259,0.681315,1.323702,1.269798,1.467292,1.7696,2.019054,2.316144,2.6486259999999997,2.91105,3.324747,3.779732,4.127858,4.674011,4.999168,5.439098,5.723403,5.981996,6.44284,6.7884899999999995,7.333361,7.671631,7.954495,8.142577000000001,8.137036,8.5313,9.111691,9.469975999999999,9.88278,10.192433,10.822148,11.13521,11.579701,11.902391,12.147751,12.569631,13.26879,14.822013,15.147788,15.495131,15.788919,16.163114999999998,16.559131,16.914131,17.254575,17.793631,18.169428,18.123207,18.467005,18.844286999999998,18.512528,18.644306,18.278426,17.972448999999997,17.212896,17.013370000000002,16.811177,16.684019
87-2806730,,,,,,,,,,,,,0,0.219056,0.8614430000000001,0.807539,1.005034,1.307342,1.5567959999999998,1.8538849999999998,2.1863669999999997,2.448791,2.862489,3.317473,3.664599,4.212752,4.537909,4.97684,5.262144,5.518738,5.981580999999999,6.325231,6.870102,7.209372,7.492236999999999,7.682319000000001,7.674777000000001,8.068042,8.650432,9.005718,9.420521,9.728175,10.358889,10.671952000000001,11.119442999999999,11.439133,11.685492,12.108372,12.804530999999999,14.357754000000002,14.684529000000001,15.033872,15.325660000000001,15.699856,16.094872,16.452872,16.793317000000002,17.333372,17.70717,17.659948999999997,18.005746,18.382028,18.051269,18.181047,17.856428,17.550451000000002,16.750637,16.588372,16.38618,16.258022
88-2807462,,,,,,,,,,,,,,0,0.643387,0.589483,0.786977,1.089286,1.338739,1.635829,1.9683110000000001,2.2307349999999997,2.6444330000000003,3.099417,3.447543,3.994696,4.319853,4.7587839999999995,5.043088,5.300681,5.763525,6.108175,6.653046000000001,6.992316000000001,7.275180000000001,7.463263,7.457721,7.849985,8.432376,8.790661,9.201464999999999,9.511118,10.141833,10.455896000000001,10.901386,11.223077,11.467436,11.890316,12.589475,14.140698,14.468473000000001,14.815816,15.109604000000001,15.4848,15.876816,16.233816,16.57626,17.114316,17.487113,17.442892,17.78669,18.162972,17.833213,17.964991,17.637372,17.331395,16.531581,16.371316,16.169124,16.041965
89-2806214,,,,,,,,,,,,,,,0,0.8502379999999999,1.0477319999999999,1.350041,1.599494,1.605558,1.595066,1.85749,2.271188,2.726172,3.0742979999999998,3.5523089999999997,3.8774660000000005,4.317397,4.601701,4.8592949999999995,5.321139,5.665788,6.21066,6.549930000000001,6.832794,6.962876,6.984525,7.47774,8.059130999999999,8.416416,8.82922,9.138873,9.769588,10.082651,10.528141,10.849832000000001,11.094191,11.44393,12.143088,13.704310999999999,14.031085999999998,14.442571,14.735358999999999,15.111555,15.504570999999999,15.862570999999999,16.202015,16.742071,17.115868,17.069648,17.414445,17.790727,17.459968,17.591746,17.263126999999997,16.95915,16.159336,15.996070999999999,15.795879000000001,15.667720000000001
90-2804912,,,,,,,,,,,,,,,,0,0.197495,0.499803,0.749257,1.046346,1.408828,1.671252,2.08495,2.539934,2.888061,3.4352129999999996,3.7603699999999995,4.2003010000000005,4.483605000000001,4.742198999999999,5.204043,5.548692,6.092563,6.431833,6.715698,6.90378,6.897238000000001,7.292503,7.8728929999999995,8.229179,8.642982,8.952636,9.58435,9.897413,10.341904,10.662594,10.907953,11.331833,12.028992,13.583215,13.90899,14.256332999999998,14.551122,14.924317000000002,15.320333999999999,15.675332999999998,16.015778,16.554833,16.928631,16.88341,17.229207000000002,17.604489,17.274729999999998,17.406508,17.07789,16.770912,15.972098,15.811832999999998,15.608641,15.482482999999998
91-2800626,,,,,,,,,,,,,,,,,0,0.30230799999999997,0.551762,0.848852,1.211333,1.473758,1.8874549999999999,2.342439,2.690566,3.237719,3.562876,4.002806,4.287111,4.544704,5.006548,5.351197,5.896069000000001,6.235339,6.518203,6.707285000000001,6.700742999999999,7.0940080000000005,7.674399,8.031684,8.445488000000001,8.754141,9.384856,9.697918,10.144409,10.465099,10.709458999999999,11.132339,11.830498,13.383721,13.711495000000001,14.057839000000001,14.351626999999999,14.726823000000001,15.120839000000002,15.477839000000001,15.817282999999998,16.357339,16.730135999999998,16.685914999999998,17.029713,17.406995000000002,17.075235,17.207013,16.882395000000002,16.573418,15.774604,15.613339000000002,15.412146,15.282988000000001
92-2800637,,,,,,,,,,,,,,,,,,0,0.249454,0.5465439999999999,0.909025,1.17145,1.5851469999999999,2.040131,2.387258,2.935411,3.2595680000000002,3.699498,3.983803,4.241396,4.70424,5.047889,5.592761,5.932030999999999,6.215895,6.403976999999999,6.397435,6.7927,7.3730910000000005,7.729375999999999,8.143180000000001,8.453833,9.081548,9.39661,9.842101,10.162791,10.406151,10.830031,11.52919,13.081413000000001,13.410186999999999,13.757531,14.049319,14.423515,14.817530999999999,15.175531,15.515975,16.057031,16.427828,16.383607,16.727404999999997,17.102687,16.772927,16.905704999999998,16.577087,16.27211,15.471295999999999,15.312031,15.110838000000001,14.981679999999999
93-2800647,,,,,,,,,,,,,,,,,,,0,0.29709,0.659572,0.9219959999999999,1.335693,1.790678,2.137804,2.684957,3.0101139999999997,3.450044,3.734349,3.991942,4.453786,4.798436,5.343307,5.682576999999999,5.965441,6.153523000000001,6.147982,6.541246,7.121637,7.478922,7.893725999999999,8.202378999999999,8.832094,9.145156,9.590647,9.912336999999999,10.157697,10.579577,11.278736,12.830959,13.157734,13.505076999999998,13.799864999999999,14.174060999999998,14.568076999999999,14.925076999999998,15.264520999999998,15.804576999999998,16.177374,16.133153,16.478951000000002,16.853233,16.522474,16.655251999999997,16.328633,16.020656,15.221842,15.059576999999999,14.858385,14.730226000000002
94-2800654,,,,,,,,,,,,,,,,,,,,0,0.362482,0.6249060000000001,1.038604,1.493588,1.8417139999999999,2.388867,2.714024,3.153955,3.4382589999999995,3.695853,4.157696,4.502346,5.047217,5.386487000000001,5.669352,5.858434,5.851891999999999,6.246157,6.827547,7.183833,7.596636,7.905289999999999,8.537004,8.850067,9.295558,9.617248,9.861607000000001,10.284487,10.982646,12.535869,12.861644,13.209987,13.502776,13.878971,14.273987,14.628987,14.967432,15.508486999999999,15.882285000000001,15.837064000000002,16.181860999999998,16.558142999999998,16.227384,16.359161999999998,16.028544,15.722566,14.927751999999998,14.762487,14.562295,14.434137
95-2800658,,,,,,,,,,,,,,,,,,,,,0,0.262425,0.676122,1.131106,1.478233,2.025385,2.350542,2.790473,3.074777,3.3323709999999997,3.7942150000000003,4.138864,4.6837349999999995,5.023005,5.30587,5.493951999999999,5.48841,5.881675,6.463065,6.819350999999999,7.233153999999999,7.5418080000000005,8.173522,8.485585,8.932076,9.252766000000001,9.497125,9.921005000000001,10.618164,12.171387,12.498161999999999,12.846505,13.140294,13.513489000000002,13.907506,14.264504999999998,14.60395,15.146004999999999,15.518803,15.473582,15.817379,16.194661,15.863902,15.994679999999999,15.667062,15.361084,14.563270000000001,14.400004999999998,14.199813,14.070654999999999
96-2800670,,,,,,,,,,,,,,,,,,,,,,0,0.41369799999999995,0.868682,1.216808,1.762961,2.088118,2.528049,2.812353,3.069946,3.53179,3.87644,4.421311,4.760581,5.043444999999999,5.232528,5.225986,5.62025,6.200641,6.557925999999999,6.9707300000000005,7.281383,7.911098,8.225161,8.670651,8.992341999999999,9.236701,9.659581,10.35674,11.909963000000001,12.236738,12.584081,12.878869,13.254064999999999,13.646081,14.005081,14.343525,14.883581,15.258378,15.213157,15.556954999999999,15.932236999999999,15.601478,15.734256,15.404637,15.09866,14.300846,14.137580999999999,13.936389000000002,13.80923
97-2800682,,,,,,,,,,,,,,,,,,,,,,,0,0.454984,0.803111,1.350263,1.6754200000000001,2.115351,2.399655,2.657249,3.119093,3.463742,4.008614,4.347884,4.6307480000000005,4.8198300000000005,4.813288,5.207553,5.788944,6.144229,6.558032000000001,6.866686,7.4994,7.812463,8.257954,8.579644,8.822003,9.246884,9.944042,11.496265,11.82404,12.171384,12.465172,12.840368,13.234384,13.591382999999999,13.930828,14.470884,14.844681,14.79846,15.143258,15.518539,15.189779999999999,15.321558,14.99394,14.685963000000001,13.888148000000001,13.724882999999998,13.524691,13.397533
98-2800695,,,,,,,,,,,,,,,,,,,,,,,,0,0.348127,0.895279,1.220436,1.660367,1.9446709999999998,2.202265,2.664109,3.0087580000000003,3.5536300000000005,3.8929,4.175764,4.363846,4.358304,4.751569,5.33196,5.689245,6.104048000000001,6.4127019999999995,7.042416,7.355478999999999,7.80197,8.123660000000001,8.368019,8.7909,9.490058,11.043281,11.368056,11.7164,12.011188,12.384383999999999,12.7784,13.135399,13.474844000000001,14.0149,14.389697,14.343476,14.687273999999999,15.063555,14.733796,14.865573999999999,14.536956,14.230979000000001,13.432164000000002,13.271899,13.068707,12.942549
99-2800714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.548153,0.87331,1.3132409999999999,1.597545,1.8551380000000002,2.316982,2.661632,3.206503,3.5457730000000005,3.828637,4.069827,4.164632,4.5578970000000005,5.139287,5.497573,5.9083760000000005,6.218030000000001,6.848744,7.1618070000000005,7.608298,7.929988000000001,8.173347,8.596227,9.294386,10.847609,11.174384,11.523727000000001,11.816516,12.190711,12.586727999999999,12.942727,13.280172,13.821226999999999,14.197025,14.149804000000001,14.493601000000002,14.869882999999998,14.539124,14.672901999999999,14.342284,14.038306,13.239492000000002,13.078227,12.878035,12.747877
100-2800701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32515700000000003,0.765088,1.049392,1.306986,1.76883,2.113479,2.65835,2.99762,3.2804849999999997,3.521674,3.8162160000000003,4.3352900000000005,4.91668,5.274966,5.6857690000000005,5.995423000000001,6.625137,6.9382,7.384691,7.707381,7.95074,8.23062,8.928778999999999,10.490002,10.817777,11.298119999999999,11.593909,11.968103999999999,12.362119999999999,12.718119999999999,13.058565,13.59862,13.970417999999999,13.927197,14.270994,14.647276000000002,14.317517,14.447295,14.133676999999999,13.826699,13.015885,12.85362,12.913812,13.041269999999999
101-2800704,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.439931,0.7242350000000001,0.9818290000000001,1.4436719999999998,1.7883220000000002,2.333193,2.672463,2.9553279999999997,3.1965169999999996,3.492059,4.011133,4.590523,4.949808999999999,5.362612,5.670266000000001,6.30098,6.6160429999999995,7.059533999999999,7.3812240000000005,7.626583,7.905463,8.602622,10.164845,10.49162,10.975963,11.268751,11.643947,12.035963,12.393963000000001,12.734408,13.274463,13.647260999999999,13.60404,13.946837,14.322119,13.992360000000001,14.123138,13.807519000000001,13.502542000000002,12.692728,12.529463,12.589655,12.715113
102-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284304,0.541898,1.003742,1.348391,1.8932630000000001,2.232533,2.515397,2.756586,3.051128,3.5692019999999998,4.150593,4.5068779999999995,4.920681,5.229335,5.8610489999999995,6.174112,6.618603,6.941292999999999,7.184652000000001,7.464533,8.164691,9.723914,10.050689,10.534032,10.827821,11.201017,11.595033,11.952032,12.291477,12.831533,13.20633,13.162109,13.504907000000001,13.881188,13.550429000000001,13.683207000000001,13.367589,13.060611,12.250797,12.088532,12.148725,12.438182000000001
103-2800720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257594,0.719437,1.064087,1.6089579999999999,1.9482279999999998,2.231093,2.472282,2.766824,3.2848980000000005,3.866288,4.223574,4.6363769999999995,4.947031,5.576745,5.889808,6.3362989999999995,6.657989,6.900347999999999,7.180228,7.8793869999999995,9.440610000000001,9.767385,10.249728,10.544516,10.917712,11.311728,11.668728,12.008173,12.550228,12.924026,12.876805000000001,13.220602,13.598884,13.266125,13.398903,13.084284,12.777307,11.965492999999999,11.805228,11.86342,12.154878
104-2800737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.461844,0.8064939999999999,1.351365,1.6906349999999999,1.9734990000000001,2.214688,2.50923,3.028304,3.6086949999999995,3.9659800000000005,4.378784,4.689437,5.319152,5.633214,6.077705,6.400395,6.6437550000000005,6.923635000000001,7.621794,9.183017,9.509792,9.992135000000001,10.286923,10.661119,11.055135,11.412135000000001,11.751579,12.290635,12.665432000000001,12.621211,12.964008999999999,13.341291,13.010532000000001,13.14131,12.825691,12.519714,11.7099,11.546635,11.606827000000001,11.896284
105-2800761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34465,0.8895209999999999,1.228791,1.511655,1.752845,2.0483860000000003,2.56546,3.145851,3.504136,3.9169400000000003,4.226593,4.857308,5.170371,5.615861,5.937551999999999,6.181911,6.460791,7.15895,8.720172999999999,9.047948,9.530291,9.824079,10.199275,10.592291000000001,10.950291,11.288735,11.829791,12.203588,12.158368,12.502165,12.878447,12.547688,12.679466,12.363847,12.05787,11.247056,11.084791000000001,11.144983,11.434439999999999
106-2800775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.544871,0.884141,1.167006,1.408195,1.7037369999999998,2.221811,2.803201,3.160487,3.57329,3.882944,4.513658,4.826721,5.272212000000001,5.593902,5.838261,6.117141,6.8143,8.375523,8.703298,9.186641,9.48043,9.855625,10.248642,10.605641,10.945086,11.486141,11.859939,11.814718,12.158515,12.534797,12.204038,12.335816000000001,12.020197999999999,11.71422,10.903406,10.741141,10.801333999999999,11.090791000000001
107-2801761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33926999999999996,0.622134,0.863324,1.157866,1.6759400000000002,2.25733,2.615615,3.027419,3.337072,3.9677870000000004,4.28085,4.72534,5.048031,5.29239,5.57227,6.270429,7.831652,8.158427,8.63977,8.934558,9.308753999999999,9.70277,10.05977,10.399214,10.93927,11.313068,11.268847000000001,11.612644,11.988926,11.658167,11.788945,11.474326,11.167349,10.357535,10.195269999999999,10.255462,10.54492
108-2801771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28286500000000003,0.524054,0.818596,1.33667,1.9190599999999998,2.275346,2.689149,2.9988029999999997,3.629517,3.9425800000000004,4.387071,4.709761,4.953119999999999,5.232,5.931159,7.492382000000001,7.819157000000001,8.3025,8.594289,8.972484,9.3655,9.7225,10.061945,10.6,10.975798,10.928577,11.274374,11.648655999999999,11.317897,11.451675,11.136057000000001,10.828078999999999,10.019264999999999,9.857000000000001,9.917192,10.20565
109-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.241189,0.5367310000000001,1.0558049999999999,1.6371959999999999,1.9944810000000002,2.407285,2.7169380000000003,3.3476529999999998,3.660715,4.106205999999999,4.427896,4.672256,4.997136,5.695295,7.256517999999999,7.583292999999999,8.020636,8.314424,8.68862,9.082636,9.439636,9.77908,10.319136,10.692933,10.648712,10.992510000000001,11.368792,11.038033,11.169811,10.854192,10.548214999999999,9.737401,9.575136,9.635328,9.924785
110-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295542,0.813616,1.3950069999999999,1.7522919999999997,2.165096,2.474749,3.105464,3.4185260000000004,3.864017,4.185707,4.430067,4.757947,5.456106,7.017328999999999,7.344104,7.778447,8.072235000000001,8.447431,8.841447,9.198447,9.537891,10.077947,10.451744,10.406523,10.750321000000001,11.126603,10.795844,10.927622,10.612003,10.306026,9.495211999999999,9.332947,9.393139,9.682596
111-2801802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5190739999999999,1.100465,1.45675,1.8695540000000002,2.179207,2.8099220000000003,3.122984,3.568475,3.890165,4.134525,4.557405,5.255564,6.808787,7.135561999999999,7.482905000000001,7.776692999999999,8.150889,8.544905,8.901905000000001,9.241349000000001,9.781405,10.156202,10.110980999999999,10.454778999999998,10.831061,10.500302,10.63208,10.316461,10.010484,9.19967,9.037405,9.097597,9.387054
112-2802011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581391,0.9386760000000001,1.35148,1.6611330000000002,2.291848,2.60491,3.050401,3.372091,3.616451,4.039331,4.73749,6.290712999999999,6.617488000000001,6.964830999999999,7.258619,7.632814999999999,8.027830999999999,8.384831,8.724275,9.263330999999999,9.637128,9.592907,9.936705,10.312987,9.982227,10.114006,9.798387,9.492410000000001,8.681596,8.519331,8.579523,8.86898
113-2802692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.357286,0.770089,1.0797430000000001,1.710457,2.02352,2.469011,2.790701,3.0350599999999996,3.4579400000000002,4.156099,5.709322,6.036097,6.38344,6.677229,7.051424000000001,7.44544,7.80244,8.141885,8.682939999999999,9.056738000000001,9.011517,9.355314,9.731596000000001,9.400837,9.532615,9.216997000000001,8.911019,8.100205,7.937939999999999,7.998132000000001,8.28759
114-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412804,0.722457,1.353172,1.666235,2.111725,2.433416,2.677775,3.1006549999999997,3.798814,5.352037,5.678812000000001,6.026155,6.319943,6.694139,7.088155,7.446155,7.785599,8.325655000000001,8.698452,8.654231,8.998028999999999,9.374311,9.043552,9.17533,8.859711,8.553734,7.74292,7.580655,7.640847,7.930304
115-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309654,0.940368,1.253431,1.698922,2.020612,2.264971,2.6878509999999998,3.3860099999999997,4.939233,5.266008,5.613351000000001,5.90714,6.2813349999999994,6.675350999999999,7.032350999999999,7.371796000000001,7.9118509999999995,8.285649000000001,8.241427999999999,8.585225,8.961507000000001,8.630747999999999,8.762526,8.446908,8.14093,7.330116,7.167851,7.2280429999999996,7.517500999999999
