순번_정류장ID,1-2806671,2-2802586,3-2802584,4-2802577,5-2802572,6-2802561,7-2802550,8-2802548,9-2802290,10-2802292,11-2802287,12-2802283,13-2802280,14-2802281,15-2802270,16-2802262,17-2802260,18-2802263,19-2802248,20-2802235,21-2802228,22-2802226,23-2802222,24-2802192,25-2802185,26-2802176,27-2806506,28-2806502,29-2806620,30-2802135,31-2802117,32-2802074,33-2802031,34-2802010,35-2801974,36-2801964,37-2801955,38-2801943,39-2801919,40-2801914,41-2801751,42-2801746,43-2801185,44-2801687,45-2801184,46-2801665,47-2801604,48-2801564,49-2801520,50-2801485,51-2801450,52-2804871,53-2801387,54-2801347,55-2801319,56-2801296,57-2801281,58-2801271,59-2801262,60-2801252,61-2801250,62-2801248,63-2801245,64-2801244,65-2805070,66-2805501,67-2806430
11-2802287,,,,,,,,,,,0,0.227226,0.715755,1.183088,1.585251,1.7948119999999999,2.2412900000000002,2.615485,3.001002,2.921973,2.409597,2.488385,2.9314270000000002,4.560291,5.4293260000000005,5.615881,5.600873,5.999080999999999,6.326338,6.95719,7.261500999999999,7.585688,7.977271000000001,8.153234,8.603546000000001,8.368886999999999,8.462813,8.431892999999999,8.979503999999999,9.204647999999999,9.686483,10.024414,10.675989,11.055033,11.307935,11.57852,12.224501,12.485652,12.754853,13.068769,13.323576999999998,13.662532,13.955835999999998,14.324501000000001,14.68196,14.973892999999999,15.186504000000001,15.572103,15.761023000000002,15.990634,16.098332,16.373513,16.579667,16.324501,16.091079999999998,16.09749,16.158138
12-2802283,,,,,,,,,,,,0,0.48852799999999996,0.9558620000000001,1.358025,1.5675860000000001,2.014063,2.389259,2.773775,2.693747,2.182371,2.261159,2.7042,4.333064,5.437101999999999,5.388655,5.373647,5.771855,6.099111,6.729964,7.034275,7.358461999999999,7.750044,7.926008,8.37632,8.142661,8.236587,8.205667,8.753278,8.978422,9.460257,9.798188,10.449762,10.828806,11.081709,11.352293,11.997275,12.257425999999999,12.528627,12.841543,13.097351,13.435305,13.729610000000001,14.097275,14.455734,14.747666,14.960278,15.344876000000001,15.534797,15.764408,15.871106,16.146287,16.352441,16.097275,15.863853,15.869264000000001,15.929912
13-2802280,,,,,,,,,,,,,0,0.46833400000000003,0.9284969999999999,1.138058,1.5845360000000002,1.9587310000000002,2.3432470000000003,2.2642189999999998,1.752843,1.8316310000000002,2.274673,3.9035370000000005,5.007574,4.959127,4.944119000000001,5.342327,5.6695839999999995,6.300436,6.604747,6.928934,7.320517,7.49648,7.946791999999999,7.713133,7.807059,7.776139,8.32375,8.548894,9.030729,9.36866,10.020234,10.399279,10.652181,10.922765,11.568747,11.828897999999999,12.099099,12.412015,12.667823,13.006777,13.300082000000002,13.668747,14.026206,14.318138000000001,14.53075,14.916348999999999,15.105269,15.334879999999998,15.442578,15.717759,15.922913000000001,15.666747,15.433325,15.439735999999998,15.502384
14-2802281,,,,,,,,,,,,,,0,0.460163,0.669724,1.1162020000000001,1.4913969999999999,1.8759139999999999,1.795885,1.2845090000000001,1.363297,1.806339,3.435203,4.53924,4.490793,4.475785,4.8739930000000005,5.20125,5.832102,6.136413,6.4606,6.852183,7.0281460000000004,7.478458,7.243799,7.337725,7.306805000000001,7.8544160000000005,8.07956,8.561395,8.899326,9.5509,9.929945,10.182847,10.453431,11.099413,11.359564,11.629764999999999,11.943681,12.198489,12.537443,12.830748,13.199413,13.556872,13.848804000000001,14.061416,14.447014999999999,14.635935,14.865545999999998,14.973244000000001,15.248425,15.453579000000001,15.199413,14.965991,14.970401999999998,15.03205
15-2802270,,,,,,,,,,,,,,,0,0.20956100000000003,0.657039,1.032235,1.416751,1.3377219999999999,0.8253469999999999,0.904134,1.347176,2.9760400000000002,4.080076999999999,4.031631,4.016622,4.4148309999999995,4.742087000000001,5.37294,5.677251,6.001437999999999,6.39302,6.568983,7.019295,6.784636999999999,6.879562,6.847642,7.396253999999999,7.6203970000000005,8.102232,8.441163000000001,9.091738000000001,9.472782,9.723684,9.994269000000001,10.640251,10.901401,11.171602,11.484519,11.739326,12.078281,12.371585000000001,12.740250999999999,13.097710000000001,13.391642000000001,13.602253,13.987851999999998,14.176772,14.406384,14.514082,14.789261999999999,14.994416000000001,14.740251,14.505829,14.512239000000001,14.573887
16-2802262,,,,,,,,,,,,,,,,0,0.447478,0.821674,1.2061899999999999,1.128161,0.615786,0.694573,1.137615,2.766479,3.8705160000000003,3.8220699999999996,3.807061,4.20527,4.532526,5.163378,5.467689,5.7918769999999995,6.183459,6.359422,6.809734,6.575075999999999,6.669001,6.638081,7.185693,7.410836,7.892671000000001,8.230602000000001,8.883177,9.261221,9.514123,9.784708,10.43069,10.69184,10.961041,11.274958,11.529765,11.86872,12.162024,12.53069,12.888149,13.181080999999999,13.392692000000002,13.778291000000001,13.967210999999999,14.196823,14.304520000000002,14.579701000000002,14.784854999999999,14.53069,14.296268,14.302678,14.363326
17-2802260,,,,,,,,,,,,,,,,,0,0.37519600000000003,0.7597119999999999,1.1627399999999999,0.892884,0.971672,1.414714,3.0435779999999997,4.147615,4.099168,4.08416,4.482369,4.499376,4.955901,5.260212,5.5843989999999994,5.975981,6.1519449999999996,6.602257000000001,6.852175,6.9471,6.916180000000001,7.462791,7.688935000000001,8.16977,8.507700999999999,9.160276,9.54032,9.792222,10.061807,10.707789,10.969939,11.215564,11.52948,11.806864,12.145819,12.439123,12.808788999999999,13.166248000000001,13.270603,13.189214999999999,13.574813,13.763732999999998,13.993345000000001,14.101042999999999,14.376223999999999,14.582378,14.326212,14.092789999999999,14.099201,14.159848
18-2802263,,,,,,,,,,,,,,,,,,0,0.38551599999999997,0.7885439999999999,1.2680799999999999,1.346868,1.78991,3.418774,4.522811,4.474364,4.459356,4.439436,4.12518,4.581705,4.886016000000001,5.210203,5.601785,5.777749,6.228061,6.57963,7.021704,7.290375999999999,7.837986999999999,8.063131,8.544966,8.882897,9.534471,9.913516,10.166418,10.418998,10.585016,10.750167,10.841368,11.156284,11.473092,11.813046,12.105350999999999,12.475016,12.832475,12.897407000000001,12.816019,13.200617000000001,13.389536999999999,13.619148999999998,13.727847,14.003028,14.206182,13.951016000000001,13.719594,13.726004999999999,13.785653
19-2802248,,,,,,,,,,,,,,,,,,,0,0.406029,0.9164040000000001,1.153384,1.5964260000000001,3.22529,4.329326999999999,4.280880000000001,4.265872,4.05692,3.742664,4.199189,4.5035,4.827687,5.21927,5.395233,5.8455449999999995,6.197114,6.639189,7.0968919999999995,7.644503,7.8696470000000005,8.314482,8.652413000000001,9.303988,9.683032,9.935934,10.036482000000001,10.2015,10.366651,10.458852,10.773767999999999,11.090575999999999,11.430531,11.722835,12.0925,12.448959,12.514892,12.433503,12.818102,13.007022000000001,13.237632999999999,13.344331,13.620512,13.826666000000001,13.5715,13.336079000000002,13.343489000000002,13.402137
20-2802235,,,,,,,,,,,,,,,,,,,,0,0.512376,0.749355,1.192397,2.8212610000000002,3.925298,3.8768519999999995,3.861844,4.016948999999999,3.702692,4.159218,4.463529,4.7877160000000005,5.179298,5.3552610000000005,5.805573000000001,6.157143,6.5992169999999994,6.692863000000001,7.240475,7.465619,7.947453,8.285384,8.936959,9.316003,9.568906,9.83949,10.162529,10.327679,10.419880000000001,10.732797,11.051604,11.389559,11.682863000000001,12.052529,12.408988,12.47492,12.393531,12.77913,12.96805,13.197662,13.30536,13.58054,13.785694,13.529529,13.296107000000001,13.302517000000002,13.363164999999999
21-2802228,,,,,,,,,,,,,,,,,,,,,0,0.23798000000000002,0.681021,2.309886,3.4139230000000005,3.365476,3.3504680000000002,3.748676,4.075933,4.669593,4.973904,5.298091,5.689673,5.865637,6.315949,6.118482,6.212408,6.181488,6.729099000000001,6.954242999999999,7.436078,7.7740089999999995,8.426583,8.804628,9.05753,9.328114,9.974096000000001,10.235247,10.504448,10.818364,11.073172,11.412125999999999,11.705430999999999,12.074096,12.431555,12.724487,12.903907,13.289506,13.478426,13.707037,13.815735,14.089916,14.297070000000001,14.041904,13.806482,13.813892999999998,13.872541
22-2802226,,,,,,,,,,,,,,,,,,,,,,0,0.443042,2.0719060000000002,3.175943,3.127497,3.112488,3.510697,3.8379529999999997,4.468806,4.773117,5.097304,5.488886,5.66485,6.115161,5.880503,5.974428,5.9435080000000005,6.49112,6.716264,7.198098,7.536028999999999,8.188604,8.567648,8.819550999999999,9.090135,9.736117,9.996267,10.266469,10.580385,10.835192,11.174147,11.468451,11.836117,12.193576,12.485508,12.698119,13.083718,13.272638,13.50225,13.609948000000001,13.885129000000001,14.092282,13.835117000000002,13.603695000000002,13.607106,13.668753
23-2802222,,,,,,,,,,,,,,,,,,,,,,,0,1.6308639999999999,2.734902,2.686455,2.671447,3.069655,3.3969110000000002,4.027764,4.332075,4.656262,5.047844,5.223808,5.674119999999999,5.439461,5.533387,5.502466,6.050078,6.275222,6.7570570000000005,7.094988000000001,7.747561999999999,8.126605999999999,8.378509,8.649092999999999,9.295075,9.556225999999999,9.825427000000001,10.139342999999998,10.394150999999999,10.733105,11.02641,11.395075,11.752533999999999,12.045466000000001,12.257078,12.642676,12.831596000000001,13.061208,13.168906,13.444087,13.649241,13.394075,13.159653,13.167064000000002,13.227712
24-2802192,,,,,,,,,,,,,,,,,,,,,,,,0,1.1040379999999999,1.055591,1.040583,1.438791,1.7660470000000001,2.3969,2.7012110000000003,3.025398,3.41698,3.592944,4.0432559999999995,3.8085970000000002,3.9025230000000004,3.871603,4.419214,4.644358,5.126193,5.464124,6.116698,6.495742,6.7476449999999994,7.018228999999999,7.664211,7.9243619999999995,8.193563000000001,8.508479,8.763287,9.102241000000001,9.395546000000001,9.764211,10.12167,10.413602000000001,10.626214,11.011811999999999,11.200733,11.430344,11.538041999999999,11.813222999999999,12.017377,11.762211,11.529789,11.5362,11.596848
25-2802185,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269794,0.640545,1.0387540000000002,1.36601,2.014863,2.3191740000000003,2.643361,3.034943,3.210906,3.661218,3.40856,3.502485,3.471565,4.019177,4.244321,4.726155,5.064086,5.715661,6.094705,6.347607,6.618192,7.264174000000001,7.525324,7.794525,8.108442,8.363249,8.702204,8.995508000000001,9.364174,9.721633,10.014565,10.226175999999999,10.611775,10.800695,11.030307,11.138005,11.413185,11.617339,11.363174,11.128752,11.136161999999999,11.19581
26-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37075199999999997,0.7689600000000001,1.096217,1.7450689999999998,2.0493799999999998,2.373567,2.765149,2.941113,3.391425,3.138766,3.2326919999999997,3.201772,3.7493830000000004,3.9745269999999997,4.456362,4.794293,5.445867,5.824911,6.077814,6.348398,6.9943800000000005,7.254531,7.524732000000001,7.837648,8.093456,8.43241,8.725715,9.094380000000001,9.451839,9.744771,9.956383,10.341982000000002,10.530902000000001,10.760513000000001,10.868211,11.143392,11.349546,11.09338,10.859958,10.865369,10.928017
27-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.400208,0.7274649999999999,1.376317,1.6806279999999998,2.0048150000000002,2.396398,2.572361,3.022673,3.123758,3.217684,3.186763,3.734375,3.9595190000000002,4.441352999999999,4.779284,5.430859,5.810903,6.062806,6.3333900000000005,6.979372,7.240523,7.509724,7.823639999999999,8.078448,8.417402000000001,8.710707000000001,9.079372,9.436831,9.69102,9.609631,9.995230000000001,10.18415,10.413761000000001,10.521459,10.79664,11.001794,10.745628,10.513207000000001,10.518616999999999,10.580264999999999
28-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327257,0.976109,1.2804200000000001,1.604607,1.996189,2.172153,2.622465,2.974034,3.4161080000000004,3.584972,4.132583,4.357727,4.839562,5.177493,5.830067,6.209112,6.461014,6.731598,6.97842,7.143571000000001,7.235772,7.549688000000001,7.868496,8.20645,8.499755,8.86842,9.225878999999999,9.290811,9.209423,9.595022,9.783942,10.013553,10.121250999999999,10.396432,10.601586,10.34642,10.112998,10.119409,10.182057
29-2806620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6738529999999999,0.9781639999999999,1.302351,1.6939330000000001,1.8698970000000001,2.320209,2.6717779999999998,3.113852,3.7215550000000004,4.2691669999999995,4.494311,4.7891449999999995,5.127076000000001,5.779651,6.158695,6.410598,6.510146,6.676164,6.841315,6.933516,7.247432000000001,7.565239999999999,7.904194,8.197499,8.566164,8.923623,8.988555,8.907167,9.292765,9.481685,9.711297,9.818995,10.094176,10.29933,10.044164,9.810742,9.817153,9.8768
30-2802135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304311,0.628498,1.020081,1.196044,1.6463560000000002,1.997925,2.4399990000000003,3.047703,3.595314,3.8204580000000004,4.115293,4.453224,5.104798000000001,5.484843,5.736745,5.837293,6.003311,6.168462,6.260663,6.574578999999999,6.892386999999999,7.230341,7.523646,7.893311,8.25077,8.314702,8.234314,8.619913,8.808833,9.038444,9.146142,9.420323,9.625477,9.370311000000001,9.137889,9.1443,9.204948
31-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324187,0.715769,0.891733,1.3420450000000002,1.693614,2.135688,2.7433919999999996,3.291003,3.516147,3.810982,4.148912999999999,4.800487,5.179531,5.432434,5.532982,5.699,5.864151000000001,5.956352,6.270268,6.588075999999999,6.92703,7.220335,7.5889999999999995,7.946459,8.011391,7.930003,8.315602,8.504522,8.734133,8.841830999999999,9.117011999999999,9.321166,9.066,8.832578,8.838989,8.899637
32-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39158200000000004,0.567546,1.017858,1.369427,1.8115009999999998,2.419205,2.966816,3.19196,3.486795,3.824726,4.4773,4.856345,5.108247,5.208794999999999,5.373813,5.539964,5.6321650000000005,5.945081,6.262889,6.602842999999999,6.895148,7.263813000000001,7.621272,7.686203999999999,7.605816,7.990415,8.180335000000001,8.409946000000001,8.517644,8.792825,8.997978999999999,8.742813,8.508391,8.514802,8.57645
33-2802031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.175964,0.626276,0.9778450000000001,1.4199190000000002,2.027623,2.575234,2.800378,3.095213,3.4331440000000004,4.084718,4.463762,4.716665,4.817213,4.983231,5.147382,5.240583,5.554499,5.872307,6.210261,6.5045660000000005,6.873231,7.230689999999999,7.295622,7.214233999999999,7.598832000000001,7.7877529999999995,8.018364,8.126062,8.400243,8.606397,8.350230999999999,8.117809,8.12422,8.183867999999999
34-2802010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.450312,0.801882,1.2439559999999998,1.851659,2.3992709999999997,2.624414,2.919249,3.25718,3.909755,4.287799,4.540701,4.640249,4.806268,4.971418,5.063619,5.377535,5.695343,6.034298000000001,6.327602,6.696267999999999,7.053727,7.118659,7.0372699999999995,7.422869,7.611789,7.841400999999999,7.949097999999999,8.224279,8.430433,8.174267,7.939846000000001,7.947255999999999,8.007904
35-2801974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35157,0.7936439999999999,1.401347,1.948959,2.174102,2.6559369999999998,2.993868,3.645443,4.024487000000001,4.277389,4.541027,4.707045,4.872196,4.964397,5.278313,5.596121,5.935075,6.2283800000000005,6.597045,6.954503999999999,7.019436,6.938047999999999,7.323646000000001,7.5125660000000005,7.742178,7.849875999999999,8.125057,8.330211,8.076045,7.841622999999999,7.848033999999999,7.909681
36-2801964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44207399999999997,1.049778,1.597389,1.8225330000000002,2.304368,2.642299,3.2948730000000004,3.673918,3.92582,4.196404,4.842386,5.103537,5.316966000000001,5.630882,5.9414620000000005,6.280416000000001,6.573721000000001,6.942386,7.2998449999999995,7.372005000000001,7.290617,7.676216,7.865136,8.094747,8.202444999999999,8.477625999999999,8.682780000000001,8.428614,8.195192,8.200603,8.262251
37-2801955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.610703,1.158315,1.383459,1.865293,2.203224,2.855799,3.234843,3.486746,3.7573300000000005,4.403312000000001,4.664463,4.933664,5.246580000000001,5.502388,5.841342,6.134647,6.503312,6.860771000000001,7.152703,7.365315,7.750913000000001,7.939833,8.169445,8.277142999999999,8.552324,8.758478,8.503312,8.26989,8.275300999999999,8.336948
38-2801943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.547612,0.772756,1.2545899999999999,1.5925209999999999,2.244096,2.6231400000000002,2.876043,3.146627,3.7926089999999997,4.05276,4.322961,4.635877,4.891685,5.230639,5.523944,5.892608999999999,6.250068,6.542999999999999,6.754612,7.140210000000001,7.32913,7.558742,7.66644,7.9416210000000005,8.146775,7.892608999999999,7.658187,7.664598,7.725245
39-2801919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225144,0.706979,1.04491,1.697485,2.0765290000000003,2.328431,2.5990159999999998,3.244998,3.505148,3.774349,4.088266,4.344073000000001,4.683028,4.976332,5.344998,5.702457,5.994389,6.207000000000001,6.592599000000001,6.781519,7.011131,7.118828999999999,7.394009,7.599163000000001,7.343998,7.109576,7.116986,7.177633999999999
40-2801914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481835,0.819766,1.4713399999999999,1.850385,2.103287,2.373872,3.019853,3.2810040000000003,3.549205,3.863121,4.1189290000000005,4.457883,4.751188,5.119853,5.477312,5.7692440000000005,5.981856,6.3674550000000005,6.556375,6.785986,6.8936839999999995,7.168864999999999,7.373019,7.117853,6.884432,6.890842,6.950489999999999
41-2801751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337931,0.989506,1.36855,1.8434529999999998,2.1140369999999997,2.760019,3.02117,3.290371,3.6042870000000002,3.8590940000000002,4.198049,4.491353,4.860019,5.217478,5.51041,5.7770220000000005,6.1626199999999995,6.35154,6.581152,6.68885,6.964030999999999,7.189147,6.934982000000001,6.701560000000001,6.70697,6.765617999999999
42-2801746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.651575,1.030619,1.5055209999999999,1.7761060000000002,2.422088,2.682238,2.951439,3.266356,3.5211629999999996,3.860118,4.153422,4.522088,4.8795470000000005,5.171479,5.43909,5.824689,6.013609,6.243221,6.350919,6.626099000000001,6.853922,6.745088000000001,6.511666,6.518076000000001,6.577724000000001
43-2801185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38504499999999997,0.8599469999999999,1.130531,1.776513,2.036664,2.306865,2.620781,2.8755889999999997,3.214543,3.5078480000000005,3.8765129999999997,4.2339720000000005,4.526904,4.793516,5.179115,5.368035,5.597646,5.705344,5.980525,6.208348,6.099513,5.866091,5.872502,5.93315
44-2801687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47490299999999996,0.745487,1.391469,1.65162,1.921821,2.235737,2.490545,2.829499,3.122804,3.4914690000000004,3.848928,4.141859999999999,4.408472,4.79407,4.98299,5.2126019999999995,5.3203,5.5954809999999995,5.823303,5.714469,5.481047,5.487458,5.5481050000000005
45-2801184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27058499999999996,0.916566,1.176717,1.445918,1.7598340000000001,2.077642,2.4165970000000003,2.709901,3.078566,3.436025,3.665957,3.9335690000000003,4.319168,4.508088,4.737699,4.845397,5.120578,5.348401,5.239566,5.006145,5.012555,5.0732029999999995
